"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","대중문화예술기획업","03_08_02_P","3150000","CDFF3241092019000008","2019-07-15","","03","폐업","03","폐업","2021-01-13","","","","","","","서울특별시 강서구 마곡동 ***-* 우성에스비타워 ***호","서울특별시 강서구 강서로 ***, 우성에스비타워 *층 ***호 (마곡동)","07803","더블유케이 이엔엠","2026-01-02 10:33:28","U","2026-01-04 02:40:00","","185642.667278438","450883.006755308","대중문화예술기획업","유통관련업","","","대중문화예술기획업","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12","대중문화예술기획업","03_08_02_P","5690000","CDFF3241092020000001","2020-12-31","","01","영업/정상","13","영업중","","","","","","","","세종특별자치시 나성동 *** 참미르빌딩","세종특별자치시 한누리대로 ***, 참미르빌딩 ***호 (나성동)","30130","비트미디어엔터테인먼트","2026-01-02 09:17:14","U","2026-01-04 02:40:00","","223273.94135869","331263.134917183","대중문화예술기획업","유통관련업","","","대준문화예술기획","","","","","","","","","","","","","","","","","","","","","","","","","","",
"13","대중문화예술기획업","03_08_02_P","3130000","CDFF3241092026000001","2026-01-03","","01","영업/정상","13","영업중","","","","","070-4176-3311","","","서울특별시 마포구 연남동 ***-*** 레이즈빌딩","서울특별시 마포구 연남로**길 *, 레이즈빌딩 *층 (연남동)","03974","주식회사 유어썸머","2026-01-03 09:15:44","I","2026-01-05 00:20:02","","192609.629889011","451622.400936964","대중문화예술기획업","유통관련업","0","","연예인 매니지먼트, 공연기획 및 전시","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","대중문화예술기획업","03_08_02_P","3130000","CDFF3241092026000002","2026-01-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 신공덕동 *-***","서울특별시 마포구 임정로 **, *층 (신공덕동)","04190","주식회사 에스에이치골드컴퍼니(SHGOLD COMPANY)","2026-01-03 09:17:44","I","2026-01-05 00:20:02","","196176.192738773","449117.695704827","대중문화예술기획업","유통관련업","0","","연예대행업, 연예인매니지먼트업,공연기획 및 제작업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"15","대중문화예술기획업","03_08_02_P","3120000","CDFF3241092026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","07087854784","","","서울특별시 서대문구 홍은동 ***-* 베벌리힐즈아파트","서울특별시 서대문구 명지길 ***, A동 ***호 (홍은동, 베벌리힐즈아파트)","03659","주식회사 와이엔제이엔터테인먼트","2026-01-05 11:06:28","I","2026-01-07 00:20:36","","193519.827338607","453329.475141162","대중문화예술기획업","유통관련업","0","","엔터테인먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","대중문화예술기획업","03_08_02_P","3130000","CDFF3241092026000003","2023-05-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상암동 **** (주)우리기술 사옥","서울특별시 마포구 월드컵북로**길 * (주)우리기술 사옥 *층 ***호 (상암동)","03923","보이스그랩","2026-01-05 17:11:46","I","2026-01-07 00:20:36","","189988.285119266","453238.148137922","대중문화예술기획업","유통관련업","0","","매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","대중문화예술기획업","03_08_02_P","4080000","CDFF3241092026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 미양면 양지리 ***-*","경기도 안성시 미양면 양지길 **-*, ***호","17601","파이엔터테인먼트","2026-01-05 11:15:50","I","2026-01-07 00:20:36","","219053.239447037","385965.745778075","대중문화예술기획업","유통관련업","0","","공연기획업, 매니저업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"18","대중문화예술기획업","03_08_02_P","3230000","CDFF3241092026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 **-* 석정빌딩","서울특별시 송파구 오금로**길 *, 석정빌딩 *층 ****호 (방이동)","05548","주식회사 엘케이엠팩토리플러스","2026-01-05 09:27:35","I","2026-01-07 00:20:36","","209540.814362969","445695.46525298","대중문화예술기획업","유통관련업","0","","매니저업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","대중문화예술기획업","03_08_02_P","3060000","CDFF3241092026000001","2024-06-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 면목동 ***-**","서울특별시 중랑구 면목로**길 **, 오피스프렌즈 A동 *층 ***호 (면목동)","02161","자인컴퍼니","2026-01-05 16:30:09","I","2026-01-07 00:20:36","","207727.590672444","454084.635304618","대중문화예술기획업","유통관련업","0","","매니지먼트업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","대중문화예술기획업","03_08_02_P","3010000","CDFF3241092026000002","2025-12-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 신당동 *** 약수하이츠","서울특별시 중구 동호로**길 **, 상가동 *층 ***호 (신당동, 약수하이츠)","04593","하루에 모델(Harue Model)","2026-01-05 09:36:53","I","2026-01-07 00:20:36","","201230.167293495","450277.600241968","대중문화예술기획업","유통관련업","0","","매니저업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","대중문화예술기획업","03_08_02_P","3210000","CDFF3241092020000019","2020-04-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-** 한화생명보험빌딩","서울특별시 서초구 강남대로 ***, 한화생명보험빌딩 (서초동)","06628","(주) 드림어스컴퍼니","2026-01-05 15:26:38","U","2026-01-07 02:40:00","","202605.525331034","443189.699750908","대중문화예술기획업","유통관련업","","","공연기획","","","","","","","","","","","","","","","","","","","","","","","","","","",
"22","대중문화예술기획업","03_08_02_P","3780000","CDFF3241092025000008","2025-09-01","","03","폐업","03","폐업","2025-12-29","","","","","","","경기도 성남시 분당구 야탑동 ***-* 우당프라자","경기도 성남시 분당구 야탑로 **, 우당프라자 비*층 (야탑동)","13522","류요크","2026-01-05 15:40:10","U","2026-01-07 02:40:00","","210741.134531552","434066.816799948","대중문화예술기획업","유통관련업","0","","개인기획사(매니지먼트업)","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","대중문화예술기획업","03_08_02_P","3200000","CDFF3241092026000002","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 ***-*** 오스빌","서울특별시 관악구 행운*길 **-**, 오스빌 지층 ***호 (봉천동)","08741","비브이 엔터테인먼트","2026-01-06 14:46:40","I","2026-01-09 00:20:01","","196415.81579062","441989.227493767","대중문화예술기획업","유통관련업","0","","공연기획 및 음반제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","대중문화예술기획업","03_08_02_P","3160000","CDFF3241092026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 *-** 신도림테크노마트","서울특별시 구로구 새말로 **, 신도림테크노마트 *층 **호 (구로동)","08288","폼엔터테인먼트","2026-01-06 10:36:31","I","2026-01-09 00:20:01","","190232.524534335","444978.682746138","대중문화예술기획업","유통관련업","0","","방송,영상,광고,모델, 공연 등 대중문화예술 기획 및 제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","대중문화예술기획업","03_08_02_P","3150000","CDFF3241092026000001","2024-05-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 ***-** 파인스퀘어","서울특별시 강서구 마곡중앙*로 **, 파인스퀘어 B동 *층 ***호 (마곡동)","07631","주식회사 스튜디오싱크","2026-01-07 11:26:18","I","2026-01-09 00:20:01","","184844.841587036","450680.3656089","대중문화예술기획업","유통관련업","0","","매니지먼트, 제작(가수, 배우)","53.14","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","대중문화예술기획업","03_08_02_P","3210000","CDFF3241092026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-* 유중문화재단","서울특별시 서초구 방배로 ***, 유중문화재단 ***호 (방배동)","06586","주식회사 탑노트컴퍼니","2026-01-06 13:35:49","I","2026-01-09 00:20:01","","199285.043158468","443069.163643001","대중문화예술기획업","유통관련업","0","","대중문화예술인 매니지먼트 및 콘텐츠 기획업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","대중문화예술기획업","03_08_02_P","3000000","CDFF3241092026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 묘동 **-*","서울특별시 종로구 돈화문로*길 **, *층 (묘동)","03138","주식회사엔터키이엔엠","2026-01-06 13:25:08","I","2026-01-09 00:20:01","","199227.498415724","452238.607668362","대중문화예술기획업","유통관련업","0","","연예매니지먼트","23.76","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"28","대중문화예술기획업","03_08_02_P","6300000","M04022017000001","2017-02-06","","01","영업/정상","1","영업","","","","","0422540313","","","대전광역시 중구 은행동 **번지 *호","대전광역시 중구 대종로***번길 **-*, *층 (은행동)","","주식회사 이앤씨","2026-01-06 00:04:37","U","2026-01-09 02:40:00","","233780.297559202","315576.923041866","대중문화예술기획업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","공연사업(연예인 섭외, 가수공연 등)","","",
"29","대중문화예술기획업","03_08_02_P","3940000","CDFF3241092025000034","2021-01-25","","02","휴업","02","휴업","","2026-01-07","2027-01-06","","","","","경기도 고양시 덕양구 향동동 ***","경기도 고양시 덕양구 향동로 ***, 디엠씨플렉스데시앙 *층 F***호 (향동동)","10545","원더러스트에이앤씨 주식회사","2026-01-07 09:15:53","U","2026-01-09 02:40:00","","190432.184936362","456319.368887839","대중문화예술기획업","유통관련업","0","","음반기획 및 에이전시 업무","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"30","대중문화예술기획업","03_08_02_P","3130000","CDFF3241092022000083","2021-10-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 ***-*","서울특별시 마포구 독막로*길 **-*, *층 (합정동)","04073","주식회사 111엔터테인먼트","2026-01-07 11:11:39","U","2026-01-09 02:40:00","","192713.123046573","449409.349931267","대중문화예술기획업","유통관련업","0","","엔터테인먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"31","대중문화예술기획업","03_08_02_P","3150000","CDFF3241092022000016","2022-12-01","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 강서구 등촌동 **-* 가양역 데시앙플렉스 지식산업센터 ****호","서울특별시 강서구 양천로 ***, 가양역 데시앙플렉스 지식산업센터 **층 ****호 (등촌동)","07573","메리메리서울(Merry Merry Seoul)","2026-01-06 16:49:00","U","2026-01-09 02:40:00","","186501.110937132","451334.591084256","대중문화예술기획업","유통관련업","0","","음반제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"32","대중문화예술기획업","03_08_02_P","3230000","CDFF3241092021000006","2020-06-12","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 송파구 방이동 *** 동원빌딩","서울특별시 송파구 가락로 ***, 동원빌딩 *층 (방이동)","05644","주식회사 리처스엘앤에이치","2026-01-07 09:44:57","U","2026-01-09 02:40:00","","210383.877977144","445295.933635863","대중문화예술기획업","유통관련업","","","연예매니지먼트","","","","","","","","","","","","","","","","","","","","","","","","","","",
"33","대중문화예술기획업","03_08_02_P","3210000","CDFF3241092015000171","2015-12-06","","01","영업/정상","13","영업중","","","","","02-2055-2100","","","서울특별시 서초구 서초동 ****-*","서울특별시 서초구 효령로**길 ** (서초동, 동인빌딩)","06723","주식회사 숲플랜컴퍼니","2026-01-06 09:52:30","U","2026-01-09 02:40:00","","201857.964707148","442570.206271536","대중문화예술기획업","유통관련업","0","","매니지먼트,엔터테인먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"34","대중문화예술기획업","03_08_02_P","4060000","CDFF3241092022000003","2022-06-13","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 문발동 ***-* 들녘출판사","경기도 파주시 회동길 ***, 들녘출판사 *층 ***호 (문발동)","10881","주식회사 쇼핑엔지혜","2026-01-07 16:59:54","U","2026-01-09 02:40:00","","172428.037460144","467652.811045787","대중문화예술기획업","유통관련업","0","","광고, 마케팅, 연예기획","11.62","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"35","대중문화예술기획업","03_08_02_P","3940000","CDFF3241092026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 화정동 ***-*","경기도 고양시 덕양구 은빛로**번길 **, *층 (화정동)","10478","주식회사 로스팅뮤직","2026-01-08 14:15:43","I","2026-01-10 00:20:07","","185510.571403094","459712.114870675","대중문화예술기획업","유통관련업","0","","공연음반기획, 연예인기획업, 서비스업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"36","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 ***-** 아모제논현빌딩","서울특별시 강남구 봉은사로 ***, 아모제논현빌딩 *층 (논현동)","06103","미디어섬","2026-01-08 17:57:23","I","2026-01-10 00:20:07","","203607.068430001","445315.578728921","대중문화예술기획업","유통관련업","0","","공연기획","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"37","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000002","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 신사동 ***-**","서울특별시 강남구 강남대로***길 **-**, *층 (신사동)","06034","로이스 엔터테인먼트 주식회사","2026-01-08 18:16:08","I","2026-01-10 00:20:07","","201825.437138024","446351.572533586","대중문화예술기획업","유통관련업","0","","매니지먼트 및 콘텐츠기획","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"38","대중문화예술기획업","03_08_02_P","4050000","CDFF3241092025000015","2018-06-14","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 상현동 **** 광교우미뉴브 A***호","경기도 용인시 수지구 광교중앙로 ***, 광교우미뉴브 A***호 (상현동)","16942","주식회사 메이플미디어","2026-01-06 09:08:11","U","2026-01-10 02:40:00","","206254.79606432","422030.859080362","대중문화예술기획업","유통관련업","0","","매니지먼트","212.91","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"39","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092025000128","2025-08-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-*","서울특별시 강남구 테헤란로**길 ** (역삼동)","06127","드라마하우스","2026-01-08 18:22:23","U","2026-01-10 02:40:00","","202719.63","444713.04","대중문화예술기획업","유통관련업","0","","매니지먼트업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"40","대중문화예술기획업","03_08_02_P","3740000","CDFF3241092024000007","2023-11-23","","01","영업/정상","13","영업중","","","","","031-945-9280","","","경기도 수원시 영통구 하동 **** 광교 효성해링턴 타워","경기도 수원시 영통구 광교중앙로 ***, 광교 효성해링턴 타워 A동 ****호 (하동)","16514","챔프 스포테인먼트","2026-01-06 09:16:53","U","2026-01-10 02:40:00","","205311.283256449","420682.801161761","대중문화예술기획업","유통관련업","0","","가수, 알선 및 제공, 중개, 행사대행","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"41","대중문화예술기획업","03_08_02_P","4040000","CDFF3241092026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 하남시 망월동 *** 현대클러스터 한강미사*차","경기도 하남시 미사강변한강로 ***, 현대클러스터 한강미사*차 BA***호 (망월동)","12902","주식회사 비인큐베이트","2026-01-09 09:54:05","I","2026-01-11 00:20:02","","217048.285804714","452536.634089556","대중문화예술기획업","유통관련업","0","","연예매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"42","대중문화예술기획업","03_08_02_P","3990000","CDFF3241092026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 **** ***-본***호","경기도 남양주시 다산중앙로**번안길 ***-**, ***-본***호 (다산동)","12249","코리페컴퍼니","2026-01-09 17:41:25","I","2026-01-11 00:20:02","","214827.465883923","456706.350213949","대중문화예술기획업","유통관련업","0","","엔터테인먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"43","대중문화예술기획업","03_08_02_P","6500000","M04022026000001","2026-01-08","","01","영업/정상","1","영업","","","","","","","","제주특별자치도 서귀포시 서귀동 ***번지 **호","제주특별자치도 서귀포시 중정로 **-*, *층 ***호 (서귀동,베이)","","(주)소닉이엔엠코리아","2026-01-09 09:56:55","I","2026-01-11 00:20:02","","159439.490267222","-27457.1231224266","대중문화예술기획업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","연예매니지먼트, MCN, 에이전시, 광고 등","","",
"44","대중문화예술기획업","03_08_02_P","3210000","CDFF3241092026000002","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-*","서울특별시 서초구 서초대로**길 *, *층 (방배동)","06672","피아이엘","2026-01-09 14:21:31","I","2026-01-11 00:20:02","","199344.290970078","442754.90153882","대중문화예술기획업","유통관련업","0","","매니저업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"45","대중문화예술기획업","03_08_02_P","3210000","CDFF3241092015000136","2015-08-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 잠원동 **-*","서울특별시 서초구 나루터로 **, *층 (잠원동)","06525","(주) 본스타컴퍼니","2026-01-09 14:47:37","U","2026-01-11 02:40:00","","201440.055329793","445925.713327332","대중문화예술기획업","유통관련업","","","매니지먼트","","","","","","","","","","","","","","","","","","","","","","","","","","",
"46","대중문화예술기획업","03_08_02_P","3830000","CDFF3241092026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 관양동 **** ***호","경기도 안양시 동안구 시민대로***번길 **-**, ***호 (관양동)","14055","주식회사 사운드펍","2026-01-12 10:59:39","I","2026-01-14 00:20:02","","196668.281176927","432902.36534764","대중문화예술기획업","유통관련업","0","","음반 제작 및 유통","55.96","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"47","대중문화예술기획업","03_08_02_P","6460000","M04022023000002","2023-05-24","","01","영업/정상","1","영업","","","","","","","","전라남도 여수시 학동 **번지 *호","전라남도 여수시 망마로 **-*, *층 *호 (학동)","","잘해브로스 주식회사","2026-01-12 11:20:46","U","2026-01-14 02:40:00","","260971.841518266","140355.857578123","대중문화예술기획업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","문화행사기획업 등","","",
"48","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092025000036","2018-04-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 ***-*","서울특별시 강남구 언주로***길 *, *,*층 (논현동)","06098","주식회사 케이제이씨앤엠","2026-01-12 14:10:49","U","2026-01-14 02:40:00","","203124.19212775","445832.097330546","대중문화예술기획업","유통관련업","0","","매니지먼트","63.05","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"49","대중문화예술기획업","03_08_02_P","3520000","CDFF3241092026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 *** 랜드마크시티센트럴더샵","인천광역시 연수구 랜드마크로 **, ***동 ****호 (송도동, 랜드마크시티센트럴더샵)","22018","제이더블유 에이전시","2026-01-13 15:06:17","I","2026-01-15 00:20:35","","166239.007830646","434891.007675792","대중문화예술기획업","유통관련업","0","","공연 기획업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"50","대중문화예술기획업","03_08_02_P","3520000","CDFF3241092026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 **-* 송도씨워크인테라스한라","인천광역시 연수구 센트럴로 ***, 송도씨워크인테라스한라 씨동 ****호 **-*호 (송도동)","22006","다윗엔터테인먼트 주식회사","2026-01-13 15:08:05","I","2026-01-15 00:20:35","","167306.809226746","433346.288587482","대중문화예술기획업","유통관련업","0","","대중문화예술 기획사업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"51","대중문화예술기획업","03_08_02_P","3520000","CDFF3241092026000003","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 *-** 스타빌딩","인천광역시 연수구 테크노파크로***번길 *, 스타빌딩 *층 ***-F*호 (송도동)","21998","다윗 엔터테인먼트","2026-01-13 15:08:38","I","2026-01-15 00:20:35","","168461.560741473","431579.291351209","대중문화예술기획업","유통관련업","0","","대중문화예술기획업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"52","대중문화예술기획업","03_08_02_P","3900000","CDFF3241092021000001","2019-12-11","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 광명동 *** 광명 퍼스트 스위첸 ***호","경기도 광명시 광명로 ***, 광명 퍼스트 스위첸 ***호 (광명동)","14273","스타케이크 이엔티","2026-01-13 08:56:14","U","2026-01-15 02:40:00","","186855.392798622","441302.472439189","대중문화예술기획업","유통관련업","0","","엔터테인먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
