"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","영화상영관","03_13_02_P","3700000","CDFF4220002001000007","2001-08-22","","01","영업/정상","13","영업중","","","","","960-2641","","","울산광역시 남구 삼산동 1480-1 시네마동 2,3,4,6층","울산광역시 남구 삼산로 288 (삼산동)","44719","롯데시네마 울산9(7관)","2025-12-31 17:18:10","U","2026-01-03 02:40:00","","412001.966655452","229039.563308072","영화상영관","영화상영관","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20010822","",
"12","영화상영관","03_13_02_P","3700000","CDFF4220002001000008","2001-08-22","","01","영업/정상","13","영업중","","","","","960-2641","","","울산광역시 남구 삼산동 1480-1 시네마동 2,3,4,6층","울산광역시 남구 삼산로 288 (삼산동)","44719","롯데시네마 울산9(8관)","2025-12-31 17:17:31","U","2026-01-03 02:40:00","","412001.966655452","229039.563308072","영화상영관","영화상영관","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20010822","",
"13","영화상영관","03_13_02_P","4060000","CDFF4220002024000001","2024-05-27","","01","영업/정상","13","영업중","","","","","070-4439-3966","","","경기도 파주시 문발동 532-3","경기도 파주시 회동길 121, 302호 (문발동)","10881","밀크북 극장","2025-12-31 15:33:41","U","2026-01-03 02:40:00","","172382.379493278","467271.435958859","영화상영관","","5","","","0","4","1","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20240527","",
"14","영화상영관","03_13_02_P","4490000","CDFF4220002022000001","2022-12-21","","02","휴업","02","휴업","","2025-12-31","2026-01-31","","041-900-5020","","","충청남도 천안시 동남구 청당동 547","충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)","31198","롯데시네마 천안청당 1관","2025-12-31 09:19:33","U","2026-01-03 02:40:00","","213863.181707737","364641.423488818","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221221","",
"15","영화상영관","03_13_02_P","4490000","CDFF4220002022000002","2022-12-21","","02","휴업","02","휴업","","2025-12-31","2026-01-31","","041-900-5020","","","충청남도 천안시 동남구 청당동 547","충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)","31198","롯데시네마 천안청당 2관","2025-12-31 09:19:20","U","2026-01-03 02:40:00","","213863.181707737","364641.423488818","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221221","",
"16","영화상영관","03_13_02_P","4490000","CDFF4220002022000003","2022-12-21","","02","휴업","02","휴업","","2025-12-31","2026-01-31","","041-900-5020","","","충청남도 천안시 동남구 청당동 547","충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)","31198","롯데시네마 천안청당 3관","2025-12-31 09:19:08","U","2026-01-03 02:40:00","","213863.181707737","364641.423488818","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221221","",
"17","영화상영관","03_13_02_P","4490000","CDFF4220002022000004","2022-12-21","","02","휴업","02","휴업","","2025-12-31","2026-01-31","","041-900-5020","","","충청남도 천안시 동남구 청당동 547","충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)","31198","롯데시네마 천안청당 4관","2025-12-31 09:18:36","U","2026-01-03 02:40:00","","213863.181707737","364641.423488818","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221221","",
"18","영화상영관","03_13_02_P","4490000","CDFF4220002022000005","2022-12-21","","02","휴업","02","휴업","","2025-12-31","2026-01-31","","041-900-5020","","","충청남도 천안시 동남구 청당동 547","충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)","31198","롯데시네마 천안청당 5관","2025-12-31 09:18:00","U","2026-01-03 02:40:00","","213863.181707737","364641.423488818","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221221","",
"19","영화상영관","03_13_02_P","4490000","CDFF4220002022000006","2022-12-21","","02","휴업","02","휴업","","2025-12-31","2026-01-31","","041-900-5020","","","충청남도 천안시 동남구 청당동 547","충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)","31198","롯데시네마 천안청당 6관","2025-12-31 09:18:51","U","2026-01-03 02:40:00","","213863.181707737","364641.423488818","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221221","",
"20","영화상영관","03_13_02_P","4040000","CDFF4220002020000001","2020-11-12","","03","폐업","03","폐업","2025-12-31","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 1관","2025-12-31 17:49:15","U","2026-01-03 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","","30","6","문화시설","1","","","","","","","","","","","","","","","","","","영화관","","20201112","중심상업지역",
"21","영화상영관","03_13_02_P","3630000","CDFF4220002005000011","2005-12-23","","01","영업/정상","13","영업중","","","","","062-974-1902","","","광주광역시 광산구 쌍암동 694-35","광주광역시 광산구 임방울대로826번길 29-31 (쌍암동)","62279","CGV첨단점 1관","2026-01-02 14:11:08","U","2026-01-04 02:40:00","","186300.40160621","190814.051503522","영화상영관","영화상영관","0","","","0","0","0","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20051223","일반상업지역",
"22","영화상영관","03_13_02_P","3630000","CDFF4220002005000012","2005-12-23","","01","영업/정상","13","영업중","","","","","062-974-1902","","","광주광역시 광산구 쌍암동 694-35","광주광역시 광산구 임방울대로826번길 29-31 (쌍암동)","62279","CGV첨단점 2관","2026-01-02 14:11:08","U","2026-01-04 02:40:00","","186300.40160621","190814.051503522","영화상영관","영화상영관","0","","","0","6","2","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20051223","중심상업지역",
"23","영화상영관","03_13_02_P","3630000","CDFF4220002005000013","2005-12-23","","01","영업/정상","13","영업중","","","","","062-974-1902","","","광주광역시 광산구 쌍암동 694-35","광주광역시 광산구 임방울대로826번길 29-31 (쌍암동)","62279","CGV첨단점 3관","2026-01-02 14:11:08","U","2026-01-04 02:40:00","","186300.40160621","190814.051503522","영화상영관","영화상영관","8","","","0","6","2","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20051223","일반상업지역",
"24","영화상영관","03_13_02_P","3630000","CDFF4220002005000017","2005-12-23","","01","영업/정상","13","영업중","","","","","062-974-1902","","","광주광역시 광산구 쌍암동 694-35","광주광역시 광산구 임방울대로826번길 29-31 (쌍암동)","62279","CGV첨단점 7관","2026-01-02 14:11:08","U","2026-01-04 02:40:00","","186300.40160621","190814.051503522","영화상영관","영화상영관","8","","","0","6","2","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20051223","일반상업지역",
"25","영화상영관","03_13_02_P","3630000","CDFF4220002005000015","2005-12-23","","01","영업/정상","13","영업중","","","","","062-974-1902","","","광주광역시 광산구 쌍암동 694-35","광주광역시 광산구 임방울대로826번길 29-31 (쌍암동)","62279","CGV첨단점 5관","2026-01-02 14:11:08","U","2026-01-04 02:40:00","","186300.40160621","190814.051503522","영화상영관","영화상영관","8","","","0","6","2","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20051223","일반상업지역",
"26","영화상영관","03_13_02_P","3630000","CDFF4220002005000019","2005-12-23","","01","영업/정상","13","영업중","","","","","062-974-1902","","","광주광역시 광산구 쌍암동 694-35","광주광역시 광산구 임방울대로826번길 29-31 (쌍암동)","62279","CGV첨단점 9관","2026-01-02 14:11:08","U","2026-01-04 02:40:00","","186300.40160621","190814.051503522","영화상영관","영화상영관","8","","","0","6","2","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20051223","일반상업지역",
"27","영화상영관","03_13_02_P","4040000","CDFF4220002020000002","2020-11-12","","01","영업/정상","13","영업중","","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 2관","2026-01-04 10:52:43","U","2026-01-06 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","0","30","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20201112","중심상업지역",
"28","영화상영관","03_13_02_P","4040000","CDFF4220002020000003","2020-11-12","","01","영업/정상","13","영업중","","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 3관","2026-01-04 10:53:01","U","2026-01-06 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","0","30","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20201112","중심상업지역",
"29","영화상영관","03_13_02_P","4040000","CDFF4220002020000004","2020-11-12","","01","영업/정상","13","영업중","","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 4관","2026-01-04 10:53:15","U","2026-01-06 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","0","30","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20201112","중심상업지역",
"30","영화상영관","03_13_02_P","4040000","CDFF4220002020000005","2020-11-12","","01","영업/정상","13","영업중","","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 5관","2026-01-04 10:53:30","U","2026-01-06 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","0","30","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20201112","중심상업지역",
"31","영화상영관","03_13_02_P","4040000","CDFF4220002020000006","2020-11-12","","01","영업/정상","13","영업중","","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 6관","2026-01-04 10:53:58","U","2026-01-06 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","0","30","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20201112","중심상업지역",
"32","영화상영관","03_13_02_P","4040000","CDFF4220002020000007","2020-11-12","","01","영업/정상","13","영업중","","","","","031-795-6344","","","경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)","경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) 3074호 (망월동)","12913","CGV하남미사 7관","2026-01-04 10:52:33","U","2026-01-06 02:40:00","","216873.670459282","451296.310681802","영화상영관","","36","","","0","30","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20201112","중심상업지역",
"33","영화상영관","03_13_02_P","3310000","CDFF4220002018000001","2018-05-02","","02","휴업","02","휴업","","2025-03-15","2027-01-31","","","","","부산광역시 남구 대연동 965-2 가람빌딩","부산광역시 남구 유엔평화로76번길 26, 가람빌딩 (대연동)","48533","부산예술관","2026-01-05 19:25:52","U","2026-01-07 02:40:00","","390688.560676822","182959.289181372","영화상영관","","0","","","0","7","1","근린생활시설","1","0","0","0","","","","","","","","","","","","0","","","영화관","","20180502","일반주거지역",
"34","영화상영관","03_13_02_P","3990000","CDFF4220002022000001","2022-11-02","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6143","경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 지하2층 (다산동)","12248","CGV 다산 2관","2026-01-05 14:25:43","U","2026-01-07 02:40:00","","213352.638752231","456784.268068925","영화상영관","","0","","","0","10","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221102","",
"35","영화상영관","03_13_02_P","3990000","CDFF4220002022000002","2022-11-02","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6143","경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 지하2층 (다산동)","12248","CGV 다산 1관","2026-01-05 14:25:44","U","2026-01-07 02:40:00","","213352.638752231","456784.268068925","영화상영관","","0","","","0","10","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221102","",
"36","영화상영관","03_13_02_P","3990000","CDFF4220002022000003","2022-11-02","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6143","경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 지하2층 (다산동)","12248","CGV 다산 3관","2026-01-05 14:25:44","U","2026-01-07 02:40:00","","213352.638752231","456784.268068925","영화상영관","","0","","","0","10","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221102","",
"37","영화상영관","03_13_02_P","3990000","CDFF4220002022000004","2022-11-02","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6143","경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 지하2층 (다산동)","12248","CGV 다산 4관","2026-01-05 14:25:44","U","2026-01-07 02:40:00","","213352.638752231","456784.268068925","영화상영관","","0","","","0","10","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221102","",
"38","영화상영관","03_13_02_P","3990000","CDFF4220002022000008","2022-11-02","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6143","경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 지하2층 (다산동)","12248","CGV 다산 8관","2026-01-05 14:25:44","U","2026-01-07 02:40:00","","213352.638752231","456784.268068925","영화상영관","","0","","","0","10","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20221102","",
"39","영화상영관","03_13_02_P","3710000","CDFF4220002022000001","2022-01-10","","01","영업/정상","13","영업중","","","","","052-234-7600","","","울산광역시 동구 방어동 58-2","울산광역시 동구 등대로 50, 5층 (방어동)","44059","씨지브이 울산동구1관","2026-01-12 11:40:05","U","2026-01-14 02:40:00","","420536.166827003","223852.845217044","영화상영관","","0","","","0","7","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20220110","",
"40","영화상영관","03_13_02_P","3710000","CDFF4220002022000002","2022-01-10","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 방어동 58-2","울산광역시 동구 등대로 50, 6층 (방어동)","44059","씨지브이 울산동구6키즈관","2026-01-12 11:41:00","U","2026-01-14 02:40:00","","420536.166827003","223852.845217044","영화상영관","","0","","","0","7","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20220110","",
"41","영화상영관","03_13_02_P","3710000","CDFF4220002022000003","2022-01-10","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 방어동 58-2","울산광역시 동구 등대로 50, 7층 (방어동)","44059","씨지브이 울산동구3관","2026-01-12 11:40:32","U","2026-01-14 02:40:00","","420536.166827003","223852.845217044","영화상영관","","0","","","0","7","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20220110","",
"42","영화상영관","03_13_02_P","3710000","CDFF4220002022000004","2022-01-10","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 방어동 58-2","울산광역시 동구 등대로 50, 5층 (방어동)","44059","씨지브이 울산동구2관","2026-01-12 11:40:17","U","2026-01-14 02:40:00","","420536.166827003","223852.845217044","영화상영관","","0","","","0","7","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20220110","",
"43","영화상영관","03_13_02_P","3710000","CDFF4220002022000005","2022-01-10","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 방어동 58-2","울산광역시 동구 등대로 50, 7층 (방어동)","44059","씨지브이 울산동구5관","2026-01-12 11:40:50","U","2026-01-14 02:40:00","","420536.166827003","223852.845217044","영화상영관","","0","","","0","7","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20220110","",
"44","영화상영관","03_13_02_P","3710000","CDFF4220002022000006","2022-01-10","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 방어동 58-2","울산광역시 동구 등대로 50, 7층 (방어동)","44059","씨지브이 울산동구4관","2026-01-12 11:40:42","U","2026-01-14 02:40:00","","420536.166827003","223852.845217044","영화상영관","","0","","","0","7","4","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20220110","",
"45","영화상영관","03_13_02_P","3150000","CDFF4220002015000004","2015-05-26","","01","영업/정상","13","영업중","","","","","070-7017-9893","","","서울특별시 강서구 화곡동 1073-10 메가박스(주) 화곡점 401,501호","서울특별시 강서구 화곡로 142, 401,501호 (화곡동, 메가박스(주)화곡점)","07715","메가박스 화곡 4관","2026-01-14 08:06:36","U","2026-01-16 02:40:00","","185574.937191115","448716.274685045","영화상영관","","0","","","0","6","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20150526","",
"46","영화상영관","03_13_02_P","3150000","CDFF4220002017000001","2017-09-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 797-1 퀸즈파크나인","서울특별시 강서구 공항대로 247, 4층 (마곡동, 퀸즈파크나인)","07803","메가박스중앙(주) 마곡지점 1관","2026-01-14 08:04:05","U","2026-01-16 02:40:00","","185371.298773738","450793.771245265","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20170922","",
"47","영화상영관","03_13_02_P","3150000","CDFF4220002017000002","2017-09-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 797-1 퀸즈파크나인","서울특별시 강서구 공항대로 247, 4층 (마곡동, 퀸즈파크나인)","07803","메가박스중앙(주) 마곡지점 2관","2026-01-14 08:05:54","U","2026-01-16 02:40:00","","185371.298773738","450793.771245265","영화상영관","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20170922","",
