"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","음반.음악영상물제작업","03_14_03_P","5710000","CDFF3241062026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 오송읍 봉산리 ****","충청북도 청주시 흥덕구 오송읍 오송생명*로 ***, ***-*,***,***호","28222","샤넬노래뮤비방","2026-01-06 17:57:15","I","2026-01-09 00:20:01","","228384.570358517","346465.170338533","음반.음악영상물제작업","유통관련업","0","","음반 제작","215","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"12","음반.음악영상물제작업","03_14_03_P","3100000","CDFF3241062026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 상계동 ***-*** A ONE프라자","서울특별시 노원구 덕릉로 ***, A ONE프라자 ***호 (상계동)","01638","주식회사 에이치피엔터테인먼트","2026-01-06 13:58:17","I","2026-01-09 00:20:01","","206925.429408895","462878.173167689","음반.음악영상물제작업","유통관련업","0","","음원, 음반, 영상물 제작(출판)","1905.1","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"13","음반.음악영상물제작업","03_14_03_P","3700000","CDFF3241062026000001","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","울산광역시 남구 옥동 **** 도성아파트","울산광역시 남구 문수로***번길 **, *동 ***호 (옥동, 도성아파트)","44648","스테레오 테잎 뮤직(STEREO TAPE MUSIC)","2026-01-07 09:39:30","I","2026-01-09 00:20:01","","408175.635500681","228885.733211865","음반.음악영상물제작업","유통관련업","0","","음원제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","음반.음악영상물제작업","03_14_03_P","4050000","CDFF3241062019000007","2019-07-03","","03","폐업","03","폐업","2026-01-06","","","","","","","경기도 용인시 처인구 이동읍 송전리 ***-*","경기도 용인시 처인구 이동읍 경기동로***번길 **","17136","항아리노래뮤비방","2026-01-07 17:28:41","U","2026-01-09 02:40:00","","217450.338701711","404015.992862286","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"15","음반.음악영상물제작업","03_14_03_P","3360000","CDFF3241062014000001","2014-09-03","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 ***-**","부산광역시 강서구 신호산단*로 ** (신호동)","46759","신호노래뮤비존","2026-01-06 15:19:30","U","2026-01-09 02:40:00","","371173.909396714","177853.438901163","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 장전로 **-*, *층 (장전동)","46294","주식회사 잼머스","2026-01-08 17:51:34","I","2026-01-10 00:20:07","","389649.943306863","194189.183530548","음반.음악영상물제작업","유통관련업","0","","음원유통","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","음반.음악영상물제작업","03_14_03_P","3180000","CDFF3241062026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","1566-1125","","","서울특별시 영등포구 여의도동 **-** 제일빌딩","서울특별시 영등포구 여의대방로 ***, 제일빌딩 ***호 (여의도동)","07333","소셜 네트워크 마케팅 플랫폼 (SNMP)","2026-01-08 15:46:52","I","2026-01-10 00:20:07","","193818.18014","446332.089777304","음반.음악영상물제작업","유통관련업","0","","음반제작업, 음반배급업, 음악영상물제작업, 음악영상물배급업","6.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"18","음반.음악영상물제작업","03_14_03_P","3910000","CDFF3241062024000002","2024-09-24","","01","영업/정상","13","영업중","","","","","","","","경기도 평택시 안중읍 안중리 ***-**","경기도 평택시 안중읍 안현로서*길 **, 지하*층","17936","놀자노래뮤비방","2026-01-08 15:52:40","U","2026-01-10 02:40:00","","193488.708688239","387281.691953615","음반.음악영상물제작업","유통관련업","0","","","60","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","음반.음악영상물제작업","03_14_03_P","3220000","CDFF3241062022000052","2022-09-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-**","서울특별시 강남구 논현로 ***, *층 (역삼동)","06247","주식회사 바이포엠스튜디오","2026-01-08 10:58:45","U","2026-01-10 02:40:00","","203346.599638902","443798.212844336","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","음반.음악영상물제작업","03_14_03_P","3740000","CDFF3241062026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 영통동 ***-* 벽적골*단지 주공아파트","경기도 수원시 영통구 봉영로****번길 **, ***동 ****층 (영통동, 벽적골*단지 주공아파트)","16700","화인파인뮤직","2026-01-09 09:21:22","I","2026-01-11 00:20:02","","205748.935594929","416186.934829112","음반.음악영상물제작업","유통관련업","0","","음악 및 미디어콘텐츠","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","음반.음악영상물제작업","03_14_03_P","3940000","CDFF3241062026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 덕이동 ***-* 자성리치빌(*단지)","경기도 고양시 일산서구 미래로 ***-*, C동 ***호 (덕이동, 자성리치빌(*단지))","10236","시푸(SIPOO)","2026-01-09 16:26:45","I","2026-01-11 00:20:02","","177647.047590955","465690.313339854","음반.음악영상물제작업","유통관련업","0","","뮤직비디오","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","음반.음악영상물제작업","03_14_03_P","3130000","CDFF3241062014000008","2011-04-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** 미송빌딩","서울특별시 마포구 잔다리로 ***, 미송빌딩 *층 (서교동)","03997","초콜릿필름","2026-01-09 14:57:03","U","2026-01-11 02:40:00","","192252.964412964","450634.008370563","음반.음악영상물제작업","유통관련업","0","","","146.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 **** 부산 센텀 푸르지오","부산광역시 연제구 고분로 ***, ***동 ***호 (연산동, 부산 센텀 푸르지오)","47571","조망E&M","2026-01-12 10:28:43","I","2026-01-14 00:20:02","","392378.226343612","189139.147082392","음반.음악영상물제작업","유통관련업","0","","음반 및 디지털음반","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","음반.음악영상물제작업","03_14_03_P","5710000","CDFF3241062026000002","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 청원구 오창읍 구룡리 ***-* 토담주택","충청북도 청주시 청원구 오창읍 구룡*길 **, ***호","28121","칸스튜디오","2026-01-12 10:48:25","I","2026-01-14 00:20:02","","237102.9504172","356781.814694528","음반.음악영상물제작업","유통관련업","0","","음반음악영상물","35","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","음반.음악영상물제작업","03_14_03_P","4040000","CDFF3241062026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 하남시 풍산동 *** 미사강변 동일하이빌","경기도 하남시 미사강변서로 **, ****동 ****호 (풍산동, 미사강변 동일하이빌)","12916","지클랑(GKlang)","2026-01-13 10:33:58","I","2026-01-15 00:20:35","","216134.713681473","450667.479898212","음반.음악영상물제작업","유통관련업","0","","디지털 음반, 뮤직비디오 및 유튜브 개인제작영화","59.93","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","음반.음악영상물제작업","03_14_03_P","3040000","CDFF3241062026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 ***-* ***호","서울특별시 광진구 자양로 ***, ***호 (자양동)","05026","주식회사 알엑스사운드(RX Sound)","2026-01-13 09:28:57","I","2026-01-15 00:20:35","","207272.149510501","448355.730766306","음반.음악영상물제작업","유통관련업","0","","음원,음반,음악영상물","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","음반.음악영상물제작업","03_14_03_P","3010000","CDFF3241062024000005","2024-07-04","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 중구 신당동 **-**","서울특별시 중구 다산로**길 **, 지하*층 (신당동)","04585","불러 뮤비방","2026-01-13 17:00:52","U","2026-01-15 02:40:00","","201597.33589429","451219.326465499","음반.음악영상물제작업","유통관련업","0","","음반 영상물제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"28","음반.음악영상물제작업","03_14_03_P","3130000","CDFF3241062016000001","2016-01-22","","03","폐업","03","폐업","2025-02-12","","","","","","","서울특별시 마포구 대흥동 ***-**","서울특별시 마포구 대흥로 **, ***호 (대흥동)","04159","알파 프로덕션","2026-01-13 15:53:17","U","2026-01-15 02:40:00","","194584.871117123","449177.790847758","음반.음악영상물제작업","유통관련업","","","영상물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"29","음반.음악영상물제작업","03_14_03_P","3900000","CDFF3241062023000002","2023-02-16","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 광명동 *** 광명 퍼스트 스위첸 ***호","경기도 광명시 광명로 ***, 광명 퍼스트 스위첸 ***호 (광명동)","14273","스타케이크 이엔티","2026-01-13 09:05:13","U","2026-01-15 02:40:00","","186855.392798622","441302.472439189","음반.음악영상물제작업","유통관련업","0","","음악 및 영상제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"30","음반.음악영상물제작업","03_14_03_P","3130000","CDFF3241062024000006","2024-02-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** 서문빌딩","서울특별시 마포구 잔다리로 **, 서문빌딩 *~*층 (서교동)","04042","블래스트 주식회사","2026-01-13 09:39:40","U","2026-01-15 02:40:00","","192846.735237987","449930.292956528","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"31","음반.음악영상물제작업","03_14_03_P","4050000","CDFF3241062025000005","2025-06-26","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 풍덕천동 ***-* 지하*층","경기도 용인시 수지구 풍덕천로***번길 *, 지하*층 (풍덕천동)","16833","꽃보다뮤비","2026-01-13 21:04:20","U","2026-01-15 02:40:00","","208955.940552684","424925.690190368","음반.음악영상물제작업","유통관련업","0","","음반음악영상물","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"32","음반.음악영상물제작업","03_14_03_P","4040000","CDFF3241062026000003","2023-12-04","","01","영업/정상","13","영업중","","","","","","","","경기도 하남시 망월동 ****-* 부강타워","경기도 하남시 미사강변중앙로 ***, 부강타워 ***-E-**호 (망월동)","12913","주식회사 언더바고","2026-01-14 15:42:50","I","2026-01-16 00:20:02","","216686.582807308","451434.941198908","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"33","음반.음악영상물제작업","03_14_03_P","3230000","CDFF3241062017000009","2017-06-12","","03","폐업","34","영업장폐쇄","2025-12-23","","","","","","","서울특별시 송파구 가락동 **-**","서울특별시 송파구 송파대로 ***, 지하*층 (가락동, 소석빌딩)","05711","쿨노래영상제작","2026-01-14 15:15:19","U","2026-01-16 02:40:00","","210303.31","443628.355","음반.음악영상물제작업","유통관련업","0","유흥업소밀집지역","","126","0","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","일반상업지역",
"34","음반.음악영상물제작업","03_14_03_P","3210000","CDFF3241062002000010","2002-08-26","","03","폐업","03","폐업","2026-01-14","","","","584-1722","","137-868","서울특별시 서초구 서초동 ****-** 화현빌딩 *층","서울특별시 서초구 반포대로*길 *  (서초동,화현빌딩 *층)","","사우론뮤직","2026-01-14 10:16:15","U","2026-01-16 02:40:00","","200927.164553663","442206.250758954","음반.음악영상물제작업","유통관련업","","","음반","","","","","","","","","","","","","","","","","","","","","","","","","","",
"35","음반.음악영상물제작업","03_14_03_P","5710000","CDFF3241062025000001","2025-02-18","","03","폐업","03","폐업","2026-01-14","","","","","","","충청북도 청주시 흥덕구 강서동 ***","충청북도 청주시 흥덕구 가로수로****번길 **-*, *층 ***호 (강서동)","28377","백야노래뮤비방","2026-01-14 15:38:51","U","2026-01-16 02:40:00","","238134.456710712","347231.758837073","음반.음악영상물제작업","유통관련업","0","","","190.21","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"36","음반.음악영상물제작업","03_14_03_P","3940000","CDFF3241062026000002","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 ***-* 남정씨티프라자*차","경기도 고양시 일산동구 고봉로 **-**, 남정씨티프라자*차 ***호 (장항동)","10364","주식회사 오르빗엔터테인먼트","2026-01-15 11:05:22","I","2026-01-17 00:20:02","","179348.487685652","462457.684188948","음반.음악영상물제작업","유통관련업","0","","음반,영상물","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"37","음반.음악영상물제작업","03_14_03_P","5710000","CDFF3241062019000009","2019-11-22","","03","폐업","03","폐업","2026-01-15","","","","","","","충청북도 청주시 상당구 용담동 *** 금천타워 *층호","충청북도 청주시 상당구 산성로 ***, 금천타워 *층 (용담동)","28744","금천골노래뮤비방","2026-01-15 15:14:46","U","2026-01-17 02:40:00","","245077.341286615","348074.865748052","음반.음악영상물제작업","유통관련업","0","","","148.13","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"38","음반.음악영상물제작업","03_14_03_P","4400000","CDFF3241062021000001","2021-04-13","","01","영업/정상","13","영업중","","","","","043-652-1333","","","충청북도 제천시 장락동 ***-**","충청북도 제천시 장락로*길 **-* (장락동)","27142","세마디주식회사","2026-01-15 09:46:37","U","2026-01-17 02:40:00","","308894.470051269","406976.17970708","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
