"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"17","식품소분업","07_22_08_P","5710000","5735000-109-2019-00008","2019-08-08","","03","폐업","02","폐업","2025-12-31","","","","043 2229535","26.25","360-813","충청북도 청주시 청원구 우암동 155-6","충청북도 청주시 청원구 대성로254번길 11, 1층 (우암동)","28506","환이네중국식품","2025-12-31 11:09:00","U","2026-01-03 02:40:00","식품소분업","243929.858834043","349789.513215778","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"18","식품소분업","07_22_08_P","4351000","4351000-109-2004-00001","2004-09-02","","01","영업/정상","01","영업","","","","","033 6720870","25.58","","강원특별자치도 양양군 강현면 전진리 10-2","강원특별자치도 양양군 강현면 낙산사로 34","25009","우진유통","2025-12-31 14:08:04","U","2026-01-03 02:40:00","식품소분업","342879.385323061","514329.188936277","식품소분업","0","0","","","","0","0","0","0","1","임대","0","0","N","0","","","",
"19","식품소분업","07_22_08_P","4761000","4761000-109-2024-00003","2024-11-11","","03","폐업","02","폐업","2025-06-02","","","","","26.91","","전북특별자치도 임실군 임실읍 이도리 648","전북특별자치도 임실군 임실읍 중동로 5-2","55926","야미스쿱","2025-12-31 10:42:30","U","2026-01-03 02:40:00","식품소분업","225219.048084412","234824.951699331","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","3.4","","","",
"20","식품소분업","07_22_08_P","3740000","3740000-109-2009-00014","2009-01-30","","03","폐업","02","폐업","2025-12-31","","","","","28.52","442-827","경기도 수원시 팔달구 인계동 206 한라시그마팰리스","경기도 수원시 팔달구 중부대로 110, 2층 212호 (인계동)","16471","초코천사","2025-12-31 15:02:16","U","2026-01-03 02:40:00","식품소분업","202484.290247506","419497.969592519","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"21","식품소분업","07_22_08_P","3620000","3620000-109-2024-00001","2024-01-12","","03","폐업","02","폐업","2025-12-31","","","","","57.42","500-836","광주광역시 북구 오치동 1024-14 1층","광주광역시 북구 신촌로 12, 1층 (오치동)","61123","바다곳간","2025-12-31 13:04:49","U","2026-01-03 02:40:00","식품소분업","191928.285542659","187654.286774773","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","57.42","","","",
"22","식품소분업","07_22_08_P","4170000","4170000-109-2019-00009","2019-12-13","","03","폐업","02","폐업","2025-11-29","","","","","16.49","476-861","경기도 양평군 청운면 용두리 663-13","경기도 양평군 청운면 청운로 8-1","12530","공룡소금","2025-12-31 17:37:29","U","2026-01-03 02:40:00","식품소분업","262675.407459422","450470.426444141","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"23","식품소분업","07_22_08_P","4000000","4000000-109-2022-00001","2022-03-03","","03","폐업","02","폐업","2025-12-31","","","","","12.89","447-800","경기도 오산시 오산동 314-7 외1필지(837-27)1층","경기도 오산시 성호새싹길 46-1, 1층 (오산동)","18135","인천상회","2025-12-31 14:39:49","U","2026-01-03 02:40:00","식품소분업","206192.770044385","405693.884902795","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품소분업","07_22_08_P","4211000","4211000-109-2021-00005","2021-02-22","","03","폐업","02","폐업","2025-12-31","","","","07088825427","163.75","","강원특별자치도 동해시 발한동 307-6 1층","강원특별자치도 동해시 발한복개로 18, 1층 (발한동)","25720","부강F/D S1","2025-12-31 16:40:50","U","2026-01-03 02:40:00","식품소분업","386101.250546576","451984.238464554","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"25","식품소분업","07_22_08_P","4010000","4010000-109-2024-00013","2024-07-15","","03","폐업","02","폐업","2025-12-31","","","","","8.00","","경기도 시흥시 배곧동 219 시흥배곧 아브뉴프랑 센트럴 블루","경기도 시흥시 서울대학로264번길 25, 시흥배곧 아브뉴프랑 센트럴 블루 528호 일부호 (배곧동)","15011","(주)제이에스지","2025-12-31 15:20:55","U","2026-01-03 02:40:00","식품소분업","175777.7283511","429625.471153581","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","식품소분업","07_22_08_P","3400000","3400000-109-2024-00009","2024-07-16","","01","영업/정상","01","영업","","","","","","65.00","619-903","부산광역시 기장군 기장읍 대라리 31-6","부산광역시 기장군 기장읍 차성로288번길 69, 1층","46065","기장명가옛날과자","2025-12-31 14:07:02","U","2026-01-03 02:40:00","식품소분업","401771.435397913","196016.513984527","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","65","","","",
"27","식품소분업","07_22_08_P","4820000","4820000-109-2010-00001","2010-02-09","","03","폐업","02","폐업","2025-12-31","","","","","30.00","540-180","전라남도 순천시 저전동 35-5 (1층)","전라남도 순천시 중앙로 77 (저전동,(1층))","57957","중앙마트","2025-12-31 14:32:58","U","2026-01-03 02:40:00","식품소분업","244087.169642484","161629.921582346","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","30","","","",
"28","식품소분업","07_22_08_P","3860000","3860000-109-2012-00023","2012-06-18","","03","폐업","02","폐업","2025-12-31","","","","07041404594","59.50","","경기도 부천시 소사구 송내동 340-6","경기도 부천시 소사구 경인로 35, 3층 (송내동)","14729","군화와 고무신","2025-12-31 14:58:28","U","2026-01-03 02:40:00","식품소분업","178626.64923076","442414.770051364","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"29","식품소분업","07_22_08_P","5450000","5450000-109-2024-00001","2024-01-15","","03","폐업","02","폐업","2025-12-31","","","","","57.62","666-962","경상남도 산청군 신안면 하정리 744-1","경상남도 산청군 신안면 원지강변로63번길 34","52249","정우네 맛있는 이야기 산청점","2025-12-31 10:29:28","U","2026-01-03 02:40:00","식품소분업","288307.171996866","200854.485748378","식품소분업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","32.3","","","",
"30","식품소분업","07_22_08_P","3230000","3230000-109-2022-00001","2022-01-12","","03","폐업","02","폐업","2025-12-31","","","","","11.13","138-753","서울특별시 송파구 가락동 96-1 가락우성아파트","서울특별시 송파구 송파대로32길 8, 상가동 3층 9-A호 (가락동, 가락우성아파트)","05711","언씽커블","2025-12-31 14:22:19","U","2026-01-03 02:40:00","식품소분업","210347.070743819","443830.404153393","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"31","식품소분업","07_22_08_P","3820000","3820000-109-2022-00001","2022-01-21","","03","폐업","02","폐업","2025-12-31","","","","","7.68","480-864","경기도 의정부시 신곡동 771-1","경기도 의정부시 부용로185번길 68-8, 지상1층 (신곡동)","11771","엠시즌","2025-12-31 17:55:17","U","2026-01-03 02:40:00","식품소분업","206875.000752715","472173.092509782","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","식품소분업","07_22_08_P","4950000","4950000-109-2021-00010","2021-12-17","","03","폐업","02","폐업","2025-12-31","","","","","333.00","534-822","전라남도 무안군 삼향읍 지산리 364-4 은성가구","전라남도 무안군 삼향읍 수련길 420","58558","유한회사 다봄","2025-12-31 16:41:03","U","2026-01-03 02:40:00","식품소분업","148410.727326813","153317.040859018","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","333","","","",
"33","식품소분업","07_22_08_P","4810000","4810000-109-2021-00015","2021-12-16","","03","폐업","02","폐업","2025-12-31","","","","","28.70","550-782","전라남도 여수시 여서동 483 현대산업아파트","전라남도 여수시 여문2로 193, 현대산업아파트 (여서동)","59710","건물주 수산","2025-12-31 17:20:28","U","2026-01-03 02:40:00","식품소분업","264384.456699182","139272.460791413","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"34","식품소분업","07_22_08_P","3150000","3150000-109-2023-00007","2023-05-03","","03","폐업","02","폐업","2025-12-12","","","","","27.31","157-904","서울특별시 강서구 화곡동 860-11 1층 좌측호","서울특별시 강서구 곰달래로37길 7, 1층 좌측호 (화곡동)","07750","위드900","2025-12-31 14:03:48","U","2026-01-03 02:40:00","식품소분업","187082.862900854","447719.422179685","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"35","식품소분업","07_22_08_P","4800000","4800000-109-2023-00009","2023-05-08","","03","폐업","02","폐업","2025-12-31","","","","","6.60","530-828","전라남도 목포시 석현동 247","전라남도 목포시 선곡로 33, 1층 (석현동)","58669","어신","2025-12-31 17:01:25","U","2026-01-03 02:40:00","식품소분업","147751.551679084","146892.172977467","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"36","식품소분업","07_22_08_P","3210000","3210000-109-2024-00003","2024-05-08","","03","폐업","02","폐업","2025-12-31","","","","","70.00","137-841","서울특별시 서초구 방배동 899-3 401호","서울특별시 서초구 방배로 140, 401호 (방배동)","06664","(주)토데스","2025-12-31 10:21:19","U","2026-01-03 02:40:00","식품소분업","199466.639206555","442699.894713634","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","70","","","",
"37","식품소분업","07_22_08_P","5110000","5110000-109-2024-00002","2024-04-26","","03","폐업","02","폐업","2025-12-31","","","","","9.90","742-906","경상북도 상주시 무양동 285","경상북도 상주시 경상대로 3030 (무양동)","37184","천마자연농원","2025-12-31 15:49:00","U","2026-01-03 02:40:00","식품소분업","303197.830835013","324673.02002133","식품소분업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"38","식품소분업","07_22_08_P","3780000","3780000-109-1999-60001","1999-01-29","","03","폐업","02","폐업","2025-12-31","","","","031 7077733","14.06","463-856","경기도 성남시 분당구 야탑동 282-1","경기도 성남시 분당구 장미로132번길 3-4 (야탑동)","13504","삼원제과 재료상사","2025-12-31 11:13:29","U","2026-01-03 02:40:00","식품소분업","211934.350260027","434536.932866435","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"39","식품소분업","07_22_08_P","3780000","3780000-109-2017-00014","2017-11-20","","03","폐업","02","폐업","2025-12-31","","","","","10.07","463-807","경기도 성남시 분당구 이매동 146-1 뉴선경프라자","경기도 성남시 분당구 이매로 13, 지하115호 (이매동)","13564","어집","2025-12-31 11:02:45","U","2026-01-03 02:40:00","식품소분업","210748.688817204","432554.418924731","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"40","식품소분업","07_22_08_P","3780000","3780000-109-2003-60004","2003-04-14","","03","폐업","02","폐업","2025-12-31","","","","031 7148922","22.59","463-874","경기도 성남시 분당구 정자동 68-12 1층 (정자능골길28)","경기도 성남시 분당구 느티로69번길 16 (정자동,1층 (정자능골길28))","13610","광천유통","2025-12-31 08:54:58","U","2026-01-03 02:40:00","식품소분업","209899.508125412","429758.731382372","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"41","식품소분업","07_22_08_P","3780000","3780000-109-2007-00002","2007-02-26","","03","폐업","02","폐업","2025-12-31","","","","031 7192460","8.58","463-838","경기도 성남시 분당구 수내동 29 양지마늘 주상복합상가 603 (대명상가 125호)","경기도 성남시 분당구 내정로173번길 11 (수내동,양지마늘 주상복합상가 603 (대명상가 125호))","13597","지앤지인터내셔널(주)","2025-12-31 08:50:30","U","2026-01-03 02:40:00","식품소분업","210421.232418185","430307.058659489","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","식품소분업","07_22_08_P","3780000","3780000-109-1998-60002","1998-05-27","","03","폐업","02","폐업","2025-12-31","","","","031 7178444","24.83","463-848","경기도 성남시 분당구 정자동 49-1 (장자골1길18)","경기도 성남시 분당구 백현로156번길 7-2 (정자동,(장자골1길18))","13609","맑은유통","2025-12-31 09:39:37","U","2026-01-03 02:40:00","식품소분업","210099.589255666","429989.900260155","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","식품소분업","07_22_08_P","3780000","3780000-109-2009-00017","2009-10-09","","03","폐업","02","폐업","2025-12-31","","","","","10.58","463-871","경기도 성남시 분당구 구미동 203-2 진도훼미리프라자 비02-5호","경기도 성남시 분당구 미금로 45 (구미동,진도훼미리프라자 비02-5호)","13625","산야지","2025-12-31 09:10:20","U","2026-01-03 02:40:00","식품소분업","210194.695426062","426176.33755936","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","10.58","","","",
"44","식품소분업","07_22_08_P","3780000","3780000-109-2011-00021","2011-08-08","","03","폐업","02","폐업","2025-12-31","","","","031 703 0017","36.75","463-410","경기도 성남시 분당구 판교동 635-B101","","","건어마을","2025-12-31 13:28:45","U","2026-01-03 02:40:00","식품소분업","","","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"45","식품소분업","07_22_08_P","3780000","3780000-109-2013-00009","2013-07-08","","03","폐업","02","폐업","2025-12-31","","","","","103.63","463-829","경기도 성남시 분당구 이매동 28 2층","경기도 성남시 분당구 방아로 46 (이매동)","13569","바베큐타운","2025-12-31 09:34:09","U","2026-01-03 02:40:00","식품소분업","211791.53047977","432966.57742997","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"46","식품소분업","07_22_08_P","3780000","3780000-109-2017-00016","2017-06-16","","03","폐업","02","폐업","2025-12-31","","","","02  20397533","88.04","463-824","경기도 성남시 분당구 서현동 265-6 분당태성빌딩 2층 202호","경기도 성남시 분당구 황새울로312번길 20, 분당태성빌딩 2층 202호 (서현동)","13591","주식회사 케이피내츄럴","2025-12-31 13:34:29","U","2026-01-03 02:40:00","식품소분업","210738.861713338","431225.189521537","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"47","식품소분업","07_22_08_P","3780000","3780000-109-2016-00002","2016-01-22","","03","폐업","02","폐업","2025-12-31","","","","","29.00","461-864","경기도 성남시 수정구 신흥동 5628 1층","경기도 성남시 수정구 수정남로 96 (신흥동, 1층)","13339","근해유통","2025-12-31 13:58:54","U","2026-01-03 02:40:00","식품소분업","212161.130778369","437758.26386419","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"48","식품소분업","07_22_08_P","3780000","3780000-109-2001-60003","2001-07-22","","03","폐업","02","폐업","2025-12-31","","","","7173415","0.00","463-864","경기도 성남시 분당구 수내동 63-2 동신코아 1층 (돌마로215)","경기도 성남시 분당구 돌마로 361 (수내동,동신코아 1층 (돌마로215))","13599","유암산업","2025-12-31 08:59:23","U","2026-01-03 02:40:00","식품소분업","210818.818495558","429844.390589942","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","식품소분업","07_22_08_P","3130000","3130000-109-2002-00007","2002-07-02","","03","폐업","02","폐업","2025-12-31","","","","0203039893","15.00","121-849","서울특별시 마포구 성산동 533-1","서울특별시 마포구 월드컵로 235 (성산동)","03901","다농산업(주)상암지점","2025-12-31 14:42:57","U","2026-01-03 02:40:00","식품소분업","190931.000875925","451427.722144609","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"50","식품소분업","07_22_08_P","5050000","5050000-109-2025-00005","2025-11-18","","01","영업/정상","01","영업","","","","","","8.61","780-941","경상북도 경주시 성건동 167-5","경상북도 경주시 금성로 369, 1층 (성건동)","38134","라두가마트","2025-12-31 17:29:41","U","2026-01-03 02:40:00","식품소분업","399282.385815022","263406.513352834","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","식품소분업","07_22_08_P","5050000","5050000-109-2025-00006","2025-11-18","","01","영업/정상","01","영업","","","","","","5.82","780-945","경상북도 경주시 성건동 640","경상북도 경주시 금성로 396, 1층 (성건동)","38135","라두가마트 경주점","2025-12-31 17:27:50","U","2026-01-03 02:40:00","식품소분업","399311.443335558","263669.008081308","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"52","식품소분업","07_22_08_P","3000000","3000000-109-2023-00001","2023-03-02","","03","폐업","02","폐업","2025-12-31","","","","","50.00","110-847","서울특별시 종로구 평창동 341 다송빌딩 1층 1호","서울특별시 종로구 평창11길 13, 다송빌딩 1층 1호 (평창동)","03008","주효","2025-12-31 13:12:40","U","2026-01-03 02:40:00","식품소분업","196957.04537993","456048.716300069","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"53","식품소분업","07_22_08_P","5000000","5000000-109-2023-00003","2023-03-02","","03","폐업","02","폐업","2025-12-30","","","","061 544 9442","120.00","539-821","전라남도 진도군 군내면 녹진리 1-3","전라남도 진도군 군내면 진도대로 8459-21","58900","진도바다 특산품","2025-12-31 10:56:19","U","2026-01-03 02:40:00","식품소분업","135818.844001543","119324.801071117","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","120","","","",
"54","식품소분업","07_22_08_P","4040000","4040000-109-2023-00007","2023-03-20","","03","폐업","02","폐업","2025-12-31","","","","","3.30","465-150","경기도 하남시 망월동 862 미사강변프라자","경기도 하남시 미사강변한강로158번길 8, 미사강변프라자 102호의 일부호 (망월동)","12903","골드 할인마트","2025-12-31 14:10:41","U","2026-01-03 02:40:00","식품소분업","216893.262550892","452600.889713964","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"55","식품소분업","07_22_08_P","3400000","3400000-109-2016-00003","2016-11-08","","03","폐업","02","폐업","2025-12-31","","","","","25.00","619-871","부산광역시 기장군 철마면 고촌리 678","부산광역시 기장군 철마면 고촌로80번길 16, 1층","46051","(주)하베스트","2025-12-31 13:46:34","U","2026-01-03 02:40:00","식품소분업","397259.724702798","195278.026023073","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"56","식품소분업","07_22_08_P","3050000","3050000-109-2009-00003","2009-02-05","","01","영업/정상","01","영업","","","","","02 9665284","39.60","130-820","서울특별시 동대문구 용두동 102-2 1층[무학로34길50]","서울특별시 동대문구 무학로34길 50 (용두동,1층[무학로34길50])","02585","성차사진품보이차","2025-12-31 10:05:33","U","2026-01-03 02:40:00","식품소분업","202891.493297667","452677.331730512","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"57","식품소분업","07_22_08_P","3050000","3050000-109-2010-00018","2010-08-12","","01","영업/정상","01","영업","","","","","0232982500","23.10","130-851","서울특별시 동대문구 전농동 591-53","서울특별시 동대문구 왕산로 214, 5층 (전농동, 롯데마트 청량리점)","02555","롯데쇼핑(주)롯데마트 청량리점","2025-12-31 10:24:52","U","2026-01-03 02:40:00","식품소분업","204081.282117393","453187.395154017","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"58","식품소분업","07_22_08_P","5130000","5130000-109-2021-00010","2021-09-03","","01","영업/정상","01","영업","","","","","","16.00","","경상북도 경산시 압량읍 압량리 97 1층","경상북도 경산시 압량읍 압독1로 124, 1층","38539","(주)에스팩토리","2025-12-31 10:09:46","U","2026-01-03 02:40:00","식품소분업","360225.177201725","261762.926309698","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
