"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"12","식품판매업(기타)","07_22_13_P","5210000","5210000-114-1997-00002","1997-07-22","","01","영업/정상","01","영업","","","","","054 9315605","572.00","719-801","경상북도 성주군 성주읍 예산리 340-3 340-3","경상북도 성주군 성주읍 성주읍3길 41 (340-3)","40026","롯데쇼핑(주)롯데슈퍼 성주점","2025-12-31 14:10:24","U","2026-01-03 02:40:00","기타식품판매업","316217.368641266","269791.849962407","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"13","식품판매업(기타)","07_22_13_P","5670000","5670206-114-2011-01002","2011-03-17","","03","폐업","02","폐업","2025-12-31","","","","055  5460841","448.59","645-010","경상남도 창원시 진해구 신흥동 1 블루빌상가 1동 지하104호","경상남도 창원시 진해구 충무로 23 (신흥동,블루빌상가 1동 지하104호)","51702","홀세일마트","2025-12-31 15:04:47","U","2026-01-03 02:40:00","기타식품판매업","350937.448142202","184226.07436066","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"14","식품판매업(기타)","07_22_13_P","3040000","3040000-114-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","373.98","143-814","서울특별시 광진구 광장동 470-10 1층, 지하2층일부(창고)","서울특별시 광진구 아차산로 506, 1층, 지하2층일부(창고) (광장동)","04974","이마트에브리데이 광장점","2026-01-02 14:13:36","I","2026-01-04 00:20:12","기타식품판매업","208558.933963663","448800.055402101","기타식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"15","식품판매업(기타)","07_22_13_P","4020000","4020000-114-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","858.00","435-020","경기도 군포시 부곡동 1213-5 1층","경기도 군포시 삼성로20번길 3-8, 1층 (부곡동)","15874","새마을 장터","2026-01-02 10:08:01","I","2026-01-04 00:20:12","기타식품판매업","194028.222627572","426191.913102907","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","858","","","",
"16","식품판매업(기타)","07_22_13_P","4671000","4671000-114-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","063 4668582","4363.60","","전북특별자치도 군산시 장미동 10 코리아나볼링센터","전북특별자치도 군산시 해망로 206 (장미동)","54026","(유)에프엠디군산점","2026-01-02 15:05:30","I","2026-01-04 00:20:12","기타식품판매업","174258.843853549","276570.273802749","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","4363.6","","","",
"17","식품판매업(기타)","07_22_13_P","5460000","5460000-114-2026-00001","2025-12-31","","01","영업/정상","01","영업","","","","","055 962 2570","395.00","676-911","경상남도 함양군 마천면 가흥리 593 마천농협","경상남도 함양군 마천면 천왕봉로 1172, 마천농협","50055","지리산마천농업협동조합","2026-01-02 09:15:02","I","2026-01-04 00:20:12","기타식품판매업","260385.611664249","210981.660834273","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","395","","","",
"18","식품판매업(기타)","07_22_13_P","3560000","3560000-114-2010-00001","2010-06-25","","03","폐업","02","폐업","2026-01-02","","","","","334.00","404-310","인천광역시 서구 당하동 0 당하지구 40블럭 5롯트 101호~108호","인천광역시 서구 청마로167번길 14 (당하동, 101호~108호)","22677","홈플러스 익스프레스 인천당하점","2026-01-02 11:33:16","U","2026-01-04 02:40:00","기타식품판매업","171256.137086853","454524.607260789","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","334","","","",
"19","식품판매업(기타)","07_22_13_P","3940000","3960100-114-2005-00001","2005-06-29","","01","영업/정상","01","영업","","","","","031 9765600","670.00","410-831","경기도 고양시 일산동구 중산동 1669-3","경기도 고양시 일산동구 고봉로 250, 101(일부)호 (중산동)","10355","롯데쇼핑(주)롯데슈퍼일산점","2026-01-02 15:21:08","U","2026-01-04 02:40:00","기타식품판매업","180396.246472763","464432.961173643","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","식품판매업(기타)","07_22_13_P","3730000","3730000-114-2014-00006","2014-03-19","","01","영업/정상","01","영업","","","","","052 256 5256","879.75","","울산광역시 울주군 청량읍 상남리 809-11","","","마트선경","2026-01-02 15:57:51","U","2026-01-04 02:40:00","기타식품판매업","409029.201827114","223132.472394957","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","33.7","","","",
"21","식품판매업(기타)","07_22_13_P","3010000","3010000-114-2004-00001","2004-06-01","","01","영업/정상","01","영업","","","","","02  390 2500","5108.00","100-162","서울특별시 중구 봉래동2가 122-11","서울특별시 중구 한강대로 405 (봉래동2가)","04509","롯데쇼핑(주)롯데마트 제타플렉스 서울역점","2026-01-02 15:14:45","U","2026-01-04 02:40:00","기타식품판매업","197229.761422932","450418.159244379","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"22","식품판매업(기타)","07_22_13_P","4490000","4490000-114-2019-00003","2019-09-26","","03","폐업","02","폐업","2026-01-05","","","","041 622 7971","911.74","331-957","충청남도 천안시 서북구 두정동 71-11 천지인불가마체험장","충청남도 천안시 서북구 두정로 268, 1층 (두정동)","31104","제이식자재마트","2026-01-02 16:27:09","U","2026-01-04 02:40:00","기타식품판매업","213019.266639614","370143.816804442","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","6.24","","","",
"23","식품판매업(기타)","07_22_13_P","5530000","5530000-114-2008-00010","2008-12-12","","03","폐업","02","폐업","2026-01-02","","","","031 80126600","4822.81","445-893","경기도 화성시 봉담읍 동화리 597-1","경기도 화성시 봉담읍 동화길 81-16","18302","(주)농협하나로유통 농협하나로마트 봉담점","2026-01-02 15:35:16","U","2026-01-04 02:40:00","기타식품판매업","196298.667303854","412856.90918779","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품판매업(기타)","07_22_13_P","3220000","3220000-114-2000-01540","2000-06-15","","01","영업/정상","01","영업","","","","","02 5312500","5340.74","135-704","서울특별시 강남구 대치동 937 롯데백화점","서울특별시 강남구 도곡로 401, 롯데백화점 지하1층, 지상1층 (대치동)","06206","롯데쇼핑(주) 강남점","2026-01-02 16:24:41","U","2026-01-04 02:40:00","기타식품판매업","204669.543366778","443873.621189048","기타식품판매업","0","0","기타","기타","","","","","","","","","","N","5340.74","","","",
"25","식품판매업(기타)","07_22_13_P","3040000","3040000-114-2021-00003","2021-08-20","","03","폐업","02","폐업","2026-01-02","","","","","350.93","143-814","서울특별시 광진구 광장동 470-10 은석","서울특별시 광진구 아차산로 506, 1층 (광장동)","04974","이마트에브리데이 광장점","2026-01-02 13:51:06","U","2026-01-04 02:40:00","기타식품판매업","208558.933963663","448800.055402101","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"26","식품판매업(기타)","07_22_13_P","4641000","4661000-114-2005-00001","2005-01-18","","01","영업/정상","01","영업","","","","","063 2475400","868.57","","전북특별자치도 전주시 덕진구 호성동1가 732-1 101호","전북특별자치도 전주시 덕진구 호성1길 33-10 (호성동1가,101호)","54905","삼촌네신선식품매장엘지동아점","2026-01-02 14:44:52","U","2026-01-04 02:40:00","기타식품판매업","213717.091709496","261794.062595882","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"27","식품판매업(기타)","07_22_13_P","4641000","4661000-114-2016-00005","2016-12-13","","01","영업/정상","01","영업","","","","","063 273 9204","1242.49","","전북특별자치도 전주시 덕진구 덕진동2가 78","전북특별자치도 전주시 덕진구 기린대로 608, 1동 일부호,2동1층 (덕진동2가)","54840","(유)민용마트","2026-01-02 16:12:22","U","2026-01-04 02:40:00","기타식품판매업","210267.992799623","261079.962720009","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"28","식품판매업(기타)","07_22_13_P","4020000","4020000-114-2007-00001","2007-05-18","","03","폐업","02","폐업","2025-12-31","","","","031 451 5200","1249.04","435-815","경기도 군포시 당동 784-5 외 1필지 1층","경기도 군포시 군포로 502, 1층 (당동)","15855","(주)이마트에브리데이당동점","2026-01-02 13:05:47","U","2026-01-04 02:40:00","기타식품판매업","195068.379230476","427673.238824229","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","132.76","","","",
"29","식품판매업(기타)","07_22_13_P","3310000","3310000-114-2018-00003","2018-12-18","","01","영업/정상","01","영업","","","","","02  22905703","2515.12","608-090","부산광역시 남구 용호동 954 더블유","부산광역시 남구 분포로 145, 지하1층 B114, B118호 (용호동, 더블유)","48515","롯데쇼핑(주) 롯데프리미엄 푸드마켓 용호점","2026-01-02 15:56:59","U","2026-01-04 02:40:00","기타식품판매업","392495.046847798","183633.944535074","기타식품판매업","","","","","","","0","0","0","0","","","","N","34.7","","","",
"30","식품판매업(기타)","07_22_13_P","4490000","4490000-114-2020-00003","2020-03-24","","03","폐업","02","폐업","2026-01-06","","","","041 575 3303","464.50","330-270","충청남도 천안시 동남구 청당동 396-12 코르지아빌딩","충청남도 천안시 동남구 풍세로 798, 코르지아빌딩 1층 126호 (청당동)","31202","하나홈마트","2026-01-03 14:13:23","U","2026-01-05 02:40:00","기타식품판매업","212652.279997285","364366.677679565","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","식품판매업(기타)","07_22_13_P","4490000","4490000-114-2023-00001","2023-01-09","","03","폐업","02","폐업","2026-01-06","","","","","1164.65","330-942","충청남도 천안시 동남구 신부동 320-6 1층","충청남도 천안시 동남구 중앙로 269, 1층 (신부동)","31117","그랜드마트","2026-01-03 14:14:22","U","2026-01-05 02:40:00","기타식품판매업","213493.959604492","368983.159312889","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"32","식품판매업(기타)","07_22_13_P","4490000","4490000-114-2014-20005","2014-05-08","","03","폐업","02","폐업","2026-01-06","","","","","726.70","331-975","충청남도 천안시 서북구 성정동 675-1","충청남도 천안시 서북구 쌍용대로 266, 1층 (성정동)","31138","에이치앤농산물유통센타","2026-01-03 14:12:15","U","2026-01-05 02:40:00","기타식품판매업","212108.39963529","368831.584966711","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"33","식품판매업(기타)","07_22_13_P","3660000","3660000-114-2026-00001","2026-01-05","","01","영업/정상","01","영업","","","","","","","302-837","대전광역시 서구 변동 60-21","대전광역시 서구 도산로 169, 1층 일부호 (변동)","35322","주식회사 승마트","2026-01-05 14:57:22","I","2026-01-07 00:20:36","기타식품판매업","233864.231328199","313745.062221054","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","식품판매업(기타)","07_22_13_P","3240000","3240000-114-2026-00001","2026-01-05","","01","영업/정상","01","영업","","","","","","869.00","134-830","서울특별시 강동구 명일동 309-4 삼익상가","서울특별시 강동구 양재대로 1666, 삼익상가 지하1층 (명일동)","05266","(주)성신유통","2026-01-05 16:17:18","I","2026-01-07 00:20:36","기타식품판매업","212727.784179462","450245.203247775","기타식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"35","식품판매업(기타)","07_22_13_P","3740000","3740000-114-2013-00001","2013-01-15","","01","영업/정상","01","영업","","","","","","685.00","443-400","경기도 수원시 영통구 망포동 322-3 골든스퀘어","경기도 수원시 영통구 영통로 195, B104호 (망포동)","16689","롯데쇼핑(주)롯데슈퍼망포역점","2026-01-05 16:23:33","U","2026-01-07 02:40:00","기타식품판매업","204894.596571785","415913.666015514","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"36","식품판매업(기타)","07_22_13_P","3740000","3740000-114-1999-00006","1999-09-08","","01","영업/정상","01","영업","","","","","031 2256245","487.30","441-822","경기도 수원시 권선구 권선동 1000","경기도 수원시 권선구 세지로 64 (권선동)","16564","제로마트","2026-01-05 16:19:46","U","2026-01-07 02:40:00","기타식품판매업","201471.607321854","417308.248558666","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"37","식품판매업(기타)","07_22_13_P","3740000","3740000-114-2000-00001","2000-10-19","","01","영업/정상","01","영업","","","","","031 2598124","11773.42","440-200","경기도 수원시 장안구 조원동 896","경기도 수원시 장안구 경수대로 930 (조원동)","16295","홈플러스북수원점식품","2026-01-05 16:20:53","U","2026-01-07 02:40:00","기타식품판매업","200709.882380059","422304.072402192","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"38","식품판매업(기타)","07_22_13_P","3740000","3740000-114-2012-00012","2012-11-28","","01","영업/정상","01","영업","","","","","031 80191024","3809.00","441-460","경기도 수원시 권선구 금곡동 0 상업4-2블록 1,2,3로트 홈플러스 서수원점","경기도 수원시 권선구 금곡로 236 (금곡동, 홈플러스 서수원점)","16393","홈플러스 주식회사","2026-01-05 16:22:44","U","2026-01-07 02:40:00","기타식품판매업","195965.406968544","419154.489182672","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"39","식품판매업(기타)","07_22_13_P","3740000","3740000-114-2000-00005","2000-09-21","","01","영업/정상","01","영업","","","","","031 2018095","","443-814","경기도 수원시 영통구 영통동 994-2","경기도 수원시 영통구 봉영로 1576 (영통동)","16704","홈플러스영통점","2026-01-05 14:18:48","U","2026-01-07 02:40:00","기타식품판매업","206365.525651714","416652.30156114","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"40","식품판매업(기타)","07_22_13_P","3740000","3740000-114-2019-00010","2019-12-02","","01","영업/정상","01","영업","","","","","","1113.37","443-380","경기도 수원시 영통구 원천동 589 광교중흥에스클래스","경기도 수원시 영통구 광교호수공원로 277, B2층 220호 (원천동, 광교중흥에스클래스)","16517","주식회사 농민마트광교점","2026-01-05 16:09:40","U","2026-01-07 02:40:00","기타식품판매업","205026.079641798","420062.878231009","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"41","식품판매업(기타)","07_22_13_P","4060000","4060000-114-2001-00022","2001-10-11","","03","폐업","02","폐업","2026-01-05","","","","003109489489","310.00","413-803","경기도 파주시 아동동 275-6 -21,-25,291-6","경기도 파주시 시청로 190 (아동동)","10850","(주)이마트에브리데이 팜스프링점","2026-01-05 09:42:08","U","2026-01-07 02:40:00","기타식품판매업","180355.254248507","474266.843537213","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","식품판매업(기타)","07_22_13_P","3180000","3180000-114-2017-00002","2017-04-18","","01","영업/정상","01","영업","","","","","","4089.66","150-103","서울특별시 영등포구 양평동3가 45","서울특별시 영등포구 선유로 138, 지하1,2층 (양평동3가, 롯데마트 양평점)","07255","롯데마트 서울양평점","2026-01-05 15:23:52","U","2026-01-07 02:40:00","기타식품판매업","190352.321686588","447095.641206789","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"43","식품판매업(기타)","07_22_13_P","5600000","5600000-114-2001-00007","2001-11-22","","01","영업/정상","01","영업","","","","","031 5340771","728.10","487-851","경기도 포천시 일동면 기산리 82-35 외13필지","경기도 포천시 일동면 화동로 1072 (외13필지)","11117","롯데쇼핑(주)롯데슈퍼포천일동점","2026-01-05 14:48:12","U","2026-01-07 02:40:00","기타식품판매업","227973.976182363","495167.132130244","기타식품판매업","","","","","상수도전용","","0","0","0","0","자가","0","0","N","0","","","",
"44","식품판매업(기타)","07_22_13_P","4810000","4810000-114-2005-00006","2005-11-21","","01","영업/정상","01","영업","","","","","061 6502500","2903.38","555-801","전라남도 여수시 선원동 1268-2","전라남도 여수시 무선로 187 (선원동)","59640","롯데쇼핑(주)롯데마트여천점","2026-01-05 10:15:11","U","2026-01-07 02:40:00","기타식품판매업","259541.66563628","142254.373781411","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"45","식품판매업(기타)","07_22_13_P","4810000","4810000-114-2006-00001","2006-05-19","","01","영업/정상","01","영업","","","","","061 6402500","7637.00","550-806","전라남도 여수시 국동 37-16","전라남도 여수시 국포1로 36 (국동)","59761","롯데마트여수점","2026-01-05 10:09:23","U","2026-01-07 02:40:00","기타식품판매업","266009.018232866","136883.364567217","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"46","식품판매업(기타)","07_22_13_P","3100000","3100000-114-1992-00001","1992-08-31","","01","영업/정상","01","영업","","","","","02 950 2405","5786.25","139-708","서울특별시 노원구 상계동 713 롯데백화점","서울특별시 노원구 동일로 1414, 롯데백화점 (상계동)","01695","롯데쇼핑(주)","2026-01-05 16:27:31","U","2026-01-07 02:40:00","기타식품판매업","205320.28476675","461419.881795004","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","식품판매업(기타)","07_22_13_P","3050000","3050000-114-1994-00605","1994-04-01","","01","영업/정상","01","영업","","","","","02 9581002","4472.71","130-851","서울특별시 동대문구 전농동 591-53","서울특별시 동대문구 왕산로 214, 지하2층 (전농동)","02555","롯데청량리점","2026-01-05 17:11:09","U","2026-01-07 02:40:00","기타식품판매업","204081.282117393","453187.395154017","기타식품판매업","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"48","식품판매업(기타)","07_22_13_P","3040000","3040000-114-2008-00001","2008-10-28","","01","영업/정상","01","영업","","","","","02  22182500","1282.00","143-758","서울특별시 광진구 자양동 227-342 롯데백화점","서울특별시 광진구 능동로 92 (자양동, 롯데백화점)","05065","롯데백화점건대스타시티점","2026-01-05 16:08:03","U","2026-01-07 02:40:00","기타식품판매업","206217.434726027","448506.218743834","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"49","식품판매업(기타)","07_22_13_P","5530000","5530000-114-2021-00007","2021-07-20","","01","영업/정상","01","영업","","","","","031 80642892","852.60","445-150","경기도 화성시 오산동 967-157 동탄역 롯데캐슬 판매시설 지1층 일부호","경기도 화성시 동탄역로 160, 동탄역 롯데캐슬 판매시설 지1층 일부호 (오산동)","18478","롯데백화점 동탄점","2026-01-05 11:23:44","U","2026-01-07 02:40:00","기타식품판매업","208569.642431686","410949.263462028","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"50","식품판매업(기타)","07_22_13_P","3740000","3740000-114-2020-00011","2020-11-12","","01","영업/정상","01","영업","","","","","","799.61","441-842","경기도 수원시 권선구 금곡동 520 금곡엘지아파트","경기도 수원시 권선구 금곡로73번길 71, 주상가동 지하1층 B01호 (금곡동, 금곡엘지아파트)","16382","하나로마트 수원금곡점","2026-01-05 16:24:35","U","2026-01-07 02:40:00","기타식품판매업","194049.541668356","419256.278669299","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"51","식품판매업(기타)","07_22_13_P","3300000","3300000-114-2001-00001","2001-10-31","","01","영업/정상","01","영업","","","","","051 6683012","780.20","607-716","부산광역시 동래구 온천동 502-3 롯데백화점동래점B1","부산광역시 동래구 중앙대로 1393 (온천동, 롯데백화점동래점B1)","47727","롯데쇼핑(주)동래점","2026-01-05 16:30:12","U","2026-01-07 02:40:00","기타식품판매업","389097.800933845","192260.811648263","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"52","식품판매업(기타)","07_22_13_P","4400000","4400000-114-2010-00002","2010-11-19","","01","영업/정상","01","영업","","","","","043 640 2614","5514.52","390-240","충청북도 제천시 하소동 77 롯데마트 제천점","충청북도 제천시 용두대로 111 (하소동,롯데마트 제천점)","27162","롯데마트 제천점","2026-01-05 10:00:00","U","2026-01-07 02:40:00","기타식품판매업","306621.778539108","404931.341312042","기타식품판매업","","","","","상수도전용","","0","0","0","0","자가","","","N","0","","","",
"53","식품판매업(기타)","07_22_13_P","4090000","4090000-114-2017-00007","2017-09-05","","01","영업/정상","01","영업","","","","","03180492500","3623.15","415-060","경기도 김포시 장기동 2031 1층","경기도 김포시 김포한강2로 41, 1층 (장기동)","10090","롯데쇼핑(주) 롯데마트 김포한강점","2026-01-05 13:24:36","U","2026-01-07 02:40:00","기타식품판매업","171471.604963288","459839.83969575","기타식품판매업","","","","","","","","","","","임대","","","N","3623.15","","","",
"54","식품판매업(기타)","07_22_13_P","5670000","5670140-114-2008-12002","2008-06-03","","01","영업/정상","01","영업","","","","","055 2705631","9405.00","","경상남도 창원시 성산구 대원동 121 더시티세븐상업시설동 지하1층","경상남도 창원시 성산구 원이대로 320 (대원동, 더시티세븐상업시설동 지하1층)","51408","롯데쇼핑(주)롯데마트 시티세븐점","2026-01-05 17:42:52","U","2026-01-07 02:40:00","기타식품판매업","350381.455011533","194669.203835745","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"55","식품판매업(기타)","07_22_13_P","5670000","5670123-114-2018-00005","2018-12-28","","03","폐업","02","폐업","2026-01-05","","","","","578.00","641-825","경상남도 창원시 의창구 사림동 106-6 1층","경상남도 창원시 의창구 사림로45번길 8, e조은마트 1층 (사림동)","51143","이마트에브리데이 창원사림점","2026-01-05 12:00:54","U","2026-01-07 02:40:00","기타식품판매업","352662.39135862","195573.118375138","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
