"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"13","단란주점영업","07_23_01_P","4610000","4610000-103-2002-00005","2002-10-19","","01","영업/정상","01","영업","","","","","041 338 0434","148.09","340-924","충청남도 예산군 덕산면 신평리 458","충청남도 예산군 덕산면 덕산향교길 30-26","32406","별천지","2025-12-31 09:21:13","U","2026-01-03 02:40:00","단란주점","169700.068061618","355665.77895042","단란주점","0","0","기타","관리","지하수전용","0","0","0","0","0","","0","0","Y","148.09","","","",
"14","단란주점영업","07_23_01_P","4610000","4610000-103-2003-00001","2003-05-03","","01","영업/정상","01","영업","","","","","3326999","107.09","340-802","충청남도 예산군 예산읍 주교리 215-4","충청남도 예산군 예산읍 주교로 55","32430","플러스가요주점","2025-12-31 09:22:06","U","2026-01-03 02:40:00","단란주점","184898.545760467","353919.452408129","단란주점","0","0","학교정화(상대)","기타","상수도전용","0","0","0","0","0","","0","0","Y","107.09","","","",
"15","단란주점영업","07_23_01_P","4610000","4610000-103-2005-00004","2005-08-23","","01","영업/정상","01","영업","","","","","3327790","94.80","340-804","충청남도 예산군 예산읍 예산리 355-1","충청남도 예산군 예산읍 천변로 177","32437","피아노","2025-12-31 09:21:44","U","2026-01-03 02:40:00","단란주점","186446.221391043","352924.214863019","단란주점","0","0","유흥업소밀집지역","관리","상수도전용","0","0","0","0","0","","0","0","Y","94.8","","","",
"16","단란주점영업","07_23_01_P","4610000","4610000-103-1994-00008","1994-09-01","","01","영업/정상","01","영업","","","","","041 3340808","126.58","340-802","충청남도 예산군 예산읍 주교리 221-17","충청남도 예산군 예산읍 아리랑로 2","32431","연정노래클럽","2025-12-31 09:10:09","U","2026-01-03 02:40:00","단란주점","184731.180492589","353876.276915779","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","126.58","","","",
"17","단란주점영업","07_23_01_P","4610000","4610000-103-1995-00003","1995-03-09","","01","영업/정상","01","영업","","","","","041 3322521","76.14","340-831","충청남도 예산군 응봉면 노화리 41-5","충청남도 예산군 응봉면 예당로 1587","32446","루나단란주점","2025-12-31 09:16:31","U","2026-01-03 02:40:00","단란주점","178859.421265928","351016.59181224","단란주점","0","0","","","간이상수도","0","0","0","0","0","","0","0","Y","76.14","","","",
"18","단란주점영업","07_23_01_P","4610000","4610000-103-1995-00001","1995-03-28","","01","영업/정상","01","영업","","","","","3334432","90.48","340-804","충청남도 예산군 예산읍 예산리 443-2","충청남도 예산군 예산읍 예산로202번길 16","32436","품바라이브7080","2025-12-31 09:16:13","U","2026-01-03 02:40:00","단란주점","186254.169121209","353036.03092241","단란주점","0","0","기타","지도","상수도전용","0","0","0","0","0","","0","0","Y","90.48","","","",
"19","단란주점영업","07_23_01_P","4610000","4610000-103-1995-00004","1995-05-04","","01","영업/정상","01","영업","","","","","041 3375657","128.58","340-932","충청남도 예산군 고덕면 대천리 697-11","충청남도 예산군 고덕면 고덕중앙로 51","32403","아마존","2025-12-31 09:16:46","U","2026-01-03 02:40:00","단란주점","173400.904751678","360415.56842868","단란주점","0","0","유흥업소밀집지역","지도","상수도전용","0","0","0","0","0","","0","0","Y","128.58","","","",
"20","단란주점영업","07_23_01_P","4610000","4610000-103-1995-00010","1995-08-04","","01","영업/정상","01","영업","","","","","041 3358564","75.40","340-805","충청남도 예산군 예산읍 신례원리 247-3","충청남도 예산군 예산읍 신례원로212번길 4","32421","빠담","2025-12-31 09:17:11","U","2026-01-03 02:40:00","단란주점","186162.697773002","358414.658742479","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","75.4","","","",
"21","단란주점영업","07_23_01_P","4610000","4610000-103-1997-00005","1997-09-02","","01","영업/정상","01","영업","","","","","041 3380008","100.20","340-923","충청남도 예산군 덕산면 읍내리 340-7","충청남도 예산군 덕산면 봉운로 25-1","32406","발리노래주점","2025-12-31 09:18:46","U","2026-01-03 02:40:00","단란주점","170454.5252981","356063.158825123","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","100.2","","","",
"22","단란주점영업","07_23_01_P","4610000","4610000-103-1997-00006","1997-11-04","","01","영업/정상","01","영업","","","","","041 3352270","69.72","340-804","충청남도 예산군 예산읍 예산리 466-1","충청남도 예산군 예산읍 임성로1번길 8-3","32436","어우동","2025-12-31 09:18:58","U","2026-01-03 02:40:00","단란주점","186436.342981382","353041.767143302","단란주점","0","0","유흥업소밀집지역","자율","상수도전용","0","0","0","0","0","","0","0","Y","69.72","","","",
"23","단란주점영업","07_23_01_P","4610000","4610000-103-1997-00007","1997-12-29","","01","영업/정상","01","영업","","","","","041 3341355","73.41","340-805","충청남도 예산군 예산읍 신례원리 255-15","충청남도 예산군 예산읍 창말로 7","32421","트롯","2025-12-31 09:19:17","U","2026-01-03 02:40:00","단란주점","186061.824439097","358462.861466618","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","73.41","","","",
"24","단란주점영업","07_23_01_P","4610000","4610000-103-1998-00004","1998-12-21","","01","영업/정상","01","영업","","","","","041 3388933","118.15","340-932","충청남도 예산군 고덕면 대천리 789-8","충청남도 예산군 고덕면 고덕중앙로 50","32403","금강산단란주점","2025-12-31 09:19:39","U","2026-01-03 02:40:00","단란주점","173404.840581228","360372.457960077","단란주점","0","0","","","간이상수도","0","0","0","0","0","","0","0","Y","118.15","","","",
"25","단란주점영업","07_23_01_P","4610000","4610000-103-1999-00002","1999-09-01","","01","영업/정상","01","영업","","","","","041 3322856","83.63","340-802","충청남도 예산군 예산읍 주교리 222-24","충청남도 예산군 예산읍 아리랑로11번길 5","32430","진단란주점","2025-12-31 09:19:48","U","2026-01-03 02:40:00","단란주점","184781.87885544","353949.375009138","단란주점","0","0","유흥업소밀집지역","관리","상수도전용","0","0","0","0","0","","0","0","Y","83.63","","","",
"26","단란주점영업","07_23_01_P","4610000","4610000-103-1999-00004","1999-12-07","","01","영업/정상","01","영업","","","","","041 3314040","90.73","340-821","충청남도 예산군 신양면 신양리 380-2","충청남도 예산군 신양면 예당남로 832-10","32453","신양단란주점","2025-12-31 09:20:01","U","2026-01-03 02:40:00","단란주점","188069.867840276","344668.678176996","단란주점","0","0","기타","자율","간이상수도","0","0","0","0","0","","0","0","Y","90.73","","","",
"27","단란주점영업","07_23_01_P","4610000","4610000-103-2000-00004","2000-02-01","","01","영업/정상","01","영업","","","","","","129.72","340-932","충청남도 예산군 고덕면 대천리 755-6","충청남도 예산군 고덕면 황금뜰로 227-10","32403","란큐단란주점","2025-12-31 09:20:12","U","2026-01-03 02:40:00","단란주점","173699.376926127","360647.020551266","단란주점","0","0","","","지하수전용","0","0","0","0","0","","0","0","Y","129.72","","","",
"28","단란주점영업","07_23_01_P","4610000","4610000-103-2005-00001","1993-08-25","","01","영업/정상","01","영업","","","","","3370889","72.80","340-932","충청남도 예산군 고덕면 대천리 772-2","충청남도 예산군 고덕면 용고길 358-4","32403","수정","2025-12-31 09:21:35","U","2026-01-03 02:40:00","단란주점","173540.440059796","360451.829645052","단란주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","Y","72.8","","","",
"29","단란주점영업","07_23_01_P","4610000","4610000-103-1994-00003","1994-02-16","","01","영업/정상","01","영업","","","","","041 3380566","88.08","340-924","충청남도 예산군 덕산면 신평리 170-5","충청남도 예산군 덕산면 덕산온천로 299","32406","설국단란주점","2025-12-31 09:08:53","U","2026-01-03 02:40:00","단란주점","169648.54795665","354821.581869052","단란주점","0","0","유흥업소밀집지역","관리","상수도전용","0","0","0","0","0","","0","0","Y","88.08","","","",
"30","단란주점영업","07_23_01_P","4610000","4610000-103-1994-00004","1994-03-15","","01","영업/정상","01","영업","","","","","041 337 1588","146.50","340-923","충청남도 예산군 덕산면 읍내리 266-3","충청남도 예산군 덕산면 봉운로 2","32406","여시 단란주점","2025-12-31 09:09:11","U","2026-01-03 02:40:00","단란주점","170670.121316834","355991.246618186","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","146.5","","","",
"31","단란주점영업","07_23_01_P","4610000","4610000-103-1994-00006","1994-05-12","","01","영업/정상","01","영업","","","","","041 3370011","91.08","340-923","충청남도 예산군 덕산면 읍내리 222","충청남도 예산군 덕산면 읍내길 5","32406","011단란주점","2025-12-31 09:09:32","U","2026-01-03 02:40:00","단란주점","170269.553859197","355976.078104692","단란주점","0","0","유흥업소밀집지역","지도","상수도전용","0","0","0","0","0","","0","0","Y","91.08","","","",
"32","단란주점영업","07_23_01_P","4610000","4610000-103-1994-00007","1994-05-19","","01","영업/정상","01","영업","","","","","041 3371210","93.40","340-923","충청남도 예산군 덕산면 읍내리 258-2","충청남도 예산군 덕산면 봉운로 9","32406","애향단란주점","2025-12-31 09:09:51","U","2026-01-03 02:40:00","단란주점","170591.997123929","355992.432173733","단란주점","0","0","유흥업소밀집지역","지도","상수도전용","0","0","0","0","0","","0","0","Y","93.4","","","",
"33","단란주점영업","07_23_01_P","4610000","4610000-103-2001-00005","2001-04-25","","01","영업/정상","01","영업","","","","","041 3331230","146.17","340-803","충청남도 예산군 예산읍 산성리 666-670","충청남도 예산군 예산읍 벚꽃로 149-4","32428","골든벨가요클럽","2025-12-31 09:20:22","U","2026-01-03 02:40:00","단란주점","185296.07550825","354765.881695312","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","146.17","","","",
"34","단란주점영업","07_23_01_P","4610000","4610000-103-2002-00002","2002-06-24","","01","영업/정상","01","영업","","","","","041 3325420","146.85","340-831","충청남도 예산군 응봉면 노화리 44-5","충청남도 예산군 응봉면 응봉로 159-3","32446","코리아","2025-12-31 09:20:54","U","2026-01-03 02:40:00","단란주점","178765.435192889","351044.752280817","단란주점","0","0","기타","지도","상수도전용","0","0","0","0","0","","0","0","Y","146.85","","","",
"35","단란주점영업","07_23_01_P","4610000","4610000-103-2002-00003","2002-07-23","","01","영업/정상","01","영업","","","","","3353828","82.00","340-804","충청남도 예산군 예산읍 예산리 329-6","충청남도 예산군 예산읍 형제고개로 961","32438","하나로","2025-12-31 09:21:03","U","2026-01-03 02:40:00","단란주점","186562.869562769","352775.888040281","단란주점","0","0","기타","지도","상수도전용","0","0","0","0","0","","0","0","Y","82","","","",
"36","단란주점영업","07_23_01_P","5370000","5370000-103-2012-00002","2012-12-24","","01","영업/정상","01","영업","","","","","050713716651","92.12","656-904","경상남도 거제시 옥포동 598-2","경상남도 거제시 옥포로6길 29-1, 2층 (옥포동, 2층)","53231","물가라오케","2025-12-31 14:01:18","U","2026-01-03 02:40:00","단란주점","354904.003653858","156119.003635171","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","92.12","","","",
"37","단란주점영업","07_23_01_P","3700000","3700000-103-2002-00006","2002-03-29","","01","영업/정상","01","영업","","","","","","71.04","680-826","울산광역시 남구 신정동 618-7 번지(지하1층)","울산광역시 남구 중앙로 255 (신정동,번지(지하1층))","44671","스타단란주점","2025-12-31 16:28:57","U","2026-01-03 02:40:00","단란주점","409459.403763204","229540.817886253","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","71.04","","","",
"38","단란주점영업","07_23_01_P","3700000","3700000-103-2002-00035","2002-11-22","","01","영업/정상","01","영업","","","","","052 2565060","95.88","680-804","울산광역시 남구 달동 1256-3 (지상2층)","울산광역시 남구 왕생로46번길 15 (달동,(지상2층))","44718","알엔비","2025-12-31 11:04:04","U","2026-01-03 02:40:00","단란주점","411599.790015844","228993.00886509","단란주점","0","0","유흥업소밀집지역","기타","상수도전용","0","0","0","0","0","","0","0","N","95.88","","","",
"39","단란주점영업","07_23_01_P","4610000","4610000-103-2001-00006","2001-12-14","","01","영업/정상","01","영업","","","","","3315200","140.11","340-804","충청남도 예산군 예산읍 예산리 515-7 (2층)","충청남도 예산군 예산읍 임성로 17, 2층","32436","힐링노래클럽","2025-12-31 09:20:36","U","2026-01-03 02:40:00","단란주점","186459.884142782","353176.79999968","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","140.11","","","",
"40","단란주점영업","07_23_01_P","6520000","6520000-103-1997-10009","1997-09-23","","01","영업/정상","01","영업","","","","","064 783 8874","108.50","699-901","제주특별자치도 서귀포시 성산읍 고성리 1116-10","제주특별자치도 서귀포시 성산읍 일출로 18","63641","금빛","2025-12-31 13:23:33","U","2026-01-03 02:40:00","단란주점","191992.707366303","-5453.99121483978","단란주점","0","0","","","","0","0","0","0","0","","0","0","N","108.5","","","",
"41","단란주점영업","07_23_01_P","4231000","4231000-103-2003-00068","2000-02-08","","03","폐업","02","폐업","2025-12-31","","","","033 635 7533","106.10","","강원특별자치도 속초시 동명동 52","강원특별자치도 속초시 영금정로 13 (동명동)","24811","트리플단란주점","2025-12-31 10:45:19","U","2026-01-03 02:40:00","단란주점","339880.177198636","524541.752664804","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","106.1","","","",
"42","단란주점영업","07_23_01_P","3700000","3700000-103-2001-00015","2001-02-15","","01","영업/정상","01","영업","","","","","052 2448999","118.16","680-805","울산광역시 남구 달동 1361-3 번지(지상3층)","울산광역시 남구 번영로150번길 26 (달동,번지(지상3층))","44703","갈채라이브","2025-12-31 15:14:30","U","2026-01-03 02:40:00","단란주점","411286.661930538","229088.999033667","단란주점","0","0","유흥업소밀집지역","","상수도전용","","","","","","","","","N","118.16","","","",
"43","단란주점영업","07_23_01_P","3990000","3990000-103-2011-00001","2011-02-01","","01","영업/정상","01","영업","","","","","031 559 9504","145.70","472-938","경기도 남양주시 평내동 578-2 평내프라자 204호","경기도 남양주시 경춘로1256번길 10, 204호 (평내동,평내프라자)","12223","평행선","2025-12-31 11:03:18","U","2026-01-03 02:40:00","단란주점","220644.413037441","460390.863030082","단란주점","","","","","상수도전용","","","","","","","","","Y","145.7","","","",
"44","단란주점영업","07_23_01_P","3860000","3871000-103-2013-34655","2013-02-15","","01","영업/정상","01","영업","","","","","032 326 5515","100.01","","경기도 부천시 원미구 상동 535-9 시그마타워 210호","경기도 부천시 원미구 길주로 115 (상동, 시그마타워 210호)","14542","7080준라이브","2025-12-31 14:32:24","U","2026-01-03 02:40:00","단란주점","178298.978862623","444923.605901104","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","100.01","","","",
"45","단란주점영업","07_23_01_P","3420000","3420000-103-2025-00003","2025-11-05","","01","영업/정상","01","영업","","","","","","133.51","701-830","대구광역시 동구 신천동 375-10","대구광역시 동구 동부로30길 35-1, 2층 (신천동)","41248","토토","2025-12-31 12:06:10","U","2026-01-03 02:40:00","단란주점","347053.544233908","264961.01048776","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","133.51","","","",
"46","단란주점영업","07_23_01_P","3290000","3290000-103-2000-07712","2000-12-20","","01","영업/정상","01","영업","","","","","","108.54","614-844","부산광역시 부산진구 부전동 264-11 12,30","부산광역시 부산진구 새싹로28번길 32 (부전동,12,30)","47253","방실이노래주점","2025-12-31 10:57:32","U","2026-01-03 02:40:00","단란주점","387518.189758048","186524.679477834","단란주점","0","0","학교정화(상대)","관리","상수도전용","","","","","","","","","Y","108.54","","","",
"47","단란주점영업","07_23_01_P","3930000","5550000-103-1999-00009","1999-03-16","","01","영업/정상","01","영업","","","","","031 4186119","122.87","426-814","경기도 안산시 상록구 본오동 880-6 지1층 1~2호","경기도 안산시 상록구 샘골로 131, 지1층 1~2호 (본오동)","15540","루나노래광장","2025-12-31 15:30:23","U","2026-01-03 02:40:00","단란주점","187761.171633203","421521.120227004","단란주점","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","Y","122.87","","","",
"48","단란주점영업","07_23_01_P","3470000","3470000-103-2001-00011","2002-11-01","","03","폐업","02","폐업","2025-12-31","","","","053 6445232","85.56","704-817","대구광역시 달서구 상인동 0321-0003","대구광역시 달서구 월배로 162 (상인동)","42788","바램","2025-12-31 12:23:25","U","2026-01-03 02:40:00","단란주점","338364.494544616","258448.941445698","단란주점","0","0","","자율","","0","0","0","0","0","","0","0","Y","85.56","","","",
"49","단란주점영업","07_23_01_P","5100000","5100000-103-1996-00006","1996-09-18","","01","영업/정상","01","영업","","","","","005403362700","57.80","770-864","경상북도 영천시 임고면 평천리 6-2","경상북도 영천시 임고면 포은로 814-11","38819","강바람","2025-12-31 15:22:12","U","2026-01-03 02:40:00","단란주점","379133.465097391","284599.090242605","단란주점","0","0","기타","","","0","0","0","0","0","","0","0","N","57.8","","","",
"50","단란주점영업","07_23_01_P","4020000","4020000-103-2009-00003","2009-09-23","","01","영업/정상","01","영업","","","","","031 395 5779","99.53","435-842","경기도 군포시 산본동 252-11 (지층)","경기도 군포시 군포로735번길 14, 지층 (산본동)","15811","제이투라이브","2025-12-31 15:49:57","U","2026-01-03 02:40:00","단란주점","194842.041845641","429856.262774972","단란주점","","","","","상수도전용","","","","","","","","","Y","99.53","","","",
"51","단란주점영업","07_23_01_P","3370000","3370000-103-2005-00002","2005-12-13","","01","영업/정상","01","영업","","","","","051 863 6742","147.53","611-814","부산광역시 연제구 연산동 590-98 (지상3층)","부산광역시 연제구 고분로13번길 41 (연산동,(지상3층))","47551","수 노래주점","2025-12-31 16:33:49","U","2026-01-03 02:40:00","단란주점","389853.121068829","189563.979424055","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","147.53","","","",
"52","단란주점영업","07_23_01_P","4610000","4610000-103-2018-00005","2018-09-11","","01","영업/정상","01","영업","","","","","041 335 7088","94.14","340-805","충청남도 예산군 예산읍 신례원리 247-5","충청남도 예산군 예산읍 신례원로212번길 2, 2층 201호","32421","7080라이브","2025-12-31 09:23:25","U","2026-01-03 02:40:00","단란주점","186144.664938325","358437.704829649","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","94.14","","","",
"53","단란주점영업","07_23_01_P","5180000","5180000-103-2001-00002","2001-09-24","","01","영업/정상","01","영업","","","","","054 7321120","123.68","766-803","경상북도 영덕군 영덕읍 덕곡리 254-4","경상북도 영덕군 영덕읍 영덕로 236-6","36426","브이원노래클럽","2026-01-01 12:32:14","U","2026-01-03 02:40:00","단란주점","412758.397742203","326476.370801709","단란주점","0","0","학교정화(상대)","자율","","0","0","0","0","0","","0","0","Y","123.68","","","",
"54","단란주점영업","07_23_01_P","5210000","5210000-103-1998-00001","1998-01-19","","01","영업/정상","01","영업","","","","","","148.55","719-822","경상북도 성주군 벽진면 수촌리 1229-1 1227","경상북도 성주군 벽진면 수촌길 37 (1227)","40002","스카이단란주점","2025-12-31 16:17:57","U","2026-01-03 02:40:00","단란주점","309665.218953194","272475.413723004","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","148.55","","","",
"55","단란주점영업","07_23_01_P","5330000","5330000-103-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","50.46","650-080","경상남도 통영시 항남동 107-2","경상남도 통영시 통영해안로 305, 2층 (항남동)","53054","짱가라이브빠","2026-01-02 17:06:06","I","2026-01-04 00:20:12","단란주점","330167.45358507","150207.606545233","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","50.46","","","",
"56","단란주점영업","07_23_01_P","3940000","3950000-103-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","26.95","412-812","경기도 고양시 덕양구 주교동 609-4 청하빌딩","경기도 고양시 덕양구 호국로 769, 청하빌딩 지하1(일부)층 (주교동)","10461","보스(BOSS)","2026-01-02 14:17:12","I","2026-01-04 00:20:12","단란주점","185334.144041867","461465.987677782","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","26.95","","","",
"57","단란주점영업","07_23_01_P","3210000","3210000-103-2019-00001","2019-02-14","","01","영업/정상","01","영업","","","","","","114.52","137-863","서울특별시 서초구 서초동 1363-5 지하1층","서울특별시 서초구 강남대로37길 28, 지하1층 (서초동)","06735","피닉스(Phoenix)","2026-01-02 13:57:48","U","2026-01-04 02:40:00","단란주점","202760.330582827","442537.687792066","단란주점","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","Y","114.52","","","",
"58","단란주점영업","07_23_01_P","3740000","3750000-103-2012-00002","2012-10-02","","01","영업/정상","01","영업","","","","","031 246 7282","81.81","440-819","경기도 수원시 장안구 영화동 310-4","경기도 수원시 장안구 정조로933번길 8, 1층 (영화동)","16271","나이스","2026-01-02 10:47:50","U","2026-01-04 02:40:00","단란주점","201001.984835643","420980.144897626","단란주점","","","","","상수도전용","","","","","","","","","Y","81.81","","","",
"59","단란주점영업","07_23_01_P","3000000","3000000-103-2010-00003","2010-11-22","","01","영업/정상","01","영업","","","","","02  762 0909","86.70","110-840","서울특별시 종로구 창신동 290 (B1층)","서울특별시 종로구 종로 339 (창신동,(B1층))","03104","애플단란주점","2026-01-02 14:26:18","U","2026-01-04 02:40:00","단란주점","201267.220553388","452320.257853717","단란주점","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","N","86.7","","","",
