"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","제과점영업","07_22_18_P","5670000","5670206-121-2023-00003","2023-07-10","","03","폐업","02","폐업","2025-12-31","","","","","18.44","645-801","경상남도 창원시 진해구 경화동 1474 1층 진해식자재마트","경상남도 창원시 진해구 조천북로 76, 진해식자재마트 1층 (경화동)","51584","라프랑스(경화점)","2025-12-31 09:32:34","U","2026-01-03 02:40:00","제과점영업","353075.990031806","185857.54135216","제과점영업","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","N","18.44","","","",
"12","제과점영업","07_22_18_P","5670000","5670140-121-2023-00009","2023-09-07","","03","폐업","02","폐업","2025-12-31","","","","","44.62","","경상남도 창원시 성산구 용호동 53-8 지하1층","경상남도 창원시 성산구 외동반림로248번길 21, 지하1층 (용호동)","51428","쿠모베이커리","2025-12-31 16:21:16","U","2026-01-03 02:40:00","제과점영업","353000.937236016","194497.618207267","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","44.62","","","",
"13","제과점영업","07_22_18_P","3670000","3670000-121-2007-00005","2007-06-11","","03","폐업","02","폐업","2025-12-31","","","","042 477 7277","81.53","","","대전광역시 유성구 은구비로 36, 지상1.지상3층 101,307호 (지족동)","34086","뚜레쥬르노은월드코아","2025-12-31 11:02:30","U","2026-01-03 02:40:00","제과점영업","228555.354592898","319462.578809614","제과점영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","81.53","","","",
"14","제과점영업","07_22_18_P","4580000","4580000-121-2003-00001","2003-02-21","","03","폐업","02","폐업","2025-12-31","","","","041 9537715","51.04","325-802","충청남도 서천군 서천읍 군사리 519-5","충청남도 서천군 서천읍 서천로 72","33644","호밀호두","2025-12-31 11:01:31","U","2026-01-03 02:40:00","제과점영업","172178.095460495","286329.286607255","제과점영업","0","1","","자율","상수도전용","0","0","0","0","0","","0","0","N","51.04","","","",
"15","제과점영업","07_22_18_P","3740000","5610000-121-2011-00008","2011-09-16","","03","폐업","02","폐업","2025-12-31","","","","031 213 2895","1.62","443-822","경기도 수원시 영통구 원천동 177-1 홈플러스원천점 지하2층","경기도 수원시 영통구 중부대로 437 (원천동,홈플러스원천점 지하2층)","16513","몽블랑제(주)원천점행사매대","2025-12-31 11:57:46","U","2026-01-03 02:40:00","제과점영업","205572.586871555","418683.704929064","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","1.62","","","",
"16","제과점영업","07_22_18_P","3740000","5610000-121-2009-00003","2009-02-23","","03","폐업","02","폐업","2025-12-31","","","","070 71237606","133.81","443-822","경기도 수원시 영통구 원천동 177-1 홈플러스원천점 지하2층","경기도 수원시 영통구 중부대로 437 (원천동,홈플러스원천점 지하2층)","16513","몽블랑제(주)원천점","2025-12-31 11:58:49","U","2026-01-03 02:40:00","제과점영업","205572.586871555","418683.704929064","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","133.81","","","",
"17","제과점영업","07_22_18_P","4050000","5640000-121-2017-00016","2017-09-22","","03","폐업","02","폐업","2025-12-31","","","","","25.00","448-504","경기도 용인시 수지구 동천동 883-11 1층 일부","경기도 용인시 수지구 문인로54번길 3-6 (동천동, 1층 일부)","16828","1253타르트","2025-12-31 16:19:23","U","2026-01-03 02:40:00","제과점영업","208449.425","425735.53","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","25","","","",
"18","제과점영업","07_22_18_P","5710000","5720000-121-2023-00006","2023-06-15","","03","폐업","02","폐업","2025-12-31","","","","","45.97","360-812","충청북도 청주시 상당구 용암동 2322","충청북도 청주시 상당구 낙영로12번길 5, 1층 (용암동)","28767","요카(Yoca)","2025-12-31 13:50:39","U","2026-01-03 02:40:00","제과점영업","245393.036428998","346299.331587205","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","45.97","","","",
"19","제과점영업","07_22_18_P","5141000","5141000-121-2011-00001","2011-09-02","","03","폐업","02","폐업","2025-12-31","","","","054 3833966","39.00","","대구광역시 군위군 군위읍 서부리 158-1","대구광역시 군위군 군위읍 중앙길 39","43118","민 베이커리","2025-12-31 15:58:10","U","2026-01-03 02:40:00","제과점영업","340762.090845437","304607.025899462","제과점영업","0","5","","","상수도전용","0","0","0","0","0","","0","0","N","39","","","",
"20","제과점영업","07_22_18_P","5141000","5141000-121-2018-00001","2018-06-20","","03","폐업","02","폐업","2025-12-31","","","","","24.79","","대구광역시 군위군 군위읍 서부리 250-1 군위농협서부지점하나로마트","대구광역시 군위군 군위읍 중앙길 81, 군위농협서부지점하나로마트","43117","Min & Min","2025-12-31 15:59:00","U","2026-01-03 02:40:00","제과점영업","340737.363089839","305037.174491849","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","24.79","","","",
"21","제과점영업","07_22_18_P","5530000","5530000-121-2005-00024","2005-05-04","","03","폐업","02","폐업","2025-12-31","","","","031 235 8292","221.88","445-360","경기도 화성시 병점동 349-10 1층 일부호","경기도 화성시 병점3로 12, 1층 일부호 (병점동)","18412","파리바게뜨 병점역","2025-12-31 17:58:38","U","2026-01-03 02:40:00","제과점영업","203028.670739172","411754.547106037","제과점영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","221.88","","","",
"22","제과점영업","07_22_18_P","4000000","4000000-121-2000-00007","2000-05-06","","03","폐업","02","폐업","2025-12-31","","","","031 3775045","","447-060","경기도 오산시 원동 815-9 101,102호","경기도 오산시 대원로 72, 1층 101,102호 (원동)","18140","케익하우스필","2025-12-31 13:22:58","U","2026-01-03 02:40:00","제과점영업","206722.861264076","404922.964056053","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","제과점영업","07_22_18_P","4040000","4040000-121-2018-00009","2018-06-26","","03","폐업","02","폐업","2025-12-31","","","","","58.80","465-200","경기도 하남시 감이동 441-1 감일 벨솔레 파크","경기도 하남시 감일중앙로 60, 감일 벨솔레 파크 3층 309호 (감이동)","12999","B.B Baking house(비비베이킹하우스)","2025-12-31 16:16:05","U","2026-01-03 02:40:00","제과점영업","","","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","58.8","","","",
"24","제과점영업","07_22_18_P","4211000","4211000-121-2009-00002","2009-08-31","","03","폐업","02","폐업","2025-12-31","","","","033 5339213","30.50","","강원특별자치도 동해시 천곡동 1023 , 1층","강원특별자치도 동해시 한섬로 94, 1층 (천곡동)","25768","하나로베이커리","2025-12-31 13:38:56","U","2026-01-03 02:40:00","제과점영업","386846.519450894","448558.00914328","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","30.5","","","",
"25","제과점영업","07_22_18_P","5470000","5470000-121-2016-00001","2016-05-02","","03","폐업","02","폐업","2025-12-31","","","","055 942 5522","133.34","670-807","경상남도 거창군 거창읍 상림리 799","경상남도 거창군 거창읍 거열로 98, 1층","50132","뚜레쥬르 거창아림점","2025-12-31 09:39:57","U","2026-01-03 02:40:00","제과점영업","281816.638780459","243534.797596391","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","133.34","","","",
"26","제과점영업","07_22_18_P","6520000","6520000-121-1986-10003","1986-02-11","","01","영업/정상","01","영업","","","","","064 7942753","17.01","699-935","제주특별자치도 서귀포시 대정읍 하모리 824","","","빙그레제과점","2025-12-31 10:33:47","U","2026-01-03 02:40:00","제과점영업","","","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","17.01","","","",
"27","제과점영업","07_22_18_P","6520000","6520000-121-2017-00004","2017-02-20","","01","영업/정상","01","영업","","","","","064 766 3045","32.42","699-901","제주특별자치도 서귀포시 성산읍 고성리 297-1","제주특별자치도 서귀포시 성산읍 동류암로 20, C동 1층","63640","도렐베이커스","2025-12-31 10:49:40","U","2026-01-03 02:40:00","제과점영업","192326.250357022","-5147.39328733135","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","32.42","","","",
"28","제과점영업","07_22_18_P","5530000","5530000-121-2017-00024","2017-11-17","","03","폐업","02","폐업","2025-12-31","","","","","47.40","445-160","경기도 화성시 반송동 219-2 메타플러스 102호","경기도 화성시 동탄솔빛로 65-1, 1층 102호 (반송동, 메타플러스)","18443","블럭제빵소(화성반송점)","2025-12-31 15:08:49","U","2026-01-03 02:40:00","제과점영업","206499.314768387","410319.026617184","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","47.4","","","",
"29","제과점영업","07_22_18_P","4390000","4390000-121-2024-00005","2024-06-13","","03","폐업","02","폐업","2025-12-31","","","","","104.10","380-951","충청북도 충주시 교현동 623-23","충청북도 충주시 국원대로 91, 1층 (교현동)","27364","베이커리다올","2025-12-31 13:01:20","U","2026-01-03 02:40:00","제과점영업","282555.6083298","386853.055950742","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","104.1","","","",
"30","제과점영업","07_22_18_P","5710000","5735000-121-2024-00006","2024-08-13","","03","폐업","02","폐업","2025-12-31","","","","","206.75","360-819","충청북도 청주시 청원구 율량동 1128","충청북도 청주시 청원구 주성로 78, 1층 (율량동)","28341","다온빵공장","2025-12-31 15:00:50","U","2026-01-03 02:40:00","제과점영업","242507.76318712","351947.483520275","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","206.75","","","",
"31","제과점영업","07_22_18_P","4170000","4170000-121-2025-00007","2025-12-30","","03","폐업","02","폐업","2025-12-31","","","","","","476-802","경기도 양평군 양평읍 양근리 448-8 양평군청","경기도 양평군 양평읍 군청앞길 2, 남한강테라스 일대","12554","비엔디베이커리","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","243037.674115197","443390.994767628","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"32","제과점영업","07_22_18_P","3410000","3410000-121-2024-00033","2024-05-28","","03","폐업","02","폐업","2025-12-31","","","","","47.14","700-180","대구광역시 중구 동문동 0009-0010 1층","대구광역시 중구 공평로 97-1, 1층 (동문동)","41912","요뜨(Yo TT)","2025-12-31 14:11:06","U","2026-01-03 02:40:00","제과점영업","344489.010792091","264806.956289382","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","47.14","","","",
"33","제과점영업","07_22_18_P","4840000","4840000-121-2024-00004","2024-04-29","","01","영업/정상","01","영업","","","","","","35.64","545-803","전라남도 광양시 광양읍 목성리 710-34 광양농협","전라남도 광양시 광양읍 신재로 10, 광양농협, 3층중1층일부","57751","뚜레쥬르 전남광양하나로마트점","2025-12-31 12:04:54","U","2026-01-03 02:40:00","제과점영업","253776.896594143","163830.295092291","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","35.64","","","",
"34","제과점영업","07_22_18_P","3100000","3100000-121-2005-00061","2005-08-03","","03","폐업","02","폐업","2025-12-31","","","","","14.62","139-200","서울특별시 노원구 상계동 713 지하1층","서울특별시 노원구 동일로 1414 (상계동,지하1층)","01695","베떼엠","2025-12-31 17:43:07","U","2026-01-03 02:40:00","제과점영업","205320.28476675","461419.881795004","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","14.62","","","",
"35","제과점영업","07_22_18_P","3220000","3220000-121-2015-00091","2015-11-26","","03","폐업","02","폐업","2025-12-31","","","","","30.29","135-994","서울특별시 강남구 개포동 186-16","서울특별시 강남구 개포로 510, 2층 205호 (개포동)","06329","빵을 담그다","2025-12-31 10:33:45","U","2026-01-03 02:40:00","제과점영업","205975.914211031","443009.613343501","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","30.29","","","",
"36","제과점영업","07_22_18_P","3290000","3290000-121-2025-00026","2025-12-05","","03","폐업","02","폐업","2025-12-31","","","","","","614-732","부산광역시 부산진구 부전동 503-15 롯데백화점부산본점","부산광역시 부산진구 가야대로 772, 롯데백화점부산본점 지하1층 일부호 (부전동)","47285","프흐미에","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","387271.299492377","186099.137533193","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","제과점영업","07_22_18_P","3210000","3210000-121-2025-00082","2025-12-24","","03","폐업","02","폐업","2025-12-31","","","","","","137-713","서울특별시 서초구 반포동 19-3 신세계백화점 강남점 지하1층 일부호","서울특별시 서초구 신반포로 176, 신세계백화점 강남점 지하1층 일부호 (반포동)","06546","주식회사 쥬노","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","200250.447804795","444683.220506107","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"38","제과점영업","07_22_18_P","3330000","3330000-121-2025-00053","2025-12-29","","03","폐업","02","폐업","2025-12-31","","","","","","612-020","부산광역시 해운대구 우동 1496 롯데백화점센텀시티점","부산광역시 해운대구 센텀남대로 59, 롯데백화점센텀시티점 지하2층 (우동)","48058","아델라7","2026-01-01 04:15:10","U","2026-01-03 02:40:00","제과점영업","394083.501537578","187707.586117775","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"39","제과점영업","07_22_18_P","3700000","3700000-121-2025-00018","2025-12-18","","03","폐업","02","폐업","2025-12-31","","","","","","680-816","울산광역시 남구 삼산동 1569-1 업스퀘어 울산삼산동복합빌딩","울산광역시 남구 화합로 185, 업스퀘어 울산삼산동복합빌딩 5층 (삼산동)","44705","로슈","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","412037.511441268","229430.455341277","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"40","제과점영업","07_22_18_P","3670000","3670000-121-2025-00083","2025-12-18","","03","폐업","02","폐업","2025-12-31","","","","","","305-340","대전광역시 유성구 도룡동 648 대전신세계백화점 지하1층 A99-11","대전광역시 유성구 엑스포로 1, 대전신세계백화점 지하1층 A99-11 (도룡동)","34126","치플레1","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","234414.00794623","319679.535632277","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"41","제과점영업","07_22_18_P","3140000","3140000-121-2025-00032","2025-11-26","","03","폐업","02","폐업","2025-12-30","","","","","","158-724","서울특별시 양천구 목동 916 현대하이페리온","서울특별시 양천구 목동동로 257, 지하2층 (목동, 현대하이페리온)","07998","(주)현대그린푸드 베즐리 베이커리","2025-12-31 04:15:09","U","2026-01-03 02:40:00","제과점영업","188884.075622342","447186.888604306","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","제과점영업","07_22_18_P","3330000","3330000-121-2025-00051","2025-12-19","","03","폐업","02","폐업","2025-12-30","","","","","","612-020","부산광역시 해운대구 우동 1496 롯데백화점센텀시티점","부산광역시 해운대구 센텀남대로 59, 롯데백화점센텀시티점 지하2층 일부호 (우동)","48058","아델라7","2025-12-31 04:15:09","U","2026-01-03 02:40:00","제과점영업","394083.501537578","187707.586117775","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","제과점영업","07_22_18_P","3660000","3660000-121-2025-00069","2025-12-08","","01","영업/정상","01","영업","","","","","042 2204177","45.12","302-794","대전광역시 서구 괴정동 423-1 롯데백화점","대전광역시 서구 계룡로 598, 롯데백화점 1층 일부호 (괴정동)","35299","성심당 롯데대전점5","2025-12-31 13:53:32","U","2026-01-03 02:40:00","제과점영업","234901.193914174","315605.266030179","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","45.12","","","",
"44","제과점영업","07_22_18_P","3660000","3660000-121-2025-00070","2025-12-08","","01","영업/정상","01","영업","","","","","042 2204177","46.17","302-794","대전광역시 서구 괴정동 423-1 롯데백화점","대전광역시 서구 계룡로 598, 롯데백화점 지하1층 일부호 (괴정동)","35299","성심당 롯데대전점6","2025-12-31 13:51:00","U","2026-01-03 02:40:00","제과점영업","234901.193914174","315605.266030179","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","46.17","","","",
"45","제과점영업","07_22_18_P","3290000","3290000-121-2025-00027","2025-12-15","","03","폐업","02","폐업","2025-12-31","","","","","","614-732","부산광역시 부산진구 부전동 503-15 롯데백화점부산본점","부산광역시 부산진구 가야대로 772, 롯데백화점부산본점 지하2층 일부호 (부전동)","47285","파티세리 후르츠(Patisserie Fruits)","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","387271.299492377","186099.137533193","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"46","제과점영업","07_22_18_P","3100000","3100000-121-2025-00025","2025-11-27","","03","폐업","02","폐업","2025-12-31","","","","","69.40","139-708","서울특별시 노원구 상계동 713 롯데백화점","서울특별시 노원구 동일로 1414, 롯데백화점 지하 1층 (상계동)","01695","왓어브레드용산점","2026-01-01 04:15:11","U","2026-01-03 02:40:00","제과점영업","205320.28476675","461419.881795004","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","69.4","","","",
"47","제과점영업","07_22_18_P","3980000","3980000-121-2025-00011","2025-12-16","","03","폐업","02","폐업","2025-12-31","","","","","","471-712","경기도 구리시 인창동 677 롯데백화점 구리점","경기도 구리시 경춘로 261, 롯데백화점 구리점 지하1층 일부호 (인창동)","11922","솔트앤멜로우","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","212647.021160325","455616.655198478","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"48","제과점영업","07_22_18_P","3510500","3510500-121-2025-00025","2025-11-24","","03","폐업","02","폐업","2025-12-31","","","","","","","인천광역시 미추홀구 관교동 15 인천종합터미널,롯데백화점","인천광역시 미추홀구 연남로 35, 롯데백화점 지하 1층 일부호 (관교동)","22242","앙보화","2026-01-01 04:15:08","U","2026-01-03 02:40:00","제과점영업","173499.267314606","437739.32138498","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","제과점영업","07_22_18_P","3710000","3710000-121-2025-00006","2025-12-22","","01","영업/정상","01","영업","","","","","","8.40","682-804","울산광역시 동구 방어동 365-1 해피랜드","울산광역시 동구 북진5길 6, 지하1층 101호 (방어동, 해피랜드)","44096","장보고식자재마트 꽃바위점","2025-12-31 11:56:07","U","2026-01-03 02:40:00","제과점영업","419784.647485086","223360.832400756","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","8.4","","","",
"50","제과점영업","07_22_18_P","3940000","4100100-121-2025-00033","2025-11-19","","03","폐업","02","폐업","2025-12-31","","","","","","411-766","경기도 고양시 일산서구 대화동 2602 현대백화점 킨텍스점 지하1층 일부호","경기도 고양시 일산서구 호수로 817, 현대백화점 킨텍스점 지하1층 일부호 (대화동)","10391","우리동네마카롱(한시적)","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","178006.080301401","462865.812502378","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","제과점영업","07_22_18_P","3420000","3420000-121-2025-00069","2025-12-16","","03","폐업","02","폐업","2025-12-31","","","","","43.00","701-020","대구광역시 동구 신천동 1506 신세계동대구복합환승센터","대구광역시 동구 동부로 149, 신세계동대구복합환승센터 지하1층 (신천동)","41229","끄네들로","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","347037.241970286","265407.404336831","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","43","","","",
"52","제과점영업","07_22_18_P","3290000","3290000-121-2025-00029","2025-12-23","","03","폐업","02","폐업","2025-12-31","","","","","","614-732","부산광역시 부산진구 부전동 503-15 롯데백화점부산본점","부산광역시 부산진구 가야대로 772, 롯데백화점부산본점 지하2층 일부호 (부전동)","47285","못골살롱","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","387271.299492377","186099.137533193","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"53","제과점영업","07_22_18_P","3860000","3871000-121-2025-00026","2025-12-09","","03","폐업","02","폐업","2025-12-31","","","","","","","경기도 부천시 원미구 중동 1164-1 현대백화점 중동점 지하1층 일부","경기도 부천시 원미구 길주로 180, 현대백화점 중동점 지하1층 일부 (중동)","14546","미미담베이크샵","2026-01-01 04:15:09","U","2026-01-03 02:40:00","제과점영업","178909.579821349","444735.441041218","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"54","제과점영업","07_22_18_P","3120000","3120000-121-2025-00029","2025-12-02","","03","폐업","02","폐업","2025-12-31","","","","","","120-706","서울특별시 서대문구 창천동 30-33 현대백화점신촌점","서울특별시 서대문구 신촌로 83, 현대백화점신촌점 지하1층 (창천동)","03789","몰리하우스","2026-01-01 04:15:05","U","2026-01-03 02:40:00","제과점영업","194265.067639805","450433.691021245","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"55","제과점영업","07_22_18_P","3600000","3600000-121-2025-00074","2025-12-11","","03","폐업","02","폐업","2025-12-31","","","","07088007550","3.30","502-712","광주광역시 서구 광천동 49-1 신세계백화점","광주광역시 서구 무진대로 932, 신세계백화점 지하1층 (광천동)","61937","스탠다드번","2026-01-01 04:15:08","U","2026-01-03 02:40:00","제과점영업","189004.968212655","184579.553645425","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"56","제과점영업","07_22_18_P","3130000","3130000-121-2025-00061","2025-12-10","","03","폐업","02","폐업","2025-12-31","","","","","15.84","121-899","서울특별시 마포구 동교동 190-1 애경타워","서울특별시 마포구 양화로 188, 애경타워 1층 일부호 (동교동)","04051","주디마리 홍대점(JUDYMARY)","2026-01-01 04:15:33","U","2026-01-03 02:40:00","제과점영업","193285.549735897","450808.571641119","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","15.84","","","",
"57","제과점영업","07_22_18_P","3010000","3010000-121-2025-00054","2025-12-01","","03","폐업","02","폐업","2025-12-31","","","","","3.30","100-747","서울특별시 중구 충무로1가 52-5 신세계백화점건물","서울특별시 중구 소공로 63, 신세계백화점건물 지하1층 (충무로1가)","04530","오베르캄프","2026-01-01 04:15:08","U","2026-01-03 02:40:00","제과점영업","198263.90839194","450960.762964932","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
