"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"15","식품냉동냉장업","07_22_07_P","4080000","4080000-116-2021-00009","2021-12-06","","03","폐업","02","폐업","2026-01-09","","","","031321 7677","2359.50","456-932","경기도 안성시 양성면 이현리 265 2층 A존","경기도 안성시 양성면 양성로 389, 2층 좌측 일부호","17501","주식회사비알코","2026-01-11 13:33:06","U","2026-01-13 02:40:00","식품냉동.냉장업","218386.261739731","398511.138734236","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"16","식품냉동냉장업","07_22_07_P","4080000","4080000-116-2025-00006","2025-03-14","","01","영업/정상","01","영업","","","","","","2359.50","456-932","경기도 안성시 양성면 이현리 265 2층 A존(A동) 일부호","경기도 안성시 양성면 양성로 389, 콜드스테이션 2층 A동 일부호","17501","(주)대원로지스","2026-01-12 14:15:41","I","2026-01-14 00:20:02","식품냉동.냉장업","218386.261739731","398511.138734236","식품냉동.냉장업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"17","식품냉동냉장업","07_22_07_P","5220000","5220000-116-2005-00001","2005-04-26","","01","영업/정상","01","영업","","","","","054 979 0709","3207.49","718-803","경상북도 칠곡군 왜관읍 삼청리 610-12 외 1필지","경상북도 칠곡군 왜관읍 삼청4길 39","39907","삼성웰스토리(주)","2026-01-12 14:32:37","U","2026-01-14 02:40:00","식품냉동.냉장업","328276.496532236","276367.251248343","식품냉동.냉장업","","","","","상수도전용","","0","0","0","0","자가","0","0","N","0","","","",
"18","식품냉동냉장업","07_22_07_P","5350000","5350000-116-2003-00002","2003-03-27","","01","영업/정상","01","영업","","","","","055 3402576","2032.75","621-882","경상남도 김해시 진례면 산본리 116-2","경상남도 김해시 진례면 고모로 24","50876","삼성웰스토리(주)","2026-01-12 14:16:04","U","2026-01-14 02:40:00","식품냉동.냉장업","360937.570741743","193757.699882544","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","2032.75","","","",
"19","식품냉동냉장업","07_22_07_P","3630000","3630000-116-2021-00001","2021-05-24","","01","영업/정상","01","영업","","","","","062 9718713","2000.00","506-253","광주광역시 광산구 오선동 568","광주광역시 광산구 진곡산단1번로 42, 주5동 1층 (오선동)","62465","삼성웰스토리(주)호남사무소","2026-01-12 15:16:26","U","2026-01-14 02:40:00","식품냉동.냉장업","181025.785142498","188542.481240579","식품냉동.냉장업","","","","","","","0","0","0","0","자가","","","N","657.4","","","",
"20","식품냉동냉장업","07_22_07_P","4000000","4000000-116-2025-00001","2025-03-14","","03","폐업","02","폐업","2026-01-12","","","","","2451.32","447-150","경기도 오산시 가수동 379-6 오산Logipolis물류센터 지하1층 A동 일부호","경기도 오산시 수목원로88번길 33, 오산Logipolis물류센터 지하1층 A동 일부호 (가수동)","18126","(주)대원로지스","2026-01-12 10:39:28","U","2026-01-14 02:40:00","식품냉동.냉장업","205104.899044538","404639.406695118","식품냉동.냉장업","0","0","","","","0","0","0","0","0","임대","0","0","N","748","","","",
"21","식품냉동냉장업","07_22_07_P","4070000","4070000-116-2026-00001","2026-01-13","","01","영업/정상","01","영업","","","","","","4112.61","467-811","경기도 이천시 마장면 관리 647-1","경기도 이천시 마장면 마도로 177, 지하3층","17382","HL홀딩스 이천사업소","2026-01-13 14:51:40","I","2026-01-15 00:20:35","식품냉동.냉장업","231131.456830912","418883.852505601","식품냉동.냉장업","0","0","","","지하수전용","0","0","0","0","0","임대","0","0","N","0","","","",
"22","식품냉동냉장업","07_22_07_P","3910000","3910029-116-2012-00001","2012-09-26","","01","영업/정상","01","영업","","","","","031 899 0626","16987.16","451-852","경기도 평택시 서탄면 수월암리 산 191-3 외20필지","경기도 평택시 서탄면 수월암5길 16","17701","삼성웰스토리(주)","2026-01-13 14:32:51","U","2026-01-15 02:40:00","식품냉동.냉장업","201915.13659739","401675.993948521","식품냉동.냉장업","","","","","상수도전용","","","","","","자가","","","N","0","","","",
"23","식품냉동냉장업","07_22_07_P","3260000","3260000-116-2008-00013","2008-06-19","","03","폐업","02","폐업","2026-01-14","","","","051 257 8077","13919.85","602-803","부산광역시 서구 남부민동 523-52","부산광역시 서구 충무대로 140 (남부민동)","49264","동양섬유(주)송도지점","2026-01-14 15:38:06","U","2026-01-16 02:40:00","식품냉동.냉장업","384664.430856563","177871.739308153","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품냉동냉장업","07_22_07_P","4050000","4050000-116-2003-00011","2003-09-02","","01","영업/정상","01","영업","","","","","51714192","10892.09","446-511","경기도 용인시 기흥구 마북동 553-3 외6필지","경기도 용인시 기흥구 용구대로 2442-1 (마북동,외6필지)","16908","삼성웰스토리(주)","2026-01-14 15:14:08","U","2026-01-16 02:40:00","식품냉동.냉장업","209415.042863053","422266.888883951","식품냉동.냉장업","0","0","","","상수도전용","0","0","508","0","0","자가","0","0","N","0","","","",
"25","식품냉동냉장업","07_22_07_P","4050000","4050000-116-2020-00008","2020-06-22","","01","영업/정상","01","영업","","","","","","1371.52","","경기도 용인시 처인구 이동읍 덕성리 1256-1 주식회사 프레시지,1층","경기도 용인시 처인구 이동읍 삼배울로 23, 주식회사 프레시지 1층","17130","주식회사 프레시지","2026-01-14 14:28:46","U","2026-01-16 02:40:00","식품냉동.냉장업","218148.297812907","408452.487871934","식품냉동.냉장업","0","0","","","","0","0","510","0","0","자가","0","0","N","0","","","",
"26","식품냉동냉장업","07_22_07_P","4000000","4000000-116-2022-00001","2022-10-07","","01","영업/정상","01","영업","","","","","031 228 0744","8402.00","447-150","경기도 오산시 가수동 379-6 3층 A동일부, 6층 B동일부","경기도 오산시 수목원로88번길 33, 3층 A동일부, 6층 B동일부 (가수동)","18126","삼성웰스토리오산물류센터","2026-01-14 15:13:34","U","2026-01-17 02:40:00","식품냉동.냉장업","205104.899044538","404639.406695118","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"27","식품냉동냉장업","07_22_07_P","3480000","3480000-116-2025-00001","2025-04-24","","01","영업/정상","01","영업","","","","","053719 2646","76.00","711-851","대구광역시 달성군 논공읍 금포리 2472-10","대구광역시 달성군 논공읍 금포새터길 13, 1(일부)층","42974","(주)스테디푸드","2026-01-15 09:12:23","U","2026-01-17 02:40:00","식품냉동.냉장업","328812.917620018","253401.987075648","식품냉동.냉장업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"28","식품냉동냉장업","07_22_07_P","4050000","4050000-116-2017-00008","2017-05-18","","03","폐업","02","폐업","2026-01-15","","","","","611.05","449-935","경기도 용인시 처인구 유방동 404-1 1층, 지하1층","경기도 용인시 처인구 한터로58번길 37, 1층, 지하1층 (유방동)","17043","(주)착한애","2026-01-15 15:32:56","U","2026-01-17 02:40:00","식품냉동.냉장업","218911.284130361","416734.950739594","식품냉동.냉장업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"29","식품냉동냉장업","07_22_07_P","4080000","4080000-116-2024-00013","2024-12-20","","01","영업/정상","01","영업","","","","","","9238.58","456-891","경기도 안성시 죽산면 장계리 318 지하2층 냉동/냉장 창고 2,3,4,5,6번","경기도 안성시 죽산면 장계길 20-40, 냉동/냉장 창고 2,3,4,5,6번 지하2층","17522","(주)시노트레이드","2026-01-15 13:50:00","U","2026-01-17 02:40:00","식품냉동.냉장업","235910.76387275","394682.2055622","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
