"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"19","영화제작업","03_13_05_P","4170000","CDFF5211012026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","경기도 양평군 서종면 문호리 ***-*","경기도 양평군 서종면 북한강로 ****","12502","푸른빛필름","2026-01-08 18:33:30","I","2026-01-10 00:20:07","","231819.682683481","459063.305636809","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260108","",
"20","영화제작업","03_13_05_P","3130000","CDFF5211012026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 ***-**","서울특별시 마포구 연남로*길 **-*, *층 (연남동)","03988","미나스엔터테인먼트 주식회사","2026-01-08 15:22:02","I","2026-01-10 00:20:07","","192974.8197246","451016.556348353","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260108","",
"21","영화제작업","03_13_05_P","3600000","CDFF5211012018000001","2018-10-17","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 치평동 ****-**","광주광역시 서구 시청서편로*번길 **-**, ***호 (치평동)","61944","주식회사 나라애드","2026-01-08 14:46:14","U","2026-01-10 02:40:00","","186040.455249997","184539.334891868","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20181017","",
"22","영화제작업","03_13_05_P","3180000","CDFF5211012024000016","2024-08-29","","03","폐업","03","폐업","2026-01-09","","","","","","","서울특별시 영등포구 영등포동 ***-**","서울특별시 영등포구 영신로**길 *, *층 씨***호 (영등포동)","07366","딩앤캐린 유한회사","2026-01-09 15:34:49","U","2026-01-11 02:40:00","","191701.27652105","445782.250190617","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20240829","",
"23","영화제작업","03_13_05_P","3990000","CDFF5211012024000008","2024-04-16","","03","폐업","03","폐업","2025-12-30","","","","","","","경기도 남양주시 금곡동 ***-**","경기도 남양주시 경춘로 *** (금곡동)","12238","영화사 아전인수","2026-01-09 14:47:52","U","2026-01-11 02:40:00","","218460.226411783","459023.114003973","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20240416","",
"24","영화제작업","03_13_05_P","3220000","CDFF5211012022000115","2022-10-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-** *층","서울특별시 강남구 논현로 ***, 케이*** *층 (역삼동)","06247","(주)바이포엠스튜디오","2026-01-09 12:27:52","U","2026-01-11 02:40:00","","203346.599638902","443798.212844336","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20221013","",
"25","영화제작업","03_13_05_P","3030000","CDFF5211012021000001","2019-11-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-*","서울특별시 성동구 동일로 **, *층 ***호 (성수동*가)","04787","(주) 태양미디어그룹","2026-01-10 17:42:26","U","2026-01-12 02:40:00","","205481.605724684","448724.382360259","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20191111","",
"26","영화제작업","03_13_05_P","3370000","CDFF5211012026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 중앙대로****번길 **, ***호 (연산동)","47597","조약돌","2026-01-12 15:28:47","I","2026-01-14 00:20:02","","389619.512041231","189036.098298415","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260112","",
"27","영화제작업","03_13_05_P","3230000","CDFF5211012026000001","2025-05-27","","01","영업/정상","13","영업중","","","","","02-6203-5006","","","서울특별시 송파구 삼전동 **-* 예동빌딩","서울특별시 송파구 백제고분로**길 **, 예동빌딩 *층 (삼전동)","05600","만화가족","2026-01-13 15:41:30","I","2026-01-15 00:20:35","","207976.452861889","444879.244866005","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20250527","",
"28","영화제작업","03_13_05_P","3110000","CDFF5211012026000001","2024-02-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 녹번동 *-**","서울특별시 은평구 진흥로**길 *-*, *층 ***호 (녹번동)","03369","요벨뮤직","2026-01-13 16:35:15","I","2026-01-15 00:20:35","","194527.27948653","456332.541529551","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20240216","",
"29","영화제작업","03_13_05_P","4060000","CDFF5211012026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 탄현면 법흥리 ****-*** 마샬아트센터 ***호","경기도 파주시 탄현면 헤이리마을길 **-**, 마샬아트센터 ***호","10859","주식회사 에스에이에스픽쳐스","2026-01-13 14:03:27","I","2026-01-15 00:20:35","","173014.311675066","476159.357117687","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260113","",
"30","영화제작업","03_13_05_P","3220000","CDFF5211012019000018","2014-06-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 **-* N**","서울특별시 강남구 논현로***길 **, 하우스** *층 (논현동)","06045","주식회사 매그넘나인","2026-01-13 13:52:20","U","2026-01-15 02:40:00","","202357.414404352","445720.043811139","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140611","",
"31","영화제작업","03_13_05_P","3180000","CDFF5211012026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 도림동 *** 대우미래사랑","서울특별시 영등포구 도영로 **, 대우미래사랑 ***동 *층 ***-*호 (도림동)","07364","제이어스스튜디오(J-usstudio)","2026-01-14 10:31:44","I","2026-01-16 00:20:02","","191136.033640474","445478.605469227","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260114","",
"32","영화제작업","03_13_05_P","3780000","CDFF5211012026000001","2025-05-20","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 분당구 삼평동 *** 경기창조경제혁신센터","경기도 성남시 분당구 대왕판교로***번길 **, 경기창조경제혁신센터 *층 **호 (삼평동)","13487","하이라이트 스튜디오","2026-01-14 14:21:52","I","2026-01-16 00:20:02","","209175.219648183","433168.261766989","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20250520","",
"33","영화제작업","03_13_05_P","3700000","CDFF5211012026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","울산광역시 남구 신정동 **** 두산위브더제니스 ***호","울산광역시 남구 신정로***번길 **, ***호 (신정동, 두산위브더제니스)","44679","디오","2026-01-14 10:39:53","I","2026-01-16 00:20:02","","409416.625717632","230085.554369915","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260114","",
"34","영화제작업","03_13_05_P","3350000","CDFF5211012023000002","2023-07-26","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금정로***번길 **, ***호 (장전동)","46285","영화사 장전동","2026-01-14 16:58:12","U","2026-01-16 02:40:00","","389864.808668733","194915.793922831","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20230726","",
"35","영화제작업","03_13_05_P","3130000","CDFF5211012021000033","2021-08-05","","03","폐업","03","폐업","2026-01-14","","","","","","","서울특별시 마포구 용강동 ***","서울특별시 마포구 토정로**길 **, *, *층 (용강동)","04166","고운 바디 스튜디오","2026-01-14 09:41:36","U","2026-01-16 02:40:00","","194873.042023462","448813.597891974","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20210805","",
"36","영화제작업","03_13_05_P","3220000","CDFF5211012024000063","2019-04-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 도곡동 ***-**","서울특별시 강남구 남부순환로***길 **, *층 디***호 (도곡동)","06268","(주)스타일라이프","2026-01-14 09:40:32","U","2026-01-16 02:40:00","","203172.90655758","442638.597905772","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20190404","",
"37","영화제작업","03_13_05_P","3220000","CDFF5211012026000004","2023-08-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 **-**","서울특별시 강남구 논현로***길 **, *층 (논현동)","06047","(주)더블루스튜디오","2026-01-15 10:12:59","I","2026-01-17 00:20:02","","202717.676883488","446423.050508449","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20230824","",
"38","영화제작업","03_13_05_P","3690000","CDFF5211012026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","울산광역시 중구 서동 ***-*","울산광역시 중구 종가로 ***, *층 ***호 (서동)","44547","스튜디오 도이","2026-01-15 08:42:00","I","2026-01-17 00:20:02","","411948.44819688","233634.999805158","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260115","",
"39","영화제작업","03_13_05_P","3070000","CDFF5211012016000001","2016-03-14","","03","폐업","03","폐업","2026-01-15","","","","02 927 1999","","","서울특별시 성북구 종암동 **-**","서울특별시 성북구 종암로**길 **-** (종암동)","02810","주식회사 농담","2026-01-15 16:40:45","U","2026-01-17 02:40:00","","202954.473822845","454945.633209397","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160314","",
