"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"15","노래연습장업","03_09_01_P","3740000","CDFF3242052025000008","2025-12-11","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 하동 1016-1 광교 SK VIEW Lake B117호, B118호","경기도 수원시 영통구 법조로 25, 광교 SK VIEW Lake B117호, B118호 (하동)","16514","보컬 코인 노래연습장 광교점","2025-12-31 14:03:11","U","2026-01-03 02:40:00","","205273.931816708","420610.782510294","노래연습장업","유통관련업","0","","","99","0","0","","0","0","13","0","","","","Y","","","","","","","","0","","","","","","",
"16","노래연습장업","03_09_01_P","5410000","CDFF3242052002000021","2002-08-27","","01","영업/정상","13","영업중","","","","","532-9920","","","경상남도 창녕군 창녕읍 술정리 142-21","경상남도 창녕군 창녕읍 창녕대로 75","","탱고 노래연습장","2025-12-31 12:01:45","U","2026-01-03 02:40:00","","335515.31099431","227520.680146075","노래연습장업","유통관련업","0","기타","","80","0","0","근린생활시설","0","0","9","0","N","N","N","","N","N","","","","","","0","","","","","","근린상업지역",
"17","노래연습장업","03_09_01_P","4010000","CDFF3242052010000021","2010-12-14","","03","폐업","03","폐업","2025-12-31","","","","","","","경기도 시흥시 정왕동 1837-2 2층","경기도 시흥시 봉우재로 51-1 (정왕동,2층)","","킹카노래연습장","2025-12-31 13:03:30","U","2026-01-03 02:40:00","","177392.449738859","427298.057829273","노래연습장업","유통관련업","5","주택가주변","","165.33","5","","근린생활시설","1.2","40","5","","Y","Y","","","","","","","","","","","","","","","","일반주거지역",
"18","노래연습장업","03_09_01_P","3090000","CDFF3242052016000003","2016-08-16","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 도봉구 쌍문동 192-1","서울특별시 도봉구 해등로 200-15, 지층 (쌍문동)","01385","Bang 코인","2026-01-01 20:07:48","U","2026-01-03 02:40:00","","202972.88884605","461833.855591986","노래연습장업","유통관련업","","","","82","","1","근린생활시설","","","12","12","","","","Y","","","","","","","","","","","","","","",
"19","노래연습장업","03_09_01_P","3090000","CDFF3242052017000004","2017-04-13","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 도봉구 창동 731-58","서울특별시 도봉구 해등로 146, 지층 (창동)","01401","인코인노래연습장","2026-01-01 20:07:37","U","2026-01-03 02:40:00","","203485.578507317","461580.636446627","노래연습장업","유통관련업","","","","111.87","","1","","","","15","15","","","","","","","","","","","","","","","","","","",
"20","노래연습장업","03_09_01_P","4800000","CDFF3242052016000002","2016-07-05","","03","폐업","03","폐업","2025-12-31","","","","","","","전라남도 목포시 산정동 1110-32 북항씨푸드2차 C113, C114","전라남도 목포시 청호로219번길 34-15 (산정동, 북항씨푸드2차 C113, C114)","58623","북항코러스동전노래연습장","2025-12-31 10:08:17","U","2026-01-03 02:40:00","","141878.372200149","145661.837438178","노래연습장업","유통관련업","6","기타","","73.7","1","0","근린생활시설","0","0","12","5","","","","Y","","","","","","","","0","","","","","","준공업지역",
"21","노래연습장업","03_09_01_P","4721000","CDFF3242052014000001","2014-06-23","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 완주군 이서면 용서리 781-3","전북특별자치도 완주군 이서면 반교로 99","55365","써니노래연습장","2025-12-31 15:45:32","U","2026-01-03 02:40:00","","202119.340047774","258668.685981826","노래연습장업","유통관련업","7","기타","","109.52","6","1","근린생활시설","1.2","0","4","1","Y","Y","Y","Y","","Y","","","","","","0","","","","","","",
"22","노래연습장업","03_09_01_P","3930000","CDFF3242052008000019","2008-07-15","","01","영업/정상","13","영업중","","","","","031-483-2078","","","경기도 안산시 단원구 고잔동 733 지하1층 101호","경기도 안산시 단원구 민속공원로 97 (고잔동,지하1층 101호)","15466","원노래연습장","2025-12-31 13:57:29","U","2026-01-03 02:40:00","","185633.29553016","423565.452388148","노래연습장업","유통관련업","0","","","125.14","0","0","","1.2","30","5","1","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","",
"23","노래연습장업","03_09_01_P","3130000","CDFF3242052002000017","2002-07-19","","01","영업/정상","13","영업중","","","","","02-715-3169","","","서울특별시 마포구 도화동 335-1 지하1층","서울특별시 마포구 도화길 20, 지하1층 (도화동)","04172","스팅 노래연습장","2025-12-31 15:12:23","U","2026-01-03 02:40:00","","195356.465756102","448666.644525326","노래연습장업","유통관련업","0","","","63.97","0","0","","0","0","6","0","","","","","","","","","","","","0","","","","","","",
"24","노래연습장업","03_09_01_P","3860000","CDFF3242051999000017","1999-07-02","","03","폐업","03","폐업","2025-12-31","","","","032-347-0523","","","경기도 부천시 소사구 소사본동 94-5 지층","경기도 부천시 소사구 호현로 493, 지층 (소사본동)","14754","메아리노래연습장","2025-12-31 10:07:14","U","2026-01-03 02:40:00","","181586.939007157","442173.551141563","노래연습장업","유통관련업","0","","","87.87","0","1","","0","0","4","0","N","Y","Y","","Y","Y","","","","","","0","","","","","","",
"25","노래연습장업","03_09_01_P","3040000","CDFF3242051999000039","1999-07-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 능동 279-2","서울특별시 광진구 능동로 298 (능동)","04985","킹","2025-12-31 08:27:40","U","2026-01-03 02:40:00","","206939.066753686","450441.991348117","노래연습장업","유통관련업","0","","","0","0","0","","0","0","7","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"26","노래연습장업","03_09_01_P","3090000","CDFF3242052001000010","2001-03-21","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 도봉구 방학동 696-19 2층","서울특별시 도봉구 도당로 92 (방학동,2층)","","별노래연습장","2026-01-01 20:07:57","U","2026-01-03 02:40:00","","203211.464977667","462564.356775442","노래연습장업","유통관련업","0","","","81.12","0","0","","0","0","4","0","","","","","","","","","","","","0","","","","","","",
"27","노래연습장업","03_09_01_P","5710000","CDFF3242052009000044","2009-09-07","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 서원구 분평동 1320-0 2층호","충청북도 청주시 서원구 원마루로14번길 18, 2층호 (분평동)","","이슬노래연습장","2025-12-31 11:04:37","U","2026-01-03 02:40:00","","244349.516537713","345486.88102191","노래연습장업","유통관련업","0","","","78.08","0","0","근린생활시설","0","0","4","0","","","","","","","","","","","","0","","","","","","주거지역",
"28","노래연습장업","03_09_01_P","3940000","CDFF3242052014000002","2014-04-17","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 탄현동 1575-6 파워프라자 4층","경기도 고양시 일산서구 산현로17번길 7-14, 4층 (탄현동, 파워프라자)","10343","빈노래연습장","2025-12-30 13:19:42","U","2026-01-03 02:40:00","","178994.769038315","465289.123851147","노래연습장업","유통관련업","0","","","305.79","0","0","","0","0","9","1","Y","Y","Y","Y","","Y","","","","","","0","","","","","","",
"29","노래연습장업","03_09_01_P","3060000","CDFF3242052026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 상봉동 74-43 서울선병원","서울특별시 중랑구 망우로 373, 서울선병원 지하1층 (상봉동)","02086","퍼펙트 코인 노래연습장","2026-01-02 14:34:46","I","2026-01-04 00:20:12","","208199.991565216","455149.744971697","노래연습장업","유통관련업","0","","","720.7","0","0","","0","0","20","0","","","","Y","","","","","","","","0","","","","","","",
"30","노래연습장업","03_09_01_P","3230000","CDFF3242052010000025","2010-09-20","","04","취소/말소/만료/정지/중지","25","영업정지","","2025-11-18","2025-11-25","","","","","서울특별시 송파구 거여동 36-5","서울특별시 송파구 오금로 517 (거여동)","","수","2026-01-02 16:47:34","U","2026-01-04 02:40:00","","212871.809234986","443447.215273508","노래연습장업","유통관련업","4","주택가주변","","130","0","1","근린생활시설","0","0","1","0","","","","","","","","","","","","0","","","","","","주거지역",
"31","노래연습장업","03_09_01_P","3330000","CDFF3242052002000007","2002-05-24","","01","영업/정상","13","영업중","","","","","704-1500","","","부산광역시 해운대구 좌동 1295-18 지하1층","부산광역시 해운대구 대천로106번길 7, 지하1층 (좌동)","48079","신도시노래연습장","2026-01-02 10:45:21","U","2026-01-04 02:40:00","","398018.522784892","188323.176189817","노래연습장업","유통관련업","1","","","142.05","0","1","","0","0","9","0","N","N","N","","N","N","","","","","","0","","","","","","",
"32","노래연습장업","03_09_01_P","3650000","CDFF3242052000000013","2000-06-28","","01","영업/정상","13","영업중","","","","","285-0019","","","대전광역시 중구 호동 25-13","대전광역시 중구 대종로 131 (호동)","35067","도레미노래연습장","2026-01-02 13:35:18","U","2026-01-04 02:40:00","","240346.846450188","311533.446917278","노래연습장업","유통관련업","0","","","95.4","0","0","","0","0","6","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"33","노래연습장업","03_09_01_P","5530000","CDFF3242052016000041","2016-11-30","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 진안동 874-5 명민빌딩","경기도 화성시 효행로 1035, 명민빌딩 3층 (진안동)","18399","헬로노래연습장","2026-01-02 14:45:06","U","2026-01-04 02:40:00","","203515.119762521","412417.180732452","노래연습장업","유통관련업","0","","","322.64","0","0","","0","0","13","4","","","","Y","","","","","","","","0","","","","","","",
"34","노래연습장업","03_09_01_P","3830000","CDFF3242052025000003","2025-12-19","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 관양동 1381-10 대진빌딩","경기도 안양시 동안구 관평로305번길 53, 대진빌딩 지층 (관양동)","13940","시드니노래연습장","2026-01-02 17:54:19","U","2026-01-04 02:40:00","","195869.299443389","433504.74765225","노래연습장업","유통관련업","0","","","129","0","0","","0","89","4","0","Y","Y","","","","","","","","","","0","","","","","","",
"35","노래연습장업","03_09_01_P","3230000","CDFF3242052021000004","2021-08-03","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-02-05","2026-03-16","","02-449-7660","","","서울특별시 송파구 가락동 82-3","서울특별시 송파구 중대로9길 24, 2층 (가락동)","05712","호수노래연습장","2026-01-02 18:15:35","U","2026-01-04 02:40:00","","210473.897556514","443684.623119847","노래연습장업","유통관련업","0","","","198","0","0","","0","0","8","0","","","","","","","","","","","","0","","","","","","",
"36","노래연습장업","03_09_01_P","3070000","CDFF3242052022000002","2022-12-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 동선동2가 139","서울특별시 성북구 보문로34길 60, 2,3층 (동선동2가)","02849","대빵코인노래연습장 동선동점","2026-01-02 09:19:13","U","2026-01-04 02:40:00","","201584.486276718","454281.832652522","노래연습장업","유통관련업","0","","","199.2","0","0","근린생활시설","0","0","23","23","Y","Y","","Y","","Y","","","","","","0","","","","","","일반주거지역",
"37","노래연습장업","03_09_01_P","4010000","CDFF3242051995000005","1995-08-10","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 정왕동 1195-7 지층","경기도 시흥시 정왕천로 415 (정왕동,지층)","","뽀마노래연습장","2026-01-02 14:27:46","U","2026-01-04 02:40:00","","177967.654329937","426990.654413825","노래연습장업","유통관련업","0","","","149.59","0","0","","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","",
"38","노래연습장업","03_09_01_P","3530000","CDFF3242052011000006","2011-03-10","","01","영업/정상","13","영업중","","","","","032-465-0026","","","인천광역시 남동구 장수동 49 지1층","인천광역시 남동구 만의골로 193 (장수동,지1층)","","만의골 노래연습장","2026-01-02 16:25:07","U","2026-01-04 02:40:00","","179849.513624106","439746.262097078","노래연습장업","유통관련업","3","기타","","166.42","2","1","근린생활시설","1.4","0","5","0","","Y","","","","Y","","","","","","0","","","","","","일반주거지역",
"39","노래연습장업","03_09_01_P","4681000","CDFF3242051998000019","1998-07-10","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 익산시 어양동 638-7","전북특별자치도 익산시 무왕로18길 27 (어양동)","54639","해피타임노래연습장","2026-01-02 16:05:20","U","2026-01-04 02:40:00","","198108.660801671","273114.699612668","노래연습장업","유통관련업","0","","","192.88","0","0","","0","0","8","1","N","N","N","","N","N","","","","","","0","","","","","","",
"40","노래연습장업","03_09_01_P","3230000","CDFF3242052021000001","2021-02-22","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-01-01","2026-01-15","","","","","서울특별시 송파구 가락동 82-2","서울특별시 송파구 중대로9길 22, 지하1층 (가락동)","05712","거송노래연습장","2026-01-02 17:10:41","U","2026-01-04 02:40:00","","210479.342889261","443663.85649214","노래연습장업","유통관련업","0","유흥업소밀집지역","","198.23","0","1","근린생활시설","0","0","7","0","","Y","","","","","","","","","","0","","","","","","",
"41","노래연습장업","03_09_01_P","5690000","CDFF3242052017000007","2017-05-29","","03","폐업","03","폐업","2025-12-30","","","","","","","세종특별자치시 종촌동 660 402호","세종특별자치시 도움3로 105-2, 402호 (종촌동, 성원프라자)","30064","와이코인999 노래연습장","2026-01-02 09:10:59","U","2026-01-04 02:40:00","","222222.580108569","333784.256531947","노래연습장업","유통관련업","","기타","","142.54","","","근린생활시설","","","19","","","","","Y","","","","","","","","","","","","","","근린상업지역",
"42","노래연습장업","03_09_01_P","3930000","CDFF3242052003000022","2003-04-02","","01","영업/정상","13","영업중","","","","","401-7090","","","경기도 안산시 단원구 고잔동 745-1 2층","경기도 안산시 단원구 민속공원로 89 (고잔동,2층)","15466","스타노래연습장","2026-01-02 14:43:47","U","2026-01-04 02:40:00","","185628.197384098","423493.794034974","노래연습장업","유통관련업","4","학교정화(상대)","","145","4","0","근린생활시설","1.5","40","6","1","N","Y","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"43","노래연습장업","03_09_01_P","5540000","CDFF3242051999000017","1999-12-15","","01","영업/정상","13","영업중","","","","","","","","경기도 광주시 퇴촌면 광동리 180","경기도 광주시 퇴촌면 천진암로 358, 지층","12711","퇴촌 노래연습장","2026-01-02 17:46:23","U","2026-01-04 02:40:00","","227525.878274362","441109.727118816","노래연습장업","유통관련업","3","","","198","0","1","근린생활시설","0","0","4","0","N","N","N","","N","N","","","","","","0","","","","","","",
"44","노래연습장업","03_09_01_P","3930000","CDFF3242052004000046","2004-08-18","","01","영업/정상","13","영업중","","","","","415-4466","","","경기도 안산시 상록구 본오동 870-8 301호","경기도 안산시 상록구 석호로 304 (본오동)","15551","탑노래연습장","2026-01-02 11:19:20","U","2026-01-04 02:40:00","","187896.755","421268.3","노래연습장업","유통관련업","0","","","155.44","0","0","근린생활시설","1.5","87","6","0","N","Y","Y","","Y","Y","","","","","","0","","","","","","",
"45","노래연습장업","03_09_01_P","3230000","CDFF3242052023000009","2023-12-15","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-02-14","2026-02-23","","","","","서울특별시 송파구 가락동 97-5 센터빌딩","서울특별시 송파구 중대로9길 21, 센터빌딩 3층 일부호 (가락동)","05711","백호 노래연습장","2026-01-02 18:18:39","U","2026-01-04 02:40:00","","210446.492080187","443650.986621016","노래연습장업","유통관련업","0","","","127.23","0","0","","0","0","5","0","","","","","","","","","","","","0","","","","","","",
"46","노래연습장업","03_09_01_P","3860000","CDFF3242051995000014","1995-09-16","","01","영업/정상","13","영업중","","","","","032-682-2173","","","경기도 부천시 오정구 내동 317-1","경기도 부천시 오정구 수도로 195 (내동)","14455","코리아노래연습장","2026-01-02 14:26:38","U","2026-01-04 02:40:00","","181060.608990895","446414.461703959","노래연습장업","유통관련업","0","","","59.5","2","0","근린생활시설","0","0","6","0","N","Y","Y","","Y","Y","","","","","","0","","","","","","",
"47","노래연습장업","03_09_01_P","3190000","CDFF3242052001000032","2001-09-26","","03","폐업","03","폐업","2026-01-02","","","","02-823-6040","","","서울특별시 동작구 상도동 347-10 22통5반 지하","서울특별시 동작구 상도로 114 (상도동,지하)","","특급노래연습장","2026-01-02 16:51:02","U","2026-01-04 02:40:00","","194011.244996294","444306.647389314","노래연습장업","유통관련업","5","기타","","241.5","4","1","근린생활시설","0","0","11","4","N","N","N","","N","N","","","","","","0","","","","","","",
"48","노래연습장업","03_09_01_P","3230000","CDFF3242052009000024","2009-08-26","","04","취소/말소/만료/정지/중지","25","영업정지","","2025-09-26","2025-10-05","","","","","서울특별시 송파구 삼전동 101-25","서울특별시 송파구 백제고분로 255, 지하1층 (삼전동)","05604","뱅크노래연습장","2026-01-02 17:06:28","U","2026-01-04 02:40:00","","208324.369379487","444514.170793494","노래연습장업","유통관련업","4","주택가주변","","180","0","1","근린생활시설","0","0","7","0","","","","","","","","","","","","0","","","","","","주거지역",
"49","노래연습장업","03_09_01_P","3230000","CDFF3242052003000042","2003-04-03","","04","취소/말소/만료/정지/중지","25","영업정지","","2025-11-02","2025-11-16","","","","","서울특별시 송파구 가락동 190-6","서울특별시 송파구 동남로18길 23 (가락동)","","바다노래연습장","2026-01-02 17:03:53","U","2026-01-04 02:40:00","","211698.200784756","443566.970137348","노래연습장업","유통관련업","0","주택가주변","","148.9","0","0","근린생활시설","1.6","30","7","2","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","주거지역",
"50","노래연습장업","03_09_01_P","3180000","CDFF3242052002000069","2002-06-04","","01","영업/정상","13","영업중","","","","","2632-2249","","","서울특별시 영등포구 양평동4가 72 원우빌딩","서울특별시 영등포구 양평로 105, 지하층 (양평동4가)","07208","태양 노래연습장","2026-01-02 15:10:36","U","2026-01-04 02:40:00","","190698.674854517","448292.388150373","노래연습장업","유통관련업","0","","","147.2","0","1","근린생활시설","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","근린상업지역",
"51","노래연습장업","03_09_01_P","3230000","CDFF3242052013000001","2013-01-10","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-02-01","2026-03-12","","02-449-7588","","","서울특별시 송파구 가락동 75-11 2층","서울특별시 송파구 양재대로62길 35-1, 2층 (가락동)","05713","조아노래연습장","2026-01-02 17:46:24","U","2026-01-04 02:40:00","","210546","443859.37","노래연습장업","유통관련업","0","","","126.15","0","0","근린생활시설","0","0","4","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"52","노래연습장업","03_09_01_P","5710000","CDFF3242052013000006","2013-04-09","","01","영업/정상","13","영업중","","","","","043-238-3457","","","충청북도 청주시 흥덕구 복대동 1929","충청북도 청주시 흥덕구 복대로 132, 2층 (복대동)","28605","멜론노래연습장","2026-01-02 16:28:24","U","2026-01-04 02:40:00","","239389.427723217","347536.690113065","노래연습장업","유통관련업","4","","","138.08","3","1","근린생활시설","1.5","85","5","0","","Y","Y","","","Y","","","","","","0","","","","","","",
"53","노래연습장업","03_09_01_P","3230000","CDFF3242052023000004","2023-10-23","","04","취소/말소/만료/정지/중지","25","영업정지","","2025-11-28","2026-01-06","","","","","서울특별시 송파구 가락동 97-5 센터빌딩","서울특별시 송파구 중대로9길 21, 센터빌딩 2층 (가락동)","05711","주니 노래연습장","2026-01-02 16:00:13","U","2026-01-04 02:40:00","","210446.492080187","443650.986621016","노래연습장업","유통관련업","0","","","147.6","0","0","","0","0","6","0","","","","","","","","","","","","0","","","","","","",
"54","노래연습장업","03_09_01_P","3100000","CDFF3242052014000010","2014-08-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 상계동 594-2","서울특별시 노원구 상계로5길 31, 5층 (상계동)","01693","프리미엄청개구리 노래연습장","2026-01-05 13:43:37","U","2026-01-07 02:40:00","","205489.957922152","461606.583848644","노래연습장업","유통관련업","0","유흥업소밀집지역","","198.04","0","0","근린생활시설","0","0","9","0","","Y","","Y","","","","","","","","0","","","","","","주거지역",
