"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","집단급식소식품판매업","07_22_01_P","3030000","3030000-122-2022-00003","2022-08-31","","03","폐업","02","폐업","2025-12-31","","","","","22.00","133-816","서울특별시 성동구 마장동 790-2","서울특별시 성동구 마조로16길 23, 1층 103호 (마장동)","04758","이지에프에스","2025-12-31 08:37:23","U","2026-01-03 02:40:00","집단급식소 식품판매업","203802.864724068","451428.613588807","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"12","집단급식소식품판매업","07_22_01_P","5530000","5530000-122-2022-00007","2022-07-25","","03","폐업","02","폐업","2025-12-31","","","","","25.00","445-873","경기도 화성시 송산면 쌍정리 1078-1","경기도 화성시 송산면 석정동길 10-44, 1동 1층일부","18547","(주)명가푸드","2025-12-31 15:04:29","U","2026-01-03 02:40:00","집단급식소 식품판매업","176152.775942722","413856.121088298","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"13","집단급식소식품판매업","07_22_01_P","3600000","3600000-122-2008-00010","2008-07-16","","01","영업/정상","01","영업","","","","","07046592290","88.90","502-153","광주광역시 서구 매월동 952-30 2층","광주광역시 서구 매월1로63번길 13, 2층 (매월동)","62072","(유)토성","2025-12-31 15:54:19","U","2026-01-03 02:40:00","집단급식소 식품판매업","187117.67278121","179374.240973265","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"14","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00035","2008-05-21","","01","영업/정상","01","영업","","","","","051 863 2600","","612-809","부산광역시 해운대구 반여동 819-6","부산광역시 해운대구 반여로155번나길 94 (반여동)","48033","진주수산식품","2025-12-31 12:00:24","U","2026-01-03 02:40:00","집단급식소 식품판매업","393489.309009411","192071.941847397","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"15","집단급식소식품판매업","07_22_01_P","3360000","3360000-122-2021-00002","2021-01-20","","01","영업/정상","01","영업","","","","","","70.00","618-803","부산광역시 강서구 대저1동 463-1 1층 일부","부산광역시 강서구 대저로235번길 127-2, 1층 일부 (대저1동)","46702","주식회사 두리","2025-12-31 15:35:42","U","2026-01-03 02:40:00","집단급식소 식품판매업","378766.687486714","192617.93646623","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"16","집단급식소식품판매업","07_22_01_P","3670000","3670000-122-2023-00010","2023-10-30","","03","폐업","02","폐업","2025-12-31","","","","","15.30","305-325","대전광역시 유성구 노은동 566 농수산물도매시장","대전광역시 유성구 노은동로 33, 농수산물도매시장 중도매인95번 지상1층 (노은동)","34146","대전 원예 95호","2025-12-31 17:45:09","U","2026-01-03 02:40:00","집단급식소 식품판매업","228663.294396016","318305.400730916","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"17","집단급식소식품판매업","07_22_01_P","3430000","3430000-122-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","","703-100","대구광역시 서구 상리동 90-16","대구광역시 서구 가르뱅이로16길 15-4, 1층 (상리동)","41750","에스제이푸드","2026-01-02 13:58:57","I","2026-01-04 00:20:12","집단급식소 식품판매업","337936.325682309","265964.475079194","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"18","집단급식소식품판매업","07_22_01_P","3320000","3320000-122-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","112.50","616-800","부산광역시 북구 구포동 1206-40","부산광역시 북구 시랑로21번길 47, 2층 (구포동)","46598","(주)신남","2026-01-02 16:42:56","I","2026-01-04 00:20:12","집단급식소 식품판매업","382668.249864264","191251.358177762","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","112.5","","","",
"19","집단급식소식품판매업","07_22_01_P","5530000","5530000-122-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","3.30","445-360","경기도 화성시 병점동 844-5 리더스프라자 6층 603호 일부호(J96호","경기도 화성시 효행로 1068, 리더스프라자 6층 603호 일부호(J96호) (병점동)","18405","정성가득유통","2026-01-02 16:17:39","I","2026-01-04 00:20:12","집단급식소 식품판매업","203811.08404256","412529.901991526","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","집단급식소식품판매업","07_22_01_P","3360000","3360000-122-2013-00034","2013-05-30","","01","영업/정상","01","영업","","","","","051  6611317","35.00","618-800","부산광역시 강서구 강동동 66-1","부산광역시 강서구 제도로 1166, 1층 일부 (강동동)","46706","정관","2026-01-02 14:01:26","I","2026-01-04 00:20:12","집단급식소 식품판매업","376176.198182776","192217.461085857","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"21","집단급식소식품판매업","07_22_01_P","3360000","3360000-122-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","23.43","618-200","부산광역시 강서구 명지동 3598-2 플러스타워","부산광역시 강서구 명지국제1로 56-1, 플러스타워 907호 일부 (명지동)","46726","연승식품","2026-01-02 10:47:03","I","2026-01-04 00:20:12","집단급식소 식품판매업","373676.555659244","178835.487786516","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"22","집단급식소식품판매업","07_22_01_P","3360000","3360000-122-2026-00003","2026-01-02","","01","영업/정상","01","영업","","","","","","","618-805","부산광역시 강서구 대저1동 1423-17 1층 일부","부산광역시 강서구 대저로155번길 21, 1층 일부 (대저1동)","46700","다솜","2026-01-02 14:57:19","I","2026-01-04 00:20:12","집단급식소 식품판매업","379267.108787143","192507.776857256","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","집단급식소식품판매업","07_22_01_P","3390000","3390000-122-2019-00006","2019-04-26","","01","영업/정상","01","영업","","","","","","22.83","617-841","부산광역시 사상구 학장동 533-1","부산광역시 사상구 주례로 265, B동 1층 (학장동)","47048","(주)미래인터내셔날","2026-01-02 14:57:41","U","2026-01-04 02:40:00","집단급식소 식품판매업","381181.655642588","184370.297835172","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"24","집단급식소식품판매업","07_22_01_P","3350000","3350000-122-2013-00010","2013-05-30","","03","폐업","02","폐업","2026-01-02","","","","051  6611317","195.95","609-370","부산광역시 금정구 두구동 460","부산광역시 금정구 수내1길23번길 34, 1층 (두구동)","46208","정관","2026-01-02 13:53:06","U","2026-01-04 02:40:00","집단급식소 식품판매업","392202.712604571","201208.860902634","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","4","","","",
"25","집단급식소식품판매업","07_22_01_P","3360000","3360000-122-2024-00022","2024-06-03","","01","영업/정상","01","영업","","","","","","135.92","618-805","부산광역시 강서구 대저1동 320-41","부산광역시 강서구 대저중앙로375번길 13-7, 1층 일부, 2층 일부 (대저1동)","46701","(주)미트컴퍼니","2026-01-02 14:18:07","U","2026-01-04 02:40:00","집단급식소 식품판매업","380874.621004049","193138.352667735","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","135.92","","","",
"26","집단급식소식품판매업","07_22_01_P","5530000","5530000-122-2011-00006","2011-08-19","","03","폐업","02","폐업","2026-01-02","","","","031 80126600","2152.81","445-893","경기도 화성시 봉담읍 동화리 597-1 수원농협하나로마트봉담점","경기도 화성시 봉담읍 동화길 81-16 (수원농협하나로마트봉담점)","18302","(주)농협하나로유통 농협하나로마트 봉담점","2026-01-02 15:33:11","U","2026-01-04 02:40:00","집단급식소 식품판매업","196298.667303854","412856.90918779","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"27","집단급식소식품판매업","07_22_01_P","4050000","5620000-122-2020-00004","2020-04-27","","03","폐업","02","폐업","2026-01-02","","","","031 338 5252","3.30","449-871","경기도 용인시 처인구 원삼면 미평리 183-37","경기도 용인시 처인구 원삼면 생안로31번길 13, 1층 일부","17166","여원푸드","2026-01-02 15:34:10","U","2026-01-04 02:40:00","집단급식소 식품판매업","228266.049131728","409868.993965272","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"28","집단급식소식품판매업","07_22_01_P","5380000","5380000-122-2025-00014","2025-12-26","","01","영업/정상","01","영업","","","","","","28.00","626-821","경상남도 양산시 동면 석산리 516-6","경상남도 양산시 동면 양산대로 466, 1층 108호","50638","새늘푸드","2026-01-02 16:11:56","U","2026-01-04 02:40:00","집단급식소 식품판매업","384376.369904398","203537.539994744","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","28","","","",
"29","집단급식소식품판매업","07_22_01_P","4500000","4500000-122-2025-00004","2025-12-19","","03","폐업","02","폐업","2026-01-02","","","","","25.00","314-841","충청남도 공주시 이인면 이인리 204-6","충청남도 공주시 이인면 검바위로 238","32607","해섬","2026-01-02 10:27:26","U","2026-01-04 02:40:00","집단급식소 식품판매업","205733.59872083","318047.320320522","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","25","","","",
"30","집단급식소식품판매업","07_22_01_P","4490000","4490000-122-2015-20006","2015-02-13","","03","폐업","02","폐업","2026-01-05","","","","041 5856311","180.30","331-835","충청남도 천안시 서북구 성거읍 소우리 205-1","충청남도 천안시 서북구 성거읍 봉주로 193, 1층","31048","농업회사법인주식회사수월","2026-01-02 16:25:48","U","2026-01-04 02:40:00","집단급식소 식품판매업","214902.116472002","375280.052366653","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","63.3","","","",
"31","집단급식소식품판매업","07_22_01_P","3390000","3390000-122-2025-00006","2025-07-16","","03","폐업","02","폐업","2026-01-02","","","","","16.70","617-768","부산광역시 사상구 엄궁동 680-1 코오롱아파트","부산광역시 사상구 엄궁로 142, 분산상가동 101-2호 (엄궁동, 코오롱아파트)","47037","부성상사","2026-01-02 11:56:08","U","2026-01-04 02:40:00","집단급식소 식품판매업","380257.443558023","182607.476915865","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"32","집단급식소식품판매업","07_22_01_P","3990000","3990000-122-2022-00009","2022-09-13","","01","영업/정상","01","영업","","","","","031 595 5100","68.00","472-120","경기도 남양주시 호평동 264-5 주1동 1층일부","경기도 남양주시 천마산로12번길 10, 주1동 1층일부 (호평동)","12141","주식회사 보아스케어푸드","2026-01-02 10:28:59","U","2026-01-04 02:40:00","집단급식소 식품판매업","221918.913027778","462225.415458074","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"33","집단급식소식품판매업","07_22_01_P","4711000","4711000-122-2020-00001","2020-03-09","","03","폐업","02","폐업","2026-01-02","","","","","33.12","","전북특별자치도 김제시 검산동 814-2","전북특별자치도 김제시 도작4길 32 (검산동)","54401","일향종합식품","2026-01-02 13:23:46","U","2026-01-04 02:40:00","집단급식소 식품판매업","191380.35102323","255405.492830581","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","33.12","","","",
"34","집단급식소식품판매업","07_22_01_P","4010000","4010000-122-2016-00012","2016-10-13","","03","폐업","02","폐업","2026-01-02","","","","","56.80","429-832","경기도 시흥시 월곶동 353-2","경기도 시흥시 군자로 136 (월곶동)","15043","영광식품","2026-01-02 16:11:44","U","2026-01-04 02:40:00","집단급식소 식품판매업","179208.005964794","430157.146244991","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"35","집단급식소식품판매업","07_22_01_P","4090000","4090000-122-2023-00006","2023-04-10","","01","영업/정상","01","영업","","","","","","6.60","415-050","경기도 김포시 운양동 1296-1","경기도 김포시 김포한강11로 312, 2층 201-C37호 (운양동)","10073","(주)쓰리피엘","2026-01-05 15:36:42","I","2026-01-07 00:20:36","집단급식소 식품판매업","172058.48850519","461511.28144904","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"36","집단급식소식품판매업","07_22_01_P","3740000","3740000-122-2020-00011","2020-07-16","","01","영업/정상","01","영업","","","","","","25.74","443-823","경기도 수원시 영통구 원천동 368","경기도 수원시 영통구 매영로238번길 27, 101호 (원천동)","16675","동수원키즈","2026-01-05 16:31:13","U","2026-01-07 02:40:00","집단급식소 식품판매업","205519.224255597","417589.451888938","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"37","집단급식소식품판매업","07_22_01_P","4040000","4040000-122-2016-00022","2016-07-22","","01","영업/정상","01","영업","","","","","031 796 9366","273.61","465-250","경기도 하남시 하산곡동 291-1","경기도 하남시 산곡동로86번길 8 (하산곡동)","13025","주식회사 아이","2026-01-05 13:39:51","U","2026-01-07 02:40:00","집단급식소 식품판매업","220207.928187527","445480.11137355","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"38","집단급식소식품판매업","07_22_01_P","3740000","3740000-122-2008-00038","2008-09-12","","01","영업/정상","01","영업","","","","","031 2561218","64.05","442-082","경기도 수원시 팔달구 매산로2가 99-15","경기도 수원시 팔달구 덕영대로943번길 34 (매산로2가)","16461","광천푸드","2026-01-05 16:28:37","U","2026-01-07 02:40:00","집단급식소 식품판매업","200193.578051941","418207.019595107","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","0","","","",
"39","집단급식소식품판매업","07_22_01_P","3740000","3740000-122-2017-00005","2017-03-02","","01","영업/정상","01","영업","","","","","031 548 1260","26.10","443-270","경기도 수원시 영통구 이의동 1316-1 1층","경기도 수원시 영통구 센트럴파크로127번길 170, 1층 (이의동)","16506","한살림수원소비자생활협동조합","2026-01-05 16:30:06","U","2026-01-07 02:40:00","집단급식소 식품판매업","204897.707475958","421421.37571086","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"40","집단급식소식품판매업","07_22_01_P","3680000","3680000-122-2016-00008","2016-08-05","","01","영업/정상","01","영업","","","","","042 632 8564","13.18","306-817","대전광역시 대덕구 오정동 44-1","대전광역시 대덕구 한밭대로 987, 1층 (오정동, 농수산물도매시장(수산중도매인87호))","34377","수산중도매인87","2026-01-05 11:22:23","U","2026-01-07 02:40:00","집단급식소 식품판매업","236370.250146304","317501.772607151","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"41","집단급식소식품판매업","07_22_01_P","3320000","3320000-122-2022-00003","2022-01-10","","03","폐업","02","폐업","2026-01-05","","","","","18.68","616-805","부산광역시 북구 구포동 1228-8","부산광역시 북구 시랑로83번길 43, 1층 (구포동)","46622","아진유통","2026-01-05 10:29:46","U","2026-01-07 02:40:00","집단급식소 식품판매업","382840.617684815","190544.112868327","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","집단급식소식품판매업","07_22_01_P","3230000","3230000-122-2023-00003","2023-04-10","","03","폐업","02","폐업","2026-01-05","","","","","80.00","138-806","서울특별시 송파구 가락동 112-6","서울특별시 송파구 중대로 124, 4층 (가락동)","05829","(주)쓰리피엘","2026-01-05 15:13:44","U","2026-01-07 02:40:00","집단급식소 식품판매업","210722.586662857","443534.027317379","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"43","집단급식소식품판매업","07_22_01_P","3780000","3780000-122-2025-00003","2025-12-17","","01","영업/정상","01","영업","","","","","","6.63","463-856","경기도 성남시 분당구 야탑동 290-1 4층 일(418)호","경기도 성남시 분당구 매화로 56, 중탑현진원빌딩 4층 일부호 (야탑동)","13504","키즈빌","2026-01-05 13:33:37","U","2026-01-07 02:40:00","집단급식소 식품판매업","211809.3536818","434492.984933062","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"44","집단급식소식품판매업","07_22_01_P","3670000","3670000-122-2025-00013","2025-12-22","","01","영업/정상","01","영업","","","","","","0.00","305-365","대전광역시 유성구 계산동 124-1 지상1층","대전광역시 유성구 원계산로145번길 4, 지상1층 (계산동)","34206","금필유통","2026-01-05 15:37:58","U","2026-01-07 02:40:00","집단급식소 식품판매업","227189.199092163","314009.049022907","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"45","집단급식소식품판매업","07_22_01_P","5710000","5730000-122-2025-00007","2025-12-08","","01","영업/정상","01","영업","","","","","","60.00","361-872","충청북도 청주시 흥덕구 강서동 205","충청북도 청주시 흥덕구 강서로1번길 9 (강서동)","28381","농업회사법인 청주팜(주)","2026-01-05 17:13:09","U","2026-01-07 02:40:00","집단급식소 식품판매업","237654.653245105","346240.005004723","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"46","집단급식소식품판매업","07_22_01_P","3560000","3560000-122-2024-00009","2024-03-06","","03","폐업","02","폐업","2026-01-05","","","","","65.50","404-812","인천광역시 서구 가좌동 178-322 탑 엔지니어링 203호","인천광역시 서구 염곡로15번길 7, 탑 엔지니어링 2층 일부호 (가좌동)","22840","마리푸드","2026-01-05 16:42:15","U","2026-01-07 02:40:00","집단급식소 식품판매업","170147.380615755","442759.287643876","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","65.5","","","",
"47","집단급식소식품판매업","07_22_01_P","3560000","3560000-122-2024-00005","2024-01-31","","01","영업/정상","01","영업","","","","","","84.30","404-825","인천광역시 서구 석남동 223-563 가동 203호","인천광역시 서구 석남로 25, 가동 일부호 (석남동)","22794","가을푸드","2026-01-05 11:51:33","U","2026-01-07 02:40:00","집단급식소 식품판매업","170258.753843543","444407.748445027","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","84.3","","","",
"48","집단급식소식품판매업","07_22_01_P","3560000","3560000-122-2024-00006","2024-01-31","","01","영업/정상","01","영업","","","","","","84.30","404-825","인천광역시 서구 석남동 223-563 가동 202호","인천광역시 서구 석남로 25, 가동 일부호 (석남동)","22794","와우푸드","2026-01-05 11:47:52","U","2026-01-07 02:40:00","집단급식소 식품판매업","170258.753843543","444407.748445027","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"49","집단급식소식품판매업","07_22_01_P","3980000","3980000-122-2018-00001","2018-01-23","","03","폐업","02","폐업","2026-01-05","","","","031 569 9919","241.14","471-829","경기도 구리시 인창동 127 수산물동","경기도 구리시 도매시장로 42-14, 수산물동 2층 211호 (인창동)","11916","(주)맛들식품","2026-01-05 15:12:02","U","2026-01-07 02:40:00","집단급식소 식품판매업","212725.75420124","456631.757271041","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","241.14","","","",
"50","집단급식소식품판매업","07_22_01_P","3670000","3670000-122-2025-00006","2025-06-04","","03","폐업","02","폐업","2026-01-05","","","","","0.00","305-365","대전광역시 유성구 계산동 124-1 지상 1층","대전광역시 유성구 원계산로145번길 4, 지상 1층 (계산동)","34206","동동F&B","2026-01-05 15:08:31","U","2026-01-07 02:40:00","집단급식소 식품판매업","227189.199092163","314009.049022907","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","집단급식소식품판매업","07_22_01_P","6510000","6510000-122-2026-00001","2026-01-06","","01","영업/정상","01","영업","","","","","","50.52","690-802","제주특별자치도 제주시 노형동 169-3","제주특별자치도 제주시 은수남길 89-1, 1층, 2층 (노형동)","63079","(주)한라산푸드","2026-01-06 15:27:21","I","2026-01-09 00:20:01","집단급식소 식품판매업","","","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"52","집단급식소식품판매업","07_22_01_P","4070000","4070000-122-2026-00001","2026-01-06","","01","영업/정상","01","영업","","","","","070 43796801","6.20","467-804","경기도 이천시 창전동 147-5 405호","경기도 이천시 영창로 217, 4층 405호 (창전동)","17364","웰플러스","2026-01-06 14:50:20","I","2026-01-09 00:20:01","집단급식소 식품판매업","239540.118827435","419999.590638275","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"53","집단급식소식품판매업","07_22_01_P","3620000","3620000-122-2026-00001","2026-01-07","","01","영업/정상","01","영업","","","","","","35.00","500-812","광주광역시 북구 두암동 562-7 1층","광주광역시 북구 동문대로191번길 22, 1층 (두암동)","61170","신흥푸드","2026-01-07 10:08:34","I","2026-01-09 00:20:01","집단급식소 식품판매업","193405.930160222","186740.80866566","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","35","","","",
"54","집단급식소식품판매업","07_22_01_P","3620000","3620000-122-2026-00002","2026-01-07","","01","영업/정상","01","영업","","","","","","30.00","500-840","광주광역시 북구 오치동 949-19 3층","광주광역시 북구 서하로 211, 3층 (오치동)","61054","두메유통","2026-01-07 14:21:29","I","2026-01-09 00:20:01","집단급식소 식품판매업","191146.229421491","187575.78183548","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","30","","","",
"55","집단급식소식품판매업","07_22_01_P","4490000","4490000-122-2026-00001","2026-01-07","","01","영업/정상","01","영업","","","","","","90.00","330-863","충청남도 천안시 동남구 병천면 용두리 493","충청남도 천안시 동남구 병천면 매봉로 210, 2동 2층","31257","(주)해미","2026-01-07 11:35:24","I","2026-01-09 00:20:01","집단급식소 식품판매업","227575.872866136","360825.993973004","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
