"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","건강기능식품일반판매업","07_22_03_P","5310000","5310000-134-2025-00162","2025-12-31","","01","영업/정상","01","영업","","","","","","3.30","660-031","경상남도 진주시 충무공동 ***-*","경상남도 진주시 에나로 ***, ***호일부 (충무공동)","52856","클라운지 경남진주1호점","2025-12-31 09:56:41","I","2026-01-03 00:20:02","","304081.892243875","187053.226972516","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"12","건강기능식품일반판매업","07_22_03_P","3630000","3630000-134-2025-00181","2025-12-31","","01","영업/정상","01","영업","","","","","","","506-304","광주광역시 광산구 수완동 **** *층 ***호","광주광역시 광산구 수완로 **, *층 ***호 (수완동)","62248","재호셀렉트","2025-12-31 16:04:29","I","2026-01-03 00:20:02","","184464.042891357","188257.230644172","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"13","건강기능식품일반판매업","07_22_03_P","5350000","5350000-134-2014-00157","2014-08-07","","01","영업/정상","01","영업","","","","","055 311 7585","404.36","621-922","경상남도 김해시 외동 ****-* ***~*호","경상남도 김해시 함박로***번길 **, ***,***호 (외동)","50948","쓰리에이치김해외동센터","2025-12-31 10:40:50","I","2026-01-03 00:20:02","","369759.474022504","194230.904289565","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","404.36","","","",
"14","건강기능식품일반판매업","07_22_03_P","3940000","3940000-134-2023-00847","2023-02-01","","01","영업/정상","01","영업","","","","","","","412-080","경기도 고양시 덕양구 삼송동 *** 삼송마을동원로얄듀크","경기도 고양시 덕양구 세솔로 ***, ****동 ***호 (삼송동, 삼송마을동원로얄듀크)","10557","브릿지니즈","2025-12-31 15:22:23","I","2026-01-03 00:20:02","","189881.733330108","461187.725487519","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"15","건강기능식품일반판매업","07_22_03_P","5690000","5690000-134-2025-00181","2025-12-31","","01","영업/정상","01","영업","","","","","","1.00","339-012","세종특별자치시 어진동 *** 세종NS호텔","세종특별자치시 도움*로 *, 세종NS호텔 *층 ***(일부)호 (어진동)","30116","세븐일레븐 세종BW호텔점","2025-12-31 11:02:10","I","2026-01-03 00:20:02","","223082.216851623","333279.345569916","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"16","건강기능식품일반판매업","07_22_03_P","4090000","4090000-134-2025-00523","2025-12-31","","01","영업/정상","01","영업","","","","","","3.30","415-811","경기도 김포시 고촌읍 신곡리 ***-**","경기도 김포시 고촌읍 고송로 **, *층 ***-D**호","10126","바우앤필","2025-12-31 09:43:04","I","2026-01-03 00:20:02","","179579.010948163","455969.99878825","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"17","건강기능식품일반판매업","07_22_03_P","4090000","4090000-134-2025-00524","2025-12-31","","01","영업/정상","01","영업","","","","","","1.00","415-090","경기도 김포시 마산동 ***-*","경기도 김포시 김포한강*로***번길 ***, *층 ****호 (마산동)","10068","스피드유통","2025-12-31 10:29:03","I","2026-01-03 00:20:02","","168818.126445825","459160.24392702","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"18","건강기능식품일반판매업","07_22_03_P","5680000","5680000-134-2025-00111","2025-12-31","","01","영업/정상","01","영업","","","","","","126.44","343-927","충청남도 당진시 채운동 ***-*","충청남도 당진시 대호만로 **-* (채운동)","31780","큐사랑(당진채운점)","2025-12-31 11:25:36","I","2026-01-03 00:20:02","","166225.012152624","377482.835118111","영업장판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"19","건강기능식품일반판매업","07_22_03_P","3050000","3050000-134-2025-00207","2025-12-17","","01","영업/정상","01","영업","","","","","","","130-820","서울특별시 동대문구 용두동 ***-* 랜드마크타워* ***호","서울특별시 동대문구 천호대로**길 **, 랜드마크타워* *층 ***호 (용두동)","02585","아미코","2025-12-31 09:17:47","I","2026-01-03 00:20:02","","202929.480858008","452835.10567055","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"20","건강기능식품일반판매업","07_22_03_P","3050000","3050000-134-2025-00208","2025-12-26","","01","영업/정상","01","영업","","","","","","3.30","130-849","서울특별시 동대문구 전농동 **-**","서울특별시 동대문구 전농로 ***, *층 H-**호 (전농동)","02531","가림스토어","2025-12-31 16:51:32","I","2026-01-03 00:20:02","","205045.113789624","452623.143798554","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"21","건강기능식품일반판매업","07_22_03_P","5710000","5730000-134-2021-00114","2021-05-25","","01","영업/정상","01","영업","","","","","","","361-815","충청북도 청주시 흥덕구 복대동 **** 풍년빌딩 *층 A***호","충청북도 청주시 흥덕구 진재로 **, 풍년빌딩 *층 A***호 (복대동)","28416","(주)슈엘로","2025-12-31 13:19:34","I","2026-01-03 00:20:02","","238326.543839454","348258.342027188","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"22","건강기능식품일반판매업","07_22_03_P","5710000","5735000-134-2022-00162","2022-09-21","","01","영업/정상","01","영업","","","","","","10.00","360-567","충청북도 청주시 청원구 오동동 ***","충청북도 청주시 청원구 밀레니엄*로 **, *층 ***호 (오동동)","28353","에스제이커머스","2025-12-31 10:27:48","I","2026-01-03 00:20:02","","","","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","건강기능식품일반판매업","07_22_03_P","5380000","5380000-134-2025-00160","2025-12-31","","01","영업/정상","01","영업","","","","","","3.30","626-813","경상남도 양산시 물금읍 범어리 ***-* 양산범어대동타운","경상남도 양산시 물금읍 오봉로 ***, 양산범어대동타운 ***(일부)호","50595","지에스25 범어대동타운점","2025-12-31 09:50:57","I","2026-01-03 00:20:02","","382346.303150505","205880.047530152","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"24","건강기능식품일반판매업","07_22_03_P","4040000","4040000-134-2025-00190","2025-12-31","","01","영업/정상","01","영업","","","","","","232.32","465-120","경기도 하남시 창우동 ***-*","경기도 하남시 검단산로***번길 **, *층 (창우동)","13024","(주)메디스피어","2025-12-31 17:34:47","I","2026-01-03 00:20:02","","219801.118076695","447295.11493044","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"25","건강기능식품일반판매업","07_22_03_P","4550000","4550000-134-2025-00051","2025-12-30","","01","영업/정상","01","영업","","","","","","161.86","312-806","충청남도 금산군 금산읍 중도리 ***-* 지하 *층","충청남도 금산군 금산읍 인삼로 **, 지하 *층","32738","삼화문구(금산점)","2025-12-31 10:14:35","I","2026-01-03 00:20:02","","244137.992936863","289280.347320605","전자상거래(통신판매업)","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","11.86","","","",
"26","건강기능식품일반판매업","07_22_03_P","3140000","3140000-134-2024-00159","2024-12-30","","01","영업/정상","01","영업","","","","","","29.54","158-090","서울특별시 양천구 신월동 **** 목동 센트럴 아이파크 위브 *단지","서울특별시 양천구 남부순환로**길 **, 상가동 지하*층 *-**호 (신월동, 목동 센트럴 아이파크 위브 *단지)","08066","소도몰 신정뉴타운점","2025-12-31 09:53:10","I","2026-01-03 00:20:02","","185953.833207234","446052.560579806","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","29.54","","","",
"27","건강기능식품일반판매업","07_22_03_P","3410000","3410000-134-2021-00086","2021-04-20","","01","영업/정상","01","영업","","","","","","","700-814","대구광역시 중구 대신동 ****-**** 달성빌딩 ***호","대구광역시 중구 달성공원로*길 **, 달성빌딩 지상 *층 ***호 (대신동)","41925","부토니끄","2025-12-31 16:40:59","I","2026-01-03 00:20:02","","342702.717013283","264828.704380355","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"28","건강기능식품일반판매업","07_22_03_P","3740000","3740000-134-2025-00753","2025-12-31","","01","영업/정상","01","영업","","","","","","","442-832","경기도 수원시 팔달구 인계동 ***-** 구산빌딩","경기도 수원시 팔달구 장다리로 ***, 구산빌딩 *층 (인계동)","16481","포루시스","2025-12-31 15:06:06","I","2026-01-03 00:20:02","","202336.316086835","418885.692883557","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"29","건강기능식품일반판매업","07_22_03_P","4050000","5620000-134-2025-00201","2025-12-30","","01","영업/정상","01","영업","","","","","","3.30","449-010","경기도 용인시 처인구 고림동 **** 힐스테이트용인둔전역","경기도 용인시 처인구 금어로 **, 근린생활시설B동 B***호 (고림동, 힐스테이트용인둔전역)","17038","우리동네 국민상회(용인둔전점)","2025-12-31 09:11:30","I","2026-01-03 00:20:02","","","","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"30","건강기능식품일반판매업","07_22_03_P","3910000","3910038-134-2025-00064","2025-12-31","","01","영업/정상","01","영업","","","","","","","451-768","경기도 평택시 안중읍 현화리 ***-* 성원아파트","경기도 평택시 안중읍 현화중앙길 **, ***동 ****호 (성원아파트)","17938","정수","2025-12-31 14:57:49","I","2026-01-03 00:20:02","","192816.847636451","386883.994102439","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","건강기능식품일반판매업","07_22_03_P","4010000","4010000-134-2025-00328","2025-12-31","","01","영업/정상","01","영업","","","","","","3.30","429-010","경기도 시흥시 대야동 *** 시흥 센트럴 푸르지오","경기도 시흥시 수인로****번길 **, ***동 ***호 일부호 (대야동, 시흥 센트럴 푸르지오)","14911","경기광명클라운지2호점","2025-12-31 10:14:47","I","2026-01-03 00:20:02","","181327.055829927","437611.716007368","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","건강기능식품일반판매업","07_22_03_P","4010000","4010000-134-2025-00329","2025-12-31","","01","영업/정상","01","영업","","","","","","","","경기도 시흥시 배곧동 *** 서영베니스스퀘어","경기도 시흥시 서울대학로***번길 **, 서영베니스스퀘어 *층 ***호 일부호 (배곧동)","15011","클라운지경기시흥1호점","2025-12-31 18:09:26","I","2026-01-03 00:20:02","","176072.60072494","429602.843996773","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"33","건강기능식품일반판매업","07_22_03_P","3080000","3080000-134-2019-00105","2019-06-17","","01","영업/정상","01","영업","","","","","","","142-070","서울특별시 강북구 수유동 ***-** 삼성하우징골드","서울특별시 강북구 한천로***가길 *, ***호 (수유동, 삼성하우징골드)","01044","하이어커머스","2025-12-31 09:35:36","I","2026-01-03 00:20:02","","201293.465840758","460678.665715607","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","건강기능식품일반판매업","07_22_03_P","3560000","3560000-134-2025-00452","2025-12-30","","01","영업/정상","01","영업","","","","","","","","인천광역시 서구 청라동 **-* 청라 큐브시그니처 *차 오피스텔 A***호","인천광역시 서구 청라한내로***번길 **, 청라 큐브시그니처 *차 오피스텔 ***,***호 일부호 (청라동)","22758","문라이트","2025-12-31 15:32:10","I","2026-01-03 00:20:02","","167099.874794454","448018.76163157","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"35","건강기능식품일반판매업","07_22_03_P","5220000","5220000-134-2026-00001","2026-01-02","","01","영업/정상","01","영업","","","","","","","718-841","경상북도 칠곡군 북삼읍 숭오리 **-*","경상북도 칠곡군 북삼읍 안산*길 **-*, ***호","39809","시너지","2026-01-01 13:44:20","I","2026-01-03 00:20:02","","320313.695006452","285960.92671826","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"36","건강기능식품일반판매업","07_22_03_P","5410000","5410000-134-2025-00013","2025-12-31","","01","영업/정상","01","영업","","","","","055 526 0356","46.62","635-903","경상남도 창녕군 남지읍 남지리 ***-**","경상남도 창녕군 남지읍 낙동로 ***-*, *층","50360","더조은유통","2025-12-31 13:55:17","I","2026-01-03 00:20:02","","334351.822726112","210928.589477765","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"37","건강기능식품일반판매업","07_22_03_P","3860000","3860000-134-2025-00391","2025-12-31","","01","영업/정상","01","영업","","","","","","","","경기도 부천시 소사구 옥길동 ***-* O&S골드타워 ***호 일부호","경기도 부천시 소사구 옥길로 ***-**, O&S골드타워 ***호 일부호 (옥길동)","14786","스낵스테이션","2025-12-31 15:24:22","I","2026-01-03 00:20:02","","184301.04741272","440483.332205279","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"38","건강기능식품일반판매업","07_22_03_P","3400000","3400000-134-2014-00043","2014-12-22","","01","영업/정상","01","영업","","","","","051 922 2500","34.00","619-902","부산광역시 기장군 기장읍 당사리 ** 롯데몰동부산점 *층","부산광역시 기장군 기장읍 기장해안로 ***, *층 (롯데몰동부산점)","46084","롯데쇼핑(주) 롯데마트 동부산점","2025-12-31 11:30:34","U","2026-01-03 02:40:00","","401473.950698586","190354.255834345","영업장판매","","","","","","","0","0","0","0","자가","","","N","34","","","",
"39","건강기능식품일반판매업","07_22_03_P","3310000","3310000-134-2011-00006","2011-01-10","","01","영업/정상","01","영업","","","","","051 636 5601","0.00","608-828","부산광역시 남구 문현동 ***-* (*층 일부)","부산광역시 남구 지게골로 ** (문현동,(*층 일부))","48457","롯데쇼핑(주) 롯데슈퍼 부산문현점","2025-12-31 15:28:57","U","2026-01-03 02:40:00","","388650.24444681","183818.88630021","영업장판매","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"40","건강기능식품일반판매업","07_22_03_P","5670000","5670140-134-2020-00083","2020-12-09","","03","폐업","02","폐업","2025-12-31","","","","","","642-090","경상남도 창원시 성산구 남산동 ***-** 남산 효성해링턴플레이스","경상남도 창원시 성산구 정동로***번길 **, ***동 ***호 (남산동, 남산 효성해링턴플레이스)","51537","러브슬","2025-12-31 16:20:28","U","2026-01-03 02:40:00","","354729.085554374","190271.011797866","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"41","건강기능식품일반판매업","07_22_03_P","3230000","3230000-134-2016-00183","2016-11-23","","03","폐업","02","폐업","2025-12-31","","","","","","138-849","서울특별시 송파구 송파동 **-*","서울특별시 송파구 석촌호수로 ***, ***호 (송파동)","05623","주식회사 조인라이프","2025-12-31 15:01:16","U","2026-01-03 02:40:00","","209276.661384383","445281.64560047","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","건강기능식품일반판매업","07_22_03_P","3020000","3020000-134-2004-00092","2004-07-07","","03","폐업","02","폐업","2025-12-31","","","","0220772803","3.08","140-873","서울특별시 용산구 한강로*가 **-**","서울특별시 용산구 청파로 ***, 지*층 (한강로*가, 주식회사농협홍삼)","04371","(주)농협홍삼 용산점","2025-12-31 10:29:05","U","2026-01-03 02:40:00","","196813.258497258","447881.970772064","영업장판매","0","0","","","","0","0","0","1","0","자가","0","0","N","0","","","",
"43","건강기능식품일반판매업","07_22_03_P","3940000","3940000-134-2017-00136","2017-07-04","","03","폐업","02","폐업","2025-12-31","","","","","","410-835","경기도 고양시 일산동구 백석동 ****","경기도 고양시 일산동구 백석로 **, ***동 ***호 (백석동)","10448","나우앤","2025-12-31 10:12:38","U","2026-01-03 02:40:00","","180833.220814427","460147.376280537","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"44","건강기능식품일반판매업","07_22_03_P","3940000","3940000-134-2004-00075","2004-06-19","","01","영업/정상","01","영업","","","","","031 9103312","","411-838","경기도 고양시 일산서구 주엽동 ** 지하 *층","경기도 고양시 일산서구 중앙로 **** (주엽동,지하 *층)","","롯데쇼핑(주)롯데마트주엽점","2025-12-31 09:08:17","U","2026-01-03 02:40:00","","178348.883331191","463464.183725362","영업장판매","","","","","","","","","","","","","","N","0","","","",
"45","건강기능식품일반판매업","07_22_03_P","5540000","5540000-134-2019-00008","2019-01-23","","03","폐업","02","폐업","2025-12-31","","","","","0.00","","경기도 광주시 신현동 ***-* 현성아름빌 ***동 ***호","경기도 광주시 상태길 **-**, ***동 ***호 (현성아름빌)","12771","홍여우","2025-12-31 13:54:29","U","2026-01-03 02:40:00","","212773.252549438","428105.753137411","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"46","건강기능식품일반판매업","07_22_03_P","3660000","3660000-134-2019-00011","2019-01-14","","03","폐업","02","폐업","2025-12-31","","","","","","302-812","대전광역시 서구 관저동 **** 느리울마을아파트**단지","대전광역시 서구 관저동로**번길 **, ****동 ****호 (관저동, 느리울마을아파트**단지)","35379","파마넥스","2025-12-31 09:00:30","U","2026-01-03 02:40:00","","230818.692657937","311213.100543029","방문판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","건강기능식품일반판매업","07_22_03_P","4040000","4040000-134-2022-00090","2022-04-21","","03","폐업","02","폐업","2025-12-31","","","","","","465-810","경기도 하남시 신장동 ***-* 석바대마을 동신아파트","경기도 하남시 하남대로***번길 **, ***동 ***호 (신장동, 석바대마을 동신아파트)","12960","헬스서플먼트","2025-12-31 09:11:27","U","2026-01-03 02:40:00","","218517.088703119","448346.997187865","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"48","건강기능식품일반판매업","07_22_03_P","3150000","3150000-134-2022-00634","2022-08-08","","03","폐업","02","폐업","2025-12-24","","","","","","157-866","서울특별시 강서구 화곡동 **-** ***호","서울특별시 강서구 화곡로**나길 *-**, ***호 (화곡동)","07678","원빌리언(1billion)","2025-12-31 11:03:35","U","2026-01-03 02:40:00","","186396.523611233","449393.944674533","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","건강기능식품일반판매업","07_22_03_P","3410000","3410000-134-2023-00075","2023-08-31","","03","폐업","02","폐업","2025-12-31","","","","","3.30","700-440","대구광역시 중구 남산동 **** 남산자이하늘채 ***동 ****호","대구광역시 중구 명덕로 **, ***동 ****호 (남산동, 남산자이하늘채)","41973","라니스마켓","2025-12-31 13:09:36","U","2026-01-03 02:40:00","","342284.465434525","263507.364224545","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"50","건강기능식품일반판매업","07_22_03_P","5130000","5130000-134-2023-00076","2023-08-30","","03","폐업","02","폐업","2025-12-31","","","","","0.00","712-907","경상북도 경산시 하양읍 서사리 *** 경산하양 호반써밋 더 퍼스트 ***동 ****호","경상북도 경산시 하양읍 서사도리로 **, ***동 ****호 (경산하양 호반써밋 더 퍼스트)","38699","건강미인스토어","2025-12-31 14:27:15","U","2026-01-03 02:40:00","","363288.84650461","270103.240452048","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"51","건강기능식품일반판매업","07_22_03_P","5710000","5730000-134-2023-00109","2023-09-07","","03","폐업","02","폐업","2025-12-31","","","","","","361-815","충청북도 청주시 흥덕구 복대동 **** 현대*차아파트","충청북도 청주시 흥덕구 증안로 **, ***동 ***호 (복대동, 현대*차아파트)","28421","이코노믹 프리덤","2025-12-31 09:10:23","U","2026-01-03 02:40:00","","238580.888647932","348472.56644365","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"52","건강기능식품일반판매업","07_22_03_P","3630000","3630000-134-2023-00160","2023-08-21","","03","폐업","02","폐업","2025-12-31","","","","","3.30","506-814","광주광역시 광산구 우산동 ****-**","광주광역시 광산구 우산로**번길 **, *층 (우산동)","62373","지에스25우산센터점","2025-12-31 13:25:16","U","2026-01-03 02:40:00","","182652.565005467","183746.009056445","영업장판매","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"53","건강기능식품일반판매업","07_22_03_P","3130000","3130000-134-2023-00258","2023-08-10","","03","폐업","02","폐업","2025-12-31","","","","","","121-868","서울특별시 마포구 연남동 ***-** 서울공공주택연남동희망원룸 ***호","서울특별시 마포구 성미산로**길 **, ***호 (연남동, 서울공공주택연남동희망원룸)","03974","막둥이네","2025-12-31 09:25:06","U","2026-01-03 02:40:00","","192613.37618588","451420.332979171","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"54","건강기능식품일반판매업","07_22_03_P","3680000","3680000-134-2023-00055","2023-08-21","","03","폐업","02","폐업","2025-12-31","","","","","1.00","306-828","대전광역시 대덕구 비래동 ***-* 비래프라자","대전광역시 대덕구 비래서로 **, 비래프라자 *층 (비래동)","34418","리치하우스","2025-12-31 16:38:42","U","2026-01-03 02:40:00","","240289.982608979","317155.375842864","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"55","건강기능식품일반판매업","07_22_03_P","4860000","4860000-134-2023-00004","2023-07-03","","03","폐업","02","폐업","2025-12-31","","","","","0.00","516-803","전라남도 곡성군 곡성읍 신기리 ***-*","전라남도 곡성군 곡성읍 신기길 *","57526","메이드유","2025-12-31 10:00:34","U","2026-01-03 02:40:00","","226368.662219925","201285.890654943","기타 건강기능식품일반판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"56","건강기능식품일반판매업","07_22_03_P","6510000","6510000-134-2023-00146","2023-08-17","","03","폐업","02","폐업","2025-12-31","","","","","","690-816","제주특별자치도 제주시 연동 ***-**","제주특별자치도 제주시 ****로 ****-**, ***동 *층 (연동)","63079","먼훗날에","2025-12-31 14:20:36","U","2026-01-03 02:40:00","","152514.215137381","-4839.91424296542","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
