"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"13","청소년게임제공업","03_05_07_P","4201000","CDFF2241142025000014","2025-12-31","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 강릉시 강문동 1-1 세인트존스 호텔 파인s동 113호","강원특별자치도 강릉시 창해로 307, 세인트존스 호텔 파인s동 1층 113호 (강문동)","25467","봉봉스테이션 세인트존스 호텔점","2025-12-31 09:01:47","I","2026-01-03 00:20:02","","369147.462906176","478267.144158212","청소년게임제공업","유통관련업","0","","포포캐쳐, 포포푸쉬, 돌하우스 1,2, 포포랜드, 포포캐쳐4x4, 포포푸쉬","57.1","0","0","","0","0","0","0","","","","","","","","","","","","30","","전체이용가","","","","",
"14","청소년게임제공업","03_05_07_P","4711000","CDFF2241142025000001","2025-12-31","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 김제시 검산동 1065-9","전북특별자치도 김제시 검산택지5길 21-16 (검산동)","54398","뽑기일번가","2025-12-31 11:41:54","I","2026-01-03 00:20:02","","191196.8505003","255711.323577712","청소년게임제공업","유통관련업","0","","","95","0","0","","0","0","0","0","","","","","","","","","","","","23","","전체이용가","","","","",
"15","청소년게임제공업","03_05_07_P","4641000","CDFF2241142025000026","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 덕진구 여의동2가 698-2","전북특별자치도 전주시 덕진구 편운로 3, 1층 (여의동2가)","54847","미니팝","2025-12-30 14:25:49","I","2026-01-03 00:20:02","","206874.398550734","263454.880157989","청소년게임제공업","유통관련업","0","","캐칭덕 빅 3대, 캐칭덕 4P 10대, 럭키 7 1대, 레인보우캐슬파티 MX2 1대","23","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"16","청소년게임제공업","03_05_07_P","3550000","CDFF2241142025000008","2025-12-31","","01","영업/정상","13","영업중","","","","","","","","인천광역시 계양구 효성동 690","인천광역시 계양구 마장로544번길 10, 판매시설동 B2-103호 (효성동)","21105","토이팡팡","2025-12-31 14:47:12","I","2026-01-03 00:20:02","","","","청소년게임제공업","유통관련업","0","","","47.45","0","0","","0","0","0","0","","","","","","","","","","","","15","","전체이용가","","","","",
"17","청소년게임제공업","03_05_07_P","3550000","CDFF2241142025000009","2025-12-31","","01","영업/정상","13","영업중","","","","","","","","인천광역시 계양구 계산동 966-8","인천광역시 계양구 계산로 115, 1층 (계산동)","21055","러키비키 인천경인교대점","2025-12-31 14:48:37","I","2026-01-03 00:20:02","","175625.957636116","448400.167056518","청소년게임제공업","유통관련업","0","","","32.04","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"18","청소년게임제공업","03_05_07_P","4050000","CDFF2241142025000036","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 상현동 254-1 만현프라자","경기도 용인시 수지구 만현로 106, 만현프라자 104호 (상현동)","16930","뽑아방","2025-12-30 15:43:30","I","2026-01-03 00:20:02","","207460.150738062","422801.848971019","청소년게임제공업","유통관련업","0","","","35.7","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"19","청소년게임제공업","03_05_07_P","5670000","CDFF2241142017000052","2017-11-08","","03","폐업","03","폐업","2025-12-29","","","","","","","경상남도 창원시 마산회원구 합성동 167-3","경상남도 창원시 마산회원구 합성동12길 32, 1층 (합성동)","51355","1찍자 2놀자 3뽑자","2025-12-30 09:52:43","U","2026-01-03 02:40:00","","344577.596878721","194862.940604815","청소년게임제공업","유통관련업","0","","스마일토이 10대, 뉴해피트윈멀티 2대, 해피컷 1대, 조아조아윷놀이2 1대, 요요파티원 1대, 질러퀴즈 3대","72","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","18","","전체이용가","","","","",
"20","청소년게임제공업","03_05_07_P","4090000","CDFF2241142023000003","2023-05-12","","03","폐업","03","폐업","2025-12-30","","","","","","","경기도 김포시 양촌읍 학운리 2987","경기도 김포시 양촌읍 황금로109번길 27, 동양프라자 130호","10048","뽑go뽑go뽑기방 김포점","2025-12-30 16:21:12","U","2026-01-03 02:40:00","","166569.527869733","457340.756037953","청소년게임제공업","유통관련업","0","","","45.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"21","청소년게임제공업","03_05_07_P","3740000","CDFF2241142025000038","2025-11-10","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 망포동 41-51 망포역 플래티넘베이스","경기도 수원시 영통구 덕영대로 1470, 망포역 플래티넘베이스 130호 (망포동)","16685","슈퍼픽(Super Pick)","2025-12-31 10:59:36","U","2026-01-03 02:40:00","","204502.228948359","415907.641170844","청소년게임제공업","유통관련업","0","","CATCHING DUCK 4P, CATCHING DUCK BIG, 마스터킹","39.77","0","0","","0","0","0","0","","","","","","","","","","","","14","","전체이용가","","","","",
"22","청소년게임제공업","03_05_07_P","3740000","CDFF2241142025000039","2025-11-14","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 원천동 18-6 아카데미빌딩","경기도 수원시 영통구 아주로 38, 아카데미빌딩 1층 (원천동)","16502","캐칭돌","2025-12-31 11:00:08","U","2026-01-03 02:40:00","","203840.391363141","419588.726345498","청소년게임제공업","유통관련업","0","","CATCHING DUCK 4P","24.71","0","0","","0","0","0","0","","","","","","","","","","","","12","","전체이용가","","","","",
"23","청소년게임제공업","03_05_07_P","3740000","CDFF2241142025000044","2025-12-02","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 영통동 974-6 세일빌딩","경기도 수원시 영통구 덕영대로1555번길 13, 세일빌딩 105호 (영통동)","16698","캐치팡팡 망포점","2025-12-31 11:01:00","U","2026-01-03 02:40:00","","205321.666401074","416097.76631906","청소년게임제공업","유통관련업","0","","One Plus One 1+1, MINI, LUCKY7, Lucky Shot V, 스마일 토이","38.02","0","0","","0","0","0","0","","","","","","","","","","","","19","","전체이용가","","","","",
"24","청소년게임제공업","03_05_07_P","5710000","CDFF2241142025000033","2025-10-16","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 상당구 북문로1가 174-5 1층","충청북도 청주시 상당구 성안로 22-2, 1층 (북문로1가)","28527","PACHINKO","2025-12-30 11:06:17","U","2026-01-03 02:40:00","","243657.153371926","348301.072918968","청소년게임제공업","유통관련업","0","","스마일 토이, CATCHING DUCK Mount, 플레이박스미니, CATCHING DUCK BIG PLUS, LUCKY7, CATCHING DUCK CLIP, MINI, KOSING PUSH","99","0","0","","0","0","0","0","","","","","","","","","","","","46","","전체이용가","","","","",
"25","청소년게임제공업","03_05_07_P","3740000","CDFF2241142025000036","2025-10-02","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 영통동 998-4 1층 101호, 101-1호","경기도 수원시 영통구 반달로7번길 16, e-폴리스 1층 101호, 101-1호 (영통동)","16704","대빵인형뽑기 영통1호점","2025-12-31 10:56:56","U","2026-01-03 02:40:00","","206527.053165779","416748.278403711","청소년게임제공업","유통관련업","0","","대빵오락실, 캐치풋, 토이즈팝미니","43.6","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","27","","전체이용가","","","","주거지역",
"26","청소년게임제공업","03_05_07_P","3740000","CDFF2241142025000028","2025-09-03","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 원천동 25-2","경기도 수원시 영통구 아주로 18, 1층 (원천동)","16502","대운뽑기방","2025-12-31 10:56:22","U","2026-01-03 02:40:00","","203844.747601179","419379.450451386","청소년게임제공업","유통관련업","0","","토이즈팝 구형, 토이즈팝 신형, 토이즈팝미니","30.63","0","0","","0","0","0","0","","","","","","","","","","","","12","","전체이용가","","","","",
"27","청소년게임제공업","03_05_07_P","3150000","CDFF2241142025000028","2025-09-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 화곡동 898-1 화곡 심포니 타워 103호","서울특별시 강서구 강서로 27, 화곡 심포니 타워 103호 (화곡동)","07778","엔터(enter) 오락실","2025-12-31 16:45:45","U","2026-01-03 02:40:00","","186424.391650186","447580.544751681","청소년게임제공업","유통관련업","0","기타","토이즈팝, 토이즈팝 미니","77.22","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반상업지역",
"28","청소년게임제공업","03_05_07_P","4090000","CDFF2241142017000016","2017-03-30","","03","폐업","03","폐업","2021-10-29","","","","","","","경기도 김포시 구래동 6882-6 117호","경기도 김포시 김포한강9로 95, 117호 (구래동, 센터프라자)","10071","CATCHMALL 게임 사격","2025-12-30 16:21:22","U","2026-01-03 02:40:00","","166886.209371857","460375.302752138","청소년게임제공업","유통관련업","1","","타겟헌터2외 7개 게임물","81.6","1","","","","","","","","","","","","","","","","","","16","","전체이용가","","","","",
"29","청소년게임제공업","03_05_07_P","3130000","CDFF2241142017000021","2017-07-14","","04","취소/말소/만료/정지/중지","35","직권말소","2025-12-31","","","","","","","서울특별시 마포구 신수동 22-22","서울특별시 마포구 백범로 74, 1층 (신수동)","04110","꿀잼#","2025-12-31 15:09:19","U","2026-01-03 02:40:00","","194612.896730229","449598.150277149","청소년게임제공업","유통관련업","0","","럭셔리 자이언츠 외 5종","33","0","0","","0","0","0","0","","","","","","","","","","","","7","","전체이용가","","","","",
"30","청소년게임제공업","03_05_07_P","3150000","CDFF2241142025000016","2025-06-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 화곡동 342-55 103호","서울특별시 강서구 강서로 34, 103호 (화곡동)","07760","보라카이 오락실","2025-12-31 16:47:44","U","2026-01-03 02:40:00","","186453.187638488","447642.840238156","청소년게임제공업","유통관련업","0","기타","인형뽑기","79.33","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반상업지역",
"31","청소년게임제공업","03_05_07_P","3160000","CDFF2241142025000006","2025-03-21","","03","폐업","03","폐업","2025-12-30","","","","","","","서울특별시 구로구 구로동 801-18","서울특별시 구로구 도림로 12, 1층 (구로동)","08374","슈피랜드(SHUPPI LAND)","2025-12-30 16:59:13","U","2026-01-03 02:40:00","","189941.552254294","442590.441724654","청소년게임제공업","유통관련업","0","","","26.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"32","청소년게임제공업","03_05_07_P","4020000","CDFF2241142018000007","2018-11-21","","04","취소/말소/만료/정지/중지","35","직권말소","2025-12-29","","","","","","","경기도 군포시 당동 779-2","경기도 군포시 군포역2길 14, 1층 (당동)","15855","뽑기방 1호점","2025-12-30 16:34:31","U","2026-01-03 02:40:00","","195235.314910703","427838.899248997","청소년게임제공업","유통관련업","0","기타","","30","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","7","","전체이용가","","","","근린상업지역",
"33","청소년게임제공업","03_05_07_P","3200000","CDFF2241142026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 신림동 1640-2 1층","서울특별시 관악구 남부순환로 1600, 1층 (신림동)","08776","캐치팡 프리미엄 신림2호점","2026-01-02 16:58:13","I","2026-01-04 00:20:12","","193606.515425933","442399.58995187","청소년게임제공업","유통관련업","0","","","181.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"34","청소년게임제공업","03_05_07_P","4181000","CDFF2241142026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 효자동 629-4","강원특별자치도 춘천시 백령로138번길 41, 1층 (효자동)","24289","하이캐치","2026-01-02 10:44:18","I","2026-01-04 00:20:12","","265459.555194719","485888.248968846","청소년게임제공업","유통관련업","0","","캐칭덕빅,포포캐처,LUCKY7,드래곤펀치2,토이즈팝,토이즈팝 미니, 포포푸쉬,돌하우스1,포포랜드","113.56","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반주거지역",
"35","청소년게임제공업","03_05_07_P","3630000","CDFF2241142026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 하남동 782","광주광역시 광산구 용아로 385, 102호 (하남동)","62336","다뽑소","2026-01-02 18:27:21","I","2026-01-04 00:20:12","","182089.344055146","186522.592695151","청소년게임제공업","유통관련업","0","","","13.23","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"36","청소년게임제공업","03_05_07_P","5710000","CDFF2241142026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 복대동 3404 청주지웰시티푸르지오","충청북도 청주시 흥덕구 대농로 45, 상가동 105호 (복대동, 청주지웰시티푸르지오)","28425","LUKY VIKY 청주지웰점","2026-01-02 18:00:42","I","2026-01-04 00:20:12","","238213.550914402","349343.674846532","청소년게임제공업","유통관련업","0","","","47.71","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"37","청소년게임제공업","03_05_07_P","3600000","CDFF2241142026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 쌍촌동 979-33","광주광역시 서구 상무대로868번길 17-2, 1층 (쌍촌동)","61989","가챠왕","2026-01-02 10:51:13","I","2026-01-04 00:20:12","","186953.362667047","183269.393738985","청소년게임제공업","유통관련업","0","","","39.24","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"38","청소년게임제공업","03_05_07_P","3480000","CDFF2241142019000005","2019-08-27","","03","폐업","03","폐업","2026-01-02","","","","","","","대구광역시 달성군 논공읍 북리 803-88","대구광역시 달성군 논공읍 논공로9길 79-14, 1층","42979","뽑기왕","2026-01-02 11:06:10","U","2026-01-04 02:40:00","","330550.241296744","248768.061002852","청소년게임제공업","유통관련업","3","","아케이드게임(곰탱이: 5대, 알라딘(ALADDIN): 2대, 짱 (ZZANG): 1대","35.8","2","1","","0","0","0","0","","","","","","","","","","","","8","","전체이용가","","","","",
"39","청소년게임제공업","03_05_07_P","4201000","CDFF2241142025000012","2025-09-12","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 강릉시 주문진읍 교항리 179-1 1층","강원특별자치도 강릉시 주문진읍 주문로 58-1, 1층","25418","라라스테이션 주문진점","2026-01-02 14:52:36","U","2026-01-04 02:40:00","","360556.922348381","488956.616054215","청소년게임제공업","유통관련업","0","","","58.08","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"40","청소년게임제공업","03_05_07_P","4641000","CDFF2241142020000002","2020-05-07","","03","폐업","03","폐업","2025-12-31","","","","","","","전북특별자치도 전주시 덕진구 중동 776-4","전북특별자치도 전주시 덕진구 오공로 33-8, 1층 102호 (중동)","54871","집게리아","2026-01-02 10:40:42","U","2026-01-04 02:40:00","","205301.905399239","259648.170869141","청소년게임제공업","유통관련업","5","기타","러브푸시2대,토이즈팝8대,조아조아윷놀이1대","58.2","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","11","","전체이용가","","","","일반상업지역",
"41","청소년게임제공업","03_05_07_P","4010000","CDFF2241142026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 월곶동 1008 시흥 월곶역 블루밍더마크 101호","경기도 시흥시 월곶중앙로58번길 5-6, 101호 (월곶동, 시흥 월곶역 블루밍더마크)","14966","뽀끼오 월곶점","2026-01-05 17:15:01","I","2026-01-07 00:20:36","","176827.522044341","431957.558237848","청소년게임제공업","유통관련업","0","","전체이용가 아케이드게임물 6종 총 16대","59.09","0","0","","0","0","0","0","","","","","","","","","","","","16","","전체이용가","","","","",
"42","청소년게임제공업","03_05_07_P","3090000","CDFF2241142026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 도봉동 63 힐스테이트 도봉역 웰가 104호","서울특별시 도봉구 도봉로180나길 19, 1층 104호 (도봉동, 힐스테이트 도봉역 웰가)","01319","스마일 펀","2026-01-05 17:06:34","I","2026-01-07 00:20:36","","204199.156989282","464552.486156478","청소년게임제공업","유통관련업","0","","","41.45","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"43","청소년게임제공업","03_05_07_P","3540000","CDFF2241142026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 부평동 210-3","인천광역시 부평구 부평문화로 87, 1층 103호 (부평동)","21393","ART 오락실","2026-01-05 13:33:36","I","2026-01-07 00:20:36","","175699.54264801","443623.175844105","청소년게임제공업","유통관련업","0","","","39.96","0","0","","0","0","0","0","","","","","","","","","","","","21","","전체이용가","","","","",
"44","청소년게임제공업","03_05_07_P","4311000","CDFF2241142026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 화천군 화천읍 하리 44-31 시장조합","강원특별자치도 화천군 화천읍 중앙로4길 12, 시장조합","24129","TOP 인형뽑기","2026-01-05 10:16:55","I","2026-01-07 00:20:36","","261768.901866714","511477.047801756","청소년게임제공업","유통관련업","0","","","25.2","0","0","","0","0","0","0","","","","","","","","","","","","11","","전체이용가","","","","",
"45","청소년게임제공업","03_05_07_P","5710000","CDFF2241142026000002","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 서원구 성화동 777","충청북도 청주시 서원구 장전로 26, 1층 (성화동)","28614","와리가리 성화점","2026-01-05 10:44:54","I","2026-01-07 00:20:36","","240289.726031912","346257.977304894","청소년게임제공업","유통관련업","0","","뉴미니미니,New Mini Boutique lll,TOYS POP,럭셔리 러브푸쉬","53.52","0","0","단독주택","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반주거지역",
"46","청소년게임제공업","03_05_07_P","3010000","CDFF2241142026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 초동 106-27","서울특별시 중구 충무로5길 17 (초동)","04550","모모스테이션","2026-01-05 14:32:14","I","2026-01-07 00:20:36","","199196.342485675","451435.807231674","청소년게임제공업","유통관련업","0","","인형뽑기방","70","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"47","청소년게임제공업","03_05_07_P","3380000","CDFF2241142023000002","2023-06-23","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 민락동 113-31","부산광역시 수영구 민락수변로17번길 56 (민락동)","48281","왕미미 오락실","2026-01-05 14:03:16","U","2026-01-07 02:40:00","","393730.923689113","185984.352873465","청소년게임제공업","유통관련업","2","","돌하우스2(6), 포포푸쉬(4), 돌하우스1(12)","48.44","2","0","","0","0","0","0","","","","","","","","","","","","22","","전체이용가","","","","준주거지역",
"48","청소년게임제공업","03_05_07_P","5670000","CDFF2241142025000018","2025-11-27","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 마산회원구 합성동 126-29","경상남도 창원시 마산회원구 합성옛길 131, 1층 (합성동)","51362","핑크토끼","2026-01-05 17:11:55","U","2026-01-07 02:40:00","","344032.401756386","194308.476610391","청소년게임제공업","유통관련업","0","","","179.34","0","0","","0","0","0","0","","","","","","","","","","","","38","","전체이용가","","","","",
"49","청소년게임제공업","03_05_07_P","4060000","CDFF2241142025000028","2025-12-16","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 동패동 1696-1","경기도 파주시 청석로 264, 101호 (동패동)","10874","무지개오락실 파주교하점","2026-01-05 16:56:48","U","2026-01-07 02:40:00","","175093.092934159","469277.590463923","청소년게임제공업","유통관련업","0","","","34.85","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"50","청소년게임제공업","03_05_07_P","3930000","CDFF2241142025000013","2025-10-01","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 상록구 본오동 871-5 우남빌딩","경기도 안산시 상록구 샘골로 136, 우남빌딩 101호 (본오동)","15541","게임박스","2026-01-05 13:54:35","U","2026-01-07 02:40:00","","187812.100586282","421548.477162276","청소년게임제공업","유통관련업","0","","아케이드 게임","32.4","0","0","","0","0","0","0","","","","","","","","","","","","5","","전체이용가","","","","",
