"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","일반게임제공업","03_05_06_P","5080000","CDFF2241132021000031","2021-09-29","","01","영업/정상","13","영업중","","","","","","","","경상북도 구미시 사곡동 672-11","경상북도 구미시 상사서로 180, 1층 맨우측호 (사곡동)","39330","스파이더맨게임랜드","2026-01-05 19:45:51","U","2026-01-07 02:40:00","","322183.77894865","289489.790230147","일반게임제공업","유통관련업","1","주택가주변","로얄 고도리2 1, 제우스2 20, 알라딘포커 20, 수호지 10, 꼴뚜기포커 20","149.41","1","0","판매시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"12","일반게임제공업","03_05_06_P","3000000","CDFF2241132021000004","2021-06-16","","03","폐업","03","폐업","2026-01-05","","","","","","","서울특별시 종로구 창신동 464-6","서울특별시 종로구 종로 294, 지하1층 (창신동)","03119","8가 게임랜드","2026-01-05 17:06:06","U","2026-01-07 02:40:00","","200876.602915538","452108.981034905","일반게임제공업","유통관련업","0","","고스톱프리 1대, 훌라프리 5대, 태평양 35대, 포춘킹 20대, 슈퍼불새 20대, 불여우X 34대, 회룡외전 20대, 기가포카2 14대, 황금포카성 20대, 섯다프리 2대","327.92","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"13","일반게임제공업","03_05_06_P","3780000","CDFF2241132022000025","2022-11-29","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 중원구 중앙동 149","경기도 성남시 중원구 산성대로 346, 4층 (중앙동)","13248","골드게임랜드","2026-01-05 08:55:36","U","2026-01-07 02:40:00","","213645.048175871","437950.634245052","일반게임제공업","유통관련업","6","기타","태평왕, 화룡외전2","140.53","5","1","판매시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"14","일반게임제공업","03_05_06_P","3000000","CDFF2241132026000001","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 464-6","서울특별시 종로구 종로 294, 지하1층 (창신동)","03119","6가게임랜드","2026-01-07 11:11:46","I","2026-01-09 00:20:01","","200876.602915538","452108.981034905","일반게임제공업","유통관련업","0","","렛츠고훌, 태평양, 포춘킹, 슈퍼불새, 불여우X, 화룡외전, 기가포카2, 황금포커성, 섯다프리","327.92","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"15","일반게임제공업","03_05_06_P","4080000","CDFF2241132026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 인지동 384-2","경기도 안성시 장기로69번길 9-14, 1층 (인지동)","17592","신안성게임장","2026-01-06 09:39:07","I","2026-01-09 00:20:01","","223938.501013096","389253.913390249","일반게임제공업","유통관련업","3","기타","아케이드","145.88","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"16","일반게임제공업","03_05_06_P","4080000","CDFF2241132026000002","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 대천동 145","경기도 안성시 중앙로371번길 14, 1층 (대천동)","17580","세븐게임장","2026-01-06 09:39:35","I","2026-01-09 00:20:01","","223840.094899903","389668.741267291","일반게임제공업","유통관련업","5","기타","아케이드","154.76","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"17","일반게임제공업","03_05_06_P","4080000","CDFF2241132026000003","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 서인동 104","경기도 안성시 중앙로372번길 21, 2층 (서인동)","17581","뉴한강게임장","2026-01-06 09:40:02","I","2026-01-09 00:20:01","","223778.63999912","389496.284218936","일반게임제공업","유통관련업","4","기타","아케이드","270.17","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"18","일반게임제공업","03_05_06_P","4181000","CDFF2241132015000004","2015-09-17","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 운교동 206","강원특별자치도 춘천시 서부대성로 144 (운교동)","24350","팔오 게임랜드","2026-01-06 15:23:33","U","2026-01-09 02:40:00","","264607.32416809","486307.294987489","일반게임제공업","유통관련업","3","유흥업소밀집지역","우주건달(70)","139.19","2","0","판매시설","0","0","0","0","","","","","","","","","","","","73","","청소년이용불가","","","","일반상업지역",
"19","일반게임제공업","03_05_06_P","3350000","CDFF2241132024000001","2024-04-09","","03","폐업","03","폐업","2026-01-07","","","","","","","부산광역시 금정구 서동 210-3","부산광역시 금정구 서동로176번길 11, 3층 (서동)","46328","해피게임랜드","2026-01-07 16:15:08","U","2026-01-09 02:40:00","","391647.224112802","192549.490988728","일반게임제공업","유통관련업","0","","손대장외 8종 130대","465.16","0","0","","0","0","0","0","","","","","","","","","","","","130","","청소년이용불가","","","","",
"20","일반게임제공업","03_05_06_P","3650000","CDFF2241132022000004","2022-09-30","","01","영업/정상","13","영업중","","","","","","","","대전광역시 중구 대흥동 95-17 2층","대전광역시 중구 대흥로 171, 2층 (대흥동)","34927","럭키게임랜드","2026-01-07 17:10:46","U","2026-01-09 02:40:00","","238607.092828736","313928.663466812","일반게임제공업","유통관련업","0","기타","로스트킹덤 86","1112.25","2","0","판매시설","0","0","0","0","","","","","","","","","","","","86","","청소년이용불가","","","","일반상업지역",
"21","일반게임제공업","03_05_06_P","4800000","CDFF2241132022000009","2022-10-06","","01","영업/정상","13","영업중","","","","","","","","전라남도 목포시 옥암동 1003-11","전라남도 목포시 옥암로54번길 9-1, 1층 (옥암동)","58685","부엉이게임랜드","2026-01-07 11:23:42","U","2026-01-09 02:40:00","","147753.10445407","145290.610694023","일반게임제공업","유통관련업","3","기타","제CC-NA-220224-007호(신손오공포커) 10대, 제CC-NA-200813-008호(고진감래) 30대","102.21","1","0","판매시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"22","일반게임제공업","03_05_06_P","4520000","CDFF2241132025000001","2025-04-17","","03","폐업","03","폐업","2026-01-06","","","","","","","충청남도 아산시 배방읍 공수리 87-8 불가마사우나","충청남도 아산시 배방읍 모산로 143, 불가마사우나 101, 102호","31482","명품게임랜드","2026-01-07 11:00:45","U","2026-01-09 02:40:00","","205144.338085531","363760.71704368","일반게임제공업","유통관련업","0","","미스터손 20, 삼장법사 20, 알라딘포커 20, 파이럿스토리2 20","119","1","0","","0","0","0","0","","","","","","","","","","","","80","","청소년이용불가","","","","",
"23","일반게임제공업","03_05_06_P","3640000","CDFF2241132023000005","2023-10-12","","01","영업/정상","13","영업중","","","","","","","","대전광역시 동구 용전동 63-2","대전광역시 동구 동서대로1695번길 63, 2층 (용전동)","34551","용전게임장","2026-01-06 17:08:59","U","2026-01-09 02:40:00","","239087.944692913","316911.782548994","일반게임제공업","유통관련업","0","","조커프리(40),베팅파라오(20),스페이스쉽2(20)","179.82","0","0","","0","0","0","0","","","","","","","","","","","","80","","청소년이용불가","","","","",
"24","일반게임제공업","03_05_06_P","3350000","CDFF2241132023000002","2023-12-01","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 서동 207-16","부산광역시 금정구 서동로 195, 1층 (서동)","46321","모모게임랜드","2026-01-06 11:45:27","U","2026-01-09 02:40:00","","391859.190083465","192596.052832826","일반게임제공업","유통관련업","0","","꽃노리 외 125대","161","0","0","","0","0","0","0","","","","","","","","","","","","120","","청소년이용불가","","","","",
"25","일반게임제공업","03_05_06_P","3600000","CDFF2241132024000004","2024-12-11","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 화정동 23-245 1층","광주광역시 서구 군분2로 57, 1층 (화정동)","61938","궁전성인게임랜드","2026-01-07 11:01:25","U","2026-01-09 02:40:00","","189045.622936313","184345.987738651","일반게임제공업","유통관련업","0","","불타는불새10(50대), 불타는불새블랙홀(20대)","291.51","0","0","","0","0","0","0","","","","","","","","","","","","70","","청소년이용불가","","","","일반상업지역",
"26","일반게임제공업","03_05_06_P","3350000","CDFF2241132026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 서동 206-29","부산광역시 금정구 서동로 191, 3층 (서동)","46321","스타게임랜드","2026-01-08 13:27:50","I","2026-01-10 00:20:07","","391826.334717275","192599.611683521","일반게임제공업","유통관련업","0","","불용 5 외 80대","133","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"27","일반게임제공업","03_05_06_P","5710000","CDFF2241132026000001","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 가경동 1458-4","충청북도 청주시 흥덕구 경산로15번길 10, 3층 (가경동)","28397","가경바다게임랜드","2026-01-07 18:17:42","I","2026-01-10 00:20:07","","238752.683488279","347070.319670001","일반게임제공업","유통관련업","0","","","253.47","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"28","일반게임제공업","03_05_06_P","4231000","CDFF2241132026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 속초시 청학동 482-164 3층","강원특별자치도 속초시 중앙로 108, 3층 (청학동)","24837","세븐게임장","2026-01-08 14:19:18","I","2026-01-10 00:20:07","","339025.391382418","523287.330967353","일반게임제공업","유통관련업","0","","","183.17","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"29","일반게임제공업","03_05_06_P","4641000","CDFF2241132026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 서신동 896-5","전북특별자치도 전주시 완산구 유연로 327, 2층 (서신동)","54954","부킹 게임랜드","2026-01-08 09:11:06","I","2026-01-10 00:20:07","","210909.407824197","258383.187360642","일반게임제공업","유통관련업","0","","100대(손오공전20,전설의판다20,불사조1000 20,현장법사v20 20,황궁성포커20 )","247.34","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"30","일반게임제공업","03_05_06_P","3110000","CDFF2241132024000003","2024-05-30","","03","폐업","03","폐업","2026-01-07","","","","02-351-4758","","","서울특별시 은평구 대조동 15-120","서울특별시 은평구 통일로 707, 2,3층 (대조동)","03397","불새게임랜드","2026-01-07 20:38:15","U","2026-01-10 02:40:00","","193826.37983336","456291.782984711","일반게임제공업","유통관련업","0","","불타는불새1(31), 불타는바다(31), 불타는불새9(82)","228.43","0","0","","0","0","0","0","","","","","","","","","","","","144","","청소년이용불가","","","","",
"31","일반게임제공업","03_05_06_P","3540000","CDFF2241132012000001","2012-02-23","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 부평동 510-1","인천광역시 부평구 장제로 74, 2층 (부평동)","21399","행운 성인 게임장","2026-01-08 14:23:16","U","2026-01-10 02:40:00","","176068.465409547","443356.422363393","일반게임제공업","유통관련업","4","유흥업소밀집지역","로얄고도리2Ver.2.04, 천궁21, 학원전설2, 일포커","147.64","3","1","근린생활시설","0","0","0","0","","","","","","","","","","","","72","","청소년이용불가","","","","상업지역",
"32","일반게임제공업","03_05_06_P","3820000","CDFF2241132023000004","2023-06-15","","01","영업/정상","13","영업중","","","","","","","","경기도 의정부시 의정부동 158-1","경기도 의정부시 시민로121번길 64, 3층 (의정부동)","11695","현대게임랜드","2026-01-06 16:54:52","U","2026-01-10 02:40:00","","204364.433118837","470947.757432192","일반게임제공업","유통관련업","0","","파이럿스토리2, 죠스, 뉴미스터손 1000, 우주전함, 한산","262.94","0","0","","0","0","0","0","","","","","","","","","","","","132","","청소년이용불가","","","","일반상업지역",
"33","일반게임제공업","03_05_06_P","5050000","CDFF2241132012000005","2012-04-30","","01","영업/정상","13","영업중","","","","","","","","경상북도 경주시 노서동 241-9","경상북도 경주시 태종로685번길 14, 2층 (노서동)","38157","뉴 터미널게임랜드","2026-01-06 14:47:25","U","2026-01-10 02:40:00","","398976.684034798","262163.545917542","일반게임제공업","유통관련업","2","유흥업소밀집지역","황금포커성(19) / 우주전함ver1.1+(20) / 로얄고도리2ver2.04(2) / 서유기전(30)","178.8","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","71","","청소년이용불가","","","","일반상업지역",
"34","일반게임제공업","03_05_06_P","5310000","CDFF2241132024000002","2024-08-19","","01","영업/정상","13","영업중","","","","","","","","경상남도 진주시 장대동 101-1","경상남도 진주시 장대로9번길 3, 1층 (장대동)","52758","신아오락실","2026-01-08 15:43:32","U","2026-01-10 02:40:00","","299061.994971596","188666.247079438","일반게임제공업","유통관련업","0","","","168.55","0","0","","0","0","0","0","","","","","","","","","","","","94","","청소년이용불가","","","","",
"35","일반게임제공업","03_05_06_P","3350000","CDFF2241132017000001","2017-06-21","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 서동 209-1 포산빌딩","부산광역시 금정구 서동로 188, 포산빌딩 3층 (서동)","46328","올래 게임랜드","2026-01-08 13:54:37","U","2026-01-10 02:40:00","","391781.118721669","192580.290035008","일반게임제공업","유통관련업","0","","씨앤블루(20),매듀사(20),노인과바다 포커(20),몽키킹 포커(20),신(20),천룡전(20)","335.39","0","0","","0","0","0","0","","","","","","","","","","","","120","","청소년이용불가","","","","",
"36","일반게임제공업","03_05_06_P","6520000","CDFF2241132012000007","2012-10-26","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 서귀포시 서귀동 272-34","제주특별자치도 서귀포시 중정로91번길 13 (서귀동)","63591","팡팡게임랜드","2026-01-07 08:54:49","U","2026-01-10 02:40:00","","159387.36143936","-27329.9237219863","일반게임제공업","유통관련업","9","유흥업소밀집지역","","242","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","80","","청소년이용불가","","","","일반상업지역",
"37","일반게임제공업","03_05_06_P","5020000","CDFF2241132016000001","2016-01-05","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 남구 해도동 172-8","경상북도 포항시 남구 포스코대로 442-1 (해도동)","37822","형산게임장","2026-01-08 16:04:53","U","2026-01-10 02:40:00","","413593.473706606","281715.090364758","일반게임제공업","유통관련업","2","기타","제우스(jeus) 외","267","2","0","판매시설","0","0","0","0","","","","","","","","","","","","60","","청소년이용불가","","","","상업지역",
"38","일반게임제공업","03_05_06_P","5220000","CDFF2241132025000003","2025-05-20","","01","영업/정상","13","영업중","","","","","","","","경상북도 칠곡군 석적읍 중리 90-1","경상북도 칠곡군 석적읍 북중리2길 48","39839","황금 게임랜드","2026-01-08 09:36:30","U","2026-01-10 02:40:00","","327013.474083638","287451.748853616","일반게임제공업","유통관련업","0","","뉴미스터손 30, 수호지 20, 화룡천하 20","165.28","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"39","일반게임제공업","03_05_06_P","5220000","CDFF2241132026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경상북도 칠곡군 북삼읍 인평리 245-11","경상북도 칠곡군 북삼읍 금오대로 251, 2동 2층","39810","썬 게임랜드","2026-01-09 17:20:31","I","2026-01-11 00:20:02","","321158.898800179","286116.802672009","일반게임제공업","유통관련업","0","","서유기전 16대, 파일럿스토리 10대, 로스트킹덤 10대, 삼국지 20대, 양산박 30대, 뉴미스터손 12대","230.22","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"40","일반게임제공업","03_05_06_P","3860000","CDFF2241132022000004","2022-05-04","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 심곡동 170-3","경기도 부천시 원미구 부일로 484, 지하 1층 (심곡동)","14644","팡팡게임랜드","2026-01-09 18:12:08","U","2026-01-11 02:40:00","","180811.927217779","442613.041679135","일반게임제공업","유통관련업","0","","여전사(30), 오룡성(20), 화유기(60), 화룡외전2(20), 파이브드래곤(10), 화룡디럭스(10), Funny섯다(1), 깜깜이(1), 로얄고도리 2(1), 로얄고도리 3(1), 더유(5), 천해(5), 아덴성(5), 뉴오공전설(10)","237.34","0","0","","0","0","0","0","","","","","","","","","","","","179","","청소년이용불가","","","","",
"41","일반게임제공업","03_05_06_P","3670000","CDFF2241132024000001","2024-02-19","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 장대동 283-10 1층","대전광역시 유성구 유성대로730번길 77, 1층 (장대동)","34170","풍년게임장","2026-01-09 16:16:01","U","2026-01-11 02:40:00","","230175.024361582","317520.501557218","일반게임제공업","유통관련업","3","","파이럿스토리2 v2.0, 슈퍼손오공, 뉴미스터손1000","204.12","2","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"42","일반게임제공업","03_05_06_P","3860000","CDFF2241132025000002","2025-09-23","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 오정구 원종동 313-13 다우로얄팰리스","경기도 부천시 오정구 원종로 68, 1층 1호 (원종동, 다우로얄팰리스)","14424","메가게임랜드","2026-01-09 09:59:59","U","2026-01-11 02:40:00","","182909.096973716","446862.291711881","일반게임제공업","유통관련업","12","","신슈퍼퀸 15대, Tura Poker Part.1. 15대, 파이럿스토리2v2.30대,화룡외전zero 30대, 삼대천 v.2.0. 30대 현장법사 30대","336.12","10","2","판매시설","0","0","0","0","","","","","","","","","","","","150","","청소년이용불가","","","","일반상업지역",
"43","일반게임제공업","03_05_06_P","3200000","CDFF2241132015000006","2015-06-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 신림동 527-10 지상3층","서울특별시 관악구 남부순환로 1483, 3층 (신림동, 금나빌딩)","08761","땅콩 게임장","2026-01-09 10:31:34","U","2026-01-11 02:40:00","","192437.570727728","442237.51455687","일반게임제공업","유통관련업","3","","슈퍼개구리(20), 신천일야화(30), 남해용왕(20), 얌얌이포커(30), 현장법사(20)","259.2","3","0","판매시설","0","0","0","0","","","","","","","","","","","","120","","청소년이용불가","","","","일반상업지역",
"44","일반게임제공업","03_05_06_P","3470000","CDFF2241132023000001","2023-06-28","","01","영업/정상","13","영업중","","","","","","","","대구광역시 달서구 송현동 194-3","대구광역시 달서구 월배로 456-1, 2층 (송현동)","42816","로또게임랜드","2026-01-12 17:00:25","U","2026-01-14 02:40:00","","340449.515101266","260423.473006988","일반게임제공업","유통관련업","2","","황금시리즈노다지 20개, 라스트사무라이 19개,고스톱 프리 3개, 황금요정 PLUS 10개,  파이럿스토리2 v2.0 (Pirate story2 v2.0) 20개,꿀꿀이2포커 10개, 불새대전 10개","103.98","2","0","판매시설","0","0","0","0","","","","","","","","","","","","92","","청소년이용불가","","","","상업지역",
"45","일반게임제공업","03_05_06_P","3560000","CDFF2241132012000010","2012-10-11","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 심곡동 243-2","인천광역시 서구 서곶로315번길 23-1, 3층 (심곡동)","22726","슈퍼맨게임랜드","2026-01-12 13:13:25","U","2026-01-14 02:40:00","","171127.969419275","449310.019756361","일반게임제공업","유통관련업","0","","뉴미스터손, 기가포카, 불사조포커,","198.88","3","0","","0","0","0","0","","","","","","","","","","","","100","","청소년이용불가","","","","",
"46","일반게임제공업","03_05_06_P","4840000","CDFF2241132021000009","2021-11-17","","01","영업/정상","13","영업중","","","","","","","","전라남도 광양시 광양읍 칠성리 901-1","전라남도 광양시 광양읍 인덕로 1084, 2층","57741","애플게임장","2026-01-12 09:03:08","U","2026-01-14 02:40:00","","253158.133060318","164658.621955574","일반게임제공업","유통관련업","0","","깜깜이, 고진감래, 월척2, 용잡이포커","191.03","0","0","","0","0","0","0","","","","","","","","","","","","72","","청소년이용불가","","","","",
"47","일반게임제공업","03_05_06_P","5100000","CDFF2241132025000001","2025-11-07","","01","영업/정상","13","영업중","","","","","","","","경상북도 영천시 완산동 930-11","경상북도 영천시 역전로 49 (완산동)","38890","빅게임장","2026-01-12 10:06:10","U","2026-01-14 02:40:00","","374811.362058861","275122.983370175","일반게임제공업","유통관련업","0","","불새PLUS(20대), 삼국지(20대), 더 바이킹포커(20대), 파이럿스토리(20대)","132","1","0","판매시설","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","",
"48","일반게임제공업","03_05_06_P","4620000","CDFF2241132023000004","2023-03-28","2026-01-09","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","충청남도 태안군 태안읍 남문리 702-11","충청남도 태안군 태안읍 군청7길 29-4, 1층","32144","킹PC","2026-01-12 13:37:53","U","2026-01-14 02:40:00","","137727.57089134","360865.078790298","일반게임제공업","유통관련업","6","","호두 포커","42.9","5","1","근린생활시설","0","0","0","0","","","","","","","","","","","","5","","청소년이용불가","","","","일반상업지역",
