번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
69,인쇄사,04_16_01_P,3780000,CDFG1252002026000001,2026-02-09,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 중원구 상대원동 ***-* 국제종합기계(주),경기도 성남시 중원구 둔촌대로***번길 ** (상대원동),13218,(주)성원애드피아몰,2026-02-09 10:17:22,I,2026-02-11 00:20:41,,215034.278468627,436725.273277427,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,(주)성원애드피아몰_경기도성남시중원구상대원동***-*국제종합기계(주)
67,인쇄사,04_16_01_P,3590000,CDFG1252002026000001,2026-02-06,,1,영업/정상,13,영업중,,,,,,,,광주광역시 동구 남동 ***-*,광주광역시 동구 문화전당로**번길 *-* (남동),61487,보성기획,2026-02-06 14:21:23,I,2026-02-08 00:20:01,,192538.262899681,182796.522908671,인쇄사,출판인쇄업,0.0,,,82.6,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,보성기획_광주광역시동구남동***-*
66,인쇄사,04_16_01_P,3900000,CDFG1252002026000002,2026-02-06,,1,영업/정상,13,영업중,,,,,,,,경기도 광명시 하안동 ** 금성빌딩 ***호,"경기도 광명시 하안로***번길 *, 금성빌딩 ***호 (하안동)",14306,"주식회사 아큐(aq co., Ltd)",2026-02-06 09:13:58,I,2026-02-08 00:20:01,,189398.161830404,439936.760302193,인쇄사,출판인쇄업,0.0,,,80.93,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,"주식회사아큐(aqco.,Ltd)_경기도광명시하안동**금성빌딩***호"
64,인쇄사,04_16_01_P,4980000,CDFG1252002026000001,2026-02-06,,1,영업/정상,13,영업중,,,,,,,,전라남도 장성군 장성읍 단광리 ***-*,전라남도 장성군 장성읍 하서대로 ***,57217,플랜사인,2026-02-06 14:41:45,I,2026-02-08 00:20:01,,180995.959814764,198218.406236658,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,플랜사인_전라남도장성군장성읍단광리***-*
57,인쇄사,04_16_01_P,3310000,CDFG1252002026000001,2026-02-05,,1,영업/정상,13,영업중,,,,,,,,부산광역시 남구 대연동 ***-** 대연상가,"부산광역시 남구 황령대로***번나길 **-*, 대연상가 (대연동)",48427,주식회사 트라비온,2026-02-05 07:56:08,I,2026-02-07 00:20:02,,390350.076767485,185587.828632959,인쇄사,출판인쇄업,0.0,학교정화(상대),,296.45,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,일반주거지역,,주식회사트라비온_부산광역시남구대연동***-**대연상가
21,인쇄사,04_16_01_P,4620000,CDFG1252002026000001,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,충청남도 태안군 태안읍 남문리 ***-*,"충청남도 태안군 태안읍 후곡로 **, *층 ***호",32144,럭키기획,2026-02-03 15:02:17,I,2026-02-06 00:20:02,,137472.945109933,360749.096716547,인쇄사,출판인쇄업,1.0,,,53.24,1.0,0.0,식품위생시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,럭키기획_충청남도태안군태안읍남문리***-*
19,인쇄사,04_16_01_P,4641000,CDFG1252002026000001,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 효자동*가 ****-**,"전북특별자치도 전주시 완산구 호암로 *, ***호 (효자동*가)",55063,주식회사 다해,2026-02-03 17:12:40,I,2026-02-06 00:20:02,,208522.6057431,256530.845094516,인쇄사,출판인쇄업,0.0,,,186.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사다해_전북특별자치도전주시완산구효자동*가****-**
2,인쇄사,04_16_01_P,4580000,CDFG1252002026000001,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,충청남도 서천군 판교면 현암리 ***-*,충청남도 서천군 판교면 종판로 ***,33615,주식회사 시간,2026-02-02 14:29:57,I,2026-02-04 00:20:02,,171996.990292903,294867.327554675,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사시간_충청남도서천군판교면현암리***-*
5,인쇄사,04_16_01_P,3010000,CDFG1252002026000001,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 인현동*가 ***,서울특별시 중구 마른내로*길 **-* (인현동*가),04556,에이원라벨,2026-02-02 15:39:39,I,2026-02-04 00:20:02,,199487.680296857,451223.904455987,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,에이원라벨_서울특별시중구인현동*가***
3,인쇄사,04_16_01_P,3210000,CDFG1252002026000001,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 양재동 ***-** 유성빌딩,"서울특별시 서초구 동산로**길 **, 유성빌딩 *층 (양재동)",06791,아하디앤컴(AHA D&C),2026-02-02 09:51:33,I,2026-02-04 00:20:02,,204266.993944036,440935.211581357,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,아하디앤컴(AHAD&C)_서울특별시서초구양재동***-**유성빌딩
4,인쇄사,04_16_01_P,3740000,CDFG1252002026000002,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 영통구 이의동 ****-* 에이스광교타워* ***호,"경기도 수원시 영통구 창룡대로***번길 **, 에이스광교타워* *층 ***호 (이의동)",16229,광교 프린트애드,2026-02-02 13:35:10,I,2026-02-04 00:20:02,,203624.041368862,421526.437739616,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,광교프린트애드_경기도수원시영통구이의동****-*에이스광교타워****호
51,인쇄사,04_16_01_P,3410000,CDFG1252002026000001,2026-01-16,,1,영업/정상,13,영업중,,,,,053-426-4871,,,대구광역시 중구 대봉동 **-**,"대구광역시 중구 달구벌대로***길 **, *층 (대봉동)",41951,거인커뮤니케이션즈,2026-02-04 16:10:51,U,2026-02-06 02:40:00,,344830.798650995,263530.317995267,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,거인커뮤니케이션즈_대구광역시중구대봉동**-**
22,인쇄사,04_16_01_P,3680000,CDFG1252002026000001,2025-09-01,,1,영업/정상,13,영업중,,,,,,,,대전광역시 대덕구 대화동 *** 가온비즈타워,"대전광역시 대덕구 대화로 ***, 가온비즈타워 ***호, ***호 (대화동)",34366,프린트빌리언,2026-02-04 13:12:54,I,2026-02-06 00:20:02,,236472.038891581,318497.273278988,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,프린트빌리언_대전광역시대덕구대화동***가온비즈타워
77,인쇄사,04_16_01_P,3600000,CDFG1252002025000006,2025-07-29,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 쌍촌동 ****,"광주광역시 서구 내방로***번길 **, *층 (쌍촌동)",61940,플러스비전 주식회사,2026-02-09 10:58:43,U,2026-02-11 02:40:00,,187031.230510515,184535.965800869,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,플러스비전주식회사_광주광역시서구쌍촌동****
18,인쇄사,04_16_01_P,3670000,CDFG1252002025000001,2025-01-22,,1,영업/정상,13,영업중,,,,,042-485-0260,,,대전광역시 유성구 관평동 **** 배재대학교대덕캠퍼스,"대전광역시 유성구 테크노*로 **-*, 배재대학교대덕캠퍼스 N***, N***, N***, N***호 (관평동)",34015,주식회사 브이유컴퍼니,2026-01-30 09:58:42,U,2026-02-04 11:04:37,,234791.748451321,325758.837664238,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사브이유컴퍼니_대전광역시유성구관평동****배재대학교대덕캠퍼스
92,인쇄사,04_16_01_P,4040000,CDFG1252002024000001,2024-02-23,,1,영업/정상,13,영업중,,,,,031-795-8802,,,경기도 하남시 풍산동 *** 미사 하우스디 엘타워,"경기도 하남시 조정대로 **, 미사 하우스디 엘타워 F***호 (풍산동)",12918,(주)가치를담다,2026-02-11 16:01:35,U,2026-02-13 02:40:00,,216135.746354406,449801.979905528,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,(주)가치를담다_경기도하남시풍산동***미사하우스디엘타워
87,인쇄사,04_16_01_P,3410000,CDFG1252002023000007,2023-12-22,,3,폐업,3,폐업,2026-02-10,,,,,,,대구광역시 중구 동산동 ***-*,대구광역시 중구 국채보상로***길 ** (동산동),41931,원더디자인,2026-02-10 16:48:14,U,2026-02-12 02:40:00,,343159.044888843,264338.716842639,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,원더디자인_대구광역시중구동산동***-*
102,인쇄사,04_16_01_P,3680000,CDFG1252002026000002,2023-10-05,,1,영업/정상,13,영업중,,,,,,,,대전광역시 대덕구 읍내동 ***-* 대전 플랫폼시티 지식산업센터,"대전광역시 대덕구 대전로****번길 **, 대전 플랫폼시티 지식산업센터 *층 ***호 (읍내동)",34363,디자인하다,2026-02-13 14:57:08,U,2026-02-15 02:40:00,,237482.876790209,319292.244561627,인쇄사,출판인쇄업,0.0,,,41.01,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,디자인하다_대전광역시대덕구읍내동***-*대전플랫폼시티지식산업센터
95,인쇄사,04_16_01_P,3260000,CDFG1252002023000001,2023-05-30,,1,영업/정상,13,영업중,,,,,,,,부산광역시 서구 토성동*가 *-*,"부산광역시 서구 구덕로***번길 **, ***호 (토성동*가)",49224,토성동 인쇄,2026-02-12 09:59:44,U,2026-02-14 02:40:00,,384170.712887392,179955.245115942,인쇄사,출판인쇄업,6.0,,,82.55,5.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,토성동인쇄_부산광역시서구토성동*가*-*
85,인쇄사,04_16_01_P,5020000,CDFG1252002023000002,2023-04-11,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 북구 흥해읍 초곡리 ****,경상북도 포항시 북구 흥해읍 초곡지구로**번길 **-**,37560,공간플러스,2026-02-10 08:43:02,U,2026-02-12 02:40:00,,410749.508450712,290882.824040784,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,공간플러스_경상북도포항시북구흥해읍초곡리****
96,인쇄사,04_16_01_P,4600000,CDFG1252002023000001,2023-03-21,,1,영업/정상,13,영업중,,,,,041-631-3235,,,충청남도 홍성군 홍북읍 신경리 *** 내포제나우스오피스텔,"충청남도 홍성군 홍북읍 충남대로 **, 내포제나우스오피스텔 ***호",32263,디자인 이랑,2026-02-12 17:56:37,U,2026-02-14 02:40:00,,170731.589089611,350580.339350359,인쇄사,출판인쇄업,0.0,,,34.85,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,디자인이랑_충청남도홍성군홍북읍신경리***내포제나우스오피스텔
84,인쇄사,04_16_01_P,4950000,CDFG1252002022000001,2022-02-15,,1,영업/정상,13,영업중,,,,,,,,전라남도 무안군 청계면 도림리 ***-*,"전라남도 무안군 청계면 승달산길 **, *층",58555,젊은느티나무,2026-02-10 15:28:49,U,2026-02-12 02:40:00,,148269.359699342,157203.814596673,인쇄사,출판인쇄업,2.0,,,0.0,1.0,0.0,단독주택,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,젊은느티나무_전라남도무안군청계면도림리***-*
97,인쇄사,04_16_01_P,3260000,CDFG1252002021000001,2021-05-24,,1,영업/정상,13,영업중,,,,,,,,부산광역시 서구 토성동*가 *-*,"부산광역시 서구 구덕로***번길 **, ***호 (토성동*가)",49224,굿프린트 서구점,2026-02-12 10:15:22,U,2026-02-14 02:40:00,,384170.712887392,179955.245115942,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,굿프린트서구점_부산광역시서구토성동*가*-*
93,인쇄사,04_16_01_P,3670000,CDFG1252002020000006,2020-08-11,,1,영업/정상,13,영업중,,,,,,,,대전광역시 유성구 관평동 *** 비즈센터,"대전광역시 유성구 테크노*로 **, 비즈센터 ***호 (관평동)",34013,묵희,2026-02-11 16:42:51,U,2026-02-13 02:40:00,,235347.950348839,325787.939812563,인쇄사,출판인쇄업,0.0,,,100.7,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,묵희_대전광역시유성구관평동***비즈센터
71,인쇄사,04_16_01_P,3250000,CDFG1252002026000001,2020-06-19,,1,영업/정상,13,영업중,,,,,,,,부산광역시 중구 중앙동*가 **-**,"부산광역시 중구 충장대로**번길 **, ***호 (중앙동*가)",48937,이너스,2026-02-09 14:36:49,I,2026-02-11 00:20:41,,385764.56274629,180654.899455664,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,이너스_부산광역시중구중앙동*가**-**
52,인쇄사,04_16_01_P,5690000,CDFG1252002020000004,2020-03-31,,1,영업/정상,13,영업중,,,,,044-868-2635,,,세종특별자치시 어진동 *** 세종일번가,"세종특별자치시 도움*로 **, 세종일번가 비동 ***-*호 (어진동)",30107,한결엠세종사회적협동조합,2026-02-04 09:29:22,U,2026-02-06 02:40:00,,224167.599206834,333767.832988636,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,한결엠세종사회적협동조합_세종특별자치시어진동***세종일번가
10,인쇄사,04_16_01_P,3740000,CDFG1252002019000016,2019-11-29,,3,폐업,3,폐업,2026-01-30,,,,031-8014-2785,,,경기도 수원시 영통구 이의동 ****-* 에이스광교타워*차 *층 ***호,"경기도 수원시 영통구 창룡대로***번길 **, 에이스광교타워*차 *층 ***호 (이의동)",16229,프린트애드 광교,2026-02-02 13:34:57,U,2026-02-04 02:40:00,,203624.041368862,421526.437739616,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,프린트애드광교_경기도수원시영통구이의동****-*에이스광교타워*차*층***호
76,인쇄사,04_16_01_P,3730000,CDFG1252002019000002,2019-10-31,,3,폐업,3,폐업,2025-09-30,,,,070-8866-3977,,,울산광역시 울주군 범서읍 구영리 ***-*,"울산광역시 울주군 범서읍 대리*길 **-**, *층",44922,범고래마루,2026-02-09 12:50:22,U,2026-02-11 02:40:00,,403533.234432108,232289.467675687,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,범고래마루_울산광역시울주군범서읍구영리***-*
74,인쇄사,04_16_01_P,4500000,CDFG1252002019000001,2019-03-05,,3,폐업,3,폐업,2024-06-28,,,,041-881-5388,,,충청남도 공주시 교동 **-**,충청남도 공주시 봉황로 *** (교동),32542,스마트광고,2026-02-09 16:06:16,U,2026-02-11 02:40:00,,210802.044227588,328604.178617483,인쇄사,출판인쇄업,1.0,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,일반주거지역,,스마트광고_충청남도공주시교동**-**
55,인쇄사,04_16_01_P,3620000,CDFG1252002018000004,2018-05-09,,1,영업/정상,13,영업중,,,,,062-262-1419,,,광주광역시 북구 오룡동 ****-** 와이어스파크(지식산업센터),"광주광역시 북구 첨단과기로***번길 **-**, 와이어스파크(지식산업센터) B동 ****호 (오룡동)",61011,엘피디자인스튜디오,2026-02-04 16:43:04,U,2026-02-06 02:40:00,,186425.175728259,191476.283061712,인쇄사,출판인쇄업,2.0,,,55.86,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,일반주거지역,,엘피디자인스튜디오_광주광역시북구오룡동****-**와이어스파크(지식산업센터)
86,인쇄사,04_16_01_P,3130000,CDFG1252002018000009,2018-03-30,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 상암동 ****,"서울특별시 마포구 월드컵북로 ***, *층 (상암동)",03930,주식회사 꽃길,2026-02-10 11:58:30,U,2026-02-12 02:40:00,,190862.154570143,452469.957245725,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사꽃길_서울특별시마포구상암동****
94,인쇄사,04_16_01_P,6520000,CDFG1252002017000005,2017-11-27,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 서귀포시 서홍동 ***-***,"제주특별자치도 서귀포시 중앙로 ***, *층 (서홍동)",63584,오디콤,2026-02-12 17:28:04,U,2026-02-14 02:40:00,,158975.052594949,-26748.4647854879,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,오디콤_제주특별자치도서귀포시서홍동***-***
12,인쇄사,04_16_01_P,3030000,CDFG1252002017000008,2017-11-06,,3,폐업,3,폐업,2026-01-30,,,,,,,서울특별시 성동구 성수동*가 ***-**,"서울특별시 성동구 성수일로*길 **, *층 (성수동*가)",04793,초원인쇄,2026-01-30 13:57:03,U,2026-02-04 11:04:37,,204591.014296678,449313.875796353,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,초원인쇄_서울특별시성동구성수동*가***-**
82,인쇄사,04_16_01_P,3700000,CDFG1252002017000006,2017-05-19,,3,폐업,3,폐업,2026-02-10,,,,,,,울산광역시 남구 신정동 ***-*,"울산광역시 남구 신정로 ***, *층 (신정동)",44685,주식회사 태양기획,2026-02-10 11:18:23,U,2026-02-12 02:40:00,,410172.119729568,229794.771670363,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사태양기획_울산광역시남구신정동***-*
65,인쇄사,04_16_01_P,3470000,CDFG1252002026000002,2017-04-17,,1,영업/정상,13,영업중,,,,,053-584-6001,,,대구광역시 달서구 월암동 ****-*,"대구광역시 달서구 성서공단로**길 **, *층 (월암동)",42721,(주)이로프린텍,2026-02-06 14:23:54,I,2026-02-08 00:20:01,,336719.459727336,260108.173795673,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,(주)이로프린텍_대구광역시달서구월암동****-*
63,인쇄사,04_16_01_P,3330000,CDFG1252002021000001,2017-04-06,,3,폐업,3,폐업,2026-02-05,,,,051-702-1113,,,부산광역시 해운대구 재송동 **** 센텀아이에스타워,"부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 **층 ****호 (재송동)",48059,PDJ MEDIA(피디제이미디어),2026-02-05 16:24:49,U,2026-02-07 02:40:00,,393527.757337839,188440.756376893,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,PDJMEDIA(피디제이미디어)_부산광역시해운대구재송동****센텀아이에스타워
58,인쇄사,04_16_01_P,3030000,CDFG1252002016000016,2016-12-15,,1,영업/정상,13,영업중,,,,,02-555-7709,,,서울특별시 성동구 성수동*가 **-* 서울숲 더스페이스,"서울특별시 성동구 성수일로 **-**, 서울숲 더스페이스 ***호 (성수동*가)",04779,(주)엣나우,2026-02-05 10:38:58,U,2026-02-07 02:40:00,,204197.212985577,449129.524292388,인쇄사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,(주)엣나우_서울특별시성동구성수동*가**-*서울숲더스페이스
