번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
142,출판사,04_17_01_P,5530000,CDFG1251002026000043,2026-03-05,,1,영업/정상,13,영업중,,,,,031-377-8488,,,경기도 화성시 동탄구 청계동 ***-*,"경기도 화성시 동탄구 동탄순환대로 ***, *층 ***호 (청계동)",18476,헬로 스픽스 글로벌,2026-03-05 18:11:08,I,2026-03-07 00:20:02,,210116.711497114,410991.705045783,출판사,출판인쇄업,0.0,,,25.84,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,헬로스픽스글로벌_경기도화성시동탄구청계동***-*
144,출판사,04_17_01_P,3480000,CDFG1251002026000009,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달성군 다사읍 매곡리 ***-* ***동 ***호,"대구광역시 달성군 다사읍 왕선로 **, ***동 ***호",42910,도서출판 The 피플,2026-03-05 11:34:40,I,2026-03-07 00:20:02,,332205.172674324,263421.302938771,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,도서출판The피플_대구광역시달성군다사읍매곡리***-****동***호
146,출판사,04_17_01_P,4201000,CDFG1251002026000009,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 강릉시 홍제동 ***-* *층,"강원특별자치도 강릉시 홍제로 **, *층 (홍제동)",25526,글씨당,2026-03-05 13:03:04,I,2026-03-07 00:20:02,,366139.302442163,473865.917990479,출판사,출판인쇄업,0.0,,,50.68,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,글씨당_강원특별자치도강릉시홍제동***-**층
147,출판사,04_17_01_P,3780000,CDFG1251002026000047,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 분당구 백현동 *** THE SHARP 판교 퍼스트파크 ***동 ****호,"경기도 성남시 분당구 판교백현로 **, ***동 ****호 (백현동, THE SHARP 판교 퍼스트파크)",13539,캐서린인성원예웅합교육,2026-03-05 13:46:23,I,2026-03-07 00:20:02,,,,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,캐서린인성원예웅합교육_경기도성남시분당구백현동***THESHARP판교퍼스트파크***동****호
150,출판사,04_17_01_P,5590000,CDFG1251002026000013,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 양주시 장흥면 부곡리 *** 송추역 북한산 경남아너스빌 ***동 ****호,"경기도 양주시 장흥면 호국로***번길 **, ***동 ****호 (송추역 북한산 경남아너스빌)",11521,디자인 이음,2026-03-05 08:47:21,I,2026-03-07 00:20:02,,,,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,디자인이음_경기도양주시장흥면부곡리***송추역북한산경남아너스빌***동****호
151,출판사,04_17_01_P,5590000,CDFG1251002026000014,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 양주시 덕계동 *** 양주푸르지오아파트 ***동 ***호,"경기도 양주시 고덕로 **-*, 양주푸르지오아파트 ***동 *층 ***호 (덕계동)",11461,현현문화,2026-03-05 08:52:08,I,2026-03-07 00:20:02,,204939.604902183,478909.32820884,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,현현문화_경기도양주시덕계동***양주푸르지오아파트***동***호
149,출판사,04_17_01_P,3980000,CDFG1251002026000008,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 구리시 갈매동 ***,"경기도 구리시 갈매중앙로 ***, B동 ****호 (갈매동)",11901,주식회사 피에스엠,2026-03-05 17:13:26,I,2026-03-07 00:20:02,,211121.079282325,459492.888691226,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사피에스엠_경기도구리시갈매동***
156,출판사,04_17_01_P,3990000,CDFG1251002026000028,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 **** 다산신안인스빌퍼스트포레 ****동 ****호,"경기도 남양주시 다산지금로***번길 **, ****동 ****층 (다산동, 다산신안인스빌퍼스트포레)",12284,Hayley Press,2026-03-05 14:51:35,I,2026-03-07 00:20:02,,215501.447153626,455632.021661022,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,HayleyPress_경기도남양주시다산동****다산신안인스빌퍼스트포레****동****호
165,출판사,04_17_01_P,3070000,CDFG1251002026000032,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성북구 길음동 **** 롯데캐슬 클라시아,"서울특별시 성북구 숭인로*길 **, ***동 ****호 (길음동, 롯데캐슬 클라시아)",02730,아나카이노시스,2026-03-05 17:56:53,I,2026-03-07 00:20:02,,202226.378526398,456194.352420546,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,아나카이노시스_서울특별시성북구길음동****롯데캐슬클라시아
175,출판사,04_17_01_P,4010000,CDFG1251002026000016,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 배곧동 *** 시흥배곧신도시 호반베르디움센트럴파크,"경기도 시흥시 배곧*로 **-*, ***동 ***호 (배곧동, 시흥배곧신도시 호반베르디움센트럴파크)",15010,담아서,2026-03-05 16:05:39,I,2026-03-07 00:20:02,,175750.859332615,430301.715685019,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,담아서_경기도시흥시배곧동***시흥배곧신도시호반베르디움센트럴파크
174,출판사,04_17_01_P,5700000,CDFG1251002026000002,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 여주시 교동 *** 여주역푸르지오클라테르,"경기도 여주시 세종로 ***, ***동 ***호 (교동, 여주역푸르지오클라테르)",12652,타래책방,2026-03-05 15:39:43,I,2026-03-07 00:20:02,,256203.131180161,419734.108315332,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,타래책방_경기도여주시교동***여주역푸르지오클라테르
173,출판사,04_17_01_P,3030000,CDFG1251002026000033,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 옥수동 *** 극동그린아파트 ***동 ****호,"서울특별시 성동구 독서당로 ***, ***동 ****호 (옥수동, 극동그린아파트)",04732,BaeFounder,2026-03-05 13:00:13,I,2026-03-07 00:20:02,,200813.000885632,448855.573036243,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,BaeFounder_서울특별시성동구옥수동***극동그린아파트***동****호
172,출판사,04_17_01_P,3460000,CDFG1251002026000014,2026-03-05,,1,영업/정상,13,영업중,,,,,053-741-3775,,,대구광역시 수성구 만촌동 ****-** 세원빌딩,"대구광역시 수성구 달구벌대로 ****, 세원빌딩 *층 (만촌동)",42056,김정민수학학원,2026-03-05 13:53:14,I,2026-03-07 00:20:02,,348248.340623118,263380.951147674,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,김정민수학학원_대구광역시수성구만촌동****-**세원빌딩
170,출판사,04_17_01_P,3210000,CDFG1251002026000062,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 ****-** 제일빌딩,"서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***-**A호 (서초동)",06640,공공극장,2026-03-05 14:31:30,I,2026-03-07 00:20:02,,201314.245103965,442859.39847353,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,공공극장_서울특별시서초구서초동****-**제일빌딩
158,출판사,04_17_01_P,4390000,CDFG1251002026000002,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,충청북도 충주시 교현동 ***-**,"충청북도 충주시 만리산로 **, ***호 (교현동)",27381,충청,2026-03-05 09:52:27,I,2026-03-07 00:20:02,,283969.420430344,386280.106489891,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,충청_충청북도충주시교현동***-**
167,출판사,04_17_01_P,3200000,CDFG1251002026000026,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,서울특별시 관악구 봉천동 *-*** ***호,"서울특별시 관악구 청림*길 **, ***호 (봉천동)",08732,과도,2026-03-05 09:10:35,I,2026-03-07 00:20:02,,196283.517534562,443227.798054427,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,과도_서울특별시관악구봉천동*-******호
169,출판사,04_17_01_P,5310000,CDFG1251002026000006,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경상남도 진주시 문산읍 삼곡리 **** 진주문산파란채아파트,"경상남도 진주시 문산읍 월아산로****번길 **, ***동 ***호 (진주문산파란채아파트)",52834,무쟁북스,2026-03-05 09:47:13,I,2026-03-07 00:20:02,,306129.843692272,185751.453050824,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,무쟁북스_경상남도진주시문산읍삼곡리****진주문산파란채아파트
164,출판사,04_17_01_P,4050000,CDFG1251002026000054,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 신갈동 *** 신흥덕롯데캐슬레이시티,"경기도 용인시 기흥구 신정로 **, ***동 ***호 (신갈동, 신흥덕롯데캐슬레이시티)",17094,기환북스,2026-03-05 15:11:03,I,2026-03-07 00:20:02,,208946.137525063,418916.161185121,출판사,출판인쇄업,0.0,,,59.98,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,기환북스_경기도용인시기흥구신갈동***신흥덕롯데캐슬레이시티
162,출판사,04_17_01_P,4050000,CDFG1251002026000055,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 보정동 **** 행원마을동아솔레시티아파트,"경기도 용인시 기흥구 보정로 **, ***동 ***호 (보정동, 행원마을동아솔레시티아파트)",16903,명불허전입시컨설팅,2026-03-05 17:59:08,I,2026-03-07 00:20:02,,209914.345178312,423287.525420886,출판사,출판인쇄업,0.0,,,226.39,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,명불허전입시컨설팅_경기도용인시기흥구보정동****행원마을동아솔레시티아파트
161,출판사,04_17_01_P,3220000,CDFG1251002026000105,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 *-* 래미안삼성*차아파트 ***동 ***호,"서울특별시 강남구 선릉로***길 **, ***동 ***호 (삼성동, 래미안삼성*차아파트)",06088,창덴탈프레스,2026-03-05 10:33:08,I,2026-03-07 00:20:02,,203770.384197358,445992.329114168,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,창덴탈프레스_서울특별시강남구삼성동*-*래미안삼성*차아파트***동***호
160,출판사,04_17_01_P,3220000,CDFG1251002026000104,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 ** 삼성동롯데아파트 ***동 ****호,"서울특별시 강남구 학동로 ***, ***동 ****호 (삼성동, 삼성동롯데아파트)",06091,하와유,2026-03-05 10:31:28,I,2026-03-07 00:20:02,,204233.643795781,446171.478233246,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,하와유_서울특별시강남구삼성동**삼성동롯데아파트***동****호
159,출판사,04_17_01_P,3990000,CDFG1251002026000027,2026-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 화도읍 답내리 **** 남양주월산사랑으로부영*단지 ***동 ***호,"경기도 남양주시 화도읍 경춘로****번길 *, ***동 ***호 (남양주월산사랑으로부영*단지)",12190,더하모니스트,2026-03-05 14:51:07,I,2026-03-07 00:20:02,,230251.046774283,461562.617399186,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,더하모니스트_경기도남양주시화도읍답내리****남양주월산사랑으로부영*단지***동***호
84,출판사,04_17_01_P,3000000,CDFG1251002026000031,2026-03-04,,1,영업/정상,13,영업중,,,,,02-739-3576~7,,,서울특별시 종로구 견지동 ***-** 한선빌딩,"서울특별시 종로구 우정국로 **-*, 한선빌딩 지층 (견지동)",03150,영동문화사,2026-03-04 09:44:05,I,2026-03-06 00:20:02,,198398.973405862,452298.653065546,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,영동문화사_서울특별시종로구견지동***-**한선빌딩
85,출판사,04_17_01_P,3220000,CDFG1251002026000097,2026-03-04,,1,영업/정상,13,영업중,,,,,02-554-3988,,,서울특별시 강남구 역삼동 *** 혜천빌딩 ***호,"서울특별시 강남구 강남대로 ***, 혜천빌딩 ***호 (역삼동)",06242,바둑학교,2026-03-04 10:52:56,I,2026-03-06 00:20:02,,202558.966746035,443605.422218418,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,바둑학교_서울특별시강남구역삼동***혜천빌딩***호
77,출판사,04_17_01_P,3150000,CDFG1251002026000037,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 화곡동 ***-* 중앙하이빌 ***호,"서울특별시 강서구 가로공원로 ***-**, ***호 (화곡동, 중앙하이빌)",07761,사이가,2026-03-04 13:52:24,I,2026-03-06 00:20:02,,185509.958420748,448237.852368743,출판사,출판인쇄업,0.0,,,49.26,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,사이가_서울특별시강서구화곡동***-*중앙하이빌***호
83,출판사,04_17_01_P,3040000,CDFG1251002026000016,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 ***-* 테크노-마트**,"서울특별시 광진구 광나루로**길 **, 테크노-마트** 사무동 **층 **-*호 (구의동)",05116,오늘만사는형제 주식회사,2026-03-04 09:07:41,I,2026-03-06 00:20:02,,208394.416382167,448165.279999905,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,오늘만사는형제주식회사_서울특별시광진구구의동***-*테크노-마트**
82,출판사,04_17_01_P,3090000,CDFG1251002026000009,2026-03-04,,1,영업/정상,13,영업중,,,,,02-313-7142,,,서울특별시 도봉구 쌍문동 ***-***,"서울특별시 도봉구 우이천로**길 **, *층 (쌍문동)",01452,대한사회복지연구소,2026-03-04 17:14:34,I,2026-03-06 00:20:02,,202689.348714344,460227.183070684,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,대한사회복지연구소_서울특별시도봉구쌍문동***-***
81,출판사,04_17_01_P,5200000,CDFG1251002026000001,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,경상북도 고령군 대가야읍 지산리 ***-* 재실,"경상북도 고령군 대가야읍 왕릉로 **, 재실",40138,주식회사 비로소,2026-03-04 09:17:49,I,2026-03-06 00:20:02,,314131.927912983,247836.913483965,출판사,출판인쇄업,1.0,,,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사비로소_경상북도고령군대가야읍지산리***-*재실
80,출판사,04_17_01_P,3000000,CDFG1251002026000032,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 경운동 **-* 운현궁 에스케이 허브,"서울특별시 종로구 삼일대로 ***, 운현궁 에스케이 허브 ***동 ***호 (경운동)",03147,봉봉2,2026-03-04 17:15:24,I,2026-03-06 00:20:02,,198658.943470079,452604.254902527,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,봉봉2_서울특별시종로구경운동**-*운현궁에스케이허브
79,출판사,04_17_01_P,3150000,CDFG1251002026000038,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 화곡동 ***-** 동도하이츠빌라*차 ***호,"서울특별시 강서구 곰달래로**나길 **, ***호 (화곡동, 동도하이츠빌라*차)",07773,온기를 품은 진리,2026-03-04 13:54:10,I,2026-03-06 00:20:02,,186069.072722302,447634.635197813,출판사,출판인쇄업,0.0,,,60.51,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,온기를품은진리_서울특별시강서구화곡동***-**동도하이츠빌라*차***호
78,출판사,04_17_01_P,4060000,CDFG1251002026000046,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,경기도 파주시 신촌동 ***-* *층 ***호,"경기도 파주시 재두루미길 **, 페레그린 *층 ***호 (신촌동)",10881,헤이코,2026-03-04 14:29:49,I,2026-03-06 00:20:02,,172622.797757654,469646.544808615,출판사,출판인쇄업,0.0,,,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,헤이코_경기도파주시신촌동***-**층***호
105,출판사,04_17_01_P,4050000,CDFG1251002026000053,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 수지구 죽전동 ****-* 죽전스카이프라자,"경기도 용인시 수지구 현암로 ***, ***호-k**호 (죽전동, 죽전스카이프라자)",16880,스터닝쓰리,2026-03-04 17:10:27,I,2026-03-06 00:20:02,,211077.285366824,425506.248650417,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,스터닝쓰리_경기도용인시수지구죽전동****-*죽전스카이프라자
76,출판사,04_17_01_P,3460000,CDFG1251002026000013,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 만촌동 ***-*,대구광역시 수성구 만촌로**길 *-* (만촌동),42036,필독,2026-03-04 08:15:27,I,2026-03-06 00:20:02,,348204.258370932,264601.654439018,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,필독_대구광역시수성구만촌동***-*
75,출판사,04_17_01_P,3130000,CDFG1251002026000079,2026-03-04,,1,영업/정상,13,영업중,,,,,02-000-0000,,,서울특별시 마포구 공덕동 ***-* 신용보증기금빌딩,"서울특별시 마포구 마포대로 ***, **층 (공덕동)",04213,리얼드로우,2026-03-04 15:42:40,I,2026-03-06 00:20:02,,195734.571727895,449230.050577651,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,리얼드로우_서울특별시마포구공덕동***-*신용보증기금빌딩
74,출판사,04_17_01_P,3130000,CDFG1251002026000078,2026-03-04,,1,영업/정상,13,영업중,,,,,02-000-0000,,,서울특별시 마포구 대흥동 **-** 이대역 푸르지오 시티,"서울특별시 마포구 신촌로 ***, 이대역 푸르지오시티 ****호 (대흥동)",04104,이화자주,2026-03-04 13:31:09,I,2026-03-06 00:20:02,,195006.913064988,450457.146504977,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,이화자주_서울특별시마포구대흥동**-**이대역푸르지오시티
67,출판사,04_17_01_P,3020000,CDFG1251002026000020,2026-03-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 동빙고동 *-**,"서울특별시 용산구 장문로*길 **, ***동 ***호 (동빙고동)",04392,주식회사 이니시안,2026-03-04 11:22:04,I,2026-03-06 00:20:02,,199643.359665268,447174.910992559,출판사,출판인쇄업,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사이니시안_서울특별시용산구동빙고동*-**
