"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"33","단란주점영업","07_23_01_P","4201000","4201000-103-2004-00003","2004-12-06","","01","영업/정상","01","영업","","","","","033 6466525","120.72","","강원특별자치도 강릉시 옥천동 223 동부시장지하1호","강원특별자치도 강릉시 옥천로 48 (옥천동,동부시장지하1호)","25552","노래하는실내포장마차(가인)","2026-03-05 14:12:13","U","2026-03-07 02:40:00","단란주점","367443.601105971","474756.310270998","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","120.72","","","",
"34","단란주점영업","07_23_01_P","3700000","3700000-103-1996-00054","1996-06-18","","01","영업/정상","01","영업","","","","","052 2584827","79.98","680-805","울산광역시 남구 달동 1313-13 (지하1층)","울산광역시 남구 왕생로 144 (달동,(지하1층))","44701","나이스","2026-03-05 15:55:25","U","2026-03-07 02:40:00","단란주점","411085.247511863","229860.066695711","단란주점","1","2","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","79.98","","","",
"35","단란주점영업","07_23_01_P","6510000","6510000-103-1997-00062","1997-11-07","","01","영업/정상","01","영업","","","","","006407237897","148.52","690-830","제주특별자치도 제주시 일도이동 49","제주특별자치도 제주시 천수로8길 5 (일도이동)","63258","뮤직박스 노래타운 앤드 가요리믹스","2026-03-05 09:07:13","U","2026-03-07 02:40:00","단란주점","157458.287948463","808.227177038155","단란주점","0","0","","","","0","0","0","0","0","","0","0","N","148.52","","","",
"36","단란주점영업","07_23_01_P","3230000","3230000-103-1994-03386","1994-05-04","","01","영업/정상","01","영업","","","","","02 4495645","56.30","138-816","서울특별시 송파구 거여동 562-3","서울특별시 송파구 오금로 496, 지하1층 (거여동)","05772","이정 라이브(7080)","2026-03-05 14:15:02","U","2026-03-07 02:40:00","단란주점","212642.733781499","443439.627342677","단란주점","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","56.3","","","",
"37","단란주점영업","07_23_01_P","4810000","4810000-103-2015-00007","2015-06-23","","01","영업/정상","01","영업","","","","","","84.69","550-260","전라남도 여수시 여서동 455-3","전라남도 여수시 여서1로 21 (여서동)","59706","기찻길","2026-03-05 17:42:02","U","2026-03-07 02:40:00","단란주점","264113.420984989","139316.479859346","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","84.69","","","",
"38","단란주점영업","07_23_01_P","3420000","3420000-103-2024-00001","2024-06-13","","01","영업/정상","01","영업","","","","","053939 7737","149.87","701-843","대구광역시 동구 효목동 1156","대구광역시 동구 효동로2길 65, 1층 (효목동)","41179","행복의섬","2026-03-05 12:14:45","U","2026-03-07 02:40:00","단란주점","349374.847131063","265568.877489052","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","149.87","","","",
"39","단란주점영업","07_23_01_P","3080000","3080000-103-2024-00001","2024-01-10","","01","영업/정상","01","영업","","","","","","112.10","142-804","서울특별시 강북구 미아동 35-23 지상2층","서울특별시 강북구 도봉로6길 12, 2층 (미아동)","01220","골목길7080라이브 단란주점","2026-03-05 12:53:46","U","2026-03-07 02:40:00","단란주점","202646.435083035","456678.791357864","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","112.1","","","",
"40","단란주점영업","07_23_01_P","3420000","3420000-103-1989-00001","1989-07-12","","01","영업/정상","01","영업","","","","","053 9850808","89.60","701-440","대구광역시 동구 용수동 90-1","대구광역시 동구 팔공산로 1121 (용수동)","41007","프라하(Praha)","2026-03-05 09:27:03","U","2026-03-07 02:40:00","단란주점","352283.63282852","278141.388024943","단란주점","0","0","","","","0","0","0","0","0","","0","0","N","89.6","","","",
"41","단란주점영업","07_23_01_P","3450000","3450000-103-2015-00004","2015-10-14","","01","영업/정상","01","영업","","","","","053 321 7297","62.23","702-886","대구광역시 북구 동천동 909-1","대구광역시 북구 동천로 128-6 (동천동)","41423","엔젤","2026-03-05 14:11:40","U","2026-03-07 02:40:00","단란주점","340806.987908207","272494.25981079","단란주점","1","1","기타","","상수도전용","0","0","0","0","0","","0","0","Y","62.23","","","",
"42","단란주점영업","07_23_01_P","3420000","3420000-103-2001-00006","2001-03-16","","01","영업/정상","01","영업","","","","","","84.64","701-829","대구광역시 동구 신천동 377-11","대구광역시 동구 동부로30길 25, 지하1층 (신천동)","41248","체리","2026-03-05 14:04:56","U","2026-03-07 02:40:00","단란주점","347050.416521874","265072.283930978","단란주점","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","Y","84.64","","","",
"43","단란주점영업","07_23_01_P","4641000","4661000-103-2015-00001","2015-04-07","","01","영업/정상","01","영업","","","","","063 287 7080","144.00","","전북특별자치도 전주시 덕진구 우아동2가 928-6","전북특별자치도 전주시 덕진구 아중2길 20 (우아동2가)","55023","골목길7080라이브난타","2026-03-05 16:16:16","U","2026-03-07 02:40:00","단란주점","215607.394561226","258820.629545818","단란주점","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","Y","144","","","",
"44","단란주점영업","07_23_01_P","3340000","3340000-103-1995-00500","1995-06-08","","01","영업/정상","01","영업","","","","","051 2916313","104.48","604-838","부산광역시 사하구 신평동 606-7","부산광역시 사하구 하신번영로 171-1 (신평동)","49431","석정","2026-03-05 16:01:55","U","2026-03-07 02:40:00","단란주점","378655.632420181","179396.864942916","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","104.48","","","",
"45","단란주점영업","07_23_01_P","3080000","3080000-103-2007-00001","2007-01-17","","01","영업/정상","01","영업","","","","","02 9000940","76.20","142-878","서울특별시 강북구 수유동 191-56 지상2층(전부)","서울특별시 강북구 한천로139길 13, 2층 (수유동)","01074","킹단란주점","2026-03-05 13:03:52","U","2026-03-07 02:40:00","단란주점","202240.10394688","459680.237335206","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","N","76.2","","","",
"46","단란주점영업","07_23_01_P","3270000","3270000-103-2009-00003","2009-06-04","","01","영업/정상","01","영업","","","","","051 467 7126","42.27","601-829","부산광역시 동구 초량동 465-19","부산광역시 동구 초량로13번길 62 (초량동)","48816","이프단란주점","2026-03-05 15:09:31","U","2026-03-07 02:40:00","단란주점","385802.260128411","181609.818237987","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","42.27","","","",
