"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","식품운반업","07_22_09_P","3780000","3800000-117-2011-00002","2011-05-20","","03","폐업","02","폐업","2026-02-05","","","","031 748 3500","99.55","462-100","경기도 성남시 중원구 여수동 *** *층","경기도 성남시 중원구 여수울로**번길 **-*, *층 (여수동)","13435","미소협동조합","2026-02-05 16:07:08","U","2026-02-07 02:40:00","식품운반업","211538.460726073","435348.317500236","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"12","식품운반업","07_22_09_P","4681000","4681000-117-2023-00003","2023-06-02","","01","영업/정상","01","영업","","","","","063 9182333","11.63","","전북특별자치도 익산시 신용동 ***-** *층","전북특별자치도 익산시 익산대로 ***, *층 (신용동)","54537","(주)진경로지스","2026-02-05 11:10:46","U","2026-02-07 02:40:00","식품운반업","196004.183455293","275286.753835224","식품운반업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"13","식품운반업","07_22_09_P","3540000","3540000-117-2026-00001","2026-02-06","","01","영업/정상","01","영업","","","","","","0.00","403-826","인천광역시 부평구 부평동 ***-* 엘루이****호","인천광역시 부평구 주부토로**번길 **-**, **층 ****호 (부평동, 엘루이)","21360","재현물류","2026-02-06 16:57:24","I","2026-02-08 00:20:01","식품운반업","175714.322532073","444184.649968718","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"14","식품운반업","07_22_09_P","3350000","3350000-117-2024-00002","2024-11-20","","01","영업/정상","01","영업","","","","","","3.96","609-846","부산광역시 금정구 회동동 ***-**","부산광역시 금정구 금사로 ***, *층 (회동동)","46263","나무유통","2026-02-06 09:08:32","U","2026-02-08 02:40:00","식품운반업","392660.065847381","193929.642956382","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"15","식품운반업","07_22_09_P","3630000","3630000-117-2018-00004","2018-03-21","","03","폐업","02","폐업","2026-02-10","","","","","3.00","506-110","광주광역시 광산구 운수동 **-**","광주광역시 광산구 어등대로 *** (운수동)","62382","성은식품","2026-02-10 15:30:14","U","2026-02-12 02:40:00","식품운반업","180554.673491584","183535.863687804","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","식품운반업","07_22_09_P","4040000","4040000-117-2020-00002","2020-03-24","","03","폐업","02","폐업","2026-02-10","","","","031 795 2297","89.00","465-090","경기도 하남시 하사창동 ***-*","경기도 하남시 고골로***번길 **, *층 (하사창동)","13019","승리푸드","2026-02-10 14:19:49","U","2026-02-12 02:40:00","식품운반업","217640.736149928","445650.367956111","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"17","식품운반업","07_22_09_P","3860000","3860000-117-2025-00003","2025-10-01","","01","영업/정상","01","영업","","","","","","9.33","","경기도 부천시 원미구 중동 ****-* 함천빌딩 *층 일부","경기도 부천시 원미구 신흥로 ***, 함천빌딩 *층 일부호 (중동)","14534","거상에프에스(거상F.S)","2026-02-10 13:31:01","U","2026-02-12 02:40:00","식품운반업","180110.191503539","444885.378139777","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"18","식품운반업","07_22_09_P","4840000","4840000-117-2026-00001","2026-02-11","","01","영업/정상","01","영업","","","","","","44.00","545-070","전라남도 광양시 마동 ****-* *층중 *층전부","전라남도 광양시 사동로 ***, *층중 *층전부 (마동)","57774","테오물산","2026-02-11 11:26:26","I","2026-02-13 00:20:38","식품운반업","263479.688639944","161723.205544778","식품운반업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"19","식품운반업","07_22_09_P","3630000","3630000-117-2020-00004","2020-06-23","","03","폐업","02","폐업","2026-02-11","","","","","33.00","506-501","광주광역시 광산구 월전동 ****","광주광역시 광산구 평동산단로 ***-**, *층 (월전동)","62418","주식회사 한우천하","2026-02-11 14:21:00","U","2026-02-13 02:40:00","식품운반업","178992.051775287","180586.158540369","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","식품운반업","07_22_09_P","3930000","3930000-117-2026-00001","2026-02-12","","01","영업/정상","01","영업","","","","","","33.00","425-809","경기도 안산시 단원구 고잔동 ***","경기도 안산시 단원구 안산천남로 ***, *층 일부 (고잔동)","15465","주식회사 서진물류","2026-02-12 15:09:14","I","2026-02-14 00:20:02","식품운반업","185884.237700939","423526.39678068","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"21","식품운반업","07_22_09_P","5000000","5000000-117-2006-00002","2006-03-07","","01","영업/정상","01","영업","","","","","061 5425276","6.90","539-912","전라남도 진도군 조도면 창유리 ***-*","전라남도 진도군 조도면 창리길 **","58956","이화마트","2026-02-12 11:27:32","U","2026-02-14 02:40:00","식품운반업","112283.588540166","89263.1338175049","식품운반업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"22","식품운반업","07_22_09_P","3220000","3220000-117-2026-00001","2026-02-13","","01","영업/정상","01","영업","","","","","","50.00","135-896","서울특별시 강남구 신사동 ***-** 지와이빌딩","서울특별시 강남구 언주로***길 **, 지와이빌딩 *층 (신사동)","06017","도하인터내셔널(주)","2026-02-13 13:52:43","I","2026-02-15 00:20:02","식품운반업","203164.963466383","447128.922937678","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","50","","","",
