"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"14","식품소분업","07_22_08_P","4671000","4671000-109-2013-00017","2013-09-30","","01","영업/정상","01","영업","","","","","","56.00","","전북특별자치도 군산시 신영동 13-14 신생떡집","전북특별자치도 군산시 신금길 11, 신생떡집 1층 (신영동)","54027","땅콩상회","2026-04-01 14:37:33","U","2026-04-03 02:40:00","식품소분업","174674.711292276","276049.509107107","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","7.8","","","",
"15","식품소분업","07_22_08_P","3450000","3450000-109-1997-00004","1997-07-03","","03","폐업","02","폐업","2026-04-01","","","","053 320 3207","","702-849","대구광역시 북구 읍내동 1343-6 동아칠곡점 지하","대구광역시 북구 칠곡중앙대로 416 (읍내동,동아칠곡점 지하)","41438","주식회사 이랜드리테일 강북점","2026-04-01 15:17:29","U","2026-04-03 02:40:00","식품소분업","339717.871628279","271412.222622685","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","식품소분업","07_22_08_P","3980000","3980000-109-2009-00010","2009-11-26","","03","폐업","02","폐업","2026-04-01","","","","","40.70","471-857","경기도 구리시 토평동 999 지층","경기도 구리시 검배로 122 (토평동,지층)","11945","가람푸드","2026-04-01 11:56:45","U","2026-04-03 02:40:00","식품소분업","213294.04009526","454645.459318077","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"17","식품소분업","07_22_08_P","3980000","3980000-109-2018-00004","2018-04-16","","03","폐업","02","폐업","2026-04-01","","","","031 567 3370","6.60","471-814","경기도 구리시 수택동 296 1층","경기도 구리시 벌말로 215, 1층 (수택동)","","거상식자재마트","2026-04-01 11:59:43","U","2026-04-03 02:40:00","식품소분업","213263.173917","454818.06303787","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"18","식품소분업","07_22_08_P","3980000","3980000-109-2010-00003","2010-03-08","","03","폐업","02","폐업","2026-04-01","","","","","4.00","471-815","경기도 구리시 수택동 382-23 지층","경기도 구리시 안골로77번길 47 (수택동,지층)","11927","홈마트","2026-04-01 11:52:34","U","2026-04-03 02:40:00","식품소분업","212243.359350189","455269.837729851","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","4","","","",
"19","식품소분업","07_22_08_P","3980000","3980000-109-2017-00004","2017-07-07","","03","폐업","02","폐업","2026-04-01","","","","","16.91","471-080","경기도 구리시 갈매동 646 외1필지 이룸넘버원리치안 지하1층","경기도 구리시 갈매중앙로 70, 지하1층 (갈매동, 이룸넘버원리치안)","11902","(주)고려에프에스갈매점","2026-04-01 11:58:03","U","2026-04-03 02:40:00","식품소분업","210263.687520847","458669.198978065","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","식품소분업","07_22_08_P","3390000","3390000-109-2018-00002","2018-01-23","","01","영업/정상","01","영업","","","","","070 88160194","27.73","617-721","부산광역시 사상구 감전동 152-2 부산산업용재유통상가","부산광역시 사상구 새벽로 131, 부산산업용재유통상가 4동 2층 231,232호 (감전동)","46988","씨앤케이코리아","2026-04-01 14:13:09","U","2026-04-03 02:40:00","식품소분업","380482.767624189","185582.274947583","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"21","식품소분업","07_22_08_P","4341000","4341000-109-2024-00002","2024-12-27","","01","영업/정상","01","영업","","","","","","21.00","","강원특별자치도 고성군 토성면 용암리 117-18","강원특별자치도 고성군 토성면 용암1길 34-18","24759","YS푸드","2026-04-01 09:29:45","U","2026-04-03 02:40:00","식품소분업","334923.520572666","530347.325571609","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"22","식품소분업","07_22_08_P","5530000","5530000-109-2025-00047","2025-03-10","","01","영업/정상","01","영업","","","","","","42.71","","경기도 화성시 동탄구 석우동 1-9 602호","경기도 화성시 동탄구 삼성1로5길 6, 6층 602호 (석우동)","18449","기맥힌과자건어물","2026-04-02 11:04:16","I","2026-04-04 00:20:02","식품소분업","206381.417583606","413722.997769571","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"23","식품소분업","07_22_08_P","4781000","4781000-109-2026-00002","2026-04-02","","01","영업/정상","01","영업","","","","","063 564 9340","46.20","","전북특별자치도 고창군 고창읍 월곡리 859","전북특별자치도 고창군 고창읍 중앙로 330","56431","담마협동조합","2026-04-02 15:44:26","I","2026-04-04 00:20:02","식품소분업","173766.582069223","215031.360090737","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품소분업","07_22_08_P","3540000","3540000-109-2017-00004","2017-03-31","","03","폐업","02","폐업","2026-04-02","","","","032 262 5678","77.02","403-866","인천광역시 부평구 삼산동 507-3 외1필지, 청호빌딩 나동 303호","인천광역시 부평구 영성로 88 (삼산동, 청호빌딩 나동 303호)","21320","오성식품","2026-04-02 11:10:09","U","2026-04-04 02:40:00","식품소분업","177721.759302668","446521.203276435","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"25","식품소분업","07_22_08_P","3780000","3780000-109-2023-00006","2023-07-14","","03","폐업","02","폐업","2026-03-30","","","","031 745 0080","","462-807","경기도 성남시 중원구 상대원동 344-12","경기도 성남시 중원구 둔촌대로541번길 20, 나동 1(일부)층 (상대원동)","13215","아침(주)2공장","2026-04-02 17:41:09","U","2026-04-04 02:40:00","식품소분업","215625.64909708","436819.166080746","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","식품소분업","07_22_08_P","3180000","3180000-109-1981-00094","1981-10-08","","01","영업/정상","01","영업","","","","","0226340171","47.30","150-866","서울특별시 영등포구 양평동4가 19","서울특별시 영등포구 양평로21길 25 (양평동4가)","07209","롯데웰푸드(주)","2026-04-02 13:02:28","U","2026-04-04 02:40:00","식품소분업","190508.589812776","448196.897432361","식품소분업","0","0","기타","자율","","0","0","0","0","0","","0","0","N","0","","","",
"27","식품소분업","07_22_08_P","5360000","5360000-109-2015-00008","2015-12-17","","03","폐업","02","폐업","2026-04-02","","","","","9.60","627-140","경상남도 밀양시 내일동 392-1","경상남도 밀양시 상설시장3길 21 (내일동)","50430","씨티마트","2026-04-02 15:08:55","U","2026-04-04 02:40:00","식품소분업","359001.988617905","223016.739620805","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"28","식품소분업","07_22_08_P","3650000","3650000-109-2026-00003","2026-03-16","","01","영업/정상","01","영업","","","","","","45.18","301-832","대전광역시 중구 용두동 131-10 1층","대전광역시 중구 어덕마을로10번길 60, 1층 (용두동)","34823","아머월드","2026-04-02 13:29:54","U","2026-04-04 02:40:00","식품소분업","236156.137729645","314485.454268706","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"29","식품소분업","07_22_08_P","3520000","3520000-109-2026-00001","2026-03-26","","01","영업/정상","01","영업","","","","","","5.06","406-081","인천광역시 연수구 송도동 172-5 송도 AT센터 132일부호","인천광역시 연수구 송도과학로 70, 송도 AT센터 지상1층 132일부호 (송도동)","21984","주식회사 해달","2026-04-02 09:45:31","U","2026-04-04 02:40:00","식품소분업","170276.662544927","430988.865216008","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"30","식품소분업","07_22_08_P","3480000","3480000-109-2022-00012","2022-09-21","","03","폐업","02","폐업","2026-04-01","","","","","38.30","711-815","대구광역시 달성군 다사읍 죽곡리 117-4","대구광역시 달성군 다사읍 달구벌대로174길 6, 마동 1층","42918","건어물이술술 가맹본부","2026-04-02 09:45:47","U","2026-04-04 02:40:00","식품소분업","332145.791852832","263055.515362528","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"31","식품소분업","07_22_08_P","3170000","3170000-109-2024-00010","2024-06-28","","03","폐업","02","폐업","2026-04-02","","","","07045809323","30.00","153-806","서울특별시 금천구 독산동 145-8 NBN빌딩","서울특별시 금천구 시흥대로 473, NBN빌딩 5층 505호 (독산동)","08531","랩미스윗","2026-04-02 13:56:51","U","2026-04-04 02:40:00","식품소분업","190901.481378795","441536.391463324","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","식품소분업","07_22_08_P","5690000","5690000-109-2024-00006","2024-04-22","","03","폐업","02","폐업","2026-04-02","","","","050713771197","39.50","339-005","세종특별자치시 대평동 672 아마존타워","세종특별자치시 시청대로 20, 아마존타워 1층 102호 (대평동)","30152","냥냥스쿱","2026-04-02 16:24:56","U","2026-04-04 02:40:00","식품소분업","224603.908018457","330421.587163304","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"33","식품소분업","07_22_08_P","3480000","3480000-109-2024-00002","2024-03-12","","01","영업/정상","01","영업","","","","","","6.94","711-863","대구광역시 달성군 가창면 삼산리 813","대구광역시 달성군 가창면 가창로57길 50-8, 가동 1층","42940","한백상사","2026-04-02 16:48:54","U","2026-04-04 02:40:00","식품소분업","349983.995847882","249692.589638476","식품소분업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"34","식품소분업","07_22_08_P","4070000","4070000-109-2021-00004","2021-05-21","","01","영업/정상","01","영업","","","","","02  424 7678","406.00","467-851","경기도 이천시 대월면 대대리 540","경기도 이천시 대월면 대산로15번길 101, 1동 1,2층","17401","주식회사 남양에이치앤비","2026-04-02 18:03:00","U","2026-04-04 02:40:00","식품소분업","241927.398113133","413531.25395377","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"35","식품소분업","07_22_08_P","4020000","4020000-109-1993-00001","1993-05-26","","01","영업/정상","01","영업","","","","","031 450 5511","538.50","435-831","경기도 군포시 당정동 203-1","경기도 군포시 농심로 35 (당정동)","15842","(주)농심","2026-04-02 10:35:28","U","2026-04-04 02:40:00","식품소분업","195892.697562867","428800.691361427","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"36","식품소분업","07_22_08_P","4460000","4460000-109-2012-00002","2012-08-14","","03","폐업","02","폐업","2026-04-01","","","","043 838 7008","386.55","367-831","충청북도 괴산군 청안면 금신리 583","충청북도 괴산군 청안면 금신로 28","28050","(주)다담은","2026-04-02 18:58:20","U","2026-04-04 02:40:00","식품소분업","256014.36541227","362738.332242887","식품소분업","0","0","","","지하수전용","0","0","6","0","4","자가","0","0","N","0","","","",
"37","식품소분업","07_22_08_P","3910000","3910000-109-2025-00001","2025-03-10","","03","폐업","02","폐업","2026-04-02","","","","","15.00","450-040","경기도 평택시 통복동 93-13 외1필지(93-26)","경기도 평택시 통복시장로 18, 1층 (통복동)","17894","기맥힌과자건어물","2026-04-02 10:55:08","U","2026-04-04 02:40:00","식품소분업","207531.190155429","388348.761999156","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"38","식품소분업","07_22_08_P","4170000","4170000-109-2021-00002","2021-01-29","","03","폐업","02","폐업","2023-06-30","","","","","10.00","476-801","경기도 양평군 양평읍 공흥리 582-1","경기도 양평군 양평읍 중앙로91번길 20, 1층","12551","제이밀(J.MEAL)","2026-04-02 16:26:31","U","2026-04-04 02:40:00","식품소분업","244036.63228402","443855.798481302","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"39","식품소분업","07_22_08_P","3990000","3990000-109-2023-00039","2023-11-13","","01","영업/정상","01","영업","","","","","","66.00","472-852","경기도 남양주시 수동면 운수리 36-6 주2동 1층 일부","경기도 남양주시 수동면 비룡로586번길 101-80, 주2동 1층 일부","12031","주식회사 미드미푸드","2026-04-02 14:14:56","U","2026-04-04 02:40:00","식품소분업","229083.240020209","466013.185687618","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"40","식품소분업","07_22_08_P","4050000","4050000-109-2024-00033","2024-12-16","","01","영업/정상","01","영업","","","","","031 333 2375","16.50","449-923","경기도 용인시 처인구 고림동 792-2","경기도 용인시 처인구 고진로 23, 일부호 (고림동)","17151","뉴럭키마트","2026-04-02 11:53:50","U","2026-04-04 02:40:00","식품소분업","219017.990334828","415289.088326272","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"41","식품소분업","07_22_08_P","3090000","3090000-109-2020-00007","2020-02-11","","01","영업/정상","01","영업","","","","","","6.60","132-904","서울특별시 도봉구 창동 731-66","서울특별시 도봉구 도봉로134길 28, 1층 (창동)","01401","주식회사 티랩","2026-04-03 16:13:44","I","2026-04-05 00:20:22","식품소분업","203618.48346433","461648.823712026","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"42","식품소분업","07_22_08_P","5130000","5130000-109-2026-00001","2026-04-03","","01","영업/정상","01","영업","","","","","","","712-802","경상북도 경산시 중방동 105-23","경상북도 경산시 대학로32길 21, 2층 (중방동)","38614","주식회사 위드인버스","2026-04-03 09:41:02","I","2026-04-05 00:20:22","식품소분업","357136.003398234","260497.07893885","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","식품소분업","07_22_08_P","3940000","4100100-109-2026-00002","2026-04-03","","01","영업/정상","01","영업","","","","","","130.00","411-420","경기도 고양시 일산서구 법곳동 1204-2 2층 일부호","경기도 고양시 일산서구 이산포길 268-11, 2층 일부호 (법곳동)","10203","(주)정직한쉐프","2026-04-03 13:41:23","I","2026-04-05 00:20:22","식품소분업","173472.185628652","462930.104361252","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","130","","","",
"44","식품소분업","07_22_08_P","4181000","4181000-109-2026-00002","2026-04-03","","01","영업/정상","01","영업","","","","","","62.00","","강원특별자치도 춘천시 남면 후동리 401-4","강원특별자치도 춘천시 남면 소주고개로 13","24468","슈퍼랩","2026-04-03 09:13:00","I","2026-04-05 00:20:22","식품소분업","254940.593465474","471029.68271463","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"45","식품소분업","07_22_08_P","3780000","3780000-109-2026-00005","2026-04-03","","01","영업/정상","01","영업","","","","","","","463-420","경기도 성남시 분당구 백현동 374 2층 일부호","경기도 성남시 분당구 대왕판교로385번길 26-1, 2층 일부호 (백현동)","13543","울림","2026-04-03 17:26:12","I","2026-04-05 00:20:22","식품소분업","208698.188615362","430718.690405441","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"46","식품소분업","07_22_08_P","3220000","3220000-109-2026-00001","2026-04-03","","01","영업/정상","01","영업","","","","","02 7140103","17.60","135-871","서울특별시 강남구 삼성동 78-4 청구아파트","서울특별시 강남구 영동대로128길 5, 지하1층 1~8호 (삼성동, 청구아파트)","06078","주식회사 한뿌리","2026-04-03 10:32:10","I","2026-04-05 00:20:22","식품소분업","205089.782281972","446395.391526039","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","17.6","","","",
"47","식품소분업","07_22_08_P","4520000","4520000-109-1996-00001","1996-01-19","","01","영업/정상","01","영업","","","","","041 5446211","2730.00","336-842","충청남도 아산시 탕정면 동산리 177-1","충청남도 아산시 탕정면 탕정면로 485","31458","(주)농심","2026-04-03 10:36:54","U","2026-04-05 02:40:00","식품소분업","207922.388031866","369574.448604791","식품소분업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"48","식품소분업","07_22_08_P","3830000","3830000-109-1997-00003","1997-12-30","","03","폐업","02","폐업","2026-04-03","","","","02  530 5000","22.94","430-832","경기도 안양시 만안구 안양동 627-287","경기도 안양시 만안구 안양로 275 (안양동)","13997","이천일아울렛 안양점","2026-04-03 15:19:27","U","2026-04-05 02:40:00","식품소분업","","","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","식품소분업","07_22_08_P","3700000","3700000-109-1999-00004","1999-07-14","","01","영업/정상","01","영업","","","","","052 2755027","","680-803","울산광역시 남구 달동 830-1","울산광역시 남구 삼산로 74 (달동)","44722","롯데쇼핑(주)롯데마트울산점","2026-04-03 15:07:17","U","2026-04-05 02:40:00","식품소분업","409970.39080848","228450.864733161","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"50","식품소분업","07_22_08_P","3550000","3550000-109-2026-00003","2026-03-23","","01","영업/정상","01","영업","","","","","070 80647076","25.92","407-825","인천광역시 계양구 작전동 915-1 까치마을태화.한진아파트","인천광역시 계양구 효서로 393, 상가동 지1층 지하20-1호 (작전동, 까치마을태화.한진아파트)","21125","턴키","2026-04-03 13:19:45","U","2026-04-05 02:40:00","식품소분업","177033.221626528","447486.541499484","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","17.69","","","",
"51","식품소분업","07_22_08_P","3480000","3480000-109-2026-00003","2026-03-31","","03","폐업","02","폐업","2026-04-03","","","","","","","대구광역시 달성군 옥포읍 교항리 2998 옥포 대성베르힐 6단지 613동 101호","대구광역시 달성군 옥포읍 돌미로8길 19, 613동 101호 (옥포 대성베르힐 6단지)","42974","오늘 설기","2026-04-03 14:10:59","U","2026-04-05 02:40:00","식품소분업","331042.286975587","254620.483820637","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"52","식품소분업","07_22_08_P","3860000","3860000-109-2024-00009","2024-06-10","","03","폐업","02","폐업","2026-04-03","","","","","26.61","","경기도 부천시 원미구 상동 296-20 영백주택 1층 101호 일부","경기도 부천시 원미구 부일로275번길 37, 1층 101호 일부호 (상동, 영백주택)","14621","모락모락","2026-04-03 14:35:13","U","2026-04-05 02:40:00","식품소분업","178760.84048356","443111.450567422","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"53","식품소분업","07_22_08_P","3220000","3220000-109-2020-00001","2020-02-11","","03","폐업","02","폐업","2026-04-03","","","","","10.00","135-829","서울특별시 강남구 논현동 214-8","서울특별시 강남구 논현로124길 21, 지상2층 (논현동)","06105","주식회사 티랩","2026-04-03 16:03:47","U","2026-04-05 02:40:00","식품소분업","202878.209997962","445613.25879162","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","10","","","",
"54","식품소분업","07_22_08_P","3450000","3450000-109-2026-00002","2026-01-16","","01","영업/정상","01","영업","","","","","053 3270601","33.00","702-912","대구광역시 북구 학정동 964-1","대구광역시 북구 주좌길 11, 1층 102호 (학정동)","41416","자연풍경","2026-04-03 10:53:41","U","2026-04-05 02:40:00","식품소분업","341405.610887387","273270.292463752","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"55","식품소분업","07_22_08_P","4671000","4671000-109-2026-00001","2026-01-05","","01","영업/정상","01","영업","","","","","","50.00","","전북특별자치도 군산시 임피면 읍내리 471","전북특별자치도 군산시 임피면 임피2길 52","54056","올바른푸드랩","2026-04-03 11:30:21","U","2026-04-05 02:40:00","식품소분업","186545.883866482","276075.927473568","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"56","식품소분업","07_22_08_P","3010000","3010000-109-2023-00004","2023-04-25","","03","폐업","02","폐업","2026-04-03","","","","","10.00","100-869","서울특별시 중구 황학동 444","서울특별시 중구 퇴계로87길 39-26, 1층 (황학동)","04576","벅스유","2026-04-03 17:07:41","U","2026-04-05 02:40:00","식품소분업","201689.153872791","451677.8559853","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","10","","","",
"57","식품소분업","07_22_08_P","3100000","3100000-109-2003-00003","2003-04-10","","01","영업/정상","01","영업","","","","","02 9502393","4.32","139-200","서울특별시 노원구 상계동 713","서울특별시 노원구 동일로 1414 (상계동, 713)","01695","롯데쇼핑(주)","2026-04-03 14:10:43","U","2026-04-05 02:40:00","식품소분업","205320.28476675","461419.881795004","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"58","식품소분업","07_22_08_P","5370000","5370000-109-2021-00003","2021-08-17","","01","영업/정상","01","영업","","","","","055 6380311","8.43","656-883","경상남도 거제시 사등면 지석리 1227-2","경상남도 거제시 사등면 지석2길 56, 1층","53275","(주)몽돌빵","2026-04-03 11:22:01","U","2026-04-05 02:40:00","식품소분업","338174.40135933","157605.253878576","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"59","식품소분업","07_22_08_P","3940000","4100100-109-2025-00003","2025-06-04","","01","영업/정상","01","영업","","","","","","45.18","411-440","경기도 고양시 일산서구 가좌동 455-1 1층 일부호","경기도 고양시 일산서구 가좌로 54, 1동 1층 일부(내부104)호 (가좌동)","10208","주식회사 모조나인코리아","2026-04-03 17:12:18","U","2026-04-05 02:40:00","식품소분업","175253.300034038","465605.123040806","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","50.4","","","",
