"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"14","식품판매업(기타)","07_22_13_P","3600000","3600000-114-2026-00001","2026-04-02","","01","영업/정상","01","영업","","","","","062 2281087","673.00","502-157","광주광역시 서구 마륵동 172-8 1층","광주광역시 서구 상무대로 687, 1층 (마륵동)","61955","광주축산농협 하나로마트 상무대로점","2026-04-02 15:56:31","I","2026-04-04 00:20:02","기타식품판매업","185304.675755467","182661.111812035","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","673","","","",
"15","식품판매업(기타)","07_22_13_P","5310000","5310000-114-2015-00001","2015-02-09","","03","폐업","02","폐업","2026-03-30","","","","055 743 8700","949.65","660-905","경상남도 진주시 신안동 24-4 외 1필지 주1 1층","경상남도 진주시 남강로 529 (신안동, 외 1필지 주1 1층)","52694","주식회사남숙진주점휴마트","2026-04-01 17:02:54","U","2026-04-04 02:40:00","기타식품판매업","297795.689596672","187820.399361836","기타식품판매업","0","0","","","상수도전용","0","0","2","6","3","임대","0","0","N","0","","","",
"16","식품판매업(기타)","07_22_13_P","3220000","3220000-114-2000-01540","2000-06-15","","01","영업/정상","01","영업","","","","","02 5312500","5340.74","135-704","서울특별시 강남구 대치동 937 롯데백화점","서울특별시 강남구 도곡로 401, 롯데백화점 지하1층, 지상1층 (대치동)","06206","롯데쇼핑(주) 강남점","2026-04-02 16:04:34","U","2026-04-04 02:40:00","기타식품판매업","204669.543366778","443873.621189048","기타식품판매업","0","0","기타","기타","","0","0","0","0","0","","0","0","N","5340.74","","","",
"17","식품판매업(기타)","07_22_13_P","3200000","3200000-114-2007-00002","2007-07-18","","01","영업/정상","01","영업","","","","","0232898002","2507.80","151-718","서울특별시 관악구 봉천동 729-22 롯데백화점","서울특별시 관악구 봉천로 209 (봉천동, 롯데백화점)","08708","롯데쇼핑주식회사 관악점","2026-04-02 15:56:21","U","2026-04-04 02:40:00","기타식품판매업","193301.885808714","443151.561302292","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"18","식품판매업(기타)","07_22_13_P","3040000","3040000-114-2008-00001","2008-10-28","","01","영업/정상","01","영업","","","","","02  22182500","1282.00","143-758","서울특별시 광진구 자양동 227-342 롯데백화점","서울특별시 광진구 능동로 92 (자양동, 롯데백화점)","05065","롯데백화점건대스타시티점","2026-04-02 17:54:57","U","2026-04-04 02:40:00","기타식품판매업","206217.434726027","448506.218743834","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"19","식품판매업(기타)","07_22_13_P","3450000","3450000-114-2008-00001","2008-01-30","","03","폐업","02","폐업","2026-04-02","","","","0533129922","888.94","702-863","대구광역시 북구 태전동 204-2","대구광역시 북구 태전로1길 28 (태전동)","41458","대백마트태전점","2026-04-02 16:49:22","U","2026-04-04 02:40:00","기타식품판매업","339192.2587077","269983.732007627","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"20","식품판매업(기타)","07_22_13_P","4050000","4050000-114-2018-00014","2018-09-10","","01","영업/정상","01","영업","","","","","031 333 2375","724.70","449-923","경기도 용인시 처인구 고림동 792-2","경기도 용인시 처인구 고진로 23 (고림동)","17151","뉴럭키마트","2026-04-02 11:30:12","U","2026-04-04 02:40:00","기타식품판매업","219017.990334828","415289.088326272","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","724.7","","","",
"21","식품판매업(기타)","07_22_13_P","4641000","4651000-114-2004-00002","2004-05-25","","01","영업/정상","01","영업","","","","","063 2892500","6767.64","","전북특별자치도 전주시 완산구 서신동 971","전북특별자치도 전주시 완산구 온고을로 2 (서신동)","54946","롯데쇼핑(주)전주점","2026-04-02 16:19:22","U","2026-04-04 02:40:00","기타식품판매업","210932.176422652","259384.667767568","기타식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"22","식품판매업(기타)","07_22_13_P","3590000","3590000-114-1998-00002","1998-09-17","","01","영업/정상","01","영업","","","","","062 2210314","2484.30","501-811","광주광역시 동구 대인동 7-1 (지하)","광주광역시 동구 독립로 268 (대인동,(지하))","61470","롯데백화점광주점","2026-04-02 16:44:58","U","2026-04-04 02:40:00","기타식품판매업","191913.038277945","183968.019861937","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","식품판매업(기타)","07_22_13_P","4030000","4030000-114-2026-00002","2026-04-02","","01","영업/정상","01","영업","","","","","","450.50","437-804","경기도 의왕시 내손동 411-2","경기도 의왕시 평의길 34, 1층 (내손동)","16022","롯데슈퍼 내손점","2026-04-03 11:01:44","I","2026-04-05 00:20:22","기타식품판매업","197908.118709019","432041.564963236","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품판매업(기타)","07_22_13_P","3250000","3250000-114-2009-00002","2009-12-18","","01","영업/정상","01","영업","","","","","051 6783004","1147.00","600-017","부산광역시 중구 중앙동7가 20-1 외110필지 (롯데백화점 지하1층)","부산광역시 중구 중앙대로 2, 지하1층 (중앙동7가, 외110필지 롯데백화점)","48944","롯데쇼핑(주) 광복점","2026-04-03 16:12:55","U","2026-04-05 02:40:00","기타식품판매업","385590.814676765","179553.867031936","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"25","식품판매업(기타)","07_22_13_P","3270000","3270000-114-2010-00002","2010-07-26","","01","영업/정상","01","영업","","","","","051 466 2112","1739.33","601-829","부산광역시 동구 초량동 393-1","부산광역시 동구 초량로13번길 53 (초량동)","48816","(주)서원유통 탑마트 초량점","2026-04-03 10:55:36","U","2026-04-05 02:40:00","기타식품판매업","385852.01678925","181637.038371456","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","44","","","",
"26","식품판매업(기타)","07_22_13_P","3830000","3830000-114-1997-00004","1997-12-30","","03","폐업","02","폐업","2026-04-03","","","","031 4492001","1295.87","430-832","경기도 안양시 만안구 안양동 627-287","경기도 안양시 만안구 안양로 275 (안양동)","13997","이천일아아울렛 안양점","2026-04-03 15:24:29","U","2026-04-05 02:40:00","기타식품판매업","","","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","식품판매업(기타)","07_22_13_P","3830000","3830000-114-2012-00002","2012-03-27","","01","영업/정상","01","영업","","","","","031 80862500","5758.06","431-812","경기도 안양시 동안구 호계동 1039 롯데백화점평촌점지하 식품관","경기도 안양시 동안구 시민대로 180 (호계동, 롯데백화점평촌점지하식품관)","14073","롯데쇼핑주식회사 평촌점","2026-04-03 17:27:18","U","2026-04-05 02:40:00","기타식품판매업","195544.974046367","432016.783362963","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"28","식품판매업(기타)","07_22_13_P","3700000","3700000-114-2001-00001","2001-08-20","","01","영업/정상","01","영업","","","","","052 960 2812","4519.60","680-815","울산광역시 남구 삼산동 1480-1","울산광역시 남구 삼산로 288 (지하 1층 (삼산동)","44719","롯데쇼핑(주)울산점","2026-04-03 15:12:00","U","2026-04-05 02:40:00","기타식품판매업","412001.966655452","229039.563308072","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"29","식품판매업(기타)","07_22_13_P","3700000","3700000-114-1999-00002","1999-07-14","","01","영업/정상","01","영업","","","","","0522282511","1192.00","680-803","울산광역시 남구 달동 830-1","울산광역시 남구 삼산로 74 (지하1)층 (달동)","44722","롯데쇼핑(주)롯데마트울산점","2026-04-03 15:14:18","U","2026-04-05 02:40:00","기타식품판매업","409970.39080848","228450.864733161","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"30","식품판매업(기타)","07_22_13_P","3100000","3100000-114-1992-00001","1992-08-31","","01","영업/정상","01","영업","","","","","02 950 2405","5786.25","139-708","서울특별시 노원구 상계동 713 롯데백화점","서울특별시 노원구 동일로 1414, 롯데백화점 (상계동)","01695","롯데쇼핑(주)","2026-04-03 14:02:17","U","2026-04-05 02:40:00","기타식품판매업","205320.28476675","461419.881795004","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","식품판매업(기타)","07_22_13_P","4671000","4671000-114-2018-00002","2018-08-16","","03","폐업","02","폐업","2026-03-11","","","","063 442 7200","789.29","","전북특별자치도 군산시 조촌동 2-22","전북특별자치도 군산시 궁포3로 13, 디오션프라자 110,112호 (조촌동)","54072","와이식자재마트","2026-04-03 14:10:41","U","2026-04-05 02:40:00","기타식품판매업","176574.133354944","275173.212701162","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2007-00002","2007-11-22","","01","영업/정상","01","영업","","","","","051 7444233","2035.23","612-020","부산광역시 해운대구 우동 1496","부산광역시 해운대구 센텀남대로 59 (우동, 지하1층)","48058","롯데쇼핑(주)센텀시티점","2026-04-03 17:05:08","U","2026-04-05 02:40:00","기타식품판매업","394083.501537578","187707.586117775","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"33","식품판매업(기타)","07_22_13_P","5130000","5130000-114-2026-00001","2026-03-18","","01","영업/정상","01","영업","","","","","","981.86","712-837","경상북도 경산시 진량읍 신상리 419-1","경상북도 경산시 진량읍 공단1로 2","38458","착한장터 식자재","2026-04-04 10:05:49","U","2026-04-06 02:40:00","기타식품판매업","364228.429015116","265228.444391662","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
