번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
944,식품제조가공업,07_22_11_P,4090000,4090000-106-2026-00007,2026-02-25,,1,영업/정상,1,영업,,,,,,42.4,415-080,경기도 김포시 구래동 6877-2 호반베르디움 더 레이크 5차,"경기도 김포시 김포한강4로420번길 19, 510동 102호 (구래동, 호반베르디움 더 레이크 5차)",10063.0,속마떡,2026-02-26 10:40:54,I,2026-02-28 00:20:02,기타 식품제조가공업,167773.918881876,460841.25419465,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,10.5,,,,,속마떡_경기도김포시구래동6877-2호반베르디움더레이크5차
938,식품제조가공업,07_22_11_P,5530000,5530000-106-2026-00004,2026-02-25,,1,영업/정상,1,영업,,,,,,194.0,,경기도 화성시 만세구 남양읍 신남리 1417,"경기도 화성시 만세구 남양읍 신남로 235-6, 나동",18269.0,커피킹,2026-02-26 10:05:16,I,2026-02-28 00:20:02,기타 식품제조가공업,181928.246072363,408001.603972544,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,130.0,,,,,커피킹_경기도화성시만세구남양읍신남리1417
759,식품제조가공업,07_22_11_P,5480000,5480000-106-2026-00001,2026-02-24,,1,영업/정상,1,영업,,,,,,199.73,678-893,경상남도 합천군 가야면 매안리 332-2,경상남도 합천군 가야면 가조가야로 2343,50202.0,송가애셋주식회사,2026-02-24 14:29:45,I,2026-02-26 00:20:08,기타 식품제조가공업,,,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,39.42,,,,,송가애셋주식회사_경상남도합천군가야면매안리332-2
761,식품제조가공업,07_22_11_P,4550000,4550000-106-2026-00003,2026-02-24,,1,영업/정상,1,영업,,,,,,35.91,312-702,충청남도 금산군 추부면 마전리 765 중부대학교,"충청남도 금산군 추부면 대학로 201, 중부대학교 14동 405호",32713.0,액티바이오,2026-02-24 17:31:20,I,2026-02-26 00:20:08,기타 식품제조가공업,240570.913213688,299109.353168506,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,액티바이오_충청남도금산군추부면마전리765중부대학교
763,식품제조가공업,07_22_11_P,4520000,4520000-106-2026-00002,2026-02-24,,1,영업/정상,1,영업,,,,,,56.7,336-843,충청남도 아산시 탕정면 매곡리 1387 한들물빛도시지웰시티센트럴푸르지오3단지 2층 J동 202호,"충청남도 아산시 탕정면 한들물빛5로 36, J동 2층 202호 (한들물빛도시지웰시티센트럴푸르지오3단지)",31465.0,식당맛 식품,2026-02-24 08:34:14,I,2026-02-26 00:20:08,기타 식품제조가공업,207750.157242468,365053.194781824,기타 식품제조가공업,0.0,0.0,,,상수도(음용)지하수(주방용)겸용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,식당맛식품_충청남도아산시탕정면매곡리1387한들물빛도시지웰시티센트럴푸르지오3단지2층J동202호
764,식품제조가공업,07_22_11_P,4181000,4181000-106-2026-00002,2026-02-24,,1,영업/정상,1,영업,,,,,,291.05,,강원특별자치도 춘천시 후평동 159-4,"강원특별자치도 춘천시 후석로462번길 90, 1층 (후평동)",24233.0,농업회사법인 밭 주식회사,2026-02-24 17:13:17,I,2026-02-26 00:20:08,기타 식품제조가공업,266017.960348293,487843.246156104,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,농업회사법인밭주식회사_강원특별자치도춘천시후평동159-4
765,식품제조가공업,07_22_11_P,4810000,4810000-106-2026-00005,2026-02-24,,1,영업/정상,1,영업,,,,,,50.88,550-783,전라남도 여수시 오림동 409-2 부영3차 아파트,"전라남도 여수시 장군산길 58, 부영3차 아파트 1층 11호 (오림동)",59716.0,빚고은식품,2026-02-24 13:20:07,I,2026-02-26 00:20:08,기타 식품제조가공업,265410.866876234,139916.453135146,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,빚고은식품_전라남도여수시오림동409-2부영3차아파트
756,식품제조가공업,07_22_11_P,5570000,5570000-106-2026-00002,2026-02-24,,1,영업/정상,1,영업,,,,,,906.8,368-906,충청북도 증평군 증평읍 미암리 127,,,올팜푸드,2026-02-24 11:36:32,I,2026-02-26 00:20:08,기타 식품제조가공업,253818.52067693,366538.806333734,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,186.1,,,,,올팜푸드_충청북도증평군증평읍미암리127
671,식품제조가공업,07_22_11_P,4800000,4800000-106-2026-00004,2026-02-23,,1,영업/정상,1,영업,,,,,,210.1,530-829,전라남도 목포시 석현동 518-2,"전라남도 목포시 영산로 665, 1동 (석현동)",58607.0,(주)지에이푸드,2026-02-23 16:42:53,I,2026-02-25 00:20:01,기타 식품제조가공업,147086.524618166,147491.522590061,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,64.37,,,,,(주)지에이푸드_전라남도목포시석현동518-2
674,식품제조가공업,07_22_11_P,5710000,5710000-106-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,192.0,363-934,충청북도 청주시 청원구 내수읍 학평리 256-27,"충청북도 청주시 청원구 내수읍 학평길 78-27, 주2동",28146.0,한푸드코리아,2026-02-23 11:22:08,I,2026-02-25 00:20:01,기타 식품제조가공업,248760.255461278,357669.895216165,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,한푸드코리아_충청북도청주시청원구내수읍학평리256-27
672,식품제조가공업,07_22_11_P,3390000,3390000-106-2026-00001,2026-02-23,,1,영업/정상,1,영업,,,,,,813.49,617-814,부산광역시 사상구 덕포동 371-4,"부산광역시 사상구 사상로385번길 63, 1층 (덕포동)",46942.0,주식회사 뉴끄레용,2026-02-23 08:51:21,I,2026-02-25 00:20:01,기타 식품제조가공업,380451.806628458,188482.869704118,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,75.99,,,,,주식회사뉴끄레용_부산광역시사상구덕포동371-4
673,식품제조가공업,07_22_11_P,5530000,5530000-106-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,329.0,,경기도 화성시 만세구 마도면 청원리 297-1 1층 전체,"경기도 화성시 만세구 마도면 해운로 762, 1층 전체",18543.0,케이푸드(주),2026-02-23 10:04:34,I,2026-02-25 00:20:01,기타 식품제조가공업,178559.204362496,409330.773822987,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,3.0,0.0,4.0,임대,0.0,0.0,N,100.6,,,,,케이푸드(주)_경기도화성시만세구마도면청원리297-11층전체
676,식품제조가공업,07_22_11_P,5330000,5330000-106-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,179.47,650-070,경상남도 통영시 동호동 355-8,"경상남도 통영시 동호안길 129, 1,2층 (동호동)",53050.0,한상식품,2026-02-23 16:40:22,I,2026-02-25 00:20:01,기타 식품제조가공업,331417.933261565,149987.584265371,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,115.47,,,,,한상식품_경상남도통영시동호동355-8
758,식품제조가공업,07_22_11_P,4540000,4540000-106-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,122.12,320-944,충청남도 논산시 성동면 원북리 465,충청남도 논산시 성동면 원북1길 88,32925.0,찬스,2026-02-24 11:54:14,I,2026-02-26 00:20:08,기타 식품제조가공업,203120.973461842,303164.584686496,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,2.9,,,,,찬스_충청남도논산시성동면원북리465
762,식품제조가공업,07_22_11_P,3200000,3200000-106-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,23.8,151-930,서울특별시 관악구 신림동 1640-38 양지순대촌,"서울특별시 관악구 신림로59길 12, 양지순대촌2층 204호 일부호 (신림동)",8776.0,장가게목포,2026-02-24 09:10:15,I,2026-02-26 00:20:08,기타 식품제조가공업,193654.690899311,442350.522803581,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,장가게목포_서울특별시관악구신림동1640-38양지순대촌
611,식품제조가공업,07_22_11_P,5110000,5110000-106-2026-00002,2026-02-20,,1,영업/정상,1,영업,,,,,,228.13,742-843,경상북도 상주시 공성면 평천리 1093,"경상북도 상주시 공성면 평천공단길 7-30, 3동",37264.0,녹야원,2026-02-20 14:00:51,I,2026-02-22 00:20:02,기타 식품제조가공업,300239.737362115,309795.993342599,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,녹야원_경상북도상주시공성면평천리1093
609,식품제조가공업,07_22_11_P,4241000,4241000-106-2026-00001,2026-02-20,,1,영업/정상,1,영업,,,,,,109.38,,강원특별자치도 삼척시 도계읍 마교리 193-1,강원특별자치도 삼척시 도계읍 도계우회로 172-3,25948.0,탄광마을주식회사,2026-02-20 15:45:37,I,2026-02-22 00:20:02,기타 식품제조가공업,381912.579690242,418030.63329096,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,7.12,,,,,탄광마을주식회사_강원특별자치도삼척시도계읍마교리193-1
608,식품제조가공업,07_22_11_P,5170000,5170000-106-2026-00001,2026-02-20,,1,영업/정상,1,영업,,,,,,164.92,764-804,경상북도 영양군 영양읍 동부리 321-3,"경상북도 영양군 영양읍 중앙로 307, 2층",36535.0,더메주,2026-02-20 15:04:12,I,2026-02-22 00:20:02,기타 식품제조가공업,389319.435513964,355237.068891432,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,더메주_경상북도영양군영양읍동부리321-3
760,식품제조가공업,07_22_11_P,5710000,5710000-106-2026-00003,2026-02-20,,1,영업/정상,1,영업,,,,,,116.64,362-813,충청북도 청주시 서원구 남이면 척산리 651,"충청북도 청주시 서원구 남이면 척산5길 17-8, 부1동 2층 일부호",28182.0,척산,2026-02-24 14:22:16,I,2026-02-26 00:20:08,기타 식품제조가공업,238261.752771948,340191.773661126,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,척산_충청북도청주시서원구남이면척산리651
610,식품제조가공업,07_22_11_P,3740000,3740000-106-2026-00004,2026-02-20,,1,영업/정상,1,영업,,,,,,61.87,443-824,경기도 수원시 영통구 원천동 476,"경기도 수원시 영통구 매영로159번길 19, 804호 (원천동)",16521.0,캔버스에프앤비(F&B),2026-02-20 17:26:26,I,2026-02-22 00:20:02,기타 식품제조가공업,205259.782402089,418255.095091966,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,17.66,,,,,캔버스에프앤비(F&B)_경기도수원시영통구원천동476
547,식품제조가공업,07_22_11_P,3360000,3360000-106-2026-00002,2026-02-19,,1,영업/정상,1,영업,,,,,,336.0,618-801,부산광역시 강서구 강동동 2187,부산광역시 강서구 상덕로97번길 19 (강동동),46706.0,금호식품,2026-02-19 13:38:13,I,2026-02-21 00:20:05,기타 식품제조가공업,374234.707360231,189808.802546521,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,139.1,,,,,금호식품_부산광역시강서구강동동2187
546,식품제조가공업,07_22_11_P,3560000,3560000-106-2026-00004,2026-02-19,,1,영업/정상,1,영업,,,,,,153.85,404-330,인천광역시 서구 금곡동 746-5,"인천광역시 서구 소담로 14, 2층 일부호 (금곡동)",22648.0,(주)셰프앤코,2026-02-19 17:55:14,I,2026-02-21 00:20:05,기타 식품제조가공업,167383.31359841,456457.507833992,기타 식품제조가공업,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,N,7.95,,,,,(주)셰프앤코_인천광역시서구금곡동746-5
545,식품제조가공업,07_22_11_P,4681000,4681000-106-2026-00004,2026-02-19,,1,영업/정상,1,영업,,,,,,1480.76,,전북특별자치도 익산시 왕궁면 광암리 1426,"전북특별자치도 익산시 왕궁면 국가식품로 99, 한국식품클러스터진흥원 소스산업화센터",54576.0,(주)소이프트바이옴 제4공장,2026-02-19 14:08:32,I,2026-02-21 00:20:05,기타 식품제조가공업,207768.865249698,275497.103963677,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,187.71,,,,,(주)소이프트바이옴제4공장_전북특별자치도익산시왕궁면광암리1426
548,식품제조가공업,07_22_11_P,3700000,3700000-106-2026-00001,2026-02-19,,1,영업/정상,1,영업,,,,,,7.34,680-805,울산광역시 남구 달동 1353-2,"울산광역시 남구 왕생로72번길 20, 2층 (달동)",44703.0,초석로스터스,2026-02-19 11:04:14,I,2026-02-21 00:20:05,기타 식품제조가공업,411511.840790351,229202.405320628,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,초석로스터스_울산광역시남구달동1353-2
552,식품제조가공업,07_22_11_P,4490000,4490000-106-2026-00003,2026-02-19,,1,영업/정상,1,영업,,,,,,53.6,331-979,충청남도 천안시 서북구 백석동 555-27,"충청남도 천안시 서북구 백석공단5길 6, 906호 (백석동)",31094.0,프리미엄베이킹컴퍼니,2026-02-19 09:20:58,I,2026-02-21 00:20:05,기타 식품제조가공업,209611.157413124,369636.742700206,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,5.33,,,,,프리미엄베이킹컴퍼니_충청남도천안시서북구백석동555-27
553,식품제조가공업,07_22_11_P,3410000,3410000-106-2026-00001,2026-02-19,,1,영업/정상,1,영업,,,,,,18.7,700-827,대구광역시 중구 남산동 611-41,"대구광역시 중구 명륜로 60-4, 1층 (남산동)",41968.0,큰대선식,2026-02-19 14:42:44,I,2026-02-21 00:20:05,기타 식품제조가공업,343627.558641302,263541.427467378,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,큰대선식_대구광역시중구남산동611-41
554,식품제조가공업,07_22_11_P,4010000,4010000-106-2026-00002,2026-02-19,,1,영업/정상,1,영업,,,,,,100.3,429-831,경기도 시흥시 신천동 773-10,"경기도 시흥시 신천로80번길 11-2, 1층 (신천동)",14950.0,뚱순네김치,2026-02-19 10:51:39,I,2026-02-21 00:20:05,기타 식품제조가공업,181127.562786082,437278.566125147,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,27.5,,,,,뚱순네김치_경기도시흥시신천동773-10
555,식품제조가공업,07_22_11_P,4050000,4050000-106-2026-00005,2026-02-19,,1,영업/정상,1,영업,,,,,,198.0,,경기도 용인시 처인구 모현읍 매산리 549-2 스테파노소파,"경기도 용인시 처인구 모현읍 독점로 277, 가동",17031.0,박민규 커피,2026-02-19 14:19:03,I,2026-02-21 00:20:05,기타 식품제조가공업,219564.711074418,424721.606308674,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,박민규커피_경기도용인시처인구모현읍매산리549-2스테파노소파
551,식품제조가공업,07_22_11_P,4641000,4651000-106-2026-00001,2026-02-13,,1,영업/정상,1,영업,,,,,,28.12,,전북특별자치도 전주시 완산구 전동 303-182 남부시장,"전북특별자치도 전주시 완산구 풍남문1길 9-6, 1층일부 (전동)",55043.0,삼육농산분점,2026-02-19 17:07:57,I,2026-02-21 00:20:05,기타 식품제조가공업,213286.40870734,256927.149853462,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,삼육농산분점_전북특별자치도전주시완산구전동303-182남부시장
556,식품제조가공업,07_22_11_P,4530000,4530000-106-2026-00003,2026-02-13,,1,영업/정상,1,영업,,,,,041 681 6420,60.62,356-800,충청남도 서산시 동문동 201-12,"충청남도 서산시 율지6로 63, 1층 (동문동)",31993.0,요리애,2026-02-19 15:25:18,I,2026-02-21 00:20:05,기타 식품제조가공업,152189.116892555,364223.42261538,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,7.29,,,,,요리애_충청남도서산시동문동201-12
607,식품제조가공업,07_22_11_P,4520000,4520000-106-2026-00001,2026-02-13,,1,영업/정상,1,영업,,,,,,1956.0,336-873,"충청남도 아산시 둔포면 신남리 492-2 1,2동","충청남도 아산시 둔포면 장영실로 929-37, 1,2동",31401.0,(주)파인냉동,2026-02-20 13:03:47,I,2026-02-22 00:20:02,기타 식품제조가공업,200314.998424453,378841.448525377,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,"(주)파인냉동_충청남도아산시둔포면신남리492-21,2동"
550,식품제조가공업,07_22_11_P,3620000,3620000-106-2026-00001,2026-02-13,,1,영업/정상,1,영업,,,,,,35.39,500-480,광주광역시 북구 오룡동 1110-43 와이어스파크(지식산업센터) R-138호,"광주광역시 북구 첨단과기로208번길 43-22, 와이어스파크(지식산업센터) R-138호 (오룡동)",61011.0,챈스온,2026-02-19 10:24:00,I,2026-02-21 00:20:05,기타 식품제조가공업,186425.175728259,191476.283061712,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,N,6.66,,,,,챈스온_광주광역시북구오룡동1110-43와이어스파크(지식산업센터)R-138호
464,식품제조가공업,07_22_11_P,4610000,4610000-106-2026-00002,2026-02-13,,1,영업/정상,1,영업,,,,,041 331 4694,68.02,340-911,충청남도 예산군 오가면 원천리 741-8,충청남도 예산군 오가면 역탑원천길 57-6,32424.0,황해물산,2026-02-13 15:21:10,I,2026-02-15 00:20:02,기타 식품제조가공업,181293.804326006,354726.409300643,기타 식품제조가공업,0.0,0.0,,,지하수전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,황해물산_충청남도예산군오가면원천리741-8
465,식품제조가공업,07_22_11_P,4840000,4840000-106-2026-00002,2026-02-13,,1,영업/정상,1,영업,,,,,061 913 2020,359.64,545-070,전라남도 광양시 마동 1212 2층중 1층전부,"전라남도 광양시 눈소3길 49-18, 2층중 1층전부 (마동)",57797.0,광양꼬수미,2026-02-13 17:07:41,I,2026-02-15 00:20:02,기타 식품제조가공업,264069.09366469,160101.685113583,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,46.73,,,,,광양꼬수미_전라남도광양시마동12122층중1층전부
639,식품제조가공업,07_22_11_P,3420000,3420000-106-2026-00001,2026-02-13,,1,영업/정상,1,영업,,,,,,82.5,701-811,대구광역시 동구 신암동 130-27 누리안,"대구광역시 동구 동북로75길 6, 누리안 1층 (신암동)",41183.0,바로너츠,2026-02-20 17:32:58,U,2026-02-22 02:40:00,기타 식품제조가공업,347130.302866938,266597.862920989,기타 식품제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,바로너츠_대구광역시동구신암동130-27누리안
457,식품제조가공업,07_22_11_P,3990000,3990000-106-2026-00007,2026-02-13,,1,영업/정상,1,영업,,,,,,41.82,,경기도 남양주시 다산동 6143 다산 현대프리미어캠퍼스 에이에이04-002호,"경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 에이에이04-002호 (다산동)",12248.0,디씨 에프엔비(DC F&B),2026-02-13 14:59:10,I,2026-02-15 00:20:02,기타 식품제조가공업,213352.638752231,456784.268068925,기타 식품제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,디씨에프엔비(DCF&B)_경기도남양주시다산동6143다산현대프리미어캠퍼스에이에이04-002호
