"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","게임물배급업","03_05_01_P","3180000","CDFF2241122026000001","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 영등포동 ***-**","서울특별시 영등포구 영신로**길 *, *층 에이 ***호 (영등포동)","07366","체인지더월드 주식회사","2026-02-04 17:36:12","I","2026-02-06 00:20:02","","191701.27652105","445782.250190617","게임물배급업","유통관련업","0","","웹게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"12","게임물배급업","03_05_01_P","5600000","CDFF2241122026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","031-533-7960","","","경기도 포천시 군내면 직두리 ***-**","경기도 포천시 군내면 용두로 ***-*","11155","주식회사 오락킹","2026-02-05 13:10:06","I","2026-02-07 00:20:02","","","","게임물배급업","유통관련업","0","","인형뽑기, 오락기, 자판기","198","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"13","게임물배급업","03_05_01_P","3210000","CDFF2241122026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-* JJ VILLAGE","서울특별시 서초구 서초대로**길 ***, JJ VILLAGE *층 (방배동)","06585","주식회사 문탠","2026-02-03 17:57:38","I","2026-02-07 00:20:02","","199201.612698301","443342.798912823","게임물배급업","유통관련업","0","","pc게임 및 온라인게임","197.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","게임물배급업","03_05_01_P","3740000","CDFF2241122024000002","2024-08-20","","03","폐업","03","폐업","2026-02-05","","","","","","","경기도 수원시 권선구 금곡동 *** 금곡엘지아파트","경기도 수원시 권선구 금곡로 **, ***동 ***호 (금곡동, 금곡엘지아파트)","16384","실바테크","2026-02-05 18:00:18","U","2026-02-07 02:40:00","","194295.966116662","418992.317691086","게임물배급업","유통관련업","0","학교정화(절대)","모바일게임 및 PC게임","84.99","9","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"15","게임물배급업","03_05_01_P","3780000","CDFF2241122025000015","2025-12-02","","01","영업/정상","13","영업중","","","","","070-4581-5049","","","경기도 성남시 분당구 정자동 **-* 킨스타워","경기도 성남시 분당구 성남대로***번길 *, 킨스타워 **층 **호 (정자동)","13558","엔더블유 주식회사","2026-02-04 14:38:46","U","2026-02-07 02:40:00","","209266.32947403","429348.924404431","게임물배급업","유통관련업","0","","모바일 및 온라임게임 개발","30","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","게임물배급업","03_05_01_P","5710000","CDFF2241122026000001","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 청원구 율량동 ***","충청북도 청주시 청원구 율봉로***번길 **-*, ***호 (율량동)","28329","BlueNap","2026-02-06 11:50:22","I","2026-02-08 00:20:01","","243270.555044587","352350.531153288","게임물배급업","유통관련업","0","","게임 소프트웨어","3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","게임물배급업","03_05_01_P","4060000","CDFF2241122026000001","2026-01-30","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 와동동 ****-*","경기도 파주시 경의로 ****, 유은타워*차 ****호 B-**호 (와동동)","10896","WPW 스튜디오","2026-02-09 09:50:28","I","2026-02-11 00:20:41","","178881.48489955","469603.977094621","게임물배급업","유통관련업","5","학교정화(상대)","모바일 게임","58.6","4","1","연립주택","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"18","게임물배급업","03_05_01_P","3130000","CDFF2241122026000001","2026-02-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 ***-** 동교동 스타피카소","서울특별시 마포구 양화로 ***, 동교동 스타피카소 *층 (동교동)","04051","비커즈어스 주식회사","2026-02-10 13:23:20","I","2026-02-12 00:20:02","","193282.130799848","450549.280167182","게임물배급업","유통관련업","0","","게임소프트웨어","419.7","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","게임물배급업","03_05_01_P","3130000","CDFF2241122025000011","2025-09-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 *** 성사*차풍림아파트 ***동 ***호","서울특별시 마포구 성암로*길 *, ***동 ***호 (성산동, 성사*차풍림아파트)","03951","스페이스카우보이(Spacecowboy)","2026-02-10 10:37:14","U","2026-02-12 02:40:00","","192190.416387418","451804.158033967","게임물배급업","유통관련업","0","","스팀플랫폼 출시용 게임","10","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","게임물배급업","03_05_01_P","3210000","CDFF2241122026000002","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-** 제일빌딩","서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***호 (서초동)","06640","주식회사 일레븐닷스튜디오코리아","2026-02-11 16:08:11","I","2026-02-14 00:20:02","","201314.245103965","442859.39847353","게임물배급업","유통관련업","0","","pc 및 모바일게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","게임물배급업","03_05_01_P","5100000","CDFF2241122023000002","2023-03-03","","03","폐업","03","폐업","2023-08-05","","","","","","","경상북도 영천시 금호읍 교대리 ***-*","경상북도 영천시 금호읍 교대용대길 **-*","38878","펀투조이","2026-02-11 08:55:35","U","2026-02-14 02:40:00","","368991.381907486","272042.108413821","게임물배급업","유통관련업","0","","모바일게임 및 서비스앱 개발","76","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","게임물배급업","03_05_01_P","3860000","CDFF2241122025000002","2025-07-30","","01","영업/정상","13","영업중","","","","","032-612-8267","","","경기도 부천시 원미구 상동 ***-* 대양훼미리코아","경기도 부천시 원미구 송내대로**번길 **, 대양훼미리코아 *층 A**호 (상동)","14598","주식회사 빠던나인","2026-02-12 11:34:11","U","2026-02-14 02:40:00","","177959.696089798","443175.867511191","게임물배급업","유통관련업","0","","실시간모바일야구예측게임","7.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","게임물배급업","03_05_01_P","3860000","CDFF2241122025000003","2025-08-25","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 춘의동 *** 춘의테크노파크II","경기도 부천시 원미구 부천로***번길 **, 춘의테크노파크II ***동 **층 에스*호 (춘의동)","14557","주식회사 옐로우팝","2026-02-12 11:34:38","U","2026-02-14 02:40:00","","181179.871137498","444386.9087544","게임물배급업","유통관련업","0","","게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","게임물배급업","03_05_01_P","3860000","CDFF2241122025000001","2025-03-28","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 춘의동 *** 광성상가아파트","경기도 부천시 원미구 옥산로***번길 **, *층 **호 (춘의동, 광성상가아파트)","14527","(주)무지개토끼","2026-02-12 11:33:42","U","2026-02-14 02:40:00","","180646.039198885","444837.957807423","게임물배급업","유통관련업","0","","모바일 게임",".3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","게임물배급업","03_05_01_P","3220000","CDFF2241122025000001","2025-01-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 ***-**","서울특별시 강남구 테헤란로**길 **-**, **층 (삼성동)","06159","주식회사 모닥게임즈","2026-02-12 09:36:59","U","2026-02-14 02:40:00","","204671.159363031","444985.873119757","게임물배급업","유통관련업","0","","응용 소프트웨어 및 게임","121.92","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","게임물배급업","03_05_01_P","5130000","CDFF2241122026000001","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","경상북도 경산시 삼풍동 ***","경상북도 경산시 삼풍로 **, 글로벌벤처동 ****-*호 (삼풍동)","38542","(주)엔박스게임즈","2026-02-13 17:10:57","I","2026-02-15 00:20:02","","358590.547910241","259940.431859944","게임물배급업","유통관련업","0","","게임소프트웨어","74.85","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","게임물배급업","03_05_01_P","3030000","CDFF2241122026000002","2024-08-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 **-***","서울특별시 성동구 상원**길 **, *층 (성수동*가)","04791","주식회사 디오리진","2026-02-13 11:29:43","I","2026-02-15 00:20:02","","204390.581096285","449825.862130952","게임물배급업","유통관련업","0","","모바일게임","99.84","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"28","게임물배급업","03_05_01_P","3210000","CDFF2241122019000008","2019-03-27","","03","폐업","03","폐업","2026-02-13","","","","025558982","","","서울특별시 서초구 서초동 ****-* 경농사옥","서울특별시 서초구 효령로**길 **, 경농사옥 *층 (서초동)","06627","(주) 시나몬게임즈","2026-02-13 11:18:52","U","2026-02-15 02:40:00","","202499.038150351","443251.097337651","게임물배급업","유통관련업","0","","모바일게임물","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"29","게임물배급업","03_05_01_P","3690000","CDFF2241122026000001","2025-10-16","","01","영업/정상","13","영업중","","","","","","","","울산광역시 중구 복산동 *** 울산비즈파크","울산광역시 중구 종가로 ***-**, 울산비즈파크 ***호 (복산동)","44429","포모스 주식회사","2026-02-13 10:29:32","U","2026-02-15 02:40:00","","410486.067309869","231819.589275901","게임물배급업","유통관련업","0","","모바일 게임 콘텐츠","25.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"30","게임물배급업","03_05_01_P","3780000","CDFF2241122023000022","2023-11-16","","01","영업/정상","13","영업중","","","","","0505-583-1004","","","경기도 성남시 중원구 여수동 *** 시티오피스타워","경기도 성남시 중원구 양현로 ***, 시티오피스타워 ****호 (여수동)","13438","(주)두잇파이브","2026-02-18 19:37:20","U","2026-02-20 02:40:00","","211241.817448572","435008.979573601","게임물배급업","유통관련업","0","","HTML5게임","25.34","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"31","게임물배급업","03_05_01_P","5710000","CDFF2241122026000002","2024-03-26","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 청원구 율량동 ****","충청북도 청주시 청원구 율봉로***번길 *-*, ***호 (율량동)","28320","밀크엠파이어(MilkEmpire)","2026-02-19 16:07:41","I","2026-02-21 00:20:05","","244438.935","351798.26","게임물배급업","유통관련업","0","","pc 게임, 모바일게임","70","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"32","게임물배급업","03_05_01_P","3740000","CDFF2241122026000001","2026-02-19","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 팔달구 인계동 ***-* 경동빌라","경기도 수원시 팔달구 경수대로***번길 **, 지하층 ***호 (인계동, 경동빌라)","16482","팀 투스리스","2026-02-19 17:28:13","I","2026-02-21 00:20:05","","202361.84940613","419164.760302915","게임물배급업","유통관련업","0","","모바일게임물","37.17","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"33","게임물배급업","03_05_01_P","3520000","CDFF2241122026000001","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 **-* 송도 센트로드","인천광역시 연수구 인천타워대로 ***, 송도 센트로드 A동 **층 아이***호 (송도동)","22007","더숲(TheSUP)","2026-02-16 19:30:08","I","2026-02-21 00:20:05","","167146.853558482","433106.400418521","게임물배급업","유통관련업","0","","온라인 게임","1.44","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"34","게임물배급업","03_05_01_P","3310000","CDFF2241122019000001","2019-02-08","","03","폐업","03","폐업","2026-02-20","","","","","","","부산광역시 남구 우암동 ***-*","부산광역시 남구 우암로 *** (우암동)","48480","(주)씨티라이프","2026-02-20 18:00:07","U","2026-02-22 02:40:00","","389012.752652016","182441.948899328","게임물배급업","유통관련업","2","","미니게임기","1650","2","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"35","게임물배급업","03_05_01_P","3310000","CDFF2241122017000001","2017-12-28","","03","폐업","03","폐업","2026-02-20","","","","0516252224","","","부산광역시 남구 우암동 ***-*","부산광역시 남구 우암로 *** (우암동)","48480","(주)다사와닷컴","2026-02-20 18:00:21","U","2026-02-22 02:40:00","","389012.752652016","182441.948899328","게임물배급업","유통관련업","0","","미니게임기","330","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"36","게임물배급업","03_05_01_P","3130000","CDFF2241122013000002","2012-12-07","","01","영업/정상","13","영업중","","","","","02-322-7723","","","서울특별시 마포구 노고산동 **-** 병우빌딩 *층","서울특별시 마포구 서강로 ***, *층 (노고산동, 병우빌딩)","04058","주식회사 중원게임즈","2026-02-20 13:44:48","U","2026-02-22 02:40:00","","194209.190531122","450239.854658343","게임물배급업","유통관련업","0","","온라인게임","237.57","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"37","게임물배급업","03_05_01_P","3220000","CDFF2241122025000019","2017-07-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 대치동 *** 알레르망타워","서울특별시 강남구 테헤란로 ***, 알레르망타워 **층 (대치동)","06193","(주)나트리스","2026-02-20 10:01:15","U","2026-02-22 02:40:00","","204461.966685485","444728.927637687","게임물배급업","유통관련업","0","","게임물","606","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"38","게임물배급업","03_05_01_P","3780000","CDFF2241122023000014","2023-06-26","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 분당구 삼평동 *** NHN","경기도 성남시 분당구 대왕판교로***번길 **, NHN (삼평동)","13487","엔에이치엔와플랫 주식회사","2026-02-21 19:46:12","U","2026-02-23 02:40:00","","209175.219648183","433168.261766989","게임물배급업","유통관련업","0","","게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"39","게임물배급업","03_05_01_P","5710000","CDFF2241122026000003","2026-02-23","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 청원구 내덕동 ***-* 문화제조창 청주시청제*임시청사","충청북도 청주시 청원구 상당로 ***, *층 G-*호 (내덕동)","28501","주식회사 밀크엠파이어","2026-02-23 14:49:53","I","2026-02-25 00:20:01","","243762.803672115","350640.306254882","게임물배급업","유통관련업","0","","유선 온라인 게임 소프트웨어","43.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"40","게임물배급업","03_05_01_P","3030000","CDFF2241122026000005","2022-02-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-** 슈퍼패스트 성수","서울특별시 성동구 성수이로**길 **, 슈퍼패스트 성수 *층 일부호 (성수동*가)","04786","슈퍼매직(주)","2026-02-23 17:42:27","U","2026-02-25 02:40:00","","205375.895643281","448583.788877738","게임물배급업","유통관련업","0","","모바일게임","271.1","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"41","게임물배급업","03_05_01_P","3030000","CDFF2241122026000003","2017-07-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-** 슈퍼패스트 성수","서울특별시 성동구 성수이로**길 **, 슈퍼패스트 성수 *층 일부호 (성수동*가)","04786","쭈 주식회사","2026-02-23 17:46:46","U","2026-02-25 02:40:00","","205375.895643281","448583.788877738","게임물배급업","유통관련업","0","","게임배급업","13.55","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"42","게임물배급업","03_05_01_P","3030000","CDFF2241122026000004","2018-02-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-** 슈퍼패스트 성수","서울특별시 성동구 성수이로**길 **, 슈퍼패스트 성수 B*~*층,*~**층 (성수동*가)","04786","111퍼센트 주식회사","2026-02-23 17:43:56","U","2026-02-25 02:40:00","","205375.895643281","448583.788877738","게임물배급업","유통관련업","0","","모바일게임","170.36","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"43","게임물배급업","03_05_01_P","3170000","CDFF2241122026000002","2026-02-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 ***-**","서울특별시 금천구 가산디지털*로 ***, *층 ***-**호 (가산동)","08506","(주)블랙민트","2026-02-24 16:59:12","I","2026-02-26 00:20:08","","189459.065518928","441844.960857588","게임물배급업","유통관련업","0","","모바일 게임 소프트웨어 개발 및 제작","20","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"44","게임물배급업","03_05_01_P","3490000","CDFF2241122023000001","2017-01-01","","03","폐업","03","폐업","2026-02-23","","","","","","","인천광역시 중구 운서동 ****-* 삼성홈큐브","인천광역시 중구 영종대로***번길 **, 삼성홈큐브 ***호 (운서동)","22376","원엔터","2026-02-24 14:51:45","U","2026-02-26 02:40:00","","155274.077485242","443423.018562032","게임물배급업","유통관련업","0","","소프트웨어","24.43","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"45","게임물배급업","03_05_01_P","3160000","CDFF2241122016000013","2016-08-26","","03","폐업","03","폐업","2026-02-24","","","","","","","서울특별시 구로구 구로동 *** G-SQUARE","서울특별시 구로구 디지털로**길 **, G-SQUARE (구로동)","08393","구로발게임즈(주)","2026-02-24 14:19:20","U","2026-02-26 02:40:00","","190662.780817079","441973.603139541","게임물배급업","유통관련업","0","","모바일 게임","50.63","11","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"46","게임물배급업","03_05_01_P","3160000","CDFF2241122012000029","2012-11-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 ** LG신도림자이아파트","서울특별시 구로구 새말로**길 **, ***동 ***호 (구로동, LG신도림자이아파트)","08296","(주)웨스트리버","2026-02-24 16:36:14","U","2026-02-26 02:40:00","","190392.013514447","444599.232374748","게임물배급업","유통관련업","14","","모바일게임","84.95","6","1","","0","0","0","0","","","","","","","","","","","","0","","","","","","준공업지역",
"47","게임물배급업","03_05_01_P","3030000","CDFF2241122026000006","2024-11-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 **-*** RP타워","서울특별시 성동구 상원길 **, *층 (성수동*가)","04791","주식회사 레드브릭","2026-02-25 12:05:09","I","2026-02-27 00:20:02","","204180.017440437","449699.43473474","게임물배급업","유통관련업","0","","스트리밍 하이퍼 캐주얼게임","427.67","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"48","게임물배급업","03_05_01_P","5220000","CDFF2241122026000001","2026-02-25","","01","영업/정상","13","영업중","","","","","","","","경상북도 칠곡군 지천면 송정리 **** 토탈테크노관 ***호","경상북도 칠곡군 지천면 금송로 **, 토탈테크노관 *층 ***호","39866","제이제이(JJ) Chronicles","2026-02-25 14:59:23","I","2026-02-27 00:20:02","","331940.598028498","273062.970412213","게임물배급업","유통관련업","0","","게임 소프트웨어","36.36","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"49","게임물배급업","03_05_01_P","3460000","CDFF2241122026000001","2024-08-28","","01","영업/정상","13","영업중","","","","","053-522-1030","","","대구광역시 수성구 대흥동 ***-* ***호","대구광역시 수성구 알파시티*로*길 **, ***호 (대흥동)","42251","(주)씨온플러스","2026-02-25 13:15:40","I","2026-02-27 00:20:02","","352373.573548059","261341.083127705","게임물배급업","유통관련업","0","","모바일 PC게임","16.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"50","게임물배급업","03_05_01_P","3330000","CDFF2241122014000001","2014-06-30","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ****-* 그린아트빌라","부산광역시 해운대구 달맞이길***번나길 **-**, ***호 (중동, 그린아트빌라)","48117","대동전자","2026-02-25 13:06:26","D","2026-02-27 02:30:00","","398560.158255351","186534.064871498","게임물배급업","유통관련업","5","","온라인, 모바일 게임 등","40.13","1","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"51","게임물배급업","03_05_01_P","3020000","CDFF2241122026000001","2026-02-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이촌동 *** 현대한강아파트","서울특별시 용산구 이촌로**길 **, ***동 ****호 (이촌동, 현대한강아파트)","04381","삼우스튜디오","2026-02-25 10:25:24","I","2026-02-28 00:20:02","","196180.105150837","446788.454136977","게임물배급업","유통관련업","0","","디지털게임 소프트웨어","59.55","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"52","게임물배급업","03_05_01_P","3040000","CDFF2241122026000002","2026-02-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 ***-** 와이엠프라젠스파","서울특별시 광진구 자양로*길 **, ***호 (자양동, 와이엠프라젠스파)","05102","팀지메이커스 주식회사","2026-02-26 11:09:37","I","2026-02-28 00:20:02","","207368.624495222","447632.296040333","게임물배급업","유통관련업","0","","모바일게임 소프트웨어 개발 및 게임유선 온라인, 게임 스마트폰 등 모바일 제작 및 공급, 배급","19","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
