"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","대중문화예술기획업","03_08_02_P","3040000","CDFF3241092025000003","2025-03-21","","01","영업/정상","13","영업중","","","","","070-4060-3155","","","서울특별시 광진구 중곡동 ***-** 경남빌딩","서울특별시 광진구 능동로 ***, 경남빌딩 *층 ***호 (중곡동)","04928","세나이엔티 주식회사","2026-03-03 14:04:25","U","2026-03-05 02:40:00","","207082.19653446","450786.420735596","대중문화예술기획업","유통관련업","0","","엔터테인먼트업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"12","대중문화예술기획업","03_08_02_P","3180000","CDFF3241092026000009","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 문래동*가 * 벽산디지털밸리","서울특별시 영등포구 경인로**길 **, 벽산디지털밸리 ****-*호 (문래동*가)","07286","주식회사 칠리엠앤씨","2026-03-04 11:22:29","I","2026-03-06 00:20:02","","189859.071768836","445875.89672273","대중문화예술기획업","유통관련업","0","","공연 매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"13","대중문화예술기획업","03_08_02_P","3150000","CDFF3241092026000008","2020-10-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 염창동 ***-** 우림블루나인비즈니스센터","서울특별시 강서구 양천로 ***, 우림블루나인비즈니스센터 비동 ****호 (염창동)","07547","주식회사 포고엔터테인먼트","2026-03-04 09:19:36","I","2026-03-06 00:20:02","","187952.560027898","450562.020225978","대중문화예술기획업","유통관련업","0","","음반음원 기획제작, 매니지먼트업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","대중문화예술기획업","03_08_02_P","3150000","CDFF3241092026000007","2015-07-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 염창동 ***-** 우림블루나인비즈니스센터","서울특별시 강서구 양천로 ***, 우림블루나인비즈니스센터 비동 ****호 (염창동)","07547","주식회사 서우이엔엠","2026-03-04 09:17:58","I","2026-03-06 00:20:02","","187952.560027898","450562.020225978","대중문화예술기획업","유통관련업","0","","엔터테인먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"15","대중문화예술기획업","03_08_02_P","3020000","CDFF3241092026000007","2019-04-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 원효로*가 **-*","서울특별시 용산구 원효로 ***, *층 (원효로*가)","04366","스미스 주식회사","2026-03-04 17:54:51","U","2026-03-06 02:40:00","","196346.474629864","447999.712610216","대중문화예술기획업","유통관련업","0","","연예매니지먼트","80.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","대중문화예술기획업","03_08_02_P","3210000","CDFF3241092026000010","2024-04-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 잠원동 **-**","서울특별시 서초구 강남대로**길 **, *층 (잠원동)","06527","주식회사 리더스엔터테인먼트","2026-03-04 14:12:41","U","2026-03-06 02:40:00","","201436.909977667","445783.27112759","대중문화예술기획업","유통관련업","0","","매니지먼트,디지털컨텐츠 제작 및 유통,광고제작,모델에이전시","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092021000019","2021-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-* 노블레스빌","서울특별시 강남구 도곡로**길 **, ***호 (역삼동, 노블레스빌)","06256","주식회사 에이노크","2026-03-04 16:50:06","U","2026-03-06 02:40:00","","203278.54268634","443451.077629805","대중문화예술기획업","유통관련업","0","","광고모델에이전시, 매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"18","대중문화예술기획업","03_08_02_P","4090000","CDFF3241092026000004","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 구래동 ****-**","경기도 김포시 김포한강**로***번길 **, 비동 *층 ***-씨***호 (구래동)","10071","주식회사 에이이알에이(AERA)","2026-03-04 16:39:10","I","2026-03-07 00:20:02","","166420.485479481","460026.890718341","대중문화예술기획업","유통관련업","0","","매니저업","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000037","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 청담동 * 경원오피스텔","서울특별시 강남구 도산대로 ***, 경원오피스텔 **층 *호 (청담동)","06062","캄포안 엔터테인먼트(CAMPOAHN entertainment)","2026-03-05 14:08:34","I","2026-03-07 00:20:02","","203919.495860998","446817.141574693","대중문화예술기획업","유통관련업","0","","연예매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","대중문화예술기획업","03_08_02_P","3070000","CDFF3241092026000002","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 길음동 **** 길음*구역 두산위브아파트","서울특별시 성북구 길음로**길 **, ***동 ***호 (길음동, 길음*구역 두산위브아파트)","02715","(주)네이브콘텐츠","2026-03-04 17:47:12","I","2026-03-07 00:20:02","","201592.991324089","456382.966061703","대중문화예술기획업","유통관련업","0","","미디어콘텐츠창작업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","대중문화예술기획업","03_08_02_P","3020000","CDFF3241092021000022","2021-08-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로*가 **-* 용산트레이드센터","서울특별시 용산구 한강대로 **, 용산트레이드센터 (한강로*가)","04389","주식회사 빅히트뮤직","2026-03-05 16:16:46","U","2026-03-07 02:40:00","","196768.132356945","446931.975248096","대중문화예술기획업","유통관련업","0","","연예인매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","대중문화예술기획업","03_08_02_P","3780000","CDFF3241092025000009","2025-09-01","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 분당구 정자동 ** 인텔리지Ⅱ","경기도 성남시 분당구 정자일로 ***, 인텔리지Ⅱ 씨동 ****호 (정자동)","13557","헬로엠씨(helloMC)","2026-03-05 14:59:17","U","2026-03-07 02:40:00","","209266.32947403","429348.924404431","대중문화예술기획업","유통관련업","0","","연예 매니지먼트업, 엔터테인먼트","66.25","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
