번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
1394,위탁급식영업,07_21_01_P,3160000,3160000-120-2026-00003,2026-02-26,,1,영업/정상,1,영업,,,,,0226100973,126.0,152-140,서울특별시 구로구 항동 1-7 유한공업고등학교,"서울특별시 구로구 경인로 8, 유한공업고등학교 (항동)",8360.0,가람푸드써비스(유) 유한공고지점,2026-02-26 14:58:35,I,2026-02-28 00:20:02,위탁급식영업,184348.73581946,442888.851978725,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,126.0,,,,,가람푸드써비스(유)유한공고지점_서울특별시구로구항동1-7유한공업고등학교
1388,위탁급식영업,07_21_01_P,3230000,3230000-120-2026-00001,2026-02-26,,1,영업/정상,1,영업,,,,,,769.0,138-836,서울특별시 송파구 방이동 220-5 방산고등학교,"서울특별시 송파구 오금로27길 18, 방산고등학교 지상 1층 (방이동)",5645.0,(주)정오아카데미 방산고등학교점,2026-02-26 14:12:02,I,2026-02-28 00:20:02,위탁급식영업,210610.518003698,445128.513038493,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,769.0,,,,,(주)정오아카데미방산고등학교점_서울특별시송파구방이동220-5방산고등학교
1389,위탁급식영업,07_21_01_P,3180000,3180000-120-2026-00002,2026-02-26,,1,영업/정상,1,영업,,,,,,845.29,150-860,서울특별시 영등포구 신길동 4656-2 영신고등학교,"서울특별시 영등포구 대방천로14길 18, 영신고등학교 1층, 3층 (신길동)",7436.0,참푸드시스템 영신고점,2026-02-26 13:16:59,I,2026-02-28 00:20:02,위탁급식영업,191943.27624427,443930.05209812,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,845.29,,,,,참푸드시스템영신고점_서울특별시영등포구신길동4656-2영신고등학교
1390,위탁급식영업,07_21_01_P,3170000,3170000-120-2026-00003,2026-02-26,,1,영업/정상,1,영업,,,,,02 9967691,419.49,153-820,서울특별시 금천구 독산동 897-1 금천문화예술정보학교,"서울특별시 금천구 남부순환로126길 25, 금천문화예술정보학교 1층 (독산동)",8548.0,(주)정오아카데미 금천문화예술정보학교점,2026-02-26 15:38:58,I,2026-02-28 00:20:02,위탁급식영업,191696.565954248,441871.828091685,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,419.49,,,,,(주)정오아카데미금천문화예술정보학교점_서울특별시금천구독산동897-1금천문화예술정보학교
1391,위탁급식영업,07_21_01_P,3140000,3140000-120-2026-00002,2026-02-26,,1,영업/정상,1,영업,,,,,,,158-887,서울특별시 양천구 신정동 330-3 신목고등학교,"서울특별시 양천구 안양천로 739, 신목고등학교 (신정동)",8018.0,가람푸드써비스(유) 신목고지점,2026-02-26 13:33:00,I,2026-02-28 00:20:02,위탁급식영업,188767.803544218,445605.699386073,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,가람푸드써비스(유)신목고지점_서울특별시양천구신정동330-3신목고등학교
1344,위탁급식영업,07_21_01_P,3020000,3020000-120-2026-00002,2026-02-25,,1,영업/정상,1,영업,,,,,,128.7,140-833,서울특별시 용산구 용산동2가 1 용산고등학교,"서울특별시 용산구 두텁바위로 60, 용산고등학교 지상1층 (용산동2가)",4353.0,(주)정오아카데미 용산고등학교점,2026-02-25 16:46:06,I,2026-02-27 00:20:02,위탁급식영업,198168.762047391,449206.873601966,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,128.7,,,,,(주)정오아카데미용산고등학교점_서울특별시용산구용산동2가1용산고등학교
1354,위탁급식영업,07_21_01_P,3550000,3550000-120-2026-00001,2026-02-25,,1,영업/정상,1,영업,,,,,,391.0,407-816,인천광역시 계양구 작전동 422-1 계양세무서,"인천광역시 계양구 효서로 244, 계양세무서 6층 (작전동)",21120.0,푸드하우스 계양세무서,2026-02-25 14:25:45,I,2026-02-27 00:20:02,위탁급식영업,175470.346224419,447301.162996152,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,391.0,,,,,푸드하우스계양세무서_인천광역시계양구작전동422-1계양세무서
1353,위탁급식영업,07_21_01_P,3200000,3200000-120-2026-00001,2026-02-25,,1,영업/정상,1,영업,,,,,,302.4,151-907,"서울특별시 관악구 신림동 1690 서울성보고등학교, 서울성보중학교","서울특별시 관악구 남부순환로156길 39, 서울성보고등학교, 서울성보중학교 (신림동)",8773.0,가람푸드써비스(유)성보고지점,2026-02-25 16:38:55,I,2026-02-27 00:20:02,위탁급식영업,192915.906995482,442009.879410217,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,302.4,,,,,"가람푸드써비스(유)성보고지점_서울특별시관악구신림동1690서울성보고등학교,서울성보중학교"
1352,위탁급식영업,07_21_01_P,4520000,4520000-120-2026-00006,2026-02-25,,1,영업/정상,1,영업,,,,,,264.0,336-864,충청남도 아산시 음봉면 원남리 85-7,"충청남도 아산시 음봉면 연암산로 261-14, 주2동 1층",31413.0,한끼애(愛)푸드시스템지점,2026-02-25 15:41:01,I,2026-02-27 00:20:02,위탁급식영업,202987.143273037,373105.62679394,위탁급식영업,0.0,0.0,,,지하수전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,264.0,,,,,한끼애(愛)푸드시스템지점_충청남도아산시음봉면원남리85-7
1351,위탁급식영업,07_21_01_P,4520000,4520000-120-2026-00005,2026-02-25,,1,영업/정상,1,영업,,,,,,52.5,336-851,충청남도 아산시 배방읍 회룡리 161-2 지하1층,"충청남도 아산시 배방읍 호서로 258, 지하1층",31496.0,아산안서효,2026-02-25 14:25:34,I,2026-02-27 00:20:02,위탁급식영업,206687.280345367,361475.70223377,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,52.5,,,,,아산안서효_충청남도아산시배방읍회룡리161-2지하1층
1350,위탁급식영업,07_21_01_P,4520000,4520000-120-2026-00004,2026-02-25,,1,영업/정상,1,영업,,,,,,379.2,336-871,충청남도 아산시 둔포면 석곡리 1505,"충청남도 아산시 둔포면 아산밸리남로 124, 3동 1층",31409.0,(주)아워홈 씨아이에스아산점,2026-02-25 11:46:17,I,2026-02-27 00:20:02,위탁급식영업,205098.036216067,379528.611801972,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,379.2,,,,,(주)아워홈씨아이에스아산점_충청남도아산시둔포면석곡리1505
1349,위탁급식영업,07_21_01_P,4490000,5660000-120-2026-00004,2026-02-25,,1,영업/정상,1,영업,,,,,,858.1,331-979,충청남도 천안시 서북구 백석동 555-9,"충청남도 천안시 서북구 백석공단7로 16, F동 4층 401호 (백석동)",31094.0,씨제이프레시웨이에스에프에이반도체1공장,2026-02-25 16:24:45,I,2026-02-27 00:20:02,위탁급식영업,209599.12958782,369905.009433769,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,858.1,,,,,씨제이프레시웨이에스에프에이반도체1공장_충청남도천안시서북구백석동555-9
1348,위탁급식영업,07_21_01_P,4490000,5660000-120-2026-00005,2026-02-25,,1,영업/정상,1,영업,,,,,,318.8,331-200,충청남도 천안시 서북구 차암동 8-3,"충청남도 천안시 서북구 2공단7길 30, 제1동-공장동 2층 (차암동)",31075.0,씨제이프레시웨이에스에프에이반도체2공장,2026-02-25 16:25:05,I,2026-02-27 00:20:02,위탁급식영업,210545.650118773,372776.997412552,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,318.8,,,,,씨제이프레시웨이에스에프에이반도체2공장_충청남도천안시서북구차암동8-3
1345,위탁급식영업,07_21_01_P,3010000,3010000-120-2026-00003,2026-02-25,,1,영업/정상,1,영업,,,,,02 5738215,235.0,100-889,서울특별시 중구 신당동 250-3 성동글로벌경영고등학교,"서울특별시 중구 퇴계로 375, 성동글로벌경영고등학교 (신당동)",4566.0,가람푸드써비스(유)성동글로벌고지점,2026-02-25 15:36:29,I,2026-02-27 00:20:02,위탁급식영업,201083.133966078,451485.056385084,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,235.0,,,,,가람푸드써비스(유)성동글로벌고지점_서울특별시중구신당동250-3성동글로벌경영고등학교
1346,위탁급식영업,07_21_01_P,4060000,4060000-120-2026-00004,2026-02-25,,1,영업/정상,1,영업,,,,,,48.0,413-821,경기도 파주시 조리읍 뇌조리 133-57,"경기도 파주시 조리읍 뇌조로 78-32, 삼성재활실버케어 지하1층 일부",10950.0,파랑에프앤비 주식회사,2026-02-25 13:10:00,I,2026-02-27 00:20:02,위탁급식영업,,,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,48.0,,,,,파랑에프앤비주식회사_경기도파주시조리읍뇌조리133-57
1347,위탁급식영업,07_21_01_P,3740000,3750000-120-2026-00002,2026-02-24,,1,영업/정상,1,영업,,,,,,1039.0,440-330,경기도 수원시 장안구 천천동 585 성균관대학교 자연과학캠퍼스,"경기도 수원시 장안구 서부로 2066, 성균관대학교 E센터.CNS센터 7층 일부호 (천천동)",16419.0,구시아푸드마켓 성균관대자과캠CNS연구센터,2026-02-25 10:58:38,I,2026-02-27 00:20:02,위탁급식영업,197655.310801404,421305.50595434,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,1039.0,,,,,구시아푸드마켓성균관대자과캠CNS연구센터_경기도수원시장안구천천동585성균관대학교자연과학캠퍼스
1318,위탁급식영업,07_21_01_P,5530000,5750000-120-2026-00003,2026-02-24,,1,영업/정상,1,영업,,,,,031 896 6007,149.6,,경기도 화성시 효행구 정남면 덕절리 482-1 2층 일부호,"경기도 화성시 효행구 정남면 정남동로 33-27, 2층 일부호",18515.0,(주)푸드런 뉴엠텍 지점,2026-02-24 12:09:27,I,2026-02-26 00:20:08,위탁급식영업,202628.342523624,404006.100678934,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,149.6,,,,,(주)푸드런뉴엠텍지점_경기도화성시효행구정남면덕절리482-12층일부호
1319,위탁급식영업,07_21_01_P,3730000,3730000-120-2026-00001,2026-02-24,,1,영업/정상,1,영업,,,,,,770.03,689-892,울산광역시 울주군 온산읍 산암리 360,울산광역시 울주군 온산읍 온산로 68,44995.0,에쓰-오일 주식회사 온산공장(올레핀공장),2026-02-24 15:28:52,I,2026-02-26 00:20:08,위탁급식영업,412791.351066322,218347.084470858,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,770.03,,,,,에쓰-오일주식회사온산공장(올레핀공장)_울산광역시울주군온산읍산암리360
1320,위탁급식영업,07_21_01_P,3640000,3640000-120-2026-00001,2026-02-24,,1,영업/정상,1,영업,,,,,042 8266614,388.7,300-020,대전광역시 동구 인동 354 대전동부경찰서,"대전광역시 동구 충무로 222, 대전동부경찰서 2층 (인동)",34639.0,디에프에스(주) 대전동부경찰서점,2026-02-24 15:11:13,I,2026-02-26 00:20:08,위탁급식영업,239514.49252246,313528.859054901,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,388.7,,,,,디에프에스(주)대전동부경찰서점_대전광역시동구인동354대전동부경찰서
1321,위탁급식영업,07_21_01_P,3830000,3840000-120-2026-00003,2026-02-24,,1,영업/정상,1,영업,,,,,,,430-833,경기도 안양시 만안구 안양동 847-36,"경기도 안양시 만안구 안양로 368, 4층 (안양동)",13991.0,안양TMS,2026-02-24 12:09:01,I,2026-02-26 00:20:08,위탁급식영업,192620.263121281,433568.925502687,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,안양TMS_경기도안양시만안구안양동847-36
1322,위탁급식영업,07_21_01_P,4261000,4261000-120-2026-00001,2026-02-24,,1,영업/정상,1,영업,,,,,033344 8175,111.0,,강원특별자치도 횡성군 우천면 법주리 728 (주)웰파인,강원특별자치도 횡성군 우천면 우천제2농공단지로 77 (주)웰파인,25249.0,네이처델리 웰파인점,2026-02-24 10:23:50,I,2026-02-26 00:20:08,위탁급식영업,294003.44,439239.04,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,111.0,,,,,네이처델리웰파인점_강원특별자치도횡성군우천면법주리728(주)웰파인
1303,위탁급식영업,07_21_01_P,4050000,5630000-120-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,64.35,446-909,경기도 용인시 기흥구 지곡동 387-7 지하1층 일부호,"경기도 용인시 기흥구 지삼로107번길 48-1, 지하1층 일부호 (지곡동)",17088.0,그린푸드(헤리티지 요양원),2026-02-23 14:36:29,I,2026-02-25 00:20:01,위탁급식영업,211937.224816458,416146.015268278,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,64.35,,,,,그린푸드(헤리티지요양원)_경기도용인시기흥구지곡동387-7지하1층일부호
1304,위탁급식영업,07_21_01_P,3930000,5560000-120-2026-00006,2026-02-23,,1,영업/정상,1,영업,,,,,042 7191115,,425-836,경기도 안산시 단원구 성곡동 717-4 성신공업(주) 사무동 1층 일부,"경기도 안산시 단원구 별망로 92, 성신공업(주) 사무동 1층 일부 (성곡동)",15617.0,성신공업(주) 구내식당,2026-02-23 14:05:58,I,2026-02-25 00:20:01,위탁급식영업,176578.994283776,423539.998526259,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,성신공업(주)구내식당_경기도안산시단원구성곡동717-4성신공업(주)사무동1층일부
1305,위탁급식영업,07_21_01_P,4681000,4681000-120-2026-00001,2026-02-23,,1,영업/정상,1,영업,,,,,063 860 2114,182.1,,전북특별자치도 익산시 용안면 동지산리 422-3 사무동,"전북특별자치도 익산시 용안면 동지산안대길 40, 사무동 1층",54511.0,네이처델리 FS솔루스첨단소재점,2026-02-23 17:52:40,I,2026-02-25 00:20:01,위탁급식영업,,,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,182.1,,,,,네이처델리FS솔루스첨단소재점_전북특별자치도익산시용안면동지산리422-3사무동
1306,위탁급식영업,07_21_01_P,4840000,4840000-120-2026-00006,2026-02-23,,1,영업/정상,1,영업,,,,,061 794 7777,167.62,545-801,전라남도 광양시 광양읍 익신리 752-11 광양만권 소재부품 지식산업센터 5층중 1층일부,"전라남도 광양시 광양읍 익신산단3길 40, 광양만권 소재부품 지식산업센터 5층중 1층일부",57759.0,주식회사 선샤인푸드,2026-02-23 09:34:45,I,2026-02-25 00:20:01,위탁급식영업,255083.263894642,161498.954045098,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,167.62,,,,,주식회사선샤인푸드_전라남도광양시광양읍익신리752-11광양만권소재부품지식산업센터5층중1층일부
1307,위탁급식영업,07_21_01_P,3940000,4100100-120-2026-00003,2026-02-23,,1,영업/정상,1,영업,,,,,,57.1,411-440,경기도 고양시 일산서구 가좌동 493-24 제2동 2층 일부호,"경기도 고양시 일산서구 덕산로 172, 제2동 2층 일부호 (가좌동)",10208.0,(주)금강푸드 선진운수 구내식당(일산점),2026-02-23 14:11:40,I,2026-02-25 00:20:01,위탁급식영업,175374.584040403,465798.266240072,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,57.1,,,,,(주)금강푸드선진운수구내식당(일산점)_경기도고양시일산서구가좌동493-24제2동2층일부호
1308,위탁급식영업,07_21_01_P,5670000,5670123-120-2026-00002,2026-02-23,,1,영업/정상,1,영업,,,,,,141.8,641-871,경상남도 창원시 의창구 북면 화천리 910-4,경상남도 창원시 의창구 북면 동전산단동로 20,51107.0,선물푸드,2026-02-23 14:30:54,I,2026-02-25 00:20:01,위탁급식영업,346124.353303218,202849.252152279,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,141.8,,,,,선물푸드_경상남도창원시의창구북면화천리910-4
1287,위탁급식영업,07_21_01_P,4470000,4470000-120-2026-00007,2026-02-20,,1,영업/정상,1,영업,,,,,0221496114,826.45,369-811,충청북도 음성군 맹동면 두성리 1531 국립소방병원,"충청북도 음성군 맹동면 용두4길 19, 국립소방병원",27740.0,씨제이프레시웨이 국립소방병원점,2026-02-20 13:45:21,I,2026-02-22 00:20:02,위탁급식영업,249176.952441518,378248.02302876,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,826.45,,,,,씨제이프레시웨이국립소방병원점_충청북도음성군맹동면두성리1531국립소방병원
1419,위탁급식영업,07_21_01_P,3670000,3670000-120-2026-00006,2026-02-20,,1,영업/정상,1,영업,,,,,042 878 1144,1401.46,305-153,대전광역시 유성구 추목동 191-1 지상1층,,,육군종합군수학교 제1병영식당,2026-02-26 11:20:06,U,2026-02-28 02:40:00,위탁급식영업,,,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,1401.46,,,,,육군종합군수학교제1병영식당_대전광역시유성구추목동191-1지상1층
1288,위탁급식영업,07_21_01_P,3210000,3210000-120-2026-00001,2026-02-20,,1,영업/정상,1,영업,,,,,,2370.5,137-938,서울특별시 서초구 양재동 231 현대기아자동차빌딩,"서울특별시 서초구 헌릉로 12, 현대기아자동차빌딩 B1F층 (양재동)",6797.0,해비치호텔앤드리조트 현대기아차본사지점,2026-02-20 17:35:07,I,2026-02-22 00:20:02,위탁급식영업,203705.426304066,440222.152896766,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,2370.5,,,,,해비치호텔앤드리조트현대기아차본사지점_서울특별시서초구양재동231현대기아자동차빌딩
1418,위탁급식영업,07_21_01_P,3670000,3670000-120-2026-00005,2026-02-20,,1,영업/정상,1,영업,,,,,042 8781144,1412.05,305-355,대전광역시 유성구 방현동 236 지상1층,"대전광역시 유성구 자운로 220-1, 지상1층 (추목동)",34059.0,육군종합군수학교 제2병영식당,2026-02-26 11:08:26,U,2026-02-28 02:40:00,위탁급식영업,232058.061017309,323235.235573667,위탁급식영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,1412.05,,,,,육군종합군수학교제2병영식당_대전광역시유성구방현동236지상1층
1274,위탁급식영업,07_21_01_P,5070000,5070000-120-2026-00002,2026-02-19,,1,영업/정상,1,영업,,,,,,176.7,760-230,경상북도 안동시 당북동 30-9 안동농업협동조합,"경상북도 안동시 제비원로 141, 안동농업협동조합 (당북동)",36671.0,가을하늘푸드,2026-02-19 17:55:51,I,2026-02-21 00:20:05,위탁급식영업,353916.597845383,341799.032510386,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,176.7,,,,,가을하늘푸드_경상북도안동시당북동30-9안동농업협동조합
1271,위탁급식영업,07_21_01_P,5340000,5340000-120-2026-00003,2026-02-19,,1,영업/정상,1,영업,,,,,055 740 3322,175.95,664-951,경상남도 사천시 용현면 신촌리 588-3,"경상남도 사천시 용현면 종포산단로 172, 켄코아종포사업장",52537.0,서경푸드종포사업장켄코아,2026-02-19 11:07:27,I,2026-02-21 00:20:05,위탁급식영업,294886.947346486,170398.509277004,위탁급식영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,175.95,,,,,서경푸드종포사업장켄코아_경상남도사천시용현면신촌리588-3
