"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"15","청소년게임제공업","03_05_07_P","3740000","CDFF2241142025000030","2025-09-05","","03","폐업","03","폐업","2026-03-03","","","","","","","경기도 수원시 팔달구 신풍동 147-2","경기도 수원시 팔달구 신풍로39번길 11, 1층 (신풍동)","16251","찍고뽑고","2026-03-03 15:11:25","U","2026-03-05 02:40:00","","201152.857477304","420272.037549107","청소년게임제공업","유통관련업","0","","New Mini Boutique III 8ea","26.13","0","0","","0","0","0","0","","","","","","","","","","","","8","","전체이용가","","","","",
"16","청소년게임제공업","03_05_07_P","4090000","CDFF2241142025000012","2025-07-17","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 사우동 934 김포코아센타","경기도 김포시 사우중로 45, 김포코아센타 105호 (사우동)","10108","캐치팡오락실","2026-03-03 16:32:30","U","2026-03-05 02:40:00","","175078.003963683","457471.839640123","청소년게임제공업","유통관련업","0","","","49.6","0","0","","0","0","0","0","","","","","","","","","","","","8","","전체이용가","","","","근린상업지역",
"17","청소년게임제공업","03_05_07_P","3620000","CDFF2241142017000031","2017-07-26","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 오치동 662-6","광주광역시 북구 안산로 41, 1층 (오치동)","61052","오빠뽑아줘","2026-03-03 14:45:59","U","2026-03-05 02:40:00","","190990.181323715","187970.75479541","청소년게임제공업","유통관련업","3","기타","멘토스 등7종","44.5","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","12","","전체이용가","","","","주거지역",
"18","청소년게임제공업","03_05_07_P","3620000","CDFF2241142016000017","2016-12-05","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 일곡동 828-6","광주광역시 북구 설죽로 506-9, 1층 (일곡동)","61041","인형뽑기방","2026-03-03 14:47:14","U","2026-03-05 02:40:00","","190739.793676379","189504.099935692","청소년게임제공업","유통관련업","1","기타","티크레인 등 3종","35","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","11","","전체이용가","","","","준주거지역",
"19","청소년게임제공업","03_05_07_P","3860000","CDFF2241142023000005","2023-02-20","","03","폐업","03","폐업","2026-03-03","","","","","","","경기도 부천시 오정구 원종동 151-34 킹덤하우스B동","경기도 부천시 오정구 성오로117번길 15, 1층 (원종동, 킹덤하우스B동)","14433","뽑캉스","2026-03-03 17:19:56","U","2026-03-05 02:40:00","","182167.075844069","446879.221241253","청소년게임제공업","유통관련업","5","주택가주변","토이즈 팝 8대, 멘토스 1대, 럭셔리 러브푸쉬 2대","28.94","5","0","근린생활시설","0","2080","0","0","","","","","","","","","","","","11","","전체이용가","","","","일반주거지역",
"20","청소년게임제공업","03_05_07_P","4010000","CDFF2241142026000010","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 배곧동 193-1 배곧프라자 104호","경기도 시흥시 서울대학로278번길 19-14, 배곧프라자 104호 (배곧동)","15011","도파민(Dopamin)","2026-03-04 17:23:17","I","2026-03-06 00:20:02","","175894.079233629","429822.55268777","청소년게임제공업","유통관련업","0","","아케이드게임물 3종","52.8","0","0","","0","0","0","0","","","","","","","","","","","","22","","전체이용가","","","","",
"21","청소년게임제공업","03_05_07_P","3400000","CDFF2241142026000003","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 기장읍 시랑리 산 46","부산광역시 기장군 기장읍 동부산관광로 34, 1층","46083","더플레이 오시리아","2026-03-04 14:47:11","I","2026-03-06 00:20:02","","401648.172377821","190623.521052889","청소년게임제공업","유통관련업","0","","","525.39","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"22","청소년게임제공업","03_05_07_P","3930000","CDFF2241142026000004","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 단원구 고잔동 540-16 신세기빌딩","경기도 안산시 단원구 고잔2길 59, 신세기빌딩 103호 (고잔동)","15361","BOSS","2026-03-04 14:46:47","I","2026-03-06 00:20:02","","185544.047777398","423981.697177397","청소년게임제공업","유통관련업","0","","레인보우1,레인보우 미니, 미니","45.37","0","0","","0","0","0","0","","","","","","","","","","","","17","","전체이용가","","","","",
"23","청소년게임제공업","03_05_07_P","3310000","CDFF2241142026000002","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 68-7","부산광역시 남구 용소로8번길 17, 미래프라자 1층 (대연동)","48498","게임디 대연2호점","2026-03-04 18:12:24","U","2026-03-06 02:40:00","","391288.992098536","183904.869519438","청소년게임제공업","유통관련업","0","","크레이지 토이 외 3종","208.34","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","53","","전체이용가","","","","일반상업지역",
"24","청소년게임제공업","03_05_07_P","3310000","CDFF2241142018000008","2018-06-29","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 58-8 도성빌딩","부산광역시 남구 용소로13번길 6, 도성빌딩 지하1층 (대연동)","48512","신대왕게임센터","2026-03-04 14:35:01","U","2026-03-06 02:40:00","","391436.165762788","183916.76718711","청소년게임제공업","유통관련업","0","","찬스볼 외 15종 22대","341.64","0","0","","0","0","0","0","","","","","","","","","","","","22","","전체이용가","","","","",
"25","청소년게임제공업","03_05_07_P","3310000","CDFF2241142016000002","2016-02-26","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동","부산광역시 남구 용소로13번길 6 (대연동)","48512","게임디(GAME D)","2026-03-04 14:27:46","U","2026-03-06 02:40:00","","391436.165762788","183916.76718711","청소년게임제공업","유통관련업","5","학교정화(상대)","44개","308.41","1","0","판매시설","0","0","0","0","","","","","","","","","","","","44","","전체이용가","","","","상업지역",
"26","청소년게임제공업","03_05_07_P","3310000","CDFF2241142025000004","2025-10-02","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 55-18 중앙프라자","부산광역시 남구 용소로7번길 9, 중앙프라자 1층 (대연동)","48508","게임 디 대연점(GAME D)","2026-03-04 14:53:06","U","2026-03-06 02:40:00","","391398.526683809","184009.133774367","청소년게임제공업","유통관련업","0","","CRAZY TOY4 33대, CRAZY TOY 20대, CRAZY TOY D 2대, 러브푸시 1대, 요요파티원 1대, 조아조아 윷놀이 2 1대, 비트앤덩크 2대, 패스트 트랙 1대, 바스켓볼 프로 1대 등","191.71","0","0","","0","0","0","0","","","","","","","","","","","","64","","전체이용가","","","","",
"27","청소년게임제공업","03_05_07_P","3100000","CDFF2241142026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 상계동 593-3 한일빌딩","서울특별시 노원구 상계로3길 10, 한일빌딩 105호 (상계동)","01693","캐칭덕 노원역점","2026-03-05 15:48:17","I","2026-03-07 00:20:02","","205455.436908126","461592.348795203","청소년게임제공업","유통관련업","0","","캐칭덕","42.02","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"28","청소년게임제공업","03_05_07_P","3290000","CDFF2241142026000004","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 168-197","부산광역시 부산진구 중앙대로702번길 13, 1층 (부전동)","47292","키링키링 서면점","2026-03-05 10:05:24","I","2026-03-07 00:20:02","","387634.577733092","185976.228590018","청소년게임제공업","유통관련업","0","","포포캐처4x4, Doll houvse4, popopush","88.6","0","0","","0","0","0","0","","","","","","","","","","","","32","","전체이용가","","","","",
"29","청소년게임제공업","03_05_07_P","3090000","CDFF2241142026000002","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 3-3","서울특별시 도봉구 마들로11길 73, 103호 (창동)","01414","TOP인형뽑기","2026-03-04 17:15:42","I","2026-03-07 00:20:02","","204263.706546457","461207.244729609","청소년게임제공업","유통관련업","0","","","20.8","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"30","청소년게임제공업","03_05_07_P","5540000","CDFF2241142026000005","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 광주시 경안동 60-9","경기도 광주시 경안로 14-21, 1층 (경안동)","12756","헬로프라이즈샾","2026-03-05 13:19:17","I","2026-03-07 00:20:02","","222836.964393148","434363.281871896","청소년게임제공업","유통관련업","0","","아케이드게임기","78.97","1","0","","0","0","0","0","","","","","","","","","","","","26","","전체이용가","","","","",
"31","청소년게임제공업","03_05_07_P","3200000","CDFF2241142026000004","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 신림동 1425-9","서울특별시 관악구 신림로68길 9, 1층 좌측 (신림동)","08753","토마토이 신림점","2026-03-04 15:27:01","I","2026-03-07 00:20:02","","193727.456510559","442715.01499032","청소년게임제공업","유통관련업","0","","","29.25","0","0","","0","0","0","0","","","","","","","","","","","","13","","전체이용가","","","","",
"32","청소년게임제공업","03_05_07_P","3990000","CDFF2241142026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6175 다산지금지구 F2-8-1","경기도 남양주시 다산중앙로82번안길 131-12, 다산지금지구 F2-8-1 102호 (다산동)","12249","뽑아핑 정약용도서관점","2026-03-05 11:46:51","I","2026-03-07 00:20:02","","214605.008070862","456711.525649083","청소년게임제공업","유통관련업","0","","","33","0","0","","0","0","0","0","","","","","","","","","","","","21","","전체이용가","","","","일반주거지역",
"33","청소년게임제공업","03_05_07_P","3830000","CDFF2241142026000008","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 비산동 554-9 자이파크몰","경기도 안양시 동안구 비산로 21, 자이파크몰 1층 103호 (비산동)","13925","Crane Pop(크레인팝)","2026-03-05 10:15:18","I","2026-03-07 00:20:02","","","","청소년게임제공업","유통관련업","0","","CATCHING DUCK BIG,(3개) CATCHING DUCK 4P(10개)","41.61","9","2","근린생활시설","0","0","0","0","","","","","","","","","","","","13","","전체이용가","","","","근린상업지역",
"34","청소년게임제공업","03_05_07_P","4520000","CDFF2241142026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 둔포면 석곡리 1797 아산테크노밸리이지더원4단지아파트","충청남도 아산시 둔포면 아산밸리중앙로 67, 414동 B113~116호 (아산테크노밸리이지더원4단지아파트)","31406","토이스토리 둔포점","2026-03-05 16:23:08","I","2026-03-07 00:20:02","","204866.94168275","380327.018652489","청소년게임제공업","유통관련업","0","","","125","1","0","","0","0","0","0","","","","","","","","","","","","36","","전체이용가","","","","",
"35","청소년게임제공업","03_05_07_P","3930000","CDFF2241142026000005","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 상록구 본오동 880-2","경기도 안산시 상록구 샘골로 141, 103호 (본오동)","15540","크레이지 팡","2026-03-05 13:55:14","I","2026-03-07 00:20:02","","187764.988751051","421614.088010297","청소년게임제공업","유통관련업","0","","","32.3","0","0","","0","0","0","0","","","","","","","","","","","","16","","전체이용가","","","","",
"36","청소년게임제공업","03_05_07_P","5130000","CDFF2241142026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경상북도 경산시 진량읍 내리리 100-9","경상북도 경산시 진량읍 대구대로 246","38454","비호오락실","2026-03-05 17:36:21","I","2026-03-07 00:20:02","","366921.887145402","267860.238971498","청소년게임제공업","유통관련업","0","","","47.16","0","0","","0","0","0","0","","","","","","","","","","","","13","","전체이용가","","","","",
"37","청소년게임제공업","03_05_07_P","5710000","CDFF2241142025000047","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 강서동 500 미소랑2차아파트","충청북도 청주시 흥덕구 서현중로 60-1, 102-2호 (강서동, 미소랑2차아파트)","28378","짱짱인형뽑기","2026-03-04 18:45:40","U","2026-03-07 02:40:00","","238284.067981511","347058.825213049","청소년게임제공업","유통관련업","0","","","36.57","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"38","청소년게임제공업","03_05_07_P","3340000","CDFF2241142017000016","2017-06-07","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 당리동 302-7 하단시장","부산광역시 사하구 승학로2번길 1, 하단시장 (당리동)","49326","뽑기하우스","2026-03-04 11:17:03","U","2026-03-07 02:40:00","","379504.858884703","180338.500716043","청소년게임제공업","유통관련업","0","","스마일토이7대,러브푸시1대","18.41","1","0","","0","0","0","0","","","","","","","","","","","","8","","전체이용가","","","","",
"39","청소년게임제공업","03_05_07_P","3410000","CDFF2241142025000012","2025-11-07","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 공평동 56-1","대구광역시 중구 동성로3길 59, 1층 (공평동)","41941","게임디 동성로6호점","2026-03-05 10:27:33","U","2026-03-07 02:40:00","","344224.752862544","264276.645071354","청소년게임제공업","유통관련업","0","기타","크레이지토이(22), 크레이지토이4(22), 토이즈팝(10), 익스트림몰리(1), 스위트랜드5(1), 비트앤덩크(2), 다이너소어에라(1), 스피드라이더3(1), 슈퍼스타(1), 바이커즈매드니스(2)","409.53","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","93","","전체이용가","","","","중심상업지역",
"40","청소년게임제공업","03_05_07_P","3410000","CDFF2241142025000013","2025-12-03","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 공평동 55-6","대구광역시 중구 동성로6길 44, 1층 (공평동)","41941","캐칭덕 동성로 2호점","2026-03-05 10:22:16","U","2026-03-07 02:40:00","","344227.097653527","264323.464387653","청소년게임제공업","유통관련업","3","유흥업소밀집지역","인형 뽑기","123.8","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","36","","전체이용가","","","","중심상업지역",
"41","청소년게임제공업","03_05_07_P","3720000","CDFF2241142025000006","2025-10-20","","01","영업/정상","13","영업중","","","","","","","","울산광역시 북구 진장동 283-1 롯데마트 진장점","울산광역시 북구 진장유통로 64, 롯데마트 진장점 지상 3층 (진장동)","44248","짱구게임즈","2026-03-05 14:56:54","U","2026-03-07 02:40:00","","413714.69829242","233252.48521044","청소년게임제공업","유통관련업","0","기타","FAST&FURIOUS,  SKULL OF SHADOW DX, 이니셜D 아케이드 스테이지 제로, SPEED RIDER2, 펌프잇업 더블엑스, DanceDanceRevolution A, 리플렉비트 유구의 리플레시아, 유비트 페스토 등 33개","492","3","0","판매시설","0","0","0","0","","","","","","","","","","","","69","","전체이용가","","","","준공업지역",
"42","청소년게임제공업","03_05_07_P","3410000","CDFF2241142025000007","2025-07-31","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 동성로2가 162 법무사회관","대구광역시 중구 동성로 26, 법무사회관 (동성로2가)","41941","모모스테이션 동성로점","2026-03-05 14:08:17","U","2026-03-07 02:40:00","","344012.743825233","264375.19074254","청소년게임제공업","유통관련업","6","유흥업소밀집지역","인형 크레인","71","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","29","","전체이용가","","","","중심상업지역",
"43","청소년게임제공업","03_05_07_P","3410000","CDFF2241142025000008","2025-09-05","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 동성로3가 120-2","대구광역시 중구 동성로1길 29-23, 1층 (동성로3가)","41942","게임디 동성로 5호점","2026-03-05 10:24:03","U","2026-03-07 02:40:00","","343997.625632354","264200.228880237","청소년게임제공업","유통관련업","5","기타","크레인게임","165.24","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","61","","전체이용가","","","","중심상업지역",
"44","청소년게임제공업","03_05_07_P","3620000","CDFF2241142022000002","2022-07-20","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 양산동 810","광주광역시 북구 양산로 20-1, 1층 (양산동)","61071","히트사격장","2026-03-05 16:08:40","U","2026-03-07 02:40:00","","188683.321566857","190167.394985079","청소년게임제공업","유통관련업","0","","총17대(럭셔리자이언츠,스마일크레인,러브푸쉬,미니박스,펏스원,드래곤펀치,썬더SD,슈퍼루키2,코만도사격,롤리폴리,엠스윙,조아조아윷놀이2,조아조아왕발이밀판,키마스터","68.5","0","0","","0","0","0","0","","","","","","","","","","","","17","","전체이용가","","","","",
"45","청소년게임제공업","03_05_07_P","3410000","CDFF2241142024000011","2024-12-24","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 동성로2가 156-3","대구광역시 중구 동성로6길 10, 1층 (동성로2가)","41941","리틀보이(Little Boy)","2026-03-05 10:07:08","U","2026-03-07 02:40:00","","344064.229811438","264370.442947297","청소년게임제공업","유통관련업","3","기타","크레인 게임기","137.38","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","51","","전체이용가","","","","중심상업지역",
"46","청소년게임제공업","03_05_07_P","4090000","CDFF2241142024000012","2024-12-16","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 구래동 6883-4 폴리프라자","경기도 김포시 김포한강9로76번길 47, 폴리프라자 101호 (구래동)","10071","더홀릭","2026-03-05 17:08:39","U","2026-03-07 02:40:00","","167025.54714866","460341.274891506","청소년게임제공업","유통관련업","0","","","49.28","0","0","","0","0","0","0","","","","","","","","","","","","32","","전체이용가","","","","",
