"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"18","출판사","04_17_01_P","3740000","CDFG1251002026000056","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 영통동 ***-* 영통포레파크원 아파트 ***동 ****호","경기도 수원시 영통구 영통로 ***, ***동 ****호 (영통동, 영통포레파크원 아파트)","16708","담유온","2026-04-01 13:54:08","I","2026-04-03 00:20:02","","206992.9771496","417888.258454051","출판사","출판인쇄업","0","","","0","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","출판사","04_17_01_P","3740000","CDFG1251002026000057","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 영통구 망포동 ***-* ***호","경기도 수원시 영통구 영통로***번길 **, ***호 (망포동)","16690","스튜디오 예도하 (Studio Yedoha)","2026-04-01 13:54:36","I","2026-04-03 00:20:02","","205268.088812347","415795.81001412","출판사","출판인쇄업","0","","","0","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","출판사","04_17_01_P","3740000","CDFG1251002026000058","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 팔달구 화서동 ***-*","경기도 수원시 팔달구 팔달로***번길 **, *층 ***호 (화서동)","16439","희비스튜디오","2026-04-01 17:08:12","I","2026-04-03 00:20:02","","199951.507338237","419692.826092494","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","출판사","04_17_01_P","3120000","CDFG1251002026000032","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 북아현동 ***","서울특별시 서대문구 북아현로*마길 **-*, ***호 (북아현동)","03753","흥찬젤리코믹스","2026-04-01 13:10:40","I","2026-04-03 00:20:02","","196388.528984406","450793.442448725","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","출판사","04_17_01_P","3120000","CDFG1251002026000033","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 홍제동 ***-**","서울특별시 서대문구 간호대로*길 **, 지하 *층 (홍제동)","03619","으깬감자콜렉티브(UKKENGANJA COLLECTIVE)","2026-04-01 17:43:45","I","2026-04-03 00:20:02","","195360.185968935","454766.03450686","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","출판사","04_17_01_P","3180000","CDFG1251002026000047","2026-04-01","","01","영업/정상","13","영업중","","","","","02-2677-8883","","","서울특별시 영등포구 당산동*가 ***-**","서울특별시 영등포구 당산로**길 **-* (당산동*가)","07265","작은선인학교","2026-04-01 12:16:45","I","2026-04-03 00:20:02","","190963.420190082","446716.749995786","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","출판사","04_17_01_P","3180000","CDFG1251002026000048","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 신길동 ****-**","서울특별시 영등포구 대방천로 ***, ***호 (신길동)","07430","K문학인포럼출판","2026-04-01 12:17:33","I","2026-04-03 00:20:02","","192018.318633648","444130.636270502","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","출판사","04_17_01_P","5380000","CDFG1251002026000012","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","경상남도 양산시 물금읍 가촌리 ****-*","경상남도 양산시 물금읍 야리로 **-**, *층 더레브 공유오피스 **호","50613","더나음 음악연구소","2026-04-01 10:42:42","I","2026-04-03 00:20:02","","381826.665045108","203982.69748518","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","출판사","04_17_01_P","3170000","CDFG1251002026000030","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 ***-**","서울특별시 금천구 가산디지털*로 ***, ***호 (가산동)","08503","(주)한국청소년리더십센터","2026-04-01 13:09:35","I","2026-04-03 00:20:02","","189262.863257737","442093.310518456","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","출판사","04_17_01_P","3190000","CDFG1251002026000029","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 사당동 ****-** 경운빌라 B동 ***호","서울특별시 동작구 동작대로*길 **, B동 ***호 (사당동, 경운빌라)","07025","백산캠퍼스출판사","2026-04-01 16:50:26","I","2026-04-03 00:20:02","","198036.438816717","441809.915213733","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"28","출판사","04_17_01_P","3240000","CDFG1251002026000047","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 ***-***","서울특별시 강동구 진황도로 **, **층 ****호 (천호동)","05335","별의서재","2026-04-01 09:30:46","I","2026-04-03 00:20:02","","211279.030241561","448548.819716671","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"29","출판사","04_17_01_P","3550000","CDFG1251002026000012","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","인천광역시 계양구 효성동 *** 제일풍경채계양위너스카이*단지 ***동 ****호","인천광역시 계양구 안남로***번길 **, ***동 ****호 (효성동, 제일풍경채계양위너스카이*단지)","21105","햄드로빌리지","2026-04-01 15:11:29","I","2026-04-03 00:20:02","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"30","출판사","04_17_01_P","3540000","CDFG1251002026000028","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 부평동 *** SC제일행복해","인천광역시 부평구 경인로 ***, SC제일행복해 ***호 (부평동)","21425","사랑담다","2026-04-01 14:35:02","I","2026-04-03 00:20:02","","175758.558057884","442805.852165667","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"31","출판사","04_17_01_P","3130000","CDFG1251002026000115","2024-05-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상암동 **** 상암월드컵파크*단지","서울특별시 마포구 월드컵북로 ***, ***동 ****호 (상암동, 상암월드컵파크*단지)","03902","수제비 출판사","2026-04-01 13:24:54","I","2026-04-03 00:20:02","","189212.708916184","453468.335655795","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"32","출판사","04_17_01_P","3130000","CDFG1251002026000116","2021-07-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 도화동 ***","서울특별시 마포구 새창로 **, ****호 (도화동)","04168","주식회사 이에프지","2026-04-01 13:23:50","I","2026-04-03 00:20:02","","195627.310464806","448911.170149526","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"33","출판사","04_17_01_P","3330000","CDFG1251002026000028","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-* 어반빌리지","부산광역시 해운대구 재반로***번길 **, ***호 (재송동, 어반빌리지)","48052","옐로우시드(Yellow Seed)","2026-04-01 10:57:23","I","2026-04-03 00:20:02","","393933.565832104","190155.118931984","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"34","출판사","04_17_01_P","6510000","CDFG1251002026000035","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 아라일동 ***-** ***호","제주특별자치도 제주시 산천단동*길 **, ***호 (아라일동)","63243","유문","2026-04-01 13:10:57","I","2026-04-03 00:20:02","","158934.788965933","-5121.37038519177","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"35","출판사","04_17_01_P","3160000","CDFG1251002026000022","2026-04-01","","01","영업/정상","13","영업중","","","","","02-857-8533","","","서울특별시 구로구 신도림동 *** 신도림 대림아파트","서울특별시 구로구 신도림로 **, 주상가동 ***호 (신도림동, 신도림 대림아파트)","08211","루이제북스","2026-04-01 16:12:34","I","2026-04-03 00:20:02","","189372.1910653","444854.451693268","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"36","출판사","04_17_01_P","3160000","CDFG1251002026000023","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 ***-* 에이스테크노타워*차","서울특별시 구로구 디지털로**길 **, 에이스테크노타워*차 ****호 (구로동)","08380","SH디자인앤컴퍼니","2026-04-01 17:06:12","I","2026-04-03 00:20:02","","190688.747501289","442618.785745098","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"37","출판사","04_17_01_P","3560000","CDFG1251002026000038","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 청라동 ***-* 청라 한라비발디 ***동 ***호","인천광역시 서구 청라한울로 **, ***동 ***호 (청라동, 청라 한라비발디)","22749","로로리하우스","2026-04-01 09:33:54","I","2026-04-03 00:20:02","","167978.411559729","448733.274796004","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"38","출판사","04_17_01_P","5710000","CDFG1251002026000023","2023-12-20","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 서원구 사창동 ***","충청북도 청주시 서원구 내수동로***번길 **, *층 **-*호 (사창동)","28643","타막여우","2026-04-01 10:22:09","I","2026-04-03 00:20:02","","240887.631839294","348029.991599314","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"39","출판사","04_17_01_P","3400000","CDFG1251002026000003","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 정관읍 모전리 *** 이지 더원 *차 아파트","부산광역시 기장군 정관읍 정관*로 *, ***동 B***호 (이지 더원 *차 아파트)","46007","탑브레인","2026-04-01 09:57:29","I","2026-04-03 00:20:02","","396661.136707393","205995.904169189","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"40","출판사","04_17_01_P","3560000","CDFG1251002026000039","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 검암동 ***-* 대림프라자 ***호","인천광역시 서구 승학로 ***, 대림프라자 ***호 (검암동)","22695","올인북스","2026-04-01 17:52:12","I","2026-04-03 00:20:02","","171382.538336645","451553.979882098","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"41","출판사","04_17_01_P","4170000","CDFG1251002026000017","2025-02-20","","01","영업/정상","13","영업중","","","","","","","","경기도 양평군 양동면 삼산리 ***-*","경기도 양평군 양동면 윗버둥길 **-*","12540","니르북스","2026-04-01 14:07:12","I","2026-04-03 00:20:02","","267646.376066409","434313.025513205","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"42","출판사","04_17_01_P","3150000","CDFG1251002026000050","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 등촌동 ***-** 고센아트빌 ***호","서울특별시 강서구 공항대로**나길 *, ***호 (등촌동, 고센아트빌)","07570","이강희 국어","2026-04-01 15:53:11","I","2026-04-03 00:20:02","","187528.726517544","450265.307666112","출판사","출판인쇄업","0","","","27.51","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"43","출판사","04_17_01_P","3020000","CDFG1251002018000042","2016-08-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로*가 **-** 넥서스밸리","서울특별시 용산구 청파로 ***-*, 넥서스밸리 ***호 (한강로*가)","04370","도서출판 온샘","2026-04-01 16:15:15","U","2026-04-03 02:40:00","","196843.583079842","447978.889732172","출판사","출판인쇄업","0","","","0","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"44","출판사","04_17_01_P","3120000","CDFG1251001988000005","1988-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 창천동 **-* 창광교회","서울특별시 서대문구 연세로*길 **, 창광교회 *층 (창천동)","03778","염광출판사","2026-04-01 13:09:36","U","2026-04-03 02:40:00","","194656.179568335","450529.492640964","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"45","출판사","04_17_01_P","4520000","CDFG1251002023000023","2023-08-03","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 배방읍 장재리 **** 요진 와이시티","충청남도 아산시 배방읍 광장로 ***, B동 ***호 (요진 와이시티)","31471","호호웍스","2026-04-01 11:29:36","U","2026-04-03 02:40:00","","209607.678241892","366057.870585316","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"46","출판사","04_17_01_P","4930000","CDFG1251002023000001","2023-08-14","","01","영업/정상","13","영업중","","","","","061-534-9171","","","전라남도 해남군 해남읍 평동리 *** 오뚜기마트","전라남도 해남군 해남읍 홍교로 **, 오뚜기마트 *층","59040","(주)해남방송","2026-04-01 17:51:12","U","2026-04-03 02:40:00","","163238.732314017","119017.20588233","출판사","출판인쇄업","5","기타","","264.48","4","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","근린상업지역",
"47","출판사","04_17_01_P","3070000","CDFG1251002017000061","2017-09-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 길음동 ****-* 성북 청년 스마트 창업센터","서울특별시 성북구 삼양로 **, 성북 청년 스마트 창업센터 *층 **호 (길음동)","02725","이트리출판사 (E-Tree Publishing)","2026-04-01 15:55:46","U","2026-04-03 02:40:00","","202038.829911985","455949.595792299","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"48","출판사","04_17_01_P","3210000","CDFG1251002017000222","2017-11-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-** 제일빌딩","서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***-L***호 (서초동)","06640","(주)에이블어학원","2026-04-01 12:40:43","U","2026-04-03 02:40:00","","201314.245103965","442859.39847353","출판사","출판인쇄업","0","","","254.55","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"49","출판사","04_17_01_P","3000000","CDFG1251002003000231","2003-07-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 ***-** 엘리시앙오피스텔","서울특별시 종로구 종로 ***, 엘리시앙오피스텔 ****호 (숭인동)","03115","스페이스골드 이슈앤피플","2026-04-01 11:53:39","U","2026-04-03 02:40:00","","201687.573879734","452408.346754198","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"50","출판사","04_17_01_P","3000000","CDFG1251002011000094","2011-05-23","","01","영업/정상","13","영업중","","","","","070-4204-7572","","","서울특별시 종로구 계동 ***-*","서울특별시 종로구 계동길 ** (계동)","03057","송송책방","2026-04-01 14:02:01","U","2026-04-03 02:40:00","","198767.70602697","453152.414196068","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"51","출판사","04_17_01_P","4080000","CDFG1251002024000009","2024-08-30","","03","폐업","03","폐업","2026-04-01","","","","","","","경기도 안성시 원곡면 칠곡리 ***-**","경기도 안성시 원곡면 칠곡호수길 **-**, *동 *층","17555","지은페인팅앤북스","2026-04-01 13:03:48","U","2026-04-03 02:40:00","","213537.565698738","394270.276616155","출판사","출판인쇄업","2","주택가주변","","50","1","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"52","출판사","04_17_01_P","4920000","CDFG1251002026000001","2016-03-08","","01","영업/정상","13","영업중","","","","","0505-738-3278","","","전라남도 강진군 병영면 삭양리 ***-**","전라남도 강진군 병영면 장강로 ***-*","59215","실용인문학연구소","2026-04-01 15:26:44","U","2026-04-03 02:40:00","","185474.280946796","133088.995928717","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"53","출판사","04_17_01_P","4060000","CDFG1251002026000055","2022-07-11","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 와동동 ****-* **층 ****-B**호","경기도 파주시 경의로 ****, **층 ****-B**호 (와동동)","10896","더새김","2026-04-01 09:23:41","U","2026-04-03 02:40:00","","178881.48489955","469603.977094621","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"54","출판사","04_17_01_P","3100000","CDFG1251002026000025","2026-03-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 공릉동 *** 공릉*단지아파트","서울특별시 노원구 동일로***가길 ***, ***동 ***호 (공릉동, 공릉*단지아파트)","01850","심리작업공간상담소","2026-04-01 15:19:40","U","2026-04-03 02:40:00","","205820.37664899","458694.687992525","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"55","출판사","04_17_01_P","3110000","CDFG1251002026000029","2025-02-28","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 금촌동 **-** 세성빌딩","경기도 파주시 금정**길 **, 세성빌딩 *층 ***호 (금촌동)","10929","이웃집 거실","2026-04-01 09:34:01","U","2026-04-03 02:40:00","","180064.764835475","473284.337047264","출판사","출판인쇄업","0","","","0","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"56","출판사","04_17_01_P","3820000","CDFG1251002024000025","2024-07-17","","01","영업/정상","13","영업중","","","","","","","","경기도 의정부시 신곡동 *** 신곡은하수아파트","경기도 의정부시 추동로 **, ***동 ***호 (신곡동, 신곡은하수아파트)","11742","HAVE","2026-04-01 11:31:38","U","2026-04-03 02:40:00","","205032.042187131","471059.084533915","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"57","출판사","04_17_01_P","3230000","CDFG1251002024000085","2024-07-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 ***-**","서울특별시 송파구 올림픽로**길 **, ***호 (잠실동)","05569","강승영어","2026-04-01 16:21:52","U","2026-04-03 02:40:00","","207276.144029213","444929.692382272","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
