번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
196,영화제작업,03_13_05_P,3220000,CDFF5211012026000020,2026-02-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 논현동 ***-* 세일빌딩,"서울특별시 강남구 학동로*길 **, 세일빌딩 ****호 (논현동)",06110,주식회사 대소사,2026-02-26 14:15:15,I,2026-02-28 00:20:02,,201956.561428209,445325.198366946,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260226,,,주식회사대소사_서울특별시강남구논현동***-*세일빌딩
194,영화제작업,03_13_05_P,3150000,CDFF5211012026000005,2026-02-26,,1,영업/정상,13,영업중,,,,,070-7608-5994,,,서울특별시 강서구 등촌동 *** 경동미르웰양천향교*차 ***동 ****호,"서울특별시 강서구 강서로**가길 ***, 경동미르웰양천향교*차 ***동 ****호 (등촌동)",07573,고래스튜디오 주식회사,2026-02-26 17:05:27,I,2026-02-28 00:20:02,,185994.964119824,451596.45849391,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260226,,,고래스튜디오주식회사_서울특별시강서구등촌동***경동미르웰양천향교*차***동****호
186,영화제작업,03_13_05_P,3180000,CDFF5211012026000010,2026-02-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 양평동*가 *** BH메타플렉스 양평,"서울특별시 영등포구 영등포로**길 **, BH메타플렉스 양평 ***호 (양평동*가)",07272,스튜디오 눈눈,2026-02-26 14:03:33,I,2026-02-28 00:20:02,,190117.587255239,446922.945138969,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260226,,,스튜디오눈눈_서울특별시영등포구양평동*가***BH메타플렉스양평
198,영화제작업,03_13_05_P,3220000,CDFF5211012026000022,2026-02-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 대치동 ***-**,"서울특별시 강남구 테헤란로**길 **, ****호 (대치동)",06178,주식회사 플레스,2026-02-26 14:26:53,I,2026-02-28 00:20:02,,205079.418138107,444869.834721154,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260226,,,주식회사플레스_서울특별시강남구대치동***-**
199,영화제작업,03_13_05_P,3220000,CDFF5211012026000023,2026-02-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 *** 웨스틴 서울 파르나스,"서울특별시 강남구 봉은사로 ***, 웨스틴 서울 파르나스 B*층 B***호 (삼성동)",06164,비전컬쳐 주식회사,2026-02-26 17:40:50,I,2026-02-28 00:20:02,,205130.591678902,445590.096837802,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260226,,,비전컬쳐주식회사_서울특별시강남구삼성동***웨스틴서울파르나스
178,영화제작업,03_13_05_P,3210000,CDFF5211012026000010,2026-02-25,,1,영업/정상,13,영업중,,,,,02-563-4020,,,서울특별시 서초구 서초동 **** 반도빌딩,"서울특별시 서초구 남부순환로***길 **, 반도빌딩 *층 **호 (서초동)",06735,주식회사 에이프미디어그룹,2026-02-25 09:53:23,I,2026-02-27 00:20:02,,202734.682314484,442607.232057105,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,주식회사에이프미디어그룹_서울특별시서초구서초동****반도빌딩
177,영화제작업,03_13_05_P,3010000,CDFF5211012026000009,2026-02-25,,1,영업/정상,13,영업중,,,,,02-744-0414,,,서울특별시 중구 신당동 ***-** 로즈앤라임빌딩(RNL),"서울특별시 중구 다산로 ***, 로즈앤라임빌딩(RNL) *층 (신당동)",04590,주식회사 트위스트1971공연제작소,2026-02-25 15:20:35,I,2026-02-27 00:20:02,,200957.561612896,450419.355696277,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,주식회사트위스트1971공연제작소_서울특별시중구신당동***-**로즈앤라임빌딩(RNL)
176,영화제작업,03_13_05_P,3940000,CDFF5211012026000015,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산동구 장항동 ***-* 남정씨티프라자*차,"경기도 고양시 일산동구 고봉로 **-**, 남정씨티프라자*차 *층 ***-***호 (장항동)",10364,그랩AI스튜디오,2026-02-25 14:19:01,I,2026-02-27 00:20:02,,179348.487685652,462457.684188948,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,그랩AI스튜디오_경기도고양시일산동구장항동***-*남정씨티프라자*차
175,영화제작업,03_13_05_P,3010000,CDFF5211012026000008,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 주자동 **-*,"서울특별시 중구 삼일대로*길 **, ***호 (주자동)",04627,영화사 리우,2026-02-25 14:56:15,I,2026-02-27 00:20:02,,199024.954128898,450930.705094537,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,영화사리우_서울특별시중구주자동**-*
174,영화제작업,03_13_05_P,3010000,CDFF5211012026000007,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 신당동 *** 남산타운,"서울특별시 중구 다산로 **, **동 ****호 (신당동, 남산타운)",04595,제이에이치창작소,2026-02-25 11:35:59,I,2026-02-27 00:20:02,,200750.455125653,449638.824308081,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,제이에이치창작소_서울특별시중구신당동***남산타운
173,영화제작업,03_13_05_P,3130000,CDFF5211012026000019,2026-02-25,,1,영업/정상,13,영업중,,,,,02-2038-6636,,,서울특별시 마포구 구수동 **-*,"서울특별시 마포구 신수로 **-**, *층 (구수동)",04092,"주식회사 비크(VIC, Inc.)",2026-02-25 18:09:42,I,2026-02-27 00:20:02,,193975.391376886,449099.812847538,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,"주식회사비크(VIC,Inc.)_서울특별시마포구구수동**-*"
171,영화제작업,03_13_05_P,3180000,CDFF5211012026000009,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 신길동 ***-** 가온재,"서울특별시 영등포구 신길로**길 **, ***호 (신길동, 가온재)",07385,코스모스,2026-02-25 13:36:13,I,2026-02-27 00:20:02,,191936.262743514,445111.939727089,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,코스모스_서울특별시영등포구신길동***-**가온재
170,영화제작업,03_13_05_P,3220000,CDFF5211012026000019,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 청담동 **-**,"서울특별시 강남구 도산대로**길 **, ***호 (청담동)",06064,에이전시 핸즈,2026-02-25 14:50:03,I,2026-02-27 00:20:02,,203825.855,446669.145,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,에이전시핸즈_서울특별시강남구청담동**-**
169,영화제작업,03_13_05_P,4050000,CDFF5211012026000004,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 중동 ***-* *층 에이***호,"경기도 용인시 기흥구 동백중앙로 ***, 씨티프라자 *층 에이***호 (중동)",17006,(주)싸이퍼스튜디오,2026-02-25 14:11:23,I,2026-02-27 00:20:02,,213491.170141499,418778.755712447,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260225,,,(주)싸이퍼스튜디오_경기도용인시기흥구중동***-**층에이***호
154,영화제작업,03_13_05_P,3780000,CDFF5211012026000006,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 수정구 고등동 *** 판교밸리 제일풍경채,"경기도 성남시 수정구 고등공원로 **, ***동 ***호 (고등동, 판교밸리 제일풍경채)",13105,캐쥬얼 필름(Casual Film),2026-02-24 10:39:16,I,2026-02-26 00:20:08,,208723.672972419,436124.127534688,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,캐쥬얼필름(CasualFilm)_경기도성남시수정구고등동***판교밸리제일풍경채
150,영화제작업,03_13_05_P,3130000,CDFF5211012026000017,2026-02-24,,1,영업/정상,13,영업중,,,,,070-8806-0808,,,서울특별시 마포구 동교동 ***-* 케이스퀘어 ***호,"서울특별시 마포구 양화로 ***, 케이스퀘어 *층 ***호 (동교동)",03995,박스8 주식회사,2026-02-24 10:03:21,I,2026-02-26 00:20:08,,193152.62383534,450523.47124017,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,박스8주식회사_서울특별시마포구동교동***-*케이스퀘어***호
148,영화제작업,03_13_05_P,3900000,CDFF5211012026000001,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 광명시 철산동 *** 엔에이치에프빌딩 ***호,"경기도 광명시 오리로***번길 **, 엔에이치에프빌딩 *층 **호 (철산동)",14237,주식회사 비케이필름,2026-02-24 13:32:02,I,2026-02-26 00:20:08,,188345.160502415,441499.987260725,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,주식회사비케이필름_경기도광명시철산동***엔에이치에프빌딩***호
155,영화제작업,03_13_05_P,4060000,CDFF5211012026000006,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 파주시 동패동 ****-* ****-B***호,"경기도 파주시 청석로 ***, ****-B***호 (동패동)",10874,(주)모닥,2026-02-24 13:15:55,I,2026-02-26 00:20:08,,175051.536682254,469329.561686701,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,(주)모닥_경기도파주시동패동****-*****-B***호
156,영화제작업,03_13_05_P,3000000,CDFF5211012026000003,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 옥인동 **-**,"서울특별시 종로구 필운대로 **, 비***호 (옥인동)",03033,주식회시 앨리웨이픽처스,2026-02-24 14:54:26,I,2026-02-26 00:20:08,,197038.014064598,453401.21690659,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,주식회시앨리웨이픽처스_서울특별시종로구옥인동**-**
157,영화제작업,03_13_05_P,3000000,CDFF5211012026000004,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 내수동 ** 경희궁의아침 *단지,"서울특별시 종로구 사직로*길 **, 경희궁의아침 *단지 ****호 (내수동)",03174,주식회사 스튜디오메타포,2026-02-24 14:55:21,I,2026-02-26 00:20:08,,197465.223921125,452366.613899898,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,주식회사스튜디오메타포_서울특별시종로구내수동**경희궁의아침*단지
151,영화제작업,03_13_05_P,3130000,CDFF5211012026000018,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 서교동 ***-** 서홍빌딩 엔*호,"서울특별시 마포구 독막로*길 **, 서홍빌딩 *층 엔*호 (서교동)",04048,주식회사 이스트플로어,2026-02-24 13:24:05,I,2026-02-26 00:20:08,,192869.3976777,449650.778250674,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,주식회사이스트플로어_서울특별시마포구서교동***-**서홍빌딩엔*호
158,영화제작업,03_13_05_P,3940000,CDFF5211012026000014,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 덕은동 ***,"경기도 고양시 덕양구 청초로 **, 덕은리버워크 B동 *층 ***호 (덕은동)",10543,주식회사 루시퍼,2026-02-24 17:13:46,I,2026-02-26 00:20:08,,,,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,주식회사루시퍼_경기도고양시덕양구덕은동***
159,영화제작업,03_13_05_P,3990000,CDFF5211012026000002,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 금곡동 ***,경기도 남양주시 경춘로***번길 ** (금곡동),12235,나무필름,2026-02-24 11:08:45,I,2026-02-26 00:20:08,,217498.849265095,459452.998848048,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,나무필름_경기도남양주시금곡동***
152,영화제작업,03_13_05_P,3530000,CDFF5211012026000001,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,인천광역시 남동구 논현동 ***-* 에코메트로 *블록 한화 꿈에그린아파트,"인천광역시 남동구 에코중앙로 ***, ***동 ****호 (논현동, 에코메트로 *블록 한화 꿈에그린아파트)",21681,콘티(Con.T),2026-02-24 12:24:50,I,2026-02-26 00:20:08,,175611.561638325,432324.73974282,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260224,,,콘티(Con.T)_인천광역시남동구논현동***-*에코메트로*블록한화꿈에그린아파트
139,영화제작업,03_13_05_P,3330000,CDFF5211012026000004,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,부산광역시 해운대구 좌동 ****-* 까르띠움,"부산광역시 해운대구 해운대로 ***, 까르띠움 ****호 (좌동)",48102,코즈믹 댄서,2026-02-23 16:25:05,I,2026-02-25 00:20:01,,398053.095798335,187700.254041993,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,코즈믹댄서_부산광역시해운대구좌동****-*까르띠움
142,영화제작업,03_13_05_P,4090000,CDFF5211012026000002,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,경기도 김포시 마산동 ***-*,"경기도 김포시 김포한강*로***번길 **, ***호 (마산동)",10068,하얀코끼리,2026-02-23 13:16:03,I,2026-02-25 00:20:01,,168665.098235569,459711.625461533,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,하얀코끼리_경기도김포시마산동***-*
137,영화제작업,03_13_05_P,3130000,CDFF5211012026000016,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 서교동 ***-** 리츠하우스 ***호,"서울특별시 마포구 동교로 ***-**, *층 ***호 (서교동, 리츠하우스)",04030,주식회사 키스톤콘텐츠,2026-02-23 10:23:31,I,2026-02-25 00:20:01,,192674.00768075,450247.228588351,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,주식회사키스톤콘텐츠_서울특별시마포구서교동***-**리츠하우스***호
145,영화제작업,03_13_05_P,3220000,CDFF5211012026000016,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 ***-** 나강타워,"서울특별시 강남구 봉은사로 ***, 나강타워 **층 (역삼동)",06143,주식회사 도카이,2026-02-23 11:22:00,I,2026-02-25 00:20:01,,203524.537614998,445210.315728429,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,주식회사도카이_서울특별시강남구역삼동***-**나강타워
140,영화제작업,03_13_05_P,3150000,CDFF5211012026000003,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 마곡동 ***-* 발산W타워 ****호,"서울특별시 강서구 공항대로 ***, 발산W타워 ****호 (마곡동)",07806,스튜디오클레이,2026-02-23 17:09:56,I,2026-02-25 00:20:01,,185104.20167753,450725.785084054,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,스튜디오클레이_서울특별시강서구마곡동***-*발산W타워****호
141,영화제작업,03_13_05_P,3990000,CDFF5211012026000001,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 **** 현대테라타워DIMC,"경기도 남양주시 다산지금로 ***, 현대테라타워DIMC 에이에프**-****호 (다산동)",12284,주식회사 스타즈에이아이,2026-02-23 13:55:01,I,2026-02-25 00:20:01,,215139.954217956,454827.048367444,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,주식회사스타즈에이아이_경기도남양주시다산동****현대테라타워DIMC
138,영화제작업,03_13_05_P,3130000,CDFF5211012026000015,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 성산동 ***-* 사울빌딩 ***호,"서울특별시 마포구 성미산로*길 **, 사울빌딩 ***호 (성산동)",03971,주식회사 필름뉴웨이브,2026-02-23 10:01:16,I,2026-02-25 00:20:01,,191802.08017567,450752.328114719,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,주식회사필름뉴웨이브_서울특별시마포구성산동***-*사울빌딩***호
143,영화제작업,03_13_05_P,3180000,CDFF5211012026000008,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 도림동 ***-* 도림청구아파트,"서울특별시 영등포구 도영로*길 *, ***동 ***호 (도림동, 도림청구아파트)",07372,스토리텔러 스튜디오,2026-02-23 09:57:31,I,2026-02-25 00:20:01,,190677.018830207,445221.436084825,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260223,,,스토리텔러스튜디오_서울특별시영등포구도림동***-*도림청구아파트
135,영화제작업,03_13_05_P,3780000,CDFF5211012026000004,2026-02-22,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 분당구 야탑동 ***-*,"경기도 성남시 분당구 야탑로***번길 *-*, *층 (야탑동)",13504,파라메트릭(유),2026-02-22 18:59:21,I,2026-02-24 00:20:11,,212003.748325232,434256.203814588,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260222,,,파라메트릭(유)_경기도성남시분당구야탑동***-*
126,영화제작업,03_13_05_P,3030000,CDFF5211012026000006,2026-02-20,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 성수동*가 ***-** 우리큐브,"서울특별시 성동구 연무장**길 **, 우리큐브 *층 ***A호 (성수동*가)",04783,매시브,2026-02-20 15:37:54,I,2026-02-22 00:20:02,,205014.436191811,448961.208329966,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260220,,,매시브_서울특별시성동구성수동*가***-**우리큐브
127,영화제작업,03_13_05_P,3940000,CDFF5211012026000012,2026-02-20,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 행신동 ***-* 그랑프리빌딩,"경기도 고양시 덕양구 중앙로 ***, 그랑프리빌딩 *층 ***-**호 (행신동)",10518,에어웍스스튜디오 주식회사,2026-02-20 17:03:17,I,2026-02-22 00:20:02,,185344.887754443,457923.682232277,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260220,,,에어웍스스튜디오주식회사_경기도고양시덕양구행신동***-*그랑프리빌딩
134,영화제작업,03_13_05_P,3110000,CDFF5211012026000002,2026-02-20,,1,영업/정상,13,영업중,,,,,,,,서울특별시 은평구 응암동 ***-** 위산엘리시움,"서울특별시 은평구 응암로**길 *, **층 ****호 (응암동, 위산엘리시움)",03485,로렐필름,2026-02-20 10:04:08,I,2026-02-22 00:20:02,,192510.031301309,454032.589025453,영화제작업,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,20260220,,,로렐필름_서울특별시은평구응암동***-**위산엘리시움
