"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","집단급식소","07_21_02_P","5670000","5670140-105-2014-00006","2014-10-24","","01","영업/정상","01","영업","","","","","055 280 8820","719.02","642-315","경상남도 창원시 성산구 성산동 59","경상남도 창원시 성산구 성산패총로 9 (성산동)","51575","한화모멘텀(주)창원사업장","2026-03-03 15:01:51","U","2026-03-05 02:40:00","산업체","352108.23759039","190022.613806737","산업체","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","186.1","","","",
"12","집단급식소","07_21_02_P","4510000","4510000-105-1997-00005","1997-06-02","","03","폐업","02","폐업","2026-02-28","","","","041 936 3813","","355-852","충청남도 보령시 웅천읍 죽청리 121-4","충청남도 보령시 웅천읍 무창포로 309","33507","관당초등학교급식소","2026-03-03 09:45:23","U","2026-03-05 02:40:00","학교","160166.761643633","305123.176318481","학교","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"13","집단급식소","07_21_02_P","3010000","3010000-105-2003-00004","2003-06-16","","01","영업/정상","01","영업","","","","","0233964522","70.00","100-290","서울특별시 중구 예관동 120-1 (지하1층)","서울특별시 중구 창경궁로 17 (예관동,(지하1층))","04558","서울특별시 중구청","2026-03-03 08:36:17","U","2026-03-05 02:40:00","공공기관","199732.248738673","451272.806324874","공공기관","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","355","","","",
"14","집단급식소","07_21_02_P","3010000","3010000-105-1998-00108","1998-11-09","","01","영업/정상","01","영업","","","","","02 7760281","909.00","100-130","서울특별시 중구 순화동 1-1","서울특별시 중구 통일로4길 30 (순화동)","04516","이화여자외국어고등학교","2026-03-03 11:05:39","U","2026-03-05 02:40:00","학교","197269.7852901","451400.213264508","학교","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","180","","","",
"15","집단급식소","07_21_02_P","3010000","3010000-105-1999-00114","1999-06-09","","01","영업/정상","01","영업","","","","","07086857652","103.50","100-878","서울특별시 중구 흥인동 1-1","서울특별시 중구 다산로 290 (흥인동)","04571","성동공업고등학교","2026-03-03 08:56:24","U","2026-03-05 02:40:00","학교","201428.149730846","451851.925540893","학교","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","401.4","","","",
"16","집단급식소","07_21_02_P","3010000","3010000-105-2000-00122","2000-03-15","","01","영업/정상","01","영업","","","","","07040885809","0.00","100-889","서울특별시 중구 신당동 250-3","서울특별시 중구 퇴계로 375 (신당동)","04566","성동글로벌경영고등학교","2026-03-03 08:39:53","U","2026-03-05 02:40:00","학교","201083.133966078","451485.056385084","학교","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"17","집단급식소","07_21_02_P","3180000","3180000-105-2019-00016","2019-06-05","","01","영업/정상","01","영업","","","","","","187.00","150-841","서울특별시 영등포구 신길동 253-242 살레시오수녀회","서울특별시 영등포구 신길로 93, 살레시오수녀회 (신길동)","07399","마자렐로센터","2026-03-03 10:03:20","U","2026-03-05 02:40:00","사회복지시설","191885.489381292","444379.206967014","사회복지시설","0","0","","","","0","0","0","0","0","","0","0","N","187","","","",
"18","집단급식소","07_21_02_P","5350000","5350000-105-2013-00022","2013-11-29","","03","폐업","02","폐업","2026-03-03","","","","055 902 7716","6.48","621-919","경상남도 김해시 외동 915-1","경상남도 김해시 금관대로1134번길 31 (외동)","50960","블루키즈어린이집","2026-03-03 10:59:01","U","2026-03-05 02:40:00","어린이집","368500.648362362","194001.878154096","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","6.48","","","",
"19","집단급식소","07_21_02_P","3700000","3700000-105-2003-00005","2003-02-24","","01","영업/정상","01","영업","","","","","052 277 0397","771.75","680-806","울산광역시 남구 무거동 266-1 별관 (지상1층)","울산광역시 남구 울밀로 2905 (무거동, 별관 (지상1층))","44620","문수고등학교","2026-03-03 17:41:22","U","2026-03-05 02:40:00","학교","405308.519114957","230797.820319099","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","191.28","","","",
"20","집단급식소","07_21_02_P","3520000","3520000-105-2015-00004","2015-02-17","","01","영업/정상","01","영업","","","","","032 550 1917","797.01","406-081","인천광역시 연수구 송도동 162-3 지상1층","인천광역시 연수구 송도과학로51번길 16, 지상1층 (송도동)","21983","박문여자고등학교","2026-03-03 10:15:54","U","2026-03-05 02:40:00","학교","170352.970132443","431233.969318346","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","109.02","","","",
"21","집단급식소","07_21_02_P","4030000","4030000-105-2003-00007","2003-06-16","","01","영업/정상","01","영업","","","","","031 4616100","506.22","437-030","경기도 의왕시 이동 450","경기도 의왕시 오봉로 175 (이동)","16079","(주)의왕아이시디(제2터미널)","2026-03-03 16:09:40","U","2026-03-05 02:40:00","산업체","196765.740621018","425853.813814675","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","506.22","","","",
"22","집단급식소","07_21_02_P","4030000","4030000-105-1997-00001","1997-01-10","","01","영업/정상","01","영업","","","","","031 4610172","454.88","437-030","경기도 의왕시 이동 40-16","경기도 의왕시 창말로 39, 1층 (이동)","16078","(주)의왕아이시디(제1터미널)","2026-03-03 16:10:09","U","2026-03-05 02:40:00","산업체","195990.03651047","426030.544674384","산업체","0","0","","","상수도전용","0","2","0","0","0","","0","0","N","454.88","","","",
"23","집단급식소","07_21_02_P","4030000","4030000-105-2015-00005","2015-05-12","","01","영업/정상","01","영업","","","","","031 428 0542","493.70","437-801","경기도 의왕시 고천동 387-5","경기도 의왕시 벌새전리길 48, A동 3층 (고천동)","16073","주식회사 삼화","2026-03-03 15:25:03","U","2026-03-05 02:40:00","산업체","196606.24730979","428085.214786923","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","493.7","","","",
"24","집단급식소","07_21_02_P","4201000","4201000-105-2018-00001","2018-01-03","","01","영업/정상","01","영업","","","","","033 660 9000","295.98","","강원특별자치도 강릉시 강문동 1-1","강원특별자치도 강릉시 창해로 307 (강문동)","25467","세인트존스호텔","2026-03-03 11:24:39","U","2026-03-05 02:40:00","기타 집단급식소","369147.462906176","478267.144158212","기타 집단급식소","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","92.6","","","",
"25","집단급식소","07_21_02_P","5670000","5670140-105-2024-00013","2024-09-04","","03","폐업","02","폐업","2026-03-03","","","","","69.12","642-290","경상남도 창원시 성산구 웅남동 62-8 삼창정밀 2층 일부호","경상남도 창원시 성산구 공단로 324-13, 삼창정밀 2층 일부호 (웅남동)","51569","삼창정밀","2026-03-03 14:59:00","U","2026-03-05 02:40:00","산업체","350823.918853941","191286.514166709","산업체","0","0","","","","0","0","0","0","0","","0","0","N","12.42","","","",
"26","집단급식소","07_21_02_P","3360000","3360000-105-2004-00024","2004-07-08","","01","영업/정상","01","영업","","","","","051 9710695","","618-808","부산광역시 강서구 대저2동 5199-2","부산광역시 강서구 공항로361번길 26 (대저2동)","46723","강변 어린이집","2026-03-03 17:01:21","U","2026-03-05 02:40:00","어린이집","377408.121137907","184134.067937765","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"27","집단급식소","07_21_02_P","3730000","3730000-105-2006-00056","2006-09-07","","03","폐업","02","폐업","2026-02-28","","","","052 2642468","11.89","","울산광역시 울주군 삼남읍 교동리 1368-1","울산광역시 울주군 삼남읍 자수정로 27","44953","교동이화어린이집","2026-03-03 09:48:14","U","2026-03-05 02:40:00","어린이집","391003.711915603","228726.046472727","어린이집","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","11.89","","","",
"28","집단급식소","07_21_02_P","3710000","3710000-105-2004-00005","2004-08-27","","01","영업/정상","01","영업","","","","","052 2360172","","682-809","울산광역시 동구 서부동 290-1 현대청운중학교","울산광역시 동구 방어진순환도로 1073, 현대청운중학교 (서부동)","44017","현대청운중학교","2026-03-03 10:41:52","U","2026-03-05 02:40:00","학교","420198.857300605","228899.934797098","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"29","집단급식소","07_21_02_P","4930000","4930000-105-2011-00002","2011-05-24","","03","폐업","02","폐업","2026-03-03","","","","061 533 1256","134.90","536-842","전라남도 해남군 마산면 화내리 1023-4","전라남도 해남군 마산면 마산로 433-17","59020","해남가나안요양원","2026-03-03 11:28:16","U","2026-03-05 02:40:00","사회복지시설","160232.83604602","124725.093136825","사회복지시설","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","38.5","","","",
"30","집단급식소","07_21_02_P","6510000","6510000-105-2001-00023","2001-06-07","","03","폐업","02","폐업","2026-03-03","","","","064 7585946","","690-826","제주특별자치도 제주시 이도이동 1017-6","제주특별자치도 제주시 고산동산6길 10 (이도이동)","63206","광림어린이집","2026-03-03 10:26:12","U","2026-03-05 02:40:00","어린이집","156434.019207652","-83.933571744766","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","집단급식소","07_21_02_P","5710000","5710000-105-2026-00003","2026-02-13","","01","영업/정상","01","영업","","","","","043290 1000","156.16","360-817","충청북도 청주시 청원구 율량동 500-3","충청북도 청주시 청원구 충청대로 114, 지하2층 (율량동)","28320","엔포드 청주호텔 중원산업","2026-03-03 14:49:42","U","2026-03-05 02:40:00","산업체","244184.944567344","351834.595747257","산업체","0","0","","","","0","0","0","0","0","","0","0","N","156.16","","","",
"32","집단급식소","07_21_02_P","5530000","5750000-105-2012-00016","2012-05-08","","03","폐업","02","폐업","2026-03-03","","","","","12.04","","경기도 화성시 효행구 봉담읍 하가등리 415","경기도 화성시 효행구 봉담읍 신양2길 166","18336","숲속키즈어린이집","2026-03-03 11:53:48","U","2026-03-05 02:40:00","어린이집","193677.025320535","404882.668549609","어린이집","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","12.04","","","",
"33","집단급식소","07_21_02_P","5530000","5740000-105-2006-00002","2006-02-01","","01","영업/정상","01","영업","","","","","031 358 3811","170.10","","경기도 화성시 만세구 우정읍 이화리 179-1","경기도 화성시 만세구 우정읍 포승향남로 940-5","18573","선농종합식품(주)","2026-03-03 17:12:38","U","2026-03-05 02:40:00","산업체","182794.554238494","392532.92032028","산업체","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"34","집단급식소","07_21_02_P","5710000","5710000-105-2024-00022","2024-05-13","","01","영업/정상","01","영업","","","","","043 540 8500","483.00","361-955","충청북도 청주시 흥덕구 오송읍 정중리 805 지하1층","충청북도 청주시 흥덕구 오송읍 오송생명10로 7, 지하1층","28220","(사)대한산업보건협회","2026-03-03 15:20:35","U","2026-03-05 02:40:00","기타 집단급식소","227318.5571194","346035.480414868","기타 집단급식소","0","0","","","","0","0","0","0","0","","0","0","N","483","","","",
"35","집단급식소","07_21_02_P","3630000","3630000-105-2013-00011","2013-02-27","","01","영업/정상","01","영업","","","","","062 952 5550","30.10","506-053","광주광역시 광산구 산정동 100-6 (2층)","광주광역시 광산구 목련로2번길 29-67, 2층 (산정동)","62341","메이플유치원","2026-03-03 16:41:20","U","2026-03-05 02:40:00","어린이집","181690.851103529","185864.252219558","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30.1","","","",
"36","집단급식소","07_21_02_P","3630000","3630000-105-2018-00010","2018-04-24","","01","영업/정상","01","영업","","","","","062950 2991","40.14","506-253","광주광역시 광산구 오선동 549-1 다동 1층","광주광역시 광산구 하남산단6번로 133, 다동 1층 (오선동)","62218","삼성전자광주어린이집","2026-03-03 17:13:13","U","2026-03-05 02:40:00","어린이집","182693.841014459","189521.481089873","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","37.72","","","",
"37","집단급식소","07_21_02_P","3630000","3630000-105-2014-00034","2014-06-11","","01","영업/정상","01","영업","","","","","062 941 3456","15.95","506-251","광주광역시 광산구 장덕동 1098 1층","광주광역시 광산구 풍영로330번길 15-0, 관리동 1층 (장덕동, 휴먼시아8단지)","62221","꼬마친구어린이집","2026-03-03 16:45:38","U","2026-03-05 02:40:00","어린이집","183232.847461016","189161.808095648","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","12.92","","","",
"38","집단급식소","07_21_02_P","3180000","3180000-105-1990-00015","1990-06-28","","03","폐업","02","폐업","2026-03-03","","","","0226350651","61.62","150-865","서울특별시 영등포구 양평동4가 1-6","서울특별시 영등포구 선유로 234 (양평동4가)","07212","한국지엠(주)서울서비스센터","2026-03-03 14:10:38","U","2026-03-05 02:40:00","산업체","190754.497857411","447925.176614453","산업체","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","423.32","","","",
"39","집단급식소","07_21_02_P","4960000","4960000-105-2023-00001","2023-02-08","","01","영업/정상","01","영업","","","","","061 323 5518","283.05","525-803","전라남도 함평군 함평읍 내교리 174-16 함평천지종합복지관","전라남도 함평군 함평읍 들샘길 36, 함평천지종합복지관","57153","함평군노인복지관","2026-03-03 14:23:53","U","2026-03-05 02:40:00","사회복지시설","156320.92032176","173646.53607086","사회복지시설","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","283.05","","","",
"40","집단급식소","07_21_02_P","3630000","3630000-105-2017-00009","2017-03-23","","01","영업/정상","01","영업","","","","","062 9720505","138.89","506-303","광주광역시 광산구 쌍암동 657-6 3층","광주광역시 광산구 임방울대로 779, 3층 (쌍암동)","62274","다올한방병원","2026-03-03 17:36:38","U","2026-03-05 02:40:00","병원","185691.156073168","191012.365781199","병원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","29.83","","","",
"41","집단급식소","07_21_02_P","3470000","3470000-105-2005-00033","2005-11-15","","01","영업/정상","01","영업","","","","","053 6387942","152.97","704-811","대구광역시 달서구 상인동 1332-0343","대구광역시 달서구 상화로51길 14 (상인동)","","사회복지법인 동심어린이집","2026-03-03 13:18:08","U","2026-03-05 02:40:00","어린이집","339361.870709435","257683.597743379","어린이집","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","28.27","","","",
"42","집단급식소","07_21_02_P","3240000","3240000-105-2000-00079","2000-03-09","","01","영업/정상","01","영업","","","","","07082550515","117.00","134-837","서울특별시 강동구 상일동 179-0","서울특별시 강동구 상암로 369 (상일동)","05280","주몽학교","2026-03-03 13:57:27","U","2026-03-05 02:40:00","학교","214391.007483156","449338.43922219","학교","0","0","주택가주변","자율","상수도(음용)지하수(주방용)겸용","0","0","0","0","0","","0","0","N","316","","","",
"43","집단급식소","07_21_02_P","3080000","3080000-105-2015-00001","2015-02-26","","01","영업/정상","01","영업","","","","","02  944 7997","","142-805","서울특별시 강북구 미아동 471-2","서울특별시 강북구 도봉로13가길 19 (미아동)","01211","영훈고등학교","2026-03-03 13:18:29","U","2026-03-05 02:40:00","학교","202383.132104985","456824.739956011","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"44","집단급식소","07_21_02_P","3080000","3080000-105-2018-00001","2018-03-02","","01","영업/정상","01","영업","","","","","031 80242721","68.40","142-873","서울특별시 강북구 수유동 95-6 라이프 호텔","서울특별시 강북구 도봉로 287, 라이프 호텔 (수유동)","01113","평택시청 장학관","2026-03-03 11:29:17","U","2026-03-05 02:40:00","기타 집단급식소","201949.239415303","459076.688195297","기타 집단급식소","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","19","","","",
"45","집단급식소","07_21_02_P","3080000","3080000-105-1998-00053","1998-01-31","","01","영업/정상","01","영업","","","","","02 9986783","97.20","142-892","서울특별시 강북구 우이동 92-0","서울특별시 강북구 삼양로149가길 6 (우이동)","01007","메리츠화재해상보험(주)연수원","2026-03-03 12:09:45","U","2026-03-05 02:40:00","산업체","200830.406849652","461303.957843585","산업체","0","0","기타","기타","","0","0","0","0","0","","0","0","N","460.44","","","",
"46","집단급식소","07_21_02_P","3360000","3360000-105-2000-00049","2000-06-14","","01","영업/정상","01","영업","","","","","051 4031138","717.45","618-200","부산광역시 강서구 명지동 3677 부산남고등학교","부산광역시 강서구 명지국제10로 58, 부산남고등학교 (명지동)","46773","부산남고등학교","2026-03-03 18:33:22","U","2026-03-05 02:40:00","학교","","","학교","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","166.83","","","",
"47","집단급식소","07_21_02_P","3080000","3080000-105-2025-00004","2025-07-31","","01","영업/정상","01","영업","","","","","02945 1886","165.00","142-060","서울특별시 강북구 번동 229-10 강북전자공단 지하1층","서울특별시 강북구 덕릉로40길 74, 강북전자공단 지하1층 (번동)","01138","강북전자공단","2026-03-03 13:00:42","U","2026-03-05 02:40:00","산업체","202886.755874852","459070.360829272","산업체","0","0","","","","0","0","0","0","0","자가","0","0","N","165","","","",
"48","집단급식소","07_21_02_P","3630000","3630000-105-2025-00007","2025-09-02","","01","영업/정상","01","영업","","","","","","407.70","506-410","광주광역시 광산구 덕림동 1207","광주광역시 광산구 빛그린동로 190, 2층 (덕림동)","62405","(주)디에이치오토웨어","2026-03-03 16:08:40","U","2026-03-05 02:40:00","산업체","169882.519379135","186751.52415704","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","80.01","","","",
"49","집단급식소","07_21_02_P","5050000","5050000-105-2022-00008","2022-12-07","","01","영업/정상","01","영업","","","","","054 7011313","0.00","780-823","경상북도 경주시 외동읍 석계리 1900-1","경상북도 경주시 외동읍 문산2산단4로 13","38206","(주) 신진엔지니어링문산공장","2026-03-03 09:40:39","U","2026-03-05 02:40:00","산업체","","","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"50","집단급식소","07_21_02_P","3970000","3970000-105-2007-00002","2007-10-09","","01","영업/정상","01","영업","","","","","02  509 6120","0.00","427-703","경기도 과천시 막계동 39-4 서울랜드내","경기도 과천시 광명로 181 (막계동, 서울랜드내)","13829","주식회사 서울랜드","2026-03-03 13:19:02","U","2026-03-05 02:40:00","산업체","202053.662056233","437143.30706307","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"51","집단급식소","07_21_02_P","3090000","3090000-105-2004-00006","2004-03-17","","01","영업/정상","01","영업","","","","","02 9048790","","132-931","서울특별시 도봉구 창동 산 194-2","서울특별시 도봉구 덕릉로62길 57-7 (창동)","01487","창3동어린이집","2026-03-03 14:53:23","U","2026-03-05 02:40:00","어린이집","203795.212846418","459630.748165161","어린이집","","","","","상수도전용","","","","","","","","","N","0","","","",
"52","집단급식소","07_21_02_P","3670000","3670000-105-2026-00003","2026-02-20","","01","영업/정상","01","영업","","","","","042 878 1144","1412.05","305-355","대전광역시 유성구 방현동 236 지상1층","대전광역시 유성구 자운로 220-1, 지상1층 (추목동)","34059","육군종합군수학교 제2병영식당","2026-03-03 16:48:07","U","2026-03-05 02:40:00","기타 집단급식소","232058.061017309","323235.235573667","기타 집단급식소","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","438.17","","","",
"53","집단급식소","07_21_02_P","3670000","3670000-105-2026-00004","2026-02-20","","01","영업/정상","01","영업","","","","","042 878 1144","1401.46","305-153","대전광역시 유성구 추목동 191-1 지상1층","","","육군종합군수학교 제1병영식당","2026-03-03 16:47:33","U","2026-03-05 02:40:00","기타 집단급식소","","","기타 집단급식소","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","440.73","","","",
"54","집단급식소","07_21_02_P","3480000","3480000-105-2021-00016","2021-03-15","","03","폐업","02","폐업","2026-03-03","","","","","21.00","","대구광역시 달성군 옥포읍 신당리 1199 1층","대구광역시 달성군 옥포읍 신당4길 25, 1층","42969","공립 옥포어린이집","2026-03-03 14:44:01","U","2026-03-05 02:40:00","어린이집","330299.144696101","256067.863009972","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","21","","","",
"55","집단급식소","07_21_02_P","3630000","3630000-105-1996-00006","1996-09-30","","03","폐업","02","폐업","2026-03-03","","","","062 949 0850","170.00","506-803","광주광역시 광산구 소촌동 835","광주광역시 광산구 소촌로123번길 14-6 (소촌동)","62384","(주)에스시테크","2026-03-03 11:52:00","U","2026-03-05 02:40:00","산업체","180934.754595679","184074.734747179","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","170","","","",
"56","집단급식소","07_21_02_P","3630000","3630000-105-2008-00051","2008-08-26","","01","영업/정상","01","영업","","","","","062 9609086","796.00","506-304","광주광역시 광산구 수완동 929","광주광역시 광산구 장덕로 143 (수완동)","62246","수완초등학교","2026-03-03 16:11:26","U","2026-03-05 02:40:00","학교","183929.326139953","188739.467789043","학교","0","0","","","상수도전용","0","4","0","0","0","","0","0","N","0","","","",
"57","집단급식소","07_21_02_P","4390000","4390000-105-2011-00004","2011-05-04","","01","영업/정상","01","영업","","","","","043 720 7054","278.49","380-240","충청북도 충주시 목행동 502-1","충청북도 충주시 충원대로 862 (목행동)","27333","서울식품공업(주)","2026-03-03 10:47:00","U","2026-03-05 02:40:00","산업체","281749.047398517","389414.618003025","산업체","0","0","","","상수도전용","0","1","0","0","0","","0","0","N","80.75","","","",
"58","집단급식소","07_21_02_P","3780000","3790000-105-2016-00016","2016-07-19","","03","폐업","02","폐업","2026-03-03","","","","031 756 0433","16.90","461-805","경기도 성남시 수정구 수진동 1921 성남수진1동복지회관 2층(일부)","경기도 성남시 수정구 탄리로17번길 6, 2(일부)층 (수진동, 성남수진1동복지회관)","13332","수진동 어린이집","2026-03-03 17:15:01","U","2026-03-05 02:40:00","어린이집","212199.41984215","437380.274654769","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","16.9","","","",
"59","집단급식소","07_21_02_P","3550000","3550000-105-2018-00018","2018-10-31","","03","폐업","02","폐업","2026-03-03","","","","","7.00","407-825","인천광역시 계양구 작전동 912-3 도두리마을동보아파트","인천광역시 계양구 도두리로 52, 보육시설동 1층 일부호 (작전동, 도두리마을동보아파트)","21081","동보영재어린이집","2026-03-03 10:31:06","U","2026-03-05 02:40:00","어린이집","176890.428665584","447824.774012341","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","7","","","",
