번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
1104,제과점영업,07_22_18_P,3010000,3010000-121-2026-00008,2026-02-12,,1,영업/정상,1,영업,,,,,,3.3,100-070,서울특별시 중구 소공동 1 롯데백화점 본점,"서울특별시 중구 남대문로 81, 롯데백화점 본점 지하1층 (소공동)",4533.0,솔트앤멜로우,2026-02-12 15:37:38,I,2026-02-14 00:20:02,제과점영업,198259.65357739,451392.198218657,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,3.3,,,,,솔트앤멜로우_서울특별시중구소공동1롯데백화점본점
1098,제과점영업,07_22_18_P,3930000,5550000-121-2026-00002,2026-02-12,,1,영업/정상,1,영업,,,,,,,426-814,경기도 안산시 상록구 본오동 871 신안아파트 127동상가 지층 20호,"경기도 안산시 상록구 석호로 315, 신안아파트 127동상가 지층 20호 (본오동)",15541.0,블루민(BLOOMIN),2026-02-12 17:00:07,I,2026-02-14 00:20:02,제과점영업,187960.429281747,421469.517837306,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,블루민(BLOOMIN)_경기도안산시상록구본오동871신안아파트127동상가지층20호
1099,제과점영업,07_22_18_P,3940000,3950000-121-2026-00006,2026-02-12,,1,영업/정상,1,영업,,,,,,96.3,412-170,"경기도 고양시 덕양구 덕은동 696 덕은DMC 에일린의뜰 한강3차 오피스텔 302동 상가C116,136호","경기도 고양시 덕양구 으뜸로 50, 302동 상가C116,136호 (덕은동)",10543.0,파리바게트 덕은DMC점,2026-02-12 16:57:31,I,2026-02-14 00:20:02,제과점영업,,,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,96.3,,,,,"파리바게트덕은DMC점_경기도고양시덕양구덕은동696덕은DMC에일린의뜰한강3차오피스텔302동상가C116,136호"
1100,제과점영업,07_22_18_P,3940000,3960100-121-2026-00003,2026-02-12,,1,영업/정상,1,영업,,,,,,83.16,410-811,"경기도 고양시 일산동구 마두동 805-1 103,104호","경기도 고양시 일산동구 중앙로 1160, 103,104호 (마두동)",10414.0,파리바게뜨 일산마두역점,2026-02-12 09:51:56,I,2026-02-14 00:20:02,제과점영업,180406.178896765,460993.993621196,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,83.16,,,,,"파리바게뜨일산마두역점_경기도고양시일산동구마두동805-1103,104호"
1101,제과점영업,07_22_18_P,3040000,3040000-121-2026-00006,2026-02-12,,1,영업/정상,1,영업,,,,,,30.0,143-825,서울특별시 광진구 구의동 242-74,"서울특별시 광진구 아차산로55길 44-1, 102호 (구의동)",5042.0,에테로,2026-02-12 10:27:04,I,2026-02-14 00:20:02,제과점영업,207579.10705496,448575.69749985,제과점영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,30.0,,,,,에테로_서울특별시광진구구의동242-74
1102,제과점영업,07_22_18_P,3330000,3330000-121-2026-00007,2026-02-12,,1,영업/정상,1,영업,,,,,,6.6,612-020,부산광역시 해운대구 우동 1495 신세계백화점센텀시티점,"부산광역시 해운대구 센텀남대로 35, 신세계백화점센텀시티점 지하1층 (우동)",48058.0,뜨라레,2026-02-12 14:51:56,I,2026-02-14 00:20:02,제과점영업,393952.264486105,187602.933160728,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,6.6,,,,,뜨라레_부산광역시해운대구우동1495신세계백화점센텀시티점
1103,제과점영업,07_22_18_P,3230000,3230000-121-2026-00014,2026-02-12,,1,영업/정상,1,영업,,,,,,,138-934,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 지하1층 (신천동)",5551.0,재인,2026-02-12 15:46:06,I,2026-02-14 00:20:02,제과점영업,209074.900840074,445657.80932984,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,재인_서울특별시송파구신천동29롯데월드타워앤드롯데월드몰
1109,제과점영업,07_22_18_P,3540000,3540000-121-2026-00003,2026-02-12,,1,영업/정상,1,영업,,,,,,,403-862,인천광역시 부평구 삼산동 74-8 1층 101호,"인천광역시 부평구 후정동로25번길 8, 1층 101호 (삼산동)",21318.0,델리스팡,2026-02-12 10:17:51,I,2026-02-14 00:20:02,제과점영업,176740.72323109,446432.589018356,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,델리스팡_인천광역시부평구삼산동74-81층101호
1105,제과점영업,07_22_18_P,4460000,4460000-121-2026-00001,2026-02-12,,1,영업/정상,1,영업,,,,,,79.85,367-801,충청북도 괴산군 괴산읍 대덕리 555,"충청북도 괴산군 괴산읍 문무로 177, 2층",28024.0,LEAF(리프),2026-02-12 11:37:57,I,2026-02-14 00:20:02,제과점영업,271906.915795657,369521.897681504,제과점영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,79.85,,,,,LEAF(리프)_충청북도괴산군괴산읍대덕리555
1106,제과점영업,07_22_18_P,5530000,5770000-121-2026-00013,2026-02-12,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬,"경기도 화성시 동탄구 동탄역로 160, 롯데백화점 동탄점 지하1층 일부호 (오산동)",18478.0,꽃열매맺다 본점,2026-02-12 10:34:45,I,2026-02-14 00:20:02,제과점영업,208569.642431686,410949.263462028,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,3.3,,,,,꽃열매맺다본점_경기도화성시동탄구오산동1089동탄역롯데캐슬
1107,제과점영업,07_22_18_P,3740000,3760000-121-2026-00005,2026-02-12,,1,영업/정상,1,영업,,,,,,,441-110,경기도 수원시 권선구 세류동 1255 수원권선 어울림,"경기도 수원시 권선구 세권로43번길 26-6, 1층 136호 (세류동, 수원권선 어울림)",16575.0,수원수제꽈배기,2026-02-12 10:44:58,I,2026-02-14 00:20:02,제과점영업,200802.325197708,417542.339695722,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,수원수제꽈배기_경기도수원시권선구세류동1255수원권선어울림
1110,제과점영업,07_22_18_P,4671000,4671000-121-2026-00003,2026-02-12,,1,영업/정상,1,영업,,,,,063 4421555,227.6,,전북특별자치도 군산시 경암동 590-7,"전북특별자치도 군산시 구암3.1로 111, 1층 (경암동)",54032.0,임선생제빵소,2026-02-12 14:16:34,I,2026-02-14 00:20:02,제과점영업,175744.883712708,275787.773360749,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,227.6,,,,,임선생제빵소_전북특별자치도군산시경암동590-7
1111,제과점영업,07_22_18_P,3180000,3180000-121-2026-00008,2026-02-12,,1,영업/정상,1,영업,,,,,,3.3,150-875,서울특별시 영등포구 여의도동 22 파크원,"서울특별시 영등포구 여의대로 108, 더현대 지하1층 (여의도동)",7335.0,온앤퍼프페스츄리,2026-02-12 09:09:57,I,2026-02-14 00:20:02,제과점영업,193592.000380036,447092.629432527,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,3.3,,,,,온앤퍼프페스츄리_서울특별시영등포구여의도동22파크원
1155,제과점영업,07_22_18_P,3130000,3130000-121-2026-00011,2026-02-12,,1,영업/정상,1,영업,,,,,,25.0,121-827,서울특별시 마포구 망원동 424-18,"서울특별시 마포구 월드컵로25길 58, 1층 109호 (망원동)",3964.0,피스오브케이크(piece of cake),2026-02-12 15:36:22,I,2026-02-15 00:20:02,제과점영업,191481.633860861,450632.871097349,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,25.0,,,,,피스오브케이크(pieceofcake)_서울특별시마포구망원동424-18
1069,제과점영업,07_22_18_P,3600000,3600000-121-2026-00007,2026-02-11,,1,영업/정상,1,영업,,,,,,4.0,502-712,광주광역시 서구 광천동 49-1 신세계백화점 지하1층,"광주광역시 서구 무진대로 932, 신세계백화점 지하1층 (광천동)",61937.0,따담,2026-02-11 16:26:48,I,2026-02-13 00:20:38,제과점영업,189004.968212655,184579.553645425,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,4.0,,,,,따담_광주광역시서구광천동49-1신세계백화점지하1층
1073,제과점영업,07_22_18_P,3130000,3130000-121-2026-00010,2026-02-11,,1,영업/정상,1,영업,,,,,,25.0,121-827,서울특별시 마포구 망원동 425-18,"서울특별시 마포구 망원로7길 31-18, 1층 102호 (망원동)",3964.0,예챠(Yeccha),2026-02-11 14:10:17,I,2026-02-13 00:20:38,제과점영업,191473.830754728,450707.640494073,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,25.0,,,,,예챠(Yeccha)_서울특별시마포구망원동425-18
1072,제과점영업,07_22_18_P,3130000,3130000-121-2026-00009,2026-02-11,,1,영업/정상,1,영업,,,,,,79.68,121-869,서울특별시 마포구 연남동 566-2,"서울특별시 마포구 연남로3길 31, 1층 (연남동)",3990.0,언커브(uncurb),2026-02-11 11:40:30,I,2026-02-13 00:20:38,제과점영업,192950.148827997,450934.759327465,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,79.68,,,,,언커브(uncurb)_서울특별시마포구연남동566-2
1071,제과점영업,07_22_18_P,3230000,3230000-121-2026-00013,2026-02-11,,1,영업/정상,1,영업,,,,,,26.7,138-934,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 5층 (신천동)",5551.0,오베르캄프(oberkampf),2026-02-11 16:04:13,I,2026-02-13 00:20:38,제과점영업,209074.900840074,445657.80932984,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,26.7,,,,,오베르캄프(oberkampf)_서울특별시송파구신천동29롯데월드타워앤드롯데월드몰
1070,제과점영업,07_22_18_P,3830000,3840000-121-2026-00002,2026-02-11,,1,영업/정상,1,영업,,,,,,,430-826,경기도 안양시 만안구 안양동 441-9,"경기도 안양시 만안구 안양로170번길 10, 1층 일부호 (안양동)",14033.0,오펠르랑,2026-02-11 15:54:37,I,2026-02-13 00:20:38,제과점영업,,,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,오펠르랑_경기도안양시만안구안양동441-9
1066,제과점영업,07_22_18_P,3040000,3040000-121-2026-00005,2026-02-11,,1,영업/정상,1,영업,,,,,,7.97,143-912,서울특별시 광진구 중곡동 646-9,"서울특별시 광진구 천호대로107길 30, 1층 (중곡동)",4918.0,젠지스,2026-02-11 14:22:57,I,2026-02-13 00:20:38,제과점영업,206921.646088688,450757.039797671,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,7.97,,,,,젠지스_서울특별시광진구중곡동646-9
1041,제과점영업,07_22_18_P,4060000,4060000-121-2026-00008,2026-02-11,,1,영업/정상,1,영업,,,,,,10.0,413-190,경기도 파주시 와동동 1471-2 힐스테이트 더 운정,"경기도 파주시 와석순환로515번길 70, P1동 1층 일부호 (와동동, 힐스테이트 더 운정)",10896.0,(주) 신세계푸드,2026-02-10 15:19:00,I,2026-02-12 00:20:02,제과점영업,179232.340113879,469528.61287477,제과점영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,10.0,,,,,(주)신세계푸드_경기도파주시와동동1471-2힐스테이트더운정
1063,제과점영업,07_22_18_P,3370000,3370000-121-2026-00001,2026-02-11,,1,영업/정상,1,영업,,,,,,,611-080,부산광역시 연제구 연산동 2374 트레이더스 연산점,"부산광역시 연제구 좌수영로 241, 트레이더스 연산점 지하1층 (연산동)",47569.0,트레이더스베이커리 연산점,2026-02-11 16:44:55,I,2026-02-13 00:20:38,제과점영업,392308.475150846,189367.663906888,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,트레이더스베이커리연산점_부산광역시연제구연산동2374트레이더스연산점
1062,제과점영업,07_22_18_P,4060000,4060000-121-2026-00009,2026-02-11,,1,영업/정상,1,영업,,,,,,31.32,413-200,경기도 파주시 야당동 1044-2 디베뉴스타,"경기도 파주시 경의로1004번길 17, 디베뉴스타 209호 (야당동)",10906.0,달콤디저트,2026-02-11 13:27:50,I,2026-02-13 00:20:38,제과점영업,178772.513307165,467290.538911134,제과점영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,31.32,,,,,달콤디저트_경기도파주시야당동1044-2디베뉴스타
1068,제과점영업,07_22_18_P,5530000,5770000-121-2026-00012,2026-02-11,,1,영업/정상,1,영업,,,,,,,,경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬,"경기도 화성시 동탄구 동탄역로 160, 롯데백화점 동탄점 지하1층 일부호 (오산동)",18478.0,츄로츄로,2026-02-11 13:27:33,I,2026-02-13 00:20:38,제과점영업,208569.642431686,410949.263462028,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,츄로츄로_경기도화성시동탄구오산동1089동탄역롯데캐슬
1064,제과점영업,07_22_18_P,4040000,4040000-121-2026-00005,2026-02-11,,1,영업/정상,1,영업,,,,,,39.58,465-150,경기도 하남시 망월동 1134-2 더 오페라1,"경기도 하남시 미사강변동로 70, 더 오페라1 1층 103호 (망월동)",12912.0,올베르,2026-02-11 16:43:45,I,2026-02-13 00:20:38,제과점영업,217075.015606697,451024.98021779,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,39.58,,,,,올베르_경기도하남시망월동1134-2더오페라1
1065,제과점영업,07_22_18_P,3620000,3620000-121-2026-00002,2026-02-11,,1,영업/정상,1,영업,,,,,,22.0,500-804,광주광역시 북구 동림동 900-11 1층,"광주광역시 북구 하남대로 607, 1층 (동림동)",61272.0,루비드체리 Ruby de cherry,2026-02-11 15:36:15,I,2026-02-13 00:20:38,제과점영업,187111.50213281,185997.416868436,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,22.0,,,,,루비드체리Rubydecherry_광주광역시북구동림동900-111층
1032,제과점영업,07_22_18_P,3940000,3950000-121-2026-00005,2026-02-10,,1,영업/정상,1,영업,,,,,,43.72,412-836,경기도 고양시 덕양구 행신동 952 세신훼미리타운 201호,"경기도 고양시 덕양구 중앙로 542, 세신훼미리타운 201호 (행신동)",10495.0,the warm oven(더웜오븐),2026-02-10 14:04:01,I,2026-02-12 00:20:02,제과점영업,185542.969556784,457902.072428832,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,43.72,,,,,thewarmoven(더웜오븐)_경기도고양시덕양구행신동952세신훼미리타운201호
1033,제과점영업,07_22_18_P,3450000,3450000-121-2026-00003,2026-02-10,,1,영업/정상,1,영업,,,,,,27.7,702-040,대구광역시 북구 대현동 281-14,"대구광역시 북구 대현남로6길 25, 가동 (대현동)",41570.0,르방베이커리,2026-02-10 16:29:20,I,2026-02-12 00:20:02,제과점영업,345329.214060275,265669.382898891,제과점영업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,27.7,,,,,르방베이커리_대구광역시북구대현동281-14
1034,제과점영업,07_22_18_P,3050000,3050000-121-2026-00002,2026-02-10,,1,영업/정상,1,영업,,,,,,41.46,130-872,서울특별시 동대문구 회기동 3-75,"서울특별시 동대문구 경희대로6길 11-1, 1층 (회기동)",2453.0,헤비베어(Heavy Bear),2026-02-10 10:35:13,I,2026-02-12 00:20:02,제과점영업,204641.035743049,454551.873341912,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,41.46,,,,,헤비베어(HeavyBear)_서울특별시동대문구회기동3-75
1035,제과점영업,07_22_18_P,3780000,3790000-121-2026-00001,2026-02-10,,1,영업/정상,1,영업,,,,,,,461-210,경기도 성남시 수정구 창곡동 509 창곡동 509번지 주건축물제1동 B35호,"경기도 성남시 수정구 위례광장로 300, 창곡동 509번지 주건축물제1동 지하1층 B35호 (창곡동)",13640.0,크림앤그레인,2026-02-10 16:14:26,I,2026-02-12 00:20:02,제과점영업,212556.476317272,441263.937106941,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,크림앤그레인_경기도성남시수정구창곡동509창곡동509번지주건축물제1동B35호
1036,제과점영업,07_22_18_P,3190000,3190000-121-2026-00001,2026-02-10,,1,영업/정상,1,영업,,,,,,42.0,156-811,서울특별시 동작구 대방동 406-10 7호선 신대방삼거리역,"서울특별시 동작구 상도로 지하 76, 7호선 신대방삼거리역 지하2층 741-209호 (대방동)",7041.0,BGT 건강쌀빵,2026-02-10 11:07:04,I,2026-02-12 00:20:02,제과점영업,193537.613233653,444162.946884802,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,42.0,,,,,BGT건강쌀빵_서울특별시동작구대방동406-107호선신대방삼거리역
1037,제과점영업,07_22_18_P,3420000,3420000-121-2026-00005,2026-02-10,,1,영업/정상,1,영업,,,,,,16.0,701-020,대구광역시 동구 신천동 1506 신세계동대구복합환승센터,"대구광역시 동구 동부로 149, 신세계동대구복합환승센터 지하1층 (신천동)",41229.0,브라우터 강남 신세계백화점,2026-02-10 17:09:52,I,2026-02-12 00:20:02,제과점영업,347037.241970286,265407.404336831,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,16.0,,,,,브라우터강남신세계백화점_대구광역시동구신천동1506신세계동대구복합환승센터
1038,제과점영업,07_22_18_P,4900000,4900000-121-2026-00002,2026-02-10,,1,영업/정상,1,영업,,,,,061 3749884,185.4,519-832,전라남도 화순군 도곡면 천암리 696-48,전라남도 화순군 도곡면 지강로 262,58148.0,브레드백(bread 白),2026-02-10 17:07:28,I,2026-02-12 00:20:02,제과점영업,191541.492911498,168967.613618415,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,185.4,,,,,브레드백(bread白)_전라남도화순군도곡면천암리696-48
1039,제과점영업,07_22_18_P,3220000,3220000-121-2026-00009,2026-02-10,,1,영업/정상,1,영업,,,,,,43.76,135-895,서울특별시 강남구 신사동 633 SK압구정주유소,"서울특별시 강남구 언주로 842, 1층 (신사동)",6020.0,쿠라리에,2026-02-10 12:11:40,I,2026-02-12 00:20:02,제과점영업,202920.240375505,447012.177406333,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,43.76,,,,,쿠라리에_서울특별시강남구신사동633SK압구정주유소
1067,제과점영업,07_22_18_P,3150000,3150000-121-2026-00003,2026-02-10,,1,영업/정상,1,영업,,,,,,,157-210,서울특별시 강서구 마곡동 769 원그로브,"서울특별시 강서구 공항대로 165, 원그로브 지하 1층 (마곡동)",7800.0,치플레1,2026-02-11 09:31:39,I,2026-02-13 00:20:38,제과점영업,184449.736274095,451015.135227088,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,치플레1_서울특별시강서구마곡동769원그로브
1042,제과점영업,07_22_18_P,3320000,3320000-121-2026-00002,2026-02-10,,1,영업/정상,1,영업,,,,,,49.5,616-803,부산광역시 북구 구포동 679-9,"부산광역시 북구 팽나무로 10-1, 1층 (구포동)",46600.0,갓소브레드,2026-02-10 11:51:09,I,2026-02-12 00:20:02,제과점영업,382554.863700986,191338.464098663,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,49.5,,,,,갓소브레드_부산광역시북구구포동679-9
1043,제과점영업,07_22_18_P,5670000,5670206-121-2026-00001,2026-02-10,,1,영업/정상,1,영업,,,,,,50.22,645-802,경상남도 창원시 진해구 경화동 1172-53,"경상남도 창원시 진해구 충장로235번길 2, 1층 (경화동)",51666.0,모노제과,2026-02-10 15:11:19,I,2026-02-12 00:20:02,제과점영업,352830.361380707,185064.071461996,제과점영업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,50.22,,,,,모노제과_경상남도창원시진해구경화동1172-53
