"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"23","식품첨가물제조업","07_22_12_P","4610000","4610000-108-2011-00001","1996-12-24","","01","영업/정상","01","영업","","","","","041 338 7381","936.00","340-934","충청남도 예산군 고덕면 호음리 361-26","충청남도 예산군 고덕면 예덕로 1055","32401","영진코어켐(주)","2026-02-24 18:01:38","U","2026-02-26 02:40:00","식품첨가물제조업","175667.47136678","364633.391533602","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"24","식품첨가물제조업","07_22_12_P","4060000","4060000-108-2014-00001","2014-02-20","","01","영업/정상","01","영업","","","","","031 946 2790","164.25","413-050","경기도 파주시 검산동 403-2","경기도 파주시 검산로 191 (검산동)","10848","(주)스페이스링크","2026-02-24 14:17:56","U","2026-02-26 02:40:00","식품첨가물제조업","177203.115154887","476438.459882225","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"25","식품첨가물제조업","07_22_12_P","4060000","4060000-108-2015-00001","2015-08-21","","01","영업/정상","01","영업","","","","","07041028819","1068.00","413-902","경기도 파주시 문산읍 선유리 1377-4","경기도 파주시 문산읍 돈유3로 50","10832","(주)씨,앤,씨","2026-02-24 14:05:17","U","2026-02-26 02:40:00","식품첨가물제조업","183357.23529096","484240.16674681","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"26","식품첨가물제조업","07_22_12_P","5710000","5710000-108-2023-00001","2023-03-27","","01","영업/정상","01","영업","","","","","043 236 0026","1440.00","361-954","충청북도 청주시 흥덕구 오송읍 만수리 488","충청북도 청주시 흥덕구 오송읍 오송생명6로 22, 1층 2,3층 일부호","28158","(주)에이치피앤씨","2026-02-24 16:04:08","U","2026-02-26 02:40:00","식품첨가물제조업","230379.050329005","349306.014527202","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","식품첨가물제조업","07_22_12_P","4950000","4950000-108-2021-00001","2021-09-09","","03","폐업","02","폐업","2026-02-24","","","","","141.16","534-823","전라남도 무안군 삼향읍 임성리 103 306호","전라남도 무안군 삼향읍 삼향로 88, 306호","58565","아이비 바이오 코리아(주)","2026-02-24 15:39:04","U","2026-02-26 02:40:00","식품첨가물제조업","149855.461668936","147095.338008817","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","141.16","","","",
"28","식품첨가물제조업","07_22_12_P","4671000","4671000-108-2011-00005","1993-02-24","","01","영업/정상","01","영업","","","","","0634676860","342.84","","전북특별자치도 군산시 소룡동 47","전북특별자치도 군산시 외항안길 276 (소룡동)","54007","대영종합가스(주)","2026-02-24 17:21:14","U","2026-02-26 02:40:00","식품첨가물제조업","166552.541777595","274328.68054956","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"29","식품첨가물제조업","07_22_12_P","3990000","3990000-108-2021-00001","2021-01-15","","01","영업/정상","01","영업","","","","","031  5945682","68.00","472-852","경기도 남양주시 수동면 입석리 522-2 주5동, 2층일부","경기도 남양주시 수동면 비룡로972번길 17, 주5동, 2층일부","12029","차오름","2026-02-24 11:21:58","U","2026-02-26 02:40:00","식품첨가물제조업","227694.047945902","468775.757465458","식품첨가물제조업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","0","","","",
"30","식품첨가물제조업","07_22_12_P","5380000","5380000-108-2011-00001","1972-07-06","","01","영업/정상","01","영업","","","","","055383 3475","816.23","626-110","경상남도 양산시 북정동 290-8","경상남도 양산시 북정공단1길 7 (북정동)","50571","유진실업(주)","2026-02-25 11:45:33","U","2026-02-27 02:40:00","식품첨가물제조업","385563.189806581","208836.195568816","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","식품첨가물제조업","07_22_12_P","4940000","4940000-108-2012-00002","2012-11-12","","01","영업/정상","01","영업","","","","","061 473 3100","33.00","526-872","전라남도 영암군 학산면 독천리 651","전라남도 영암군 학산면 영산로 190","","미래테크","2026-02-25 17:36:22","U","2026-02-27 02:40:00","식품첨가물제조업","","","식품첨가물제조업","0","0","","","","0","0","0","0","0","자가","0","0","N","33","","","",
"32","식품첨가물제조업","07_22_12_P","3780000","3780000-108-2019-00001","2019-01-24","","01","영업/정상","01","영업","","","","","","151.20","462-721","경기도 성남시 중원구 상대원동 190-1 SKn테크노파크","경기도 성남시 중원구 사기막골로 124, SKn테크노파크 테크센터동 13층 1306호 (상대원동)","13207","주식회사 고월","2026-02-26 10:22:18","U","2026-02-28 02:40:00","식품첨가물제조업","215657.504440664","437557.61664539","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","79.4","","","",
"33","식품첨가물제조업","07_22_12_P","5380000","5380000-108-2011-00007","2000-03-31","","01","영업/정상","01","영업","","","","","055 780 3119","971.50","626-230","경상남도 양산시 유산동 289-22","경상남도 양산시 유산공단8길 10 (유산동)","50592","디아이지에어가스 주식회사","2026-02-26 14:55:15","U","2026-02-28 02:40:00","식품첨가물제조업","384570.6067606","209367.500373289","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","식품첨가물제조업","07_22_12_P","4090000","4090000-108-2024-00001","2024-03-28","","01","영업/정상","01","영업","","","","","","264.00","415-874","경기도 김포시 월곶면 고양리 190","경기도 김포시 월곶면 고양로 176, 2동","10025","(주)신진홀딩스","2026-02-26 15:32:58","U","2026-02-28 02:40:00","식품첨가물제조업","159335.860205716","465753.748586638","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"35","식품첨가물제조업","07_22_12_P","3780000","3780000-108-2011-00053","2011-10-10","","01","영업/정상","01","영업","","","","","02  36799854","125.28","462-819","경기도 성남시 중원구 상대원동 5469 1312호, 1311호 일부, 1301호 일부","경기도 성남시 중원구 사기막골로 99, 1312호, 1311호 일부, 1301호 일부 A동 (상대원동)","13201","(주)한국감염관리본부","2026-02-26 10:05:50","U","2026-02-28 02:40:00","식품첨가물제조업","215341.301590181","437403.288848939","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"36","식품첨가물제조업","07_22_12_P","3780000","3780000-108-2020-00010","2020-09-08","","01","영업/정상","01","영업","","","","","031 6079191","92.66","462-807","경기도 성남시 중원구 상대원동 442-17 쌍용IT트윈타워 A동","경기도 성남시 중원구 둔촌대로 537, 쌍용IT트윈타워 A동 103호 (상대원동)","13216","(주)바이오퓨전","2026-02-26 17:08:13","U","2026-02-28 02:40:00","식품첨가물제조업","215542.747144433","436663.916252587","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","9.03","","","",
