"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"11","외국인관광도시민박업","03_11_04_P","4181000","CDFI2262212026000007","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 신동 379","강원특별자치도 춘천시 신동로 90-4 (신동)","24207","올미 스테이","2026-04-01 10:15:58","I","2026-04-03 00:20:02","","264747.270187635","491949.805351052","외국인관광 도시민박업","","일반주거지역","1","기타","","","단독주택","1","1","0","0","","","0","0","","0","0","","0","99.89","","0","","","","","","","0","","","","100",
"12","외국인관광도시민박업","03_11_04_P","3380000","CDFI2262212026000054","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 민락동 18-27","부산광역시 수영구 민락본동로19번길 16-1, 202호 (민락동)","48290","스테이 해그린","2026-04-01 09:06:56","I","2026-04-03 00:20:02","","393830.133751081","186442.759903846","외국인관광 도시민박업","","일반주거지역","0","","","","","2","0","0","0","","","0","0","","0","0","","0","46.28","","0","","","","","","","30000000","","","","46",
"13","외국인관광도시민박업","03_11_04_P","3200000","CDFI2262212026000073","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 신림동 1619-38 1층","서울특별시 관악구 남부순환로168나길 30, 1층 (신림동)","08774","레이어드 신림","2026-04-01 15:59:42","I","2026-04-03 00:20:02","","193396.441562086","442020.115493854","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"14","외국인관광도시민박업","03_11_04_P","3650000","CDFI2262212026000023","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","대전광역시 중구 선화동 434-1 초이스타운","대전광역시 중구 선화서로19번길 37, 초이스타운 301호 (선화동)","34860","초이스타운","2026-04-01 11:30:15","I","2026-04-03 00:20:02","","237397.522958416","313901.950344728","외국인관광 도시민박업","","일반주거지역","0","","","","다가구용 주택(공동주택적용)","0","0","0","0","","","0","0","","0","0","","0","66","","0","","","","","","","0","","","","66",
"15","외국인관광도시민박업","03_11_04_P","3170000","CDFI2262212026000003","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 독산동 1017-16 지은하우스","서울특별시 금천구 시흥대로118길 33, 지은하우스 301호 (독산동)","08578","러블리 앤 코지 스테이(Lovely&Cozy Stay)","2026-04-01 09:00:11","I","2026-04-03 00:20:02","","191146.325029055","440695.182830917","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"16","외국인관광도시민박업","03_11_04_P","3010000","CDFI2262212026000032","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 광희동2가 280 101호","서울특별시 중구 퇴계로62길 9-10, 101호 (광희동2가)","04614","디디피 코지 스테이","2026-04-01 17:32:27","I","2026-04-03 00:20:02","","200652.030586391","451266.635208948","외국인관광 도시민박업","","","0","","","","","0","0","1","0","DDP Cozy Stay","City home-stay services for foreign tourists","0","0","","0","0","","0","28.2","","0","","","","","","","0","","","","28",
"17","외국인관광도시민박업","03_11_04_P","3150000","CDFI2262212026000027","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 화곡동 371-18 루나빌리지 302호","서울특별시 강서구 가로공원로 200-11, 302호 (화곡동, 루나빌리지)","07762","plus stay","2026-04-01 09:10:16","I","2026-04-03 00:20:02","","185663.996035631","448293.468124296","외국인관광 도시민박업","","일반주거지역","3","","","","단독주택","2","1","0","0","","","0","0","","0","0","","0","82.77","","0","","","","","","","0","","","","83",
"18","외국인관광도시민박업","03_11_04_P","3940000","CDFI2262212026000019","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 대화동 2279 101호","경기도 고양시 일산서구 일산로803번길 53-18, 101호 (대화동)","10383","우노스테이(Uno Stay)","2026-04-01 10:55:32","I","2026-04-03 00:20:02","","177929.617628282","463282.527184095","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","0","0","0","","","0","0","","0","0","","0","56.65","","0","","","","","","","0","","","","57",
"19","외국인관광도시민박업","03_11_04_P","3160000","CDFI2262212026000021","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 491-44","서울특별시 구로구 구로동로50길 38, 2층 (구로동)","08280","스테이 올리브","2026-04-01 14:20:27","I","2026-04-03 00:20:02","","189590.083558335","444010.678138007","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"20","외국인관광도시민박업","03_11_04_P","3620000","CDFI2262212026000002","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 중흥동 667-2","광주광역시 북구 중가로 114, 2층 (중흥동)","61236","광주홈렌탈","2026-04-01 10:41:05","I","2026-04-03 00:20:02","","191931.091956481","184283.238524713","외국인관광 도시민박업","","준주거지역","3","","","","단독주택","3","0","0","0","","","0","0","","0","0","","0","44.73","","0","","","","","","","0","","","","45",
"21","외국인관광도시민박업","03_11_04_P","5370000","CDFI2262212026000004","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","경상남도 거제시 장평동 60-17","경상남도 거제시 장평로1길 14, 301호 (장평동)","53268","거제해피하우스(geoje happy house)","2026-04-01 14:59:27","I","2026-04-03 00:20:02","","347571.054617746","155738.904353721","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","105.72","","0","","","","","","","0","","","","106",
"22","외국인관광도시민박업","03_11_04_P","3120000","CDFI2262212026000066","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 북가좌동 376-11 기린빌라 001호","서울특별시 서대문구 거북골로21길 25, 001호 (북가좌동, 기린빌라)","03714","기린 스테이","2026-04-01 14:54:07","I","2026-04-03 00:20:02","","191711.906568085","452881.689037664","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다세대주택","2","1","0","0","","","0","0","","0","0","","0","84.12","","0","","","","","","","0","","","","84",
"23","외국인관광도시민박업","03_11_04_P","3120000","CDFI2262212026000067","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 연희동 220-47 지하층 B103호","서울특별시 서대문구 연희로5길 62-8, 지하층 B103호 (연희동)","03716","머무름 STAY","2026-04-01 14:55:39","I","2026-04-03 00:20:02","","193395.0404235","451497.256749243","외국인관광 도시민박업","","주거지역","3","주택가주변","","","단독주택","2","1","0","0","","","0","0","","0","0","","0","42.5","","0","","","","","","","0","","","","43",
"24","외국인관광도시민박업","03_11_04_P","3120000","CDFI2262212026000068","2026-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 창천동 97-57","서울특별시 서대문구 성산로 404 (창천동)","03727","스테이해야","2026-04-01 17:30:48","I","2026-04-03 00:20:02","","193958.689132287","450997.335510552","외국인관광 도시민박업","","주거지역","1","주택가주변","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","30.68","","0","","","","","","","0","","","","31",
"25","외국인관광도시민박업","03_11_04_P","3180000","CDFI2262212026000017","2026-03-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동3가 228-2","서울특별시 영등포구 당산로32길 8-2, 3층 (당산동3가)","07257","소울 스테이 아틀리에 영등포","2026-04-01 13:32:43","U","2026-04-03 02:40:00","","190881.82928811","447119.247779378","외국인관광 도시민박업","","","3","","","","다가구용 주택(공동주택적용)","3","1","0","0","","","0","0","","0","0","","0","54.81","","0","","","","","","","30000000","","","","55",
"26","외국인관광도시민박업","03_11_04_P","5710000","CDFI2262212024000004","2024-11-01","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 상당구 용암동 2108 용암주공1.2단지아파트","충청북도 청주시 상당구 원봉로 52, 103동 1001호 (용암동, 용암주공1.2단지아파트)","28768","홈스윗홈","2026-04-01 15:33:16","U","2026-04-03 02:40:00","","245537.918617857","346068.612413605","외국인관광 도시민박업","","","0","","","","","0","0","1","0","","","0","0","","0","0","","0","69.66","","0","","","","","","","0","","","","70",
"27","외국인관광도시민박업","03_11_04_P","5710000","CDFI2262212026000003","2026-03-18","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 서원구 사창동 141-7 401호","충청북도 청주시 서원구 봉명로150번길 82, 401호 (사창동)","28575","사창동 스테이","2026-04-01 15:33:39","U","2026-04-03 02:40:00","","240976.563678835","348383.602754125","외국인관광 도시민박업","","일반주거지역","0","","","","","0","0","1","0","","","0","0","","0","0","","0","71","","0","","","","","","","20000000","","","","71",
"28","외국인관광도시민박업","03_11_04_P","3080000","CDFI2262212026000009","2026-03-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강북구 수유동 313-45 더하우스 201호","서울특별시 강북구 삼양로119길 4, 201호 (수유동, 더하우스)","01030","다온스테이(DAON STAY)","2026-04-01 15:50:17","U","2026-04-03 02:40:00","","201310.270670162","460204.602339396","외국인관광 도시민박업","","일반주거지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","31.22","","0","","","","","","","0","","","","31",
"29","외국인관광도시민박업","03_11_04_P","3010000","CDFI2262212023000016","2023-06-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 남산동1가 6-3 1층","서울특별시 중구 퇴계로18길 22, 1층 (남산동1가)","04631","Win Win guest house","2026-04-01 09:11:53","U","2026-04-03 02:40:00","","198615.676840325","450852.648245869","외국인관광 도시민박업","","일반주거지역","0","","","","단독주택","0","0","3","0","Win Win guest house","Urban private room rental business for foreign tourists","0","0","","0","0","","0","56.2","","0","","","","","","","0","","","","56",
"30","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212016000006","2016-10-14","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동","부산광역시 해운대구 센텀중앙로 145, 102동 1102호 (재송동, 더샵센텀파크1차아파트)","48050","리얼 센텀하우스","2026-04-01 19:52:13","U","2026-04-03 02:40:00","","393239.237933586","188619.149645081","외국인관광 도시민박업","","일반상업지역","0","아파트지역","","","아파트","0","0","1","0","","","0","0","","0","0","","0","165","","0","","","","","","","0","","","","165",
"31","외국인관광도시민박업","03_11_04_P","5710000","CDFI2262212026000002","2026-01-27","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 가경동 171-114 401호","충청북도 청주시 흥덕구 경산로43번길 7-1, 엘하우스 401호 (가경동)","28398","가경동 엘하우스","2026-04-01 15:33:55","U","2026-04-03 02:40:00","","238964.917506989","347159.403633323","외국인관광 도시민박업","","일반주거지역","0","","","","단독주택","4","0","2","0","","","0","0","","0","0","","0","110.88","","0","","","","","","","10000000","","","","111",
"32","외국인관광도시민박업","03_11_04_P","3180000","CDFI2262212023000003","2023-06-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 신길동 3909","서울특별시 영등포구 신풍로 72-5, 1층 (신길동)","07431","오늘스테이","2026-04-01 13:30:19","U","2026-04-03 02:40:00","","192343.095754847","444176.578818542","외국인관광 도시민박업","","일반주거지역","1","","","","단독주택","0","0","1","0","","","0","0","","0","0","","0","39.67","","0","","","","","","","0","","","","40",
"33","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212025000043","2025-12-18","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 송정동 312-6","부산광역시 해운대구 송정광어골로 15-1, 5~6층 (송정동)","48073","Ming's Loft(밍스로프트)","2026-04-01 19:54:59","U","2026-04-03 02:40:00","","400211.697271779","188918.077386148","외국인관광 도시민박업","","준주거지역","6","","","","","1","6","1","807","","","0","0","","0","0","","0","212.38","","0","","","","","","","0","","","","212",
"34","외국인관광도시민박업","03_11_04_P","3180000","CDFI2262212024000003","2024-02-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동3가 279","서울특별시 영등포구 당산로28길 7, 3층 (당산동3가)","07259","당삼만실","2026-04-01 13:37:37","U","2026-04-03 02:40:00","","190856.17127591","446956.826234466","외국인관광 도시민박업","","준공업지역","0","","","","다세대주택","0","0","2","0","","","0","0","","0","0","","0","59.94","","0","","","","","","","0","","","","60",
"35","외국인관광도시민박업","03_11_04_P","3290000","CDFI2262212026000003","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 305-3","부산광역시 부산진구 동성로71번길 23-1, 102호 (전포동)","47303","온온집","2026-04-01 10:48:28","U","2026-04-03 02:40:00","","388266.703536713","186127.13994487","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","10000000","","","","0",
"36","외국인관광도시민박업","03_11_04_P","3160000","CDFI2262212026000012","2026-02-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 개봉동 403-214","서울특별시 구로구 남부순환로95길 38-8, 001호 (개봉동)","08328","기프트교류협회","2026-04-01 16:32:29","U","2026-04-03 02:40:00","","187242.595295462","443589.090917102","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"37","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212015000025","2015-12-18","","01","영업/정상","13","영업중","","","","","051-746-4332","","","부산광역시 해운대구 우동 1434 선프라자","부산광역시 해운대구 마린시티3로 1, 1221호 (우동, 선프라자)","48092","마린 하우스","2026-04-01 19:59:17","U","2026-04-03 02:40:00","","395615.201853958","186406.750870936","외국인관광 도시민박업","","","0","","","","","0","0","1","0","","","0","0","","0","0","","0","100","","0","","","","","","","0","","","","100",
"38","외국인관광도시민박업","03_11_04_P","3740000","CDFI2262212025000091","2025-07-22","","03","폐업","03","폐업","2026-04-01","","","","","","","경기도 수원시 장안구 연무동 258-16","경기도 수원시 장안구 월드컵로 425-3, 102호 (연무동)","16221","(mind)FULL HOUSE","2026-04-01 09:56:52","U","2026-04-03 02:40:00","","202204.084671225","421239.995713427","외국인관광 도시민박업","","일반주거지역","0","","","","","0","0","1","0","(mind)FULL HOUSE","","0","0","","0","0","","0","36.5","","0","","","","","","","0","","","","37",
"39","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212025000007","2025-02-26","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 1146-3","부산광역시 해운대구 재송2로28번길 12 (재송동)","48053","끼리끼리","2026-04-01 19:54:00","U","2026-04-03 02:40:00","","393972.123289784","190133.861575102","외국인관광 도시민박업","","일반주거지역","2","주택가주변","","","단독주택","0","0","0","0","","","0","0","","0","0","","0","136.08","","0","","","","","","","0","","","","136",
"40","외국인관광도시민박업","03_11_04_P","3070000","CDFI2262212025000016","2025-03-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 정릉동 252-124 칸트하우스","서울특별시 성북구 보국문로24길 19, 502호 (정릉동, 칸트하우스)","02711","리 서울 북한산","2026-04-01 13:05:29","U","2026-04-03 02:40:00","","200677.406960291","456767.006491784","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","49.75","","0","","","","","","","80000000","","","","50",
"41","외국인관광도시민박업","03_11_04_P","3180000","CDFI2262212025000005","2025-04-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동1가 104-4","서울특별시 영등포구 영신로37길 14, 3층 (당산동1가)","07267","Yeongdeungpo Cozy Stay","2026-04-01 13:32:06","U","2026-04-03 02:40:00","","191064.999983935","446579.018430496","외국인관광 도시민박업","","준공업지역","4","","","","다가구용 주택(공동주택적용)","4","0","1","0","","","0","0","","0","0","","0","74.88","","0","","","","","","","50000000","","","","75",
"42","외국인관광도시민박업","03_11_04_P","5710000","CDFI2262212024000007","2024-12-27","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 오송읍 봉산리 1176","충청북도 청주시 흥덕구 오송읍 봉산2길 47, 301호","28222","오송 해피 하우스","2026-04-01 17:40:57","U","2026-04-03 02:40:00","","228542.019639597","346786.677051471","외국인관광 도시민박업","","일반주거지역","4","","","","다가구용 주택(공동주택적용)","3","0","1","0","","","0","0","","0","0","","0","42.89","","0","","","","","","","0","","","","43",
"43","외국인관광도시민박업","03_11_04_P","3030000","CDFI2262212024000075","2024-12-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 송정동 73-730","서울특별시 성동구 송정12다길 9, 1층 (송정동)","04801","어반네스트 성수","2026-04-01 17:21:44","U","2026-04-03 02:40:00","","205808.970247139","449757.697989499","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","28","","0","","","","","","","0","","","","28",
"44","외국인관광도시민박업","03_11_04_P","3130000","CDFI2262212026000184","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 당인동 12-10 현대타운","서울특별시 마포구 어울마당로 22, 102호 (당인동, 현대타운)","04074","상수르르","2026-04-02 10:05:40","I","2026-04-04 00:20:02","","192842.937592534","449440.970042529","외국인관광 도시민박업","","","0","","","","다세대주택","0","0","0","0","","","0","0","","0","0","","0","41.24","","0","","","","","","","0","","","","41",
"45","외국인관광도시민박업","03_11_04_P","3130000","CDFI2262212026000185","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상수동 93-25","서울특별시 마포구 독막로19길 35, 203호 (상수동)","04068","리틀하우스","2026-04-02 10:05:54","I","2026-04-04 00:20:02","","193234.511892505","449617.310930257","외국인관광 도시민박업","","","0","","","","다세대주택","0","0","0","0","","","0","0","","0","0","","0","24.44","","0","","","","","","","0","","","","24",
"46","외국인관광도시민박업","03_11_04_P","3130000","CDFI2262212026000186","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 19-49","서울특별시 마포구 고산길 75-1, 지층 (노고산동)","04103","디케이트 하우스","2026-04-02 11:15:44","I","2026-04-04 00:20:02","","194721.761925193","450282.922796467","외국인관광 도시민박업","","","0","","","2","단독주택","0","0","1","0","DKATE HOUSE","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","38.55","","0","","","","","","","0","","","","39",
"47","외국인관광도시민박업","03_11_04_P","3130000","CDFI2262212026000187","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 328-18 우림빌딩","서울특별시 마포구 와우산로29길 26, 우림빌딩 501호 (서교동)","04052","라온하우스 홍대","2026-04-02 13:44:18","I","2026-04-04 00:20:02","","193614.62104387","450337.261790278","외국인관광 도시민박업","","","0","","","2","다세대주택","0","0","1","0","Laon House Hongdae","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","37.62","","0","","","","","","","0","","","","38",
"48","외국인관광도시민박업","03_11_04_P","3130000","CDFI2262212026000188","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 31-56","서울특별시 마포구 백범로1길 12-14, 지하1층 (노고산동)","04102","새로 스테이","2026-04-02 11:16:23","I","2026-04-04 00:20:02","","194457.260157678","450191.704759559","외국인관광 도시민박업","","","0","","","2","다가구용 주택(공동주택적용)","0","0","1","0","Sero Stay","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","39.9","","0","","","","","","","0","","","","40",
"49","외국인관광도시민박업","03_11_04_P","3130000","CDFI2262212026000189","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 공덕동 242-77","서울특별시 마포구 마포대로12길 38, 2층 (공덕동)","04211","장성빌리지","2026-04-02 11:04:13","I","2026-04-04 00:20:02","","195922.180910135","449440.060699075","외국인관광 도시민박업","","","0","","","2","단독주택","0","0","1","0","Changsong Village","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","49.53","","0","","","","","","","0","","","","50",
"50","외국인관광도시민박업","03_11_04_P","3440000","CDFI2262212026000007","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","대구광역시 남구 대명동 712-1","대구광역시 남구 현충로15길 21-61 (대명동)","42488","MS922","2026-04-02 10:06:39","I","2026-04-04 00:20:02","","342632.024294638","260858.256827631","외국인관광 도시민박업","","","3","","","","단독주택","3","0","0","0","","","0","0","","0","0","","0","199.8","","0","","","","","","","5000000","","","","200",
"51","외국인관광도시민박업","03_11_04_P","3380000","CDFI2262212026000055","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 150-43","부산광역시 수영구 광안로21번가길 12-5, 1층 (광안동)","48297","스테이 아다지오","2026-04-02 10:15:51","I","2026-04-04 00:20:02","","392722.513052521","186198.324258688","외국인관광 도시민박업","","일반주거지역","0","","","","","1","0","0","0","","","0","0","","0","0","","0","31.17","","0","","","","","","","10000000","","","","31",
