"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","단란주점영업","07_23_01_P","3720000","3720000-103-1999-00002","1999-02-03","","03","폐업","02","폐업","2026-04-01","","","","052 2878778","138.65","683-300","울산광역시 북구 화봉동 449-1 (지하1층)","울산광역시 북구 상방로 93 (화봉동,(지하1층))","44241","대로노래주점","2026-04-01 13:38:49","U","2026-04-03 02:40:00","단란주점","414400.072079683","234690.230705703","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","138.65","","","",
"12","단란주점영업","07_23_01_P","5020000","5030000-103-2015-00003","2015-12-23","","03","폐업","02","폐업","2026-04-01","","","","054 273 0140","114.66","790-826","경상북도 포항시 남구 대잠동 932-1 (2층)","경상북도 포항시 남구 새천년대로450번길 4, 2층 (대잠동)","37760","맞짱라이브","2026-04-01 10:14:23","U","2026-04-03 02:40:00","단란주점","411429.0167054","281997.239489022","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","114.66","","","",
"13","단란주점영업","07_23_01_P","3670000","3670000-103-2023-00001","2023-03-23","","01","영업/정상","01","영업","","","","","","93.09","305-301","대전광역시 유성구 봉명동 629-4","대전광역시 유성구 온천북로33번길 21-30, 지상4층 (봉명동)","34185","세븐노래바","2026-04-01 10:31:52","U","2026-04-03 02:40:00","단란주점","230920.363649806","317508.667272461","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","93.09","","","",
"14","단란주점영업","07_23_01_P","3930000","5560000-103-2012-00003","2012-02-15","","03","폐업","02","폐업","2026-04-01","","","","","23.62","425-906","경기도 안산시 단원구 고잔동 771 신화타운 206-1호","경기도 안산시 단원구 광덕대로 168, 206-1호 (고잔동, 신화타운)","15470","영상노래광장","2026-04-01 13:50:19","U","2026-04-03 02:40:00","단란주점","184933.093702504","423266.254566763","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","23.62","","","",
"15","단란주점영업","07_23_01_P","3240000","3240000-103-2014-00003","2014-05-29","","01","영업/정상","01","영업","","","","","","97.14","134-880","서울특별시 강동구 길동 387-15 근영빌딩","서울특별시 강동구 양재대로111길 32, 근영빌딩 2층 (길동)","05353","애플2","2026-04-01 11:26:16","U","2026-04-03 02:40:00","단란주점","212119.739195363","448370.122306423","단란주점","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","97.14","","","",
"16","단란주점영업","07_23_01_P","4641000","4651000-103-1997-00016","1997-04-23","","01","영업/정상","01","영업","","","","","063 2876667","103.56","","전북특별자치도 전주시 완산구 중앙동1가 26-2","전북특별자치도 전주시 완산구 충경로 26-5 (중앙동1가)","55038","혼술공감펍","2026-04-01 17:18:25","U","2026-04-03 02:40:00","단란주점","212794.114795469","257419.93151331","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","103.56","","","",
"17","단란주점영업","07_23_01_P","3510500","3510500-103-1995-00018","1995-05-26","","01","영업/정상","01","영업","","","","","8758753","86.60","","인천광역시 미추홀구 용현동 8-3","인천광역시 미추홀구 한나루로 489 (용현동)","22209","퀸","2026-04-01 13:36:37","U","2026-04-03 02:40:00","단란주점","170460.342374172","438778.923930199","단란주점","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","86.6","","","",
"18","단란주점영업","07_23_01_P","3740000","3770000-103-2026-00002","2026-04-02","","01","영업/정상","01","영업","","","","","","77.48","442-081","경기도 수원시 팔달구 매산로1가 57-55","경기도 수원시 팔달구 덕영대로943번길 15, 2층 (매산로1가)","16461","월페이퍼","2026-04-02 11:33:59","I","2026-04-04 00:20:02","단란주점","200139.794206502","418134.038258834","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","77.48","","","",
"19","단란주점영업","07_23_01_P","3830000","3850000-103-1994-00005","1994-04-20","","01","영업/정상","01","영업","","","","","","116.36","431-847","경기도 안양시 동안구 비산동 1026-13","경기도 안양시 동안구 평촌대로 369 (비산동, 지1층)","13919","하이트","2026-04-02 09:24:46","U","2026-04-04 02:40:00","단란주점","195420.26716396","433501.488970857","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","116.36","","","",
"20","단란주점영업","07_23_01_P","3830000","3850000-103-2010-00001","2010-01-05","","01","영업/정상","01","영업","","","","","031 429 5103","61.82","431-849","경기도 안양시 동안구 호계동 966-30","경기도 안양시 동안구 엘에스로 48 (호계동, 지상2층)","14120","헤네시","2026-04-02 09:25:27","U","2026-04-04 02:40:00","단란주점","195917.62619351","429574.471258836","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","61.82","","","",
"21","단란주점영업","07_23_01_P","3740000","3770000-103-1994-00009","1994-10-05","","01","영업/정상","01","영업","","","","","031 2444254","61.10","442-021","경기도 수원시 팔달구 팔달로1가 11-1","경기도 수원시 팔달구 정조로810번길 6 (팔달로1가)","16257","단비단란주점","2026-04-02 11:06:49","U","2026-04-04 02:40:00","단란주점","201441.331567788","419815.035734762","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","61.1","","","",
"22","단란주점영업","07_23_01_P","6510000","6510000-103-1995-00110","1995-07-04","","01","영업/정상","01","영업","","","","","006407573051","75.96","690-835","제주특별자치도 제주시 일도일동 1070-7","제주특별자치도 제주시 동문로 42, 지하층 (일도일동)","63264","영영","2026-04-02 10:11:21","U","2026-04-04 02:40:00","단란주점","156360.633639975","1933.02034492797","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","75.96","","","",
"23","단란주점영업","07_23_01_P","6510000","6510000-103-1996-00038","1996-03-21","","01","영업/정상","01","영업","","","","","006407469248","115.44","690-814","제주특별자치도 제주시 연동 272-1","제주특별자치도 제주시 신광로 27, 2층 (연동)","63124","벤츠","2026-04-02 16:30:07","U","2026-04-04 02:40:00","단란주점","152557.598516592","-630.129820905304","단란주점","0","0","유흥업소밀집지역","관리","","0","0","0","0","0","","0","0","N","115.44","","","",
"24","단란주점영업","07_23_01_P","4321000","4321000-103-2006-00001","2006-10-02","","03","폐업","02","폐업","2026-04-02","","","","033 481 8191","59.32","","강원특별자치도 양구군 양구읍 상리 333-15","강원특별자치도 양구군 양구읍 중앙길 16","24525","장미","2026-04-02 17:12:34","U","2026-04-04 02:40:00","단란주점","286686.548146411","512005.087946171","단란주점","0","1","","","상수도전용","0","0","0","0","0","","0","0","Y","59.32","","","",
"25","단란주점영업","07_23_01_P","3100000","3100000-103-1997-05146","1997-08-09","","01","영업/정상","01","영업","","","","","02  32960077","86.47","139-804","서울특별시 노원구 공릉동 424-3","서울특별시 노원구 공릉로 201 (공릉동)","01834","구길팡팡","2026-04-02 11:10:51","U","2026-04-04 02:40:00","단란주점","206830.545989088","458340.345192176","단란주점","0","0","주택가주변","갑","상수도전용","0","0","0","0","0","","0","0","N","86.47","","","",
"26","단란주점영업","07_23_01_P","5670000","5670206-103-2021-00001","2021-12-10","","01","영업/정상","01","영업","","","","","","106.60","645-330","경상남도 창원시 진해구 장천동 422-6","경상남도 창원시 진해구 충장로657번길 28, 이엠시티빌딩 3층 301-2호 (장천동)","51628","빅스타","2026-04-02 09:36:32","U","2026-04-04 02:40:00","단란주점","355476.459143541","182600.537940974","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","106.6","","","",
"27","단란주점영업","07_23_01_P","5670000","5670206-103-2024-00001","2024-03-21","","01","영업/정상","01","영업","","","","","","76.93","645-190","경상남도 창원시 진해구 화천동 22-4 2층","경상남도 창원시 진해구 중원로 86, 2층 (화천동)","51679","스팅가라오케","2026-04-02 09:20:46","U","2026-04-04 02:40:00","단란주점","351210.374895511","184888.636125925","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","76.93","","","",
"28","단란주점영업","07_23_01_P","3420000","3420000-103-1997-00012","1997-04-25","","01","영업/정상","01","영업","","","","","053 9851204","174.48","701-866","대구광역시 동구 입석동 955-2","대구광역시 동구 동촌로 28 (입석동)","41153","르네상스","2026-04-02 11:34:39","U","2026-04-04 02:40:00","단란주점","348539.377791816","266802.075928576","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","174.48","","","",
"29","단란주점영업","07_23_01_P","3300000","3300000-103-2002-00010","2002-08-14","","01","영업/정상","01","영업","","","","","051 5502100","546.39","607-832","부산광역시 동래구 온천동 137-7","부산광역시 동래구 금강공원로20번길 23 (온천동)","47709","더 바 금정(The Bar GEUMJEONG)","2026-04-02 11:21:18","U","2026-04-04 02:40:00","단란주점","389506.580573317","193171.650339148","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","546.39","","","",
"30","단란주점영업","07_23_01_P","5350000","5350000-103-2023-00002","2023-01-25","","01","영업/정상","01","영업","","","","","","101.69","621-070","경상남도 김해시 삼계동 1461-6 4층 402호","경상남도 김해시 해반천로144번길 35-26, 4층 402호 (삼계동)","50901","색","2026-04-02 15:46:49","U","2026-04-04 02:40:00","단란주점","370210.758353634","197514.098537768","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","101.69","","","",
"31","단란주점영업","07_23_01_P","4641000","4661000-103-2008-00001","2008-02-20","","01","영업/정상","01","영업","","","","","063252 3824","107.45","","전북특별자치도 전주시 덕진구 금암동 762-17","전북특별자치도 전주시 덕진구 전주천동로 482-1 (금암동)","54933","쎄시봉라이브난타","2026-04-02 14:56:01","U","2026-04-04 02:40:00","단란주점","211645.867235855","259508.158845836","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","107.45","","","",
"32","단란주점영업","07_23_01_P","4681000","4681000-103-1996-00020","1996-05-21","","01","영업/정상","01","영업","","","","","063 8321980","129.10","","전북특별자치도 익산시 부송동 1032","전북특별자치도 익산시 무왕로 1190 (부송동)","54562","놀아줘 7080","2026-04-02 15:22:29","U","2026-04-04 02:40:00","단란주점","198920.569331024","273222.137259802","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","129.1","","","",
"33","단란주점영업","07_23_01_P","3260000","3260000-103-1996-01768","1996-10-29","","03","폐업","02","폐업","2026-04-02","","","","051 2540108","36.20","602-091","부산광역시 서구 서대신동1가 50-7","부산광역시 서구 부용로 17 (서대신동1가)","49235","그랑프리","2026-04-02 14:24:47","U","2026-04-04 02:40:00","단란주점","383858.366929325","180676.741592069","단란주점","1","1","학교정화(상대)","기타","상수도전용","0","0","0","0","0","","0","0","Y","36.2","","","",
"34","단란주점영업","07_23_01_P","5670000","5670206-103-2022-00001","2022-07-01","","01","영업/정상","01","영업","","","","","","110.90","645-807","경상남도 창원시 진해구 이동 62-187","경상남도 창원시 진해구 냉천로 5, 1층 (이동)","51664","온(On)가라오케","2026-04-02 09:31:00","U","2026-04-04 02:40:00","단란주점","354709.345333543","184731.007266129","단란주점","0","2","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","110.9","","","",
"35","단란주점영업","07_23_01_P","5670000","5670206-103-2022-00004","2022-08-26","","01","영업/정상","01","영업","","","","","","81.83","645-807","경상남도 창원시 진해구 이동 59-10 수영양곱창","경상남도 창원시 진해구 냉천로 19-1, 1층 101호 (이동)","51664","9찌 단란주점","2026-04-02 09:29:47","U","2026-04-04 02:40:00","단란주점","354835.356645004","184796.692950113","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","81.83","","","",
"36","단란주점영업","07_23_01_P","5670000","5670206-103-2015-00002","2015-12-01","","01","영업/정상","01","영업","","","","","","95.58","645-190","경상남도 창원시 진해구 화천동 36-5 2층","경상남도 창원시 진해구 중원동로 78-1, 2층 (화천동)","51679","레드단란주점","2026-04-02 09:07:20","U","2026-04-04 02:40:00","단란주점","351373.590832059","184859.897649369","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","95.58","","","",
"37","단란주점영업","07_23_01_P","5670000","5670206-103-2016-00003","2016-05-23","","01","영업/정상","01","영업","","","","","","66.60","645-807","경상남도 창원시 진해구 이동 54-19 1층","경상남도 창원시 진해구 냉천로 9, 1층 (이동)","51664","킹가라오케","2026-04-02 09:28:58","U","2026-04-04 02:40:00","단란주점","354737.376240349","184747.223653766","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","66.6","","","",
"38","단란주점영업","07_23_01_P","5670000","5670206-103-2017-00002","2017-07-20","","01","영업/정상","01","영업","","","","","","126.00","645-190","경상남도 창원시 진해구 화천동 19-2","경상남도 창원시 진해구 중원로 87, 2층 (화천동)","51676","클럽아이디","2026-04-02 09:12:23","U","2026-04-04 02:40:00","단란주점","351172.199433055","184916.849947597","단란주점","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","126","","","",
"39","단란주점영업","07_23_01_P","5670000","5670206-103-2018-00001","2018-05-25","","01","영업/정상","01","영업","","","","","","55.50","645-807","경상남도 창원시 진해구 이동 56-13 1층(일부)","경상남도 창원시 진해구 이동로58번길 15, 1(일부)층 (이동)","51664","가즈아가라오케","2026-04-02 09:39:10","U","2026-04-04 02:40:00","단란주점","354772.871804982","184767.876834643","단란주점","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","N","55.5","","","",
"40","단란주점영업","07_23_01_P","5670000","5670206-103-2018-00002","2018-07-16","","01","영업/정상","01","영업","","","","","055 545 1380","66.00","645-807","경상남도 창원시 진해구 이동 61-12 바쿠스","경상남도 창원시 진해구 냉천로 23, 바쿠스 1층 (이동)","51664","골드거미 가라오케","2026-04-02 09:41:33","U","2026-04-04 02:40:00","단란주점","354855.041588826","184807.650879221","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","66","","","",
"41","단란주점영업","07_23_01_P","5670000","5670123-103-1998-00041","1998-08-26","","01","영업/정상","01","영업","","","","","","93.73","641-849","경상남도 창원시 의창구 팔용동 151-5 지하","경상남도 창원시 의창구 사화로10번길 29, 지하층 (팔용동)","51376","아지트단란주점","2026-04-02 15:58:05","U","2026-04-04 02:40:00","단란주점","346191.455467806","196271.936155284","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","93.73","","","",
"42","단란주점영업","07_23_01_P","5670000","5670206-103-1999-00007","1999-08-31","","01","영업/정상","01","영업","","","","","055 5458236","65.07","645-380","경상남도 창원시 진해구 북부동 569-3","","","꼭지단란주점","2026-04-02 09:03:56","U","2026-04-04 02:40:00","단란주점","359221.798648092","180794.885917111","단란주점","0","0","","","","0","0","0","0","0","","0","0","N","65.07","","","",
"43","단란주점영업","07_23_01_P","5670000","5670206-103-2002-00004","2002-12-13","","01","영업/정상","01","영업","","","","","055 5462422","143.50","645-080","경상남도 창원시 진해구 광화동 1-12 지하1층","경상남도 창원시 진해구 중원로 49 (광화동)","51677","조아단란주점","2026-04-02 09:11:00","U","2026-04-04 02:40:00","단란주점","351125.414018996","184538.250125378","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","143.5","","","",
"44","단란주점영업","07_23_01_P","5670000","5670206-103-1994-00010","1994-12-10","","01","영업/정상","01","영업","","","","","055 5466042","68.31","645-190","경상남도 창원시 진해구 화천동 39-1 충무동14-8  2층","경상남도 창원시 진해구 중원로86번길 23 (화천동,충무동14-8  2층)","51679","진라이브술집","2026-04-02 09:13:14","U","2026-04-04 02:40:00","단란주점","351419.080199791","184898.577286034","단란주점","0","0","","","","0","0","0","0","0","","0","0","N","68.31","","","",
"45","단란주점영업","07_23_01_P","5670000","5670206-103-2008-00002","2008-09-11","","01","영업/정상","01","영업","","","","","055 545 2034","114.39","645-200","경상남도 창원시 진해구 송학동 26-2","경상남도 창원시 진해구 중원로80번길 14 (송학동)","51679","라이프2 노래주점","2026-04-02 09:17:11","U","2026-04-04 02:40:00","단란주점","351303.515608474","184802.535753597","단란주점","0","0","유흥업소밀집지역","기타","상수도전용","0","0","0","0","0","","0","0","N","114.39","","","",
"46","단란주점영업","07_23_01_P","5670000","5670206-103-2010-00001","2010-05-19","","01","영업/정상","01","영업","","","","","","54.96","645-190","경상남도 창원시 진해구 화천동 22-3 (2층)","경상남도 창원시 진해구 중원로86번길 4 (화천동,(2층))","51679","카니발가라오케","2026-04-02 09:11:45","U","2026-04-04 02:40:00","단란주점","351222.825619161","184887.414246422","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","54.96","","","",
"47","단란주점영업","07_23_01_P","5670000","5670206-103-2012-00001","2012-05-23","","01","영업/정상","01","영업","","","","","055 547 3352","96.80","645-510","경상남도 창원시 진해구 용원동 1212-17 새롬빌딩 5동 503호","경상남도 창원시 진해구 용원서로39번길 20, 5층 503호 (용원동, 새롬빌딩)","51605","준코뮤직타운진해용원2호점","2026-04-02 09:04:15","U","2026-04-04 02:40:00","단란주점","365076.632856397","179571.928316035","단란주점","0","0","","","","0","0","0","0","0","","0","0","N","96.8","","","",
"48","단란주점영업","07_23_01_P","3290000","3290000-103-2023-00004","2023-10-30","","01","영업/정상","01","영업","","","","","","136.44","614-856","부산광역시 부산진구 양정동 393-18","부산광역시 부산진구 중앙대로909번길 6, 2층 (양정동)","47213","애플","2026-04-02 09:31:38","U","2026-04-04 02:40:00","단란주점","388487.25030409","187792.333146794","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","136.44","","","",
"49","단란주점영업","07_23_01_P","3670000","3670000-103-2026-00001","2026-04-03","","01","영업/정상","01","영업","","","","","","132.37","305-340","대전광역시 유성구 도룡동 4-9 도룡 하우스디 G201-7, G201-8, G201-9","대전광역시 유성구 엑스포로151번길 19, 도룡 하우스디 G201-7, G201-8, G201-9호 (도룡동)","34125","억스뮤직 술마시는 노래주점","2026-04-03 13:50:12","I","2026-04-05 00:20:22","단란주점","235353.719206404","319569.194753218","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","132.37","","","",
"50","단란주점영업","07_23_01_P","5080000","5080000-103-2026-00001","2026-04-03","","01","영업/정상","01","영업","","","","","","83.48","730-932","경상북도 구미시 황상동 303-2 2층 202호","경상북도 구미시 인동중앙로11길 26, 2층 202호 (황상동)","39430","헤븐뮤직타운","2026-04-03 14:56:59","I","2026-04-05 00:20:22","단란주점","327748.845422028","290771.650657289","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","83.48","","","",
"51","단란주점영업","07_23_01_P","4641000","4651000-103-2026-00001","2026-04-03","","01","영업/정상","01","영업","","","","","","148.61","","전북특별자치도 전주시 완산구 효자동3가 1533-4","전북특별자치도 전주시 완산구 홍산북로 60-18, 3층 (효자동3가)","54969","제이제이클럽","2026-04-03 13:54:09","I","2026-04-05 00:20:22","단란주점","209685.499490492","257409.802500661","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","148.61","","","",
"52","단란주점영업","07_23_01_P","3910000","3910038-103-2009-00002","2009-06-05","","01","영업/정상","01","영업","","","","","031 682 9297","149.81","451-884","경기도 평택시 안중읍 안중리 293-34 (지하1층)","경기도 평택시 안중읍 안중로 130-6 ((지하1층))","17936","추풍령7080라이브","2026-04-03 10:22:14","U","2026-04-05 02:40:00","단란주점","193776.565203543","387413.652641741","단란주점","","","학교정화(상대)","","상수도전용","","","","","","","","","Y","149.81","","","",
"53","단란주점영업","07_23_01_P","3110000","3110000-103-1995-04428","1995-02-27","","01","영업/정상","01","영업","","","","","0203863977","88.15","122-832","서울특별시 은평구 녹번동 131-77 (지층)","서울특별시 은평구 진흥로 168 (녹번동,(지층))","03375","블루 노래밤","2026-04-03 09:50:39","U","2026-04-05 02:40:00","단란주점","193571.313403468","456247.361459174","단란주점","0","0","주택가주변","자율","상수도전용","0","0","0","0","0","","0","0","N","88.15","","","",
"54","단란주점영업","07_23_01_P","3700000","3700000-103-2015-00001","2015-01-06","","01","영업/정상","01","영업","","","","","","144.37","680-804","울산광역시 남구 달동 1249-7 2층","울산광역시 남구 번영로124번길 9 (달동)","44718","라이브7080","2026-04-03 18:23:17","U","2026-04-05 02:40:00","단란주점","411233.30827139","228845.910145668","단란주점","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","N","144.37","","","",
"55","단란주점영업","07_23_01_P","3700000","3700000-103-2018-00002","2018-07-26","","01","영업/정상","01","영업","","","","","","179.22","680-804","울산광역시 남구 달동 1254-8","울산광역시 남구 왕생로40번길 13, 2층 (달동)","44718","런투유라운지(가요리믹스)","2026-04-03 11:55:43","U","2026-04-05 02:40:00","단란주점","411554.63564112","228927.698046561","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","179.22","","","",
"56","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00139","1994-07-06","","01","영업/정상","01","영업","","","","","051 8088080","82.56","614-030","부산광역시 부산진구 부전동 522-6 ,30,32,37","부산광역시 부산진구 서면로 21 (부전동)","47288","벨류","2026-04-03 13:27:24","U","2026-04-05 02:40:00","단란주점","387418.074419392","185662.235805242","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","82.56","","","",
"57","단란주점영업","07_23_01_P","3930000","5560000-103-2014-00011","2014-11-03","","01","영업/정상","01","영업","","","","","031 4833080","111.24","425-854","경기도 안산시 단원구 초지동 726-5 주공프라자 208호","경기도 안산시 단원구 초지로 114, 2층 208호 (초지동, 주공프라자)","15445","케니지7080라이브","2026-04-03 15:41:03","U","2026-04-05 02:40:00","단란주점","183555.437866089","422997.980643807","단란주점","","","기타","기타","","","","","","","","","","Y","111.24","","","",
"58","단란주점영업","07_23_01_P","3780000","3800000-103-1995-00003","1995-01-23","","03","폐업","02","폐업","2026-03-31","","","","031 736 3666","87.91","462-835","경기도 성남시 중원구 중앙동 760 외 1필지 3층","경기도 성남시 중원구 광명로 205-2, 3층 (중앙동)","","썬7080","2026-04-03 13:36:29","U","2026-04-05 02:40:00","단란주점","213173.279150271","437616.173323209","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","87.91","","","",
