번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
204,단란주점영업,07_23_01_P,3360000,3360000-103-2024-00001,2024-03-20,,1,영업/정상,1,영업,,,,,,124.7,618-200,부산광역시 강서구 명지동 3602-2,"부산광역시 강서구 명지국제2로28번길 7, 명지 F&B 201호 (명지동)",46726.0,제이(J) 가라오케,2026-02-06 15:18:13,U,2026-02-08 02:40:00,단란주점,373931.547505354,178879.98233962,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,124.7,,,,,제이(J)가라오케_부산광역시강서구명지동3602-2
170,단란주점영업,07_23_01_P,3710000,3710000-103-2024-00001,2024-03-14,,1,영업/정상,1,영업,,,,,,43.95,682-803,울산광역시 동구 방어동 192,"울산광역시 동구 내진길 40, 1층 (방어동)",44110.0,아리랑7080,2026-02-04 15:03:28,U,2026-02-06 02:40:00,단란주점,420039.84695408,223359.785866139,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,43.95,,,,,아리랑7080_울산광역시동구방어동192
181,단란주점영업,07_23_01_P,4181000,4181000-103-2023-00002,2023-12-22,,1,영업/정상,1,영업,,,,,,109.69,,강원특별자치도 춘천시 요선동 15-24,"강원특별자치도 춘천시 서부대성로48번길 15, 1층 (요선동)",24272.0,에코,2026-02-03 10:11:06,U,2026-02-06 02:40:00,단란주점,263960.813505006,486824.28445188,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,109.69,,,,,에코_강원특별자치도춘천시요선동15-24
133,단란주점영업,07_23_01_P,5530000,5770000-103-2023-00006,2023-10-23,,1,영업/정상,1,영업,,,,,,113.2,,경기도 화성시 동탄구 반송동  88-5 성진빌딩 4층 일부(404)호,"경기도 화성시 동탄구 동탄중심상가2길 31, 성진빌딩 4층 일부(404)호 (반송동)",,나비야,2023-10-24 09:11:26,I,2026-02-04 01:35:23,단란주점,206464.861252666,411602.535321804,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,113.2,,,,,나비야_경기도화성시동탄구반송동88-5성진빌딩4층일부(404)호
64,단란주점영업,07_23_01_P,5530000,5740000-103-2023-00005,2023-10-18,,1,영업/정상,1,영업,,,,,,149.72,,경기도 화성시 만세구 남양읍 장덕리 1079-4 2층 일부호,"경기도 화성시 만세구 남양읍 현대연구소로 127, 2층 일부호",,곱깨비 단란주점,2023-10-18 16:25:17,I,2026-02-04 01:35:23,단란주점,183826.568231896,406688.980722194,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,149.72,,,,,곱깨비단란주점_경기도화성시만세구남양읍장덕리1079-42층일부호
63,단란주점영업,07_23_01_P,5530000,5740000-103-2023-00004,2023-08-30,,1,영업/정상,1,영업,,,,,,97.96,,경기도 화성시 만세구 향남읍 행정리 486-1 명신프라자2,"경기도 화성시 만세구 향남읍 행정중앙2로 63-34, 명신프라자2 2층 202호",,콘서트7080,2024-03-06 15:27:37,I,2026-02-04 01:35:23,단란주점,193048.999517209,403199.685620242,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,97.96,,,,,콘서트7080_경기도화성시만세구향남읍행정리486-1명신프라자2
54,단란주점영업,07_23_01_P,5530000,5770000-103-2023-00003,2023-07-07,,1,영업/정상,1,영업,,,,,,143.21,,경기도 화성시 동탄구 반송동  104-8 씨티21,"경기도 화성시 동탄구 동탄중심상가1길 15, 씨티21 2층 203호 (반송동)",,버드리 골프 부킹 라이브,2023-07-07 16:47:54,I,2026-02-04 01:35:23,단란주점,206377.82861068,410975.615789485,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,143.21,,,,,버드리골프부킹라이브_경기도화성시동탄구반송동104-8씨티21
156,단란주점영업,07_23_01_P,3710000,3710000-103-2023-00002,2023-07-03,,1,영업/정상,1,영업,,,,,,106.68,682-810,울산광역시 동구 일산동 955-4,"울산광역시 동구 해수욕장길 27, 4층 (일산동)",44056.0,원투,2026-02-04 15:02:43,U,2026-02-06 02:40:00,단란주점,420443.75787036,224600.028394643,단란주점,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,106.68,,,,,원투_울산광역시동구일산동955-4
62,단란주점영업,07_23_01_P,5530000,5740000-103-2023-00002,2023-06-28,,1,영업/정상,1,영업,,,,,,81.24,,경기도 화성시 만세구 향남읍 구문천리 927-2 3층 일부(304호),"경기도 화성시 만세구 향남읍 발안공단로 115, 3층 일부(304호)",,황실주점,2024-11-18 17:07:33,I,2026-02-04 01:35:23,단란주점,191619.368885303,398286.337418719,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,81.24,,,,,황실주점_경기도화성시만세구향남읍구문천리927-23층일부(304호)
108,단란주점영업,07_23_01_P,5530000,5750000-103-2023-00001,2023-06-12,,1,영업/정상,1,영업,,,,,,92.05,,경기도 화성시 효행구 봉담읍 상리 686-3 401호,"경기도 화성시 효행구 봉담읍 상리중심상가길 28-9, 봉담 비젼프라자 4층 401호",,둥지7080라이브,2023-06-12 20:47:18,I,2026-02-04 01:35:23,단란주점,195080.24610395,413862.774754655,단란주점,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,92.05,,,,,둥지7080라이브_경기도화성시효행구봉담읍상리686-3401호
240,단란주점영업,07_23_01_P,4810000,4810000-103-2023-00005,2023-06-01,,1,영업/정상,1,영업,,,,,,153.98,555-809,전라남도 여수시 학동 92-1,"전라남도 여수시 시청동4길 6, 2층 (학동)",59689.0,더라운지,2026-02-11 09:30:22,U,2026-02-13 02:40:00,단란주점,260914.111241513,140286.763081118,단란주점,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,153.98,,,,,더라운지_전라남도여수시학동92-1
242,단란주점영업,07_23_01_P,3370000,3370000-103-2023-00001,2023-02-08,,3,폐업,2,폐업,2026-02-11,,,,,143.59,611-831,부산광역시 연제구 연산동 1127-25,"부산광역시 연제구 거제천로182번길 42, 3층 (연산동)",47524.0,올레원탁가라오케,2026-02-11 09:51:56,U,2026-02-13 02:40:00,단란주점,389370.64621062,189595.681027257,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,143.59,,,,,올레원탁가라오케_부산광역시연제구연산동1127-25
172,단란주점영업,07_23_01_P,5710000,5720000-103-2022-00003,2022-11-28,,1,영업/정상,1,영업,,,,,,120.64,360-050,충청북도 청주시 상당구 서운동 89-8,"충청북도 청주시 상당구 상당로 8-2, 1층 (서운동)",28715.0,청춘라이브6070,2026-02-03 14:49:50,U,2026-02-06 02:40:00,단란주점,243896.686783133,347628.721363226,단란주점,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,120.64,,,,,청춘라이브6070_충청북도청주시상당구서운동89-8
244,단란주점영업,07_23_01_P,3470000,3470000-103-2022-00006,2022-11-16,,1,영업/정상,1,영업,,,,,,103.63,704-806,대구광역시 달서구 본동 724-1,"대구광역시 달서구 구마로 68, 지하1층 (본동)",42729.0,블루나이트7080라이브,2026-02-11 15:43:14,U,2026-02-13 02:40:00,단란주점,338629.727735933,260742.755208216,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,103.63,,,,,블루나이트7080라이브_대구광역시달서구본동724-1
61,단란주점영업,07_23_01_P,5530000,5740000-103-2022-00004,2022-10-28,,1,영업/정상,1,영업,,,,,,92.72,,경기도 화성시 만세구 향남읍 하길리 1472-4 301호,"경기도 화성시 만세구 향남읍 상신하길로298번길 7-11, 301호",,별밤7080Live(별밤7080라이브),2024-07-31 11:42:56,I,2026-02-04 01:35:23,단란주점,192039.632637843,401532.373073625,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,92.72,,,,,별밤7080Live(별밤7080라이브)_경기도화성시만세구향남읍하길리1472-4301호
205,단란주점영업,07_23_01_P,3730000,3730000-103-2022-00003,2022-10-05,,1,영업/정상,1,영업,,,,,,134.42,689-804,울산광역시 울주군 언양읍 동부리 208-3,"울산광역시 울주군 언양읍 동문길 62, 2층 201호",44942.0,세시봉,2026-02-06 11:51:27,U,2026-02-08 02:40:00,단란주점,392546.159906183,231632.827041111,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,134.42,,,,,세시봉_울산광역시울주군언양읍동부리208-3
281,단란주점영업,07_23_01_P,4580000,4580000-103-2022-00001,2022-09-29,,3,폐업,2,폐업,2026-02-13,,,,,121.14,325-907,충청남도 서천군 장항읍 창선1리 227-2 2동,"충청남도 서천군 장항읍 장항로172번길 7, 2동 1층",33671.0,1tier,2026-02-13 17:46:29,U,2026-02-15 02:40:00,단란주점,172579.770761139,278963.654052892,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,121.14,,,,,1tier_충청남도서천군장항읍창선1리227-22동
60,단란주점영업,07_23_01_P,5530000,5740000-103-2022-00003,2022-08-24,,1,영업/정상,1,영업,,,,,,111.98,,경기도 화성시 만세구 향남읍 평리 89-15 401호,"경기도 화성시 만세구 향남읍 3.1만세로 1109-3, 401호",,금비주점,2023-11-09 16:19:21,I,2026-02-04 01:35:23,단란주점,191776.471738465,403437.283949695,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,111.98,,,,,금비주점_경기도화성시만세구향남읍평리89-15401호
59,단란주점영업,07_23_01_P,5530000,5740000-103-2022-00002,2022-08-18,,3,폐업,2,폐업,2023-03-29,,,,,292.64,,경기도 화성시 만세구 향남읍 평리 131-3 지하 1층,"경기도 화성시 만세구 향남읍 평4길 13, 지하 1층",,스테이13,2023-03-29 14:37:09,I,2026-02-04 01:35:23,단란주점,191797.487594075,403169.476400219,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,292.64,,,,,스테이13_경기도화성시만세구향남읍평리131-3지하1층
207,단란주점영업,07_23_01_P,4050000,5620000-103-2022-00002,2022-07-11,,1,영업/정상,1,영업,,,,,,77.36,449-924,경기도 용인시 처인구 김량장동 133-58 지1층 일부,"경기도 용인시 처인구 금령로85번길 6, 지1층 일부 (김량장동)",17052.0,소풍단란주점,2026-02-06 14:22:56,U,2026-02-08 02:40:00,단란주점,218207.045557025,414903.841121049,단란주점,0.0,0.0,학교정화(상대),,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,77.36,,,,,소풍단란주점_경기도용인시처인구김량장동133-58지1층일부
139,단란주점영업,07_23_01_P,3290000,3290000-103-2022-00001,2022-02-11,,1,영업/정상,1,영업,,,,,,137.78,614-847,부산광역시 부산진구 부전동 517-7,"부산광역시 부산진구 서면로 49, 2층 (부전동)",47287.0,더 퍼스트(The First),2026-02-02 16:54:21,U,2026-02-04 02:40:00,단란주점,387415.377765986,185929.781093043,단란주점,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,137.78,,,,,더퍼스트(TheFirst)_부산광역시부산진구부전동517-7
58,단란주점영업,07_23_01_P,5530000,5740000-103-2022-00001,2022-01-06,,1,영업/정상,1,영업,,,,,,80.32,,경기도 화성시 만세구 향남읍 평리 86-1 2층 일부호(201호),"경기도 화성시 만세구 향남읍 3.1만세로 1114, 2층 일부호(201호)",,비틀즈,2022-01-06 13:23:00,I,2026-02-04 01:35:23,단란주점,191858.258329168,403458.180918639,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,80.32,,,,,비틀즈_경기도화성시만세구향남읍평리86-12층일부호(201호)
57,단란주점영업,07_23_01_P,5530000,5740000-103-2021-00007,2021-12-09,,1,영업/정상,1,영업,,,,,,99.74,,경기도 화성시 만세구 새솔동 77-1 송산엔젤리움 윈팰리스 7차 1동 408호,"경기도 화성시 만세구 꽃내음1길 19-6, 송산엔젤리움 윈팰리스 7차 1동 408호 (새솔동)",,명품노래타운,2025-01-13 14:14:13,I,2026-02-04 01:35:23,단란주점,183799.769501545,420266.099880927,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,99.74,,,,,명품노래타운_경기도화성시만세구새솔동77-1송산엔젤리움윈팰리스7차1동408호
274,단란주점영업,07_23_01_P,4050000,5620000-103-2021-00002,2021-11-12,,1,영업/정상,1,영업,,,,,,95.2,449-815,경기도 용인시 처인구 포곡읍 전대리 358-1 2층,"경기도 용인시 처인구 포곡읍 전대로78번길 17, 2층",17023.0,킹7080,2026-02-13 09:41:22,U,2026-02-15 02:40:00,단란주점,219161.745360252,420522.319519829,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,95.2,,,,,킹7080_경기도용인시처인구포곡읍전대리358-12층
107,단란주점영업,07_23_01_P,5530000,5750000-103-2021-00006,2021-11-03,,1,영업/정상,1,영업,,,,,,84.8,,경기도 화성시 효행구 봉담읍 동화리 599-2 이원타워 2층 202호,"경기도 화성시 효행구 봉담읍 동화길 85, 이원타워 2층 202호",,그집앞7080라이브,2024-11-13 09:49:14,I,2026-02-04 01:35:23,단란주점,196231.171787667,412784.008032726,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,84.8,,,,,그집앞7080라이브_경기도화성시효행구봉담읍동화리599-2이원타워2층202호
224,단란주점영업,07_23_01_P,5530000,5740000-103-2021-00005,2021-10-22,,1,영업/정상,1,영업,,,,,,62.77,,경기도 화성시 만세구 향남읍 상신리 1295-5 테라스스퀘어 1동 3층 306호,"경기도 화성시 만세구 향남읍 상신하길로126번길 21, 테라스스퀘어 1동 3층 306호",18617.0,뮤직V노래광장,2026-02-10 17:45:28,U,2026-02-12 02:40:00,단란주점,191112.920596236,400311.796309213,단란주점,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,62.77,,,,,뮤직V노래광장_경기도화성시만세구향남읍상신리1295-5테라스스퀘어1동3층306호
106,단란주점영업,07_23_01_P,5530000,5750000-103-2021-00004,2021-08-23,,3,폐업,2,폐업,2025-09-08,,,,,90.44,,경기도 화성시 효행구 봉담읍 동화리 597-3 스타타워II 303A호,"경기도 화성시 효행구 봉담읍 동화새터길 98, 스타타워II 303A호",,가인7080라이브,2025-09-08 15:16:47,I,2026-02-04 01:35:23,단란주점,196354.847811712,412827.2133851,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,90.44,,,,,가인7080라이브_경기도화성시효행구봉담읍동화리597-3스타타워II303A호
143,단란주점영업,07_23_01_P,3510500,3510500-103-2021-00001,2021-05-25,,1,영업/정상,1,영업,,,,,,400.96,,인천광역시 미추홀구 용현동 459-3 중앙프라자 쇼핑센타,"인천광역시 미추홀구 독배로 426, 중앙프라자 쇼핑센타 지하1층 (용현동)",22179.0,홀리데이,2026-02-02 15:15:02,U,2026-02-04 02:40:00,단란주점,168942.26109994,439556.946507217,단란주점,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,400.96,,,,,홀리데이_인천광역시미추홀구용현동459-3중앙프라자쇼핑센타
105,단란주점영업,07_23_01_P,5530000,5750000-103-2021-00003,2021-04-06,,1,영업/정상,1,영업,,,,,,103.37,,경기도 화성시 효행구 봉담읍 동화리 599-3,"경기도 화성시 효행구 봉담읍 동화길 89, 주공프라자  3층 305호",,봉담7080,2023-05-03 15:54:56,I,2026-02-04 01:35:23,단란주점,196257.178285322,412759.416813904,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,103.37,,,,,봉담7080_경기도화성시효행구봉담읍동화리599-3
