"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"34","위탁급식영업","07_21_01_P","5100000","5100000-120-2015-00007","2015-09-18","","01","영업/정상","01","영업","","","","","","172.37","770-230","경상북도 영천시 도동 620-2","경상북도 영천시 도동구역길 113 (도동)","38896","산록","2026-04-01 09:07:47","U","2026-04-03 02:40:00","위탁급식영업","373941.334417804","272654.68590648","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","172.37","","","",
"35","위탁급식영업","07_21_01_P","3420000","3420000-120-2024-00002","2024-01-04","","01","영업/정상","01","영업","","","","","","299.86","701-170","대구광역시 동구 봉무동 1553-2","대구광역시 동구 팔공로 242-13, 대구다온병원 4층 (봉무동)","41027","대구다온푸드","2026-04-01 14:11:06","U","2026-04-03 02:40:00","위탁급식영업","348212.194896869","270211.835884169","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","299.86","","","",
"36","위탁급식영업","07_21_01_P","4181000","4181000-120-2026-00003","2026-02-02","","01","영업/정상","01","영업","","","","","","925.00","","강원특별자치도 춘천시 근화동 808","강원특별자치도 춘천시 영서로 2491, 5층 (근화동)","24238","(주)에스피씨지에프에스 한국고용정보","2026-04-01 14:54:54","U","2026-04-03 02:40:00","위탁급식영업","262530.685197535","486783.215058785","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","925","","","",
"37","위탁급식영업","07_21_01_P","5600000","5600000-120-2025-00004","2025-05-14","","03","폐업","02","폐업","2026-04-01","","","","","50.22","487-829","경기도 포천시 소흘읍 직동리 359-5 외1필지(359-11) 지하 1층","경기도 포천시 소흘읍 광릉수목원로 689, 지하1층","11186","주식회사 초이스엔(서울굿케어힐링센터점)","2026-04-01 10:34:11","U","2026-04-03 02:40:00","위탁급식영업","214089.783009989","474420.124263251","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","50.22","","","",
"38","위탁급식영업","07_21_01_P","4510000","4510000-120-2025-00004","2025-06-30","","01","영업/정상","01","영업","","","","","0222764205","440.00","355-922","충청남도 보령시 주교면 관창리 1225-1 한국후꼬꾸","충청남도 보령시 주교면 관창공단길 127, 주1동 2층","33448","(주)에스피씨지에프에스 한국후꼬꾸 보령공장","2026-04-01 18:03:21","U","2026-04-03 02:40:00","위탁급식영업","161651.789758366","319218.786803788","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","440","","","",
"39","위탁급식영업","07_21_01_P","4010000","4010000-120-2025-00015","2025-06-02","","03","폐업","02","폐업","2026-04-01","","","","0316652291","150.20","429-848","경기도 시흥시 정왕동 1245 (주)넥센","경기도 시흥시 협력로 200 (주)넥센 1층 일부호 (정왕동)","15088","(주)제이엘푸드넥센점","2026-04-01 13:15:49","U","2026-04-03 02:40:00","위탁급식영업","174315.910614316","427068.413947687","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","150.2","","","",
"40","위탁급식영업","07_21_01_P","4080000","4080000-120-2022-00029","2022-11-04","","01","영업/정상","01","영업","","","","","","1083.59","456-812","경기도 안성시 원곡면 칠곡리 915","경기도 안성시 원곡면 원곡물류단지1로 61","17555","(주)에스피씨지에프에스 쿠팡안성5물류센터 구내식당","2026-04-01 17:10:11","U","2026-04-03 02:40:00","위탁급식영업","214392.541437773","394136.674520778","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","1083.59","","","",
"41","위탁급식영업","07_21_01_P","4390000","4390000-120-2021-00007","2021-03-31","","03","폐업","02","폐업","2026-04-01","","","","043844 5770","147.60","380-240","충청북도 충주시 목행동 489 목행119안전센터","충청북도 충주시 목행산단7로 9, 충주소방서 가동 3층 (목행동)","27333","해솔푸드(충주소방서점)","2026-04-01 09:24:06","U","2026-04-03 02:40:00","위탁급식영업","281885.368839521","389453.108117425","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","147.6","","","",
"42","위탁급식영업","07_21_01_P","4450000","4450000-120-2018-00004","2018-06-05","","01","영업/정상","01","영업","","","","","080 2347575","590.42","365-824","충청북도 진천군 이월면 미잠리 432-6","충청북도 진천군 이월면 이덕로 260","27816","주식회사 에이팩트 진천점","2026-04-01 16:25:28","U","2026-04-03 02:40:00","위탁급식영업","240872.479605576","381280.595785902","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","590.42","","","",
"43","위탁급식영업","07_21_01_P","4390000","4390000-120-2016-00007","2016-11-29","","01","영업/정상","01","영업","","","","","043842 6764","83.50","380-882","충청북도 충주시 주덕읍 삼청리 248-73","충청북도 충주시 주덕읍 주덕농공길 73","27462","(주)에스피씨지에프에스 삼립충주식당","2026-04-01 15:12:55","U","2026-04-03 02:40:00","위탁급식영업","270048.516537607","385514.674894244","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","83.5","","","",
"44","위탁급식영업","07_21_01_P","4470000","4470000-120-2003-00012","2003-10-08","","03","폐업","02","폐업","2026-04-01","","","","043 5306102","96.90","","충청북도 음성군 대소읍 대풍리 39-2","충청북도 음성군 대소읍 대풍산단로 197","","이안에프에스 건국유업점","2026-04-01 16:15:19","U","2026-04-03 02:40:00","위탁급식영업","241038.993634851","384991.391142168","위탁급식영업","0","0","기타","기타","지하수전용","0","0","0","0","0","","0","0","N","96.9","","","",
"45","위탁급식영업","07_21_01_P","4470000","4470000-120-2011-00001","2011-02-18","","03","폐업","02","폐업","2026-04-01","","","","043 880 2040","997.50","369-901","충청북도 음성군 금왕읍 내송리 530","충청북도 음성군 금왕읍 대금로 1329","27632","푸디스트(주) 한화첨단소재음성제1사업장","2026-04-01 16:12:53","U","2026-04-03 02:40:00","위탁급식영업","251564.374049058","387434.13819813","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","997.5","","","",
"46","위탁급식영업","07_21_01_P","4480000","4480000-120-2013-00001","2013-04-04","","03","폐업","02","폐업","2026-04-01","","","","043 7674091","262.79","395-902","충청북도 단양군 매포읍 상괴리 203","충청북도 단양군 매포읍 매포농공단지로 260","27008","(주)아워홈 지알엠단양점","2026-04-01 09:45:20","U","2026-04-03 02:40:00","위탁급식영업","319015.035370466","394078.979513833","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","262.79","","","",
"47","위탁급식영업","07_21_01_P","4450000","4450000-120-2011-00003","2011-09-15","","01","영업/정상","01","영업","","","","","","231.38","","충청북도 진천군 덕산읍 한천리 27-27","충청북도 진천군 덕산읍 한삼로 69-10","27850","한울(이연제약)","2026-04-01 10:47:42","U","2026-04-03 02:40:00","위탁급식영업","244622.963503385","379717.300735998","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","231.38","","","",
"48","위탁급식영업","07_21_01_P","3560000","3560000-120-2025-00014","2025-05-02","","01","영업/정상","01","영업","","","","","","362.00","404-841","인천광역시 서구 검암동 399-29 공항철도주식회사","인천광역시 서구 검바위로 46, 공항철도주식회사 5층 일부호 (검암동)","22694","(주)에스피씨지에프에스 공항철도 본사","2026-04-01 16:06:42","U","2026-04-03 02:40:00","위탁급식영업","170859.704735697","451856.16001494","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","362","","","",
"49","위탁급식영업","07_21_01_P","5690000","5690000-120-2003-02027","2003-10-22","","03","폐업","02","폐업","2026-04-01","","","","044 279 8504","293.60","339-942","세종특별자치시 부강면 금호리 229","세종특별자치시 부강면 금호안골길 79-20","30077","푸디스트(주) 한화첨단소재","2026-04-01 11:49:18","U","2026-04-03 02:40:00","위탁급식영업","232874.510983446","333273.945306459","위탁급식영업","0","5","","","지하수전용","0","0","0","0","0","","0","0","N","293.6","","","",
"50","위탁급식영업","07_21_01_P","5690000","5690000-120-2009-02010","2009-11-13","","03","폐업","02","폐업","2026-04-01","","","","044 279 8501","180.68","339-941","세종특별자치시 부강면 부강리 504-1","세종특별자치시 부강면 부강금호로 2-9","30076","푸디스트(주)한화첨단소재 기숙사점","2026-04-01 11:50:48","U","2026-04-03 02:40:00","위탁급식영업","232873.46644182","336089.198778577","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","180.68","","","",
"51","위탁급식영업","07_21_01_P","4060000","4060000-120-2022-00009","2022-05-10","","03","폐업","02","폐업","2026-04-01","","","","031 934 5555","1563.79","413-821","경기도 파주시 조리읍 오산리 38-1 영산수련원","경기도 파주시 조리읍 등원로391번길 40, 영산수련원 3동 지1층, 본관동 1층 일부","10949","(주)그레이스에프앤비","2026-04-01 17:07:15","U","2026-04-03 02:40:00","위탁급식영업","185440.643147651","474948.066791355","위탁급식영업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","1563.79","","","",
"52","위탁급식영업","07_21_01_P","4181000","4181000-120-2025-00002","2025-01-03","","01","영업/정상","01","영업","","","","","","338.51","","강원특별자치도 춘천시 중도동 460","","","(주)에스피씨지에프에스레고랜드구내식당","2026-04-01 14:59:25","U","2026-04-03 02:40:00","위탁급식영업","261283.37742526","487277.678825048","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","338.51","","","",
"53","위탁급식영업","07_21_01_P","5100000","5100000-120-2024-00004","2024-12-04","","01","영업/정상","01","영업","","","","","053 755 8645","133.16","770-802","경상북도 영천시 금호읍 덕성리 327 동일금속(주)","경상북도 영천시 금호읍 금호로 6, 동일금속(주) 부2동","38881","주식회사 푸드코어 동일금속","2026-04-01 15:36:42","U","2026-04-03 02:40:00","위탁급식영업","368002.388829277","271346.708930618","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","133.16","","","",
"54","위탁급식영업","07_21_01_P","3090000","3090000-120-2025-00002","2025-01-16","","01","영업/정상","01","영업","","","","","","0.00","132-896","서울특별시 도봉구 쌍문동 707-4 한빛빌딩","서울특별시 도봉구 도봉로141길 11, 한빛빌딩 (쌍문동)","01391","(주)실버그린푸드","2026-04-01 10:15:46","U","2026-04-03 02:40:00","위탁급식영업","203585.191108862","462127.907104831","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
