번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
288,건강기능식품유통전문판매업,07_22_02_P,3070000,3070000-135-2026-00002,2026-02-09,,1,영업/정상,1,영업,,,,,0260843890,39.8,136-072,서울특별시 성북구 안암동*가 **-*,"서울특별시 성북구 고려대로**길 *, *,*층 (안암동*가)",2843.0,BBC포뮬러,2026-02-09 10:50:41,I,2026-02-11 00:20:41,건강기능식품유통전문판매업,202016.771411158,453854.347296253,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,BBC포뮬러_서울특별시성북구안암동*가**-*
287,건강기능식품유통전문판매업,07_22_02_P,4000000,4000000-135-2026-00001,2026-02-09,,1,영업/정상,1,영업,,,,,,,447-804,경기도 오산시 원동 ***-** ***호 일부,"경기도 오산시 오산로***번길 **-*, ***호 일부 *층 (원동)",18141.0,데일리필라하루라인,2026-02-09 17:59:46,I,2026-02-11 00:20:41,건강기능식품유통전문판매업,206119.989869182,404921.973006247,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,데일리필라하루라인_경기도오산시원동***-*****호일부
284,건강기능식품유통전문판매업,07_22_02_P,3560000,3560000-135-2026-00005,2026-02-09,,1,영업/정상,1,영업,,,,,,3.3,404-300,인천광역시 서구 오류동 ****-* 블루텍,"인천광역시 서구 보듬로 ***, 블루텍 공존 ***호 일부호 (오류동)",22664.0,주식회사 아마빌레라이프,2026-02-09 14:40:19,I,2026-02-11 00:20:41,건강기능식품유통전문판매업,165916.984438499,454908.677529318,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,3.3,,,,,주식회사아마빌레라이프_인천광역시서구오류동****-*블루텍
271,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2026-00004,2026-02-06,,1,영업/정상,1,영업,,,,,,23.6,,경기도 화성시 동탄구 오산동  *** 동탄역 삼정그린코아,"경기도 화성시 동탄구 동탄광역환승로 **, ***동 *층 ***호 (오산동, 동탄역 삼정그린코아)",18479.0,웰넥스,2026-02-06 13:10:51,I,2026-02-08 00:20:01,건강기능식품유통전문판매업,207823.19668343,411025.004545365,건강기능식품유통전문판매업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,웰넥스_경기도화성시동탄구오산동***동탄역삼정그린코아
312,건강기능식품유통전문판매업,07_22_02_P,3990000,3990000-135-2026-00002,2026-02-06,,1,영업/정상,1,영업,,,,,02 4688012,52.0,,"경기도 남양주시 다산동 **** 현대테라타워 DIMC 비에프**-****호 일부, ****호 일부","경기도 남양주시 다산지금로 ***, 현대테라타워 DIMC 비에프**-****호 일부, ****호 일부 (다산동)",12284.0,(주)신에스에이글로벌,2026-02-11 15:33:45,I,2026-02-13 00:20:38,건강기능식품유통전문판매업,215139.954217956,454827.048367444,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,임대,0,0,N,0.0,,,,,"(주)신에스에이글로벌_경기도남양주시다산동****현대테라타워DIMC비에프**-****호일부,****호일부"
283,건강기능식품유통전문판매업,07_22_02_P,4050000,5640000-135-2026-00001,2026-02-06,,1,영업/정상,1,영업,,,,,,,448-500,경기도 용인시 수지구 동천동 ***-* 상록제일프라자,"경기도 용인시 수지구 동천로**번길 *, 상록제일프라자 *층 ***호 일부(**)호 (동천동)",16823.0,주식회사 에이아이닥터스랩,2026-02-09 12:58:59,I,2026-02-11 00:20:41,건강기능식품유통전문판매업,208159.038414149,426213.203596244,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,주식회사에이아이닥터스랩_경기도용인시수지구동천동***-*상록제일프라자
269,건강기능식품유통전문판매업,07_22_02_P,3220000,3220000-135-2026-00014,2026-02-06,,1,영업/정상,1,영업,,,,,,1.65,135-873,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,"서울특별시 강남구 영동대로 ***, *층 sgi***호 (삼성동, 삼성동 미켈란 ***)",6083.0,주식회사 에런비,2026-02-06 15:41:22,I,2026-02-08 00:20:01,건강기능식품유통전문판매업,205271.275273064,445852.638814088,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,1.65,,,,,주식회사에런비_서울특별시강남구삼성동***삼성동미켈란***
252,건강기능식품유통전문판매업,07_22_02_P,3560000,3560000-135-2026-00003,2026-02-05,,1,영업/정상,1,영업,,,,,,,,인천광역시 서구 청라동 **-* 인천청라시티프라디움,"인천광역시 서구 청라한내로 ***, ***동 ***호 (청라동, 인천청라시티프라디움)",22753.0,헤일로,2026-02-05 09:37:16,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,166986.382902217,448397.032594675,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,헤일로_인천광역시서구청라동**-*인천청라시티프라디움
251,건강기능식품유통전문판매업,07_22_02_P,3560000,3560000-135-2026-00004,2026-02-05,,1,영업/정상,1,영업,,,,,,,404-220,인천광역시 서구 석남동 ***-** (주)우덱스 인천북항창,인천광역시 서구 북항로**번길 * (주)우덱스 인천북항창 *층 일부호 (석남동),22769.0,(주)솔루젠,2026-02-05 17:09:29,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,168433.195004088,444936.216095389,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,(주)솔루젠_인천광역시서구석남동***-**(주)우덱스인천북항창
256,건강기능식품유통전문판매업,07_22_02_P,3220000,3220000-135-2026-00013,2026-02-05,,1,영업/정상,1,영업,,,,,,1.7,135-821,서울특별시 강남구 논현동 ***-**,"서울특별시 강남구 언주로***길 *, *층 A-**호 (논현동)",6061.0,주식회사 고객만족,2026-02-05 17:15:16,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,203125.055,446027.47,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,1.7,,,,,주식회사고객만족_서울특별시강남구논현동***-**
257,건강기능식품유통전문판매업,07_22_02_P,3220000,3220000-135-2026-00012,2026-02-05,,1,영업/정상,1,영업,,,,,,1.65,135-873,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,"서울특별시 강남구 영동대로 ***, *층 엔***호 (삼성동, 삼성동 미켈란 ***)",6083.0,주식회사 앤써니,2026-02-05 15:11:23,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,205271.275273064,445852.638814088,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,1.65,,,,,주식회사앤써니_서울특별시강남구삼성동***삼성동미켈란***
259,건강기능식품유통전문판매업,07_22_02_P,4060000,4060000-135-2026-00002,2026-02-05,,1,영업/정상,1,영업,,,,,,3.3,413-200,경기도 파주시 야당동 **** 유은타워*차,"경기도 파주시 소리천로 **, 유은타워*차 ***-**호 (야당동)",10908.0,홈앳코퍼레이션,2026-02-05 14:34:57,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,178916.502502141,468114.926544937,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,홈앳코퍼레이션_경기도파주시야당동****유은타워*차
260,건강기능식품유통전문판매업,07_22_02_P,3190000,3190000-135-2026-00001,2026-02-05,,1,영업/정상,1,영업,,,,,,24.0,156-808,서울특별시 동작구 대방동 ***-* 서울가족플라자,"서울특별시 동작구 노량진로 **, 서울가족플라자 ***호 (대방동)",6938.0,주식회사 에이피아이텍,2026-02-05 16:13:01,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,193567.129806476,445574.102705065,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,임대,0,0,N,0.0,,,,,주식회사에이피아이텍_서울특별시동작구대방동***-*서울가족플라자
253,건강기능식품유통전문판매업,07_22_02_P,3130000,3130000-135-2026-00003,2026-02-05,,1,영업/정상,1,영업,,,,,0263927413,,121-895,서울특별시 마포구 서교동 ***-** 테라빌딩,"서울특별시 마포구 어울마당로 **, 테라빌딩 *층 (서교동)",4049.0,주식회사 넥스트포트,2026-02-05 14:22:27,I,2026-02-07 00:20:02,건강기능식품유통전문판매업,192941.205327633,449622.758282362,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,주식회사넥스트포트_서울특별시마포구서교동***-**테라빌딩
233,건강기능식품유통전문판매업,07_22_02_P,3220000,3220000-135-2026-00010,2026-02-03,,1,영업/정상,1,영업,,,,,,114.0,135-963,서울특별시 강남구 개포동 ****-*,"서울특별시 강남구 논현로**길 *, 덕산빌딩*층 (개포동)",6312.0,주식회사 씨앤케이컨설팅 자연대로,2026-02-03 09:37:55,I,2026-02-06 00:20:02,건강기능식품유통전문판매업,204186.193486186,441454.248173966,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,114.0,,,,,주식회사씨앤케이컨설팅자연대로_서울특별시강남구개포동****-*
232,건강기능식품유통전문판매업,07_22_02_P,3050000,3050000-135-2026-00001,2026-02-03,,1,영업/정상,1,영업,,,,,,50.0,130-864,서울특별시 동대문구 제기동 ***-*,"서울특별시 동대문구 약령중앙로*길 **, ***호 (제기동)",2570.0,(주)모리바이오,2026-02-03 14:29:05,I,2026-02-06 00:20:02,건강기능식품유통전문판매업,203265.073229643,453248.964041211,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,임대,0,0,N,50.0,,,,,(주)모리바이오_서울특별시동대문구제기동***-*
234,건강기능식품유통전문판매업,07_22_02_P,3220000,3220000-135-2026-00011,2026-02-03,,1,영업/정상,1,영업,,,,,,,135-839,서울특별시 강남구 대치동 ***-** 썬타워빌딩,"서울특별시 강남구 선릉로**길 **, *층 (대치동)",6193.0,더원라이프,2026-02-04 11:29:02,I,2026-02-06 00:20:02,건강기능식품유통전문판매업,204582.63342488,444735.231813542,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,더원라이프_서울특별시강남구대치동***-**썬타워빌딩
235,건강기능식품유통전문판매업,07_22_02_P,4681000,4681000-135-2026-00002,2026-02-03,,1,영업/정상,1,영업,,,,,063 853 8110,,,전북특별자치도 익산시 삼기면 오룡리 ****,전북특별자치도 익산시 삼기면 산단오룡길 ***,54524.0,한국신텍스제약(주),2026-02-03 21:58:25,I,2026-02-06 00:20:02,건강기능식품유통전문판매업,199148.013143648,281799.115159559,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,한국신텍스제약(주)_전북특별자치도익산시삼기면오룡리****
230,건강기능식품유통전문판매업,07_22_02_P,4020000,4020000-135-2026-00002,2026-02-03,,1,영업/정상,1,영업,,,,,,13.51,435-861,경기도 군포시 금정동 ***-* 현대프라자 지하*층 B**호,"경기도 군포시 번영로 ***, 현대프라자 지하*층 B**호 (금정동)",15862.0,한국피에스피,2026-02-03 14:06:10,I,2026-02-06 00:20:02,건강기능식품유통전문판매업,194106.539036049,428451.434836429,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,한국피에스피_경기도군포시금정동***-*현대프라자지하*층B**호
198,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2026-00003,2026-01-20,,1,영업/정상,1,영업,,,,,,,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄대로**길 **, **층 ****,****호 (영천동)",,(주)넥스제너,2026-01-20 13:45:08,I,2026-02-04 01:35:23,건강기능식품유통전문판매업,208566.012565981,412378.987413195,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,(주)넥스제너_경기도화성시동탄구영천동***-*
242,건강기능식품유통전문판매업,07_22_02_P,3660000,3660000-135-2026-00001,2026-01-20,,1,영업/정상,1,영업,,,,,0218337730,17.21,302-845,대전광역시 서구 용문동 ***-** 현대자동차,"대전광역시 서구 도산로 ***, 현대자동차 *층 일부호 (용문동)",35301.0,(주)건지인,2026-02-04 10:44:25,U,2026-02-06 02:40:00,건강기능식품유통전문판매업,234895.588188288,315057.534548469,건강기능식품유통전문판매업,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,0.0,,,,,(주)건지인_대전광역시서구용문동***-**현대자동차
224,건강기능식품유통전문판매업,07_22_02_P,3680000,3680000-135-2026-00001,2026-01-19,,1,영업/정상,1,영업,,,,,,88.0,306-801,대전광역시 대덕구 대화동 **-***,대전광역시 대덕구 대오길 ** (대화동),34374.0,대전메디컬,2026-01-30 16:26:42,U,2026-02-04 11:04:37,건강기능식품유통전문판매업,237203.543121805,318260.547003461,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,대전메디컬_대전광역시대덕구대화동**-***
241,건강기능식품유통전문판매업,07_22_02_P,3220000,3220000-135-2026-00002,2026-01-16,,3,폐업,2,폐업,2026-02-04,,,,025690045,98.14,135-839,서울특별시 강남구 대치동 ***-** 썬타워빌딩,"서울특별시 강남구 선릉로**길 **, *층 (대치동)",6193.0,더원지비와이 주식회사,2026-02-04 11:26:06,U,2026-02-06 02:40:00,건강기능식품유통전문판매업,204582.63342488,444735.231813542,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,98.14,,,,,더원지비와이주식회사_서울특별시강남구대치동***-**썬타워빌딩
225,건강기능식품유통전문판매업,07_22_02_P,3780000,3790000-135-2026-00001,2026-01-13,,1,영업/정상,1,영업,,,,,,48.0,461-200,경기도 성남시 수정구 복정동 산 ** 동서울대학교 *동 *층 일부(****)호,"경기도 성남시 수정구 복정로 **, 동서울대학교 *동 *층 일부(****)호 (복정동)",13117.0,(주)바이오비스타,2026-01-30 13:28:14,U,2026-02-04 11:04:37,건강기능식품유통전문판매업,,,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,(주)바이오비스타_경기도성남시수정구복정동산**동서울대학교*동*층일부(****)호
197,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2026-00001,2026-01-09,,1,영업/정상,1,영업,,,,,,,,경기도 화성시 동탄구 영천동  ***-* 에이팩시티,"경기도 화성시 동탄구 동탄순환대로 ***, 에이팩시티 *층 ***호 일부(***-***)호 (영천동)",,주식회사 해목,2026-01-12 13:34:09,I,2026-02-04 01:35:23,건강기능식품유통전문판매업,208603.217648405,411878.01945484,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,주식회사해목_경기도화성시동탄구영천동***-*에이팩시티
196,건강기능식품유통전문판매업,07_22_02_P,5530000,5740000-135-2025-00038,2025-12-17,,1,영업/정상,1,영업,,,,,,57.13,,경기도 화성시 만세구 향남읍 상신리 ****-* 상신하길로 ***번길 *-** *층 일부호,"경기도 화성시 만세구 향남읍 상신하길로***번길 *-**, 상신하길로 ***번길 *-** *층 일부호",,주식회사내츄럴미당코리아,2025-12-17 14:50:50,I,2026-02-04 01:35:23,건강기능식품유통전문판매업,190857.263242256,400392.402256651,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,주식회사내츄럴미당코리아_경기도화성시만세구향남읍상신리****-*상신하길로***번길*-***층일부호
318,건강기능식품유통전문판매업,07_22_02_P,5710000,5730000-135-2025-00004,2025-12-12,,3,폐업,2,폐업,2026-02-11,,,,,,361-815,충청북도 청주시 흥덕구 복대동 **** ****호,"충청북도 청주시 흥덕구 짐대로**번길 *, *층 ****호 (복대동)",28418.0,비조이플,2026-02-11 14:36:39,U,2026-02-13 02:40:00,건강기능식품유통전문판매업,238342.915746238,347799.497380933,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,비조이플_충청북도청주시흥덕구복대동********호
313,건강기능식품유통전문판매업,07_22_02_P,5710000,5720000-135-2025-00004,2025-12-12,,1,영업/정상,1,영업,,,,,,1.32,360-823,충청북도 청주시 상당구 용암동 ****,"충청북도 청주시 상당구 용암북로*번길 **, *층 ***호 (용암동)",28771.0,비조이플,2026-02-11 15:06:45,I,2026-02-13 00:20:38,건강기능식품유통전문판매업,244998.317518339,346022.886436978,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,비조이플_충청북도청주시상당구용암동****
316,건강기능식품유통전문판매업,07_22_02_P,3940000,3940000-135-2025-00040,2025-12-10,,1,영업/정상,1,영업,,,,,,1.65,412-757,경기도 고양시 덕양구 화정동 ***-* 동양트레벨II,"경기도 고양시 덕양구 백양로 **, 동양트레벨II오피스텔 ***일부(***-B***)호 (화정동)",10500.0,주식회사 인피니티,2026-02-11 17:13:35,U,2026-02-13 02:40:00,건강기능식품유통전문판매업,185260.272932577,459039.869296121,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,주식회사인피니티_경기도고양시덕양구화정동***-*동양트레벨II
317,건강기능식품유통전문판매업,07_22_02_P,3620000,3620000-135-2025-00005,2025-11-28,,1,영업/정상,1,영업,,,,,,,500-480,광주광역시 북구 오룡동 ****-** 와이어스파크(지식산업센터),"광주광역시 북구 첨단과기로***번길 **-**, 와이어스파크(지식산업센터) *층 R-***호 (오룡동)",61011.0,주식회사 루다젠,2026-02-11 14:59:46,U,2026-02-13 02:40:00,건강기능식품유통전문판매업,186425.175728259,191476.283061712,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,주식회사루다젠_광주광역시북구오룡동****-**와이어스파크(지식산업센터)
195,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2025-00037,2025-11-26,,1,영업/정상,1,영업,,,,,,,,경기도 화성시 동탄구 산척동  *** 동탄호수공원 금강펜테리움 센트럴파크II,"경기도 화성시 동탄구 동탄산척로*길 **, ****동 ***호 (산척동, 동탄호수공원 금강펜테리움 센트럴파크II)",,SI International(에스아이 인터네셔날),2025-11-26 11:00:28,I,2026-02-04 01:35:23,건강기능식품유통전문판매업,210168.218983781,408426.642788413,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,SIInternational(에스아이인터네셔날)_경기도화성시동탄구산척동***동탄호수공원금강펜테리움센트럴파크II
338,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2025-00035,2025-11-20,,3,폐업,2,폐업,2026-02-13,,,,,,,경기도 화성시 동탄구 반송동  ***-* 디앤씨빌딩,"경기도 화성시 동탄구 메타폴리스로 **, 디앤씨빌딩 *층 ***호 일부(G**)호 (반송동)",18455.0,주식회사 157메디,2026-02-13 16:00:54,U,2026-02-15 02:40:00,건강기능식품유통전문판매업,206304.750095404,411095.222437302,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,주식회사157메디_경기도화성시동탄구반송동***-*디앤씨빌딩
129,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2025-00036,2025-11-19,,1,영업/정상,1,영업,,,,,,2.0,,경기도 화성시 동탄구 오산동  ****-*,"경기도 화성시 동탄구 동탄신리천로 ***, 청아 *층 ***호 일부(e***)호 (오산동)",,주식회사 로우톤,2025-11-20 16:01:47,I,2026-02-04 01:35:23,건강기능식품유통전문판매업,209525.068363402,409082.698261073,건강기능식품유통전문판매업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,주식회사로우톤_경기도화성시동탄구오산동****-*
245,건강기능식품유통전문판매업,07_22_02_P,3570000,3570000-135-2025-00002,2025-11-14,,1,영업/정상,1,영업,,,,,,24.0,417-826,인천광역시 강화군 선원면 지산리 ***-*,인천광역시 강화군 선원면 와말길 **-*,23042.0,에테리온,2026-02-03 12:04:26,U,2026-02-06 02:40:00,건강기능식품유통전문판매업,156357.908402303,467779.2077613,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,임대,0,0,N,24.0,,,,,에테리온_인천광역시강화군선원면지산리***-*
128,건강기능식품유통전문판매업,07_22_02_P,5530000,5770000-135-2025-00034,2025-11-12,,1,영업/정상,1,영업,,,,,,1.0,,경기도 화성시 동탄구 송동  ***-*,"경기도 화성시 동탄구 동탄순환대로 **, 좋은프라자 *층 ***,***일부호 (송동)",,주식회사 소지하,2025-11-12 15:09:58,I,2026-02-04 01:35:23,건강기능식품유통전문판매업,208434.644966733,407037.982316115,건강기능식품유통전문판매업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,주식회사소지하_경기도화성시동탄구송동***-*
