번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
1,식품판매업(기타),07_22_13_P,5100000,5100000-114-2019-00002,2019-06-04,,1,영업/정상,1,영업,,,,,054 333 7373,363.97,770-020,경상북도 영천시 문내동 38-6,경상북도 영천시 동문길 30 (문내동),38849,대경유통(문내점),2026-03-01 12:30:52,U,2026-03-04 02:40:00,기타식품판매업,374198.775642388,276090.2211739,기타식품판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,대경유통(문내점)_경상북도영천시문내동38-6
6,식품판매업(기타),07_22_13_P,4020000,4020000-114-2018-00001,2018-01-05,,1,영업/정상,1,영업,,,,,031 361 3494,390.76,435-020,경기도 군포시 부곡동 1227-1 이마트트레이더스 군포점 2층,"경기도 군포시 삼성로 74, 이마트트레이더스 군포점 2층 (부곡동)",15874,(주)이마트트레이더스 군포점(노브랜드군포점2층),2026-03-03 10:46:36,U,2026-03-05 02:40:00,기타식품판매업,194143.227537911,426457.360631877,기타식품판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,(주)이마트트레이더스군포점(노브랜드군포점2층)_경기도군포시부곡동1227-1이마트트레이더스군포점2층
8,식품판매업(기타),07_22_13_P,5690000,5690000-114-2018-00001,2018-01-02,,1,영업/정상,1,영업,,,,,044 864 4905,841.2,339-011,세종특별자치시 아름동 1352 아름동주차타워,"세종특별자치시 보듬3로 105, 아름동주차타워 1층 (아름동)",30100,세종로컬푸드 싱싱장터 2호점,2026-03-03 14:45:21,U,2026-03-05 02:40:00,기타식품판매업,222131.96242444,334513.4386541,기타식품판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,169.89,,,,,세종로컬푸드싱싱장터2호점_세종특별자치시아름동1352아름동주차타워
14,식품판매업(기타),07_22_13_P,4940000,4940000-114-2017-00004,2017-09-22,,3,폐업,2,폐업,2026-03-04,,,,061 463 9001,584.0,526-897,전라남도 영암군 삼호읍 용앙리 1660-2,전라남도 영암군 삼호읍 대불주거5로3길 21,58456,주식회사 광주더줌 삼호식자재,2026-03-04 14:36:05,U,2026-03-06 02:40:00,기타식품판매업,149878.37,139612.9,기타식품판매업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,584.0,,,,,주식회사광주더줌삼호식자재_전라남도영암군삼호읍용앙리1660-2
9,식품판매업(기타),07_22_13_P,5690000,5690000-114-2015-00005,2015-08-27,,1,영업/정상,1,영업,,,,,044 300 4903,707.38,339-006,세종특별자치시 도담동 654 행정중심복합도시1-4생활권 청1-7,세종특별자치시 보듬6로 16 (도담동),30098,세종로컬푸드,2026-03-03 14:44:23,U,2026-03-05 02:40:00,기타식품판매업,223233.762930729,334969.288892841,기타식품판매업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,세종로컬푸드_세종특별자치시도담동654행정중심복합도시1-4생활권청1-7
23,식품판매업(기타),07_22_13_P,3610000,3610000-114-2015-00003,2015-01-27,,1,영업/정상,1,영업,,,,,062 946 5050,588.0,503-801,광주광역시 남구 방림동 107-15 1층,"광주광역시 남구 방림로 24, 1층 (방림동)",61677,와이마트 방림점,2026-03-05 15:53:55,U,2026-03-07 02:40:00,기타식품판매업,192641.328758488,181683.122555909,기타식품판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,와이마트방림점_광주광역시남구방림동107-151층
4,식품판매업(기타),07_22_13_P,4880000,4880000-114-2011-00001,2011-01-03,,1,영업/정상,1,영업,,,,,061 833 8005,600.0,548-805,전라남도 고흥군 고흥읍 서문리 216-5,전라남도 고흥군 고흥읍 여산당촌길 43,59540,고흥농협하나로마트,2026-03-03 17:11:03,U,2026-03-05 02:40:00,기타식품판매업,225473.033936128,123255.911021342,기타식품판매업,,,,,상수도전용,,,,,,자가,,,N,0.0,,,,,고흥농협하나로마트_전라남도고흥군고흥읍서문리216-5
3,식품판매업(기타),07_22_13_P,3480000,3480000-114-2008-00005,2008-12-15,,1,영업/정상,1,영업,,,,,053 5889277,522.04,711-812,대구광역시 달성군 다사읍 매곡리 1547-10 113호,대구광역시 달성군 다사읍 대실역북로1길 9 (113호),42914,(주)지에스리테일 죽곡점,2026-03-03 17:01:28,U,2026-03-05 02:40:00,기타식품판매업,332352.603245753,263056.484107941,기타식품판매업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,(주)지에스리테일죽곡점_대구광역시달성군다사읍매곡리1547-10113호
13,식품판매업(기타),07_22_13_P,4050000,4050000-114-2006-00002,2006-02-21,,1,영업/정상,1,영업,,,,,031 3230389,550.0,449-815,경기도 용인시 처인구 포곡읍 전대리 194-2 가동 1층,경기도 용인시 처인구 포곡읍 전대로 76 (가동 1층),17023,엠마트(M마트),2026-03-04 11:17:19,U,2026-03-06 02:40:00,기타식품판매업,219270.33059769,420340.16356845,기타식품판매업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,엠마트(M마트)_경기도용인시처인구포곡읍전대리194-2가동1층
16,식품판매업(기타),07_22_13_P,3470000,3470000-114-2004-00002,2004-06-14,,1,영업/정상,1,영업,,,,,053 5811815,363.0,704-929,대구광역시 달서구 이곡동 878-1 외 1필지(지상1층),"대구광역시 달서구 달구벌대로 1288 (이곡동,외 1필지(지상1층))",42696,성서농업협동조합,2026-03-04 14:45:11,U,2026-03-06 02:40:00,기타식품판매업,336155.789879452,262261.533635824,기타식품판매업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,성서농업협동조합_대구광역시달서구이곡동878-1외1필지(지상1층)
19,식품판매업(기타),07_22_13_P,3140000,3140000-114-2002-00006,2002-08-29,,1,영업/정상,1,영업,,,,,0221632233,1650.0,158-050,서울특별시 양천구 목동 916 현대백화점 지하2층,"서울특별시 양천구 목동동로 257, 지하2층 (목동, 현대백화점목동점)",7998,한무쇼핑(주)목동점 식품,2026-03-05 18:54:41,U,2026-03-07 02:40:00,기타식품판매업,188884.075622342,447186.888604306,기타식품판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,한무쇼핑(주)목동점식품_서울특별시양천구목동916현대백화점지하2층
7,식품판매업(기타),07_22_13_P,5670000,5670156-114-1998-31004,1998-12-24,,3,폐업,2,폐업,2026-03-03,,,,055 2467114,1764.23,631-872,경상남도 창원시 마산합포구 해운동 34,경상남도 창원시 마산합포구 월영동서로 20 (해운동),51750,주식회사 지에스리테일,2026-03-03 11:33:11,U,2026-03-05 02:40:00,기타식품판매업,342105.127165045,187860.660953508,기타식품판매업,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,주식회사지에스리테일_경상남도창원시마산합포구해운동34
