"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","영화제작업","03_13_05_P","3150000","CDFF5211012026000006","2026-03-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 공항동 **-* 이스카이오피스텔 **층 ****-**호","서울특별시 강서구 공항대로 **-*, **층 ****-**호 (공항동, 이스카이오피스텔)","07622","주식회사 주머니스튜디오","2026-03-03 13:02:17","I","2026-03-05 00:20:02","","183068.55405978","450983.319831035","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260303","",
"12","영화제작업","03_13_05_P","4520000","CDFF5211012026000002","2026-03-03","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 배방읍 장재리 **** 창조빌딩","충청남도 아산시 배방읍 희망로**번길 **-*, 창조빌딩 ***호","31470","주식회사 플레이션","2026-03-03 14:18:14","I","2026-03-05 00:20:02","","209515.532158833","365351.765587593","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260303","",
"13","영화제작업","03_13_05_P","3990000","CDFF5211012026000004","2026-03-03","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 **** 현대테라타워DIMC","경기도 남양주시 다산지금로 ***, 현대테라타워DIMC 비에프**-****,****호 (다산동)","12284","주식회사 유엘엔터테인먼트","2026-03-03 18:08:20","I","2026-03-05 00:20:02","","215139.954217956","454827.048367444","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260303","",
"14","영화제작업","03_13_05_P","3250000","CDFF5211012015000001","2015-03-31","","04","취소/말소/만료/정지/중지","35","직권말소","2026-03-03","","","","070-4099-7900","","","부산광역시 중구 영주동 **-*","부산광역시 중구 대영로 ***, *층 (영주동, 제일빌딩)","600-811","주식회사 블랙홀엔터테인먼트","2026-03-03 16:07:01","U","2026-03-05 02:40:00","","385585.321891141","181149.765235809","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20150331","",
"15","영화제작업","03_13_05_P","3250000","CDFF5211012015000002","2015-05-22","","04","취소/말소/만료/정지/중지","35","직권말소","2026-03-03","","","","","","","부산광역시 중구 신창동*가 **-*","부산광역시 중구 중구로**번길 ** (신창동*가)","600-062","프로덕션(정)","2026-03-03 16:04:11","U","2026-03-05 02:40:00","","384969.34524745","179883.749687583","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20150522","",
"16","영화제작업","03_13_05_P","3250000","CDFF5211012008000002","2008-10-13","","04","취소/말소/만료/정지/중지","35","직권말소","2026-03-03","","","","245-7252","","","부산광역시 중구 부평동*가 **-*","부산광역시 중구 광복로 * (부평동*가)","","안정영화사","2026-03-03 16:03:42","U","2026-03-05 02:40:00","","384657.177900297","179714.782053351","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20081013","",
"17","영화제작업","03_13_05_P","4060000","CDFF5211012024000006","2024-04-16","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 목동동 *-*** 해솔마을*단지 운정현대아파트","경기도 파주시 미래로 ***, ***동 ****호 (목동동, 해솔마을*단지 운정현대아파트)","10893","변신리","2026-03-03 13:13:44","U","2026-03-05 02:40:00","","177826.995098811","469232.976048927","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20240416","",
"18","영화제작업","03_13_05_P","3220000","CDFF5211012025000044","2025-05-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 **-* 앳플리빌딩","서울특별시 강남구 강남대로***길 **, 앳플리빌딩 지하*층, *, *층 (논현동)","06039","㈜모팩스튜디오","2026-03-03 09:48:16","U","2026-03-05 02:40:00","","201973.665104727","445929.698870131","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20250526","",
"19","영화제작업","03_13_05_P","3330000","CDFF5211012026000005","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-* 엘리움","부산광역시 해운대구 해운대로 ***, 엘리움 **** GF-F**호 (좌동)","48104","매치컷 주식회사","2026-03-04 09:29:52","I","2026-03-06 00:20:02","","398155.660814985","187681.573589165","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260304","",
"20","영화제작업","03_13_05_P","3900000","CDFF5211012026000002","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 철산동 *** 금봉빌딩 지하***호","경기도 광명시 오리로***번길 *, 금봉빌딩 지하***호 (철산동)","14240","테이크 어 페블(Take a Pebble)","2026-03-04 09:10:23","I","2026-03-06 00:20:02","","188229.548958712","441419.221444162","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260304","",
"21","영화제작업","03_13_05_P","3980000","CDFF5211012026000001","2026-03-04","","01","영업/정상","13","영업중","","","","","031-516-0337","","","경기도 구리시 갈매동 ***-**","경기도 구리시 갈매순환로 ***, 현대테라타워구리갈매 ***호 (갈매동)","11901","주식회사 매직아워","2026-03-04 14:05:02","I","2026-03-06 00:20:02","","210830.998596299","459020.98727058","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260304","",
"22","영화제작업","03_13_05_P","3130000","CDFF5211012026000020","2026-03-04","","01","영업/정상","13","영업중","","","","","02-334-1895","","","서울특별시 마포구 서교동 ***-* 서교타워 ****호","서울특별시 마포구 양화로 ***, 서교타워 ****호 (서교동)","04032","주식회사 케이필름","2026-03-04 09:33:01","I","2026-03-06 00:20:02","","192948.082935166","450340.205569676","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260304","",
"23","영화제작업","03_13_05_P","3130000","CDFF5211012026000021","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 ***-* 대명비첸시티오피스텔 B***-호","서울특별시 마포구 월드컵로 ***, 대명비첸시티오피스텔 B***-A**호 (성산동)","03938","힌비디오(hynvideo)","2026-03-04 11:08:13","I","2026-03-06 00:20:02","","191337.868996616","451395.153092798","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260304","",
"24","영화제작업","03_13_05_P","3010000","CDFF5211012022000004","2022-04-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 충무로*가 **-* 태호빌딩","서울특별시 중구 삼일대로*길 **, 태호빌딩 ***호 (충무로*가)","04553","유앤아이프로덕션","2026-03-04 09:52:56","U","2026-03-06 02:40:00","","199037.825320441","451103.680774888","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220426","",
"25","영화제작업","03_13_05_P","3940000","CDFF5211012025000044","2025-11-11","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 향동동 ***","경기도 고양시 덕양구 꽃마을로 **, 서원DMC타워 ***호 (향동동)","10545","(주)메티스컴","2026-03-04 09:21:34","U","2026-03-06 02:40:00","","190372.733742926","455433.242982864","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20251111","",
"26","영화제작업","03_13_05_P","3220000","CDFF5211012015000112","2015-10-30","","03","폐업","03","폐업","2026-03-04","","","","020-8702-0660","","","서울특별시 강남구 대치동 ***-**","서울특별시 강남구 영동대로**길 **-*, *층 ***호 (대치동)","06181","고향의 봄","2026-03-04 16:44:13","U","2026-03-06 02:40:00","","205380.993953327","445020.301760366","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20151030","",
"27","영화제작업","03_13_05_P","3510500","CDFF5211012022000003","2018-08-21","","03","폐업","03","폐업","2026-03-04","","","","","","","인천광역시 미추홀구 주안동 ****-**","인천광역시 미추홀구 경원대로***번길 **, 주안캐슬앤더샵에듀포레 ***동 ****호 (주안동)","22147","이로츠","2026-03-04 13:11:55","U","2026-03-06 02:40:00","","172696.281461775","439139.172365615","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20180821","",
"28","영화제작업","03_13_05_P","3170000","CDFF5211012026000001","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 시흥동 ***-** 웨스트밸리","서울특별시 금천구 시흥대로**길 *, 웨스트밸리 ***호 (시흥동)","08632","파리구","2026-03-04 13:28:44","U","2026-03-06 02:40:00","","191117.342631944","438941.792191344","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260304","",
"29","영화제작업","03_13_05_P","6520000","CDFF5211012026000001","2023-05-16","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 서귀포시 서호동 ****","제주특별자치도 서귀포시 서호중앙로 **, 씨존동 ***호 (서호동)","63568","주식회사 스토리아일랜드","2026-03-05 13:43:55","I","2026-03-07 00:20:02","","155038.7986753","-27005.0142352937","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20230516","",
"30","영화제작업","03_13_05_P","3220000","CDFF5211012026000028","2026-03-05","","01","영업/정상","13","영업중","","","","","02-449-2347","","","서울특별시 강남구 삼성동 ***-** 베페하우스","서울특별시 강남구 봉은사로***길 *, 베페하우스 *층 (삼성동)","06083","주식회사 한터글로벌","2026-03-05 15:21:27","I","2026-03-07 00:20:02","","205629.099290526","445905.696185071","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260305","",
"31","영화제작업","03_13_05_P","3220000","CDFF5211012026000029","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-*","서울특별시 강남구 언주로**길 **, *층 (역삼동)","06142","주식회사 카펜스트리트","2026-03-05 16:43:33","I","2026-03-07 00:20:02","","203459.357782862","444554.551960967","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260305","",
"32","영화제작업","03_13_05_P","3220000","CDFF5211012026000030","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-**","서울특별시 강남구 역삼로 ***, *층 ***호 (역삼동)","06224","넥스트아트 주식회사","2026-03-05 16:47:19","I","2026-03-07 00:20:02","","203531.403078563","443853.274643421","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260305","",
"33","영화제작업","03_13_05_P","4060000","CDFF5211012026000009","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 야당동 ****-* 삼융프라자 ***-**호","경기도 파주시 경의로 ****, 삼융프라자 ***-**호 (야당동)","10908","주식회사 스튜디오빅","2026-03-05 09:44:51","I","2026-03-07 00:20:02","","178739.876125273","467820.837298036","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260305","",
"34","영화제작업","03_13_05_P","3780000","CDFF5211012026000007","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 분당구 삼평동 *** 경기창조경제혁신센터","경기도 성남시 분당구 대왕판교로***번길 **, 경기창조경제혁신센터 *,*층 **호 (삼평동)","13487","페이크오븐","2026-03-05 15:36:41","I","2026-03-07 00:20:02","","209175.219648183","433168.261766989","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260305","",
"35","영화제작업","03_13_05_P","4390000","CDFF5211012026000001","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 교현동 *** 동아아파트","충청북도 충주시 봉현로 ***, *동 ***호 (교현동, 동아아파트)","27374","파도필름","2026-03-05 17:47:35","I","2026-03-07 00:20:02","","283453.723375928","386660.867619495","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260305","",
"36","영화제작업","03_13_05_P","3640000","CDFF5211012026000001","2026-03-03","","01","영업/정상","13","영업중","","","","","","","","대전광역시 동구 용운동 ***","대전광역시 동구 대학로 **-**, 지하*층 (용운동)","34519","(주)스페이스깨비유니버스","2026-03-05 10:25:32","U","2026-03-07 02:40:00","","240968.270734276","315169.306430578","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20260303","",
