번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
67,음반.음악영상물제작업,03_14_03_P,3940000,CDFF3241062025000011,2025-12-09,,3,폐업,3,폐업,2026-02-23,,,,,,,경기도 고양시 덕양구 화정동 ***,"경기도 고양시 덕양구 화중로***번길 **, S***호 (화정동)",10497.0,루핀뮤직,2026-02-23 17:48:12,U,2026-02-25 02:40:00,,185270.965250457,459411.383374586,음반.음악영상물제작업,유통관련업,0,,디지털음원,18.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,루핀뮤직_경기도고양시덕양구화정동***
66,음반.음악영상물제작업,03_14_03_P,3180000,CDFF3241062026000002,2025-08-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 문래동*가 **-** 하스오토메이션코리아사옥,"서울특별시 영등포구 문래북로 **, 하스오토메이션코리아사옥 지하*층, 지상*층 (문래동*가)",7294.0,주식회사 디네이블,2026-02-23 16:30:11,I,2026-02-25 00:20:01,,190338.372762649,446490.413722731,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,주식회사디네이블_서울특별시영등포구문래동*가**-**하스오토메이션코리아사옥
69,음반.음악영상물제작업,03_14_03_P,3220000,CDFF3241062025000025,2025-06-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 압구정동 *** 한양아파트,"서울특별시 강남구 압구정로 ***, *동 ***호 (압구정동, 한양아파트)",6007.0,크라이인스테레오,2026-02-24 13:02:36,U,2026-02-26 02:40:00,,203303.942582675,447435.475399883,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,크라이인스테레오_서울특별시강남구압구정동***한양아파트
41,음반.음악영상물제작업,03_14_03_P,3110000,CDFF3241062026000001,2025-05-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 은평구 응암동 *** 백련산 힐스테이트*차,"서울특별시 은평구 백련산로*길 **, ***동 ***호 (응암동, 백련산 힐스테이트*차)",3476.0,스튜디오 큐버지,2026-02-06 15:57:09,U,2026-02-08 02:40:00,,193326.661927575,454458.493979132,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,스튜디오큐버지_서울특별시은평구응암동***백련산힐스테이트*차
42,음반.음악영상물제작업,03_14_03_P,3170000,CDFF3241062025000002,2025-03-28,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 가산동 **-** 월드메르디앙*차,"서울특별시 금천구 벚꽃로 ***, 월드메르디앙*차 *층 ***호 (가산동)",8511.0,(주)프라임콘텐츠랩,2026-02-06 10:24:16,U,2026-02-08 02:40:00,,189788.849463856,441731.610478567,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,(주)프라임콘텐츠랩_서울특별시금천구가산동**-**월드메르디앙*차
33,음반.음악영상물제작업,03_14_03_P,3180000,CDFF3241062025000001,2025-01-16,,3,폐업,3,폐업,2026-02-03,,,,,,,서울특별시 영등포구 신길동 ***-*,"서울특별시 영등포구 신풍로 **, *층 (신길동)",7426.0,조쿠먼영상제작실,2026-02-03 15:36:10,U,2026-02-06 02:40:00,,191760.675340516,444200.496869594,음반.음악영상물제작업,유통관련업,0,,"음악영상물,음악영상파일",0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,조쿠먼영상제작실_서울특별시영등포구신길동***-*
32,음반.음악영상물제작업,03_14_03_P,4040000,CDFF3241062024000008,2024-12-12,,3,폐업,3,폐업,2026-02-03,,,,,,,경기도 하남시 망월동 *** 현대클러스터 한강미사*차,"경기도 하남시 미사강변한강로 ***, 현대클러스터 한강미사*차 BA동 *층 ***호 (망월동)",12902.0,밍크플라이,2026-02-03 13:10:57,U,2026-02-06 02:40:00,,217048.285804714,452536.634089556,음반.음악영상물제작업,유통관련업,0,,음반음악영상물,37.8,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,밍크플라이_경기도하남시망월동***현대클러스터한강미사*차
73,음반.음악영상물제작업,03_14_03_P,5710000,CDFF3241062024000019,2024-11-01,,3,폐업,3,폐업,2026-02-26,,,,,,,충청북도 청주시 흥덕구 봉명동 **** 만수빌딩,"충청북도 청주시 흥덕구 백봉로***번길 *, 만수빌딩 *층 (봉명동)",28463.0,왕 노래뮤비방,2026-02-26 17:13:54,U,2026-02-28 02:40:00,,240816.44191757,349934.933203468,음반.음악영상물제작업,유통관련업,0,,음악영상물,204.6,0,0,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,,,,준공업지역,,왕노래뮤비방_충청북도청주시흥덕구봉명동****만수빌딩
37,음반.음악영상물제작업,03_14_03_P,3600000,CDFF3241062024000004,2024-03-18,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 쌍촌동 ***-* *층,"광주광역시 서구 월드컵*강로***번길 **-*, *층 (쌍촌동)",61968.0,새우깡 뮤비방,2026-02-05 16:04:46,U,2026-02-07 02:40:00,,187622.731778872,183688.778353115,음반.음악영상물제작업,유통관련업,0,,,0.0,2,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,새우깡뮤비방_광주광역시서구쌍촌동***-**층
40,음반.음악영상물제작업,03_14_03_P,3600000,CDFF3241062024000003,2024-02-22,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 유촌동 ***-* *층,"광주광역시 서구 상무버들로**번길 *, *층 (유촌동)",61911.0,엔젤노래뮤비방,2026-02-06 14:48:48,U,2026-02-08 02:40:00,,187076.990701132,185117.64297755,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,엔젤노래뮤비방_광주광역시서구유촌동***-**층
5,음반.음악영상물제작업,03_14_03_P,3630000,CDFF3241062024000001,2024-01-05,,1,영업/정상,13,영업중,,,,,,,,광주광역시 광산구 수완동 ****,"광주광역시 광산구 임방울대로***번길 *-*, *층 (수완동)",62306.0,필통코인노래뮤비방,2026-01-30 08:27:18,U,2026-02-04 11:04:37,,183957.485901918,187884.934244467,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,필통코인노래뮤비방_광주광역시광산구수완동****
61,음반.음악영상물제작업,03_14_03_P,3010000,CDFF3241062023000005,2023-09-25,,3,폐업,3,폐업,2026-02-13,,,,,,,서울특별시 중구 신당동 ***-*** 청솔빌라 ***호,"서울특별시 중구 동호로**자길 **, ***호 (신당동, 청솔빌라)",4602.0,스윙바이,2026-02-13 16:48:53,U,2026-02-15 02:40:00,,200405.867395546,449853.815713824,음반.음악영상물제작업,유통관련업,0,,음악영상물,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,스윙바이_서울특별시중구신당동***-***청솔빌라***호
54,음반.음악영상물제작업,03_14_03_P,3670000,CDFF3241062023000003,2023-08-31,,3,폐업,3,폐업,2026-02-11,,,,,,,대전광역시 유성구 봉명동 ***-*,"대전광역시 유성구 문화원로 ***, ***호 (봉명동)",34184.0,톡톡 노래뮤비방,2026-02-12 09:06:12,U,2026-02-14 02:40:00,,231463.465684987,317571.830070157,음반.음악영상물제작업,유통관련업,0,,,42.29,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,톡톡노래뮤비방_대전광역시유성구봉명동***-*
10,음반.음악영상물제작업,03_14_03_P,3820000,CDFF3241062023000003,2023-06-22,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 호원동 ***-**,"경기도 의정부시 평화로 ***, *층 ***-**호 (호원동)",11711.0,크로스웨이브,2026-02-03 11:33:14,U,2026-02-06 02:40:00,,204141.73200803,467430.435350561,음반.음악영상물제작업,유통관련업,0,,"음악영상물, 뮤직비디오",27.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,크로스웨이브_경기도의정부시호원동***-**
46,음반.음악영상물제작업,03_14_03_P,3190000,CDFF3241062023000001,2023-04-28,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동작구 신대방동 ***,"서울특별시 동작구 대림로 **, 지층 (신대방동)",7073.0,어썸크리에이티브,2026-02-09 15:57:25,U,2026-02-11 02:40:00,,191826.307710005,442809.649918772,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,어썸크리에이티브_서울특별시동작구신대방동***
39,음반.음악영상물제작업,03_14_03_P,3210000,CDFF3241062024000010,2022-12-29,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 ****-* 국제전자센터,"서울특별시 서초구 효령로 ***, 국제전자센터 *층 **호 (서초동)",6720.0,러프페이지,2026-02-06 13:27:00,U,2026-02-08 02:40:00,,201501.672660443,442505.573142545,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,러프페이지_서울특별시서초구서초동****-*국제전자센터
45,음반.음악영상물제작업,03_14_03_P,3220000,CDFF3241062026000003,2022-10-17,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 율현동 ***-**,"서울특별시 강남구 밤고개로**길 **-**, 비***호 (율현동)",6378.0,주식회사 에스알에스티,2026-02-09 17:43:22,I,2026-02-11 00:20:41,,209537.252251411,441183.113353945,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,주식회사에스알에스티_서울특별시강남구율현동***-**
48,음반.음악영상물제작업,03_14_03_P,3180000,CDFF3241062022000013,2022-09-15,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 당산동 ***-*** 프리가,"서울특별시 영등포구 버드나루로 ***, 프리가 ****호 (당산동)",7226.0,엔지비(NGB),2026-02-10 15:37:47,U,2026-02-12 02:40:00,,191728.783549038,447523.113049763,음반.음악영상물제작업,유통관련업,0,,,18.0,0,0,숙박시설,0,0,0,0,,,,,,,,,,,,0,,,,,,준공업지역,,엔지비(NGB)_서울특별시영등포구당산동***-***프리가
31,음반.음악영상물제작업,03_14_03_P,3820000,CDFF3241062022000002,2022-08-31,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 호원동 **-*,"경기도 의정부시 외미로 **, ***호 (호원동)",11637.0,엠디티비 주식회사,2026-02-03 11:33:14,U,2026-02-06 02:40:00,,203977.280157742,469127.512906364,음반.음악영상물제작업,유통관련업,0,,"뮤직비디오, 단편 및 독립영화, 음악영상물",95.2,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,엠디티비주식회사_경기도의정부시호원동**-*
52,음반.음악영상물제작업,03_14_03_P,3220000,CDFF3241062022000022,2022-05-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 ***-** 나현빌딩,"서울특별시 강남구 도산대로 ***, 나현빌딩 *층 (신사동)",6026.0,하이헷 주식회사,2026-02-11 15:02:42,U,2026-02-13 02:40:00,,202597.985181934,446506.518180853,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,하이헷주식회사_서울특별시강남구신사동***-**나현빌딩
4,음반.음악영상물제작업,03_14_03_P,3190000,CDFF3241062022000002,2021-09-07,,3,폐업,3,폐업,2026-01-30,,,,,,,서울특별시 동작구 사당동 **** 사당휴먼시아아파트,"서울특별시 동작구 사당로**길 **, ***동 ***호 (사당동, 사당휴먼시아아파트)",7020.0,HGMC(에이치쥐엠씨),2026-01-30 13:28:15,U,2026-02-04 11:04:37,,197289.806805408,441864.405844378,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,HGMC(에이치쥐엠씨)_서울특별시동작구사당동****사당휴먼시아아파트
68,음반.음악영상물제작업,03_14_03_P,3220000,CDFF3241062026000005,2021-08-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 ***-* *층,"서울특별시 강남구 압구정로 ***, *층 (신사동)",6028.0,브이로드이엔앰코리아,2026-02-24 13:12:09,I,2026-02-26 00:20:08,,201881.373756618,446825.133305072,음반.음악영상물제작업,유통관련업,0,,,3.0,0,0,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,,,,,,브이로드이엔앰코리아_서울특별시강남구신사동***-**층
51,음반.음악영상물제작업,03_14_03_P,5310000,CDFF3241062021000002,2021-02-26,,3,폐업,3,폐업,2026-02-11,,,,,,,경상남도 진주시 망경동 **-* 진주지식산업센터,"경상남도 진주시 망경남길**번길 **, 진주지식산업센터 ***호 (망경동)",52711.0,주식회사 비즈,2026-02-11 14:30:57,U,2026-02-13 02:40:00,,298806.723239529,187634.438497587,음반.음악영상물제작업,유통관련업,0,,영상물,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,주식회사비즈_경상남도진주시망경동**-*진주지식산업센터
64,음반.음악영상물제작업,03_14_03_P,4820000,CDFF3241062020000002,2020-11-03,,1,영업/정상,13,영업중,,,,,061-759-5900,,,전라남도 순천시 연향동 ****-* *층,"전라남도 순천시 율산*길 *, *층 (연향동)",58003.0,호반노래뮤비방,2026-02-19 17:59:26,U,2026-02-21 02:40:00,,248117.923487066,160386.082975257,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,호반노래뮤비방_전라남도순천시연향동****-**층
63,음반.음악영상물제작업,03_14_03_P,3150000,CDFF3241062024000005,2020-06-17,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 마곡동 ***-* 열린M타워Ⅱ ***호,"서울특별시 강서구 공항대로 ***, 열린M타워Ⅱ ***호 (마곡동)",7805.0,주식회사 매스씨앤지,2026-02-19 11:08:20,U,2026-02-21 02:40:00,,185290.575517909,450703.353566001,음반.음악영상물제작업,유통관련업,0,,,0.0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,주식회사매스씨앤지_서울특별시강서구마곡동***-*열린M타워Ⅱ***호
30,음반.음악영상물제작업,03_14_03_P,4191000,CDFF3241062020000001,2020-05-14,,3,폐업,3,폐업,2026-02-03,,,,,,,강원특별자치도 원주시 반곡동 ****-** 강원혁신지식산업센터,"강원특별자치도 원주시 세계로 *, 강원혁신지식산업센터 ***, ***호 (반곡동)",26464.0,동아크누아,2026-02-03 20:15:48,U,2026-02-06 02:40:00,,287584.773088221,425231.004067759,음반.음악영상물제작업,유통관련업,0,,,139.06,0,0,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,동아크누아_강원특별자치도원주시반곡동****-**강원혁신지식산업센터
