"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","청소년게임제공업","03_05_07_P","3070000","CDFF2241142024000001","2024-05-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 동선동1가 101","서울특별시 성북구 동소문로22길 11, 1층 (동선동1가)","02845","헬로우 게임존","2026-04-01 16:37:18","U","2026-04-03 02:40:00","","201491.700229198","454472.198783465","청소년게임제공업","유통관련업","0","","","49","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"12","청소년게임제공업","03_05_07_P","5090000","CDFF2241142026000001","2026-02-03","","03","폐업","03","폐업","2026-04-01","","","","","","","경상북도 영주시 조암동 1183-18","경상북도 영주시 구성로 119, 1층 (조암동)","36132","코끼리게임장","2026-04-01 09:30:40","U","2026-04-03 02:40:00","","345349.508765291","368192.426677213","청소년게임제공업","유통관련업","0","","","100","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"13","청소년게임제공업","03_05_07_P","3410000","CDFF2241142025000007","2025-07-31","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 동성로2가 162 법무사회관","대구광역시 중구 동성로 26, 법무사회관 (동성로2가)","41941","모모스테이션 동성로점","2026-04-01 09:19:37","U","2026-04-03 02:40:00","","344012.743825233","264375.19074254","청소년게임제공업","유통관련업","6","유흥업소밀집지역","인형 크레인","71","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","29","","전체이용가","","","","중심상업지역",
"14","청소년게임제공업","03_05_07_P","3100000","CDFF2241142018000005","2018-10-08","","03","폐업","03","폐업","2023-12-14","","","","","","","서울특별시 노원구 상계동 330-29 소담빌","서울특별시 노원구 노해로85길 10-55, 소담빌 지하1층 (상계동)","01695","세븐게임랜드","2026-04-01 11:30:31","U","2026-04-03 02:40:00","","205767.86214411","461566.481688092","청소년게임제공업","유통관련업","0","","cn-na-170426-012호, cc-na-171213-006호","255.08","0","0","","0","0","0","0","","","","","","","","","","","","70","","전체이용가","","","","",
"15","청소년게임제공업","03_05_07_P","4490000","CDFF2241142025000005","2025-04-04","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 불당동 1541 리치타워","충청남도 천안시 서북구 불당25로 146, 리치타워 114호 (불당동)","31156","코코 불당점","2026-04-01 15:31:21","U","2026-04-03 02:40:00","","209542.269724689","368090.78980246","청소년게임제공업","유통관련업","0","","","56.15","0","0","","0","0","0","0","","","","","","","","","","","","29","","전체이용가","","","","",
"16","청소년게임제공업","03_05_07_P","4060000","CDFF2241142022000003","2022-05-10","","03","폐업","03","폐업","2026-03-30","","","","","","","경기도 파주시 금촌동 329-158 엠에이치타워","경기도 파주시 중앙로 328, 엠에이치타워 1층 120호 (금촌동)","10930","싹쓸이(금촌)","2026-04-01 13:44:22","U","2026-04-03 02:40:00","","180081.409828633","473626.420795394","청소년게임제공업","유통관련업","0","","토이즈팝,조아조아윷놀이,레인보우플러스","48.15","0","0","","0","0","0","0","","","","","","","","","","","","16","","전체이용가","","","","",
"17","청소년게임제공업","03_05_07_P","4820000","CDFF2241142023000002","2023-09-22","","03","폐업","03","폐업","2026-04-01","","","","","","","전라남도 순천시 풍덕동 1269-21 소망중고컴퓨터마트","전라남도 순천시 풍덕8길 26-1, 1층 (풍덕동)","57961","왕창뽑기방","2026-04-01 13:08:39","U","2026-04-03 02:40:00","","245323.204738317","160607.557164569","청소년게임제공업","유통관련업","2","","토이즈팝,레인보우플러스2,럭셔리자이언츠,러브푸시","27.39","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","8","","전체이용가","","","","일반주거지역",
"18","청소년게임제공업","03_05_07_P","4390000","CDFF2241142026000005","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 단월동 486-2","충청북도 충주시 충열4길 5-7, 1층 (단월동)","27478","노리터","2026-04-02 14:48:09","I","2026-04-04 00:20:02","","280459.706631955","383529.759290937","청소년게임제공업","유통관련업","0","","토이즈팝 외 5종","39","0","0","","0","0","0","0","","","","","","","","","","","","28","","전체이용가","","","","",
"19","청소년게임제공업","03_05_07_P","3650000","CDFF2241142026000006","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","대전광역시 중구 은행동 142-8","대전광역시 중구 중앙로 156 (은행동)","34921","코코스테이션","2026-04-02 14:28:12","I","2026-04-04 00:20:02","","238256.11470083","314304.685154096","청소년게임제공업","유통관련업","0","","","88.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"20","청소년게임제공업","03_05_07_P","3070000","CDFF2241142026000005","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 종암동 85-5 세창한의원","서울특별시 성북구 종암로21가길 4, 세창한의원 3층 (종암동)","02804","탑 게임랜드","2026-04-02 16:21:17","I","2026-04-04 00:20:02","","202924.833401221","455200.831142402","청소년게임제공업","유통관련업","0","","","170.62","0","0","","0","0","0","0","","","","","","","","","","","","70","","전체이용가","","","","",
"21","청소년게임제공업","03_05_07_P","3400000","CDFF2241142026000004","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 정관읍 매학리 711-5","부산광역시 기장군 정관읍 정관8로 21","46015","봉봉스테이션 정관점","2026-04-02 17:01:52","I","2026-04-04 00:20:02","","398024.64799458","204782.663475942","청소년게임제공업","유통관련업","0","","","138.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"22","청소년게임제공업","03_05_07_P","4810000","CDFF2241142026000004","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","전라남도 여수시 웅천동 1889-1 포레나 여수 웅천 2단지","전라남도 여수시 웅천남8로 23, 213동 108호 (웅천동, 포레나 여수 웅천 2단지)","59792","질수없지 인형뽑기(청-201호)","2026-04-02 09:51:26","I","2026-04-04 00:20:02","","262258.3787581","138088.105116048","청소년게임제공업","유통관련업","0","아파트지역","토이즈팝 미니 4, STOP TIME 1, 럭셔리 자이언츠 4, 레인보우 플러스2 1, 럭셔리 러브푸쉬 1, One Plus One 1","32.67","0","0","","0","0","0","0","","","","","","","","","","","","12","","전체이용가","","","","준주거지역",
"23","청소년게임제공업","03_05_07_P","3590000","CDFF2241142026000005","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","광주광역시 동구 황금동 19","광주광역시 동구 중앙로160번길 15-7, 1층 (황금동)","61483","POPOLAND","2026-04-02 09:52:18","I","2026-04-04 00:20:02","","192180.334855704","183178.102914771","청소년게임제공업","유통관련업","0","","포포캐처4x4(6), CATCHING DUCK 4P2(8), popopush(2), POPOLAND(1), Doll House I (4)","81.45","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"24","청소년게임제공업","03_05_07_P","4830000","CDFF2241142008000002","2008-08-18","","01","영업/정상","13","영업중","","","","","","","","전라남도 나주시 다도면 방산리 1449-4","전라남도 나주시 다도면 나주호로 558-314","58231","중흥골드스파 엔 리조트","2026-04-02 13:43:24","U","2026-04-04 02:40:00","","188167.377171918","161046.809492787","청소년게임제공업","유통관련업","0","기타","","51.75","1","0","콘도미니엄","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","관리지역",
"25","청소년게임제공업","03_05_07_P","4400000","CDFF2241142026000001","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","충청북도 제천시 장락동 546-4","충청북도 제천시 죽하로11길 42, 1층 (장락동)","27144","버블팝 제천장락점","2026-04-03 18:27:30","I","2026-04-05 00:20:22","","308748.698406","407039.170722798","청소년게임제공업","유통관련업","0","","","155.78","0","0","","0","0","0","0","","","","","","","","","","","","43","","전체이용가","","","","",
"26","청소년게임제공업","03_05_07_P","3180000","CDFF2241142026000008","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동6가 331-1 디마크당산","서울특별시 영등포구 양평로 48, 1층 120호 (당산동6가, 디마크당산)","07222","러키비키 디마크당산점","2026-04-03 15:22:06","I","2026-04-05 00:20:22","","191205.317101406","448034.65486381","청소년게임제공업","유통관련업","0","","볼케이노(1대), 미니(1대), 빙빙(10대), 블링팝2(1대), 세븐캐슬(1대)","39.13","0","0","","0","0","0","0","","","","","","","","","","","","14","","전체이용가","","","","",
"27","청소년게임제공업","03_05_07_P","3990000","CDFF2241142026000004","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6060-4 다산진건지구 상업4-4-5","경기도 남양주시 다산중앙로123번길 22-24, 맥스타워 103,104호 (다산동)","12248","주식회사 엔조이","2026-04-03 16:39:42","I","2026-04-05 00:20:22","","213352.253868292","458039.459077271","청소년게임제공업","유통관련업","0","","","82.08","0","0","","0","0","0","0","","","","","","","","","","","","39","","전체이용가","","","","",
"28","청소년게임제공업","03_05_07_P","3190000","CDFF2241142026000005","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 사당동 1032-17 양재빌딩","서울특별시 동작구 동작대로5길 13, 양재빌딩 (사당동)","07015","PPOPAMIN(뽑파민)","2026-04-03 17:49:26","I","2026-04-05 00:20:22","","198217.28422033","441868.169430969","청소년게임제공업","유통관련업","4","","","50.23","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반주거지역",
"29","청소년게임제공업","03_05_07_P","5600000","CDFF2241142026000001","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 신읍동 43-20 포천예원프라자","경기도 포천시 중앙로119번길 4, 포천예원프라자 1층 (신읍동)","11145","스타오락실","2026-04-03 10:43:14","I","2026-04-05 00:20:22","","217750.066476997","488351.954906228","청소년게임제공업","유통관련업","0","","뽑기, 농구슈퍼루키2, 드레곤펀치","24.61","0","0","","0","0","0","0","","","","","","","","","","","","14","","전체이용가","","","","",
"30","청소년게임제공업","03_05_07_P","5530000","CDFF2241142026000006","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 동탄구 반송동 217-6 거택프라자","경기도 화성시 동탄구 동탄솔빛로 48, 거택프라자 102호 (반송동)","18442","모모랜드 솔빛나루점","2026-04-03 16:16:57","I","2026-04-05 00:20:22","","206445.025958477","410145.550969708","청소년게임제공업","유통관련업","0","","토이즈팝(TOYS POP), CACTI GOTCHA, SPACE X+","54.21","1","0","","0","0","0","0","","","","","","","","","","","","19","","전체이용가","","","","",
"31","청소년게임제공업","03_05_07_P","5530000","CDFF2241142026000007","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 병점구 병점동 844-2","경기도 화성시 병점구 효행로 1056, 103호 (병점동)","18405","THE PLAY","2026-04-03 17:54:39","I","2026-04-05 00:20:22","","203734.759393688","412480.974351001","청소년게임제공업","유통관련업","0","","포포캐쳐4x4, 돌하우스4, MULTI COLOR, 뉴 해피 트윈 멀티","38.85","0","0","","0","0","0","0","","","","","","","","","","","","17","","전체이용가","","","","",
"32","청소년게임제공업","03_05_07_P","3530000","CDFF2241142026000008","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","인천광역시 남동구 구월동 1214-1 트인프라자","인천광역시 남동구 구월남로 198, 트인프라자 101호 (구월동)","21564","뽀끼오 구월힐스테이트점","2026-04-03 15:28:33","I","2026-04-05 00:20:22","","174401.042628505","438978.615575738","청소년게임제공업","유통관련업","0","","","98.47","0","0","","0","0","0","0","","","","","","","","","","","","15","","전체이용가","","","","",
"33","청소년게임제공업","03_05_07_P","3350000","CDFF2241142026000003","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 415-2 윤미빌딩","부산광역시 금정구 부산대학로 33-28, 윤미빌딩 (장전동)","46291","크레이지팡(CRAZY PANG)","2026-04-03 10:15:17","I","2026-04-05 00:20:22","","389965.713783536","194389.041311171","청소년게임제공업","유통관련업","0","","스마일토이샾(5), 뉴미니부티크3(9), 스마일10(1), 뉴미니부티크(8), 콕박스(1)","81.84","0","0","","0","0","0","0","","","","","","","","","","","","24","","전체이용가","","","","",
"34","청소년게임제공업","03_05_07_P","4791000","CDFF2241142024000001","2024-01-29","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 부안군 부안읍 봉덕리 810-2","전북특별자치도 부안군 부안읍 진성길 22-2, 1층 102호","56315","뽑기랜드","2026-04-02 17:04:49","U","2026-04-05 02:40:00","","176326.181703815","247309.781611166","청소년게임제공업","유통관련업","1","","스마일 크레인,스마일 스토리,럭셔리 푸쉬,토이즈 팝","80","0","0","","0","0","0","0","","","","","","","","","","","","10","","전체이용가","","","","",
"35","청소년게임제공업","03_05_07_P","3830000","CDFF2241142025000014","2025-10-01","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 674-105","경기도 안양시 만안구 장내로149번길 29, 1층 (안양동)","13992","짱게임즈 안양점","2026-04-03 16:05:31","U","2026-04-05 02:40:00","","","","청소년게임제공업","유통관련업","0","","아케이드게임","463.28","1","0","","0","0","0","0","","","","","","","","","","","","79","","전체이용가","","","","",
"36","청소년게임제공업","03_05_07_P","3900000","CDFF2241142025000005","2025-09-05","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 광명동 38-1","경기도 광명시 오리로 932, 1층 6호 (광명동)","14217","블링팝(Blingpop)","2026-04-03 15:13:46","U","2026-04-05 02:40:00","","187513.510092554","441780.272508827","청소년게임제공업","유통관련업","1","","블링팝,핑크러브,빙빙","40","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
