"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","식품자동판매기업","07_22_10_P","3940000","3950000-112-2026-00008","2026-03-03","","01","영업/정상","01","영업","","","","","","6.60","412-040","경기도 고양시 덕양구 원흥동 728 119(일부)호","경기도 고양시 덕양구 서오릉로 640, 119(일부)호 (원흥동)","10550","CAFE mooin","2026-03-03 09:56:02","I","2026-03-05 00:20:02","식품자동판매기영업","188679.370629719","459304.482786154","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"12","식품자동판매기업","07_22_10_P","4070000","4070000-112-2026-00005","2026-03-03","","01","영업/정상","01","영업","","","","","","3.30","467-863","경기도 이천시 부발읍 무촌리 131-2","경기도 이천시 부발읍 부발중앙로 39","17324","지에스25 이천효양점","2026-03-03 13:29:54","I","2026-03-05 00:20:02","식품자동판매기영업","243205.870420997","419864.584757832","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"13","식품자동판매기업","07_22_10_P","3520000","3520000-112-2026-00007","2026-03-03","","01","영업/정상","01","영업","","","","","","","406-050","인천광역시 연수구 옥련동 628 현대1차아파트","인천광역시 연수구 옥련로 33, 상가동 102호 (옥련동, 현대1차아파트)","21955","커피루틴","2026-03-03 11:30:18","I","2026-03-05 00:20:02","식품자동판매기영업","168366.535232079","436278.314153326","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"14","식품자동판매기업","07_22_10_P","3100000","3100000-112-2026-00006","2026-03-03","","01","영업/정상","01","영업","","","","","","10.00","139-838","서울특별시 노원구 상계동 1253 수락고등학교","서울특별시 노원구 동일로245길 143, 수락고등학교 1층 (상계동)","01602","스쿨편의점","2026-03-03 17:52:16","I","2026-03-05 00:20:02","식품자동판매기영업","204637.502775824","464502.030304529","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"15","식품자동판매기업","07_22_10_P","3410000","3410000-112-2026-00003","2026-03-03","","01","영업/정상","01","영업","","","","","","","700-842","대구광역시 중구 동인동2가 0058-0001 1층","대구광역시 중구 경상감영길 274, 1층 (동인동2가)","41914","지에스(GS)25 대구시청점","2026-03-03 15:50:13","I","2026-03-05 00:20:02","식품자동판매기영업","344624.544435817","264600.893719996","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","식품자동판매기업","07_22_10_P","5540000","5540000-112-2026-00005","2026-03-03","","01","영업/정상","01","영업","","","","","02  49494000","2.00","","경기도 광주시 고산동 707 오포자이오브제","경기도 광주시 고산별빛로 57, 지2층 일부호 (고산동, 오포자이오브제)","12790","벤딩머신","2026-03-03 16:53:23","I","2026-03-05 00:20:02","식품자동판매기영업","","","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"17","식품자동판매기업","07_22_10_P","4620000","4620000-112-2026-00002","2026-03-03","","01","영업/정상","01","영업","","","","","","26.25","357-961","충청남도 태안군 안면읍 승언리 157-43","충청남도 태안군 안면읍 꽃지해안로 134, 숙소동 1층","32166","데이롱카페 태안정책연수원점","2026-03-03 10:23:30","I","2026-03-05 00:20:02","식품자동판매기영업","141137.437804644","332666.175623667","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"18","식품자동판매기업","07_22_10_P","4050000","5630000-112-2017-00037","2017-11-15","","01","영업/정상","01","영업","","","","","","0.00","446-702","경기도 용인시 기흥구 구갈동 111 강남대학교 심전산학관 1층 B105호","경기도 용인시 기흥구 강남로 40, 1층 B105호 (구갈동, 강남대학교 심전산학관)","16979","이마트24 강남대학사점","2026-03-03 11:11:39","U","2026-03-05 02:40:00","식품자동판매기영업","211639.896078554","419287.08859866","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"19","식품자동판매기업","07_22_10_P","5080000","5080000-112-2023-00023","2023-07-25","","03","폐업","02","폐업","2026-03-03","","","","","6.44","730-928","경상북도 구미시 형곡동 151-10 풍림2차아파트 1층 상가동 109호","경상북도 구미시 형곡서로 87, 풍림2차아파트 상가동 1층 109호 (형곡동)","39297","데이롱카페구미형곡점","2026-03-03 15:36:42","U","2026-03-05 02:40:00","식품자동판매기영업","320004.982242907","290858.382473392","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"20","식품자동판매기업","07_22_10_P","3910000","3910000-112-2017-00001","2017-01-13","","03","폐업","02","폐업","2026-03-03","","","","","3.30","450-150","경기도 평택시 비전동 1005","경기도 평택시 경기대로 506, 상가동 101호,102호 (비전동, 휴먼시아1단지)","17850","GS25평택소사벌점","2026-03-03 10:13:28","U","2026-03-05 02:40:00","식품자동판매기영업","208347.53945078","389077.870245312","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"21","식품자동판매기업","07_22_10_P","4490000","4490000-112-2024-00080","2024-10-28","","01","영업/정상","01","영업","","","","","","","330-260","충청남도 천안시 동남구 신방동 1879","충청남도 천안시 동남구 통정10로 68, 1층 101-2호 (신방동)","31205","클루라운지(CLAWLOUNGE)","2026-03-03 11:51:50","U","2026-03-05 02:40:00","식품자동판매기영업","211907.536041063","363573.598657978","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"22","식품자동판매기업","07_22_10_P","3220000","3220000-112-2024-00038","2024-11-05","","01","영업/정상","01","영업","","","","","","3.30","135-190","서울특별시 강남구 세곡동 515 리엔파크프라자","서울특별시 강남구 헌릉로570길 34, 리엔파크프라자 제1층 제110호 (세곡동)","06365","세곡커피","2026-03-03 14:58:46","U","2026-03-05 02:40:00","식품자동판매기영업","209083.642145052","440112.987487173","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"23","식품자동판매기업","07_22_10_P","4970000","4970000-112-2005-00003","2005-12-27","","03","폐업","02","폐업","2026-03-03","","","","061 3516820","","513-805","전라남도 영광군 영광읍 신하리 10-1","전라남도 영광군 영광읍 신남로 180","57043","터미널자판기","2026-03-03 16:33:04","U","2026-03-05 02:40:00","식품자동판매기영업","154604.794130273","197506.292795883","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품자동판매기업","07_22_10_P","3780000","3810000-112-2024-00033","2024-08-09","","03","폐업","02","폐업","2026-03-03","","","","","0.00","463-840","경기도 성남시 분당구 야탑동 503 야탑시장주차장 1층 1-02(일부)호","경기도 성남시 분당구 야탑로 72, 야탑시장주차장 1층 1-02(일부)호 (야탑동)","13520","카페 퍼플민트","2026-03-03 14:53:30","U","2026-03-05 02:40:00","식품자동판매기영업","211157.720056823","434170.149128595","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"25","식품자동판매기업","07_22_10_P","3180000","3180000-112-2024-00029","2024-08-16","","03","폐업","02","폐업","2026-03-03","","","","","3.00","150-751","서울특별시 영등포구 양평동5가 76 양평동한신아파트","서울특별시 영등포구 양평로24길 9, 107동 상가 22 좌측호 (양평동5가, 양평동한신아파트)","07204","카페 만월경, 양평점","2026-03-03 16:23:39","U","2026-03-05 02:40:00","식품자동판매기영업","190394.571819262","448656.726986041","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"26","식품자동판매기업","07_22_10_P","4810000","4810000-112-2002-00150","2002-06-04","","03","폐업","02","폐업","2026-03-03","","","","6622030","","550-020","전라남도 여수시 공화동 314","전라남도 여수시 동문로 139-4 (공화동)","59724","현대상사","2026-03-03 17:05:16","U","2026-03-05 02:40:00","식품자동판매기영업","268100.953077415","139143.226918221","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"27","식품자동판매기업","07_22_10_P","4201000","4201000-112-2017-00023","2017-09-29","","03","폐업","02","폐업","2026-03-03","","","","033 645 9249","0.00","","강원특별자치도 강릉시 회산동 31-6","강원특별자치도 강릉시 관솔길 59, 1층 (회산동)","25600","CU관동대후문점","2026-03-03 15:45:01","U","2026-03-05 02:40:00","식품자동판매기영업","364993.679892409","472255.153162262","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"28","식품자동판매기업","07_22_10_P","4490000","4490000-112-2024-00037","2024-05-22","","01","영업/정상","01","영업","","","","","","0.00","331-230","충청남도 천안시 서북구 불당동 1534-1","충청남도 천안시 서북구 불당25로 174, 103호 (불당동)","31156","탑워시케어신불당점","2026-03-03 11:15:12","U","2026-03-05 02:40:00","식품자동판매기영업","209602.827630427","368332.338645892","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"29","식품자동판매기업","07_22_10_P","6510000","6510000-112-2023-00005","2023-03-06","","03","폐업","02","폐업","2026-03-03","","","","","0.00","690-813","제주특별자치도 제주시 연동 251-69","제주특별자치도 제주시 신광로4길 24, 1층 (연동)","63129","지에스25연동에코티엘점","2026-03-03 16:39:50","U","2026-03-05 02:40:00","식품자동판매기영업","152302.256886963","-675.673698839687","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"30","식품자동판매기업","07_22_10_P","3860000","3871000-112-2024-00004","2024-02-01","","01","영업/정상","01","영업","","","","","","0.00","","경기도 부천시 원미구 약대동 177-1 1층일부","경기도 부천시 원미구 도약로 225, 1층 일부 (약대동)","14517","해롤커피","2026-03-03 10:42:43","U","2026-03-05 02:40:00","식품자동판매기영업","179994.664983435","445403.470441096","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","식품자동판매기업","07_22_10_P","3940000","3960100-112-2025-00016","2025-09-05","","03","폐업","02","폐업","2026-03-03","","","","","3.30","410-819","경기도 고양시 일산동구 설문동 703","경기도 고양시 일산동구 고봉로 795, 1층 일부호 (설문동)","10245","GS25 고봉로드스타점","2026-03-03 15:44:42","U","2026-03-05 02:40:00","식품자동판매기영업","181869.908262046","469300.860046272","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"32","식품자동판매기업","07_22_10_P","3930000","5550000-112-2011-00004","2011-03-03","","03","폐업","02","폐업","2026-03-03","","","","031 407 4904","","426-809","경기도 안산시 상록구 본오동 770-7 1층","경기도 안산시 상록구 본이로 66, 1층 (본오동)","15548","윤가네스넥자판기","2026-03-03 17:08:36","U","2026-03-05 02:40:00","식품자동판매기영업","188764.366712018","421417.421609252","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"33","식품자동판매기업","07_22_10_P","3930000","5550000-112-2016-00036","2016-10-26","","03","폐업","02","폐업","2026-03-03","","","","031 406 4392","","426-791","경기도 안산시 상록구 사동 1271 외 4필지 한양대학교안산캠퍼스9(학생회관및식당) 2층 세븐일레븐 내","경기도 안산시 상록구 한양대학로 55 (사동, 학생회관및식당 2층 세븐일레븐 내)","15588","세븐일레븐한양대안산복지관점","2026-03-03 14:56:47","U","2026-03-05 02:40:00","식품자동판매기영업","185280.88157797","421578.196815357","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","식품자동판매기업","07_22_10_P","5420000","5420000-112-2025-00001","2025-05-26","","03","폐업","02","폐업","2026-03-03","","","","","","638-841","경상남도 고성군 동해면 외곡리 652-10","경상남도 고성군 동해면 외곡1길 213","52920","유림기업(주) 구절토담","2026-03-03 10:14:19","U","2026-03-05 02:40:00","식품자동판매기영업","328344.516854723","169098.469417199","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"35","식품자동판매기업","07_22_10_P","3080000","3080000-112-2025-00005","2025-06-09","","01","영업/정상","01","영업","","","","","","74.54","142-801","서울특별시 강북구 미아동 3-97","서울특별시 강북구 오현로 42, 2,3,4층 (미아동)","01233","하루나(HARUNA COFFEE)","2026-03-03 14:33:22","U","2026-03-05 02:40:00","식품자동판매기영업","202974.775188531","457125.323291716","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","74.54","","","",
"36","식품자동판매기업","07_22_10_P","3650000","3650000-112-2025-00015","2025-07-08","","03","폐업","02","폐업","2026-03-03","","","","","","301-826","대전광역시 중구 선화동 290-8 1층","대전광역시 중구 보문로291번길 16, 1층 (선화동)","34862","이마트24대전통합청사점","2026-03-03 11:39:45","U","2026-03-05 02:40:00","식품자동판매기영업","237622.350986255","314242.844443345","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","식품자동판매기업","07_22_10_P","3620000","3620000-112-2022-00017","2022-09-13","","03","폐업","02","폐업","2026-03-03","","","","","0.00","500-888","광주광역시 북구 양산동 653-10 1층","광주광역시 북구 양일로 82, 1층 (양산동)","61091","버블독스광주양산점","2026-03-03 12:58:37","U","2026-03-05 02:40:00","식품자동판매기영업","188438.244276108","188713.614299704","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"38","식품자동판매기업","07_22_10_P","4010000","4010000-112-2021-00004","2021-03-04","","03","폐업","02","폐업","2026-03-03","","","","","1.00","429-831","경기도 시흥시 신천동 765-6 화랑연립","경기도 시흥시 신천로 89-20, 제나동 1층 제101호 일부호 (신천동, 화랑연립)","14949","나우커피시흥신천점","2026-03-03 09:46:56","U","2026-03-05 02:40:00","식품자동판매기영업","180889.650357343","437397.294607891","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","1","","","",
"39","식품자동판매기업","07_22_10_P","3520000","3520000-112-2025-00003","2025-02-21","","03","폐업","02","폐업","2026-03-03","","","","","0.00","406-081","인천광역시 연수구 송도동 15-6 인천포스코고등학교 1층 일부","인천광역시 연수구 컨벤시아대로42번길 50, 인천포스코고등학교 1층 일부호 (송도동)","22001","씨리얼팝 주식회사","2026-03-03 10:31:33","U","2026-03-05 02:40:00","식품자동판매기영업","168809.869844886","433335.330100353","식품자동판매기영업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"40","식품자동판매기업","07_22_10_P","3110000","3110000-112-2026-00006","2026-03-04","","01","영업/정상","01","영업","","","","","","2.21","122-828","서울특별시 은평구 녹번동 55 지하철3호선 녹번역","서울특별시 은평구 통일로 지하 602-1, 지하철3호선 녹번역 (녹번동)","03373","3호선 녹번역01","2026-03-04 13:15:24","I","2026-03-06 00:20:02","식품자동판매기영업","194257.26628503","455418.588619044","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2.21","","","",
"41","식품자동판매기업","07_22_10_P","4681000","4681000-112-2026-00002","2026-03-04","","01","영업/정상","01","영업","","","","","","3.00","","전북특별자치도 익산시 모현동1가 876","전북특별자치도 익산시 선화로 77, 익산센트럴시티 1동 4층 404호 (모현동1가)","54654","24시 카페 만월경 익산모현점","2026-03-04 17:26:33","I","2026-03-06 00:20:02","식품자동판매기영업","194489.753176556","272181.141065712","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"42","식품자동판매기업","07_22_10_P","4060000","4060000-112-2026-00004","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","413-100","경기도 파주시 동패동 2219 운정 시티프라디움","경기도 파주시 심학산로 161, 근린생활시설동 1층 101호 (동패동, 운정 시티프라디움)","10884","카페 오를리 운정초롱꽃마을점","2026-03-04 16:24:46","I","2026-03-06 00:20:02","식품자동판매기영업","","","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"43","식품자동판매기업","07_22_10_P","5080000","5080000-112-2026-00006","2026-03-04","","01","영업/정상","01","영업","","","","","","","730-812","경상북도 구미시 고아읍 문성리 1294 1층","경상북도 구미시 고아읍 들성로11길 6-5, 1층","39146","남영댁커피24문성점","2026-03-04 10:05:43","I","2026-03-06 00:20:02","식품자동판매기영업","321308.553782444","296561.692382096","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"44","식품자동판매기업","07_22_10_P","3350000","3350000-112-2026-00002","2026-03-04","","01","영업/정상","01","영업","","","","","","0.00","609-837","부산광역시 금정구 장전동 146-6","부산광역시 금정구 수림로85번길 61, 1층 (장전동)","46281","카페16온스24 부산대점","2026-03-04 15:37:33","I","2026-03-06 00:20:02","식품자동판매기영업","389555.134044122","195078.404671604","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"45","식품자동판매기업","07_22_10_P","3130000","3130000-112-2026-00005","2026-03-04","","01","영업/정상","01","영업","","","","","","1.00","121-824","서울특별시 마포구 망원동 464-12 라비앙로즈","서울특별시 마포구 방울내로9안길 104, 101,102호 (망원동, 라비앙로즈)","03955","지에스(GS)25 망원라비앙","2026-03-04 15:33:22","I","2026-03-06 00:20:02","식품자동판매기영업","190901.774895161","450838.213703916","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","1","","","",
"46","식품자동판매기업","07_22_10_P","3440000","3440000-112-2026-00003","2026-03-03","","01","영업/정상","01","영업","","","","","","","705-804","대구광역시 남구 대명동 528-13","대구광역시 남구 현충로5길 75, 1층 (대명동)","42490","늘향기로운삶24시무인카페","2026-03-04 09:47:19","I","2026-03-06 00:20:02","식품자동판매기영업","342265.251950893","260470.458716534","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","식품자동판매기업","07_22_10_P","4920000","4920000-112-2026-00001","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","527-805","전라남도 강진군 강진읍 평동리 175-6","전라남도 강진군 강진읍 평동2길 30, 1층","59234","카페 퍼플민트(Cafe purplemint)","2026-03-04 15:34:12","I","2026-03-06 00:20:02","식품자동판매기영업","178650.848781693","126653.346527533","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"48","식품자동판매기업","07_22_10_P","3130000","3130000-112-2026-00004","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","121-764","서울특별시 마포구 대흥동 660 대흥동태영아파트","서울특별시 마포구 독막로 266, 1층 104호 (대흥동, 대흥동태영아파트)","04153","단지 커피","2026-03-04 12:00:43","I","2026-03-06 00:20:02","식품자동판매기영업","194855.132261445","449165.068261658","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"49","식품자동판매기업","07_22_10_P","3940000","3960100-112-2026-00005","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","410-330","경기도 고양시 일산동구 풍동 0 더샵 일산퍼스트월드 2단지","경기도 고양시 일산동구 고풍로 109, 근린생활시설동 102호 일부호 (풍동, 더샵 일산퍼스트월드 2단지)","10302","GS25 일산퍼스트 2단지점","2026-03-04 15:24:42","I","2026-03-06 00:20:02","식품자동판매기영업","","","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"50","식품자동판매기업","07_22_10_P","3230000","3230000-112-2026-00005","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","138-240","서울특별시 송파구 신천동 17-6","서울특별시 송파구 올림픽로 329, 102호,103호 (신천동)","05509","지에스25 잠실르엘점","2026-03-04 13:58:28","I","2026-03-06 00:20:02","식품자동판매기영업","209393.076054654","446147.977949052","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","식품자동판매기업","07_22_10_P","5350000","5350000-112-2026-00002","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","621-803","경상남도 김해시 진영읍 본산리 7-12 화포천습지 과학관 3층 일부","경상남도 김해시 진영읍 진영로265번길 330, 화포천습지 과학관 3층 일부","50856","화포천습지 과학관 무인카페","2026-03-04 17:33:59","I","2026-03-06 00:20:02","식품자동판매기영업","361570.096678597","202374.244336874","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"52","식품자동판매기업","07_22_10_P","3740000","3760000-112-2026-00006","2026-03-04","","01","영업/정상","01","영업","","","","","","","441-400","경기도 수원시 권선구 곡반정동 512-11","경기도 수원시 권선구 동수원로146번길 144-12 (곡반정동)","16667","씨유 곡반중점","2026-03-04 11:51:33","I","2026-03-06 00:20:02","식품자동판매기영업","202902.723532267","415866.622019335","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"53","식품자동판매기업","07_22_10_P","3910000","3910000-112-2026-00005","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","450-080","경기도 평택시 소사동 135-8","경기도 평택시 소사2길 25-2 (소사동)","17877","지에스25 평택소사점","2026-03-04 17:00:58","I","2026-03-06 00:20:02","식품자동판매기영업","210892.121036577","387430.568457268","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"54","식품자동판매기업","07_22_10_P","3910000","3910000-112-2026-00004","2026-03-04","","01","영업/정상","01","영업","","","","","","3.30","450-827","경기도 평택시 평택동 185-260","경기도 평택시 평택로39번길 30, 1층 (평택동)","17917","한끼식당&김밥 자판기","2026-03-04 14:25:28","I","2026-03-06 00:20:02","식품자동판매기영업","207619.16729751","387688.486869107","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"55","식품자동판매기업","07_22_10_P","5670000","5670184-112-2020-00005","2020-06-11","","03","폐업","02","폐업","2026-03-04","","","","050713472802","","630-811","경상남도 창원시 마산회원구 양덕동 59-3 메트로스퀘어6","경상남도 창원시 마산회원구 율림교로 6, 메트로스퀘어6 a동 1층 129호 (양덕동)","51366","나우커피 양덕Ⅰ점","2026-03-04 11:19:42","U","2026-03-06 02:40:00","식품자동판매기영업","344176.210810157","193328.582793359","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
