번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
1156,즉석판매제조가공업,07_22_19_P,3240000,3240000-107-2026-00121,2026-03-05,,1,영업/정상,1,영업,,,,,,,134-779,서울특별시 강동구 천호동 572 현대백화점,"서울특별시 강동구 천호대로 1005, 현대백화점 지하2층 (천호동)",5328.0,다온씨푸드 한시적영업,2026-03-05 17:18:56,I,2026-03-07 00:20:02,즉석판매제조가공업,210929.919693661,448537.406728283,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,다온씨푸드한시적영업_서울특별시강동구천호동572현대백화점
1155,즉석판매제조가공업,07_22_19_P,3240000,3240000-107-2026-00120,2026-03-05,,1,영업/정상,1,영업,,,,,,,134-779,서울특별시 강동구 천호동 572 현대백화점,"서울특별시 강동구 천호대로 1005, 현대백화점 지2층 (천호동)",5328.0,우리동네마카롱 한시적영업,2026-03-05 13:07:10,I,2026-03-07 00:20:02,즉석판매제조가공업,210929.919693661,448537.406728283,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,우리동네마카롱한시적영업_서울특별시강동구천호동572현대백화점
1154,즉석판매제조가공업,07_22_19_P,3300000,3300000-107-2026-00033,2026-03-05,,1,영업/정상,1,영업,,,,,,6.6,607-020,부산광역시 동래구 복천동 247 이화소머리곰탕,부산광역시 동래구 동래로148번길 12 (복천동),47810.0,초면당,2026-03-05 10:19:18,I,2026-03-07 00:20:02,즉석판매제조가공업,389914.303983124,191474.788682335,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,초면당_부산광역시동래구복천동247이화소머리곰탕
1153,즉석판매제조가공업,07_22_19_P,3690000,3690000-107-2026-00014,2026-03-05,,1,영업/정상,1,영업,,,,,,,681-815,울산광역시 중구 우정동 284-13,"울산광역시 중구 당산5길 5, 1층 (우정동)",44534.0,백두산천지인,2026-03-05 13:51:29,I,2026-03-07 00:20:02,즉석판매제조가공업,409370.937720844,230803.471862079,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,백두산천지인_울산광역시중구우정동284-13
1152,즉석판매제조가공업,07_22_19_P,3690000,3690000-107-2026-00013,2026-03-05,,1,영업/정상,1,영업,,,,,,,681-819,울산광역시 중구 태화동 667 태화강 국가정원 안내센터,"울산광역시 중구 샛강남길 5, 소풍마당 (태화동)",44457.0,진짜수제진수,2026-03-05 10:36:54,I,2026-03-07 00:20:02,즉석판매제조가공업,,,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,진짜수제진수_울산광역시중구태화동667태화강국가정원안내센터
1150,즉석판매제조가공업,07_22_19_P,3210000,3210000-107-2026-00155,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,137-898,서울특별시 서초구 양재동 372 영동농협 협동조합,"서울특별시 서초구 동산로6길 3, 강남농협 하나로마트 지하1층매장내 (양재동)",6785.0,주식회사 푸드뱅크코리아,2026-03-05 17:47:05,I,2026-03-07 00:20:02,즉석판매제조가공업,203780.68087844,440963.328729366,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,주식회사푸드뱅크코리아_서울특별시서초구양재동372영동농협협동조합
1148,즉석판매제조가공업,07_22_19_P,5110000,5110000-107-2026-00025,2026-03-05,,1,영업/정상,1,영업,,,,,,,742-260,경상북도 상주시 만산동 693-29,"경상북도 상주시 경상대로 3141, 이마트 1층 행사장 (만산동)",37161.0,알앤알코리아,2026-03-05 18:09:07,I,2026-03-07 00:20:02,즉석판매제조가공업,303160.698546531,325823.257676029,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,알앤알코리아_경상북도상주시만산동693-29
1147,즉석판매제조가공업,07_22_19_P,4600000,4600000-107-2026-00019,2026-03-05,,1,영업/정상,1,영업,,,,,,3.3,,충청남도 홍성군 홍북읍 봉신리 292-3,"충청남도 홍성군 홍북읍 도청대로 225, 식자재 왕도매마트 홍성점",32251.0,이레농산,2026-03-05 17:01:26,I,2026-03-07 00:20:02,즉석판매제조가공업,169750.47476545,347105.678407026,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,이레농산_충청남도홍성군홍북읍봉신리292-3
1146,즉석판매제조가공업,07_22_19_P,4600000,4600000-107-2026-00018,2026-03-05,,1,영업/정상,1,영업,,,,,,3.3,350-808,충청남도 홍성군 홍성읍 옥암리 1054 홍성축협하나로마트,"충청남도 홍성군 홍성읍 내포로 139, 홍성축협하나로마트",32247.0,유농위드,2026-03-05 13:47:51,I,2026-03-07 00:20:02,즉석판매제조가공업,169022.809484894,343760.419695855,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,유농위드_충청남도홍성군홍성읍옥암리1054홍성축협하나로마트
1145,즉석판매제조가공업,07_22_19_P,3860000,3860000-107-2026-00104,2026-03-05,,1,영업/정상,1,영업,,,,,,10.0,,경기도 부천시 소사구 옥길동 768 스타필드시티 부천스타필드시티 부천 1층 일부호(1255호),"경기도 부천시 소사구 옥길로 1, 스타필드시티 부천 1층 일부호(1255)호 (옥길동)",14789.0,브라운 크리스피(Brown Crispy),2026-03-05 14:03:51,I,2026-03-07 00:20:02,즉석판매제조가공업,183469.36769705,439944.223220165,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,브라운크리스피(BrownCrispy)_경기도부천시소사구옥길동768스타필드시티부천스타필드시티부천1층일부호(1255호)
1168,즉석판매제조가공업,07_22_19_P,3660000,3660000-107-2026-00059,2026-03-05,,1,영업/정상,1,영업,,,,,,,302-834,대전광역시 서구 만년동 107,"대전광역시 서구 만년남로3번길 150, 1층 일부호 (만년동)",35200.0,피크닉문,2026-03-05 12:04:41,I,2026-03-07 00:20:02,즉석판매제조가공업,233356.095125565,318517.968167528,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,피크닉문_대전광역시서구만년동107
1169,즉석판매제조가공업,07_22_19_P,3190000,3190000-107-2026-00021,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,156-816,서울특별시 동작구 사당동 147-29 이수자이,"서울특별시 동작구 사당로 300, 지하1층 이마트에브리데이 매장 내 일부호 (사당동, 이수자이)",7013.0,주식회사 월드푸드,2026-03-05 13:22:36,I,2026-03-07 00:20:02,즉석판매제조가공업,198202.472533419,442471.241038085,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,주식회사월드푸드_서울특별시동작구사당동147-29이수자이
1170,즉석판매제조가공업,07_22_19_P,3190000,3190000-107-2026-00022,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,156-847,서울특별시 동작구 신대방동 344-68,"서울특별시 동작구 보라매로13길 12, 1층 서울남부농협 보라매지점 매장내 일부호 (신대방동)",7061.0,주식회사 푸드뱅크코리아,2026-03-05 15:52:02,I,2026-03-07 00:20:02,즉석판매제조가공업,193467.432995448,443769.291949787,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,주식회사푸드뱅크코리아_서울특별시동작구신대방동344-68
1182,즉석판매제조가공업,07_22_19_P,5590000,5590000-107-2026-00031,2026-03-05,,1,영업/정상,1,영업,,,,,,,482-060,경기도 양주시 덕정동 350-30 회천농협 매장내,"경기도 양주시 화합로 1369, 회천농협 매장내 (덕정동)",11450.0,주식회사 푸드뱅크코리아,2026-03-05 17:34:29,I,2026-03-07 00:20:02,즉석판매제조가공업,205446.089892637,482274.375684043,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,주식회사푸드뱅크코리아_경기도양주시덕정동350-30회천농협매장내
1191,즉석판매제조가공업,07_22_19_P,3160000,3160000-107-2026-00034,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,152-080,서울특별시 구로구 고척동 351 고척아이파크,"서울특별시 구로구 경인로43길 49, 지하1층 통행로호 (고척동, 고척아이파크)",8226.0,토마토,2026-03-05 17:22:39,I,2026-03-07 00:20:02,즉석판매제조가공업,187422.915003999,444002.704579788,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,토마토_서울특별시구로구고척동351고척아이파크
1190,즉석판매제조가공업,07_22_19_P,3160000,3160000-107-2026-00033,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,152-080,서울특별시 구로구 고척동 351 고척아이파크,"서울특별시 구로구 경인로43길 49, B동 1층 일부호 (고척동, 고척아이파크)",8226.0,주식회사 씨앤피(CNP.CO.LTD),2026-03-05 14:20:39,I,2026-03-07 00:20:02,즉석판매제조가공업,187422.915003999,444002.704579788,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,주식회사씨앤피(CNP.CO.LTD)_서울특별시구로구고척동351고척아이파크
1189,즉석판매제조가공업,07_22_19_P,4540000,4540000-107-2026-00021,2026-03-05,,1,영업/정상,1,영업,,,,,,,320-030,충청남도 논산시 내동 72-4,"충청남도 논산시 대학로 48, 하나로마트 논산본점 (내동)",32997.0,유농위드,2026-03-05 13:58:08,I,2026-03-07 00:20:02,즉석판매제조가공업,,,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,유농위드_충청남도논산시내동72-4
1188,즉석판매제조가공업,07_22_19_P,4540000,4540000-107-2026-00020,2026-03-05,,1,영업/정상,1,영업,,,,,,,320-838,충청남도 논산시 연무읍 안심리 78,"충청남도 논산시 연무읍 안심로 33, 하나로마트 연무농협",33007.0,주식회사 유농위드,2026-03-05 13:51:23,I,2026-03-07 00:20:02,즉석판매제조가공업,208719.456633049,291538.270529545,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,주식회사유농위드_충청남도논산시연무읍안심리78
1187,즉석판매제조가공업,07_22_19_P,5710000,5730000-107-2026-00075,2026-03-05,,1,영업/정상,1,영업,,,,,,,361-803,충청북도 청주시 흥덕구 가경동 1696 홈플러스 청주점,"충청북도 청주시 흥덕구 서부로 1291, 홈플러스 청주점 1층 일부호 (가경동)",28413.0,대영상사,2026-03-05 10:10:02,I,2026-03-07 00:20:02,즉석판매제조가공업,239497.206513638,346120.918099259,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,대영상사_충청북도청주시흥덕구가경동1696홈플러스청주점
1185,즉석판매제조가공업,07_22_19_P,5710000,5725000-107-2026-00022,2026-03-05,,1,영업/정상,1,영업,,,,,,44.45,361-100,충청북도 청주시 서원구 사직동 932 푸르지오캐슬,"충청북도 청주시 서원구 창직로 97, 푸르지오캐슬 상가동 1층 (사직동)",28650.0,타볼라 팩토리,2026-03-05 15:47:38,I,2026-03-07 00:20:02,즉석판매제조가공업,242214.619556883,347823.701258298,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,타볼라팩토리_충청북도청주시서원구사직동932푸르지오캐슬
1184,즉석판매제조가공업,07_22_19_P,5710000,5720000-107-2026-00030,2026-03-05,,1,영업/정상,1,영업,,,,,,35.1,360-801,충청북도 청주시 상당구 금천동 115-27,"충청북도 청주시 상당구 쇠내로135번길 16, 105호 (금천동)",28731.0,권이뿐이네 북어찜,2026-03-05 13:09:56,I,2026-03-07 00:20:02,즉석판매제조가공업,245359.657028519,346882.20251512,즉석판매제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,권이뿐이네북어찜_충청북도청주시상당구금천동115-27
1183,즉석판매제조가공업,07_22_19_P,3670000,3670000-107-2026-00080,2026-03-05,,1,영업/정상,1,영업,,,,,,,305-340,대전광역시 유성구 도룡동 648 대전신세계 아트앤사이언스 A99-131호,"대전광역시 유성구 엑스포로 1, 대전신세계 아트앤사이언스 지하1층 A99-131호 (도룡동)",34126.0,(주)정성,2026-03-05 14:33:40,I,2026-03-07 00:20:02,즉석판매제조가공업,234414.00794623,319679.535632277,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)정성_대전광역시유성구도룡동648대전신세계아트앤사이언스A99-131호
1181,즉석판매제조가공업,07_22_19_P,5590000,5590000-107-2026-00030,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,482-030,경기도 양주시 광사동 651-2 양주농협 하나로마트 일부,"경기도 양주시 고읍로 76, 양주농협 하나로마트 일부 (광사동)",11492.0,유농위드,2026-03-05 10:58:58,I,2026-03-07 00:20:02,즉석판매제조가공업,206954.732136369,477102.480988382,즉석판매제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,유농위드_경기도양주시광사동651-2양주농협하나로마트일부
1171,즉석판매제조가공업,07_22_19_P,4671000,4671000-107-2026-00034,2026-03-05,,1,영업/정상,1,영업,,,,,07047070618,,,전북특별자치도 군산시 수송동 833 롯데마트,"전북특별자치도 군산시 수송로 185, 롯데마트 (수송동)",54091.0,(주)에이치푸드,2026-03-05 14:05:32,I,2026-03-07 00:20:02,즉석판매제조가공업,174344.898655429,273872.128355095,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)에이치푸드_전북특별자치도군산시수송동833롯데마트
1180,즉석판매제조가공업,07_22_19_P,5590000,5590000-107-2026-00029,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,482-060,경기도 양주시 덕정동 208-2 이마트에브리데이 덕정점 1층 일부,"경기도 양주시 회정로 126, 양주그랑시떼빌딩 이마트에브리데이 덕정점 1층 일부 (덕정동)",11456.0,더원씨푸드 주식회사,2026-03-05 10:37:13,I,2026-03-07 00:20:02,즉석판매제조가공업,205827.45588019,481628.783662425,즉석판매제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,더원씨푸드주식회사_경기도양주시덕정동208-2이마트에브리데이덕정점1층일부
1179,즉석판매제조가공업,07_22_19_P,3080000,3080000-107-2026-00036,2026-03-05,,1,영업/정상,1,영업,,,,,,33.0,142-874,서울특별시 강북구 수유동 54-4,서울특별시 강북구 도봉로71길 23 (수유동),1117.0,수유어묵대장,2026-03-05 14:12:12,I,2026-03-07 00:20:02,즉석판매제조가공업,201936.301494068,458765.076365782,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,수유어묵대장_서울특별시강북구수유동54-4
1178,즉석판매제조가공업,07_22_19_P,6520000,6520000-107-2026-00028,2026-03-05,,1,영업/정상,1,영업,,,,,,117.15,697-841,제주특별자치도 서귀포시 서귀동 162-1 하워드존슨호텔 제주 서귀포 하버,"제주특별자치도 서귀포시 태평로 436, 2층 레스토랑호 (서귀동)",63595.0,호텔브릿지서귀포딥그린레스토랑,2026-03-05 14:25:02,I,2026-03-07 00:20:02,즉석판매제조가공업,159537.902096668,-27735.9828205489,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,호텔브릿지서귀포딥그린레스토랑_제주특별자치도서귀포시서귀동162-1하워드존슨호텔제주서귀포하버
1177,즉석판매제조가공업,07_22_19_P,5680000,5680000-107-2026-00022,2026-03-05,,1,영업/정상,1,영업,,,,,,3.3,343-090,충청남도 당진시 원당동 824,충청남도 당진시 정안로 20 (원당동),31767.0,미미뻥,2026-03-05 13:33:28,I,2026-03-07 00:20:02,즉석판매제조가공업,168374.445833845,378301.437167256,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,미미뻥_충청남도당진시원당동824
1176,즉석판매제조가공업,07_22_19_P,4390000,4390000-107-2026-00049,2026-03-05,,1,영업/정상,1,영업,,,,,,3.3,380-884,충청북도 충주시 주덕읍 신양리 550 농협하나로마트,"충청북도 충주시 주덕읍 신양로 34, 농협하나로마트",27462.0,(주)마켓인,2026-03-05 15:23:40,I,2026-03-07 00:20:02,즉석판매제조가공업,270406.537513642,385725.537941505,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,(주)마켓인_충청북도충주시주덕읍신양리550농협하나로마트
1174,즉석판매제조가공업,07_22_19_P,6510000,6510000-107-2026-00078,2026-03-05,,1,영업/정상,1,영업,,,,,,15.0,690-828,제주특별자치도 제주시 이도일동 1650-4,"제주특별자치도 제주시 서광로29길 21, 1층 103호 (이도일동)",63199.0,자청비,2026-03-05 11:02:41,I,2026-03-07 00:20:02,즉석판매제조가공업,155844.074139184,745.768453371834,즉석판매제조가공업,0.0,0.0,,,상수도전용,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,자청비_제주특별자치도제주시이도일동1650-4
1173,즉석판매제조가공업,07_22_19_P,4681000,4681000-107-2026-00049,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,,전북특별자치도 익산시 금마면 동고도리 916-5,"전북특별자치도 익산시 금마면 금마길 29, 하나로마트 금마농협",54572.0,유농위드,2026-03-05 11:10:17,I,2026-03-07 00:20:02,즉석판매제조가공업,204565.35201139,276524.76758875,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,유농위드_전북특별자치도익산시금마면동고도리916-5
1172,즉석판매제조가공업,07_22_19_P,4681000,4681000-107-2026-00048,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,,전북특별자치도 익산시 모현동1가 643-67,"전북특별자치도 익산시 선화로6길 29, 익산원예 하나로마트 (모현동1가)",54658.0,대산유통시스템,2026-03-05 11:02:09,I,2026-03-07 00:20:02,즉석판매제조가공업,194058.604649782,271945.376324466,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,대산유통시스템_전북특별자치도익산시모현동1가643-67
1144,즉석판매제조가공업,07_22_19_P,3940000,3940000-107-2026-00211,2026-03-05,,1,영업/정상,1,영업,,,,,031 977 9884,,412-807,경기도 고양시 덕양구 성사동 505 원당농협 성사지점,"경기도 고양시 덕양구 고양대로1369번길 69, 원당농협 성사지점 성사로컬푸드 1층 일부호 (성사동)",10463.0,(주)푸드뱅크코리아(한시적),2026-03-05 16:24:04,I,2026-03-07 00:20:02,즉석판매제조가공업,185682.382786756,461658.905323285,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)푸드뱅크코리아(한시적)_경기도고양시덕양구성사동505원당농협성사지점
1142,즉석판매제조가공업,07_22_19_P,3940000,3940000-107-2026-00209,2026-03-05,,1,영업/정상,1,영업,,,,,,,412-090,경기도 고양시 덕양구 동산동 370 스타필드 고양,"경기도 고양시 덕양구 고양대로 1955, 스타필드 고양 지하2층 트레이더스 행사매대 일부호 (동산동)",10595.0,(주)마켓인(한시적),2026-03-05 15:21:32,I,2026-03-07 00:20:02,즉석판매제조가공업,190645.314309928,460528.947974088,즉석판매제조가공업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)마켓인(한시적)_경기도고양시덕양구동산동370스타필드고양
