번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
196,비디오물제작업,03_10_05_P,3220000,CDFF1241072026000035,2026-02-12,,1,영업/정상,13,영업중,,,,,02-455-9903,,,서울특별시 강남구 삼성동 ***-** WeWork빌딩,"서울특별시 강남구 테헤란로 ***, WeWork빌딩 *, *층 (삼성동)",6168.0,주식회사 오지엔,2026-02-12 15:33:09,I,2026-02-14 00:20:02,,205026.399941685,445067.07146082,비디오물제작업,,0.0,,비디오물,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사오지엔_서울특별시강남구삼성동***-**WeWork빌딩
195,비디오물제작업,03_10_05_P,5690000,CDFF1241072026000004,2026-02-12,,1,영업/정상,13,영업중,,,,,,,,세종특별자치시 장군면 금암리 ***-* 한국영상대학교,"세종특별자치시 장군면 대학길 ***, 한국영상대학교 진리관 *층 ****호",30056.0,포토안세상,2026-02-12 09:47:22,I,2026-02-14 00:20:02,,218831.655442047,329117.997348047,비디오물제작업,,0.0,,"기관 및 기업 홍보영상, 기록 및 아카이브 영상, 교육 및 행사 영상, 드론 촬영 영상, 온라인 콘텐츠 영상",36.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,포토안세상_세종특별자치시장군면금암리***-*한국영상대학교
193,비디오물제작업,03_10_05_P,5690000,CDFF1241072026000005,2026-02-12,,1,영업/정상,13,영업중,,,,,,,,세종특별자치시 조치원읍 교리 **-*,"세종특별자치시 조치원읍 새내**길 **, *층 ***호",30023.0,씬크레프트,2026-02-12 13:17:34,I,2026-02-14 00:20:02,,226523.970018902,344709.317026093,비디오물제작업,,0.0,,"홍보영상, 뉴스 영상물",66.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,씬크레프트_세종특별자치시조치원읍교리**-*
192,비디오물제작업,03_10_05_P,6510000,CDFF1241072026000004,2026-02-12,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 제주시 외도일동 ****-*,"제주특별자치도 제주시 계명*길 *, ***호 (외도일동)",63072.0,그루그림,2026-02-12 09:38:23,I,2026-02-14 00:20:02,,146257.326048837,-962.052397222767,비디오물제작업,,4.0,,"동영상 촬영 및 편집, 제작",84.86,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,그루그림_제주특별자치도제주시외도일동****-*
205,비디오물제작업,03_10_05_P,3210000,CDFF1241072026000019,2026-02-12,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 잠원동 **-* 덕성빌딩,"서울특별시 서초구 반포대로 ***, 덕성빌딩 B*, *-*호(D-*호실) (잠원동)",6509.0,아이엘 픽쳐스 (AIEL PICTURES),2026-02-12 14:31:19,I,2026-02-14 00:20:02,,200034.774429913,444859.952204046,비디오물제작업,,0.0,,"전시, 문화·예술, 서사 콘텐츠를 포함한 영상물 전반",4.3,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,아이엘픽쳐스(AIELPICTURES)_서울특별시서초구잠원동**-*덕성빌딩
210,비디오물제작업,03_10_05_P,3130000,CDFF1241072026000012,2026-02-12,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 서교동 ***-** H 스퀘어 ***호,"서울특별시 마포구 양화로 **, H 스퀘어 ***호 (서교동)",4034.0,(주)오,2026-02-12 09:44:11,I,2026-02-15 00:20:02,,192565.856894657,449977.778211886,비디오물제작업,,0.0,,영상,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,(주)오_서울특별시마포구서교동***-**H스퀘어***호
207,비디오물제작업,03_10_05_P,4050000,CDFF1241072026000011,2026-02-12,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 신갈동 ** 삼익아파트 ***동 ****호,"경기도 용인시 기흥구 신갈로***번길 *, ***동 ****호 (신갈동, 삼익아파트)",16965.0,나비 스튜디오,2026-02-12 17:41:43,I,2026-02-14 00:20:02,,209364.923433837,419610.738729884,비디오물제작업,,0.0,,영상물,101.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,나비스튜디오_경기도용인시기흥구신갈동**삼익아파트***동****호
176,비디오물제작업,03_10_05_P,5350000,CDFF1241072026000001,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 신문동 **** 장유 자이 더파크,"경상남도 김해시 장유로***번길 **, ***동 ****호 (신문동, 장유 자이 더파크)",51001.0,에디트온 스튜디오,2026-02-11 15:59:25,I,2026-02-13 00:20:38,,,,비디오물제작업,,0.0,,교육 영상 및 홍보 영상,84.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,에디트온스튜디오_경상남도김해시신문동****장유자이더파크
175,비디오물제작업,03_10_05_P,3110000,CDFF1241072026000002,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 은평구 응암동 ***-** 드림캐시아,"서울특별시 은평구 응암로 ***, ***호 (응암동, 드림캐시아)",3454.0,주식회사 제이투익스미디어,2026-02-11 16:17:14,I,2026-02-13 00:20:38,,192941.925234125,455172.418969842,비디오물제작업,,0.0,,"TV,CF,광고,영화,AI기반 영상,동영상콘텐츠제작,비디오물 제작업",84.96,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사제이투익스미디어_서울특별시은평구응암동***-**드림캐시아
174,비디오물제작업,03_10_05_P,4201000,CDFF1241072026000001,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 강릉시 포남동 **** *층,"강원특별자치도 강릉시 가작로***번길 **, *층 (포남동)",25488.0,제2기획조력사무소,2026-02-11 11:04:56,I,2026-02-13 00:20:38,,367489.159049563,475749.858425388,비디오물제작업,,0.0,,"뮤직비디오, 공연 영상",111.78,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,제2기획조력사무소_강원특별자치도강릉시포남동*****층
173,비디오물제작업,03_10_05_P,3130000,CDFF1241072026000011,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 서교동 ***-** 모드,"서울특별시 마포구 동교로**안길 **, 모드 *층 (서교동)",4029.0,주식회사 버스데이컴퍼니,2026-02-11 20:48:21,I,2026-02-13 00:20:38,,192360.925660532,450207.583449888,비디오물제작업,,0.0,,영상콘텐츠,80.62,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사버스데이컴퍼니_서울특별시마포구서교동***-**모드
172,비디오물제작업,03_10_05_P,3520000,CDFF1241072026000004,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,인천광역시 연수구 송도동 *-** 포스코타워-송도 브이***호,"인천광역시 연수구 컨벤시아대로 ***, 포스코타워-송도 **층 브이***호 (송도동)",21998.0,피플엔트,2026-02-11 16:24:22,I,2026-02-13 00:20:38,,168451.872755808,431970.616741074,비디오물제작업,,0.0,,"행사영상, 강의영상, 일반영상",1.65,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,피플엔트_인천광역시연수구송도동*-**포스코타워-송도브이***호
171,비디오물제작업,03_10_05_P,3600000,CDFF1241072026000004,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 화정동 **-*** 메리앙혼수백화점,"광주광역시 서구 내방로 ***, 메리앙혼수백화점 ***호 (화정동)",61938.0,주식회사 큐엘,2026-02-11 15:27:15,I,2026-02-13 00:20:38,,189044.604699568,184278.151635482,비디오물제작업,,0.0,,미디어 콘텐츠,16.2,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사큐엘_광주광역시서구화정동**-***메리앙혼수백화점
178,비디오물제작업,03_10_05_P,3210000,CDFF1241072022000095,2026-02-11,,1,영업/정상,13,영업중,,,,,02-3143-5522,,,서울특별시 서초구 잠원동 **-** 삼덕빌딩,"서울특별시 서초구 신반포로 ***, 삼덕빌딩 *층 (잠원동)",6532.0,주식회사 썸이미지니어링,2026-02-11 16:37:35,I,2026-02-13 00:20:38,,201540.263658087,445366.197866289,비디오물제작업,,0.0,,전시용 영상제작,297.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사썸이미지니어링_서울특별시서초구잠원동**-**삼덕빌딩
177,비디오물제작업,03_10_05_P,3050000,CDFF1241072026000002,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 답십리동 **** 힐스테이트 청계 ***동 ****호,"서울특별시 동대문구 천호대로**길 **, ***동 ****호 (답십리동, 힐스테이트 청계)",2597.0,손빛스튜디오,2026-02-11 09:06:24,I,2026-02-13 00:20:38,,204109.204056982,452129.760616355,비디오물제작업,,0.0,,"광고 영화 및 비디오물, 그래픽전시서비스",59.94,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,손빛스튜디오_서울특별시동대문구답십리동****힐스테이트청계***동****호
150,비디오물제작업,03_10_05_P,3670000,CDFF1241072026000004,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,대전광역시 유성구 용산동 *** 호반써밋그랜드파크 *BL,"대전광역시 유성구 용산*로 **, ***동 ****호 (용산동, 호반써밋그랜드파크 *BL)",34040.0,컴앤씨,2026-02-10 15:55:04,I,2026-02-12 00:20:02,,,,비디오물제작업,,0.0,,공연용 영상,84.98,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,컴앤씨_대전광역시유성구용산동***호반써밋그랜드파크*BL
155,비디오물제작업,03_10_05_P,3940000,CDFF1241072026000020,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 덕은동 ***,"경기도 고양시 덕양구 청초로 **, 덕은리버워크 B동 ***호 (덕은동)",10543.0,수퍼워커,2026-02-10 09:38:25,I,2026-02-12 00:20:02,,,,비디오물제작업,,0.0,,영상콘텐츠,42.84,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,수퍼워커_경기도고양시덕양구덕은동***
156,비디오물제작업,03_10_05_P,6510000,CDFF1241072026000003,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 제주시 용담일동 ****,"제주특별자치도 제주시 남성로*길 *, ***호 (용담일동)",63184.0,바이브업미디어,2026-02-10 13:52:42,I,2026-02-12 00:20:02,,154724.041687038,635.747056286355,비디오물제작업,,0.0,,"홍보, 광고, 교육, 기록 영상 등",43.73,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,바이브업미디어_제주특별자치도제주시용담일동****
152,비디오물제작업,03_10_05_P,3990000,CDFF1241072026000006,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 **** 다산 한강 반도유보라 ****동 ****호,"경기도 남양주시 다산지금로***번길 **, ****동 ****호 (다산동, 다산 한강 반도유보라)",12284.0,쇼잉크리에이티브,2026-02-10 16:45:31,I,2026-02-12 00:20:02,,214866.928122664,455160.252055961,비디오물제작업,,0.0,,비디오물,84.96,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,쇼잉크리에이티브_경기도남양주시다산동****다산한강반도유보라****동****호
151,비디오물제작업,03_10_05_P,3990000,CDFF1241072026000005,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 ****-* 다산진건 라페온빌 ***호,"경기도 남양주시 다산중앙로 ***, 다산진건 라페온빌 ***호 (다산동)",12248.0,더케이스튜디오,2026-02-10 16:32:00,I,2026-02-12 00:20:02,,213463.106253278,457886.747468734,비디오물제작업,,0.0,,동영상제작,84.8,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,더케이스튜디오_경기도남양주시다산동****-*다산진건라페온빌***호
157,비디오물제작업,03_10_05_P,4000000,CDFF1241072026000001,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 오산시 원동 ***-* 코스모타워,"경기도 오산시 오산로***번길 **, 코스모타워 ***-N**호 (원동)",18143.0,파도필름,2026-02-10 13:35:36,I,2026-02-12 00:20:02,,206188.176264159,404410.688515698,비디오물제작업,,0.0,,서비스 영상제작,3.31,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,파도필름_경기도오산시원동***-*코스모타워
158,비디오물제작업,03_10_05_P,4610000,CDFF1241072026000002,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,충청남도 예산군 대흥면 동서리 ***,충청남도 예산군 대흥면 동서길 *,32450.0,여백(BLANK),2026-02-10 09:21:36,I,2026-02-12 00:20:02,,181243.496816323,345267.897378962,비디오물제작업,,0.0,,"동영상,비디오,영상컨텐츠",215.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,여백(BLANK)_충청남도예산군대흥면동서리***
159,비디오물제작업,03_10_05_P,3620000,CDFF1241072026000006,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 본촌동 ***,"광주광역시 북구 하서로***번길 *, ***호 (본촌동)",61015.0,유한회사 디와이엔테크,2026-02-10 15:04:17,I,2026-02-12 00:20:02,,188777.899149539,190952.278216731,비디오물제작업,,0.0,,영상물 등,109.26,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,유한회사디와이엔테크_광주광역시북구본촌동***
149,비디오물제작업,03_10_05_P,4950000,CDFF1241072026000001,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,전라남도 무안군 삼향읍 남악리 **** 펠리시티*차 리버뷰,"전라남도 무안군 삼향읍 남악로 ***, 상가동 ***호 (펠리시티*차 리버뷰)",58578.0,주식회사 모든애드,2026-02-10 15:26:00,I,2026-02-12 00:20:02,,151135.59578764,145396.286656185,비디오물제작업,,0.0,,지자체 홍보영상 제작 및 광고영상 편집,95.28,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,주식회사모든애드_전라남도무안군삼향읍남악리****펠리시티*차리버뷰
154,비디오물제작업,03_10_05_P,3780000,CDFF1241072026000005,2026-02-10,,1,영업/정상,13,영업중,,,,,031-735-1879,,,경기도 성남시 중원구 상대원동 ***-*,"경기도 성남시 중원구 둔촌대로***번길 **, *층 (상대원동)",13229.0,일팔칠구엠지 주식회사,2026-02-10 15:38:44,I,2026-02-12 00:20:02,,214817.314859767,436502.126142525,비디오물제작업,,0.0,,"비디오물 제작, 영상콘텐츠 제작, 광고영상 제작, 인터넷 스트리밍 콘텐츠",210.24,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,일팔칠구엠지주식회사_경기도성남시중원구상대원동***-*
153,비디오물제작업,03_10_05_P,3220000,CDFF1241072026000032,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 ***-**,"서울특별시 강남구 강남대로***길 **, B-*호 (신사동)",6036.0,마마고릴라,2026-02-10 15:35:12,I,2026-02-12 00:20:02,,202019.450194023,446275.17458233,비디오물제작업,,0.0,,방송영상,99.7,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,마마고릴라_서울특별시강남구신사동***-**
133,비디오물제작업,03_10_05_P,3560000,CDFF1241072026000003,2026-02-09,,1,영업/정상,13,영업중,,,,,,,,인천광역시 서구 당하동 ****-* 검단신도시 유승한내들에듀파크,"인천광역시 서구 이음*로 ***, ****동 ****호 (당하동, 검단신도시 유승한내들에듀파크)",22874.0,르더즈,2026-02-09 16:43:42,I,2026-02-11 00:20:41,,,,비디오물제작업,,0.0,,영화 및 광고 비디오물,84.51,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,르더즈_인천광역시서구당하동****-*검단신도시유승한내들에듀파크
