"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"19","비디오물제작업","03_10_05_P","3910000","CDFF1241072026000006","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","경기도 평택시 고덕동 ****-*","경기도 평택시 고덕중앙로 ***, ***호 (고덕동)","18014","목요일기(Thursdiary)","2026-04-02 10:14:10","I","2026-04-04 00:20:02","","204644.581476897","393779.908978304","비디오물제작업","","0","","영상컨텐츠 제작","38.48","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","비디오물제작업","03_10_05_P","3220000","CDFF1241072019000040","2019-04-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 **-* 베틀빌딩","서울특별시 강남구 학동로*길 *, 베틀빌딩 *층 (논현동)","06044","(주)이마고픽쳐스","2026-04-02 11:10:23","U","2026-04-04 02:40:00","","202012.792910946","445567.987021149","비디오물제작업","","0","","영상 및 비디오물","890.24","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","비디오물제작업","03_10_05_P","3160000","CDFF1241072022000001","2022-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 ***-** 이앤씨벤처드림타워*차","서울특별시 구로구 디지털로**길 **, 이앤씨벤처드림타워*차 ***-*-*호 (구로동)","08375","(주)조이엘","2026-04-02 16:09:43","U","2026-04-04 02:40:00","","190447.24866829","442558.310755613","비디오물제작업","","0","","비디오","3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","비디오물제작업","03_10_05_P","3210000","CDFF1241072009000026","2009-06-18","","03","폐업","03","폐업","2026-04-01","","","","02-543-5666","","","서울특별시 서초구 양재동 ***-* 진빌딩 *층","서울특별시 서초구 양재천로 **  (양재동,진빌딩 *층)","","(주)더 클랙슨","2026-04-01 15:28:11","U","2026-04-04 02:40:00","","203179.025747667","441393.144622547","비디오물제작업","","0","","비디오물,홍보영상","85.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","비디오물제작업","03_10_05_P","3110000","CDFF1241072024000001","2023-04-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 증산동 ***-**","서울특별시 은평구 증산서길 **, *층 (증산동)","03500","(주)왓에버미디어컴","2026-04-02 09:11:14","U","2026-04-04 02:40:00","","191555.444915091","453287.9557073","비디오물제작업","","0","","광고, 홍보, 메이킹 등 영상물","455.98","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","비디오물제작업","03_10_05_P","3040000","CDFF1241072024000002","2024-01-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 *-* 상록빌딩","서울특별시 광진구 아차산로 ***, 상록빌딩 *층 ***호 (자양동)","05072","주식회사 세모씨앤씨","2026-04-02 15:17:45","U","2026-04-04 02:40:00","","205804.747421072","448755.939202523","비디오물제작업","","0","","동영상 컨텐츠","379.67","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","비디오물제작업","03_10_05_P","3170000","CDFF1241072025000006","2025-02-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 **-* 대륭포스트타워*차","서울특별시 금천구 벚꽃로 ***, 대륭포스트타워*차 ****호 (가산동)","08510","주식회사 아토믹크루","2026-04-02 09:06:02","U","2026-04-04 02:40:00","","189662.959175776","442139.514492212","비디오물제작업","","0","","영상 콘텐츠, 광고 음악","321.8","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","비디오물제작업","03_10_05_P","5060000","CDFF1241072020000001","2020-12-27","","01","영업/정상","13","영업중","","","","","","","","경상북도 김천시 율곡동 **** 율곡테크노밸리","경상북도 김천시 혁신*로 *, 율곡테크노밸리 *층 *호 (율곡동)","39660","타임컴즈","2026-04-02 10:53:04","U","2026-04-04 02:40:00","","306302.788146256","292574.257337524","비디오물제작업","","0","","비디오물","74.4","3","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","비디오물제작업","03_10_05_P","4390000","CDFF1241072022000001","2022-06-20","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 연수동 **** 대원빌딩","충청북도 충주시 국원초*길 *, 대원빌딩 *층 ***호 (연수동)","27372","엘투에스 미디어랩","2026-04-02 17:54:43","U","2026-04-04 02:40:00","","283710.491303726","387134.981111799","비디오물제작업","","2","주택가주변","영상(비디오)","2","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"28","비디오물제작업","03_10_05_P","4641000","CDFF1241072026000008","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 효자동*가 ***-* 더샾효자아파트","전북특별자치도 전주시 완산구 세내로 ***, ***동 ***호 (효자동*가, 더샾효자아파트)","55057","스튜디오 어나더모션","2026-04-03 15:27:10","I","2026-04-05 00:20:22","","209762.074738485","256750.453850114","비디오물제작업","","0","","홍보영상, AI영상제작","128","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"29","비디오물제작업","03_10_05_P","3160000","CDFF1241072026000009","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 개봉동 ***-** 대림파크빌라","서울특별시 구로구 개봉로**길 **, ***호 (개봉동, 대림파크빌라)","08346","뷰리카","2026-04-03 17:49:36","I","2026-04-05 00:20:22","","186782.399313161","443091.796700438","비디오물제작업","","0","","비디오물제작","109.84","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"30","비디오물제작업","03_10_05_P","3030000","CDFF1241072026000027","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-*** 서울숲비즈포레","서울특별시 성동구 왕십리로**길 *, 서울숲비즈포레 ***호 (성수동*가)","04778","(주)블루크래프트 스튜디오","2026-04-03 16:48:22","I","2026-04-05 00:20:22","","203932.128444976","449386.913261521","비디오물제작업","","0","","광고 영화 및 비디오물","36.45","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"31","비디오물제작업","03_10_05_P","3020000","CDFF1241072026000015","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 원효로*가 **-** e-테크벨리오피스텔","서울특별시 용산구 원효로 ***, e-테크벨리오피스텔 ****호 (원효로*가)","04366","원펀치","2026-04-03 10:09:43","I","2026-04-05 00:20:22","","196189.205036161","447894.643407414","비디오물제작업","","0","","비디오물","38.12","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"32","비디오물제작업","03_10_05_P","3060000","CDFF1241072026000004","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 면목동 ***-* 하모니빌딩","서울특별시 중랑구 사가정로 ***-*, 하모니빌딩 ***호 (면목동)","02250","지피비주얼(ZIPPY VISUAL)","2026-04-03 13:40:07","I","2026-04-05 00:20:22","","207903.497045807","453105.836683718","비디오물제작업","","0","","영상, 사진","46.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"33","비디오물제작업","03_10_05_P","3170000","CDFF1241072026000013","2007-07-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 **-**","서울특별시 금천구 디지털로 ***, A동 ****호 (가산동)","08513","주식회사 이투비젼","2026-04-03 14:14:26","I","2026-04-05 00:20:22","","189930.50790426","441616.460710064","비디오물제작업","","30","","비디오물 제작","33.69","23","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"34","비디오물제작업","03_10_05_P","3220000","CDFF1241072026000070","2026-04-03","","01","영업/정상","13","영업중","","","","","070-4366-0646","","","서울특별시 강남구 청담동 **-*","서울특별시 강남구 도산대로**길 ** (청담동)","06070","주식회사 메리고라운드컴퍼니","2026-04-03 15:02:34","I","2026-04-05 00:20:22","","204270.681458464","446702.367735503","비디오물제작업","","0","","광고, 홍보, 영상물","424.23","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"35","비디오물제작업","03_10_05_P","3940000","CDFF1241072026000041","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 향동동 ***","경기도 고양시 덕양구 향동로 ***, 현대 테라타워 DMC B-***호 (향동동)","10545","프로덕션 잠","2026-04-03 16:19:19","I","2026-04-05 00:20:22","","190571.011617033","456226.711628653","비디오물제작업","","0","","동영상제작서비스","47.46","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"36","비디오물제작업","03_10_05_P","3940000","CDFF1241072026000042","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 ***-* 드림월드빌딩 ***호","경기도 고양시 일산동구 정발산로 **, *층 ***호 (장항동)","10402","이든코퍼레이션","2026-04-03 17:23:49","I","2026-04-05 00:20:22","","179703.277546761","461593.64421342","비디오물제작업","","0","","홍보영상","10","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"37","비디오물제작업","03_10_05_P","4090000","CDFF1241072026000011","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 구래동 ****-**","경기도 김포시 김포한강**로***번길 **, B동 *층 ***-C***호 (구래동)","10071","미디어 지음","2026-04-03 16:04:35","I","2026-04-05 00:20:22","","166420.485479481","460026.890718341","비디오물제작업","","0","","다큐멘터리 및 방송, 홍보 영상","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"38","비디오물제작업","03_10_05_P","4090000","CDFF1241072026000012","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 고촌읍 신곡리 ****-* 세종프라자","경기도 김포시 고촌읍 장차로**번길 **, 세종프라자 ***-***호","10126","올티컴퍼니","2026-04-03 17:14:51","I","2026-04-05 00:20:22","","179539.301134652","455740.47159469","비디오물제작업","","0","","릴스 영상 등","2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"39","비디오물제작업","03_10_05_P","3130000","CDFF1241072026000032","2025-07-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-* 서교타워 ****호","서울특별시 마포구 양화로 ***, 서교타워 **층 ****호 (서교동)","04032","(주)더퍼플미디어","2026-04-03 17:35:13","I","2026-04-05 00:20:22","","192948.082935166","450340.205569676","비디오물제작업","","0","","비디오영상물","40.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"40","비디오물제작업","03_10_05_P","4490000","CDFF1241072019000011","2019-10-29","","01","영업/정상","13","영업중","","","","","041-414-9601","","","충청남도 천안시 서북구 불당동 ****","충청남도 천안시 서북구 불당**길 **, 충남지식산업센터 ***호 (불당동)","31156","주식회사 달콘텐츠","2026-04-03 18:20:12","U","2026-04-05 02:40:00","","","","비디오물제작업","","0","","홍보영상,모션그래픽,애니메이션","57.87","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"41","비디오물제작업","03_10_05_P","3170000","CDFF1241072022000011","2022-02-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 ***-** 대륭테크노타운**차","서울특별시 금천구 가산디지털*로 **, 대륭테크노타운**차 ***호 (가산동)","08589","프로덕션 D나비","2026-04-03 14:58:59","U","2026-04-05 02:40:00","","189504.258704224","441390.738560411","비디오물제작업","","0","","광고홍보영상","86.85","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"42","비디오물제작업","03_10_05_P","3590000","CDFF1241072024000008","2022-11-30","","01","영업/정상","13","영업중","","","","","","","","광주광역시 동구 지산동 ***","광주광역시 동구 지호로 ** (지산동)","61445","스튜디오IDT","2026-04-03 14:29:58","U","2026-04-05 02:40:00","","193604.971875568","183301.858763403","비디오물제작업","","0","","영상 및 비디오","19.98","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"43","비디오물제작업","03_10_05_P","3940000","CDFF1241072015000011","2015-06-22","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 행주내동 ***","경기도 고양시 덕양구 행주로**번길 **-** (행주내동)","10440","STUDIO 52","2026-04-03 17:31:01","U","2026-04-05 02:40:00","","184630.491195184","455401.382487469","비디오물제작업","","0","기타","비디오물제작, 동영상촬영","84.97","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"44","비디오물제작업","03_10_05_P","3030000","CDFF1241072015000008","2008-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 **-* 서울숲 더스페이스","서울특별시 성동구 성수일로 **-**, 서울숲 더스페이스 ***호 (성수동*가)","04779","(주)엣나우","2026-04-03 10:50:25","U","2026-04-05 02:40:00","","204197.212985577","449129.524292388","비디오물제작업","","0","","비디오물","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"45","비디오물제작업","03_10_05_P","3220000","CDFF1241072012000072","2012-10-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 ***-** 제이에스타워","서울특별시 강남구 테헤란로**길 *, 제이에스타워 *층 브이***호 (삼성동)","06158","주식회사 블랙페넌","2026-04-03 15:26:00","U","2026-04-05 02:40:00","","204842.620168646","445010.636361278","비디오물제작업","","0","","광고, 홍보, 영상물","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"46","비디오물제작업","03_10_05_P","4040000","CDFF1241072023000004","2023-01-17","","03","폐업","03","폐업","2026-04-03","","","","","","","경기도 하남시 덕풍동 ***-* 현대지식산업센터 한강미사*차(**BL)","경기도 하남시 미사대로 ***, 현대지식산업센터 한강미사*차(**BL) B동 ***호 (덕풍동)","12925","블루뎁스(bluedepths)","2026-04-03 15:52:21","U","2026-04-05 02:40:00","","217964.353815516","450753.941494285","비디오물제작업","","0","","광고 영상 및 비디오물","37.81","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"47","비디오물제작업","03_10_05_P","3150000","CDFF1241072022000068","2022-12-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 ***-* 사이언스타 ***호","서울특별시 강서구 마곡중앙*로 **, 사이언스타 ***호 (마곡동)","07802","주식회사 시그마와이즈","2026-04-03 15:40:08","U","2026-04-05 02:40:00","","185095.247005248","450885.058431205","비디오물제작업","","0","","온라인 교육용 콘텐츠. 영상","35.49","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"48","비디오물제작업","03_10_05_P","3590000","CDFF1241072025000005","2023-11-24","","01","영업/정상","13","영업중","","","","","","","","광주광역시 동구 금동 ***","광주광역시 동구 백서로***번길 **, ***호 (금동)","61488","주식회사 콘텐츠팜 호미","2026-04-03 11:17:26","U","2026-04-05 02:40:00","","192456.589961139","182672.012566041","비디오물제작업","","0","","광고 홍보영상 및 디지털 콘텐츠","123.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"49","비디오물제작업","03_10_05_P","4681000","CDFF1241072016000001","2016-04-07","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 익산시 남중동 ***-**","전북특별자치도 익산시 익산대로 ***, *층 (남중동)","54619","유한회사 대현아이앤이","2026-04-03 09:04:34","U","2026-04-05 02:40:00","","195627.23145744","272450.231753496","비디오물제작업","","5","","비디오물 제작","101.89","4","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
