"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"17","유통전문판매업","07_22_17_P","5530000","5760000-113-2026-00017","2026-04-01","","01","영업/정상","01","영업","","","","","","1.44","","경기도 화성시 병점구 반월동 869 현대프라자","경기도 화성시 병점구 영통로 59, 현대프라자 412-G069호 (반월동)","18378","아임뉴트라","2026-04-01 11:59:40","I","2026-04-03 00:20:02","유통전문판매업","205426.413013658","414794.002351414","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"18","유통전문판매업","07_22_17_P","5110000","5110000-113-2026-00001","2026-04-01","","01","영업/정상","01","영업","","","","","","133.32","742-270","경상북도 상주시 죽전동 462-1","경상북도 상주시 북상주로 170-10 (죽전동)","37160","농업회사법인(주)상주감뜨레","2026-04-01 14:02:59","I","2026-04-03 00:20:02","유통전문판매업","303877.275677365","327772.850769313","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"19","유통전문판매업","07_22_17_P","3990000","3990000-113-2026-00037","2026-04-01","","01","영업/정상","01","영업","","","","","","3.00","472-501","경기도 남양주시 별내동 824-5 삼성홈타워 6층 일부호","경기도 남양주시 덕송1로55번길 10, 삼성홈타워 6층 일부호 (별내동)","12097","주식회사 진심에프앤비","2026-04-01 10:28:26","I","2026-04-03 00:20:02","유통전문판매업","210352.180809085","462697.340002101","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"20","유통전문판매업","07_22_17_P","3990000","3990000-113-2026-00038","2026-04-01","","01","영업/정상","01","영업","","","","","","15.00","472-862","경기도 남양주시 진접읍 내각리 119 가동 1층 일부호","경기도 남양주시 진접읍 내각1로89번길 80, 가동 1층 일부호","12072","현대방앗간","2026-04-01 13:45:51","I","2026-04-03 00:20:02","유통전문판매업","214603.788123112","467614.601661263","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"21","유통전문판매업","07_22_17_P","4050000","4050000-113-2026-00020","2026-04-01","","01","영업/정상","01","영업","","","","","070 74339296","1.44","448-552","경기도 용인시 수지구 풍덕천동 664","경기도 용인시 수지구 문인로 57, 3층 301-가022호 (풍덕천동)","16830","오지헬스랩","2026-04-01 09:55:07","I","2026-04-03 00:20:02","유통전문판매업","208465.708194437","425532.414218227","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"22","유통전문판매업","07_22_17_P","4050000","4050000-113-2026-00021","2026-04-01","","01","영업/정상","01","영업","","","","","","1.44","448-552","경기도 용인시 수지구 풍덕천동 664","경기도 용인시 수지구 문인로 57, 3층 301-가038호 (풍덕천동)","16830","에이치본","2026-04-01 15:14:55","I","2026-04-03 00:20:02","유통전문판매업","208465.708194437","425532.414218227","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"23","유통전문판매업","07_22_17_P","4050000","4050000-113-1999-00005","1999-05-08","","01","영업/정상","01","영업","","","","","031 320 8352","","449-815","경기도 용인시 처인구 포곡읍 전대리 519-23","경기도 용인시 처인구 포곡읍 에버랜드로 199","17023","삼성물산(주)","2026-04-01 14:29:37","U","2026-04-03 02:40:00","유통전문판매업","218064.035283169","421403.744400021","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"24","유통전문판매업","07_22_17_P","3210000","3210000-113-2026-00013","2026-02-09","","03","폐업","02","폐업","2026-04-01","","","","","3.30","137-817","서울특별시 서초구 방배동 438-16 지하1층 109호","서울특별시 서초구 동작대로 72, 지하1층 109호 (방배동)","06676","(주)루아에프앤비","2026-04-01 09:36:42","U","2026-04-03 02:40:00","유통전문판매업","198368.875883964","442316.01580612","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","3.3","","","",
"25","유통전문판매업","07_22_17_P","3940000","3960100-113-2019-00017","2019-04-16","","03","폐업","02","폐업","2026-04-01","","","","070 47099973","6.60","410-835","경기도 고양시 일산동구 백석동 1288-2 남정골드프라자 702호일부(702-16)","경기도 고양시 일산동구 중앙로 1080, 남정골드프라자 702(일부)호 (백석동)","10447","수호창고","2026-04-01 15:25:16","U","2026-04-03 02:40:00","유통전문판매업","180977.405614282","460382.943564949","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","유통전문판매업","07_22_17_P","4191000","4191000-113-2020-00007","2020-04-23","","01","영업/정상","01","영업","","","","","","58.50","","강원특별자치도 원주시 우산동 660 상지대학교 408호","강원특별자치도 원주시 상지대길 83, 학교법인상지학원 농업전문창업보육센터 4층 408호 (우산동)","26339","농업회사(주)상수그린팜","2026-04-01 11:27:48","U","2026-04-03 02:40:00","유통전문판매업","282151.822954944","430257.366976729","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","5","","","",
"27","유통전문판매업","07_22_17_P","4050000","4050000-113-2024-00111","2024-10-02","","03","폐업","02","폐업","2026-04-01","","","","070 80643804","6.60","448-822","경기도 용인시 수지구 상현동 257-1 IT프라자","경기도 용인시 수지구 만현로 92, IT프라자 1층 119-1호 (상현동)","16930","닥터릭스","2026-04-01 13:04:16","U","2026-04-03 02:40:00","유통전문판매업","207459.467909611","422950.778322999","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"28","유통전문판매업","07_22_17_P","4910000","4910000-113-2018-00004","2018-05-21","","03","폐업","02","폐업","2026-04-01","","","","","10.00","529-807","전라남도 장흥군 장흥읍 예양리 185-1","전라남도 장흥군 장흥읍 토요시장2길 11","59331","주식회사 황금빛","2026-04-01 13:29:46","U","2026-04-03 02:40:00","유통전문판매업","190994.493987058","130833.587151916","유통전문판매업","0","0","","","상수도전용","0","0","2","0","0","임대","1000000","200000","N","0","","","",
"29","유통전문판매업","07_22_17_P","3940000","4100100-113-2019-00012","2019-12-17","","01","영업/정상","01","영업","","","","","07041134900","72.50","411-766","경기도 고양시 일산서구 대화동 2603 킨텍스 꿈에그린 1101호","경기도 고양시 일산서구 킨텍스로 240, 킨텍스 꿈에그린 오피스 1101호 (대화동)","10391","주식회사 투버스","2026-04-01 13:47:26","U","2026-04-03 02:40:00","유통전문판매업","177925.172169511","462673.381313058","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","69.09","","","",
"30","유통전문판매업","07_22_17_P","3990000","3990000-113-2022-00011","2022-02-28","","01","영업/정상","01","영업","","","","","","849.70","472-852","경기도 남양주시 수동면 운수리 260 주1동, 주2동","경기도 남양주시 수동면 남가로 1340-16, 주1동, 주2동","12031","주식회사 프레벨롱","2026-04-01 11:01:21","U","2026-04-03 02:40:00","유통전문판매업","227222.969134734","466654.297006701","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"31","유통전문판매업","07_22_17_P","3440000","3440000-113-2025-00011","2025-05-16","","01","영업/정상","01","영업","","","","","053 764 8080","26.79","705-835","대구광역시 남구 봉덕동 1361-123","대구광역시 남구 효서길 62, 3층 (봉덕동)","42505","주식회사진담","2026-04-01 10:40:41","U","2026-04-03 02:40:00","유통전문판매업","344080.726567594","260955.031325231","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"32","유통전문판매업","07_22_17_P","5080000","5080000-113-2026-00005","2026-03-18","","01","영업/정상","01","영업","","","","","","42.61","730-916","경상북도 구미시 신평동 188 구미시종합비즈니스지원센터 3층 312호","경상북도 구미시 구미대로 350-27, 구미시종합비즈니스지원센터 3층 312호 (신평동)","39253","교육재생플랫폼에듀블룸","2026-04-01 17:40:35","U","2026-04-03 02:40:00","유통전문판매업","322835.388392665","291851.412791556","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2.41","","","",
"33","유통전문판매업","07_22_17_P","4050000","4050000-113-2026-00018","2026-03-13","","01","영업/정상","01","영업","","","","","","61.48","","경기도 용인시 처인구 모현읍 일산리 223","경기도 용인시 처인구 모현읍 월촌로10번길 6","17034","온엔(ONEN)","2026-04-01 11:19:55","U","2026-04-03 02:40:00","유통전문판매업","220887.157684658","426247.799210051","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","61.48","","","",
"34","유통전문판매업","07_22_17_P","4191000","4191000-113-2024-00019","2024-06-27","","01","영업/정상","01","영업","","","","","033730 3153","9.15","","강원특별자치도 원주시 지정면 월송리 1061 오크밸리 리조트","강원특별자치도 원주시 지정면 오크밸리1길 66, 오크밸리 리조트 A콘도 1층","26357","오크밸리리조트","2026-04-01 11:20:56","U","2026-04-03 02:40:00","유통전문판매업","272283.460379054","437226.472637545","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"35","유통전문판매업","07_22_17_P","4840000","4840000-113-2018-00001","2018-06-05","","01","영업/정상","01","영업","","","","","","16.73","545-812","전라남도 광양시 봉강면 지곡리 862-22 1층중 1층 일부","전라남도 광양시 봉강면 왕바위길 138-29, 1층중 1층 일부","57729","광양농부영농조합법인","2026-04-01 15:59:59","U","2026-04-03 02:40:00","유통전문판매업","252587.384904933","165746.379557872","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"36","유통전문판매업","07_22_17_P","3490000","3490000-113-2026-00002","2026-01-06","","01","영업/정상","01","영업","","","","","07046474788","18.08","400-037","인천광역시 중구 항동7가 104-34 1층 일부","인천광역시 중구 서해대로93번길 14-16, 1층 일부 (항동7가)","22342","(주)광진푸드","2026-04-01 09:49:19","U","2026-04-03 02:40:00","유통전문판매업","165970.979208995","437445.52605874","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","18.08","","","",
"37","유통전문판매업","07_22_17_P","3180000","3180000-113-2024-00023","2024-05-24","","03","폐업","02","폐업","2026-04-01","","","","0269567840","37.91","150-106","서울특별시 영등포구 양평동6가 4-2","서울특별시 영등포구 양평로30길 14, 11층 1110호 (양평동6가)","07202","정본관","2026-04-01 16:16:07","U","2026-04-03 02:40:00","유통전문판매업","190153.128546656","448779.57454276","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"38","유통전문판매업","07_22_17_P","4840000","4840000-113-2021-00002","2021-10-19","","01","영업/정상","01","영업","","","","","061 772 5066","25.61","545-863","전라남도 광양시 다압면 도사리 478 1층중 1층 일부","전라남도 광양시 다압면 지막길 15-6, 1층중 1층 일부","57709","농업회사법인 매화마을주식회사","2026-04-01 17:59:47","U","2026-04-03 02:40:00","유통전문판매업","265352.487737756","175680.043105774","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","5.82","","","",
"39","유통전문판매업","07_22_17_P","3630000","3630000-113-2025-00024","2025-10-27","","03","폐업","02","폐업","2026-04-01","","","","","36.30","506-251","광주광역시 광산구 장덕동 1637 미르주차빌딩","광주광역시 광산구 장신로50번길 9-8, 미르주차빌딩 1층 (장덕동)","62225","콘텐츠팜호미","2026-04-01 11:14:06","U","2026-04-03 02:40:00","유통전문판매업","183183.451224798","187902.447463237","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"40","유통전문판매업","07_22_17_P","3490000","3490000-113-2023-00001","2023-03-17","","01","영업/정상","01","영업","","","","","032 8865290","69.00","400-800","인천광역시 중구 항동7가 49-1 301일부호","인천광역시 중구 축항대로69번길 20, 3층 301 일부호 (항동7가)","22347","주식회사 청우식품","2026-04-01 16:51:20","U","2026-04-03 02:40:00","유통전문판매업","165207.527779477","439640.591972336","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"41","유통전문판매업","07_22_17_P","4000000","4000000-113-2026-00003","2026-02-25","","01","영업/정상","01","영업","","","","","","6.00","447-804","경기도 오산시 원동 762-21 3층 일부호","경기도 오산시 오산로212번길 11-3, 3층 일부호 (원동)","18141","위너스토어","2026-04-01 11:30:01","U","2026-04-03 02:40:00","유통전문판매업","206119.989869182","404921.973006247","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","6","","","",
"42","유통전문판매업","07_22_17_P","3010000","3010000-113-2021-00032","2021-09-09","","03","폐업","02","폐업","2026-04-01","","","","","53.79","100-835","서울특별시 중구 신당동 432-567","서울특별시 중구 동호로11마길 49, 4층 401호 (신당동, 로얄하이츠빌라)","04602","(주)디케이스토어","2026-04-01 13:10:44","U","2026-04-03 02:40:00","유통전문판매업","200379.073470268","449803.422093223","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","53.79","","","",
"43","유통전문판매업","07_22_17_P","4090000","4090000-113-2025-00074","2025-10-01","","01","영업/정상","01","영업","","","","","","32.26","415-070","경기도 김포시 풍무동 943 962호","경기도 김포시 풍무로 128, 웰라움퍼펙트시티 962호 (풍무동)","10113","(주)최고에프앤비","2026-04-01 15:57:46","U","2026-04-03 02:40:00","유통전문판매업","175508.866159327","456112.313293958","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"44","유통전문판매업","07_22_17_P","3230000","3230000-113-2022-00079","2022-11-15","","01","영업/정상","01","영업","","","","","02  401 4900","1.00","138-854","서울특별시 송파구 송파동 195-6","서울특별시 송파구 송파대로38길 2-9, 103호 (송파동)","05676","닭강점","2026-04-01 17:41:16","U","2026-04-03 02:40:00","유통전문판매업","209874.323833176","444219.954901304","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"45","유통전문판매업","07_22_17_P","3980000","3980000-113-2009-00005","2009-11-26","","03","폐업","02","폐업","2026-04-01","","","","","163.99","471-857","경기도 구리시 토평동 999 지층","경기도 구리시 검배로 122 (토평동,지층)","11945","가람푸드","2026-04-01 11:57:15","U","2026-04-03 02:40:00","유통전문판매업","213294.04009526","454645.459318077","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"46","유통전문판매업","07_22_17_P","5680000","5680000-113-2020-00006","2020-10-12","","03","폐업","02","폐업","2026-04-01","","","","","9.90","343-831","충청남도 당진시 송산면 동곡리 306-551","충청남도 당진시 송산면 막부리길 97","31710","바다청년씨푸드","2026-04-01 14:42:36","U","2026-04-03 02:40:00","유통전문판매업","174264.211150989","385326.319248649","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"47","유통전문판매업","07_22_17_P","3670000","3670000-113-2020-00013","2020-10-15","","03","폐업","02","폐업","2026-04-01","","","","042 16611457","13.68","305-360","대전광역시 유성구 학하동 768-10 101호","대전광역시 유성구 학하중앙로 207, 1층 101호 (학하동)","34211","위즈티앤티주식회사","2026-04-01 15:56:17","U","2026-04-03 02:40:00","유통전문판매업","228152.421688336","315282.084276897","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"48","유통전문판매업","07_22_17_P","4050000","4050000-113-2025-00062","2025-05-15","","01","영업/정상","01","영업","","","","","031 2141303","83.08","448-831","경기도 용인시 수지구 성복동 471-4 몽펠리에 힐포레","경기도 용인시 수지구 성복1로163번길 19-11, 101동 1403호 (성복동, 몽펠리에 힐포레)","16854","주식회사 티마컴퍼니","2026-04-01 14:47:31","U","2026-04-03 02:40:00","유통전문판매업","205249.15979465","423732.581672942","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"49","유통전문판매업","07_22_17_P","6510000","6510000-113-2022-00033","2022-10-13","","01","영업/정상","01","영업","","","","","","101.26","690-121","제주특별자치도 제주시 아라일동 369-1","제주특별자치도 제주시 산천단남길 12-1, 에이동 2층 (아라일동)","63243","주식회사우무","2026-04-01 11:12:54","U","2026-04-03 02:40:00","유통전문판매업","159008.117679077","-5511.81966268219","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"50","유통전문판매업","07_22_17_P","3740000","3740000-113-2021-00014","2021-03-10","","01","영업/정상","01","영업","","","","","031 224 2221","66.71","442-021","경기도 수원시 팔달구 팔달로1가 12-6","경기도 수원시 팔달구 정조로 800-7, 1층 (팔달로1가)","16257","남문이터테인먼트","2026-04-01 10:47:13","U","2026-04-03 02:40:00","유통전문판매업","201448.303557111","419699.466614595","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"51","유통전문판매업","07_22_17_P","3560000","3560000-113-2025-00010","2025-02-18","","03","폐업","02","폐업","2026-04-01","","","","","84.36","404-320","인천광역시 서구 원당동 824-10 대산프라자","인천광역시 서구 원당대로 865, 대산프라자 307호 (원당동)","22647","토리컴퍼니","2026-04-01 13:56:57","U","2026-04-03 02:40:00","유통전문판매업","173236.898635277","454662.428022687","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","84.36","","","",
"52","유통전문판매업","07_22_17_P","4050000","4050000-113-2022-00050","2022-08-23","","01","영업/정상","01","영업","","","","","031 214 1303","23.60","448-831","경기도 용인시 수지구 성복동 471-4 몽펠리에 힐포레","경기도 용인시 수지구 성복1로163번길 19-11, 101동 1403호 (성복동, 몽펠리에 힐포레)","16854","주식회사 하늬앤티마","2026-04-01 14:46:44","U","2026-04-03 02:40:00","유통전문판매업","205249.15979465","423732.581672942","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"53","유통전문판매업","07_22_17_P","3250000","3250000-113-2023-00004","2023-12-05","","03","폐업","02","폐업","2026-04-01","","","","","10.00","600-013","부산광역시 중구 중앙동3가 18-1","부산광역시 중구 대청로 135, 3층 (중앙동3가)","48931","지앤바이오","2026-04-01 11:36:36","U","2026-04-03 02:40:00","유통전문판매업","385463.118213998","180123.108147913","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","10","","","",
"54","유통전문판매업","07_22_17_P","3250000","3250000-113-2018-00003","2018-11-27","","01","영업/정상","01","영업","","","","","051 2451878","22.00","600-082","부산광역시 중구 보수동2가 118-9","부산광역시 중구 대청로35번길 4, 3층 (보수동2가)","48964","그린식품","2026-04-01 15:39:27","U","2026-04-03 02:40:00","유통전문판매업","384474.073542867","180145.925618631","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"55","유통전문판매업","07_22_17_P","4181000","4181000-113-2025-00003","2025-01-23","","01","영업/정상","01","영업","","","","","07044779406","56.80","","강원특별자치도 춘천시 소양로4가 106-9","강원특별자치도 춘천시 중앙로124번길 7-4, 1층 (소양로4가)","24275","닥터킴스포뮬러","2026-04-01 14:42:12","U","2026-04-03 02:40:00","유통전문판매업","263372.100428165","486272.821115356","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"56","유통전문판매업","07_22_17_P","3470000","3470000-113-2026-00007","2026-04-02","","01","영업/정상","01","영업","","","","","","","704-802","대구광역시 달서구 도원동 1443 대곡강산타운","대구광역시 달서구 도원로 45, 406동 2층 202호 (도원동, 대곡강산타운)","42834","커스틴어스","2026-04-02 14:57:36","I","2026-04-04 00:20:02","유통전문판매업","338899.41279497","257234.537084558","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
