번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
50,노래연습장업,03_09_01_P,3180000,CDFF3242052026000001,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 신길동 428-7,"서울특별시 영등포구 신풍로 16, 2층 (신길동)",07426,조쿠먼노래연습장,2026-02-04 13:07:56,I,2026-02-06 00:20:02,,191760.675340516,444200.496869594,노래연습장업,유통관련업,0.0,,,109.09,0.0,0.0,,0.0,0.0,4.0,0.0,,,,,,,,,,,,0.0,,,,,,,,조쿠먼노래연습장_서울특별시영등포구신길동428-7
52,노래연습장업,03_09_01_P,3730000,CDFF3242052026000001,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,울산광역시 울주군 범서읍 천상리 606-16,"울산광역시 울주군 범서읍 천상중앙길 104, 3층",44928,세븐스타코인노래연습장 울산천상점,2026-02-04 18:04:02,I,2026-02-06 00:20:02,,401669.475319948,231473.914988378,노래연습장업,유통관련업,0.0,기타,,186.2,0.0,0.0,근린생활시설,0.0,60.0,20.0,20.0,,,,Y,,Y,,,,,,0.0,,,,,,일반주거지역,,세븐스타코인노래연습장울산천상점_울산광역시울주군범서읍천상리606-16
213,노래연습장업,03_09_01_P,3740000,CDFF3242052026000001,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 팔달구 고등동 86-3,"경기도 수원시 팔달구 고매로 4, 지하 1층 (고등동)",16445,천궁노래연습장,2026-02-04 17:25:27,I,2026-02-07 00:20:02,,200344.743262267,418666.598823407,노래연습장업,유통관련업,0.0,,,149.01,0.0,0.0,,0.0,0.0,6.0,1.0,,,,Y,,Y,,,,,,0.0,,,,,,,,천궁노래연습장_경기도수원시팔달구고등동86-3
51,노래연습장업,03_09_01_P,4530000,CDFF3242052026000002,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,충청남도 서산시 성연면 오사리 1790,"충청남도 서산시 성연면 성연3로 97, 403,404호",31931,잇츠 코인 노래연습장 서산성연점,2026-02-03 15:47:08,I,2026-02-06 00:20:02,,150592.815966542,369663.94891882,노래연습장업,유통관련업,0.0,,,107.85,4.0,0.0,,0.0,0.0,9.0,0.0,,,,Y,,,,,,,,0.0,,,,,,,,잇츠코인노래연습장서산성연점_충청남도서산시성연면오사리1790
1,노래연습장업,03_09_01_P,5080000,CDFF3242052026000003,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경상북도 구미시 고아읍 문성리 1850,"경상북도 구미시 고아읍 당산로1길 8, 2층",39147,인생네쏭 코인노래연습장,2026-02-02 09:21:41,I,2026-02-04 00:20:02,,321299.904361449,296368.027343235,노래연습장업,유통관련업,0.0,,,149.14,0.0,0.0,,0.0,0.0,11.0,11.0,,,,Y,,,,,,,,0.0,,,,,,,,인생네쏭코인노래연습장_경상북도구미시고아읍문성리1850
359,노래연습장업,03_09_01_P,3940000,CDFF3242052025000007,2025-12-09,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 화정동 980-1 미주프라자빌딩,"경기도 고양시 덕양구 화신로272번길 34, 미주프라자빌딩 301,302,303 일부호 (화정동)",10500,토마토노래연습장,2026-02-19 09:25:40,U,2026-02-21 02:40:00,,185089.185,458905.569999999,노래연습장업,유통관련업,10.0,,,322.23,7.0,3.0,근린생활시설,1.2,0.0,11.0,0.0,,,,,,,,,,,,0.0,,,,,,중심상업지역,,토마토노래연습장_경기도고양시덕양구화정동980-1미주프라자빌딩
268,노래연습장업,03_09_01_P,3210000,CDFF3242052025000002,2025-07-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 1304-4,"서울특별시 서초구 서초대로77길 48, 공간더하기강남타워 3층 (서초동)",06611,젤리몬스터코인노래연습장,2026-02-09 10:52:25,U,2026-02-11 02:40:00,,202147.044961788,444414.530564039,노래연습장업,유통관련업,16.0,,,159.52,13.0,3.0,,0.0,0.0,10.0,10.0,,,,Y,,,,,,,,0.0,,,,,,,,젤리몬스터코인노래연습장_서울특별시서초구서초동1304-4
23,노래연습장업,03_09_01_P,4050000,CDFF3242052025000003,2025-04-18,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 처인구 역북동 802 5층 롯데시네마 상영관,"경기도 용인시 처인구 중부대로 1294, 5층 (역북동)",17054,미디어스코프(주) 싱잇박스,2026-02-02 14:23:16,U,2026-02-04 02:40:00,,216638.196171374,414851.808049304,노래연습장업,유통관련업,0.0,,,9.0,5.0,0.0,,0.0,74.0,2.0,2.0,,,Y,Y,,Y,,,,,,0.0,,,,,,,,미디어스코프(주)싱잇박스_경기도용인시처인구역북동8025층롯데시네마상영관
250,노래연습장업,03_09_01_P,4641000,CDFF3242052024000006,2024-12-26,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 송천동2가 1330-9,"전북특별자치도 전주시 덕진구 세병2길 30, 4층 402호 (송천동2가)",55149,판타스틱코인노래연습장 전주에코시티점,2026-02-06 10:22:36,U,2026-02-08 02:40:00,,211391.961982061,263600.517899116,노래연습장업,유통관련업,0.0,,,162.88,0.0,0.0,,0.0,0.0,17.0,17.0,,Y,Y,Y,,,,,,,,0.0,,,,,,,,판타스틱코인노래연습장전주에코시티점_전북특별자치도전주시덕진구송천동2가1330-9
249,노래연습장업,03_09_01_P,3130000,CDFF3242052024000004,2024-11-28,,3,폐업,3,폐업,2026-02-06,,,,,,,서울특별시 마포구 서교동 401-17,"서울특별시 마포구 양화로6길 91, 지하1층 (서교동)",04048,레드 코인 노래연습장,2026-02-06 09:45:03,U,2026-02-08 02:40:00,,192793.602814538,449585.730384148,노래연습장업,유통관련업,0.0,,,128.62,0.0,0.0,,0.0,0.0,19.0,19.0,,,,Y,,,,,,,,0.0,,,,,,,,레드코인노래연습장_서울특별시마포구서교동401-17
333,노래연습장업,03_09_01_P,3230000,CDFF3242052024000004,2024-05-20,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 가락동 81-1,"서울특별시 송파구 송파대로30길 23, 지하층 (가락동)",05712,벅스노래연습장,2026-02-13 16:19:40,U,2026-02-15 02:40:00,,210519.610976691,443699.494391661,노래연습장업,유통관련업,0.0,,,158.7,0.0,1.0,,0.0,0.0,5.0,0.0,Y,Y,Y,,Y,Y,,,,,,0.0,,,,,,,,벅스노래연습장_서울특별시송파구가락동81-1
420,노래연습장업,03_09_01_P,3740000,CDFF3242052024000006,2024-04-05,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 오목천동 313-3 지하1층,"경기도 수원시 권선구 삼천병마로1598번길 8, 지하1층 (오목천동)",16635,포텐코인노래연습장 오목천점,2026-02-25 17:53:00,U,2026-02-27 02:40:00,,196749.422667302,415918.431352432,노래연습장업,유통관련업,0.0,,,246.72,0.0,0.0,,0.0,0.0,19.0,0.0,,,,Y,,,,,,,,0.0,,,,,,,,포텐코인노래연습장오목천점_경기도수원시권선구오목천동313-3지하1층
531,노래연습장업,03_09_01_P,3740000,CDFF3242052024000005,2024-03-26,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 금곡동 1129 401호,"경기도 수원시 권선구 서수원로 531, 401호 (금곡동)",16393,힐링 노래연습장,2026-02-26 16:20:27,U,2026-02-28 02:40:00,,196242.774651244,419012.590075246,노래연습장업,유통관련업,0.0,,,268.39,0.0,0.0,,0.0,0.0,8.0,0.0,,Y,,Y,,,,,,,,0.0,,,,,,,,힐링노래연습장_경기도수원시권선구금곡동1129401호
475,노래연습장업,03_09_01_P,3230000,CDFF3242052023000009,2023-12-15,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 가락동 97-5 센터빌딩,"서울특별시 송파구 중대로9길 21, 센터빌딩 3층 일부호 (가락동)",05711,백호 노래연습장,2026-02-25 13:39:52,U,2026-02-27 02:40:00,,210446.492080187,443650.986621016,노래연습장업,유통관련업,0.0,,,127.23,0.0,0.0,,0.0,0.0,5.0,0.0,,,,,,,,,,,,0.0,,,,,,,,백호노래연습장_서울특별시송파구가락동97-5센터빌딩
482,노래연습장업,03_09_01_P,3740000,CDFF3242052023000017,2023-11-27,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 곡반정동 563-1 2층,"경기도 수원시 권선구 곡선로50번길 5-3, 2층 (곡반정동)",16671,포텐코인노래연습장 곡반정점,2026-02-25 17:46:24,U,2026-02-27 02:40:00,,202586.159344226,415182.96237646,노래연습장업,유통관련업,0.0,,,267.6,2.0,0.0,,0.0,0.0,24.0,24.0,Y,Y,,Y,,,,,,,,0.0,,,,,,,,포텐코인노래연습장곡반정점_경기도수원시권선구곡반정동563-12층
613,노래연습장업,03_09_01_P,5080000,CDFF3242052023000006,2023-11-18,,1,영업/정상,13,영업중,,,,,,,,경상북도 구미시 상모동 32-6 상모프라자,"경상북도 구미시 상사서로 55, 상모프라자 113호 (상모동)",39340,대빵오락실 노래연습장 구미점,2026-02-26 09:44:19,U,2026-02-28 02:40:00,,321972.186956869,288286.244552642,노래연습장업,유통관련업,0.0,,,93.45,0.0,0.0,,0.0,0.0,2.0,2.0,,,,Y,,,,,,,,0.0,,,,,,,,대빵오락실노래연습장구미점_경상북도구미시상모동32-6상모프라자
480,노래연습장업,03_09_01_P,3740000,CDFF3242052023000014,2023-11-03,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 호매실동 80-1,"경기도 수원시 권선구 금호로 64-3, 2층 (호매실동)",16395,녹스pc코인노래연습장,2026-02-25 18:01:09,U,2026-02-27 02:40:00,,196270.659940907,418682.178178104,노래연습장업,유통관련업,0.0,,,104.0,0.0,0.0,,0.0,0.0,12.0,12.0,,,,Y,,,,,,,,0.0,,,,,,,,녹스pc코인노래연습장_경기도수원시권선구호매실동80-1
481,노래연습장업,03_09_01_P,3740000,CDFF3242052023000011,2023-09-26,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 호매실동 1402 센타프라자 305호,"경기도 수원시 권선구 호매실로104번길 24-44, 센타프라자 305호 (호매실동)",16630,코인홀릭 코인노래연습장,2026-02-25 18:00:39,U,2026-02-27 02:40:00,,196652.843467741,417356.985723235,노래연습장업,유통관련업,0.0,,,105.56,0.0,0.0,,0.0,0.0,15.0,15.0,,Y,,Y,,Y,,,,,,0.0,,,,,,,,코인홀릭코인노래연습장_경기도수원시권선구호매실동1402센타프라자305호
485,노래연습장업,03_09_01_P,3990000,CDFF3242052023000003,2023-09-12,,1,영업/정상,13,영업중,,,,,,,,"경기도 남양주시 진접읍 장현리 356-14 (관련지번) 장현리 356-13, -15, -22, -23","경기도 남양주시 진접읍 장현로 127, 지하 1층",12006,유니게임랜드노래연습장,2026-02-26 15:30:54,U,2026-02-28 02:40:00,,216275.694516102,468705.803595059,노래연습장업,유통관련업,0.0,,,46.98,0.0,0.0,,0.0,0.0,3.0,3.0,,,,Y,,,,,,,,0.0,,,,,,,,"유니게임랜드노래연습장_경기도남양주시진접읍장현리356-14(관련지번)장현리356-13,-15,-22,-23"
351,노래연습장업,03_09_01_P,4080000,CDFF3242052023000002,2023-08-23,,1,영업/정상,13,영업중,,,,,,,,경기도 안성시 옥산동 594-1,"경기도 안성시 아양1로 77-31, 3층 306,307,308호 (옥산동)",17577,발리노래연습장,2026-02-19 12:21:53,U,2026-02-21 02:40:00,,222862.291075005,389523.3176668,노래연습장업,유통관련업,0.0,,,271.23,0.0,0.0,,0.0,0.0,11.0,0.0,,Y,,Y,,,,,,,,0.0,,,,,,,,발리노래연습장_경기도안성시옥산동594-1
58,노래연습장업,03_09_01_P,4201000,CDFF3242052023000001,2023-07-11,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 강릉시 안현동 89-87 라카이샌드파인 1층,"강원특별자치도 강릉시 해안로 536, 라카이샌드파인 1층 (안현동)",25460,라카이샌드파인노래연습장,2026-02-03 15:39:56,U,2026-02-06 02:40:00,,367621.813148505,479943.433565044,노래연습장업,유통관련업,0.0,,,180.19,0.0,0.0,,0.0,0.0,5.0,0.0,,,,,,,,,,,,0.0,,,,,,,,라카이샌드파인노래연습장_강원특별자치도강릉시안현동89-87라카이샌드파인1층
406,노래연습장업,03_09_01_P,3740000,CDFF3242052023000009,2023-07-07,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 고색동 66-5,"경기도 수원시 권선구 고산로 29, 3층 (고색동)",16650,세븐 노래연습장,2026-02-25 17:29:27,U,2026-02-27 02:40:00,,198277.09319069,416358.887320333,노래연습장업,유통관련업,0.0,,,177.2,0.0,0.0,,0.0,0.0,7.0,0.0,,,,,,,,,,,,0.0,,,,,,,,세븐노래연습장_경기도수원시권선구고색동66-5
489,노래연습장업,03_09_01_P,3740000,CDFF3242052023000006,2023-06-29,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 권선동 1193-2 미래타운빌딩,"경기도 수원시 권선구 덕영대로 1205, 미래타운빌딩 202호 (권선동)",16584,판타스틱코인 노래연습장,2026-02-26 09:56:06,U,2026-02-28 02:40:00,,201929.490881728,416370.375643962,노래연습장업,유통관련업,0.0,,,109.35,0.0,0.0,,0.0,0.0,15.0,15.0,,,,Y,,,,,,,,0.0,,,,,,,,판타스틱코인노래연습장_경기도수원시권선구권선동1193-2미래타운빌딩
11,노래연습장업,03_09_01_P,4840000,CDFF3242052023000001,2023-06-07,,1,영업/정상,13,영업중,,,,,,,,전라남도 광양시 광양읍 용강리 899-7,"전라남도 광양시 광양읍 와룡2길 5, 2층",57747,텐코인 노래연습장 광양용강점,2026-02-02 10:04:36,U,2026-02-04 02:40:00,,255696.701642268,163701.630021725,노래연습장업,유통관련업,0.0,,,112.2,0.0,0.0,,0.0,0.0,16.0,16.0,,,,Y,,,,,,,,0.0,,,,,,,,텐코인노래연습장광양용강점_전라남도광양시광양읍용강리899-7
262,노래연습장업,03_09_01_P,3110000,CDFF3242052023000002,2023-05-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 은평구 대조동 38-2,"서울특별시 은평구 진흥로 145, 2층 (대조동)",03395,꽃바람노래연습장,2026-02-09 13:53:25,U,2026-02-11 02:40:00,,193374.599635896,456254.627148879,노래연습장업,유통관련업,3.0,기타,,99.5,3.0,1.0,근린생활시설,0.0,0.0,5.0,0.0,,Y,,,,Y,,,,,,0.0,,,,,,일반주거지역,,꽃바람노래연습장_서울특별시은평구대조동38-2
259,노래연습장업,03_09_01_P,4191000,CDFF3242052023000001,2023-01-20,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 지정면 월송리 1061-16 빌리지센터,"강원특별자치도 원주시 지정면 오크밸리1길 70, 빌리지센터 1층",26357,오크밸리 노래연습장,2026-02-09 12:43:17,U,2026-02-11 02:40:00,,272459.646983562,437204.631213169,노래연습장업,유통관련업,0.0,기타,,109.0,0.0,0.0,,0.0,0.0,11.0,0.0,,,,Y,,,,,,,,0.0,,,,,,,,오크밸리노래연습장_강원특별자치도원주시지정면월송리1061-16빌리지센터
304,노래연습장업,03_09_01_P,3860000,CDFF3242052022000007,2022-12-02,,1,영업/정상,13,영업중,,,,,,,,경기도 부천시 원미구 심곡동 383-1 시네마존,"경기도 부천시 원미구 부일로 460, 시네마존 205호 (심곡동)",14637,짱노래연습장,2026-02-11 10:46:21,U,2026-02-13 02:40:00,,180574.451082211,442653.495599673,노래연습장업,유통관련업,0.0,,,117.0,0.0,0.0,,0.0,0.0,8.0,8.0,,Y,,Y,,,,,,,,0.0,,,,,,,,짱노래연습장_경기도부천시원미구심곡동383-1시네마존
610,노래연습장업,03_09_01_P,3740000,CDFF3242052022000013,2022-11-29,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 권선동 987-13,"경기도 수원시 권선구 장다리로 92, 지층 (권선동)",16565,사계절 노래연습장,2026-02-26 09:55:41,U,2026-02-28 02:40:00,,201835.494106972,417375.007120626,노래연습장업,유통관련업,0.0,,,114.0,0.0,0.0,근린생활시설,0.0,0.0,4.0,0.0,,,,,,,,,,,,0.0,,,,,,,,사계절노래연습장_경기도수원시권선구권선동987-13
471,노래연습장업,03_09_01_P,3740000,CDFF3242052022000010,2022-10-27,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 호매실동 1403,"경기도 수원시 권선구 호매실로90번길 57, 6층 601호 (호매실동)",16630,맨해튼 노래연습장,2026-02-25 17:59:43,U,2026-02-27 02:40:00,,196693.236405857,417354.482387173,노래연습장업,유통관련업,0.0,,,161.46,0.0,0.0,,0.0,0.0,6.0,0.0,,,,,,,,,,,,0.0,,,,,,,,맨해튼노래연습장_경기도수원시권선구호매실동1403
472,노래연습장업,03_09_01_P,3740000,CDFF3242052022000011,2022-10-27,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 호매실동 1403,"경기도 수원시 권선구 호매실로90번길 57, 6층 602호 (호매실동)",16630,맨하탄 노래연습장,2026-02-25 18:00:08,U,2026-02-27 02:40:00,,196693.236405857,417354.482387173,노래연습장업,유통관련업,0.0,,,310.61,0.0,0.0,,0.0,0.0,13.0,7.0,,,,Y,,,,,,,,0.0,,,,,,,,맨하탄노래연습장_경기도수원시권선구호매실동1403
324,노래연습장업,03_09_01_P,3910000,CDFF3242052022000015,2022-10-19,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 안중읍 현화리 53,"경기도 평택시 안중읍 안중로100번길 38, 2층",17936,TT노래연습장,2026-02-12 11:27:57,U,2026-02-14 02:40:00,,193455.472547111,387078.016070004,노래연습장업,유통관련업,0.0,,,499.17,0.0,0.0,,0.0,0.0,8.0,0.0,Y,Y,,,,,,,,,,0.0,,,,,,,,TT노래연습장_경기도평택시안중읍현화리53
337,노래연습장업,03_09_01_P,3220000,CDFF3242052022000004,2022-09-13,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 671-23,"서울특별시 강남구 논현로94길 31, 지하1층 (역삼동)",06140,팡팡 노래연습장,2026-02-13 14:04:55,U,2026-02-15 02:40:00,,203360.071752339,444543.604449308,노래연습장업,유통관련업,0.0,,,171.88,0.0,0.0,,0.0,0.0,6.0,0.0,,,,,,,,,,,,0.0,,,,,,,,팡팡노래연습장_서울특별시강남구역삼동671-23
474,노래연습장업,03_09_01_P,3230000,CDFF3242052022000005,2022-08-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 7층, 10층 (신천동)",05551,(주)미디어스코프 싱잇박스,2026-02-25 11:13:48,U,2026-02-27 02:40:00,,209074.900840074,445657.80932984,노래연습장업,유통관련업,0.0,,,0.0,0.0,0.0,,0.0,0.0,4.0,4.0,,,,Y,,,,,,,,0.0,,,,,,,,(주)미디어스코프싱잇박스_서울특별시송파구신천동29롯데월드타워앤드롯데월드몰
204,노래연습장업,03_09_01_P,3360000,CDFF3242052022000003,2022-08-08,,1,영업/정상,13,영업중,,,,,,,,부산광역시 강서구 명지동 3442-1,"부산광역시 강서구 명지국제6로 240, 2층 (명지동)",46772,포텐 노래연습장,2026-02-04 15:57:04,U,2026-02-06 02:40:00,,375292.725699951,179234.779017726,노래연습장업,유통관련업,5.0,,,215.0,5.0,0.0,근린생활시설,1.0,110.0,10.0,1.0,Y,Y,,Y,,Y,,,,,,0.0,,,,,,,,포텐노래연습장_부산광역시강서구명지동3442-1
377,노래연습장업,03_09_01_P,3370000,CDFF3242052022000001,2022-06-29,,3,폐업,3,폐업,2026-02-20,,,,,,,부산광역시 연제구 연산동 386-34,"부산광역시 연제구 안연로28번길 7, 1층 (연산동)",47565,돌고래 노래연습장,2026-02-20 09:57:07,U,2026-02-22 02:40:00,,391262.006686487,189889.89433399,노래연습장업,유통관련업,0.0,주택가주변,,158.59,0.0,0.0,근린생활시설,1.5,187.0,6.0,0.0,,Y,,,,Y,,,,,,0.0,,,,,,일반주거지역,,돌고래노래연습장_부산광역시연제구연산동386-34
