"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","건강기능식품유통전문판매업","07_22_02_P","4060000","4060000-135-2026-00003","2026-03-04","","01","영업/정상","01","영업","","","","","","2.00","413-190","경기도 파주시 와동동 **** 월드타워* ***-A**호","경기도 파주시 와석순환로 ***, 월드타워* ***-A**호 (와동동)","10896","라카디마","2026-03-04 14:25:45","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","178941.187198305","469151.542209982","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"12","건강기능식품유통전문판매업","07_22_02_P","3900000","3900000-135-2025-00010","2025-02-03","","01","영업/정상","01","영업","","","","","","","423-090","경기도 광명시 일직동 ***-** 다솜가","경기도 광명시 일직로**번안길 **, *층 ***호 우측호 (일직동)","14354","엠에스헬스","2026-03-04 10:13:22","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","190298.895","435438.51","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"13","건강기능식품유통전문판매업","07_22_02_P","3900000","3900000-135-2025-00011","2025-02-04","","01","영업/정상","01","영업","","","","","","","423-837","경기도 광명시 철산동 *** 정인코아빌딩","경기도 광명시 디지털로 **, 정인코아빌딩 *층 ***호 일부호 (철산동)","14239","주식회사 액트투","2026-03-04 13:34:22","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","188506.263764385","441339.435676689","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"14","건강기능식품유통전문판매업","07_22_02_P","4170000","4170000-135-2026-00001","2026-03-04","","01","영업/정상","01","영업","","","","","","1.44","476-802","경기도 양평군 양평읍 양근리 ***-*","경기도 양평군 양평읍 양근로***번길 *, *층 UB**호","12555","라온약방","2026-03-04 13:12:51","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","243282.490072507","443158.836267083","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"15","건강기능식품유통전문판매업","07_22_02_P","4390000","4390000-135-2026-00002","2026-03-04","","01","영업/정상","01","영업","","","","","","99.00","380-230","충청북도 충주시 금릉동 ***-*","충청북도 충주시 능바우길 ***-* (금릉동)","27438","(주)퓨어그린","2026-03-04 11:11:34","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","281455.833487383","388771.160945912","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"16","건강기능식품유통전문판매업","07_22_02_P","3110000","3110000-135-2023-00005","2023-01-09","","01","영업/정상","01","영업","","","","","","23.68","122-200","서울특별시 은평구 진관동 **-* 은평뉴타운파크앤타워","서울특별시 은평구 진관*로 **, 은평뉴타운파크앤타워 *층 비***호 (진관동)","03302","뉴트리버틀러","2026-03-04 16:20:33","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","192930.333583439","459665.856169744","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"17","건강기능식품유통전문판매업","07_22_02_P","4520000","4520000-135-2025-00006","2025-02-24","","01","영업/정상","01","영업","","","","","","","336-843","충청남도 아산시 탕정면 매곡리 ****","충청남도 아산시 탕정면 한들물빛*로 **, *층 ***호","31465","삼성컴퍼니","2026-03-04 10:31:46","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","207480.363123664","365115.779518934","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"18","건강기능식품유통전문판매업","07_22_02_P","3210000","3210000-135-2026-00010","2026-03-04","","01","영업/정상","01","영업","","","","","","","137-878","서울특별시 서초구 서초동 ****-** 제일빌딩","서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***-L***호 (서초동)","06640","우정컴퍼니","2026-03-04 15:19:56","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","201314.245103965","442859.39847353","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2021-00005","2021-08-11","","01","영업/정상","01","영업","","","","","02  866 5672","225.87","611-830","부산광역시 연제구 연산동 ****-**","부산광역시 연제구 신촌로**번길 **, *층 전체호 (연산동)","47542","이젤피아 주식회사","2026-03-04 10:34:46","I","2026-03-06 00:20:02","건강기능식품유통전문판매업","388960.997425457","188955.949062895","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","225.87","","","",
"20","건강기능식품유통전문판매업","07_22_02_P","3050000","3050000-135-2006-00006","2006-07-07","","01","영업/정상","01","영업","","","","","","0.00","130-814","서울특별시 동대문구 신설동 ***-*","서울특별시 동대문구 난계로 ***, *층 (신설동)","02586","(주)고려수지","2026-03-04 11:12:04","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","202023.921749857","452387.764894439","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"21","건강기능식품유통전문판매업","07_22_02_P","3220000","3220000-135-2018-00050","2018-03-06","","03","폐업","02","폐업","2026-03-04","","","","","50.00","135-811","서울특별시 강남구 논현동 **-*","서울특별시 강남구 강남대로***길 **, 지하*층 (논현동)","06039","주식회사 와이즈파워","2026-03-04 17:20:10","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","201987.985738272","445935.081360712","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","50","","","",
"22","건강기능식품유통전문판매업","07_22_02_P","3220000","3220000-135-2026-00011","2026-02-03","","01","영업/정상","01","영업","","","","","","","135-839","서울특별시 강남구 대치동 ***-** 썬타워빌딩","서울특별시 강남구 선릉로**길 **, *층 (대치동)","06193","더원라이프","2026-03-04 11:39:29","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","204582.63342488","444735.231813542","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","건강기능식품유통전문판매업","07_22_02_P","3660000","3660000-135-2019-00010","2019-05-07","","01","영업/정상","01","영업","","","","","","40.00","302-318","대전광역시 서구 도안동 ****","대전광역시 서구 용소로**번길 **, *층 일부호 (도안동)","35369","자연내림호관원(주)","2026-03-04 15:11:51","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","231582.380942401","312044.902170384","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"24","건강기능식품유통전문판매업","07_22_02_P","3150000","3150000-135-2024-00017","2024-10-24","","03","폐업","02","폐업","2026-03-04","","","","","3.30","157-840","서울특별시 강서구 등촌동 ***-*","서울특별시 강서구 공항대로 ***, 비원오피스텔 **** 나-***호 (등촌동)","07563","주식회사 케이빅스","2026-03-04 16:09:26","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","187999.32555627","449920.361168751","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"25","건강기능식품유통전문판매업","07_22_02_P","3230000","3230000-135-2023-00002","2023-01-09","","03","폐업","02","폐업","2026-03-04","","","","","15.00","138-962","서울특별시 송파구 문정동 *** 가든파이브툴","서울특별시 송파구 충민로 **, 가든파이브툴 *층 S**-F**호 (문정동)","05840","뉴트리버틀러","2026-03-04 16:17:07","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","210480.282018702","441833.16323518","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","건강기능식품유통전문판매업","07_22_02_P","6510000","6510000-135-2022-00009","2022-09-19","","01","영업/정상","01","영업","","","","","07049400003","","690-121","제주특별자치도 제주시 아라일동 ***-*","제주특별자치도 제주시 산천단남길 **-*, 씨동 *층 (아라일동)","63243","주식회사 비루트랩 제주연구소","2026-03-04 10:04:51","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","159023.585614378","-5539.4709291796","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","건강기능식품유통전문판매업","07_22_02_P","3230000","3230000-135-2021-00044","2021-08-11","","03","폐업","02","폐업","2026-03-04","","","","02  866 5672","301.73","138-861","서울특별시 송파구 잠실동 ***-* 성진빌딩","서울특별시 송파구 올림픽로 **, 성진빌딩 *층 ***호 (잠실동)","05557","이젤피아 주식회사","2026-03-04 10:31:16","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","207135.25","445476.02","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"28","건강기능식품유통전문판매업","07_22_02_P","4500000","4500000-135-2025-00001","2025-02-24","","03","폐업","02","폐업","2026-03-04","","","","","","314-821","충청남도 공주시 정안면 사현리 **-*","충청남도 공주시 정안면 되재*길 ***-**","32511","삼성컴퍼니","2026-03-04 10:25:20","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","211612.532456356","347854.417179055","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"29","건강기능식품유통전문판매업","07_22_02_P","3180000","3180000-135-2025-00004","2025-02-04","","03","폐업","02","폐업","2026-03-04","","","","","","150-037","서울특별시 영등포구 영등포동*가 **-** 한흥빌딩","서울특별시 영등포구 국회대로 ***, 한흥빌딩 *층 ****호 (영등포동*가)","07247","주식회사 액트투","2026-03-04 13:10:41","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","191766.059123116","446980.281114352","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"30","건강기능식품유통전문판매업","07_22_02_P","3180000","3180000-135-2025-00003","2025-02-03","","03","폐업","02","폐업","2026-03-04","","","","","","150-037","서울특별시 영등포구 영등포동*가 **-** 한흥빌딩","서울특별시 영등포구 국회대로 ***, 한흥빌딩 *층 ****호 (영등포동*가)","07247","엠에스헬스","2026-03-04 09:24:26","U","2026-03-06 02:40:00","건강기능식품유통전문판매업","191766.059123116","446980.281114352","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","건강기능식품유통전문판매업","07_22_02_P","3240000","3240000-135-2024-00013","2024-08-29","","01","영업/정상","01","영업","","","","","","0.00","134-855","서울특별시 강동구 암사동 ***-** 정산아파트","서울특별시 강동구 고덕로 **, *층 ***호 (암사동, 정산아파트)","05238","신세계바이오 주식회사","2026-03-05 10:33:21","I","2026-03-07 00:20:02","건강기능식품유통전문판매업","211458.648093395","450316.255472825","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","건강기능식품유통전문판매업","07_22_02_P","3660000","3660000-135-2026-00004","2026-03-05","","01","영업/정상","01","영업","","","","","","","302-814","대전광역시 서구 괴정동 *-*","대전광역시 서구 계룡로 ***, *층 일부호 (괴정동)","35268","주식회사 리액트바이오","2026-03-05 15:28:16","I","2026-03-07 00:20:02","건강기능식품유통전문판매업","234427.306177525","315813.975949593","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"33","건강기능식품유통전문판매업","07_22_02_P","3210000","3210000-135-2026-00011","2026-03-04","","01","영업/정상","01","영업","","","","","","","137-878","서울특별시 서초구 서초동 ****-** 제일빌딩","서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***-L***호 (서초동)","06640","워크플렉스","2026-03-05 10:48:46","I","2026-03-07 00:20:02","건강기능식품유통전문판매업","201314.245103965","442859.39847353","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","건강기능식품유통전문판매업","07_22_02_P","5130000","5130000-135-2021-00004","2021-03-26","","01","영업/정상","01","영업","","","","","053 4236023","0.00","712-280","경상북도 경산시 중산동 *** 중산 하늘채 더퍼스트 ***동 **호","경상북도 경산시 경산로 ***, ***동 **호 (중산동, 중산 하늘채 더퍼스트)","38658","주식회사 비채라이프","2026-03-05 11:23:11","I","2026-03-07 00:20:02","건강기능식품유통전문판매업","355715.901012788","260669.819457523","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"35","건강기능식품유통전문판매업","07_22_02_P","3220000","3220000-135-2026-00019","2026-03-05","","01","영업/정상","01","영업","","","","","","254.07","135-855","서울특별시 강남구 도곡동 ***-*","서울특별시 강남구 논현로**길 **, *층 (도곡동)","06302","메디쏠라 주식회사","2026-03-05 14:33:28","I","2026-03-07 00:20:02","건강기능식품유통전문판매업","203855.785093809","442329.35280463","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","254.07","","","",
"36","건강기능식품유통전문판매업","07_22_02_P","3210000","3210000-135-2024-00051","2024-11-06","","03","폐업","02","폐업","2026-03-05","","","","","","137-160","서울특별시 서초구 신원동 ***-** *층","서울특별시 서초구 청룡마을길 *-*, *층 (신원동)","06802","닥터바이브","2026-03-05 16:43:50","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","205079.455986292","438165.682928893","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","건강기능식품유통전문판매업","07_22_02_P","3230000","3230000-135-2024-00017","2024-07-17","","01","영업/정상","01","영업","","","","","","22.68","138-960","서울특별시 송파구 문정동 *** 가든파이브라이프","서울특별시 송파구 충민로 **, 가든파이브라이프 *층 T-****호 (문정동)","05838","원더풀리","2026-03-05 17:50:28","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","210986.460698452","441725.293491662","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"38","건강기능식품유통전문판매업","07_22_02_P","3060000","3060000-135-2024-00009","2024-08-29","","03","폐업","02","폐업","2026-03-05","","","","","0.00","131-853","서울특별시 중랑구 묵동 ***-*","서울특별시 중랑구 동일로 ***, 가동 *층 G-***호 (묵동)","02010","신세계바이오 주식회사","2026-03-05 10:14:56","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","206821.108967706","456096.359567266","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"39","건강기능식품유통전문판매업","07_22_02_P","3780000","3790000-135-2026-00002","2026-01-27","","01","영업/정상","01","영업","","","","","031 756 3067","8.40","461-210","경기도 성남시 수정구 창곡동 *** 아이페리온 ****(일부)호","경기도 성남시 수정구 위례광장로 **, 아이페리온 **층 ****(일부)호 (창곡동)","13646","케이피에이카카오 주식회사","2026-03-05 11:08:15","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","212355.507064265","440400.141858706","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"40","건강기능식품유통전문판매업","07_22_02_P","3420000","3420000-135-2021-00006","2021-11-08","","01","영업/정상","01","영업","","","","","","6.30","701-847","대구광역시 동구 율하동 ****","대구광역시 동구 율하동로**길 **-*, *층 (율하동)","41102","농업회사법인(주)올인 대구지점","2026-03-05 15:56:37","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","353654.387260947","263951.908874985","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"41","건강기능식품유통전문판매업","07_22_02_P","4721000","4721000-135-2025-00001","2025-10-23","","01","영업/정상","01","영업","","","","","063 252 2013","","","전북특별자치도 완주군 이서면 갈산리 ***-**","전북특별자치도 완주군 이서면 출판로 **, *층 ***호","55365","주식회사 이메디","2026-03-05 16:35:00","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","205184.478288358","259915.876015969","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","건강기능식품유통전문판매업","07_22_02_P","4050000","5630000-135-2021-00011","2021-08-03","","01","영업/정상","01","영업","","","","","","55.91","446-511","경기도 용인시 기흥구 마북동 ***-** 주풍 *호***호","경기도 용인시 기흥구 용구대로 ****, 주풍 *층 *호***호 (마북동)","16907","뉴로밸런스","2026-03-05 10:09:13","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","209260.540291416","422392.727247425","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","건강기능식품유통전문판매업","07_22_02_P","3410000","3410000-135-2021-00001","2021-03-26","","03","폐업","02","폐업","2026-03-05","","","","053 4236023","37.00","700-831","대구광역시 중구 남산동 ****-**** 반월당SK허브스카이아파트 ***호","대구광역시 중구 중앙대로 ***, ***호 (남산동, 반월당SK허브스카이아파트)","41967","주식회사 비채라이프","2026-03-05 11:19:41","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","343770.758234096","263623.262720509","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"44","건강기능식품유통전문판매업","07_22_02_P","3130000","3130000-135-2018-00018","2018-06-22","","01","영업/정상","01","영업","","","","","02 3241288","185.80","121-826","서울특별시 마포구 망원동 ***-*","서울특별시 마포구 방울내로 **, *,*층 (망원동)","03961","주식회사 신만","2026-03-05 17:37:10","U","2026-03-07 02:40:00","건강기능식품유통전문판매업","191475.866311314","450980.191538757","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
