"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","게임물제작업","03_05_02_P","5530000","CDFF2241082026000008","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 동탄구 반송동 ***-** 원영빌딩","경기도 화성시 동탄구 동탄중심상가*길 **, 원영빌딩 *층 ***-J**호 (반송동)","18455","넛지","2026-03-04 16:43:22","I","2026-03-06 00:20:02","","206278.044254755","411071.383191287","게임물제작업","유통관련업","0","","모바일 게임 소프트웨어 제작 및 개발","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"12","게임물제작업","03_05_02_P","5710000","CDFF2241082026000004","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 청원구 율량동 ***","충청북도 청주시 청원구 율봉로 ***, *층 ***호 (율량동)","28327","루드","2026-03-04 17:54:44","I","2026-03-06 00:20:02","","243669.732811489","352085.608019618","게임물제작업","유통관련업","0","","모바일게임","1.1","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"13","게임물제작업","03_05_02_P","3540000","CDFF2241082020000001","2020-02-14","","03","폐업","03","폐업","2026-03-04","","","","","","","인천광역시 부평구 부개동 ***-* 부개*단지 주공아파트 ***동 ***호","인천광역시 부평구 부개로 **, ***동 *층 ***호 (부개동, 부개*단지 주공아파트)","21349","말랑게임즈","2026-03-04 14:47:25","U","2026-03-06 02:40:00","","176792.467792121","444159.261468842","게임물제작업","유통관련업","0","","게임","20","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","게임물제작업","03_05_02_P","3240000","CDFF2241082026000004","2026-02-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 ***-* 제이엔케이빌딩","서울특별시 강동구 구천면로**길 *, 제이엔케이빌딩 지하*층 ***호 (천호동)","05310","리치골즈(RichGolz)","2026-03-04 16:55:36","U","2026-03-06 02:40:00","","211832.461933579","449351.837040503","게임물제작업","유통관련업","0","","디지털 게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"15","게임물제작업","03_05_02_P","3940000","CDFF2241082026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 향동동 ***","경기도 고양시 덕양구 향동로 ***, DMC플렉스데시앙 KB동 ***호 (향동동)","10545","바란스튜디오(BARAN STUDIO)","2026-03-05 09:18:48","I","2026-03-07 00:20:02","","190432.184936362","456319.368887839","게임물제작업","유통관련업","0","","소프트웨어 제작","44.28","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","게임물제작업","03_05_02_P","3940000","CDFF2241082026000004","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 행신동 ***-* 그랑프리빌딩","경기도 고양시 덕양구 중앙로 ***, 그랑프리빌딩 *층 ***-*호 (행신동)","10518","난모아","2026-03-05 14:02:09","I","2026-03-07 00:20:02","","185344.887754443","457923.682232277","게임물제작업","유통관련업","0","","PC게임, 모바일 게임","1.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","게임물제작업","03_05_02_P","4490000","CDFF2241082026000005","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 성정동 **** 태정프라자","충청남도 천안시 서북구 성정공원*길 **, 태정프라자 와이**호 (성정동)","31110","슈가드리븐","2026-03-04 15:47:19","I","2026-03-07 00:20:02","","212696.270909254","369456.311588103","게임물제작업","유통관련업","0","","게임 소프트웨어","1.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"18","게임물제작업","03_05_02_P","3180000","CDFF2241082026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동*가 *-* 에이스 하이테크시티*","서울특별시 영등포구 선유로 ***, 에이스 하이테크시티* ****,****,****호 (양평동*가)","07255","(주)대성파인텍","2026-03-05 09:18:14","I","2026-03-07 00:20:02","","190325.849378028","447033.873479894","게임물제작업","유통관련업","0","","기타 게임소프트웨어","280.61","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","게임물제작업","03_05_02_P","3110000","CDFF2241082026000004","2026-03-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 불광동 ***-* 현영쉬크빌 ***호","서울특별시 은평구 통일로**길 **, ***호 (불광동, 현영쉬크빌)","03351","호프 시뮬레이션 스튜디오(Hope Simulation Studio)","2026-03-04 13:29:55","I","2026-03-07 00:20:02","","193353.423025505","457295.235629011","게임물제작업","유통관련업","0","","PC/온라인/모바일게임 시뮬레이션 게임","78.19","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","게임물제작업","03_05_02_P","4810000","CDFF2241082026000002","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","전라남도 여수시 광무동 ***-*","전라남도 여수시 한재로 ***-** (광무동)","59718","봉덕게임즈(제작-11호)","2026-03-05 15:19:55","I","2026-03-07 00:20:02","","266551.383105181","138597.24623073","게임물제작업","유통관련업","0","","게임제작","65.59","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","게임물제작업","03_05_02_P","3530000","CDFF2241082026000003","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","인천광역시 남동구 논현동 ***-* 칼리오페","인천광역시 남동구 논고개로***번길 **, 칼리오페 에이동 ***-***호 (논현동)","21653","주식회사 심이앤엠","2026-03-05 14:32:53","I","2026-03-07 00:20:02","","175322.829762396","433304.243386176","게임물제작업","유통관련업","0","","게임 소프트웨어","7","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","게임물제작업","03_05_02_P","3860000","CDFF2241082026000001","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 상동 ***-* 목련마을","경기도 부천시 원미구 신상로 **, ****동 ***호 (상동, 목련마을)","14595","Typebits","2026-03-05 09:32:39","I","2026-03-07 00:20:02","","177582.09311056","443443.866276015","게임물제작업","유통관련업","0","","PC 게임물","59.98","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","게임물제작업","03_05_02_P","4060000","CDFF2241082026000004","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 문발동 ***-* 픽쏘","경기도 파주시 회동길 ***, 픽쏘 *층 (문발동)","10881","유한회사 솜꼬리","2026-03-05 10:52:32","I","2026-03-07 00:20:02","","172445.222400714","467728.845557521","게임물제작업","유통관련업","0","","게임(PC/모바일/콘솔)","184","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
