"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","위탁급식영업","07_21_01_P","3230000","3230000-120-2026-00004","2026-03-03","","01","영업/정상","01","영업","","","","","","879.16","138-915","서울특별시 송파구 잠실동 35-1 영동일고등학교","서울특별시 송파구 석촌호수로 93, 영동일고등학교 1층 (잠실동)","05555","(주)엘에스씨푸드 영동일고","2026-03-03 11:04:09","I","2026-03-05 00:20:02","위탁급식영업","207867.335456925","445303.571602941","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","879.16","","","",
"12","위탁급식영업","07_21_01_P","3230000","3230000-120-2026-00005","2026-03-03","","01","영업/정상","01","영업","","","","","","803.09","138-816","서울특별시 송파구 거여동 331 서울인공지능고등학교","서울특별시 송파구 양산로 21, 서울인공지능고등학교 1층 (거여동)","05771","(주)엘에스씨푸드 서울인공지능고","2026-03-03 11:04:33","I","2026-03-05 00:20:02","위탁급식영업","212546.955382427","443225.075867848","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","803.09","","","",
"13","위탁급식영업","07_21_01_P","3010000","3010000-120-2026-00006","2026-03-03","","01","영업/정상","01","영업","","","","","02  21761992","850.00","100-130","서울특별시 중구 순화동 1-1 이화여자외국어고등학교","서울특별시 중구 통일로4길 30, 이화여자외국어고등학교 (순화동)","04516","(주)엘에스씨푸드 이화외고","2026-03-03 10:53:17","I","2026-03-05 00:20:02","위탁급식영업","197269.7852901","451400.213264508","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","850","","","",
"14","위탁급식영업","07_21_01_P","4191000","4191000-120-2026-00006","2026-03-03","","01","영업/정상","01","영업","","","","","","100.00","","강원특별자치도 원주시 태장동 1488","강원특별자치도 원주시 적동2길 34, 2층 201호 (태장동)","26312","굿푸드시스템","2026-03-03 11:24:37","I","2026-03-05 00:20:02","위탁급식영업","284583.818461127","433004.437623815","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","100","","","",
"15","위탁급식영업","07_21_01_P","4191000","4191000-120-2026-00007","2026-03-03","","01","영업/정상","01","영업","","","","","","30.00","","강원특별자치도 원주시 태장동 1889 한국도로공사강원지역본부","강원특별자치도 원주시 북원로 2873, 한국도로공사강원지역본부 2동 1층 (태장동)","26311","소담푸드한국도로공사원주지사점","2026-03-03 11:40:52","I","2026-03-05 00:20:02","위탁급식영업","284227.889952275","433513.338069116","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30","","","",
"16","위탁급식영업","07_21_01_P","3140000","3140000-120-2026-00003","2026-03-03","","01","영업/정상","01","영업","","","","","","665.00","158-860","서울특별시 양천구 신정동 984-1 신서고등학교","서울특별시 양천구 은행정로 42, 신서고등학교 (신정동)","08021","(주)엘에스씨푸드 신서고","2026-03-03 09:26:28","I","2026-03-05 00:20:02","위탁급식영업","187548.778359298","446853.401221945","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","665","","","",
"17","위탁급식영업","07_21_01_P","3070000","3070000-120-2026-00006","2026-03-03","","01","영업/정상","01","영업","","","","","","558.01","136-852","서울특별시 성북구 정릉동 660 고려대학교 부속고등학교(본관)","서울특별시 성북구 정릉로 161, 고려대학교 부속고등학교(본관) 2층 (정릉동)","02708","(주)엘에스씨푸드 고대부고","2026-03-03 09:31:43","I","2026-03-05 00:20:02","위탁급식영업","200082.297001586","456382.580178831","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","558.01","","","",
"18","위탁급식영업","07_21_01_P","3150000","3150000-120-2026-00004","2026-03-03","","01","영업/정상","01","영업","","","","","0263093968","797.95","157-210","서울특별시 강서구 마곡동 733-3 공항고등학교","서울특별시 강서구 방화대로34길 43, 공항고등학교 (마곡동)","07597","(주)엘에스씨푸드 공항고등학교","2026-03-03 10:53:51","I","2026-03-05 00:20:02","위탁급식영업","","","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","797.95","","","",
"19","위탁급식영업","07_21_01_P","3150000","3150000-120-2026-00005","2026-03-03","","01","영업/정상","01","영업","","","","","0226620021","691.97","157-849","서울특별시 강서구 방화동 478-34 한서고등학교","서울특별시 강서구 양천로11길 47, 한서고등학교 (방화동)","07507","(주)엘에스씨푸드 한서고등학교","2026-03-03 11:02:18","I","2026-03-05 00:20:02","위탁급식영업","183005.079209806","452488.403250349","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","691.97","","","",
"20","위탁급식영업","07_21_01_P","3040000","3040000-120-2026-00001","2026-03-03","","01","영업/정상","01","영업","","","","","","310.25","143-873","서울특별시 광진구 자양동 674-1 광양고등학교","서울특별시 광진구 자양로3가길 31, 광양고등학교 (자양동)","05104","주식회사 이유에프에스","2026-03-03 13:51:05","I","2026-03-05 00:20:02","위탁급식영업","207552.938186686","447459.000863516","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","310.25","","","",
"21","위탁급식영업","07_21_01_P","5530000","5740000-120-2026-00010","2026-03-03","","01","영업/정상","01","영업","","","","","","985.60","","경기도 화성시 만세구 남양읍 남양리 2217","경기도 화성시 만세구 남양읍 남양중앙로 346, 새동초등학교 1층 일부호","18265","vip푸드","2026-03-03 10:06:26","I","2026-03-05 00:20:02","위탁급식영업","185383.012691807","411764.355405887","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","985.6","","","",
"22","위탁급식영업","07_21_01_P","3120000","3120000-120-2026-00002","2026-03-03","","01","영업/정상","01","영업","","","","","02305 5951","364.35","120-848","서울특별시 서대문구 홍은동 361-30 명지중·고등학교","서울특별시 서대문구 명지2길 56, 명지중·고등학교 지하1층 (홍은동)","03656","(주)엘에스씨푸드 명지고등학교","2026-03-03 13:02:13","I","2026-03-05 00:20:02","위탁급식영업","193497.268027569","453548.783718643","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","364.35","","","",
"23","위탁급식영업","07_21_01_P","3620000","3620000-120-2023-00002","2023-01-31","","03","폐업","02","폐업","2026-03-03","","","","","39.72","500-888","광주광역시 북구 양산동 330 3층","광주광역시 북구 하서로 300, 3층 (양산동)","61068","씨제이프레시웨이케이티앤지광주공장","2026-03-03 09:52:13","U","2026-03-05 02:40:00","위탁급식영업","188750.301845427","189373.881008999","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","39.72","","","",
"24","위탁급식영업","07_21_01_P","3910000","3910029-120-2013-00012","2013-09-26","","01","영업/정상","01","영업","","","","","","120.90","451-852","경기도 평택시 서탄면 수월암리 649-2","경기도 평택시 서탄면 수월암2길 76","17704","(주)상지구내식당","2026-03-03 14:34:38","U","2026-03-05 02:40:00","위탁급식영업","202764.713398244","402154.88759504","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","120.9","","","",
"25","위탁급식영업","07_21_01_P","4311000","4311000-120-2020-00001","2020-12-31","","03","폐업","02","폐업","2026-03-03","","","","02 5896200","761.67","","강원특별자치도 화천군 간동면 간척리 757","강원특별자치도 화천군 간동면 간척월명로 88, 1층","24139","(주)동원홈푸드 하나원분원","2026-03-03 11:16:32","U","2026-03-05 02:40:00","위탁급식영업","271683.553735843","504190.144458682","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","761.67","","","",
"26","위탁급식영업","07_21_01_P","5670000","5670140-120-2024-00017","2024-09-04","","03","폐업","02","폐업","2026-03-03","","","","","69.12","642-290","경상남도 창원시 성산구 웅남동 62-8 삼창정밀 2층 일부호","경상남도 창원시 성산구 공단로 324-13, 삼창정밀 2층 일부호 (웅남동)","51569","삼창정밀","2026-03-03 13:39:16","U","2026-03-05 02:40:00","위탁급식영업","350823.918853941","191286.514166709","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","69.12","","","",
"27","위탁급식영업","07_21_01_P","3710000","3710000-120-2003-00003","2003-05-30","","01","영업/정상","01","영업","","","","","052 2025591","29.16","682-813","울산광역시 동구 전하동 1 (본관식당)","울산광역시 동구 방어진순환도로 1000 (전하동,(본관식당))","44032","(주)현대그린푸드 본관식당","2026-03-03 18:40:02","U","2026-03-05 02:40:00","위탁급식영업","421219.235781497","226711.641285437","위탁급식영업","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","29.16","","","",
"28","위탁급식영업","07_21_01_P","5530000","5750000-120-2021-00009","2021-03-08","","03","폐업","02","폐업","2026-03-03","","","","070 86375919","214.00","","경기도 화성시 효행구 봉담읍 분천리 367-5","경기도 화성시 효행구 봉담읍 분천길118번길 6-7, 1층 일부호","18329","해뜨는마을","2026-03-03 14:40:33","U","2026-03-05 02:40:00","위탁급식영업","195749.856432565","411107.056903077","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","214","","","",
"29","위탁급식영업","07_21_01_P","5530000","5740000-120-2024-00015","2024-02-20","","03","폐업","02","폐업","2026-03-03","","","","","63.60","","경기도 화성시 만세구 서신면 전곡리 483-6 (주)도일인텍","경기도 화성시 만세구 서신면 당성로115번길 48 (주)도일인텍 3동 1층","18554","도일인텍 구내식당","2026-03-03 10:49:19","U","2026-03-05 02:40:00","위탁급식영업","172218.053129836","409719.209225701","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","63.6","","","",
"30","위탁급식영업","07_21_01_P","3910000","3910038-120-2021-00012","2021-07-28","","01","영업/정상","01","영업","","","","","031 6820147","230.00","451-823","경기도 평택시 포승읍 희곡리 841 2층","경기도 평택시 포승읍 황해희곡3로 70, 2층","17963","현대그린푸드 모트라스(주) 평택1공장","2026-03-03 14:46:17","U","2026-03-05 02:40:00","위탁급식영업","188443.451183717","384072.684244418","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","230","","","",
"31","위탁급식영업","07_21_01_P","3670000","3670000-120-2026-00005","2026-02-20","","01","영업/정상","01","영업","","","","","042 8781144","1412.05","305-355","대전광역시 유성구 방현동 236 지상1층","대전광역시 유성구 자운로 220-1, 지상1층 (추목동)","34059","(주)풀무원푸드앤컬처 육군종합군수학교 제2병영식당","2026-03-03 16:45:31","U","2026-03-05 02:40:00","위탁급식영업","232058.061017309","323235.235573667","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","1412.05","","","",
"32","위탁급식영업","07_21_01_P","3670000","3670000-120-2026-00006","2026-02-20","","01","영업/정상","01","영업","","","","","042 878 1144","1401.46","305-153","대전광역시 유성구 추목동 191-1 지상1층","","","(주)풀무원푸드앤컬처 육군종합군수학교 제1병영식당","2026-03-03 16:44:36","U","2026-03-05 02:40:00","위탁급식영업","","","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","1401.46","","","",
"33","위탁급식영업","07_21_01_P","3630000","3630000-120-2025-00003","2025-06-19","","03","폐업","02","폐업","2026-03-03","","","","","170.00","506-803","광주광역시 광산구 소촌동 835 지하1층","광주광역시 광산구 소촌로123번길 14-6, 지하1층 (소촌동)","62384","에스엠반찬에스시테크점","2026-03-03 11:53:17","U","2026-03-05 02:40:00","위탁급식영업","180934.754595679","184074.734747179","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","170","","","",
"34","위탁급식영업","07_21_01_P","3520000","3520000-120-2025-00010","2025-06-19","","03","폐업","02","폐업","2026-03-03","","","","","104.29","406-835","인천광역시 연수구 옥련동 479-10","인천광역시 연수구 청량로155번길 70, 지하1층 일부호 (옥련동)","21946","주식회사 정토푸드 송도 VIP 요양원","2026-03-03 13:43:19","U","2026-03-05 02:40:00","위탁급식영업","168859.112134162","435524.244880998","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","104.29","","","",
"35","위탁급식영업","07_21_01_P","3080000","3080000-120-2021-00004","2021-03-02","","01","영업/정상","01","영업","","","","","02  33920455","68.40","142-873","서울특별시 강북구 수유동 95-6 평택시장학관","서울특별시 강북구 도봉로 287, 평택시장학관 (수유동)","01113","(주)엘에스씨푸드 평택장학관","2026-03-03 11:34:34","U","2026-03-05 02:40:00","위탁급식영업","201949.239415303","459076.688195297","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","68.4","","","",
"36","위탁급식영업","07_21_01_P","3730000","3730000-120-2021-00002","2021-02-25","","03","폐업","02","폐업","2026-03-03","","","","0518312112","3.42","689-905","울산광역시 울주군 온양읍 운화리 63 남창고등학교","울산광역시 울주군 온양읍 태화7길 43-16, 남창고등학교 3동 1층","44973","(주)녹채원 남창고등학교점","2026-03-03 13:02:50","U","2026-03-05 02:40:00","위탁급식영업","406856.566721562","215229.943988091","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","3.42","","","",
"37","위탁급식영업","07_21_01_P","3940000","3950000-120-2025-00003","2025-04-30","","03","폐업","02","폐업","2026-03-03","","","","","35.63","412-814","경기도 고양시 덕양구 지축동 234","경기도 고양시 덕양구 중고개길 67, 지하1층 일부호 (지축동)","10580","푸디스트(주)KDB생명데이케어 고양점","2026-03-03 09:16:39","U","2026-03-05 02:40:00","위탁급식영업","194072.934451479","461728.015090363","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","35.63","","","",
"38","위탁급식영업","07_21_01_P","5130000","5130000-120-2025-00002","2025-03-05","","03","폐업","02","폐업","2026-03-03","","","","","6.31","712-832","경상북도 경산시 진량읍 신제리 533","경상북도 경산시 진량읍 공단9로 96, 2층","38462","(주)동원홈푸드 제다","2026-03-03 15:49:18","U","2026-03-05 02:40:00","위탁급식영업","365799.243517931","264421.973091643","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","6.31","","","",
"39","위탁급식영업","07_21_01_P","5190000","5190000-120-2026-00001","2026-03-04","","01","영업/정상","01","영업","","","","","","132.00","714-807","경상북도 청도군 청도읍 원정리 777-8 청도소방서","경상북도 청도군 청도읍 중앙로 192-34, 청도소방서 3층","38337","(주)더건강한 푸드 청도소방서 지점","2026-03-04 11:14:01","I","2026-03-06 00:20:02","위탁급식영업","359622.757881878","240144.83737005","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","132","","","",
"40","위탁급식영업","07_21_01_P","3180000","3180000-120-2026-00004","2026-03-04","","01","영업/정상","01","영업","","","","","","813.00","150-867","서울특별시 영등포구 양평동4가 315-1 한강미디어고등학교","서울특별시 영등포구 선유로55길 22, 한강미디어고등학교 (양평동4가)","07206","세종에프앤에스(주)-한강미디어고","2026-03-04 11:21:57","I","2026-03-06 00:20:02","위탁급식영업","190872.704815767","448534.504128423","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","813","","","",
"41","위탁급식영업","07_21_01_P","3520000","3520000-120-2026-00002","2026-03-04","","01","영업/정상","01","영업","","","","","","104.29","406-835","인천광역시 연수구 옥련동 479-10","인천광역시 연수구 청량로155번길 70, 지하1층 일부호 (옥련동)","21946","씨에프지주식회사 송도VIP요양원","2026-03-04 17:12:44","I","2026-03-06 00:20:02","위탁급식영업","168859.112134162","435524.244880998","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","104.29","","","",
"42","위탁급식영업","07_21_01_P","3320000","3320000-120-2026-00001","2026-03-04","","01","영업/정상","01","영업","","","","","","530.14","616-812","부산광역시 북구 금곡동 812-8 부산지식산업센터 2층","부산광역시 북구 효열로 111, 부산지식산업센터 2층 (금곡동)","46508","부산경제진흥원 부산지식산업센터","2026-03-04 16:43:24","I","2026-03-06 00:20:02","위탁급식영업","383119.482290882","197037.594569589","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","530.14","","","",
"43","위탁급식영업","07_21_01_P","3220000","3220000-120-2026-00006","2026-03-04","","01","영업/정상","01","영업","","","","","02  34110100","525.87","135-943","서울특별시 강남구 일원동 618 중동고등학교","서울특별시 강남구 일원로 7, 중동고등학교 1층 (일원동)","06338","가람푸드써비스(유)중동고지점","2026-03-04 15:29:46","I","2026-03-06 00:20:02","위탁급식영업","207071.649460314","443438.520869817","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","525.87","","","",
"44","위탁급식영업","07_21_01_P","5530000","5750000-120-2026-00006","2026-03-04","","01","영업/정상","01","영업","","","","","","187.92","","경기도 화성시 효행구 봉담읍 분천리 367-5","경기도 화성시 효행구 봉담읍 분천길118번길 6-7, 1층 일부호","18329","화성 해뜨는마을","2026-03-04 12:05:01","I","2026-03-06 00:20:02","위탁급식영업","195749.856432565","411107.056903077","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","187.92","","","",
"45","위탁급식영업","07_21_01_P","3590000","3590000-120-2010-00001","2010-03-03","","01","영업/정상","01","영업","","","","","","127.32","501-825","광주광역시 동구 서석동 421","광주광역시 동구 필문대로 303, 지하1층 (서석동)","61452","(주)엠굿프레시 조선대학교치과병원점","2026-03-04 11:50:24","U","2026-03-06 02:40:00","위탁급식영업","193325.17020326","182770.93600079","위탁급식영업","1","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","127.32","","","",
"46","위탁급식영업","07_21_01_P","5670000","5670140-120-2003-00103","2003-10-17","","01","영업/정상","01","영업","","","","","","810.00","642-290","경상남도 창원시 성산구 웅남동 40 1층","경상남도 창원시 성산구 연덕로 76 (웅남동,1층)","51560","(주)동원홈푸드 강림중공업창원점","2026-03-04 17:39:30","U","2026-03-06 02:40:00","위탁급식영업","351115.630687179","191337.73820154","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","810","","","",
"47","위탁급식영업","07_21_01_P","3730000","3730000-120-2003-00032","2003-10-21","","01","영업/정상","01","영업","","","","","052 2396150","10.43","689-892","울산광역시 울주군 온산읍 원산리 751","울산광역시 울주군 온산읍 공단로 160","45010","(주)선한푸드앤컬처 바스프코리아 온산점","2026-03-04 10:21:37","U","2026-03-06 02:40:00","위탁급식영업","412450.123074156","215499.016991023","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","10.43","","","",
"48","위탁급식영업","07_21_01_P","4271000","4271000-120-2018-00001","2018-09-12","","01","영업/정상","01","영업","","","","","","494.13","","강원특별자치도 영월군 영월읍 하송리 산 55 세경대학","강원특별자치도 영월군 영월읍 하송로 197, 세경대학","26239","주원 세경대학교점","2026-03-04 14:37:27","U","2026-03-06 02:40:00","위탁급식영업","328995.295721148","409063.213320207","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","494.13","","","",
"49","위탁급식영업","07_21_01_P","5340000","5340000-120-2026-00004","2026-02-19","","01","영업/정상","01","영업","","","","","055 740 3322","100.47","664-942","경상남도 사천시 사남면 방지리 601","경상남도 사천시 사남면 외국기업로 152-44","52530","서경푸드사남사업장켄코아","2026-03-04 16:52:53","U","2026-03-06 02:40:00","위탁급식영업","296379.048168874","174601.191863088","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","100.47","","","",
"50","위탁급식영업","07_21_01_P","5700000","5700000-120-2023-00004","2023-06-02","","01","영업/정상","01","영업","","","","","","494.00","469-885","경기도 여주시 가남읍 상활리 520-5","경기도 여주시 가남읍 헌바디길 23-13, 2층","12655","풀무원푸드앤컬처 에이스침대여주","2026-03-04 15:34:23","U","2026-03-06 02:40:00","위탁급식영업","246866.694503912","413714.209714915","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","494","","","",
"51","위탁급식영업","07_21_01_P","3910000","3910000-120-2024-00004","2024-05-28","","03","폐업","02","폐업","2026-03-04","","","","031 655 5004","57.96","450-050","경기도 평택시 죽백동 25-2 실버센터","경기도 평택시 죽백1길 56-3, 지하1층 (죽백동)","17865","아모르파티평택요양원","2026-03-04 15:30:43","U","2026-03-06 02:40:00","위탁급식영업","212287.870167718","390038.284471392","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","57.96","","","",
"52","위탁급식영업","07_21_01_P","5530000","5750000-120-2018-00036","2018-08-30","","01","영업/정상","01","영업","","","","","","220.55","","경기도 화성시 효행구 정남면 오일리 367-3 2층(식당) B동 일부호","경기도 화성시 효행구 정남면 여의동길 38-109, B동 2층 일부호","18520","아라마크(주)서진오토모티브","2026-03-04 16:15:36","U","2026-03-06 02:40:00","위탁급식영업","196904.445908861","407650.161536878","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","220.55","","","",
"53","위탁급식영업","07_21_01_P","3720000","3720000-120-2025-00010","2025-12-22","","01","영업/정상","01","영업","","","","","","20.33","683-350","울산광역시 북구 진장동 890-4","울산광역시 북구 명촌1길 17-4, 지상1층 (진장동)","44254","미미푸드","2026-03-04 15:50:51","U","2026-03-06 02:40:00","위탁급식영업","413899.152218603","231382.012088984","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","20.33","","","",
"54","위탁급식영업","07_21_01_P","3910000","3910038-120-2023-00004","2023-03-30","","01","영업/정상","01","영업","","","","","02 589 6093","2959.43","","경기도 평택시 청북읍 고렴리 1137 로지스포인트 평택물류센터","경기도 평택시 청북읍 고렴산단로 66, 로지스포인트 평택물류센터 창고동 1,2,3층","17794","(주)동원홈푸드 평택컬리물류센터","2026-03-04 14:57:30","U","2026-03-06 02:40:00","위탁급식영업","194037.382119874","394429.575490661","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2959.43","","","",
"55","위탁급식영업","07_21_01_P","3720000","3720000-120-2024-00001","2024-01-31","","03","폐업","02","폐업","2026-03-04","","","","052 271 7760","29.44","683-350","울산광역시 북구 진장동 890-4","울산광역시 북구 명촌1길 17-4, 지상1층 (진장동)","44254","연세요양원 (주)예당푸드","2026-03-04 10:46:04","U","2026-03-06 02:40:00","위탁급식영업","413899.152218603","231382.012088984","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","29.44","","","",
