"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","게임물배급업","03_05_01_P","3180000","CDFF2241122026000001","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 영등포동 ***-**","서울특별시 영등포구 영신로**길 *, *층 에이 ***호 (영등포동)","07366","체인지더월드 주식회사","2026-02-04 17:36:12","I","2026-02-06 00:20:02","","191701.27652105","445782.250190617","게임물배급업","유통관련업","0","","웹게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"12","게임물배급업","03_05_01_P","5600000","CDFF2241122026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","031-533-7960","","","경기도 포천시 군내면 직두리 ***-**","경기도 포천시 군내면 용두로 ***-*","11155","주식회사 오락킹","2026-02-05 13:10:06","I","2026-02-07 00:20:02","","","","게임물배급업","유통관련업","0","","인형뽑기, 오락기, 자판기","198","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"13","게임물배급업","03_05_01_P","3210000","CDFF2241122026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-* JJ VILLAGE","서울특별시 서초구 서초대로**길 ***, JJ VILLAGE *층 (방배동)","06585","주식회사 문탠","2026-02-03 17:57:38","I","2026-02-07 00:20:02","","199201.612698301","443342.798912823","게임물배급업","유통관련업","0","","pc게임 및 온라인게임","197.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","게임물배급업","03_05_01_P","3740000","CDFF2241122024000002","2024-08-20","","03","폐업","03","폐업","2026-02-05","","","","","","","경기도 수원시 권선구 금곡동 *** 금곡엘지아파트","경기도 수원시 권선구 금곡로 **, ***동 ***호 (금곡동, 금곡엘지아파트)","16384","실바테크","2026-02-05 18:00:18","U","2026-02-07 02:40:00","","194295.966116662","418992.317691086","게임물배급업","유통관련업","0","학교정화(절대)","모바일게임 및 PC게임","84.99","9","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"15","게임물배급업","03_05_01_P","3780000","CDFF2241122025000015","2025-12-02","","01","영업/정상","13","영업중","","","","","070-4581-5049","","","경기도 성남시 분당구 정자동 **-* 킨스타워","경기도 성남시 분당구 성남대로***번길 *, 킨스타워 **층 **호 (정자동)","13558","엔더블유 주식회사","2026-02-04 14:38:46","U","2026-02-07 02:40:00","","209266.32947403","429348.924404431","게임물배급업","유통관련업","0","","모바일 및 온라임게임 개발","30","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","게임물배급업","03_05_01_P","5710000","CDFF2241122026000001","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 청원구 율량동 ***","충청북도 청주시 청원구 율봉로***번길 **-*, ***호 (율량동)","28329","BlueNap","2026-02-06 11:50:22","I","2026-02-08 00:20:01","","243270.555044587","352350.531153288","게임물배급업","유통관련업","0","","게임 소프트웨어","3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","게임물배급업","03_05_01_P","4060000","CDFF2241122026000001","2026-01-30","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 와동동 ****-*","경기도 파주시 경의로 ****, 유은타워*차 ****호 B-**호 (와동동)","10896","WPW 스튜디오","2026-02-09 09:50:28","I","2026-02-11 00:20:41","","178881.48489955","469603.977094621","게임물배급업","유통관련업","5","학교정화(상대)","모바일 게임","58.6","4","1","연립주택","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"18","게임물배급업","03_05_01_P","3130000","CDFF2241122026000001","2026-02-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 ***-** 동교동 스타피카소","서울특별시 마포구 양화로 ***, 동교동 스타피카소 *층 (동교동)","04051","비커즈어스 주식회사","2026-02-10 13:23:20","I","2026-02-12 00:20:02","","193282.130799848","450549.280167182","게임물배급업","유통관련업","0","","게임소프트웨어","419.7","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","게임물배급업","03_05_01_P","3130000","CDFF2241122025000011","2025-09-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 *** 성사*차풍림아파트 ***동 ***호","서울특별시 마포구 성암로*길 *, ***동 ***호 (성산동, 성사*차풍림아파트)","03951","스페이스카우보이(Spacecowboy)","2026-02-10 10:37:14","U","2026-02-12 02:40:00","","192190.416387418","451804.158033967","게임물배급업","유통관련업","0","","스팀플랫폼 출시용 게임","10","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","게임물배급업","03_05_01_P","3210000","CDFF2241122026000002","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-** 제일빌딩","서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***호 (서초동)","06640","주식회사 일레븐닷스튜디오코리아","2026-02-11 16:08:11","I","2026-02-14 00:20:02","","201314.245103965","442859.39847353","게임물배급업","유통관련업","0","","pc 및 모바일게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","게임물배급업","03_05_01_P","5100000","CDFF2241122023000002","2023-03-03","","03","폐업","03","폐업","2023-08-05","","","","","","","경상북도 영천시 금호읍 교대리 ***-*","경상북도 영천시 금호읍 교대용대길 **-*","38878","펀투조이","2026-02-11 08:55:35","U","2026-02-14 02:40:00","","368991.381907486","272042.108413821","게임물배급업","유통관련업","0","","모바일게임 및 서비스앱 개발","76","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","게임물배급업","03_05_01_P","3860000","CDFF2241122025000002","2025-07-30","","01","영업/정상","13","영업중","","","","","032-612-8267","","","경기도 부천시 원미구 상동 ***-* 대양훼미리코아","경기도 부천시 원미구 송내대로**번길 **, 대양훼미리코아 *층 A**호 (상동)","14598","주식회사 빠던나인","2026-02-12 11:34:11","U","2026-02-14 02:40:00","","177959.696089798","443175.867511191","게임물배급업","유통관련업","0","","실시간모바일야구예측게임","7.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","게임물배급업","03_05_01_P","3860000","CDFF2241122025000003","2025-08-25","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 춘의동 *** 춘의테크노파크II","경기도 부천시 원미구 부천로***번길 **, 춘의테크노파크II ***동 **층 에스*호 (춘의동)","14557","주식회사 옐로우팝","2026-02-12 11:34:38","U","2026-02-14 02:40:00","","181179.871137498","444386.9087544","게임물배급업","유통관련업","0","","게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","게임물배급업","03_05_01_P","3860000","CDFF2241122025000001","2025-03-28","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 춘의동 *** 광성상가아파트","경기도 부천시 원미구 옥산로***번길 **, *층 **호 (춘의동, 광성상가아파트)","14527","(주)무지개토끼","2026-02-12 11:33:42","U","2026-02-14 02:40:00","","180646.039198885","444837.957807423","게임물배급업","유통관련업","0","","모바일 게임",".3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","게임물배급업","03_05_01_P","3220000","CDFF2241122025000001","2025-01-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 ***-**","서울특별시 강남구 테헤란로**길 **-**, **층 (삼성동)","06159","주식회사 모닥게임즈","2026-02-12 09:36:59","U","2026-02-14 02:40:00","","204671.159363031","444985.873119757","게임물배급업","유통관련업","0","","응용 소프트웨어 및 게임","121.92","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","게임물배급업","03_05_01_P","5130000","CDFF2241122026000001","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","경상북도 경산시 삼풍동 ***","경상북도 경산시 삼풍로 **, 글로벌벤처동 ****-*호 (삼풍동)","38542","(주)엔박스게임즈","2026-02-13 17:10:57","I","2026-02-15 00:20:02","","358590.547910241","259940.431859944","게임물배급업","유통관련업","0","","게임소프트웨어","74.85","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","게임물배급업","03_05_01_P","3030000","CDFF2241122026000002","2024-08-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 **-***","서울특별시 성동구 상원**길 **, *층 (성수동*가)","04791","주식회사 디오리진","2026-02-13 11:29:43","I","2026-02-15 00:20:02","","204390.581096285","449825.862130952","게임물배급업","유통관련업","0","","모바일게임","99.84","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"28","게임물배급업","03_05_01_P","3210000","CDFF2241122019000008","2019-03-27","","03","폐업","03","폐업","2026-02-13","","","","025558982","","","서울특별시 서초구 서초동 ****-* 경농사옥","서울특별시 서초구 효령로**길 **, 경농사옥 *층 (서초동)","06627","(주) 시나몬게임즈","2026-02-13 11:18:52","U","2026-02-15 02:40:00","","202499.038150351","443251.097337651","게임물배급업","유통관련업","0","","모바일게임물","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"29","게임물배급업","03_05_01_P","3690000","CDFF2241122026000001","2025-10-16","","01","영업/정상","13","영업중","","","","","","","","울산광역시 중구 복산동 *** 울산비즈파크","울산광역시 중구 종가로 ***-**, 울산비즈파크 ***호 (복산동)","44429","포모스 주식회사","2026-02-13 10:29:32","U","2026-02-15 02:40:00","","410486.067309869","231819.589275901","게임물배급업","유통관련업","0","","모바일 게임 콘텐츠","25.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
