"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"22","청소년게임제공업","03_05_07_P","3830000","CDFF2241142026000006","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 674-262","경기도 안양시 만안구 안양로292번길 18, 1층 3호 (안양동)","13992","넘버원","2026-02-04 09:53:18","I","2026-02-06 00:20:02","","","","청소년게임제공업","유통관련업","0","","New Smile Toy, New Mini Boutique III","29.59","0","0","","0","0","0","0","","","","","","","","","","","","13","","전체이용가","","","","",
"23","청소년게임제공업","03_05_07_P","3900000","CDFF2241142026000003","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 철산동 410","경기도 광명시 오리로856번길 8-1, 1층 (철산동)","14240","캑티 가챠샵 철산점","2026-02-03 17:31:15","I","2026-02-06 00:20:02","","188245.8175901","441425.401815415","청소년게임제공업","유통관련업","0","","캑티 가챠 1인용, 캑티 가챠 4인용, 원플러스원, 캐치풋","212.86","0","0","","0","0","0","0","","","","","","","","","","","","65","","전체이용가","","","","",
"24","청소년게임제공업","03_05_07_P","5090000","CDFF2241142026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경상북도 영주시 조암동 1183-18","경상북도 영주시 구성로 119, 1층 (조암동)","36132","코끼리게임장","2026-02-03 14:34:43","I","2026-02-06 00:20:02","","345349.508765291","368192.426677213","청소년게임제공업","유통관련업","0","","","100","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"25","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000009","2017-02-23","","04","취소/말소/만료/정지/중지","35","직권말소","2019-09-27","","","","","","","경기도 의정부시 호원동 460-27","경기도 의정부시 평화로 188-1 (호원동)","11712","뽑아방","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","204193.520370323","467360.364732046","청소년게임제공업","유통관련업","1","","","49.92","1","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"26","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000011","2017-02-24","","04","취소/말소/만료/정지/중지","35","직권말소","2020-09-16","","","","","","","경기도 의정부시 호원동 50-2","경기도 의정부시 외미로 100, 1층 (호원동, 회룡타운)","11638","뽀꾸놀구","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","204023.197310948","469064.939711052","청소년게임제공업","유통관련업","1","","","33.44","1","0","","0","0","0","0","","","","","","","","","","","","14","","전체이용가","","","","",
"27","청소년게임제공업","03_05_07_P","3820000","CDFF2241142008000019","2008-08-16","","03","폐업","03","폐업","2010-05-18","","","","","","","경기도 의정부시 의정부동 508-7 지상2층","경기도 의정부시 범골로145번길 15  (의정부동,지상2층)","","팡팡 쥬니어 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203565.370762769","470466.859904913","청소년게임제공업","유통관련업","5","주택가주변","","145.18","4","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"28","청소년게임제공업","03_05_07_P","3820000","CDFF2241142008000020","2008-08-26","2009-09-01","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","경기도 의정부시 의정부동 486-13 (지상1층)","경기도 의정부시 시민로 29  (의정부동,(지상1층))","","게임왕","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203316.112553926","470673.451943897","청소년게임제공업","유통관련업","0","","","30.9","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"29","청소년게임제공업","03_05_07_P","3820000","CDFF2241142009000013","2009-03-27","2009-08-25","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","경기도 의정부시 의정부동 504-1 지상3층","경기도 의정부시 범골로157번길 7-19  (의정부동,지상3층)","","우리게임장","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203607.284948646","470422.414234088","청소년게임제공업","유통관련업","0","유흥업소밀집지역","","130.7","3","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"30","청소년게임제공업","03_05_07_P","3820000","CDFF2241142009000014","2009-04-10","","03","폐업","03","폐업","2009-09-22","","","","","","","경기도 의정부시 의정부동 499-1 지상1층","경기도 의정부시 신흥로222번길 5-18  (의정부동,지상1층)","","게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203834.247841024","470429.087248822","청소년게임제공업","유통관련업","0","유흥업소밀집지역","","125.28","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"31","청소년게임제공업","03_05_07_P","3820000","CDFF2241142013000006","2013-03-15","","04","취소/말소/만료/정지/중지","35","직권말소","2019-09-27","","","","","","","경기도 의정부시 의정부동 505-5","경기도 의정부시 범골로157번길 13 (의정부동, 지상7층)","11650","환상게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203694.013811458","470469.103220684","청소년게임제공업","유통관련업","8","유흥업소밀집지역","카시오페아2","136.8","7","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"32","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000005","2017-01-20","","04","취소/말소/만료/정지/중지","35","직권말소","2020-09-16","","","","","","","경기도 의정부시 호원동 426","경기도 의정부시 평화로 375, 1층 112호 (호원동, 회룡프라자)","11704","뽑고또뽑고","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","204151.86012858","469215.815582104","청소년게임제공업","유통관련업","1","","","33","1","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"33","청소년게임제공업","03_05_07_P","3820000","CDFF2241142009000008","2009-02-04","","03","폐업","03","폐업","2009-04-23","","","","","","480-848","경기도 의정부시 의정부동 430-5 외1필지 지상2층","경기도 의정부시 시민로 53  (의정부동,외1필지 지상2층)","","대박","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203564.892423675","470678.245717023","청소년게임제공업","유통관련업","0","주택가주변","","148.47","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"34","청소년게임제공업","03_05_07_P","3820000","CDFF2241142009000010","2009-03-09","","03","폐업","03","폐업","2012-05-30","","","","","","480-856","경기도 의정부시 호원동 455-3 다메오상가 105, 106호","경기도 의정부시 평화로 220  (호원동,다메오상가 105, 106호)","","엠(M)게임장","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","204167.241604637","467682.70781732","청소년게임제공업","유통관련업","1","아파트지역","","110","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","주거지역",
"35","청소년게임제공업","03_05_07_P","3820000","CDFF2241142018000008","2018-05-25","","03","폐업","03","폐업","2019-03-29","","","","","","","경기도 의정부시 의정부동 504-1","경기도 의정부시 범골로157번길 7-19, 3층 (의정부동)","11650","수 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203607.284948646","470422.414234088","청소년게임제공업","유통관련업","0","","아프리카 코끼리","130.7","0","0","","0","0","0","0","","","","","","","","","","","","40","","전체이용가","","","","",
"36","청소년게임제공업","03_05_07_P","3820000","CDFF2241142010000008","2010-11-22","","03","폐업","03","폐업","2012-02-08","","","","","","","경기도 의정부시 의정부동 566 지상2층(일부)","경기도 의정부시 신흥로 219  (의정부동,지상2층(일부))","","소리 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203727.190127652","470365.160840017","청소년게임제공업","유통관련업","0","유흥업소밀집지역","오션스타(cc-na-100915-002)","111.57","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","40","","전체이용가","","","","일반주거지역",
"37","청소년게임제공업","03_05_07_P","3820000","CDFF2241142010000009","2010-11-23","","03","폐업","03","폐업","2012-05-10","","","","","","","경기도 의정부시 의정부동 499-1 지상2층","경기도 의정부시 신흥로222번길 5-18 (의정부동,지상2층)","","용가리 게임장","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203834.247841024","470429.087248822","청소년게임제공업","유통관련업","0","유흥업소밀집지역","심해(전체이용가)","134.88","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","40","","전체이용가","","","","일반상업지역",
"38","청소년게임제공업","03_05_07_P","3820000","CDFF2241142016000016","2016-10-11","","03","폐업","03","폐업","2023-10-17","","","","","","","경기도 의정부시 의정부동 494 센트럴타워 A180호","경기도 의정부시 시민로 80, 1층 A180, A190호 (의정부동, 센트럴타워)","11651","놀이터 인형방","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203772.831832169","470619.109108938","청소년게임제공업","유통관련업","0","","뉴미주크레인, 러브푸시","11.61","0","0","","0","0","0","0","","","","","","","","","","","","8","","전체이용가","","","","",
"39","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000037","2017-09-29","2018-09-27","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","경기도 의정부시 호원동 454-30","경기도 의정부시 평화로 193, 1층 (호원동)","11711","뽑기 프레소","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","204145.405053983","467402.807619906","청소년게임제공업","유통관련업","0","","인형뽑기","74.82","0","0","","0","0","0","0","","","","","","","","","","","","16","","전체이용가","","","","",
"40","청소년게임제공업","03_05_07_P","3820000","CDFF2241142009000005","2009-01-22","","03","폐업","03","폐업","2012-06-11","","","","","","","경기도 의정부시 의정부동 503-3 지상2층","경기도 의정부시 신흥로 223  (의정부동,지상2층)","","신시가지","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203725.665412317","470410.454809862","청소년게임제공업","유통관련업","0","유흥업소밀집지역","","91.3","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반상업지역",
"41","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000042","2017-12-01","2018-06-08","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","경기도 의정부시 의정부동 508-6","경기도 의정부시 범골로145번길 19 (의정부동)","11650","고스트게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203564.595047696","470485.159999969","청소년게임제공업","유통관련업","0","","더 고스트","153.9","0","0","","0","0","0","0","","","","","","","","","","","","40","","전체이용가","","","","",
"42","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000023","2017-06-08","","03","폐업","03","폐업","2017-11-10","","","","","","","경기도 의정부시 의정부동 434-15 신흥로 278","경기도 의정부시 신흥로 278, 1층 (의정부동)","11670","뽀바뽀바","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203753.831931879","470933.134735754","청소년게임제공업","유통관련업","0","","인형뽑기(멘토스,토이즈팝,러브푸시,아이큐브)","40","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","",
"43","청소년게임제공업","03_05_07_P","3820000","CDFF2241142008000028","2008-11-06","","03","폐업","03","폐업","2012-06-01","","","","","","480-849","경기도 의정부시 의정부동 511-11 (지상1층)","경기도 의정부시 둔야로 12  (의정부동,(지상1층))","","신라 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203458.355675898","470515.385295019","청소년게임제공업","유통관련업","4","주택가주변","","99.96","3","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"44","청소년게임제공업","03_05_07_P","3820000","CDFF2241142012000024","2012-12-18","","03","폐업","03","폐업","2013-04-30","","","","","","","경기도 의정부시 의정부동 499-12","경기도 의정부시 신흥로222번길 13 (의정부동, 지상2층)","480-848","이벤트 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203835.802586991","470410.133338656","청소년게임제공업","유통관련업","6","유흥업소밀집지역","","98.56","5","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"45","청소년게임제공업","03_05_07_P","3820000","CDFF2241142008000006","2008-05-02","","03","폐업","03","폐업","2012-06-01","","","","","","480-848","경기도 의정부시 의정부동 503-3 (지상2층)","경기도 의정부시 신흥로 223  (의정부동,(지상2층))","","캐리비안2","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203725.665412317","470410.454809862","청소년게임제공업","유통관련업","7","유흥업소밀집지역","","149.21","6","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","상업지역",
"46","청소년게임제공업","03_05_07_P","3820000","CDFF2241142012000001","2012-01-02","2012-10-04","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","경기도 의정부시 의정부동 511-1 지상5층","경기도 의정부시 신흥로239번길 51, 지상5층 (의정부동)","480-849","호박 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203475.862163793","470547.501931571","청소년게임제공업","유통관련업","5","유흥업소밀집지역","다조아","164.76","5","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","일반상업지역",
"47","청소년게임제공업","03_05_07_P","3820000","CDFF2241142016000027","2016-12-02","","03","폐업","03","폐업","2018-05-02","","","","","","","경기도 의정부시 의정부동 442-4 지상1층","경기도 의정부시 신흥로258번길 16 (의정부동, 지상1층)","11670","잡아뽑아","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203825.570848319","470737.419916778","청소년게임제공업","유통관련업","1","","스마일토이","23.5","1","0","","0","0","0","0","","","","","","","","","","","","5","","전체이용가","","","","",
"48","청소년게임제공업","03_05_07_P","3820000","CDFF2241142009000012","2009-03-27","2009-09-22","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","경기도 의정부시 의정부동 496 지상2층","경기도 의정부시 신흥로240번길 10  (의정부동,지상2층)","","서부게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203799.523423","470561.324641033","청소년게임제공업","유통관련업","0","유흥업소밀집지역","","235.96","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"49","청소년게임제공업","03_05_07_P","3820000","CDFF2241142011000031","2011-10-13","","03","폐업","03","폐업","2011-12-07","","","","","","","경기도 의정부시 의정부동 440-2 (지상2층)","경기도 의정부시 신흥로 272  (의정부동,(지상2층))","","참새 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203750.660127568","470882.271019246","청소년게임제공업","유통관련업","4","유흥업소밀집지역","오션 레인보우","138.1","2","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","상업지역",
"50","청소년게임제공업","03_05_07_P","3820000","CDFF2241142008000010","2008-06-13","2009-02-25","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","480-848","경기도 의정부시 의정부동 494 (지상1층)","경기도 의정부시 시민로 80  (의정부동,(지상1층))","","엔터 게임랜드","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203772.831832169","470619.109108938","청소년게임제공업","유통관련업","25","유흥업소밀집지역","","106","17","8","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","상업지역",
"51","청소년게임제공업","03_05_07_P","3820000","CDFF2241142017000027","2017-07-13","","03","폐업","03","폐업","2019-12-03","","","","","","","경기도 의정부시 의정부동 521-10","경기도 의정부시 범골로 113 (의정부동)","11624","즐겨#찾기","2026-02-03 11:31:57","U","2026-02-06 02:40:00","","203277.895292883","470287.952077264","청소년게임제공업","유통관련업","1","","인형뽑기","49","1","0","","0","0","0","0","","","","","","","","","","","","12","","전체이용가","","","","",
