"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"17","식품소분업","07_22_08_P","3550000","3550000-109-2020-00011","2020-08-28","","03","폐업","02","폐업","2026-03-03","","","","","216.11","407-360","인천광역시 계양구 선주지동 79-2","인천광역시 계양구 선주로 69-1, 1층 (선주지동)","21005","올바른 젓갈","2026-03-03 14:16:46","U","2026-03-05 02:40:00","식품소분업","177731.313159991","453076.384579604","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","216.11","","","",
"18","식품소분업","07_22_08_P","3460000","3460000-109-2021-00019","2021-07-12","","01","영업/정상","01","영업","","","","","053 2903883","10.20","706-032","대구광역시 수성구 수성동2가 163-2 1층","대구광역시 수성구 수성로68길 24, 1층 (수성동2가)","42125","투맨푸드&전천후유통","2026-03-03 16:31:29","U","2026-03-05 02:40:00","식품소분업","345822.858844675","262859.333653421","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","식품소분업","07_22_08_P","3250000","3250000-109-2020-00004","2020-11-04","","03","폐업","02","폐업","2026-03-03","","","","051 246 4565","7.00","600-083","부산광역시 중구 보수동3가 15-5","부산광역시 중구 보수대로106번길 7, 지상1층 (보수동3가)","48965","신일홈베이킹마트","2026-03-03 11:29:56","U","2026-03-05 02:40:00","식품소분업","384264.009315583","180311.199200192","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","식품소분업","07_22_08_P","4671000","4671000-109-2021-00001","2021-01-07","","03","폐업","02","폐업","2026-03-03","","","","063 463 9904","148.50","","전북특별자치도 군산시 수송동 794-8","전북특별자치도 군산시 축동로 5 (수송동)","54102","싸다건어물&식자재","2026-03-03 16:59:13","U","2026-03-05 02:40:00","식품소분업","173814.861205739","273331.265999819","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"21","식품소분업","07_22_08_P","3290000","3290000-109-2017-00003","2017-03-20","","03","폐업","02","폐업","2026-03-03","","","","","33.00","614-813","부산광역시 부산진구 개금동 173-2","부산광역시 부산진구 가야공원로14번길 85, 1층 (개금동)","47327","개금약초","2026-03-03 10:42:26","U","2026-03-05 02:40:00","식품소분업","384446.171036305","185517.63789838","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","18","","","",
"22","식품소분업","07_22_08_P","3780000","3780000-109-2025-00002","2025-02-07","","01","영업/정상","01","영업","","","","","031731 8636","38.31","462-807","경기도 성남시 중원구 상대원동 223-28 SK지식산업센터","경기도 성남시 중원구 갈마치로 234, SK지식산업센터 608(일부)호 (상대원동)","13211","주식회사 에스디에프","2026-03-03 17:22:58","U","2026-03-05 02:40:00","식품소분업","215368.038114824","437028.250819307","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","식품소분업","07_22_08_P","5380000","5380000-109-2026-00002","2026-03-04","","01","영업/정상","01","영업","","","","","","4.50","626-815","경상남도 양산시 물금읍 범어리 2782-4 에이원메트로","경상남도 양산시 물금읍 부산대학로 156, 에이원메트로 404-A33호","50652","빅홍","2026-03-04 10:09:54","I","2026-03-06 00:20:02","식품소분업","382914.25037014","203612.258386384","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","4.5","","","",
"24","식품소분업","07_22_08_P","3560000","3560000-109-2026-00005","2026-03-04","","01","영업/정상","01","영업","","","","","","70.84","404-825","인천광역시 서구 석남동 223-796 201호","인천광역시 서구 건지로97번길 33-34, 2층 일부호 (석남동)","22772","(주)온담에프앤디","2026-03-04 15:34:34","I","2026-03-06 00:20:02","식품소분업","169163.323876669","444781.874214375","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","70.84","","","",
"25","식품소분업","07_22_08_P","6520000","6520000-109-2026-00001","2026-03-04","","01","영업/정상","01","영업","","","","","","77.61","697-859","제주특별자치도 서귀포시 토평동 1672-3","제주특별자치도 서귀포시 토평로 123-11, 1층 (토평동)","63603","몽듀","2026-03-04 11:07:44","I","2026-03-06 00:20:02","식품소분업","161515.766013511","-24333.495750275","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"26","식품소분업","07_22_08_P","3780000","3780000-109-2026-00003","2026-03-04","","01","영업/정상","01","영업","","","","","0317181775","","463-871","경기도 성남시 분당구 구미동 204-3 하나프라자 3층 303(일부)호","경기도 성남시 분당구 미금로 37, 하나프라자 3층 303(일부)호 (구미동)","13625","주식회사 지에프코퍼레이션","2026-03-04 11:28:03","I","2026-03-06 00:20:02","식품소분업","210229.099991459","426078.82970383","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","식품소분업","07_22_08_P","5710000","5720000-109-2026-00001","2026-03-04","","01","영업/정상","01","영업","","","","","","3.00","360-801","충청북도 청주시 상당구 금천동 115-1","충청북도 청주시 상당구 꽃산동로 38, 수정아파트 상가동(103동) 105호 (금천동)","28732","하루의 시작","2026-03-04 10:23:54","I","2026-03-06 00:20:02","식품소분업","245333.744655136","347002.550836883","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"28","식품소분업","07_22_08_P","4721000","4721000-109-2026-00003","2026-03-04","","01","영업/정상","01","영업","","","","","","68.90","","전북특별자치도 완주군 이서면 용서리 438-1","전북특별자치도 완주군 이서면 용서1길 172","55364","농업회사법인 주식회사 봉동댁","2026-03-04 11:26:52","I","2026-03-06 00:20:02","식품소분업","201200.819216042","259301.185753763","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"29","식품소분업","07_22_08_P","5690000","5690000-109-2023-00006","2023-08-08","","03","폐업","02","폐업","2026-03-04","","","","","20.35","339-003","세종특별자치시 나성동 809 퍼스트원","세종특별자치시 나성북로 30, 퍼스트원 1동 343호 (나성동)","30128","복슬복슬","2026-03-04 17:37:49","U","2026-03-06 02:40:00","식품소분업","223249.047258661","332040.219503434","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"30","식품소분업","07_22_08_P","3010000","3010000-109-2005-00014","2005-04-11","","01","영업/정상","01","영업","","","","","0222698300","3.30","100-195","서울특별시 중구 을지로5가 273-2 삼성골드캐슬","서울특별시 중구 동호로 361, 삼성골드캐슬 지1층 B101호 (을지로5가)","04547","대우공업","2026-03-04 17:16:57","U","2026-03-06 02:40:00","식품소분업","200099.931001133","451587.720094494","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"31","식품소분업","07_22_08_P","3230000","3230000-109-2016-00055","2016-10-14","","03","폐업","02","폐업","2026-03-04","","","","","3.30","138-934","서울특별시 송파구 신천동 7-14","서울특별시 송파구 올림픽로35가길 10, 1층 103호 (신천동, 더샵스타파크)","05510","티테리아(tea teria)","2026-03-04 11:08:10","U","2026-03-06 02:40:00","식품소분업","208972.490841898","446087.944327019","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","식품소분업","07_22_08_P","4810000","4810000-109-2026-00002","2026-02-12","","01","영업/정상","01","영업","","","","","","5.00","550-110","전라남도 여수시 교동 680","전라남도 여수시 여객선터미널길 24, 1층 (교동)","59735","청해식품","2026-03-04 16:54:30","U","2026-03-06 02:40:00","식품소분업","266939.100491028","137979.641776621","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"33","식품소분업","07_22_08_P","3860000","3860000-109-2022-00015","2022-12-05","","03","폐업","02","폐업","2026-03-04","","","","032 715 5676","25.50","","경기도 부천시 오정구 작동 176-3 2층 일부","경기도 부천시 오정구 까치로74번길 116, 2층 일부 (작동)","14471","더드림","2026-03-04 11:45:57","U","2026-03-06 02:40:00","식품소분업","183362.757999882","445741.788094284","식품소분업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"34","식품소분업","07_22_08_P","4940000","4940000-109-2017-00004","2017-09-22","","03","폐업","02","폐업","2026-03-04","","","","061 864 9400","14.00","526-897","전라남도 영암군 삼호읍 용앙리 1660-2","전라남도 영암군 삼호읍 대불주거5로3길 21","58456","주식회사 광주더줌 삼호식자재","2026-03-04 14:47:51","U","2026-03-06 02:40:00","식품소분업","149878.37","139612.9","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","14","","","",
"35","식품소분업","07_22_08_P","3560000","3560000-109-2021-00031","2021-12-15","","03","폐업","02","폐업","2026-03-04","","","","15447516","32.00","","인천광역시 서구 청라동 202-5 2동 211호","인천광역시 서구 파랑로 495, 2동 211호 (청라동)","22770","옐로우스푼","2026-03-04 15:43:31","U","2026-03-06 02:40:00","식품소분업","169040.663799721","446960.771997881","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","32","","","",
"36","식품소분업","07_22_08_P","3670000","3670000-109-2026-00002","2026-01-23","","01","영업/정상","01","영업","","","","","","135.41","305-313","대전광역시 유성구 상대동 573 대전도안센트럴아이파크1단지오피스텔 B101,B102,B103호","대전광역시 유성구 상대복용로29번길 9-9, 대전도안센트럴아이파크1단지오피스텔 지하1층 B101,B102,B103호 (상대동)","34201","파머스161 도안점","2026-03-04 11:37:14","U","2026-03-06 02:40:00","식품소분업","","","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","식품소분업","07_22_08_P","5350000","5350000-109-2026-00002","2026-01-21","","01","영업/정상","01","영업","","","","","","10.43","621-914","경상남도 김해시 안동 256-14 1층","경상남도 김해시 삼안로 17, 1층 (안동)","50932","주식회사 파마사이언스리더스","2026-03-04 15:34:54","U","2026-03-06 02:40:00","식품소분업","374469.34646164","194065.156614877","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"38","식품소분업","07_22_08_P","3680000","3680000-109-2013-00007","2013-04-12","","01","영업/정상","01","영업","","","","","042 632 8600","81.00","306-100","대전광역시 대덕구 와동 250 (지하1층)","대전광역시 대덕구 신탄진로 351, 지하1층 (와동)","34357","주식회사성경식품","2026-03-04 16:51:06","U","2026-03-06 02:40:00","식품소분업","237926.627996505","323470.94254699","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"39","식품소분업","07_22_08_P","5020000","5020000-109-2026-00002","2026-02-05","","03","폐업","02","폐업","2026-03-04","","","","","20.00","790-330","경상북도 포항시 남구 효자동 574-1","경상북도 포항시 남구 효성로 19 (효자동)","37836","마니또 간식가게","2026-03-04 14:33:07","U","2026-03-06 02:40:00","식품소분업","410550.832033333","280996.766154064","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"40","식품소분업","07_22_08_P","3650000","3650000-109-2026-00001","2026-02-26","","01","영업/정상","01","영업","","","","","0425333049","20.00","301-233","대전광역시 중구 금동 160 1층","대전광역시 중구 산서로 952-14, 1층 (금동)","35086","케이시크릿소스(K-secretsauce)","2026-03-04 15:52:59","U","2026-03-06 02:40:00","식품소분업","238396.115540293","305014.821580161","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"41","식품소분업","07_22_08_P","3470000","3470000-109-2009-00020","2009-10-06","","01","영업/정상","01","영업","","","","","053 581 1815","","704-929","대구광역시 달서구 이곡동 0878-0001 외 2필지","대구광역시 달서구 달구벌대로 1288 (이곡동,외 2필지)","42696","성서농업협동조합","2026-03-04 14:46:02","U","2026-03-06 02:40:00","식품소분업","336155.789879452","262261.533635824","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","식품소분업","07_22_08_P","3290000","3290000-109-2020-00009","2020-12-23","","01","영업/정상","01","영업","","","","","","16.50","614-843","부산광역시 부산진구 부전동 347-23","부산광역시 부산진구 부전로152번길 23, 1층 (부전동)","47253","동일식품","2026-03-04 15:05:15","U","2026-03-06 02:40:00","식품소분업","387465.132464264","186605.138507234","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","식품소분업","07_22_08_P","4600000","4600000-109-2026-00002","2026-03-05","","01","영업/정상","01","영업","","","","","","10.00","350-817","충청남도 홍성군 홍성읍 오관리 361-7","충청남도 홍성군 홍성읍 충절로1053번길 42, 1층","32236","오감","2026-03-05 16:17:27","I","2026-03-07 00:20:02","식품소분업","170071.303735474","344104.94857777","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"44","식품소분업","07_22_08_P","4400000","4400000-109-2026-00002","2026-03-05","","01","영업/정상","01","영업","","","","","","85.80","390-250","충청북도 제천시 왕암동 1354 1층 1, 2동","충청북도 제천시 제2바이오밸리로 64, 1, 2동 1층 (왕암동)","27116","(주)생생원","2026-03-05 10:10:22","I","2026-03-07 00:20:02","식품소분업","302539.004364405","405974.910444365","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"45","식품소분업","07_22_08_P","4070000","4070000-109-2024-00007","2024-08-02","","01","영업/정상","01","영업","","","","","02  22336964","198.00","467-841","경기도 이천시 신둔면 인후리 69-6","경기도 이천시 신둔면 마소로11번길 122-2, 2동","17304","레인지오 주식회사","2026-03-05 15:58:28","U","2026-03-07 02:40:00","식품소분업","234181.299437289","422826.781374434","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","7.4","","","",
"46","식품소분업","07_22_08_P","4010000","4010000-109-2025-00014","2025-10-17","","01","영업/정상","01","영업","","","","","","26.77","429-823","경기도 시흥시 미산동 444-23","경기도 시흥시 미산로143번길 30, 1동 지1층 일부호 (미산동)","14944","국제유통","2026-03-05 11:32:06","U","2026-03-07 02:40:00","식품소분업","181763.119919299","434924.793294764","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","식품소분업","07_22_08_P","3060000","3060000-109-2025-00004","2025-11-04","","01","영업/정상","01","영업","","","","","","37.00","131-230","서울특별시 중랑구 망우동 608 LH서울양원1단지","서울특별시 중랑구 양원역로 92, S001동 7호 (망우동, LH서울양원1단지)","02264","긍정미공방","2026-03-05 15:40:39","U","2026-03-07 02:40:00","식품소분업","209382.601928324","456286.93447877","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"48","식품소분업","07_22_08_P","3450000","3450000-109-2006-00021","2006-09-11","","03","폐업","02","폐업","2026-03-05","","","","053 9429672","50.35","702-040","대구광역시 북구 대현동 196-2","대구광역시 북구 대현로15길 14 (대현동)","41569","도원식품","2026-03-05 15:47:24","U","2026-03-07 02:40:00","식품소분업","345209.140012024","266038.97650474","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","식품소분업","07_22_08_P","4791000","4791000-109-2013-00005","2013-07-08","","01","영업/정상","01","영업","","","","","","82.40","","전북특별자치도 부안군 진서면 곰소리 610","전북특별자치도 부안군 진서면 곰소항길 22-34","56346","곰소젓갈도매시장","2026-03-05 17:01:49","U","2026-03-07 02:40:00","식품소분업","163987.308329199","232100.809018987","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"50","식품소분업","07_22_08_P","3610000","3610000-109-2015-00007","2015-01-27","","01","영업/정상","01","영업","","","","","062 946 5050","3.30","503-801","광주광역시 남구 방림동 107-15 1층","광주광역시 남구 방림로 24, 1층 (방림동)","61677","와이마트 방림점","2026-03-05 16:06:00","U","2026-03-07 02:40:00","식품소분업","192641.328758488","181683.122555909","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"51","식품소분업","07_22_08_P","5530000","5530000-109-2019-00056","2019-01-25","","01","영업/정상","01","영업","","","","","070 77219079","30.00","","경기도 화성시 만세구 마도면 청원리 66-12","경기도 화성시 만세구 마도면 마도로 574-46, 1층 일부호","18541","성일무역","2026-03-05 14:46:33","U","2026-03-07 02:40:00","식품소분업","179084.608390514","409684.388058881","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
