사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
고로롱 무마취 냥 살롱,,222240.720499155,434641.345169803,2026-01-13 17:15:33,I,0000,정상,,2025-06-13 16:16:55,,2025-06-13,0,,경기도 광주시 경안동 ***-** 영공빌딩,554000004520250002,5540000,000,"경기도 광주시 문화로***번길 *, 영공빌딩 *층 (경안동)",12754,,01,영업/정상,,,
순진한 강아지,2026-02-03,,,2026-02-04 22:32:50,I,0002,폐업,,2026-02-03 09:42:39,,2008-08-17,0,,서울특별시 중랑구 망우동 ***,306000004520080006,3060000,000,"서울특별시 중랑구 용마산로 ***, *층 ***호 (망우동, 주함해븐아파트)",02173,,03,폐업,,,
(주)에이플러스 면목점,2026-02-03,207090.86716546,453072.936040777,2026-02-04 22:32:50,I,0002,폐업,,2026-02-03 09:45:40,,2012-08-20,,,서울특별시 중랑구 면목동 ***-*,306000004520120004,3060000,L00,서울특별시 중랑구 사가정로 *** (면목동),,,03,폐업,,,
닥터아이펫 동물병원,2026-02-03,207655.291092379,454993.657588592,2026-02-04 22:32:50,I,0002,폐업,,2026-02-03 14:05:46,,2013-11-19,0,,서울특별시 중랑구 상봉동 **-**,306000004520130003,3060000,000,"서울특별시 중랑구 망우로 ***, *층 (상봉동)",02098,,03,폐업,,,
밀레쥬,2025-12-22,,,2026-01-13 18:18:33,I,0002,폐업,,2025-12-22 15:54:42,,2019-02-08,0,,서울특별시 중랑구 상봉동 *** 상봉 프레미어스 엠코,306000004520190003,3060000,000,"서울특별시 중랑구 망우로 ***, B*층 (상봉동, 상봉 프레미어스 엠코)",02087,,03,폐업,,,
하늘애견,2025-12-01,202009.315164926,460409.484269558,2026-01-13 18:07:32,I,0002,폐업,,2025-12-18 17:23:34,,2009-03-16,,,서울특별시 강북구 수유동 ***-*,308000004520090002,3080000,000,서울특별시 강북구 노해로**길 ** (수유동),,,03,폐업,,,
아이러브 캣,2025-12-23,201922.432010876,460169.987212613,2026-01-13 18:07:32,I,0002,폐업,,2025-12-23 12:51:49,,2019-05-16,0,,서울특별시 강북구 수유동 ***-*** 진흥빌딩,308000004520190007,3080000,000,"서울특별시 강북구 노해로 **, 진흥빌딩 *층 (수유동)",01048,,03,폐업,,,02-990-3359
(주) 에이플러스 방학점,2026-02-03,203790.013568785,462495.417040876,2026-02-06 22:02:50,I,0002,폐업,,2026-02-05 17:10:59,,2014-02-19,0,,서울특별시 도봉구 방학동 ***-*,309000004520140001,3090000,L00,"서울특별시 도봉구 도봉로 ***, 지하*층 (방학동)",01334,,03,폐업,,,
주식회사 에이플코리아 롯데슈퍼 유진점,,194850.361025035,454344.432517428,2026-01-13 18:13:02,I,0002,폐업,,2022-04-28 18:10:52,,2017-06-30,0,,서울특별시 서대문구 홍제동 ***-**,312000004520170002,3120000,L00,"서울특별시 서대문구 통일로 *** (홍제동, 유진상가)",03628,,03,폐업,,,02-589-3579
핸디펫,,185814.943214131,446286.211801471,2026-01-13 18:15:33,I,0002,폐업,,2022-04-28 18:10:58,,2019-02-01,0,,서울특별시 양천구 신월동 ***-*,314000004520190006,3140000,000,서울특별시 양천구 신월로**길 ** (신월동),08031,,03,폐업,,,
깜순이네,,186223.781117172,447873.77373698,2026-01-13 18:08:03,I,0002,폐업,,2022-04-28 18:10:42,,2016-02-15,0,,서울특별시 강서구 화곡동 ***-*,315000004520160001,3150000,000,서울특별시 강서구 강서로**길 ** (화곡동),07770,,03,폐업,,,070-7677-2340
키워볼개,,183386.700059021,452433.599210627,2026-01-13 18:08:03,I,0002,폐업,,2022-04-28 18:10:42,,2016-02-26,0,,서울특별시 강서구 방화동 ***-**,315000004520160003,3150000,000,서울특별시 강서구 양천로**길 ** (방화동),07517,,03,폐업,,,
예쁜강아지,,190007.601114481,442789.201400378,2026-01-13 18:09:33,I,0002,폐업,,2022-04-28 18:10:37,,2014-08-19,0,,서울특별시 구로구 구로동 ***-**,316000004520140007,3160000,000,서울특별시 구로구 구로동로**길 **-* (구로동),08314,,03,폐업,,,
아마란스(Amarans),,204194.57420207,445450.839775127,2026-01-13 18:06:35,I,0002,폐업,,2022-04-28 18:10:38,,2011-01-20,0,,서울특별시 강남구 삼성동 ***-*,322000004520110002,3220000,000,서울특별시 강남구 봉은사로 *** (삼성동),,,03,폐업,,,
홈플러스 중계점,2026-02-02,205985.953324881,459730.43776924,2026-02-03 22:02:50,I,0002,폐업,,2026-02-02 15:37:53,,2013-12-30,0,,서울특별시 노원구 중계동 ***-*,310000004520130002,3100000,L00,서울특별시 노원구 동일로***가길 ** (중계동),01783,,03,폐업,,,
이리온(청담점),,,,2026-01-13 18:06:35,I,0002,폐업,,2022-04-28 18:10:38,,2011-03-28,,,서울특별시 강남구 청담동 **,322000004520110003,3220000,L00,서울특별시 강남구 도산대로 *** (청담동),,,03,폐업,,,1577-6125
치쿠치쿠,,203552.326068876,445220.556210276,2026-01-13 18:06:35,I,0002,폐업,,2022-04-28 18:10:39,,2011-12-21,0,,서울특별시 강남구 역삼동 ***-**,322000004520110011,3220000,000,서울특별시 강남구 봉은사로 *** (역삼동),,,03,폐업,,,
퍼피크루,,203277.439911786,447140.64809885,2026-01-13 18:06:35,I,0002,폐업,,2022-04-28 18:10:39,,2013-09-06,0,,서울특별시 강남구 신사동 ***-* *층,322000004520130006,3220000,000,"서울특별시 강남구 압구정로**길 ** (신사동,*층)",,,03,폐업,,,1588-9964
트리펫(TREEPET),2026-01-14,203941.102691985,441525.999613989,2026-01-15 22:02:50,I,0002,폐업,,2026-01-14 15:46:59,,2022-10-20,0,,서울특별시 서초구 양재동 ***-** 대원빌딩,321000004520220014,3210000,000,"서울특별시 서초구 언남**길 **, 대원빌딩 *층 (양재동)",06775,,03,폐업,,,
경기관상어,2025-12-31,208589.363343145,445455.90405262,2026-01-22 22:02:50,I,0002,폐업,,2026-01-21 14:54:56,,2014-11-12,0,,서울특별시 송파구 잠실동 **-*,323000004520140011,3230000,000,"서울특별시 송파구 올림픽로 ***, 롯데마트 지하*층 (잠실동)",05554,,03,폐업,,,02-2066-4730
SHIBASLUV,2025-12-30,210704.00864061,445377.205447926,2026-01-13 18:15:05,I,0002,폐업,,2025-12-31 09:34:48,,2021-08-02,0,,서울특별시 송파구 방이동 ***-* 보람파크빌리지,323000004520210025,3230000,000,"서울특별시 송파구 마천로 *, ***동 *층 ***호 (방이동, 보람파크빌리지)",05640,,03,폐업,,,
아쿠아플러스 홈플러스(잠실점),2026-01-28,209039.148023482,446007.966801057,2026-02-05 22:02:50,I,0002,폐업,,2026-02-04 17:24:42,,2023-04-26,0,,서울특별시 송파구 신천동 *-** SONGPA FUN STADIUM,323000004520230003,3230000,L00,"서울특별시 송파구 올림픽로**가길 **, SONGPA FUN STADIUM B*층 (신천동)",05510,,03,폐업,,,02-3468-8000
양천종합동물병원,2026-01-20,186019.55678499,446684.721550158,2026-01-21 22:02:50,I,0002,폐업,,2026-01-20 16:03:34,,2011-05-12,,,서울특별시 양천구 신월동 ***-**,314000004520110005,3140000,000,서울특별시 양천구 오목로 ** (신월동),,,03,폐업,,,26070022
수원랜드,,,,2026-02-01 10:34:17,I,0004,말소,,2022-04-28 18:09:24,,2008-03-11,0,,경기도 화성시 만세구 마도면 두곡리 ***,553000004520080004,5530000,000,경기도 화성시 만세구 마도면 두곡서길**번길 **,,,04,취소/말소/만료/정지/중지,,,
예쁜농장,,185660.913053151,409380.462991274,2026-02-01 10:34:17,I,0000,정상,,2022-04-28 18:09:24,,2008-06-23,0,,경기도 화성시 만세구 남양읍 활초리 **-*,553000004520080009,5530000,000,경기도 화성시 만세구 홍난파길**번길 **-* (활초동),,,01,영업/정상,,,
아지와 양이,,205633.076263926,414541.181025704,2026-02-01 10:34:17,I,0000,정상,,2022-04-28 18:09:24,,2011-06-22,0,,경기도 화성시 병점구 반월동  ***-**,553000004520110003,5530000,000,"경기도 화성시 병점구 영통로 **, *층 (반월동)",18384,,01,영업/정상,,,
로얄수족관(이마트 봉담점),,,,2026-02-01 10:34:17,I,0000,정상,,2025-06-19 14:56:53,,2012-08-21,0,,경기도 화성시 효행구 봉담읍 동화리 ***-* 이마트,553000004520120006,5530000,000,"경기도 화성시 효행구 봉담읍 효행로 ***, 이마트",18298,,01,영업/정상,,,031-228-1234
(주)그린아쿠아펫,,,,2026-02-01 10:34:17,I,0000,정상,,2024-02-02 11:41:24,,2012-09-11,,,경기도 화성시 만세구 향남읍 갈천리 ***-* 홈플러스 향남점,553000004520120008,5530000,L00,경기도 화성시 만세구 향남읍 향남로 *** (홈플러스 향남점),,,01,영업/정상,,,02-2619-1285
(주)그린아쿠아펫,,203188.196856075,411313.309756104,2026-02-01 10:34:17,I,0000,정상,,2024-02-02 14:04:49,,2012-09-12,,,경기도 화성시 병점구 병점동  ***-* 홈플러스 병점점,553000004520120009,5530000,L00,"경기도 화성시 병점구 경기대로 *** (병점동, 홈플러스 병점점)",,,01,영업/정상,,,02-2619-1285
퍼스트독,,205410.585517593,410845.3356826,2026-02-01 10:34:17,I,0000,정상,,2024-05-17 11:02:42,,2013-03-25,0,,경기도 화성시 동탄구 반송동  **-*,553000004520130003,5530000,000,"경기도 화성시 동탄구 외삼미로 ***, *층 (반송동)",18436,,01,영업/정상,,,031-8003-5127
개네가 고양이네,,183458.000283845,411936.376739333,2026-02-01 10:34:17,I,0000,정상,,2025-06-18 10:41:46,,2015-02-17,0,,경기도 화성시 만세구 남양읍 남양리 ***-*,553000004520150002,5530000,000,경기도 화성시 만세구 남양읍 남양시장로**번길 *,18258,,01,영업/정상,,,
고양이랑,,204639.666979394,411287.860440046,2026-02-12 21:32:50,I,0000,정상,,2026-02-11 09:25:59,,2016-11-30,0,,경기도 화성시 동탄구 능동 ****-*,553000004520160010,5530000,000,"경기도 화성시 동탄구 여울로 **, *층 (능동)",18427,,01,영업/정상,,,
휴먼앤독,,,,2026-02-01 10:34:17,I,0000,정상,,2022-04-28 18:09:26,,2017-09-06,0,,경기도 화성시 만세구 서신면 사곶리 *-*,553000004520170009,5530000,000,경기도 화성시 만세구 서신면 안벼슬길***번길 ***,18556,,01,영업/정상,,,
페이블주식회사,,208773.208500488,412073.497774566,2026-02-01 10:34:18,I,0000,정상,,2023-02-06 12:57:50,,2019-09-11,0,,경기도 화성시 동탄구 영천동  산 **-*,553000004520190053,5530000,L00,"경기도 화성시 동탄구 동탄대로 ***-*, 메가비즈타워C동 ***호 (영천동)",18467,,01,영업/정상,,,
낭만고양이,,205577.577468341,411963.011237648,2026-02-01 10:34:18,I,0000,정상,,2022-04-28 18:09:29,,2019-09-30,0,,경기도 화성시 동탄구 반송동  **-*,553000004520190059,5530000,000,"경기도 화성시 동탄구 동탄반송길 **, ***호 (반송동)",18434,,01,영업/정상,,,
(주)코스모스이펙트,,200981.198670529,411980.037597602,2026-02-01 10:34:18,I,0000,정상,,2025-11-28 11:45:07,,2020-02-20,0,,경기도 화성시 병점구 송산동  ***-*,553000004520200019,5530000,L00,"경기도 화성시 병점구 화산중앙로**번길 *, 삼신빌딩 ***호 (송산동)",18357,,01,영업/정상,,,02-6212-8587
특별한 동물가게,,210990.553495568,411224.674658553,2026-02-01 10:34:18,I,0000,정상,,2024-06-10 15:43:56,,2020-08-12,0,,경기도 화성시 동탄구 영천동  ***-*,553000004520200056,5530000,000,경기도 화성시 동탄구 동탄치동천로*길 *-* (영천동),18474,,01,영업/정상,,,
경기한펫,,199619.685533906,401901.427195388,2026-02-01 10:34:18,I,0000,정상,,2023-09-06 14:31:18,,2020-09-10,0,,경기도 화성시 만세구 양감면 송산리 **-**,553000004520200066,5530000,000,경기도 화성시 만세구 양감면 정문송산로***번길 ***-*,18628,,01,영업/정상,,,
베테랑P&K,2026-03-03,210426.980564975,407536.8534743,2026-03-04 21:32:50,U,0004,말소,,2026-03-03 10:18:27,,2021-02-09,0,,경기도 화성시 동탄구 산척동 ***-* 성민리치타워(SMP타워) *층 ***호,553000004520210017,5530000,L00,"경기도 화성시 동탄구 동탄순환대로 ***, 성민리치타워(SMP타워) *층 ***호 (산척동)",18501,,04,취소/말소/만료/정지/중지,,,031-8043-2646
하이애니멀샵,,196472.038095083,413195.277390029,2026-02-01 10:34:18,I,0000,정상,,2024-01-02 14:13:58,,2021-05-25,0,,경기도 화성시 효행구 봉담읍 동화리 ***-*,553000004520210053,5530000,000,경기도 화성시 효행구 봉담읍 새말안길 **-**,18298,,01,영업/정상,,,
동탄강아지분양 고양이분양 펫아미,,208773.745671669,407093.677841938,2026-02-01 10:34:18,I,0000,정상,,2025-06-30 17:30:49,,2021-09-17,0,,경기도 화성시 동탄구 송동  ***-**,553000004520210082,5530000,000,"경기도 화성시 동탄구 동탄순환대로*길 *-**, ***호 (송동)",18497,,01,영업/정상,,,
로얄독 강아지분양 화성동탄점,,205703.047603782,411739.38762135,2026-02-01 10:34:18,I,0000,정상,,2024-04-11 15:13:03,,2022-01-21,0,,경기도 화성시 동탄구 반송동  **-* 센트럴프라자 ***호,553000004520220005,5530000,000,"경기도 화성시 동탄구 동탄지성로 **, 센트럴프라자 ***호 (반송동)",18434,,01,영업/정상,,,
동탄강아지분양 고양이분양 도그마루,,209056.705076167,409293.000596053,2026-02-01 10:34:18,I,0000,정상,,2025-05-21 16:01:15,,2022-06-02,0,,경기도 화성시 동탄구 오산동  ****-**,553000004520220013,5530000,000,경기도 화성시 동탄구 동탄대로**길 *-**(오산동),18486,,01,영업/정상,,,
AHA(아하),,206521.125222094,411638.169845433,2026-02-01 10:34:18,I,0001,휴업,,2024-11-19 18:14:24,,2022-07-07,0,,경기도 화성시 동탄구 반송동  **-* 지성프라자,553000004520220014,5530000,000,"경기도 화성시 동탄구 동탄중심상가*길 **-**, 지성프라자 ***-**호 (반송동)",18453,,02,휴업,2024-11-08,2027-11-08,
아이조아요양보호소 동탄점,,,,2026-02-01 10:34:18,I,0000,정상,,2023-09-12 19:42:50,,2022-10-24,0,,경기도 화성시 동탄구 중동  **,553000004520220017,5530000,000,경기도 화성시 동탄구 중리북길 **(중동),18465,,01,영업/정상,,,
(주)우연컴퍼니,,206378.247090083,411519.526668326,2026-02-01 10:34:18,I,0000,정상,,2024-11-18 15:46:46,,2022-12-01,0,,경기도 화성시 동탄구 반송동  **-* 로하스애비뉴,553000004520220021,5530000,L00,"경기도 화성시 동탄구 동탄중심상가*길 *, 로하스애비뉴 *층 ***호-사**호 (반송동)",18453,,01,영업/정상,,,02-2038-8602
도치퀸,2026-01-13,189504.258704224,441390.738560411,2026-01-15 22:02:50,I,0002,폐업,,2026-01-14 09:49:18,,2020-05-01,0,,서울특별시 금천구 가산동 ***-** 대륭테크노타운**차 B***호,317000004520200002,3170000,000,"서울특별시 금천구 가산디지털*로 **, 대륭테크노타운**차 B***호 (가산동)",08589,,03,폐업,,,
대박펫살롱,,195362.018687524,413207.590445355,2026-02-01 10:34:18,I,0000,정상,,2025-07-10 11:28:08,,2023-07-18,0,,경기도 화성시 효행구 봉담읍 수영리 ***-**,553000004520230005,5530000,000,"경기도 화성시 효행구 봉담읍 진등*길 **, *층 ***호",18313,,01,영업/정상,,,
전생에인연펫,,,,2026-02-01 10:34:18,I,0000,정상,,2023-08-03 13:32:05,,2023-08-03,0,,경기도 화성시 동탄구 영천동  *** 동탄역 대방디엠시티 더 센텀,553000004520230007,5530000,000,"경기도 화성시 동탄구 동탄대로 ***-**, 상가동 A***호 (영천동, 동탄역 대방디엠시티 더 센텀)",18467,,01,영업/정상,,,
동탄강아지분양 도그데이,2026-03-03,,,2026-03-04 21:32:50,U,0004,말소,,2026-03-03 10:16:43,,2024-01-08,0,,경기도 화성시 동탄구 송동 *** 동탄린스트라우스더레이크,553000004520240001,5530000,000,"경기도 화성시 동탄구 동탄대로 ***, A동 ***호 (송동, 동탄린스트라우스더레이크)",18497,,04,취소/말소/만료/정지/중지,,,
캣플 동탄점,,209267.831935403,407233.52541514,2026-02-01 10:34:18,I,0000,정상,,2025-07-10 10:14:22,,2024-05-01,0,,경기도 화성시 동탄구 송동  ***-*,553000004520240004,5530000,000,"경기도 화성시 동탄구 동탄대로*길 **, 라크몽 *층 E***~E***호 (송동)",18497,,01,영업/정상,,,
동탄강아지분양 독스캣 고양이분양 애견입양 화성향남점,,192963.835793436,403338.583570939,2026-03-06 21:32:50,U,0000,정상,,2026-03-05 10:43:16,,2024-05-08,0,,경기도 화성시 만세구 향남읍 행정리 ***-* 정 메디 프라자,553000004520240005,5530000,000,"경기도 화성시 만세구 향남읍 발안로 ***, 정 메디 프라자 *층 ***호",18591,,01,영업/정상,,,
주식회사 아이싸이랩,,206304.750095404,411095.222437302,2026-02-01 10:34:18,I,0000,정상,,2024-09-02 15:09:33,,2024-09-02,0,,경기도 화성시 동탄구 반송동  ***-* 디앤씨빌딩,553000004520240007,5530000,L00,"경기도 화성시 동탄구 메타폴리스로 **, 디앤씨빌딩 *층 ***호 엘**호 (반송동)",18455,,01,영업/정상,,,
브이아이피독,,173140.66049041,407223.752731144,2026-02-01 10:34:18,I,0000,정상,,2024-10-11 15:07:03,,2024-10-10,0,,경기도 화성시 만세구 서신면 매화리 ***-**,553000004520240008,5530000,000,경기도 화성시 만세구 서신면 염전길 **,18555,,01,영업/정상,,,
도그시티,,183687.750234981,420354.359642127,2026-02-01 10:34:18,I,0000,정상,,2024-11-15 18:12:33,,2024-11-01,0,,경기도 화성시 만세구 새솔동 **-*,553000004520240009,5530000,000,"경기도 화성시 만세구 꽃내음*길 *-*, *동 ***호 (새솔동)",18244,,01,영업/정상,,,
동탄강아지분양 전문 슈앤몽 본점,,,,2026-02-01 10:34:18,I,0000,정상,,2026-01-28 14:44:23,,2025-02-03,0,,경기도 화성시 동탄구 산척동  ***-*,553000004520250001,5530000,000,"경기도 화성시 동탄구 동탄순환대로**길 *-**, ***호 (산척동)",18502,,01,영업/정상,,,
클라씨 퍼피(CLASSY PUPPY),,209267.831935403,407233.52541514,2026-02-01 10:34:18,I,0000,정상,,2026-01-29 19:52:25,,2025-03-11,0,,경기도 화성시 동탄구 송동  ***-*,553000004520250002,5530000,000,"경기도 화성시 동탄구 동탄대로*길 **, 라크몽 *층 W***-***호 (송동)",18497,,01,영업/정상,,,
동탄강아지분양 퍼피메이트 안심분양센터,,,,2026-02-01 10:34:18,I,0000,정상,,2025-10-13 17:02:25,,2025-04-04,0,,경기도 화성시 동탄구 목동  ***-*,553000004520250003,5530000,000,"경기도 화성시 동탄구 동탄신리천로 ***, 경서타워 ***호 (목동)",18490,,01,영업/정상,,,
윤선생 애견훈련소,,174916.937652337,411626.810470835,2026-02-01 10:34:18,I,0000,정상,,2025-04-17 09:59:25,,2025-04-17,0,,경기도 화성시 만세구 송산면 육일리 **-*,553000004520250004,5530000,000,경기도 화성시 만세구 송산면 당성로***번길 *,18552,,01,영업/정상,,,
포시바(For Shiba),,209956.449654847,411858.178591207,2026-02-01 10:34:18,I,0000,정상,,2025-05-02 10:16:07,,2025-05-02,0,,경기도 화성시 동탄구 영천동  ***-*,553000004520250005,5530000,000,"경기도 화성시 동탄구 지산*길 **-**, *층 (영천동)",18466,,01,영업/정상,,,
이담펫,,184450.803260136,411665.483514143,2026-02-01 10:34:18,I,0000,정상,,2025-05-15 09:05:12,,2025-05-15,0,,경기도 화성시 만세구 남양읍 남양리 ****-**,553000004520250006,5530000,000,"경기도 화성시 만세구 남양읍 역골로 **-**, *층 ***호",18267,,01,영업/정상,,,
동탄고양이분양 강아지분양 도레미캣 프리미엄,,206425.845143288,411085.292886874,2026-02-01 10:34:18,I,0000,정상,,2025-07-01 13:46:32,,2025-07-01,0,,경기도 화성시 동탄구 반송동  ***-* 동탄파라곤II,553000004520250007,5530000,000,"경기도 화성시 동탄구 메타폴리스로 **, *층 ***호 (반송동, 동탄파라곤II)",18455,,01,영업/정상,,,
