자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,,젬젬게임랜드,2009-07-05,167291.419721445,441403.457102868,유통관련업,청소년게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,112.4,,,,,,2009-08-19 14:06:42,,2009-06-22,,인천광역시 중구 인현동 26-8 외 5필지,,,CDFF2241142009000011,3490000,,전체이용가,,"인천광역시 중구 우현로90번길 7  (인현동,외 5필지)",,03,폐업,,,,,,,,,,,
,,역전게임랜드,2009-10-30,154843.248011412,443671.808278741,유통관련업,청소년게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,168.1,,4,,,,2009-11-03 10:50:40,,2009-07-08,,인천광역시 중구 운서동 2797-4 대원프라자 401호,,,CDFF2241142009000013,3490000,,전체이용가,,"인천광역시 중구 신도시남로141번길 2  (운서동,대원프라자 401호)",,03,폐업,,,,,,,,,,,
,,찬스게임랜드,2010-06-30,167291.419721445,441403.457102868,유통관련업,청소년게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,112.4,,1,,,,2010-07-02 08:49:16,,2009-10-12,,인천광역시 중구 인현동 26-8 외 5필지 1층,,,CDFF2241142009000017,3490000,,전체이용가,,"인천광역시 중구 우현로90번길 7  (인현동,외 5필지 1층)",,03,폐업,,,,,,,,,,,
,,디스게임장,2010-12-31,167365.386687021,441323.740558185,유통관련업,청소년게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,보거보거(AR-090612-006),123.84,,2,,,,2011-01-03 17:21:05,,2009-10-20,,인천광역시 중구 용동 101-1 2층,,,CDFF2241142009000018,3490000,,전체이용가,,"인천광역시 중구 큰우물로20번길 2  (용동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,DREAM 게임랜드,2010-12-27,167325.9896091,441379.736762694,유통관련업,청소년게임제공업,,2026-05-01 22:34:57,I,03,폐업,,,,오션울프,222.97,,3,,,,2011-01-11 13:43:44,,2010-09-17,,인천광역시 중구 인현동 24-13 2층,,,CDFF2241142010000004,3490000,,전체이용가,,"인천광역시 중구 우현로90번길 19-10  (인현동,2층)",,03,폐업,,,,,,,,40,3,,
,,파라다이스,2011-11-11,158727.586822174,443791.422181953,유통관련업,청소년게임제공업,,2026-05-01 22:34:58,I,03,폐업,,,,서브커맨더2,139.8,,1,,,,2011-11-14 09:17:13,,2011-09-07,,인천광역시 중구 운남동 475-2,,,CDFF2241142011000001,3490000,,전체이용가,,인천광역시 중구 운남로 197  (운남동),,03,폐업,,,,,,,,,1,,
,,신포 게임랜드,2014-04-30,166745.663801528,441002.879624308,유통관련업,청소년게임제공업,,2026-05-01 22:34:58,I,03,폐업,,,,골드다빈치,233,,3,,,,2014-05-01 07:47:22,,2012-03-06,,인천광역시 중구 신생동 2-52 3층,,,CDFF2241142012000002,3490000,,전체이용가,,인천광역시 중구 제물량로166번길 1-21 (신생동),,03,폐업,,,,,,,,40,,,
,근린생활시설,영종게임장,2012-11-06,154725.235311287,443516.420369709,유통관련업,청소년게임제공업,,2026-05-01 22:34:58,I,03,폐업,,,,sea cannon 2,140.26,,,,,,2012-11-19 14:04:17,,2012-03-22,,인천광역시 중구 운서동 2793-2 203호,,,CDFF2241142012000003,3490000,,전체이용가,,"인천광역시 중구 흰바위로 35,  203호 (운서동)",,03,폐업,,,,,,,,40,2,,
,,인현게임랜드,2012-08-08,167298.474396663,441427.030590551,유통관련업,청소년게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,서브커맨더2,46.3,,,,,,2012-08-08 15:25:25,,2012-04-26,,인천광역시 중구 인현동 26-13 3층,,,CDFF2241142012000006,3490000,,전체이용가,,"인천광역시 중구 우현로90번길 1-4, 3층 (인현동)",,03,폐업,,,,,,,,40,,,
,,보보스게임랜드,2013-08-28,154784.100784415,443622.018032475,유통관련업,청소년게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,정글나라3,117.9,,2,,,,2013-08-28 14:03:47,,2013-04-17,,인천광역시 중구 운서동 2796-6 신공항프라자 205호,,40,CDFF2241142013000003,3490000,,,,인천광역시 중구 신도시남로141번길 7 (운서동),,03,폐업,,,,,,,,40,,,
,,영종게임랜드,2014-02-18,154784.100784415,443622.018032475,유통관련업,청소년게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,아프리카,118.56,,,,,,2014-02-18 17:13:55,,2014-01-17,,인천광역시 중구 운서동,,50,CDFF2241142014000001,3490000,,,,인천광역시 중구 신도시남로141번길 7 (운서동),,03,폐업,,,,,,,,46,8,,
,,신포게임랜드,2014-09-23,166745.663801528,441002.879624308,유통관련업,청소년게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,"정글나라, 오션포스",228,,,,,,2014-09-24 08:19:58,,2014-05-14,,인천광역시 중구 신생동 2-52,,,CDFF2241142014000003,3490000,,전체이용가,,인천광역시 중구 제물량로166번길 1-21 (신생동),,03,폐업,,,,,,,,,3,,
,,신포게임랜드,2015-08-25,166745.663801528,441002.879624308,유통관련업,청소년게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,228,,3,,,,2015-08-25 16:19:11,,2015-04-22,,인천광역시 중구 신생동 2-52,,,CDFF2241142015000003,3490000,,,,인천광역시 중구 제물량로166번길 1-21 (신생동),22322,03,폐업,,,,,,,,,,,
,,영종 게임랜드,2017-08-14,154945.502968718,443748.417071824,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,스페셜 드래곤,78.79,,,,,,2017-08-14 17:49:52,,2015-06-02,,인천광역시 중구 운서동 2800-2 지하102호,,,CDFF2241142015000004,3490000,,전체이용가,,"인천광역시 중구 영종대로 108, 지하102호 (운서동)",22371,03,폐업,,,,,,,,,,,
,,놀이동산,2025-09-08,164356.039419424,441493.068915298,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,스크린스포츠(스트라이크존),1706.3,,,,,,2025-09-08 18:07:47,,2015-06-09,,인천광역시 중구 북성동1가 98-338,,,CDFF2241142015000005,3490000,,전체이용가,,인천광역시 중구 월미문화로 37-1 (북성동1가),22303,03,폐업,,,,,,,032-772-3090,,,,
,,에이스 게임장,2015-11-19,148724.352288805,436117.147709331,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,,307.2,,,,,,2015-11-18 17:49:05,,2015-06-23,,인천광역시 중구 덕교동 128-66,,,CDFF2241142015000006,3490000,,전체이용가,,인천광역시 중구 마시란로 31 (덕교동),22385,03,폐업,,,,,,,,,,,
,근린생활시설,재미난 추억의 오락실,2018-06-15,166123.54646537,441478.896711523,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,전체이용가 게임물,23.1,,,,,,2018-06-15 15:55:33,,2016-11-03,,인천광역시 중구 선린동 41-7,,,CDFF2241142016000005,3490000,,전체이용가,일반상업지역,인천광역시 중구 제물량로 258-1 (선린동),22314,03,폐업,,,,기타,,,,9,1,,
,근린생활시설,오다가다 뽑기,2017-08-03,166762.059302378,441065.977120141,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,전체이용가 게임물,39.6,,1,,,,2017-08-03 17:12:27,,2016-12-08,,인천광역시 중구 신포동 26-26,,,CDFF2241142016000008,3490000,,전체이용가,일반상업지역,인천광역시 중구 신포로 26-1 (신포동),22322,03,폐업,,,,기타,,,,9,1,,
,근린생활시설,THE 뽑기,2023-05-22,167157.073037802,441436.362858375,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,전체이용가 게임물,59.4,,1,,,,2023-05-22 18:00:17,,2016-12-21,,인천광역시 중구 인현동 30-3,,,CDFF2241142016000011,3490000,,전체이용가,일반상업지역,인천광역시 중구 우현로83번길 15 (인현동),22316,03,폐업,,,,유흥업소밀집지역,,,,15,,,
,근린생활시설,인형뽑기노리,2022-09-05,154745.477535727,443515.666921057,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,,67.77,,1,,,,2022-09-05 12:55:55,,2016-12-23,,인천광역시 중구 운서동 2793-3,,,CDFF2241142016000013,3490000,,전체이용가,일반상업지역,"인천광역시 중구 흰바위로 37, 1층 105호 (운서동, 영종프라자)",22371,03,폐업,,,,기타,,,,21,,,
,근린생활시설,인형집게,2019-11-05,156271.916301334,442649.065515848,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,,33,,1,,,,2021-02-10 17:42:43,,2017-01-09,,인천광역시 중구 운서동 2937-5,,,CDFF2241142017000001,3490000,,전체이용가,일반주거지역,인천광역시 중구 운서1로4번길 30 (운서동),22374,03,폐업,,,,기타,,,032-225-1212,7,,,
,근린생활시설,캐치미 인형뽑기,2018-12-14,167164.797883085,441478.503087711,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,전체이용가 게임물,65.14,,1,,,,2018-12-14 15:45:55,,2017-01-09,,인천광역시 중구 인현동 27-7,,500,CDFF2241142017000002,3490000,,전체이용가,일반상업지역,인천광역시 중구 우현로87번길 17 (인현동),22316,03,폐업,,,,기타,,,,14,,,
,근린생활시설,뽑기요기요,2020-05-31,161058.9204141,442707.98340229,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,코코짱,40.37,,1,,,,2022-09-27 13:03:44,,2017-01-26,,,,,CDFF2241142017000005,3490000,,전체이용가,중심상업지역,"인천광역시 중구 하늘달빛로64번길 6-3, 1층 104호 (중산동, 스카이메디컬프라자)",22402,03,폐업,,,,기타,,,,9,,,
,근린생활시설,놀주,2022-09-07,154945.502968718,443748.417071824,유통관련업,청소년게임제공업,,2026-05-01 22:35:01,I,03,폐업,,,,뽀끼뽀끼2,49.32,,107,,,,2022-09-07 14:38:46,,2017-02-02,,,,,CDFF2241142017000007,3490000,,전체이용가,일반상업지역,"인천광역시 중구 영종대로 108, 1층 107호 (운서동, 비2빌)",22371,03,폐업,,,,기타,,,,13,,,
,근린생활시설,뽑기요기요,2020-05-31,158673.95,443492.395,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,,66,,1,,,,2022-09-27 13:03:53,,2017-03-17,,,,,CDFF2241142017000010,3490000,,전체이용가,일반주거지역,"인천광역시 중구 운남안길 16, 105, 106호 (운남동)",22372,03,폐업,,,,기타,,,,13,,,
,근린생활시설,썬 뽑기타운,2017-11-02,166878.254689694,441143.325727714,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,전체이용가게임물,29.75,,,,,,2017-11-02 12:43:30,,2017-03-22,,인천광역시 중구 내동 101-2,,,CDFF2241142017000011,3490000,,전체이용가,일반상업지역,인천광역시 중구 개항로 31 (내동),22316,03,폐업,,,,학교정화(상대),,,,20,,,
,근린생활시설,놀짱,2018-12-04,161323.711525095,443105.027789285,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,,79.08,,,,,,2018-12-04 17:42:01,,2017-06-13,,인천광역시 중구 중산동 1882-13,,,CDFF2241142017000013,3490000,,전체이용가,중심상업지역,"인천광역시 중구 하늘별빛로65번길 8, 1층 11,12호 (중산동, 비씨디몰)",22397,03,폐업,,,,기타,,,,23,,,
,근린생활시설,신도시 게임랜드,2020-03-27,155537.161429995,443844.419241015,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,아케이드게임,66,,1,,,,2020-03-16 16:26:20,,2017-08-14,,,,,CDFF2241142017000014,3490000,,전체이용가,일반주거지역,"인천광역시 중구 화랑목로 40-24, 102,103호 (운서동)",22361,03,폐업,,,,기타,,,,50,,,
,근린생활시설,뽑기 매니아,2019-04-01,167099.771056614,441542.344091514,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,,64.9,,,,,,2019-04-01 13:46:21,,2017-09-20,,인천광역시 중구 전동 19-25,,,CDFF2241142017000015,3490000,,전체이용가,일반상업지역,인천광역시 중구 우현로67번길 51 (전동),22316,03,폐업,,,,기타,,,,14,,,
,근린생활시설,빽투더레트로,2024-12-24,166332.930121725,441365.317669529,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,,39,,,,,,2024-12-24 16:24:31,,2018-01-18,,인천광역시 중구 중앙동1가 21-2,,,CDFF2241142018000001,3490000,,전체이용가,일반상업지역,인천광역시 중구 신포로27번길 101 (중앙동1가),22314,03,폐업,,,,기타,,,,16,,,
,,중앙 게임랜드,2019-01-08,158776.857377682,443562.533013115,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,X-BOAT,172.83,,,,,,2019-01-10 14:15:05,,2018-04-11,,인천광역시 중구 운남동 1515 삼성빌딩,,,CDFF2241142018000002,3490000,,전체이용가,,"인천광역시 중구 운남안길 2, 삼성빌딩 2층 (운남동)",22372,03,폐업,,,,,,,,40,,,
,숙박시설,번개유통,2022-09-01,144295.618193408,438927.232432294,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,"씨크레인,비트앤덩크,철권토너먼트2",17.37,,1,,,,2022-09-01 15:47:41,,2018-07-27,,인천광역시 중구 을왕동 773 골든스카이리조트,,,CDFF2241142018000004,3490000,,전체이용가,자연녹지지역,"인천광역시 중구 용유서로 379, 골든스카이리조트 1,B4층 (을왕동)",22383,03,폐업,,,,기타,,,,,2,4,
,,VR 가상현실체험 게임장 전자오락실,2021-05-17,166243.834706055,441649.455044796,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,,107.1,,,,,,2021-06-18 10:27:36,,2018-11-30,,인천광역시 중구 북성동2가 9-15,,,CDFF2241142018000005,3490000,,전체이용가,,인천광역시 중구 차이나타운로 32 (북성동2가),22312,03,폐업,,,,,,,,,,,
,근린생활시설,게임184,2021-12-30,155605.497604391,443460.576143711,유통관련업,청소년게임제공업,,2026-05-01 22:35:02,I,03,폐업,,,,"스피드라이더2,버블메모리즈,뉴해피 트윈멀티, 히든캐치5,스트라이커1945,철권6,레이징스톰,타켓헌터2",125.19,,,,,,2021-12-31 10:17:52,,2018-12-12,,인천광역시 중구 운서동 3088-3 영종예스타워복합상영관,,,CDFF2241142018000006,3490000,,전체이용가,상업지역,"인천광역시 중구 영종대로 184, 영종예스타워복합상영관 704호 (운서동)",22376,03,폐업,,,,,,,032-746-1216,12,,,
,,뽑았슈!!,2021-06-29,154960.757161123,443592.349430447,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,40.07,,,,,,2021-06-29 18:00:20,,2019-04-23,,인천광역시 중구 운서동 2803-1 메가스타 영종,,,CDFF2241142019000003,3490000,,전체이용가,,"인천광역시 중구 신도시남로142번길 6, 메가스타 영종 121호 (운서동)",22371,03,폐업,,,,,,,,,,,
,,니하오락실,2021-01-18,166242.932175723,441536.858275901,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,92.52,,,,,,2021-01-21 09:11:24,,2019-06-14,,인천광역시 중구 북성동2가 10-2,,,CDFF2241142019000004,3490000,,전체이용가,,인천광역시 중구 차이나타운로 46-1 (북성동2가),22312,03,폐업,,,,,,,,,,,
,,THE뽑기샵,2025-02-03,167080.148593014,441582.363258871,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,16.5,,,,,,2025-02-03 08:46:57,,2019-08-26,,인천광역시 중구 전동 19-46,,,CDFF2241142019000005,3490000,,전체이용가,,"인천광역시 중구 홍예문로68번길 28, 1층 (전동)",22316,03,폐업,,,,,,,,,,,
,,영종덴덴타운,2023-09-22,161323.711525095,443105.027789285,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,39.6,,,,,,2023-09-22 15:41:33,,2019-09-11,,인천광역시 중구 중산동 1882-13 비씨디몰,,,CDFF2241142019000006,3490000,,전체이용가,,"인천광역시 중구 하늘별빛로65번길 8, 비씨디몰 108호 (중산동)",22397,03,폐업,,,,,,,,,,,
,,놀이터,2023-11-29,144559.189656168,438365.08452664,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,드래곤펀치2 외 10대,52.3,,1,,,,2023-11-29 17:19:50,,2019-12-10,,인천광역시 중구 을왕동 717-7,,,CDFF2241142019000007,3490000,,전체이용가,,"인천광역시 중구 을왕로 11, 1층 102호 (을왕동)",22383,03,폐업,,,,,,,,11,,,
,,짱나라,2022-01-14,166268.988442367,441655.810599565,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,84.03,,,,,,2022-01-16 10:25:58,,2019-12-20,,인천광역시 중구 북성동3가 3-50,,,CDFF2241142019000008,3490000,,전체이용가,,"인천광역시 중구 차이나타운로 31, 1층 (북성동3가)",22311,03,폐업,,,,,,,,,,,
,,팡팡멀티게임센터,2023-08-08,164536.388700489,441495.678413024,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,634.56,,,,,,2023-08-09 09:30:34,,2020-01-21,,인천광역시 중구 북성동1가 98-54,,,CDFF2241142020000001,3490000,,전체이용가,,"인천광역시 중구 월미로233번길 3, 1~2층 (북성동1가)",22302,03,폐업,,,,,,,,,,,
,,드르와짱뽑기방,2023-03-31,167133.137929354,441513.167731603,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,32.39,,,,,,2023-04-03 09:08:59,,2020-01-29,,인천광역시 중구 인현동 17-2,,,CDFF2241142020000002,3490000,,전체이용가,,"인천광역시 중구 우현로87번길 28, 1층 (인현동)",22316,03,폐업,,,,,,,,,,,
,근린생활시설,사이다 게임장,2020-03-16,155603.15726458,443974.501354799,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,에이스스토리,82,,1,,,,2020-03-16 16:51:20,,2020-02-27,,인천광역시 중구 운서동 3036-2 103호,,,CDFF2241142020000004,3490000,,전체이용가,일반주거지역,"인천광역시 중구 화랑목로 56-4, 103호 (운서동)",22361,03,폐업,,,,기타,,,,,3,,
,,THE뽑기,2022-10-04,167743.259605686,440608.339412831,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,20,,,,,,2022-10-04 13:51:10,,2020-05-08,,인천광역시 중구 신흥동2가 1-2,,,CDFF2241142020000005,3490000,,전체이용가,,인천광역시 중구 도원서길 27 (신흥동2가),22329,03,폐업,,,,,,,,,,,
,,사이다게임장,2020-10-13,155603.15726458,443974.501354799,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,King of Whale(킹 오브 웨어),82,,,,,,2020-10-14 08:49:06,,2020-07-27,,인천광역시 중구 운서동 3036-2 103호,,,CDFF2241142020000006,3490000,,전체이용가,,"인천광역시 중구 화랑목로 56-4, 103호 (운서동)",22361,03,폐업,,,,,,,,30,,,
,,마트크레인,2023-11-03,155064.870057929,443744.419618179,유통관련업,청소년게임제공업,,2026-05-01 22:35:03,I,03,폐업,,,,,46.4,,,,,,2023-11-06 09:21:02,,2021-06-18,,인천광역시 중구 운서동 2806-2 두손에어파스텔 105호,,,CDFF2241142021000005,3490000,,전체이용가,,"인천광역시 중구 영종대로 120, 두손에어파스텔 105호 (운서동)",22371,03,폐업,,,,,,,,,,,
,,사격장 말년병장 배틀그라운드,2024-07-15,154844.587285402,443708.430694136,유통관련업,청소년게임제공업,,2026-05-01 22:35:04,I,03,폐업,,,,아케이드 오락기,38.48,,5,,,,2024-07-15 17:15:25,,2022-04-07,,인천광역시 중구 운서동 2798-4 다모아프라자,,,CDFF2241142022000001,3490000,,전체이용가,일반상업지역,"인천광역시 중구 신도시남로149번길 1, 다모아프라자 106호 (운서동)",22371,03,폐업,,,,,,,,8,6,1,
,,더뽑기샾(붕어빵 오뎅),2025-02-03,167802.510308856,440575.694303271,유통관련업,청소년게임제공업,,2026-05-01 22:35:04,I,03,폐업,,,,,29,,,,,,2025-02-03 08:47:17,,2022-10-12,,인천광역시 중구 선화동 1-32,,,CDFF2241142022000004,3490000,,전체이용가,,"인천광역시 중구 도원로 23-8, 1층 (선화동)",22329,03,폐업,,,,,,,,7,,,
,,팡팡멀티게임센터,2024-02-28,164536.388700489,441495.678413024,유통관련업,청소년게임제공업,,2026-05-01 22:35:04,I,03,폐업,,,,,634.56,,2,,,,2024-11-18 10:07:26,,2023-08-21,,인천광역시 중구 북성동1가 98-54,,,CDFF2241142023000005,3490000,,전체이용가,,"인천광역시 중구 월미로233번길 3, 1~2층 (북성동1가)",22302,03,폐업,,,,,,,,76,2,,
,,마블게임,2025-11-28,160840.441242723,442939.859657648,유통관련업,청소년게임제공업,,2026-05-01 22:35:04,I,03,폐업,,,,,30.37,,,,,,2025-12-01 11:24:53,,2024-01-08,,인천광역시 중구 중산동 1875-1 영종S타워,,,CDFF2241142024000001,3490000,,전체이용가,,"인천광역시 중구 하늘중앙로225번길 4, 영종S타워 109호 (중산동)",22402,03,폐업,,,,,,,,14,,,
,근린생활시설,놀자게임방,2020-12-04,151994.666405606,454804.779956366,유통관련업,청소년게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,"곰탱이2대, 멘토스2대, 두레박크레인 17대",74.4,,1,,,,2020-12-04 16:46:18,,2015-11-11,,인천광역시 강화군 화도면 동막리 10-15,,,CDFF2241142015000002,3570000,,전체이용가,,인천광역시 강화군 화도면 해안남로 1496-1,23062,03,폐업,,,,기타,,,,,1,,
,,세광오락실,2017-05-11,154077.103611496,469262.067088534,유통관련업,청소년게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,22.04,,,,,,2017-05-11 14:32:36,,2016-07-15,,인천광역시 강화군 선원면 창리 626-1,,,CDFF2241142016000001,3570000,,전체이용가,근린상업지역,인천광역시 강화군 선원면 중앙로 260,23040,03,폐업,,,,기타,,,,7,1,,
,,뽑아방,2019-07-08,154528.164986364,471858.810593274,유통관련업,청소년게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,185,,,,,,2019-07-09 13:12:53,,2016-12-02,,인천광역시 강화군 강화읍 관청리 490-1,,,CDFF2241142016000002,3570000,,전체이용가,근린상업지역,인천광역시 강화군 강화읍 동문안길 8 (헤어짱),23031,03,폐업,,,,,,,,,1,,
,,뽑아봅세,2021-08-06,154431.596705054,471925.901711534,유통관련업,청소년게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,103.67,,,,,,2021-08-06 16:11:46,,2016-12-14,,인천광역시 강화군 강화읍 관청리 506-1,,,CDFF2241142016000003,3570000,,전체이용가,근린상업지역,인천광역시 강화군 강화읍 북문길 7,23032,03,폐업,,,,,,,,14,1,,
