건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,일심서예학원출판부,2009-01-20,,,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,,,2009-01-20 13:03:47,,1973-06-01,110-130,서울특별시 종로구 청진동 ***-* 영동빌딩***호,CDFG1251001973000006,3000000,,,,03,폐업,,,,,,
,세기문화사,2015-04-21,,,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,0,,2015-04-21 15:29:11,,1974-01-09,110-100,서울특별시 종로구 교남동 *-* *층,CDFG1251001974000001,3000000,,"서울특별시 종로구 경교장길 * (교남동,*층)",,03,폐업,,,,,,
,인물연구소,2005-05-27,196399.561594329,452272.13807572,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,,,2005-05-27 12:17:36,,1974-09-24,110-090,서울특별시 종로구 교북동 *-**,CDFG1251001974000005,3000000,,서울특별시 종로구 통일로 ***  (교북동),,03,폐업,,,,,,
,천일출판부,1999-02-10,198645.975019691,452069.03389068,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,0,,2003-02-07 09:13:27,,1974-12-20,110-290,서울특별시 종로구 인사동 ***-*,CDFG1251001974000006,3000000,,서울특별시 종로구 종로**길 **  (인사동),,03,폐업,,,,,,
,세영사,2007-10-23,198980.615220061,452293.21515586,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,,,2007-10-23 16:43:45,,1975-01-18,110-320,서울특별시 종로구 낙원동 ***-* 청자빌딩***호,CDFG1251001975000001,3000000,,"서울특별시 종로구 수표로**길 **  (낙원동,청자빌딩***호)",,03,폐업,,,,,,
,고시연구사,2005-05-30,198242.368587188,452205.540538623,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,,,2005-05-30 14:30:12,,1975-02-21,110-130,서울특별시 종로구 청진동 *-* 대명 ***호,CDFG1251001975000002,3000000,,"서울특별시 종로구 삼봉로 **  (청진동,대명 ***호)",,03,폐업,,,,,,
,풍일사,2002-03-27,201858.924974779,452292.24548263,출판인쇄업,출판사,2026-05-01 22:43:31,I,03,폐업,,0,0,2003-02-07 09:13:27,,1975-03-14,110-825,서울특별시 종로구 숭인동 ***-*,CDFG1251001975000004,3000000,,서울특별시 종로구 난계로**길 **  (숭인동),,03,폐업,,,,,0,0
,수문서관,1998-08-20,,,출판인쇄업,출판사,2026-05-01 22:43:32,I,03,폐업,,0,,2003-02-07 09:13:27,,1975-10-17,110-170,서울특별시 종로구 견지동 ***-**,CDFG1251001975000015,3000000,,,,03,폐업,,,,,,
,(주)도서출판 청년사,2003-01-14,197618.459740824,452311.285166273,출판인쇄업,출판사,2026-05-01 22:43:32,I,03,폐업,,0,0,2003-02-07 09:13:27,,1976-03-19,110-070,서울특별시 종로구 내수동 *-* 옥빌딩 ***호,CDFG1251001976000003,3000000,,"서울특별시 종로구 새문안로*가길 **  (내수동,옥빌딩 ***호)",,03,폐업,,,,,0,0
,다보문화,2003-01-27,,,출판인쇄업,출판사,2026-05-01 22:43:33,I,03,폐업,,0,0,2003-02-07 09:13:27,,1976-04-10,110-130,서울특별시 종로구 청진동 ***-* 영한빌딩 ***호,CDFG1251001976000005,3000000,,,,03,폐업,,,,,0,0
,타임아카데미출판부,2001-03-28,198630.79627088,452035.412646906,출판인쇄업,출판사,2026-05-01 22:43:33,I,03,폐업,,0,,2003-02-07 09:13:27,,1977-01-21,110-122,서울특별시 종로구 종로*가 *,CDFG1251001977000001,3000000,,서울특별시 종로구 종로 **  (종로*가),,03,폐업,,,,,,
,한국수석연구소,2000-12-28,200436.244852949,452254.861644863,출판인쇄업,출판사,2026-05-01 22:43:34,I,03,폐업,,0,,2003-02-07 09:13:27,,1977-03-10,110-126,서울특별시 종로구 종로*가 ***-*,CDFG1251001977000005,3000000,,서울특별시 종로구 종로**가길 **-*  (종로*가),,03,폐업,,,,,,
,치과세계사,2002-06-08,197810.870807816,452038.057388797,출판인쇄업,출판사,2026-05-01 22:43:34,I,03,폐업,,0,0,2003-02-07 09:13:27,,1977-04-15,110-061,서울특별시 종로구 신문로*가 *-*,CDFG1251001977000007,3000000,,서울특별시 종로구 새문안로*길 *  (신문로*가),,03,폐업,,,,,0,0
,음양맥진출판사,2005-01-04,201960.304346071,452257.288274714,출판인쇄업,출판사,2026-05-01 22:43:34,I,03,폐업,,,,2005-04-08 09:31:39,,1977-08-04,110-829,서울특별시 종로구 숭인동 ****-* *층,CDFG1251001977000014,3000000,,"서울특별시 종로구 난계로 ***  (숭인동,*층)",,03,폐업,,,,22345144,,
,국제영어연구원,2000-03-31,197637.6027446,452274.751389446,출판인쇄업,출판사,2026-05-01 22:43:34,I,03,폐업,,0,0,2003-02-07 09:13:27,,1977-08-30,110-070,서울특별시 종로구 내수동 *-* 대성빌딩 ***호,CDFG1251001977000018,3000000,,"서울특별시 종로구 새문안로*가길 *  (내수동,대성빌딩 ***호)",,03,폐업,,,,,0,0
,통일홍보원,2000-09-30,198541.198941364,452385.729496099,출판인쇄업,출판사,2026-05-01 22:43:34,I,03,폐업,,0,0,2003-02-07 09:13:27,,1977-09-10,110-300,서울특별시 종로구 관훈동 ***-*,CDFG1251001977000022,3000000,,서울특별시 종로구 인사동**길 **  (관훈동),,03,폐업,,,,,0,0
,베텔성서간행사,2003-01-10,199689.745659165,452449.278783139,출판인쇄업,출판사,2026-05-01 22:43:34,I,03,폐업,,0,0,2003-02-07 09:13:27,,1977-10-28,110-450,서울특별시 종로구 원남동 ***-*,CDFG1251001977000026,3000000,,서울특별시 종로구 창경궁로 ***  (원남동),,03,폐업,,,,,0,0
,한국고시기획,2015-04-22,,,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,,2015-04-22 15:52:46,,1978-01-12,110-160,서울특별시 종로구 공평동 **-*,CDFG1251001978000001,3000000,,서울특별시 종로구 우정국로 **-* (공평동),,03,폐업,,,,,,
,크라운,1998-09-18,201282.378349367,452249.643664396,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,0,2003-02-07 09:13:27,,1978-02-03,110-841,서울특별시 종로구 창신동 ***-*,CDFG1251001978000002,3000000,,서울특별시 종로구 지봉로 **  (창신동),,03,폐업,,,,,0,0
,(주)소년학국도서,2001-12-18,198176.159239663,452574.67151361,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,,2003-02-07 09:13:27,,1978-03-04,110-150,서울특별시 종로구 중학동 **-*,CDFG1251001978000003,3000000,,서울특별시 종로구 율곡로 *  (중학동),,03,폐업,,,,,,
,행정고시연구 출판사,1999-05-12,198685.761389454,452015.63212884,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,0,2003-02-07 09:13:27,,1978-03-24,110-122,서울특별시 종로구 종로*가 **-*,CDFG1251001978000005,3000000,,서울특별시 종로구 종로 **  (종로*가),,03,폐업,,,,,0,0
,교양사회,2008-02-12,,,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,,,2008-02-12 11:17:44,,1978-04-13,110-130,서울특별시 종로구 청진동 ***-* 영동빌딩***,CDFG1251001978000006,3000000,,,,03,폐업,,,,,,
,통천문화사,2011-01-21,,,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,,,2011-01-21 17:44:08,,1978-04-20,110-091,서울특별시 종로구 행촌동 **-**,CDFG1251001978000007,3000000,,서울특별시 종로구 송월길 ***  (행촌동),,03,폐업,,,,02-737-7419,,
,중앙도서,1999-10-02,201401.146521259,452451.610483076,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,0,2003-02-07 09:13:27,,1978-05-01,110-824,서울특별시 종로구 숭인동 **-**,CDFG1251001978000010,3000000,,서울특별시 종로구 종로**길 **  (숭인동),,03,폐업,,,,,0,0
,파고다,1998-11-13,198892.023011278,451952.062116173,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,,2003-02-07 09:13:27,,1978-05-24,110-122,서울특별시 종로구 종로*가 **-*,CDFG1251001978000011,3000000,,서울특별시 종로구 종로 **  (종로*가),,03,폐업,,,,,,
,서필사,1999-05-26,197452.885104293,452711.139065838,출판인쇄업,출판사,2026-05-01 22:43:35,I,03,폐업,,0,0,2003-02-07 09:13:27,,1978-08-01,110-045,서울특별시 종로구 체부동 **-*,CDFG1251001978000017,3000000,,서울특별시 종로구 자하문로*가길 *  (체부동),,03,폐업,,,,,0,0
,성음각,1998-09-01,198444.58857438,453545.871968508,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,0,0,2003-02-07 09:13:27,,1978-10-27,110-230,서울특별시 종로구 삼청동 **-***,CDFG1251001978000024,3000000,,서울특별시 종로구 북촌로**길 **  (삼청동),,03,폐업,,,,,0,0
,진성사,2004-05-13,,,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,,,2004-05-13 15:25:26,,1979-02-28,110-092,서울특별시 종로구 홍파동 ***-*,CDFG1251001979000003,3000000,,,,03,폐업,,,,,,
,도서출판 가인,1999-12-07,198691.799418788,452546.547645387,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,0,0,2003-02-07 09:13:27,,1979-06-07,110-310,서울특별시 종로구 경운동 **-* 수운회관****,CDFG1251001979000008,3000000,,"서울특별시 종로구 삼일대로 ***  (경운동,수운회관****)",,03,폐업,,,,,0,0
,도서출판 교림,2017-06-09,198754.634182719,452404.979894277,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,0,,2017-06-09 09:59:11,,1979-07-25,110-310,서울특별시 종로구 경운동 **-*,CDFG1251001979000013,3000000,,서울특별시 종로구 인사동*길 ** (경운동),,03,폐업,,,,02-733-3334,,
,현대지능개발사,2007-06-18,200480.177581939,452225.923030749,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,,,2007-06-18 14:28:35,,1979-09-07,110-126,서울특별시 종로구 종로*가 ***-* 한덕빌딩 ***호,CDFG1251001979000017,3000000,,"서울특별시 종로구 종로**길 **  (종로*가,한덕빌딩 ***호)",,03,폐업,,,,02-764-5888,,
,영문화,1998-10-19,,,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,0,,2003-02-07 09:13:27,,1980-01-29,110-130,서울특별시 종로구 청진동 ***-* 삼공빌딩 ***,CDFG1251001980000002,3000000,,,,03,폐업,,,,,,
,도서출판가나출판사,2002-02-01,,,출판인쇄업,출판사,2026-05-01 22:43:36,I,03,폐업,,0,0,2003-02-07 09:13:27,,1980-02-16,110-102,서울특별시 종로구 평동 **-* 이화빌딩 *층,CDFG1251001980000007,3000000,,,,03,폐업,,,,,0,0
,(주)진학회관출판부,2021-08-24,198120.637972874,452198.433879026,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,0,,2021-08-24 17:49:18,,1980-03-05,110-130,서울특별시 종로구 청진동 ***-* 진학빌딩***호,CDFG1251001980000010,3000000,,"서울특별시 종로구 종로*길 **  (청진동,진학빌딩***호)",,03,폐업,,,,,,
,동아문예,1995-12-31,201875.26325709,452427.447562564,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,0,,2003-02-07 09:13:27,,1980-04-26,110-829,서울특별시 종로구 숭인동 ****,CDFG1251001980000018,3000000,,서울특별시 종로구 종로**길 **  (숭인동),,03,폐업,,,,,,
,시대,2018-03-14,198799.157886347,451963.25773821,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,0,,2018-03-19 15:16:32,,1980-06-14,110-122,서울특별시 종로구 종로*가 **-*,CDFG1251001980000023,3000000,,서울특별시 종로구 종로 ** (종로*가),,03,폐업,,,,,,
,중앙학력교사연구회,2007-11-20,,,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,,,2007-11-20 11:12:25,,1980-07-04,110-091,서울특별시 종로구 행촌동 **-*,CDFG1251001980000025,3000000,,서울특별시 종로구 송월길 ***-*  (행촌동),,03,폐업,,,,,,
,지하철문고사,2015-09-14,,,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,0,,2015-09-14 11:31:54,,1980-07-30,110-090,서울특별시 종로구 교북동 **-*,CDFG1251001980000029,3000000,,서울특별시 종로구 통일로 ***-** (교북동),,03,폐업,,,,02-704-1251,,
,문명사,2014-03-14,197094.551652537,451683.728773742,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,0,,2014-03-14 17:42:08,,1980-09-08,110-102,서울특별시 종로구 평동 ***-*,CDFG1251001980000031,3000000,,서울특별시 종로구 새문안로 ** (평동),,03,폐업,,,,,,
,(재)민족문화추진회,2008-03-10,196080.066854466,456270.51637491,출판인쇄업,출판사,2026-05-01 22:43:37,I,03,폐업,,,,2008-04-08 14:19:41,,1981-09-30,110-804,서울특별시 종로구 구기동 ***-*,CDFG1251001981000006,3000000,,서울특별시 종로구 비봉길 *  (구기동),,03,폐업,,,,,,
,재단법인연강재단출판,1998-01-23,199802.710174777,452086.577682893,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,0,2003-02-07 09:13:27,,1987-09-11,110-853,서울특별시 종로구 종로*가 **-*,CDFG1251001987000001,3000000,,서울특별시 종로구 종로 ***  (종로*가),,03,폐업,,,,,0,0
,연화출판사,2013-07-17,198922.187721608,452227.067733521,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,0,2013-07-18 09:11:32,,1987-12-15,110-320,서울특별시 종로구 낙원동 ***-* 중앙빌딩 ***호,CDFG1251001987000022,3000000,,"서울특별시 종로구 수표로 ***  (낙원동,중앙빌딩 ***호)",,03,폐업,,,,,0,0
,한국교육미디어,1999-05-11,199074.830588093,452095.549787281,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,0,2003-02-07 09:13:27,,1987-12-26,110-320,서울특별시 종로구 낙원동 ***-* 대한빌딩 ***호,CDFG1251001987000028,3000000,,"서울특별시 종로구 수표로**길 **  (낙원동,대한빌딩 ***호)",,03,폐업,,,,,0,0
,해외마케팅센타,2002-05-02,199176.254127183,452199.616096341,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,0,2003-02-07 09:13:27,,1987-12-26,110-370,서울특별시 종로구 묘동 ***-*,CDFG1251001987000031,3000000,,서울특별시 종로구 돈화문로 **-*  (묘동),,03,폐업,,,,,0,0
,도서출판 호산방,1999-02-27,198062.887604585,451944.499629593,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,0,2003-02-07 09:13:27,,1988-01-04,110-110,서울특별시 종로구 서린동 ***-* 한일빌딩 *호,CDFG1251001988000001,3000000,,"서울특별시 종로구 종로 **  (서린동,한일빌딩 *호)",,03,폐업,,,,,0,0
,형설사,2005-03-22,200275.07478465,452339.536663625,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,,,2005-03-23 09:30:36,,1988-01-07,110-850,서울특별시 종로구 효제동 ***-*,CDFG1251001988000002,3000000,,서울특별시 종로구 김상옥로 **  (효제동),,03,폐업,,,,,,
,도산문고,1999-03-23,200128.246670355,453322.292043622,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,0,2003-02-07 09:13:27,,1988-01-07,110-809,서울특별시 종로구 동숭동 *-** 흥사단 *층,CDFG1251001988000004,3000000,,"서울특별시 종로구 대학로 ***  (동숭동,흥사단 *층)",,03,폐업,,,,,0,0
,(주)문원사,2018-01-17,197348.757046041,452955.492523469,출판인쇄업,출판사,2026-05-01 22:43:38,I,03,폐업,,0,,2018-01-17 15:10:26,,1988-01-13,110-043,서울특별시 종로구 통인동 ***-*,CDFG1251001988000009,3000000,,서울특별시 종로구 자하문로*길 ** (통인동),,03,폐업,,,,,,
,새한교육출판사,2002-01-09,201892.553038324,452851.244339846,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-01-22,110-827,서울특별시 종로구 숭인동 ***,CDFG1251001988000015,3000000,,서울특별시 종로구 보문로*길 *-**  (숭인동),,03,폐업,,,,,,
,화술,2011-04-12,197715.090371964,456712.105084041,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2011-04-15 10:57:56,,1988-01-26,110-848,서울특별시 종로구 평창동 ***-*,CDFG1251001988000023,3000000,,서울특별시 종로구 평창**길 **  (평창동),,03,폐업,,,,,,
,영우,2022-04-21,200841.176868527,452049.502624754,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,0,2022-04-21 10:13:54,,1988-01-30,110-842,서울특별시 종로구 창신동 ***-* 삼성빌딩*층,CDFG1251001988000024,3000000,,"서울특별시 종로구 종로**길 **  (창신동,삼성빌딩*층)",,03,폐업,,,,,0,0
,한국학습개발원,2005-01-11,,,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,,,2005-01-11 17:20:02,,1988-02-10,110-090,서울특별시 종로구 교북동 **-* 연서빌딩***호,CDFG1251001988000028,3000000,,"서울특별시 종로구 통일로 ***  (교북동,연서빌딩***호)",,03,폐업,,,,,,
,포도원,1995-12-31,201134.476457497,452301.792729907,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-02-22,110-840,서울특별시 종로구 창신동 ***-*,CDFG1251001988000032,3000000,,서울특별시 종로구 종로**길 **  (창신동),,03,폐업,,,,,,
,이북도민보,2005-07-06,196041.839277471,456849.290514941,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,,,2005-07-06 17:44:42,,1988-02-22,110-804,서울특별시 종로구 구기동 ***-* 이북*도청내 연구소,CDFG1251001988000033,3000000,,"서울특별시 종로구 비봉길 **  (구기동,이북*도청내 연구소)",,03,폐업,,,,,,
,현,2004-04-01,,,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,,,2004-04-01 17:06:47,,1988-02-22,110-300,서울특별시 종로구 관훈동 **-*,CDFG1251001988000034,3000000,,,,03,폐업,,,,,,
,도서출판 역사비평사,2007-09-19,198627.651301732,453177.170137833,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,,,2007-09-19 16:57:18,,1988-02-22,110-260,서울특별시 종로구 가회동 ***-* *층,CDFG1251001988000038,3000000,,"서울특별시 종로구 북촌로 **-*  (가회동,*층)",,03,폐업,,,,02-741-6123,,
,화성교육출판사,1995-12-31,199209.912468116,451880.418948185,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-03-10,110-420,서울특별시 종로구 관수동 **-* 금강빌딩***,CDFG1251001988000041,3000000,,"서울특별시 종로구 돈화문로 *-*  (관수동,금강빌딩***)",,03,폐업,,,,,,
,고요한소리,2001-03-24,,,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-03-10,110-300,서울특별시 종로구 관훈동 ***-**,CDFG1251001988000042,3000000,,,,03,폐업,,,,,,
,인의,2024-03-27,199761.062396833,452253.74185427,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2024-03-27 09:57:31,,1988-03-11,110-410,서울특별시 종로구 인의동 **-*,CDFG1251001988000043,3000000,,서울특별시 종로구 창경궁로 ***-*  (인의동),,03,폐업,,,,,,
,인링구아출판사,2001-03-27,198585.290764513,451888.132413651,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-03-12,110-111,서울특별시 종로구 관철동 **-**,CDFG1251001988000044,3000000,,서울특별시 종로구 삼일대로**길 **  (관철동),,03,폐업,,,,,,
,국세원,1995-12-31,199142.197911318,452040.442392765,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-03-14,110-123,서울특별시 종로구 종로*가 ** ***호,CDFG1251001988000045,3000000,,"서울특별시 종로구 종로 ***-*  (종로*가,***호)",,03,폐업,,,,,,
,다사랑,2004-07-23,201236.543011311,451980.76162207,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,,,2004-07-23 15:33:42,,1988-03-15,110-842,서울특별시 종로구 창신동 ***-** 유람빌딩***호,CDFG1251001988000046,3000000,,"서울특별시 종로구 청계천로 ***  (창신동,유람빌딩***호)",,03,폐업,,,,,,
,한단시대,2000-03-31,,,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,0,2003-02-07 09:13:27,,1988-03-15,110-840,서울특별시 종로구 창신동 ***-* 진학빌딩***호,CDFG1251001988000047,3000000,,,,03,폐업,,,,,0,0
,광유사(주),1995-12-31,197278.891939281,453572.355620921,출판인쇄업,출판사,2026-05-01 22:43:39,I,03,폐업,,0,,2003-02-07 09:13:27,,1988-03-15,110-032,서울특별시 종로구 신교동 **-**,CDFG1251001988000048,3000000,,서울특별시 종로구 자하문로 **  (신교동),,03,폐업,,,,,,
