건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,현대인쇄사,2017-03-20,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2017-03-22 10:07:51,,2005-02-07,150-091,서울특별시 영등포구 문래동*가 ** 센터플러스 *층 ***호,CDFG1252002005000002,3180000,,"서울특별시 영등포구 경인로**길 *-* (문래동*가,센터플러스 *층 ***호)",,03,폐업,,,,02-2164-2500,,
,명진문화사,2010-10-21,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2010-10-21 14:51:43,,2005-02-15,150-091,서울특별시 영등포구 문래동*가 ** 센터플러스 ***호,CDFG1252002005000003,3180000,,"서울특별시 영등포구 경인로**길 *-*  (문래동*가,센터플러스 ***호)",,03,폐업,,,,,,
,동산 D&P,2013-05-06,191300.685067668,446312.054109807,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2013-05-04 15:34:17,,2005-03-15,150-034,서울특별시 영등포구 영등포동*가 ***-* 영풍빌딩 ***호,CDFG1252002005000008,3180000,,"서울특별시 영등포구 영신로**길 ** (영등포동*가,영풍빌딩 ***호)",,03,폐업,,,,02-2671-5494,,
,삼방,2005-07-15,191996.805370799,447102.700661844,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2005-07-15 11:03:52,,2005-06-29,150-037,서울특별시 영등포구 영등포동*가 **-* 정인빌딩 *층,CDFG1252002005000014,3180000,,"서울특별시 영등포구 버드나루로**길 **  (영등포동*가,정인빌딩 *층)",,03,폐업,,,,02-545-7158,,
,성인교정,2013-09-23,190158.312707942,446912.533005144,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2013-10-25 17:01:20,,2005-07-22,150-863,서울특별시 영등포구 양평동*가 ***-**,CDFG1252002005000016,3180000,,서울특별시 영등포구 영등포로**길 ** (양평동*가),,03,폐업,,,,26340519,,
,혜천,2007-08-06,190918.296455074,445728.258741922,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2007-08-07 10:11:15,,2006-01-17,150-835,서울특별시 영등포구 문래동*가 **-* ***호,CDFG1252002006000001,3180000,,"서울특별시 영등포구 경인로 ***  (문래동*가,***호)",,03,폐업,,,,02-784-6232,,
,정우프린테크,2014-04-10,191230.70273605,446307.192436698,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2017-09-07 20:19:35,,2006-01-26,150-034,서울특별시 영등포구 영등포동*가 ***,CDFG1252002006000004,3180000,,서울특별시 영등포구 영신로**길 *-* (영등포동*가),,03,폐업,,,,26329676,,
,(주)이오스멀티미디어,2012-12-27,190896.804796194,447137.067998848,출판인쇄업,인쇄사,2026-05-01 22:30:47,I,03,폐업,,,,2012-12-27 13:56:07,,2006-05-12,150-803,서울특별시 영등포구 당산동*가 *** *층,CDFG1252002006000011,3180000,,"서울특별시 영등포구 당산로**길 * (당산동*가,*층)",,03,폐업,,,,26332454,,
,대종파이오,2007-06-01,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2007-06-05 11:41:51,,2006-10-26,150-091,서울특별시 영등포구 문래동*가 ** 센터플러스빌딩 ***호,CDFG1252002006000018,3180000,,"서울특별시 영등포구 경인로**길 *-*,  ***호 (문래동*가,센터플러스빌딩)",,03,폐업,,,,26310150,,
,디자인하는 사람들,2013-10-01,191443.847155024,443840.519161321,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2013-10-25 11:47:08,,2006-11-10,150-818,서울특별시 영등포구 대림동 ***-** *층,CDFG1252002006000019,3180000,,"서울특별시 영등포구 도림로**나길 *-* (대림동,*층)",,03,폐업,,,,02-833-0036,,
,(주)예솜,2013-09-10,190484.482550269,446650.413562534,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2013-10-25 17:03:47,,2007-01-09,150-042,서울특별시 영등포구 당산동*가 ** 하나비즈타워 *층,CDFG1252002007000001,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가,하나비즈타워 *층)",,03,폐업,,,,02-2635-1693,,
,조은봉투,2012-05-29,191107.275289979,443960.278090324,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2012-05-30 09:27:07,,2007-03-29,150-815,서울특별시 영등포구 대림동 ***-*,CDFG1252002007000010,3180000,,서울특별시 영등포구 도림로**길 **  (대림동),,03,폐업,,,,,,
,하이포프린티아(주),2016-04-07,190825.994376401,448191.347586673,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2016-04-07 16:35:20,,2007-04-13,150-866,서울특별시 영등포구 양평동*가 **-* 신광빌딩 ***호,CDFG1252002007000012,3180000,,"서울특별시 영등포구 선유로**길 * (양평동*가,신광빌딩 ***호)",,03,폐업,,,,20633770,,
,화신문화사,2008-01-31,191380.593249021,446369.810371993,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2008-01-31 13:27:33,,2007-06-05,150-034,서울특별시 영등포구 영등포동*가 ***-*,CDFG1252002007000014,3180000,,,,03,폐업,,,,26372225,,
,브레이크 미디어,2011-09-21,193282.654266684,447611.552045596,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2011-09-21 13:37:49,,2007-07-23,150-868,"서울특별시 영등포구 여의도동 **-** 한서빌딩 ****, ****호",CDFG1252002007000018,3180000,,"서울특별시 영등포구 여의서로 **  (여의도동,한서빌딩 ****, ****호)",,03,폐업,,,,,,
,서광애드,2008-06-23,,,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2008-06-23 13:12:20,,2007-08-20,150-034,서울특별시 영등포구 영등포동*가 *** 영풍빌딩 ***호,CDFG1252002007000020,3180000,,,,03,폐업,,,,26716285,,
,한국자재방송(주),2012-03-15,190587.566946008,447655.519048267,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2012-03-15 16:25:19,,2007-09-27,150-103,서울특별시 영등포구 양평동*가 **-** ***호,CDFG1252002007000023,3180000,,"서울특별시 영등포구 선유로 *** (양평동*가,***호)",,03,폐업,,,,1588-6745,,
,디자인불,2024-07-26,190275.8166168,445987.688594316,출판인쇄업,인쇄사,2026-05-01 22:30:48,I,03,폐업,,,,2024-07-29 16:36:37,,2008-01-03,150-094,서울특별시 영등포구 문래동*가 *-* 영남빌딩 *층,CDFG1252002008000001,3180000,,"서울특별시 영등포구 도림로 ***-*  (문래동*가,영남빌딩 *층)",,03,폐업,,,,02-2633-9931,,
,주식회사 다음문화,2012-05-24,191027.109714029,448270.380896893,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2012-05-24 10:53:45,,2008-02-12,150-867,서울특별시 영등포구 양평동*가 ***-* 매크로빌딩 *층,CDFG1252002008000008,3180000,,"서울특별시 영등포구 양평로**가길 ** (양평동*가,매크로빌딩 *층)",,03,폐업,,,,02-111-1111,,
,태성문화,2010-02-05,190649.039032094,448224.111919951,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2010-02-05 10:58:23,,2008-03-11,150-866,서울특별시 영등포구 양평동*가 **,CDFG1252002008000013,3180000,,,,03,폐업,,,,02-2636-2556,,
,(주)소울쓰리미디어,2013-02-28,190996.357288859,445841.377603245,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2013-02-28 10:36:15,,2008-04-17,150-972,서울특별시 영등포구 문래동*가 **-** 에이스하이테크시티*동***호,CDFG1252002008000017,3180000,,"서울특별시 영등포구 경인로 *** (문래동*가,에이스하이테크시티*동***호)",,03,폐업,,,,02-3439-0561,,
,(주)프로비던스,2016-07-28,191356.191310715,446526.682563052,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2016-07-28 10:34:44,,2008-04-23,150-036,서울특별시 영등포구 영등포동*가 **-* 중앙빌딩 *층,CDFG1252002008000019,3180000,,"서울특별시 영등포구 영신로**길 ** (영등포동*가,중앙빌딩 *층)",,03,폐업,,,,02-2662-9101,,
,고려카렌다사,2013-08-30,191319.685872749,446271.713556494,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2013-10-25 17:05:00,,2008-08-07,150-034,서울특별시 영등포구 영등포동*가 ***-** *층,CDFG1252002008000034,3180000,,,,03,폐업,,,,36656553,,
,포스트카드,2010-11-01,190996.357288859,445841.377603245,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2010-11-01 13:37:52,,2008-11-07,150-972,서울특별시 영등포구 문래동*가 **-** 에이스하이테크시티 *동 ***호,CDFG1252002008000042,3180000,,"서울특별시 영등포구 경인로 ***, *동 ***호 (문래동*가,에이스하이테크시티)",,03,폐업,,,,,,
,청정D&P,2024-12-13,191286.13757013,446309.624622265,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2024-12-17 10:24:02,,2008-11-28,150-034,서울특별시 영등포구 영등포동*가 ***,CDFG1252002008000044,3180000,,서울특별시 영등포구 영신로**길 **  (영등포동*가),,03,폐업,,,,26370071,,
,리드릭,2024-09-11,190522.614008407,446846.651845537,출판인쇄업,인쇄사,2026-05-01 22:30:49,I,03,폐업,,,,2024-09-12 13:44:32,,2009-02-16,150-042,서울특별시 영등포구 당산동*가 **-*,CDFG1252002009000005,3180000,,서울특별시 영등포구 양산로 ** (당산동*가),,03,폐업,,,,36674945,,
근린생활시설,세성영업재단,2011-06-07,191234.743465659,446300.521679879,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2011-06-07 15:09:50,,2009-03-11,150-034,서울특별시 영등포구 영등포동*가 ***,CDFG1252002009000007,3180000,근린상업지역,서울특별시 영등포구 영신로**길 *  (영등포동*가),,03,폐업,,,,20681878,,
,한길인쇄기획,2020-01-07,191391.977052647,446357.522388264,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2020-01-08 09:15:50,,2009-07-13,150-034,서울특별시 영등포구 영등포동*가 ***-* 고려빌딩 ***호,CDFG1252002009000017,3180000,,"서울특별시 영등포구 영등포로**길 **-*,  ***호 (영등포동*가,고려빌딩)",,03,폐업,,,,26716141,,
,지우인쇄,2022-03-28,191296.115577815,446276.430065539,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2022-03-29 12:19:40,,2009-10-29,,서울특별시 영등포구 영등포동*가 ***-*,CDFG1252002009000023,3180000,,서울특별시 영등포구 영신로**길 ** (영등포동*가),07301,03,폐업,,,,02-2678-9430,,
,신화광고기획,2010-12-21,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2010-12-21 11:06:45,,2009-11-18,150-091,서울특별시 영등포구 문래동*가 ** 센터플러스 ***호,CDFG1252002009000024,3180000,,"서울특별시 영등포구 경인로**길 *-*  (문래동*가,센터플러스 ***호)",,03,폐업,,,,21643492,,
,(주)백송인쇄기획,2011-02-07,190200.049001255,446799.193928168,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2011-02-07 13:48:46,,2010-04-06,150-101,서울특별시 영등포구 양평동*가 ***-* *층,CDFG1252002010000006,3180000,,,,03,폐업,,,,,,
,해오름제본,2011-03-29,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2011-03-29 10:02:35,,2010-07-02,150-091,"서울특별시 영등포구 문래동*가 ** 센터플러스 B***,B***",CDFG1252002010000011,3180000,,"서울특별시 영등포구 경인로**길 *-*  (문래동*가,센터플러스 B***,B***)",,03,폐업,,,,,,
,프린팅스토리,2024-08-07,190555.768991595,446698.814322782,출판인쇄업,인쇄사,2026-05-01 22:30:50,I,03,폐업,,,,2024-08-07 16:22:11,,2011-03-16,150-723,"서울특별시 영등포구 당산동*가 **-* *층 라-**호(당산동*가, 영등포유통상가)",CDFG1252002011000006,3180000,,"서울특별시 영등포구 영등포로 ***, *층 라-**호 (당산동*가, 영등포유통상가)",,03,폐업,,,,02-2068-1510,,
,(사)한국장애인정보화협회정보화인쇄사업단,2016-03-09,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:51,I,03,폐업,,,,2016-03-09 17:24:30,,2011-08-19,150-091,서울특별시 영등포구 문래동*가 ** 센터플러스b***,CDFG1252002011000015,3180000,,"서울특별시 영등포구 경인로**길 *-* (문래동*가, 센터플러스b***)",,03,폐업,,,,26364544,,
,(주)더그린,2021-12-22,191125.896947677,444999.244457848,출판인쇄업,인쇄사,2026-05-01 22:30:51,I,03,폐업,,,,2021-12-22 16:07:40,,2012-02-23,150-833,서울특별시 영등포구 도림동 ***-** *층,CDFG1252002012000006,3180000,,"서울특별시 영등포구 도신로**길 *, *층 (도림동)",,03,폐업,,,,,,
,(주)모던애드,2018-11-12,190449.201893107,446022.033745753,출판인쇄업,인쇄사,2026-05-01 22:30:51,I,03,폐업,,,,2018-11-13 14:50:40,,2012-03-09,150-768,서울특별시 영등포구 문래동*가 **-* 국화상가 ***호,CDFG1252002012000007,3180000,,"서울특별시 영등포구 도림로 ***, ***호 (문래동*가, 국화상가)",,03,폐업,,,,26713210,,
,으뜸사,2012-11-21,190828.268143013,445548.79737092,출판인쇄업,인쇄사,2026-05-01 22:30:51,I,03,폐업,,,,2012-11-21 10:07:34,,2012-07-30,150-091,서울특별시 영등포구 문래동*가 ** 센터플러스 지하***호,CDFG1252002012000010,3180000,,"서울특별시 영등포구 경인로**길 *-* (문래동*가, 센터플러스 지하***호)",,03,폐업,,,,21642070,,
