건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,(주)피엔에이문화,2013-05-29,188646.810503675,449720.713458418,출판인쇄업,인쇄사,2026-05-06 22:36:16,I,03,폐업,,488,,2013-05-29 18:16:15,,2012-07-26,157-862,서울특별시 강서구 염창동 ***-** *층,CDFG1252002012000005,3150000,,"서울특별시 강서구 양천로 ***-**, *층 (염창동)",,03,폐업,,,,02-6489-8789,,
,세계서비스경영연구원(주),2018-08-22,187682.690357283,450578.892820906,출판인쇄업,인쇄사,2026-05-06 22:36:17,I,03,폐업,,,,2018-08-22 13:30:44,,2017-01-11,,서울특별시 강서구 등촌동 ***,CDFG1252002017000002,3150000,,"서울특별시 강서구 양천로 ***, *층 ***호 (등촌동, 두산위브센티움)",07551,03,폐업,,,,02-3664-1650,,
,(주)피플커뮤니케이션,2022-10-31,187210.917773717,450631.435497518,출판인쇄업,인쇄사,2026-05-06 22:36:18,I,03,폐업,,,,2023-01-17 16:52:55,,2017-02-17,,서울특별시 강서구 등촌동 ***-** ***호,CDFG1252002019000001,3150000,,"서울특별시 강서구 공항대로**길 **, ***호 (등촌동)",07567,03,폐업,,,,,,
,주식회사 시스컴퍼니,2025-02-13,187952.560027898,450562.020225978,출판인쇄업,인쇄사,2026-05-06 22:36:18,I,03,폐업,,,,2025-02-14 10:47:50,,2024-07-05,,서울특별시 강서구 염창동 ***-** 우림블루나인비즈니스센터,CDFG1252002024000004,3150000,,"서울특별시 강서구 양천로 ***, 우림블루나인비즈니스센터 B동 ****호 (염창동)",07547,03,폐업,,,,,,
,한국일보사,1987-12-22,,,출판인쇄업,인쇄사,2026-05-06 22:30:34,I,03,폐업,,3465.82,,2003-12-22 16:31:01,,1975-11-21,152-848,서울특별시 구로구 구로동 ***-*,CDFG1252001975000001,3160000,,,,03,폐업,,,,,,
,삼광사,2000-11-21,189414.29312851,443772.204750615,출판인쇄업,인쇄사,2026-05-06 22:30:34,I,03,폐업,,0,0,2003-04-18 15:20:43,,1983-05-03,152-858,서울특별시 구로구 구로동 ***-*,CDFG1252001983000001,3160000,,서울특별시 구로구 구로동로**길 **  (구로동),,03,폐업,,,,,0,0
,청송문화인쇄사,2001-09-24,190666.864354145,442750.016695612,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,340,,2003-04-18 15:20:43,,1991-05-17,152-847,서울특별시 구로구 구로동 ***-*,CDFG1252001991000001,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,,
,천우프린아트,1999-01-16,190666.864354145,442750.016695612,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,0,0,2003-04-18 15:20:43,,1993-06-12,152-847,서울특별시 구로구 구로동 ***-*,CDFG1252001993000001,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,0,0
,(주)금천피앤드비,2005-07-22,190461.790473157,442368.090413171,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,,,2005-07-29 17:11:09,,1994-06-13,152-848,서울특별시 구로구 구로동 ***-**,CDFG1252001994000001,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,,
,동창문화사,2000-02-24,190461.790473157,442368.090413171,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,363,,2003-04-18 15:20:43,,1995-01-10,152-848,서울특별시 구로구 구로동 ***-**,CDFG1252001995000001,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,,
,신승,2016-12-21,190880.117362333,442204.788273087,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,526.8,,2016-12-21 15:07:32,,1997-02-22,152-776,서울특별시 구로구 구로동 *** 동일테크노타운 ***호,CDFG1252001997000002,3160000,,"서울특별시 구로구 디지털로**길 ***, ***호 (구로동, 동일테크노타운)",,03,폐업,,,,,,
연립주택,한국전화번호부(주),2000-09-23,190585.018451727,442796.127414153,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,337,1,2003-04-18 15:20:43,,1997-08-19,152-847,서울특별시 구로구 구로동 ***-**,CDFG1252001997000003,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,2,0
,근대문화인쇄,2003-03-31,190461.790473157,442368.090413171,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,495,1,2003-04-18 15:20:43,,1997-10-23,152-848,서울특별시 구로구 구로동 ***-**,CDFG1252001997000005,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,1,0
,협진문화인쇄사,2001-05-28,190446.559341631,442672.044433979,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,223,1,2003-04-18 15:20:43,,1998-02-26,152-848,서울특별시 구로구 구로동 ***-**,CDFG1252001998000001,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,1,
,국민일보(주),2002-01-28,190822.851419439,442253.132895893,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,9836,1,2003-04-18 15:20:43,,2000-11-01,152-848,서울특별시 구로구 구로동 ***-*,CDFG1252002000000001,3160000,,서울특별시 구로구 디지털로**길 ***  (구로동),,03,폐업,,,,,3,1
,삼성프린테크,2002-05-15,,,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,484,1,2003-04-18 15:20:43,,2000-01-07,152-868,서울특별시 구로구 구로동 ***-**,CDFG1252002000000002,3160000,,,,03,폐업,,,,,1,0
,상림문화주식회사,2025-02-12,190942.769217577,442180.924990173,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,144,1,2025-02-12 17:35:31,,2000-02-24,152-880,서울특별시 구로구 구로동 ****-**,CDFG1252002000000004,3160000,,서울특별시 구로구 시흥대로***길 ** (구로동),,03,폐업,,,,,3,0
연립주택,(주)영인문화사,2001-02-22,190571.928127507,442598.144798533,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,560,1,2003-04-18 15:20:43,,2000-01-19,152-848,서울특별시 구로구 구로동 ***-**,CDFG1252002000000005,3160000,,서울특별시 구로구 디지털로**길 **  (구로동),,03,폐업,,,,,3,
근린생활시설,구로구장애인자립작업장,2003-03-20,189790.717254779,442665.54626863,출판인쇄업,인쇄사,2026-05-06 22:30:35,I,03,폐업,,24.5,1,2003-04-18 15:20:43,,2001-01-18,152-877,서울특별시 구로구 구로동 ***-*,CDFG1252002001000002,3160000,근린상업지역,서울특별시 구로구 구로동로 **  (구로동),,03,폐업,기타,,,,1,0
기타,(주)에이스정보시스템,2019-12-03,190594.904645635,442261.654499191,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2019-12-03 15:52:22,,2006-03-02,152-768,서울특별시 구로구 구로동 *** 한신아이티타워 ****호,CDFG1252002006000002,3160000,,"서울특별시 구로구 디지털로 ***, ****호 (구로동, 한신아이티타워)",,03,폐업,,,,,,
,(주)삼화출판사,2023-02-01,190352.250761392,442296.055076671,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2023-02-01 20:21:08,,2006-09-08,152-848,서울특별시 구로구 구로동 ***-**,CDFG1252002006000003,3160000,,서울특별시 구로구 디지털로**길 ** (구로동),,03,폐업,,,,,,
,K.D.C,2007-03-13,190434.904316298,442273.668137171,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2007-12-04 15:42:20,,2006-10-16,152-848,서울특별시 구로구 구로동 ***-** *층,CDFG1252002006000004,3160000,,"서울특별시 구로구 디지털로**길 **  (구로동,*층)",,03,폐업,,,,,,
,구로금천인쇄사,2025-01-17,189910.950294214,443925.795315464,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,95,,2025-01-17 16:58:34,,2008-08-01,,서울특별시 구로구 구로동 ***-**,CDFG1252002008000001,3160000,,서울특별시 구로구 구로중앙로**길 ** (구로동),08283,03,폐업,,,,02-839-9226,,
근린생활시설,한국실버뉴스신문사,2012-03-26,189691.179985559,444099.326495998,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,5,2012-03-26 09:59:26,,2008-09-09,152-858,서울특별시 구로구 구로동 ***-* *층,CDFG1252002008000003,3160000,일반주거지역,"서울특별시 구로구 구로중앙로**길 **  (구로동,*층)",,03,폐업,,,,,6,1
,미래문화사,2016-12-16,189581.72513651,445430.97917589,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2016-12-16 15:46:50,,2010-05-20,152-773,서울특별시 구로구 신도림동 *** 동아*차아파트 상가동 ***호,CDFG1252002010000004,3160000,,"서울특별시 구로구 신도림로 **, 상가동 ***호 (신도림동, 동아*차아파트)",,03,폐업,,,,02-2637-2796,,
,다큐몰,2020-05-11,190609.413674522,442782.030555155,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2020-05-11 14:30:30,,2010-09-13,,서울특별시 구로구 구로동 ***-** 대륭포스트타워*차 ***호,CDFG1252002010000006,3160000,,"서울특별시 구로구 디지털로**길 **, 대륭포스트타워*차 *층 ***호 (구로동)",08377,03,폐업,,,,02-853-3011,,
,한국인쇄공사,2000-07-05,193830.055952649,455469.569397871,출판인쇄업,인쇄사,2026-05-06 23:09:21,I,03,폐업,,0,,2003-04-17 19:26:17,,1981-03-31,122-828,서울특별시 은평구 녹번동 **-**,CDFG1252001981000001,3110000,,서울특별시 은평구 은평로 ***-*  (녹번동),,03,폐업,,,,,,
근린생활시설,파주문화인쇄사,2001-06-29,,,출판인쇄업,인쇄사,2026-05-06 23:09:21,I,03,폐업,,0,0,2007-08-12 14:53:10,,1995-01-06,122-200,서울특별시 은평구 진관동 **-**,CDFG1252001995000001,3110000,,,,03,폐업,주택가주변,,,,0,0
,예림인쇄,2000-03-29,193397.527316657,456864.760607712,출판인쇄업,인쇄사,2026-05-06 23:09:21,I,03,폐업,,0,,2003-04-17 19:26:17,,1995-04-17,122-947,서울특별시 은평구 대조동 **-*,CDFG1252001995000002,3110000,,서울특별시 은평구 통일로**길 *  (대조동),,03,폐업,,,,,,
단독주택,예일문화사,2020-01-23,192700.631623969,456521.110331138,출판인쇄업,인쇄사,2026-05-06 23:09:21,I,03,폐업,,0,1,2020-01-23 13:03:49,,2002-05-15,122-845,서울특별시 은평구 대조동 ***-*,CDFG1252002002000001,3110000,,서울특별시 은평구 서오릉로 ***  (대조동),,03,폐업,기타,,,,,
,인쇄사 봉황,2005-01-20,192166.928401477,457244.459097855,출판인쇄업,인쇄사,2026-05-06 23:09:22,I,03,폐업,,,,2005-01-20 18:11:36,,2004-11-15,122-815,서울특별시 은평구 갈현동 ***-*,CDFG1252002004000002,3110000,,서울특별시 은평구 갈현로**길 **-*  (갈현동),,03,폐업,,,,,,
,현진기획인쇄,2011-07-21,191998.355606284,454249.329017908,출판인쇄업,인쇄사,2026-05-06 23:09:23,I,03,폐업,,,,2011-07-21 11:43:05,,2007-03-02,122-891,서울특별시 은평구 신사동 ***-**,CDFG1252002007000001,3110000,,서울특별시 은평구 증산로**길 **  (신사동),,03,폐업,,,,,,
,e디자이,2013-10-17,191916.017899982,454275.382600757,출판인쇄업,인쇄사,2026-05-06 23:09:23,I,03,폐업,,,,2013-10-18 08:58:38,,2007-06-15,122-891,서울특별시 은평구 신사동 ***-** 나호,CDFG1252002007000003,3110000,,"서울특별시 은평구 증산로**길 **-*, 나호 (신사동)",,03,폐업,,,,,,
,인사랑 주식회사,2020-12-31,192231.085409086,454063.312142591,출판인쇄업,인쇄사,2026-05-06 23:09:24,I,03,폐업,,,,2020-12-31 13:47:19,,2011-02-11,122-891,서울특별시 은평구 신사동 ***-*,CDFG1252002011000001,3110000,,"서울특별시 은평구 증산로 ***, *층 (신사동)",,03,폐업,,,,,,
근린생활시설,(주)앤이스,2013-02-05,193529.031186783,455652.42970929,출판인쇄업,인쇄사,2026-05-06 23:09:24,I,03,폐업,,95.7,,2013-02-05 16:22:10,,2012-11-01,122-829,서울특별시 은평구 녹번동 **-** 원기빌딩 ***호,CDFG1252002012000003,3110000,준주거지역,"서울특별시 은평구 은평로**길 ** (녹번동, 원기빌딩)",,03,폐업,,,,02-356-0082,,
,서울시인쇄협동조합,2015-12-31,192437.07978745,453856.353926056,출판인쇄업,인쇄사,2026-05-06 23:09:25,I,03,폐업,,,,2015-12-31 17:59:14,,2013-04-09,122-924,서울특별시 은평구 응암동 ***-**,CDFG1252002013000001,3110000,,서울특별시 은평구 응암로 ***-** (응암동),,03,폐업,,,,02-2261-0227,,
,경희 에듀케이션,2019-09-04,192489.605932829,456690.187227174,출판인쇄업,인쇄사,2026-05-06 23:09:28,I,03,폐업,,,,2019-09-04 15:33:13,,2011-01-24,,서울특별시 은평구 갈현동 ***-*,CDFG1252002016000002,3110000,,"서울특별시 은평구 서오릉로 ***, *층 ***-**b호 (갈현동)",03336,03,폐업,,,,02-2272-7400,,
,모레커뮤니케이션,2019-04-15,192284.987270006,455537.930620254,출판인쇄업,인쇄사,2026-05-06 23:09:28,I,03,폐업,,,,2019-04-15 16:15:33,,2013-12-11,,서울특별시 은평구 역촌동 **-* 베스트빌딩,CDFG1252002017000001,3110000,,서울특별시 은평구 연서로*길 ** (역촌동),03420,03,폐업,,,,,,
,사람 잇,2022-11-03,193914.412539249,457105.651247342,출판인쇄업,인쇄사,2026-05-06 23:09:31,I,03,폐업,,,,2022-11-03 20:00:28,,2011-06-07,,서울특별시 은평구 불광동 ***-** ***호,CDFG1252002021000001,3110000,,"서울특별시 은평구 불광로*길 **, ***호 (불광동)",03353,03,폐업,,,,,,
,제이에스글로발,2023-08-21,193255.924250891,457183.444900529,출판인쇄업,인쇄사,2026-05-06 23:09:31,I,03,폐업,,,,2023-08-21 14:45:02,,2023-06-12,,서울특별시 은평구 불광동 ***-** *층,CDFG1252002023000001,3110000,,"서울특별시 은평구 통일로**길 *-**, *층 (불광동)",03351,03,폐업,,,,,,
,디지털애드윈,2019-10-11,189092.935955792,445138.272381439,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2019-10-11 10:49:32,,2010-10-21,152-886,서울특별시 구로구 신도림동 ***-***,CDFG1252002010000007,3160000,,서울특별시 구로구 신도림로**다길 ** (신도림동),,03,폐업,,,,,,
,쓰리알파크(주),2014-12-12,190776.468544178,442370.143700207,출판인쇄업,인쇄사,2026-05-06 22:30:36,I,03,폐업,,,,2014-12-12 16:19:06,,2011-02-21,152-777,서울특별시 구로구 구로동 ***-* 코오롱디지털타워빌란트*차 ****호,CDFG1252002011000001,3160000,,"서울특별시 구로구 디지털로**길 **, ****호 (구로동, 코오롱디지털타워빌란트*차)",,03,폐업,,,,21038118,,
,(주)후이즈,2023-07-31,190980.657371441,442547.689997913,출판인쇄업,인쇄사,2026-05-06 22:30:37,I,03,폐업,,,,2023-08-01 17:35:22,,2009-09-16,152-729,서울특별시 구로구 구로동 ***-** 코오롱싸이언스밸리*차 ****호,CDFG1252002011000006,3160000,,"서울특별시 구로구 디지털로**길 **, ****호 (구로동, 코오롱싸이언스밸리*차)",,03,폐업,,,,070-4317-8206,,
,(주)디팝스퍼블리싱,2013-12-24,190680.536850936,442392.645303533,출판인쇄업,인쇄사,2026-05-06 22:30:37,I,03,폐업,,,,2014-02-18 18:23:08,,2011-08-05,152-790,서울특별시 구로구 구로동 ***-* 대륭포스트타워*차 B***호,CDFG1252002011000008,3160000,,"서울특별시 구로구 디지털로 ***, B***호 (구로동, 대륭포스트타워*차)",,03,폐업,,,,,,
,(주)새움,2020-12-30,184861.891003458,443913.011584448,출판인쇄업,인쇄사,2026-05-06 22:30:38,I,03,폐업,,,,2020-12-30 14:23:48,,2015-05-14,,서울특별시 구로구 궁동 ***-*,CDFG1252002015000002,3160000,,"서울특별시 구로구 오리로 ****, *층 (궁동)",08249,03,폐업,,,,02-2612-0636,,
근린생활시설,비즈로고,2018-12-11,190461.790473157,442368.090413171,출판인쇄업,인쇄사,2026-05-06 22:30:38,I,03,폐업,,130.35,,2018-12-11 13:17:11,,2016-01-06,,서울특별시 구로구 구로동 ***-**,CDFG1252002016000001,3160000,,"서울특별시 구로구 디지털로**길 **, **층 ****-*호 (구로동, 벽산디지털밸리*차)",08381,03,폐업,,,,02-536-0774,,
,(주)샘콘텐츠,2020-10-31,185175.680090227,443539.392742869,출판인쇄업,인쇄사,2026-05-06 22:30:39,I,03,폐업,,156.05,,2020-11-03 15:00:00,,2018-12-05,,서울특별시 구로구 궁동 ***-** 금강빌딩,CDFG1252002019000004,3160000,,"서울특별시 구로구 부일로**길 **-*, 금강빌딩 *층 (궁동)",08256,03,폐업,,,,,,
,성재인쇄,2023-11-03,189047.773084017,444715.218537294,출판인쇄업,인쇄사,2026-05-06 22:30:39,I,03,폐업,,36,,2023-11-03 18:02:01,,2016-09-07,,서울특별시 구로구 구로동 ***-** 오퍼스*,CDFG1252002020000001,3160000,,"서울특별시 구로구 구로중앙로 ***, 오퍼스* ***호 (구로동)",08216,03,폐업,,,,,,
,(주)팀씨,2022-09-06,190496.447846852,442645.330573628,출판인쇄업,인쇄사,2026-05-06 22:30:39,I,03,폐업,,,,2022-09-06 15:02:10,,2021-10-14,,서울특별시 구로구 구로동 ***-** 에이스테크노타워*차,CDFG1252002021000002,3160000,,"서울특별시 구로구 디지털로**길 **-*, 에이스테크노타워*차 ***, ***-*호 (구로동)",08376,03,폐업,,,,070-4009-4110,,
,에스엠프린텍 주식회사,2023-12-07,183605.879396358,443561.596910962,출판인쇄업,인쇄사,2026-05-06 22:30:39,I,03,폐업,,,,2023-12-07 16:19:12,,2022-08-08,,서울특별시 구로구 온수동 ***-*,CDFG1252002022000002,3160000,,"서울특별시 구로구 부일로***번길 **-**, *층 (온수동)",08262,03,폐업,,,,02-838-7000,,
,삼두인쇄사,2017-09-17,175353.951622688,443687.758666204,출판인쇄업,인쇄사,2026-05-06 22:42:16,I,03,폐업,,,,2019-10-28 19:55:27,,1991-03-29,,인천광역시 부평구 부평동 ***,CDFG1252001991000001,3540000,,인천광역시 부평구 부평대로 **-* (부평동),21388,03,폐업,,,,,,
근린생활시설,신정기획,2021-02-15,175298.600693384,445541.166311226,출판인쇄업,인쇄사,2026-05-06 22:42:22,I,03,폐업,,,6,2021-02-15 18:10:44,,2009-10-27,403-802,인천광역시 부평구 갈산동 *** *층,CDFG1252002009000003,3540000,준주거지역,"인천광역시 부평구 부평대로 ***  (갈산동,*층)",,03,폐업,기타,,,032-428-4130,7,1
,세진,2015-01-27,172208.544908848,441467.538875449,출판인쇄업,인쇄사,2026-05-06 22:42:23,I,03,폐업,,,,2015-01-28 10:39:22,,2012-10-31,403-847,인천광역시 부평구 십정동 ***-* 대방테크노 *동 ***호,CDFG1252002012000003,3540000,,"인천광역시 부평구 가재울로 ***, *동 ***호 (십정동, 대방테크노)",,03,폐업,,,,032-577-2080,,
근린생활시설,국제프린텍,2018-03-20,177587.649097252,441873.274098176,출판인쇄업,인쇄사,2026-05-06 22:42:23,I,03,폐업,,360,3,2018-03-20 14:24:21,,2013-07-18,403-110,"인천광역시 부평구 일신동 **-** *층,*층",CDFG1252002013000001,3540000,자연녹지지역,인천광역시 부평구 일신로 ** (일신동),,03,폐업,기타,,,,4,1
,주식회사 가우스미디어,2024-03-11,174105.570634628,446702.356925597,출판인쇄업,인쇄사,2026-05-06 22:42:25,I,03,폐업,,178.74,,2024-03-13 08:15:05,,2014-10-16,403-858,인천광역시 부평구 청천동 ***-**,CDFG1252002014000005,3540000,,"인천광역시 부평구 평천로***번길 **, *층 (청천동)",,03,폐업,,,,070-4667-0750,,
,(사) 녹색사랑실천협회,2016-11-18,176023.13776561,442924.6514284,출판인쇄업,인쇄사,2026-05-06 22:42:32,I,03,폐업,,,,2016-11-18 15:02:05,,2016-04-05,,인천광역시 부평구 부평동 *** ***호,CDFG1252002016000001,3540000,,"인천광역시 부평구 장제로 **, ***호 (부평동, 동일빌딩)",21414,03,폐업,,,,032-517-1397,,
,에스엠코리아,2023-03-28,172357.024171475,446489.055480717,출판인쇄업,인쇄사,2026-05-06 22:42:33,I,03,폐업,,,,2023-03-29 09:00:37,,2016-12-16,,인천광역시 부평구 청천동 **-**,CDFG1252002016000002,3540000,,"인천광역시 부평구 서달로***번길 **, *층 (청천동)",21300,03,폐업,,,,,,
,디자인스톰,2023-09-27,172382.246561614,441380.189836308,출판인쇄업,인쇄사,2026-05-06 22:42:34,I,03,폐업,,91.5,,2023-09-27 13:26:23,,2018-08-03,,인천광역시 부평구 십정동 ***-* 경인센타,CDFG1252002018000002,3540000,,"인천광역시 부평구 백범로***번길 **, 경인센타 ***호 (십정동)",21449,03,폐업,,,,032-777-6777,,
