자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,근린생활시설,시네캠퍼스,2011-02-07,195691.421326318,441938.943805198,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,134,,3,,,,2011-02-07 17:07:25,,2002-06-05,151-836,서울특별시 관악구 봉천동 863-13,,,CDFF1242012002000019,3200000,1,,상업지역,서울특별시 관악구 관악로 161  (봉천동),,03,폐업,,,,기타,,,,,3,,자동
,근린생활시설,아트비디오 DVD,2007-09-03,194491.29135541,440776.412516274,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,195,,3,,,,2008-01-28 10:57:17,,2002-07-13,151-859,서울특별시 관악구 신림동 242-3,,,CDFF1242012002000020,3200000,1,,준주거지역,서울특별시 관악구 대학5길 14  (신림동),,03,폐업,,,,기타,,,,,4,1,자동
,근린생활시설,CNS DVD영화관,2013-08-19,193480.726441546,442387.810878579,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,110,,3,,,,2013-08-19 17:29:13,,2002-09-27,,서울특별시 관악구 신림동 1639-1,,,CDFF1242012002000021,3200000,1,,상업지역,서울특별시 관악구 남부순환로 1588  (신림동),,03,폐업,,,,유흥업소밀집지역,,,,,3,,자동
,근린생활시설,아카데미 DVD영화관,2007-07-19,194252.959721848,440905.858130736,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,113,,4,,,,2008-01-28 10:58:25,,2002-10-09,151-895,서울특별시 관악구 신림동 1520-1,,,CDFF1242012002000022,3200000,1,,준주거지역,서울특별시 관악구 호암로26길 40  (신림동),,03,폐업,,,,기타,,,,,4,,자동
,근린생활시설,파크DVD영화관,2008-02-20,193563.62433033,442402.748461778,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,134,,5,,,,2008-02-20 09:18:01,,2002-10-21,151-930,서울특별시 관악구 신림동 1639-23,,,CDFF1242012002000023,3200000,1,,상업지역,서울특별시 관악구 남부순환로 1596  (신림동),,03,폐업,,,,기타,,,,,5,,자동
,근린생활시설,OK DVD,2010-07-07,193502.854193741,442375.446567864,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,235,,3,,,,2010-07-08 10:05:18,,2002-12-16,151-930,서울특별시 관악구 신림동 1639-6,,,CDFF1242012002000025,3200000,1,,상업지역,서울특별시 관악구 남부순환로 1590-6  (신림동),,03,폐업,,,,유흥업소밀집지역,,,,,4,1,자동
,기타,Ah DVD방,2014-12-24,193598.54333358,442355.07492702,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,83,,3,,,,2014-12-24 15:13:40,,2003-02-17,,서울특별시 관악구 신림동 1639-30,,,CDFF1242012003000001,3200000,1,,상업지역,서울특별시 관악구 남부순환로176길 12  (신림동),,03,폐업,,,,유흥업소밀집지역,,,,,3,,자동
,근린생활시설,맥스DVD영화관,2007-04-02,198284.487350496,441422.54753911,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,97,,4,,,,2008-01-28 10:59:46,,2003-01-27,151-800,서울특별시 관악구 남현동 1061-22,,,CDFF1242012003000002,3200000,1,,상업지역,서울특별시 관악구 과천대로 945  (남현동),,03,폐업,,,,유흥업소밀집지역,,,,,4,,자동
,,키네마DVD영화관,2008-02-20,194164.625638859,440780.700869786,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,,,,,,,2008-02-20 09:19:43,,2003-12-31,151-895,서울특별시 관악구 신림동 1534-7,,,CDFF1242012003000004,3200000,,,,서울특별시 관악구 대학6길 51  (신림동),,03,폐업,,,,,,,,,,,
,,수DVD영화관,2008-04-08,194409.766327576,440926.897889433,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,159.78,,,,,,2008-04-08 09:07:11,,2004-10-04,151-895,서울특별시 관악구 신림동 1516-3,,,CDFF1242012004000002,3200000,,,,서울특별시 관악구 신림로 105  (신림동),,03,폐업,,,,,,,,,,,자동
,,팝스DVD영화관,2014-11-28,193761.462122181,442552.376302214,,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,184.13,,3,,,,2014-11-28 11:13:37,,2005-07-11,,서울특별시 관악구 신림동 1421-63,,,CDFF1242012005000001,3200000,,,,서울특별시 관악구 신림로64길 9 (신림동),,03,폐업,,,,,,,,,4,,
,근린생활시설,테이크5 신림점,2008-11-21,193671.798182637,442385.410979447,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,165.87,,3,,,,2008-11-21 11:50:59,,2006-11-14,151-930,서울특별시 관악구 신림동 1640-16 3층,,,CDFF1242012006000001,3200000,1,,,"서울특별시 관악구 남부순환로 1600-21  (신림동,3층)",,03,폐업,,,,기타,,,,,3,,자동
,근린생활시설,칸DVD 영화관,2020-03-20,191244.186952943,442274.238533853,,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,192.6,,,,,,2020-03-20 09:39:39,,2007-01-24,,서울특별시 관악구 신림동 1655-19 지층,,,CDFF1242012007000001,3200000,,,,"서울특별시 관악구 시흥대로 558, 지하1층 (신림동)",08769,03,폐업,,,,,,,,,,,자동
,근린생활시설,조이텔영상감상실,2008-12-19,198284.487350496,441422.54753911,유통관련업,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,77.76,,4,,,,2008-12-19 15:23:37,,2008-04-21,151-800,서울특별시 관악구 남현동 1061-22 4층,,,CDFF1242012008000001,3200000,,,일반상업지역,"서울특별시 관악구 과천대로 945  (남현동,4층)",,03,폐업,,,,유흥업소밀집지역,,,,,5,,자동
,근린생활시설,프라임DVD영화관,2019-09-10,193668.2563763,442332.218262689,,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,80.64,,3,,,,2019-09-10 17:54:18,,2008-09-10,,서울특별시 관악구 신림동 1640-40 3층(관악구 삼모길 6),,,CDFF1242012008000003,3200000,,,일반상업지역,"서울특별시 관악구 신림로59길 10 (신림동,3층(관악구 삼모길 6))",,03,폐업,,,,,,,,,4,,
,,DVD ZONE 영화관,2015-06-18,191326.542622821,442358.444307642,,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,188.75,,4,,,,2015-06-19 14:16:42,,2008-09-16,,서울특별시 관악구 신림동 1655-2 4층(관악구 강남길 6),,,CDFF1242012008000004,3200000,,,일반상업지역,"서울특별시 관악구 조원로 6 (신림동,4층(관악구 강남길 6))",,03,폐업,,,,,,,,,8,,
,근린생활시설,ROCK DVD영화관,2011-07-12,198209.153690741,441502.542951079,,비디오물감상실업,,2026-05-06 22:30:14,I,03,폐업,,,,,160.36,,3,,,,2011-07-12 17:42:16,,2008-09-25,,서울특별시 관악구 남현동 1062-15 3층(관악구 문화재길 5),,,CDFF1242012008000005,3200000,,,준주거지역,"서울특별시 관악구 남현1길 58  (남현동,3층(관악구 문화재길 5))",,03,폐업,,,,,,,,,7,,
