사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
여의도 동물병원 은하점,2022-04-28,194056.681860495,446279.083804498,2026-05-06 22:03:17,I,0004,말소,,2018-10-15 10:08:10,,2018-10-15,0,,서울특별시 영등포구 여의도동 **-* 미라클빌딩,318000003720180027,3180000,000,"서울특별시 영등포구 국제금융로 ***, 미라클빌딩 *층 (여의도동)",07343,,04,취소/말소/만료/정지/중지,,,02-783-7580
여의도 동물병원 대교점,2022-04-28,194124.497455922,446541.624341878,2026-05-06 22:03:17,I,0004,말소,,2019-09-05 17:34:47,,2018-10-15,0,,서울특별시 영등포구 여의도동 **-*,318000003720180028,3180000,000,"서울특별시 영등포구 여의대방로 ***, ***호 (여의도동)",07340,,04,취소/말소/만료/정지/중지,,,02-761-7580
여의도 동물병원 은하점,2022-04-28,194056.681860495,446279.083804498,2026-05-06 22:03:17,I,0004,말소,,2018-10-15 10:30:00,,2018-10-15,0,,서울특별시 영등포구 여의도동 **-* 미라클빌딩,318000003720180029,3180000,000,"서울특별시 영등포구 국제금융로 ***, 미라클빌딩 *층 (여의도동)",07343,,04,취소/말소/만료/정지/중지,,,02-783-7580
영등포 우신종합 동물병원,2022-04-28,192081.391357898,445002.688462087,2026-05-06 22:03:17,I,0004,말소,,2018-10-15 10:43:08,,2018-10-15,0,,서울특별시 영등포구 신길동 ***-**,318000003720180030,3180000,000,"서울특별시 영등포구 신길로 ***, *층 (신길동)",07362,,04,취소/말소/만료/정지/중지,,,02-836-6509
도림 동물병원,2022-04-28,191429.026015792,445038.505444455,2026-05-06 22:03:18,I,0004,말소,,2019-12-03 14:12:25,,2018-10-15,0,,서울특별시 영등포구 신길동 ***-**,318000003720180031,3180000,000,"서울특별시 영등포구 도신로 ***, *층 (신길동)",07382,,04,취소/말소/만료/정지/중지,,,02-841-8341
참 동물병원,2022-04-28,192844.105439729,445716.610165853,2026-05-06 22:03:18,I,0004,말소,,2018-10-15 11:03:17,,2018-10-15,0,,서울특별시 영등포구 신길동 **-**,318000003720180032,3180000,000,"서울특별시 영등포구 영등포로 ***, *층 (신길동)",07352,,04,취소/말소/만료/정지/중지,,,02-841-0075
Dr.수 동물병원,2022-04-28,193963.563089797,446584.550237569,2026-05-06 22:03:18,I,0004,말소,,2018-10-15 11:12:39,,2018-10-15,0,,서울특별시 영등포구 여의도동 ** 한양아파트,318000003720180033,3180000,000,"서울특별시 영등포구 국제금융로 **, *층 (여의도동, 한양아파트)",07340,,04,취소/말소/만료/정지/중지,,,02-785-7582
Dr.수 동물병원,2022-04-28,193963.563089797,446584.550237569,2026-05-06 22:03:19,I,0004,말소,,2018-10-15 11:17:41,,2018-10-15,0,,서울특별시 영등포구 여의도동 ** 한양아파트,318000003720180034,3180000,000,"서울특별시 영등포구 국제금융로 **, *층 (여의도동, 한양아파트)",07340,,04,취소/말소/만료/정지/중지,,,02-785-7582
영등포 우신종합 동물병원,2022-04-28,192079.148080638,445023.119349489,2026-05-06 22:03:19,I,0004,말소,,2018-10-16 17:41:51,,2018-10-16,0,,서울특별시 영등포구 신길동 ***-**,318000003720180035,3180000,000,서울특별시 영등포구 신길로 *** (신길동),07362,,04,취소/말소/만료/정지/중지,,,02-836-6509
사랑 동물병원,2022-04-28,190364.652010662,447158.946262059,2026-05-06 22:03:19,I,0004,말소,,2021-07-01 16:33:29,,2018-11-05,0,,서울특별시 영등포구 양평동*가 ** 이앤씨드림타워,318000003720180036,3180000,000,"서울특별시 영등포구 선유로 ***, 이앤씨드림타워 ***호 (양평동*가)",07255,,04,취소/말소/만료/정지/중지,,,02-2675-7557
디오빌 애견미용,2022-04-28,191292.095160096,447892.078672003,2026-05-06 22:03:19,I,0004,말소,,2018-11-08 16:34:28,,2018-11-08,0,,서울특별시 영등포구 당산동*가 **-** 당산디오빌,318000003720180037,3180000,000,"서울특별시 영등포구 당산로 ***, *층 (당산동*가, 당산디오빌)",07214,,04,취소/말소/만료/정지/중지,,,02-2671-0026
이든 동물의료센터,2022-04-28,191537.003577809,447765.030228458,2026-05-06 22:03:20,I,0004,말소,,2018-11-08 18:07:23,,2018-11-08,0,,서울특별시 영등포구 당산동*가 **-** 성원빌딩,318000003720180038,3180000,000,"서울특별시 영등포구 양평로 *, 성원빌딩 *,*층 (당산동*가)",07214,,04,취소/말소/만료/정지/중지,,,02-2635-2475
도그밍,2022-04-28,190655.894675388,448665.095918981,2026-05-06 22:03:20,I,0004,말소,,2019-07-23 17:51:54,,2018-11-09,0,,서울특별시 영등포구 양평동*가 ***-* 선유도나인빌 A동,318000003720180039,3180000,000,"서울특별시 영등포구 양평로**바길 *, A동 ***호 (양평동*가, 선유도나인빌 A동)",07203,,04,취소/말소/만료/정지/중지,,,070-8714-9914
유석동물병원,2022-04-28,191954.131669663,443477.984573011,2026-05-06 22:03:20,I,0004,말소,,2018-11-30 09:03:40,,2018-11-29,0,,서울특별시 영등포구 신길동 **** 방주빌딩,318000003720180040,3180000,000,"서울특별시 영등포구 여의대방로 **, 방주빌딩 *층 (신길동)",07437,,04,취소/말소/만료/정지/중지,,,02-833-7554
유석 동물병원,2022-04-28,191954.131669663,443477.984573011,2026-05-06 22:03:21,I,0004,말소,,2018-11-29 15:02:03,,2018-11-29,0,,서울특별시 영등포구 신길동 **** 방주빌딩,318000003720180041,3180000,000,"서울특별시 영등포구 여의대방로 **, 방주빌딩 *,*층 (신길동)",07437,,04,취소/말소/만료/정지/중지,,,02-833-7554
제이제이스타일,2022-04-28,192612.649880495,443990.105148365,2026-05-06 22:03:21,I,0004,말소,,2021-11-16 13:36:51,,2019-02-12,0,,서울특별시 영등포구 신길동 ****-*,318000003720190001,3180000,000,"서울특별시 영등포구 여의대방로**길 *, *층 (신길동)",07433,,04,취소/말소/만료/정지/중지,,,02-832-3771
미스터 토리,2022-04-28,191237.984490036,444989.436735345,2026-05-06 22:03:21,I,0004,말소,,2019-04-09 15:23:05,,2019-04-09,0,,서울특별시 영등포구 도림동 ***-*,318000003720190002,3180000,000,"서울특별시 영등포구 도신로 **, *층 (도림동)",07370,,04,취소/말소/만료/정지/중지,,,070-7779-8228
한가람동물의료센터,2022-04-28,192727.874792619,445692.92673388,2026-05-06 22:03:21,I,0004,말소,,2019-04-23 09:17:06,,2019-04-23,0,,서울특별시 영등포구 신길동 ***-** 중양빌딩,318000003720190003,3180000,000,"서울특별시 영등포구 도신로 ***, 중양빌딩 *층 (신길동)",07352,,04,취소/말소/만료/정지/중지,,,02-844-7775
한가람동물의료센터,2022-04-28,192727.874792619,445692.92673388,2026-05-06 22:03:21,I,0004,말소,,2019-04-23 14:09:00,,2019-04-23,0,,서울특별시 영등포구 신길동 ***-** 중양빌딩,318000003720190004,3180000,000,"서울특별시 영등포구 도신로 ***, 중양빌딩 *층 (신길동)",07352,,04,취소/말소/만료/정지/중지,,,02-844-7775
꽃단장 애견미용실,2022-04-28,191687.492947271,446910.540802457,2026-05-06 22:03:21,I,0004,말소,,2019-04-25 09:38:33,,2019-04-23,0,,서울특별시 영등포구 영등포동*가 *** 아크로타워 스퀘어,318000003720190005,3180000,000,"서울특별시 영등포구 국회대로**길 **, **동 *-*호 (영등포동*가, 아크로타워 스퀘어)",07246,,04,취소/말소/만료/정지/중지,,,
꽃단장 애견미용실,2022-04-28,191687.492947271,446910.540802457,2026-05-06 22:03:21,I,0004,말소,,2019-04-25 09:44:25,,2019-04-23,0,,서울특별시 영등포구 영등포동*가 *** 아크로타워 스퀘어,318000003720190006,3180000,000,"서울특별시 영등포구 국회대로**길 **, **동 *-*호 (영등포동*가, 아크로타워 스퀘어)",07246,,04,취소/말소/만료/정지/중지,,,
다온 펫택시,2022-04-28,191362.376780507,447750.192654125,2026-05-06 22:03:21,I,0004,말소,,2019-05-09 09:03:53,,2019-05-07,0,,서울특별시 영등포구 당산동*가 ** 당산 삼성 래미안,318000003720190007,3180000,000,"서울특별시 영등포구 당산로 *** (당산동*가, 당산 삼성 래미안)",07214,,04,취소/말소/만료/정지/중지,,,
멍이랑 냥이랑,2022-04-28,192985.89393686,444606.67026337,2026-05-06 22:03:21,I,0004,말소,,2020-12-14 17:54:40,,2019-05-27,0,,서울특별시 영등포구 신길동 ***-*,318000003720190008,3180000,000,"서울특별시 영등포구 여의대방로 ***, *층 (신길동)",07391,,04,취소/말소/만료/정지/중지,,,
라이프 동물병원,2022-04-28,191810.315721141,444749.050812048,2026-05-06 22:03:21,I,0004,말소,,2019-06-03 13:21:26,,2019-06-03,0,,서울특별시 영등포구 신길동 **** 래미안프레비뉴,318000003720190009,3180000,000,"서울특별시 영등포구 가마산로 ***, 상가동동 B***, ***호 (신길동, 래미안프레비뉴)",07395,,04,취소/말소/만료/정지/중지,,,02-832-7975
(주)코스모스이펙트,2022-04-28,191292.095160096,447892.078672003,2026-05-06 22:03:21,I,0004,말소,,2020-04-16 17:45:32,,2019-06-03,0,,서울특별시 영등포구 당산동*가 **-** 당산디오빌,318000003720190010,3180000,L00,"서울특별시 영등포구 당산로 ***, B***호 (당산동*가, 당산디오빌)",07214,,04,취소/말소/만료/정지/중지,,,02-2636-2224
바스텟,2022-04-28,191787.017660972,446380.898157896,2026-05-06 22:03:22,I,0004,말소,,2019-06-21 09:37:10,,2019-06-21,0,,서울특별시 영등포구 영등포동*가 * 성일빌딩,318000003720190011,3180000,000,"서울특별시 영등포구 영등포로 ***-*, 성일빌딩 *층 (영등포동*가)",07250,,04,취소/말소/만료/정지/중지,,,
바스텟,2022-04-28,191787.017660972,446380.898157896,2026-05-06 22:03:22,I,0004,말소,,2021-08-04 17:20:00,,2019-06-21,0,,서울특별시 영등포구 영등포동*가 * 성일빌딩,318000003720190012,3180000,000,"서울특별시 영등포구 영등포로 ***-*, 성일빌딩 *층 (영등포동*가)",07250,,04,취소/말소/만료/정지/중지,,,
도그밍,2022-04-28,190655.894675388,448665.095918981,2026-05-06 22:03:22,I,0004,말소,,2020-12-02 16:11:33,,2019-07-19,0,,서울특별시 영등포구 양평동*가 ***-* 선유도나인빌 A동,318000003720190013,3180000,000,"서울특별시 영등포구 양평로**바길 *, A동 ***호 (양평동*가, 선유도나인빌 A동)",07203,,04,취소/말소/만료/정지/중지,,,
도그밍,2022-04-28,190655.894675388,448665.095918981,2026-05-06 22:03:22,I,0004,말소,,2019-07-19 15:08:46,,2019-07-19,0,,서울특별시 영등포구 양평동*가 ***-* 선유도나인빌 A동,318000003720190014,3180000,000,"서울특별시 영등포구 양평로**바길 *, A동 ***호 (양평동*가, 선유도나인빌 A동)",07203,,04,취소/말소/만료/정지/중지,,,
슈퍼독,2022-04-28,194592.276750438,446268.481210069,2026-05-06 22:03:22,I,0004,말소,,2019-08-01 16:18:59,,2019-08-01,0,,서울특별시 영등포구 여의도동 ** 여의도금호리첸시아,318000003720190015,3180000,000,"서울특별시 영등포구 여의동로 ***, 지하층 ***호 (여의도동, 여의도금호리첸시아)",07345,,04,취소/말소/만료/정지/중지,,,
냥이야 가자,2022-04-28,190267.227043521,448777.444196776,2026-05-06 22:03:23,I,0004,말소,,2019-08-20 10:13:44,,2019-08-20,0,,서울특별시 영등포구 양평동*가 **-* 리베하임,318000003720190016,3180000,000,"서울특별시 영등포구 양평로**나길 * (양평동*가, 리베하임)",07202,,04,취소/말소/만료/정지/중지,,,
애견이야기,2022-04-28,192465.394086087,444182.658395241,2026-05-06 22:03:23,I,0004,말소,,2019-09-11 09:43:58,,2019-09-11,0,,서울특별시 영등포구 신길동 ****,318000003720190018,3180000,000,서울특별시 영등포구 신풍로 ** (신길동),07431,,04,취소/말소/만료/정지/중지,,,02-836-3577
애견이야기,2022-04-28,192465.394086087,444182.658395241,2026-05-06 22:03:23,I,0004,말소,,2019-09-11 09:46:27,,2019-09-11,0,,서울특별시 영등포구 신길동 ****,318000003720190019,3180000,000,서울특별시 영등포구 신풍로 ** (신길동),07431,,04,취소/말소/만료/정지/중지,,,02-836-3577
BOB영등포점,2022-04-28,192044.478795586,445724.25309597,2026-05-06 22:03:23,I,0004,말소,,2019-09-19 17:43:54,,2019-09-19,0,,서울특별시 영등포구 영등포동 ***-*,318000003720190020,3180000,000,"서울특별시 영등포구 신길로 ***, *층 (영등포동)",07307,,04,취소/말소/만료/정지/중지,,,02-842-5500
BOB영등포점,2022-04-28,192044.478795586,445724.25309597,2026-05-06 22:03:23,I,0004,말소,,2019-09-19 17:46:16,,2019-09-19,0,,서울특별시 영등포구 영등포동 ***-*,318000003720190021,3180000,000,"서울특별시 영등포구 신길로 ***, *층 (영등포동)",07307,,04,취소/말소/만료/정지/중지,,,02-842-5500
스타일좋개,2022-04-28,191841.97198776,447138.887904649,2026-05-06 22:03:23,I,0004,말소,,2019-09-26 13:40:51,,2019-09-26,0,,서울특별시 영등포구 당산동 ***-*** 더 실크 ***호,318000003720190022,3180000,000,"서울특별시 영등포구 버드나루로**길 *, ***호 (당산동, 더 실크)",07229,,04,취소/말소/만료/정지/중지,,,
살롱드미미즈,2022-04-28,190593.621430593,448582.888957042,2026-05-06 22:03:24,I,0004,말소,,2019-10-16 17:50:32,,2019-10-16,0,,서울특별시 영등포구 양평동*가 ** 대우미래사랑*차,318000003720190023,3180000,000,"서울특별시 영등포구 양평로**라길 *, ***동 ***호 (양평동*가, 대우미래사랑*차)",07205,,04,취소/말소/만료/정지/중지,,,
동물사랑,2022-04-28,191277.493720202,444964.835239827,2026-05-06 22:03:24,I,0004,말소,,2021-11-04 10:29:16,,2019-11-25,0,,서울특별시 영등포구 신길동 ***-**,318000003720190024,3180000,000,"서울특별시 영등포구 도신로 **, *층 (신길동)",07382,,04,취소/말소/만료/정지/중지,,,02-846-6238
휴먼플러스(개밥주는고양이),2022-04-28,191180.245266249,444543.273188956,2026-05-06 22:03:24,I,0004,말소,,2020-03-06 16:47:48,,2020-03-06,0,,서울특별시 영등포구 신길동 ***-* 성락빌딩,318000003720200001,3180000,000,"서울특별시 영등포구 가마산로 ***, 성락빌딩 *층 (신길동)",07404,,04,취소/말소/만료/정지/중지,,,02-832-4588
휴먼플러스(개밥주는고양이),2022-04-28,191180.245266249,444543.273188956,2026-05-06 22:03:24,I,0004,말소,,2020-03-06 16:51:29,,2020-03-06,0,,서울특별시 영등포구 신길동 ***-* 성락빌딩,318000003720200002,3180000,000,"서울특별시 영등포구 가마산로 ***, 성락빌딩 *층 (신길동)",07404,,04,취소/말소/만료/정지/중지,,,02-832-4588
베이비몽,2022-04-28,191564.119632973,446251.574337289,2026-05-06 22:03:24,I,0004,말소,,2021-05-28 10:22:38,,2020-04-20,0,,서울특별시 영등포구 영등포동*가 **-*,318000003720200003,3180000,L00,서울특별시 영등포구 영중로 ** (영등포동*가),07301,,04,취소/말소/만료/정지/중지,,,02-6180-0086
우아한강아지,2022-04-28,190858.446326987,446896.773304684,2026-05-06 22:03:24,I,0004,말소,,2020-05-13 09:39:39,,2020-05-13,0,,서울특별시 영등포구 당산동*가 ***-*,318000003720200004,3180000,000,"서울특별시 영등포구 양산로**길 *, *층 (당산동*가)",07259,,04,취소/말소/만료/정지/중지,,,
베이비몽,2022-04-28,191564.119632973,446251.574337289,2026-05-06 22:03:24,I,0004,말소,,2021-06-14 13:20:37,,2020-05-19,0,,서울특별시 영등포구 영등포동*가 **-*,318000003720200005,3180000,L00,서울특별시 영등포구 영중로 ** (영등포동*가),07301,,04,취소/말소/만료/정지/중지,,,02-6180-0986
강아지풀,2022-04-28,189683.355756096,446719.464459508,2026-05-06 22:03:24,I,0004,말소,,2020-11-10 17:35:41,,2020-06-01,0,,서울특별시 영등포구 양평동*가 **-*,318000003720200006,3180000,000,"서울특별시 영등포구 영등포로*길 *, *층 (양평동*가)",07278,,04,취소/말소/만료/정지/중지,,,02-6925-3686
강아지풀,2022-04-28,189683.355756096,446719.464459508,2026-05-06 22:03:25,I,0004,말소,,2020-11-10 17:34:23,,2020-06-01,0,,서울특별시 영등포구 양평동*가 **-*,318000003720200007,3180000,000,"서울특별시 영등포구 영등포로*길 *, *층 (양평동*가)",07278,,04,취소/말소/만료/정지/중지,,,02-6925-3686
플루토,2022-04-28,190565.789412288,445699.858012415,2026-05-06 22:03:25,I,0004,말소,,2021-06-22 09:58:53,,2020-06-05,0,,서울특별시 영등포구 문래동*가 **-*,318000003720200008,3180000,000,"서울특별시 영등포구 도림로***가길 **, *층 (문래동*가)",07290,,04,취소/말소/만료/정지/중지,,,
로얄수족관,2022-04-28,191385.057392247,446098.555926507,2026-05-06 22:03:25,I,0004,말소,,2020-08-25 17:29:41,,2020-08-25,0,,서울특별시 영등포구 영등포동*가 *** 타임스퀘어,318000003720200009,3180000,000,"서울특별시 영등포구 영중로 **, 타임스퀘어 지하*층 (영등포동*가)",07305,,04,취소/말소/만료/정지/중지,,,
다즐링(Dazzling),2022-04-28,191937.554563608,444531.729194913,2026-05-06 22:03:25,I,0004,말소,,2020-09-22 18:26:26,,2020-09-22,0,,서울특별시 영등포구 신길동 **** 신길뉴타운 한화 꿈에그린,318000003720200010,3180000,000,"서울특별시 영등포구 신길로 ***, ***동 ***호 (신길동, 신길뉴타운 한화 꿈에그린)",07400,,04,취소/말소/만료/정지/중지,,,
다즐링(Dazzling),2022-04-28,191937.554563608,444531.729194913,2026-05-06 22:03:25,I,0004,말소,,2020-09-28 11:49:31,,2020-09-28,0,,서울특별시 영등포구 신길동 **** 신길뉴타운 한화 꿈에그린,318000003720200011,3180000,000,"서울특별시 영등포구 신길로 ***, ***동 ***호 (신길동, 신길뉴타운 한화 꿈에그린)",07400,,04,취소/말소/만료/정지/중지,,,
베이비펫,2022-04-28,192072.958783287,445125.508964478,2026-05-06 22:03:25,I,0004,말소,,2020-12-02 16:29:37,,2020-12-02,0,,서울특별시 영등포구 신길동 ***-*,318000003720200012,3180000,000,서울특별시 영등포구 신길로 *** (신길동),07362,,04,취소/말소/만료/정지/중지,,,02-831-4399
제이제이스타일,2022-04-28,192612.649880495,443990.105148365,2026-05-06 22:03:25,I,0004,말소,,2021-11-16 13:44:50,,2021-02-17,0,,서울특별시 영등포구 신길동 ****-*,318000003720210001,3180000,000,"서울특별시 영등포구 여의대방로**길 *, *층 (신길동)",07433,,04,취소/말소/만료/정지/중지,,,02-832-3771
소우주 애견미용실,2022-04-28,191026.880973304,447498.06329895,2026-05-06 22:03:25,I,0004,말소,,2021-03-03 18:18:12,,2021-03-03,0,,서울특별시 영등포구 당산동*가 **-***,318000003720210002,3180000,000,서울특별시 영등포구 당산로**길 *-* (당산동*가),07220,,04,취소/말소/만료/정지/중지,,,02-2632-2909
개좋은날,2022-04-28,193119.546999211,445141.045935445,2026-05-06 22:03:25,I,0004,말소,,2021-05-07 12:53:38,,2021-05-07,0,,서울특별시 영등포구 신길동 ****,318000003720210003,3180000,000,"서울특별시 영등포구 여의대방로 ***, 에어스포렉스 *층 (신길동)",07359,,04,취소/말소/만료/정지/중지,,,02-835-1253
민's 펫살롱,2022-04-28,192076.99187858,443799.384456445,2026-05-06 22:03:25,I,0004,말소,,2021-05-24 09:52:50,,2021-05-24,0,,서울특별시 영등포구 신길동 **** 삼성아파트 상가*층 *.*호,318000003720210004,3180000,000,"서울특별시 영등포구 여의대방로 **, 상가 * 층 *.*호 (신길동, 삼성아파트)",07435,,04,취소/말소/만료/정지/중지,,,
봄을 다듬다,2022-04-28,192885.033138285,444364.436634296,2026-05-06 22:03:25,I,0004,말소,,2021-06-02 09:06:01,,2021-06-02,0,,서울특별시 영등포구 신길동 ***,318000003720210005,3180000,000,"서울특별시 영등포구 여의대방로**길 *, *층 (신길동)",07392,,04,취소/말소/만료/정지/중지,,,
