건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
1,임대,3,KAZI FAMILY HOTEL(카지패밀리호텔),여관업,,,,,199620.247896823,447687.115684161,2026-05-06 22:40:00,I,01,영업,1,0,2018-09-18 17:40:04,1965-06-05,99.90,140-858,서울특별시 용산구 이태원동 20-17,N,1,3020000-201-1965-00235,3020000,서울특별시 용산구 우사단로 11-1 (이태원동),04406,01,영업/정상,여관업,,2,0,3,0,10
0,,0,성남여인숙,여인숙업,,,,,197678.873370666,450085.601026242,2026-05-06 22:39:45,I,01,영업,,7,2018-02-21 14:35:06,1966-07-29,132.00,140-818,서울특별시 용산구 동자동 10-10,N,,3020000-201-1966-00005,3020000,서울특별시 용산구 후암로57길 9-9 (동자동),04324,01,영업/정상,여인숙업,02-755-2455,0,0,0,0,0
0,,0,경기,여인숙업,,,,,197652.530665019,450086.324072728,2026-05-06 22:39:25,I,01,영업,,0,2018-02-21 14:35:31,1966-08-22,99.00,140-818,서울특별시 용산구 동자동 10-6,N,,3020000-201-1966-00108,3020000,서울특별시 용산구 후암로57길 9-1 (동자동),04324,01,영업/정상,여인숙업,02-0752-2475,0,0,0,0,14
0,,0,명신,여관업,,,,,197682.762587527,450070.380429925,2026-05-06 22:39:50,I,01,영업,,9,2019-02-27 15:02:17,1966-08-02,99.90,140-818,서울특별시 용산구 동자동 9-8,N,,3020000-201-1966-00123,3020000,서울특별시 용산구 후암로57길 9-10 (동자동),04324,01,영업/정상,여관업,02-0755-2829,0,0,0,0,0
0,,0,서광,여관업,,,,,197925.421399305,450268.228360608,2026-05-06 22:39:36,I,01,영업,,14,2018-02-21 14:36:32,1966-08-22,289.71,140-903,서울특별시 용산구 후암동 448-87,N,,3020000-201-1966-00134,3020000,서울특별시 용산구 소월로 60 (후암동),04326,01,영업/정상,여관업,02-752-8674,0,0,0,0,0
2,임대,0,현대,여관업,,,,,199663.528492728,447744.655755716,2026-05-06 22:39:38,I,01,영업,,6,2023-08-24 16:26:28,1966-10-22,52.10,140-858,서울특별시 용산구 이태원동 15-10,N,1,3020000-201-1966-00223,3020000,서울특별시 용산구 우사단로6길 9 (이태원동),04407,01,영업/정상,여관업,02-798-9377,1,0,2,0,0
0,,0,광주여인숙,여인숙업,,,,,197719.68795515,450110.724657109,2026-05-06 22:39:45,I,01,영업,,0,2020-05-26 09:40:34,1967-10-12,99.90,140-818,서울특별시 용산구 동자동 11-24,N,,3020000-201-1967-00004,3020000,서울특별시 용산구 후암로57길 3-19 (동자동),04324,01,영업/정상,여인숙업,02-753-8460,0,0,0,0,10
0,,0,서울네스트,여관업,,,,,197820.059107808,450078.212773177,2026-05-06 22:39:55,I,01,영업,,15,2024-10-30 11:42:25,1967-09-14,199.80,140-818,서울특별시 용산구 동자동 4-6,N,,3020000-201-1967-00120,3020000,서울특별시 용산구 후암로49길 4 (동자동),04324,01,영업/정상,여관업,02-0755-7696,0,0,0,0,0
0,,0,코스테이,여관업,,,,,197501.286035822,449318.824497028,2026-05-06 22:39:59,I,01,영업,,12,2021-07-08 13:56:10,1967-11-16,112.16,140-801,서울특별시 용산구 갈월동 14-94,N,,3020000-201-1967-00143,3020000,서울특별시 용산구 한강대로92길 3-6 (갈월동),04334,01,영업/정상,여관업,02-0756-5348,0,0,0,0,0
0,,0,삼성장,여관업,,,,,200139.690619294,447162.055442268,2026-05-06 22:39:37,I,01,영업,,3,2018-02-21 14:44:25,1967-11-16,71.83,140-822,서울특별시 용산구 보광동 60-0,N,,3020000-201-1967-00199,3020000,서울특별시 용산구 장문로 116 (보광동),04416,01,영업/정상,여관업,02-0795-2025,0,0,0,0,12
4,,0,달고나모텔,여관업,,,,,197586.422267733,449152.022886579,2026-05-06 22:40:00,I,01,영업,,14,2026-04-27 14:34:58,1967-10-21,145.50,140-160,서울특별시 용산구 남영동 7-3,N,,3020000-201-1967-00240,3020000,서울특별시 용산구 한강대로88길 19 (남영동),04352,01,영업/정상,여관업,02-795-1411,1,0,4,0,0
0,,0,신진장,여관업,,,,,197317.46642957,449638.875713829,2026-05-06 22:39:35,I,01,영업,,7,2018-02-21 15:59:56,1968-08-03,148.50,140-869,서울특별시 용산구 청파동1가 154-8,N,,3020000-201-1968-00180,3020000,서울특별시 용산구 청파로 330-18 (청파동1가),04301,01,영업/정상,여관업,02-0714-0830,0,0,0,0,5
0,,0,뷰 모텔,여관업,,,,,199628.87816021,447965.937491294,2026-05-06 22:39:55,I,01,영업,,1,2025-05-13 17:20:46,1968-09-23,160.00,140-858,서울특별시 용산구 이태원동 136-47,N,,3020000-201-1968-00215,3020000,서울특별시 용산구 우사단로14길 14-5 (이태원동),04405,01,영업/정상,여관업,02-792-8514,0,0,0,0,5
0,,0,메이호텔(MAY HOTEL),여관업,,,,,196783.230837017,446874.054751317,2026-05-06 22:40:06,I,01,영업,,18,2025-04-18 13:15:01,1968-10-19,264.00,140-883,서울특별시 용산구 한강로3가 65-190,N,,3020000-201-1968-00255,3020000,서울특별시 용산구 한강대로10길 11-6 (한강로3가),04389,01,영업/정상,여관업,02-790-3618,0,0,0,0,0
0,,0,24게스트 하우스 모텔 서울역,여관업,,,,,197640.80165455,449932.65221148,2026-05-06 22:40:00,I,01,영업,,11,2018-04-18 14:57:01,1969-07-05,259.74,140-821,서울특별시 용산구 동자동 35-125,N,,3020000-201-1969-00119,3020000,서울특별시 용산구 후암로57길 41 (동자동),04324,01,영업/정상,여관업,02-754-8124,0,0,0,0,0
0,,0,평안,여관업,,,,,196389.326201661,448143.943463072,2026-05-06 22:39:31,I,01,영업,,11,2018-07-25 14:40:01,1969-02-15,396.00,140-848,서울특별시 용산구 원효로3가 1-43,N,,3020000-201-1969-00264,3020000,서울특별시 용산구 원효로41길 47-4 (원효로3가),04363,01,영업/정상,여관업,02-703-8848,0,0,0,0,0
0,,0,원효,여관업,,,,,196564.626429629,448215.266230115,2026-05-06 22:39:32,I,01,영업,,3,2024-03-06 15:38:57,1970-09-18,66.24,140-847,서울특별시 용산구 원효로2가 81-2,N,,3020000-201-1970-00168,3020000,서울특별시 용산구 원효로53길 13 (원효로2가),04364,01,영업/정상,여관업,02-713-3344,0,0,0,0,10
0,,0,송림여인숙,여인숙업,,,,,197674.292875024,450085.500024095,2026-05-06 22:39:47,I,01,영업,,0,2021-02-08 14:57:05,1971-05-11,.00,140-818,서울특별시 용산구 동자동 10-9,N,,3020000-201-1971-00008,3020000,서울특별시 용산구 후암로57길 9-7 (동자동),04324,01,영업/정상,여인숙업,02-776-1063,0,0,0,0,8
0,,0,서정여인숙,여인숙업,,,,,197676.471393414,450100.154254476,2026-05-06 22:39:44,I,01,영업,,0,2025-12-05 15:18:52,1971-01-18,166.50,140-818,서울특별시 용산구 동자동 10-0,N,,3020000-201-1971-00036,3020000,서울특별시 용산구 후암로57길 3-6 (동자동),04324,01,영업/정상,여인숙업,02-752-0549,0,0,0,0,7
0,,0,수정여관,여인숙업,,,,,197667.780354611,447986.468370081,2026-05-06 22:39:14,I,01,영업,,0,2019-07-22 11:31:31,1971-07-03,98.00,140-023,서울특별시 용산구 용산동3가 1-78,N,,3020000-201-1971-00106,3020000,서울특별시 용산구 한강대로62나길 10-4 (용산동3가),04382,01,영업/정상,여인숙업,02-795-8309,0,0,0,0,8
0,,0,문화,여관업,,,,,195876.315452755,447521.337465351,2026-05-06 22:39:51,I,01,영업,,16,2018-12-07 14:24:16,1971-10-22,280.50,140-909,서울특별시 용산구 이촌동 212-37,N,,3020000-201-1971-00125,3020000,서울특별시 용산구 이촌로 16-7 (이촌동),04374,01,영업/정상,여관업,02-0713-4590,0,0,0,0,0
5,,1,뉴월드,여관업,,,,,197589.854114914,449114.576581993,2026-05-06 22:39:36,I,01,영업,,41,2018-02-21 16:13:08,1971-10-05,984.62,140-160,서울특별시 용산구 남영동 42-0,N,1,3020000-201-1971-00132,3020000,서울특별시 용산구 한강대로84길 21-13 (남영동),04352,01,영업/정상,여관업,02-0793-9332,0,0,5,1,0
0,,0,진양모텔,여관업,,,,,196714.865805339,449397.934076037,2026-05-06 22:40:00,I,01,영업,,0,2018-10-17 13:09:36,1971-03-31,120.00,140-132,서울특별시 용산구 청파동2가 1-81,N,,3020000-201-1971-00149,3020000,서울특별시 용산구 효창원로 220 (청파동2가),04306,01,영업/정상,여관업,02-713-8594,0,0,0,0,14
4,임대,0,희망여관,여관업,,,,,197693.4226537,450111.129899188,2026-05-06 22:40:00,I,01,영업,,0,2023-09-11 13:37:38,1973-05-01,102.06,140-818,서울특별시 용산구 동자동 11-20,N,1,3020000-201-1973-00121,3020000,"서울특별시 용산구 후암로57길 3-9, 1~2층 (동자동)",04324,01,영업/정상,여관업,02-771-5566,1,0,2,0,10
2,,0,지용산인,여관업,,,,,197578.649879025,448846.598178105,2026-05-06 22:40:02,I,01,영업,,14,2024-11-01 14:13:11,1973-10-02,62.20,140-160,서울특별시 용산구 남영동 88-1,N,,3020000-201-1973-00141,3020000,서울특별시 용산구 한강대로 262-5 (남영동),04352,01,영업/정상,여관업,,1,0,2,0,0
0,,0,일일모텔,여관업,,,,,197524.882701677,449255.915941837,2026-05-06 22:39:55,I,01,영업,,0,2018-02-21 16:28:33,1973-05-31,166.38,140-801,서울특별시 용산구 갈월동 19-1,N,,3020000-201-1973-00142,3020000,서울특별시 용산구 두텁바위로1길 7 (갈월동),04334,01,영업/정상,여관업,02-0754-0217,0,0,0,0,14
,,,해밀톤호텔,관광호텔,,,,,199362.51518342,448070.485388482,2026-05-06 22:39:37,I,01,영업,,4,2018-09-05 10:08:09,1973-04-12,"13,992.24",140-863,서울특별시 용산구 이태원동 119-24,N,,3020000-201-1973-00182,3020000,서울특별시 용산구 이태원로 179 (이태원동),04350,01,영업/정상,관광호텔,02-0794-0171,,,,,135
0,자가,0,성지모텔,여관업,,,,,199194.460279777,448636.987666127,2026-05-06 22:39:37,I,01,영업,,1,2018-02-21 16:30:29,1981-05-18,155.10,140-857,서울특별시 용산구 이태원동 211-30,N,,3020000-201-1981-00191,3020000,서울특별시 용산구 회나무로 45-1 (이태원동),04344,01,영업/정상,여관업,02-795-1691,0,0,0,0,24
0,,0,광신여인숙,여인숙업,,,,,197690.715657278,450089.737044155,2026-05-06 22:39:45,I,01,영업,,0,2024-07-24 16:52:32,1982-12-28,69.30,140-818,서울특별시 용산구 동자동 9-5,N,,3020000-201-1982-00006,3020000,서울특별시 용산구 후암로57길 9-16 (동자동),04324,01,영업/정상,여인숙업,02-755-7791,0,0,0,0,9
6,임대,0,한남67호텔,여관업,,,,,200429.934020602,447913.143079164,2026-05-06 22:39:57,I,01,영업,,5,2024-08-27 09:58:30,1982-12-06,956.21,140-887,서울특별시 용산구 한남동 657-104,N,,3020000-201-1982-00188,3020000,서울특별시 용산구 대사관로 67 (한남동),04401,01,영업/정상,여관업,02-790-7484,1,0,6,0,30
0,임대,0,노블호텔,여관업,,,,,197052.863690145,447617.104040148,2026-05-06 22:40:00,I,01,영업,,,2018-06-05 14:51:23,1982-02-18,372.90,140-871,서울특별시 용산구 한강로2가 2-194,N,,3020000-201-1982-00238,3020000,서울특별시 용산구 새창로 209 (한강로2가),04376,01,영업/정상,여관업,02-790-2700,2,0,3,0,15
0,,0,샾모텔,여관업,,,,,196670.907081957,448075.866541874,2026-05-06 22:40:00,I,01,영업,,10,2018-11-13 13:41:51,1984-04-10,69.68,140-847,서울특별시 용산구 원효로2가 61-32,N,,3020000-201-1984-00165,3020000,서울특별시 용산구 원효로56길 21-3 (원효로2가),04367,01,영업/정상,여관업,02-714-1131,0,0,0,0,0
0,,0,WO모텔서울역,여관업,,,,,197236.510759364,449601.22757022,2026-05-06 22:40:00,I,01,영업,,14,2022-01-17 11:22:38,1987-09-01,205.48,140-869,서울특별시 용산구 청파동1가 160-1,N,,3020000-201-1987-00178,3020000,서울특별시 용산구 청파로67길 7 (청파동1가),04308,01,영업/정상,여관업,02-717-2692,0,0,0,0,0
0,,0,WO모텔 용산역,여관업,,,,,196602.601263351,446882.433657263,2026-05-06 22:39:59,I,01,영업,,5,2024-01-02 13:27:50,1990-01-15,421.35,140-880,서울특별시 용산구 한강로3가 40-18,N,,3020000-201-1990-00197,3020000,서울특별시 용산구 한강대로7길 9 (한강로3가),04380,01,영업/정상,여관업,02-796-9742,0,0,0,0,17
0,,0,치커리(chicory),여관업,,,,,199580.516113924,446542.656920487,2026-05-06 22:40:04,I,01,영업,,2,2025-02-12 16:57:25,1992-05-28,267.76,140-811,서울특별시 용산구 동빙고동 162-2,N,,3020000-201-1992-00187,3020000,"서울특별시 용산구 서빙고로 295, 3,4층 (동빙고동)",04398,01,영업/정상,여관업,02-0795-3050,0,0,0,0,24
3,자가,0,신흥여인숙,여인숙업,,,,,197681.014781047,450111.099176699,2026-05-06 22:39:25,I,01,영업,,14,2024-03-12 15:57:32,1999-01-01,148.00,140-818,서울특별시 용산구 동자동 11-18,N,,3020000-201-1999-00109,3020000,서울특별시 용산구 후암로57길 3-7 (동자동),04324,01,영업/정상,여인숙업,02-756-5137,0,0,0,0,0
0,,0,이태원모텔,여관업,,,,,199441.21338952,447956.390795997,2026-05-06 22:39:56,I,01,영업,,0,2018-02-21 16:37:51,2002-01-02,132.00,140-858,서울특별시 용산구 이태원동 131-2,N,,3020000-201-2002-00001,3020000,서울특별시 용산구 보광로60길 6 (이태원동),04406,01,영업/정상,여관업,02-798-9513,0,0,0,0,11
0,임대,0,스카이호텔,여관업,,,,,196587.640980278,446866.801339332,2026-05-06 22:39:59,I,01,영업,,0,2024-08-30 16:00:35,2002-02-19,598.88,140-880,서울특별시 용산구 한강로3가 40-327,N,1,3020000-201-2002-00004,3020000,서울특별시 용산구 한강대로7길 9-5 (한강로3가),04380,01,영업/정상,여관업,02-793-6884,0,0,0,0,19
0,,0,스프링라이트 모텔(SPRING LIGHT MOTEL),여관업,,,,,197614.111797016,448927.844552798,2026-05-06 22:40:00,I,01,영업,,0,2022-12-06 13:22:07,2002-03-20,188.10,140-160,서울특별시 용산구 남영동 96-2,N,,3020000-201-2002-00012,3020000,서울특별시 용산구 한강대로80길 16 (남영동),04352,01,영업/정상,여관업,02-795-0516,0,0,0,0,12
0,,0,어바웃스테이서울역,여관업,,,,,197642.444386334,449966.434354684,2026-05-06 22:40:00,I,01,영업,,6,2023-11-09 10:54:50,2002-03-20,299.70,140-821,서울특별시 용산구 동자동 35-146,N,,3020000-201-2002-00016,3020000,서울특별시 용산구 후암로57길 35 (동자동),04324,01,영업/정상,여관업,02-754-2128,0,0,0,0,10
0,,0,애플여관,여관업,,,,,196594.305441077,446876.189200549,2026-05-06 22:39:17,I,01,영업,,14,2025-07-18 13:28:49,2002-07-31,264.00,140-880,서울특별시 용산구 한강로3가 40-325,N,,3020000-201-2002-00029,3020000,서울특별시 용산구 한강대로7길 9-3 (한강로3가),04380,01,영업/정상,여관업,02-797-6244,0,0,0,0,0
0,,0,MK 리버티하우스,여관업,,,,,197157.294355455,450257.677008952,2026-05-06 22:39:55,I,01,영업,,14,2018-02-21 16:42:59,2002-08-12,180.00,140-828,서울특별시 용산구 서계동 220-18,N,,3020000-201-2002-00032,3020000,서울특별시 용산구 청파로95길 5 (서계동),04300,01,영업/정상,여관업,02-717-7633,0,0,0,0,0
0,,0,아로하 게스트하우스,여인숙업,,,,,197668.592508733,449948.443632241,2026-05-06 22:39:55,I,01,영업,,15,2019-12-20 13:21:17,2002-09-05,132.00,140-821,서울특별시 용산구 동자동 35-47,N,,3020000-201-2002-00037,3020000,서울특별시 용산구 후암로57길 35-8 (동자동),04324,01,영업/정상,여인숙업,,0,0,0,0,0
0,,0,몬드리안서울이태원(MONDRIAN SEOUL ITAEWON),관광호텔,,,,,199337.628628981,447413.487156381,2026-05-06 22:40:00,I,01,영업,,15,2024-08-27 09:57:10,2002-09-26,"38,503.89",140-860,서울특별시 용산구 이태원동 22-76,N,,3020000-201-2002-00042,3020000,서울특별시 용산구 장문로 23 (이태원동),04392,01,영업/정상,관광호텔,,0,0,0,0,272
13,,2,HOTEL E-CUBE(호텔 이큐브),일반호텔,,,,,197473.035834572,448684.316361498,2026-05-06 22:40:01,I,01,영업,,,2023-02-27 15:48:29,2006-12-28,"3,335.17",140-807,서울특별시 용산구 갈월동 98-14,N,,3020000-201-2006-00001,3020000,서울특별시 용산구 한강대로71길 24 (갈월동),04322,01,영업/정상,일반호텔,,,,,,54
30,,7,(주)조선호텔앤리조트포포인츠조선서울역,관광호텔,,,,,197525.407310462,449844.319841559,2026-05-06 22:40:00,I,01,영업,0,0,2025-12-22 16:16:28,2015-04-20,"19,915.73",140-170,서울특별시 용산구 동자동 56 지상19~30층,N,0,3020000-201-2015-00001,3020000,"서울특별시 용산구 한강대로 366, 지상19층~30층 (동자동)",04323,01,영업/정상,관광호텔,02-6070-7000,19,0,30,0,342
0,자가,0,에이원호텔,관광호텔,,,,,199190.671806282,447977.234335253,2026-05-06 22:39:59,I,01,영업,0,0,2025-06-13 09:49:44,2016-12-08,535.85,140-863,서울특별시 용산구 이태원동 64-32,N,3,3020000-201-2016-00002,3020000,"서울특별시 용산구 이태원로20길 2-8, 2층~6층 (이태원동)",04391,01,영업/정상,관광호텔,02-795-5997,1,1,5,0,21
0,,0,케이그랜드호텔서울,관광호텔,,,,,197478.685653861,450063.434682284,2026-05-06 22:39:59,I,01,영업,0,0,2025-09-23 19:04:59,2016-12-20,571.18,140-821,서울특별시 용산구 동자동 43-59,N,0,3020000-201-2016-00003,3020000,"서울특별시 용산구 한강대로 385, 3층. 4층 (동자동)",04320,01,영업/정상,관광호텔,,0,0,0,0,30
32,자가,4,그랜드머큐어 앰배서더 서울용산,관광호텔,,,,,196610.663839509,447742.348636253,2026-05-06 22:39:57,I,01,영업,,0,2018-03-23 17:37:53,2017-09-29,"13,819.98",140-877,서울특별시 용산구 한강로3가 40-969,Y,,3020000-201-2017-00002,3020000,"서울특별시 용산구 청파로20길 95, A동 8~30층 (한강로3가, 그랜드머큐어 앰배서더 서울용산)",04372,01,영업/정상,관광호텔,02-2223-7000,1,0,32,0,196
34,자가,4,이비스스타일 앰배서더 서울용산,관광호텔,,,,,196610.663839509,447742.348636253,2026-05-06 22:39:58,I,01,영업,0,0,2017-09-29 18:27:00,2017-09-29,"14,577.00",140-877,서울특별시 용산구 한강로3가 40-969,N,0,3020000-201-2017-00003,3020000,"서울특별시 용산구 청파로20길 95, B동 8~32층 (한강로3가)",04372,01,영업/정상,관광호텔,02-2223-7000,8,,30,,591
40,,4,노보텔 스위트 앰배서더 서울용산,관광호텔,,,,,196610.663839509,447742.348636253,2026-05-06 22:39:58,I,01,영업,0,0,2021-04-08 15:39:53,2017-09-29,"10,234.19",140-877,서울특별시 용산구 한강로3가 40-969,N,0,3020000-201-2017-00004,3020000,"서울특별시 용산구 청파로20길 95, C동 26층~38층 (한강로3가)",04372,01,영업/정상,관광호텔,,26,,39,,286
40,자가,4,노보텔 앰배서더 서울용산,관광호텔,,,,,196610.663839509,447742.348636253,2026-05-06 22:39:58,I,01,영업,0,0,2017-10-18 15:03:51,2017-09-29,"17,551.00",140-877,서울특별시 용산구 한강로3가 40-969,N,0,3020000-201-2017-00005,3020000,"서울특별시 용산구 청파로20길 95, C동 5~24층 (한강로3가)",04372,01,영업/정상,관광호텔,02-2223-7000,5,,24,,621
5,,1,에이치호스텔(H호스텔),관광호텔,,,,,199451.81421534,447757.249356311,2026-05-06 22:40:01,I,01,영업,0,0,2024-09-23 16:43:29,2022-07-18,853.81,140-863,서울특별시 용산구 이태원동 99-16 소망빌딩,N,0,3020000-201-2022-00001,3020000,"서울특별시 용산구 보광로 103-2, 소망빌딩 1층~5층 (이태원동)",04391,01,영업/정상,관광호텔,,1,,4,,28
7,,2,누베르 서울 이태원점,관광호텔,,,,,199602.998335774,448000.622353627,2026-05-06 22:40:01,I,01,영업,0,0,2023-11-24 13:25:38,2023-09-14,"1,788.18",140-858,서울특별시 용산구 이태원동 126-7,N,0,3020000-201-2023-00002,3020000,"서울특별시 용산구 우사단로14길 11, 2~7층 (이태원동)",04405,01,영업/정상,관광호텔,,2,0,7,0,71
0,,0,모던용산한옥,숙박업(생활),,,,,197174.051386224,448392.25419117,2026-05-06 22:40:01,I,01,영업,0,0,2024-04-22 10:48:30,2023-11-15,"2,179.04",140-100,서울특별시 용산구 문배동 11-10 용산kcc웰츠타워,N,0,3020000-214-2023-00001,3020000,"서울특별시 용산구 백범로90길 90, 상가동 2,3층 (문배동, 용산kcc웰츠타워)",04315,01,영업/정상,숙박업(생활),,,,,,30
0,,0,스카이스위트,숙박업(생활),,,,,196410.233494294,446549.862090232,2026-05-06 22:40:06,I,01,영업,0,0,2026-04-21 11:27:53,2024-06-28,144.13,140-030,서울특별시 용산구 이촌동 376 노들직녀카페,N,0,3020000-214-2024-00001,3020000,서울특별시 용산구 양녕로 495 (이촌동),04381,01,영업/정상,숙박업(생활),02-2124-1192,0,0,0,0,1
0,임대,0,호스텔 펠라즈,숙박업(생활),,,,,199369.871968405,447943.699776291,2026-05-06 22:40:04,I,01,영업,0,0,2026-04-21 11:28:27,2024-10-31,282.47,140-865,서울특별시 용산구 이태원동 130-9,N,0,3020000-214-2024-00002,3020000,"서울특별시 용산구 이태원로26길 17-1, 지하1층 ~ 3층 (이태원동)",04391,01,영업/정상,숙박업(생활),,0,0,0,0,13
0,,0,스위트75서울역점,숙박업(생활),,,,,197858.652420188,450023.090374801,2026-05-06 22:40:02,I,01,영업,0,0,2025-12-11 10:37:58,2025-12-11,90.96,140-900,서울특별시 용산구 후암동 99-4,N,0,3020000-214-2025-00001,3020000,"서울특별시 용산구 후암로 75, 2층 (후암동)",04325,01,영업/정상,숙박업(생활),,0,0,0,0,3
0,,0,대호,여인숙업,,,,,190648.707224663,441147.695399507,2026-05-06 22:30:37,I,01,영업,,9,2021-04-21 10:32:45,1974-11-05,139.77,153-813,서울특별시 금천구 독산동 297-12,N,,3170000-201-1974-00018,3170000,서울특별시 금천구 가산로3길 10 (독산동),08522,01,영업/정상,여인숙업,02-865-1679,0,0,0,0,0
0,,0,삼화여인숙,여인숙업,,,,,190407.888747099,441753.969573615,2026-05-06 22:30:37,I,01,영업,,8,2026-03-24 11:28:20,1974-12-12,96.17,153-801,서울특별시 금천구 가산동 145-13,N,,3170000-201-1974-00020,3170000,서울특별시 금천구 남부순환로108길 19 (가산동),08528,01,영업/정상,여인숙업,02-855-3768,0,0,0,0,0
0,,0,굿밤스테이,여인숙업,,,,,190436.844098319,441825.428720298,2026-05-06 22:30:41,I,01,영업,,8,2026-01-30 11:51:31,1974-07-31,131.83,153-801,서울특별시 금천구 가산동 142-3,N,,3170000-201-1974-00104,3170000,서울특별시 금천구 남부순환로108길 6 (가산동),08527,01,영업/정상,여인숙업,,0,0,0,0,0
0,,0,서울여인숙,여인숙업,,,,,190616.09175449,441772.385022076,2026-05-06 22:30:38,I,01,영업,,37,2021-04-21 16:04:05,1974-09-18,114.78,153-801,서울특별시 금천구 가산동 146-5,N,,3170000-201-1974-00105,3170000,서울특별시 금천구 남부순환로110길 3 (가산동),08528,01,영업/정상,여인숙업,02-863-7338,0,0,0,0,0
