건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,하나뮤직,2013-01-03,199988.339466379,445001.037013007,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:30,I,03,폐업,음반.음악,,,2013-01-04 09:04:43,,2011-05-13,,서울특별시 서초구 잠원동 ** 한신시티** 오피스텔 ***호,CDFF3241102011000003,3210000,,"서울특별시 서초구 반포대로 ***,  ***호 (잠원동,한신시티** 오피스텔)",,03,폐업,,,,02-537-9903,,
,다성미디어,2025-05-28,199109.468225375,443015.020526565,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:33,I,03,폐업,음반,,,2025-05-28 13:30:16,,2011-08-26,,서울특별시 서초구 방배동 ***-** 동우빌딩 지층*호,CDFF3241102011000006,3210000,,"서울특별시 서초구 방배로**길 **,  지층*호 (방배동,동우빌딩)",,03,폐업,,,,34782131,,
,(주)블루미지,2018-07-25,199834.959130338,444033.039254928,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:34,I,03,폐업,"음반,음악영상물등",,,2018-07-25 16:27:57,,2012-01-09,,서울특별시 서초구 반포동 **-* 무주빌딩 ***호,CDFF3241102012000001,3210000,,"서울특별시 서초구 사평대로**길 **, ***호 (반포동, 무주빌딩)",06577,03,폐업,,,,02-3478-8100,,
,서울퓨전뮤직,2013-11-06,201076.091513043,442354.047946878,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:34,I,03,폐업,"음반,음악영상물",,,2013-11-06 17:56:41,,2012-10-22,,서울특별시 서초구 서초동 ****-** 시가빌딩지하층,CDFF3241102012000004,3210000,,"서울특별시 서초구 반포대로*길 **, 지하층 (서초동, 시가빌딩)",,03,폐업,,,,,,
,구십이번지 주식회사,2022-01-21,199944.939861171,443606.126104092,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:39,I,03,폐업,"오디오, 드라마 OST",193,,2022-01-21 10:48:49,,2021-04-27,,서울특별시 서초구 반포동 ***-** 무사이,CDFF3241102021000003,3210000,,"서울특별시 서초구 동광로 ***, 무사이 *층 (반포동)",06589,03,폐업,,,,02-529-1488,,
,주식회사 메타크루엔터테인먼트,2024-05-22,201993.98358484,442833.256494495,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:40,I,03,폐업,"대중음악배급, 영상물기획 배급",,,2024-05-22 13:31:24,,2022-04-12,,서울특별시 서초구 서초동 ****-* 블레어가든,CDFF3241102022000001,3210000,,"서울특별시 서초구 서초중앙로*길 ***, 블레어가든 *,*,*,*층 (서초동)",06642,03,폐업,,,,070-8802-9719,,
,(주)경성미디어,,202490.951135929,443272.339332524,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:08,I,13,영업중,음반,,,2006-05-19 15:40:00,,1999-05-31,137-860,서울특별시 서초구 서초동 ****-* 삼동빌딩 지층,CDFF3241101999000001,3210000,,"서울특별시 서초구 효령로**길 **  (서초동,삼동빌딩 지층)",,01,영업/정상,,,,,,
,(주)아트박스,,201134.314605845,442565.826088805,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:09,I,13,영업중,"음반, 음악영상물",,,2021-03-12 16:01:57,,1999-09-27,,서울특별시 서초구 서초동 ****-**,CDFF3241101999000002,3210000,,서울특별시 서초구 반포대로**길 ** (서초동),06653,01,영업/정상,,,,,,
,더부뮤직(주),,201049.593818794,442893.970025582,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:10,I,13,영업중,음반,,,2006-06-13 15:59:49,,2000-05-18,137-875,서울특별시 서초구 서초동 ****-* 에덴빌딩 *층,CDFF3241102000000002,3210000,,"서울특별시 서초구 서초대로**길 ***  (서초동,에덴빌딩 *층)",,01,영업/정상,,,,,,
,(주)엔텍시스템,,203939.633381661,440634.624615443,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:10,I,13,영업중,음반,,,2006-06-13 16:16:22,,2000-07-28,137-898,서울특별시 서초구 양재동 ***-* 대화빌딩 *층,CDFF3241102000000003,3210000,,"서울특별시 서초구 강남대로*길 **  (양재동,대화빌딩 *층)",,01,영업/정상,,,,,,
,LUNAR ACOUSTICS,,201423.228655031,442899.672576995,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:10,I,13,영업중,음반,,,2006-06-21 15:33:59,,2000-06-02,137-878,서울특별시 서초구 서초동 ****-* 지층,CDFF3241102000000004,3210000,,"서울특별시 서초구 사임당로**길 **  (서초동,지층)",,01,영업/정상,,,,,,
,(주)바람과우산그리고조각배와반달의이야기,,199764.775594425,444106.170979475,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:10,I,13,영업중,음반,,,2006-06-21 16:47:48,,2000-06-19,137-806,서울특별시 서초구 반포동 **-* 서창빌딩 ***호,CDFF3241102000000005,3210000,,"서울특별시 서초구 서래로 **,  ***호 (반포동,서창빌딩)",,01,영업/정상,,,,,,
,(주)한세엔터테인먼트,,199295.124468099,443049.058780463,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:11,I,13,영업중,음반,,,2006-06-23 15:28:51,,2000-12-28,137-837,서울특별시 서초구 방배동 ***-*,CDFF3241102000000006,3210000,,서울특별시 서초구 방배로 ***  (방배동),,01,영업/정상,,,,,,
,뮤직디피(주),,202390.576861579,440694.901050366,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:12,I,13,영업중,음반,,,2006-06-13 15:27:30,,2001-02-22,137-900,서울특별시 서초구 우면동 **-* 우정빌딩 *층,CDFF3241102001000002,3210000,,"서울특별시 서초구 바우뫼로*길 **  (우면동,우정빌딩 *층)",,01,영업/정상,,,,,,
,(주)터치엠,,201403.083296391,442954.508271095,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:13,I,13,영업중,음반,,,2006-06-15 17:07:06,,2001-09-21,137-878,서울특별시 서초구 서초동 ****-* 서일빌딩 *층,CDFF3241102001000003,3210000,,"서울특별시 서초구 사임당로**길 *  (서초동,서일빌딩 *층)",,01,영업/정상,,,,,,
,(주)타임뮤직,,203255.042422551,441462.632873315,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:13,I,13,영업중,음반,,,2006-06-16 15:52:47,,2001-09-21,137-891,서울특별시 서초구 양재동 ***-* 광익빌딩 *층,CDFF3241102001000004,3210000,,"서울특별시 서초구 양재천로 **  (양재동,광익빌딩 *층)",,01,영업/정상,,,,,,
,(주)라비블,,202103.94839223,444302.879922772,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:13,I,13,영업중,음반,,,2006-06-16 16:52:25,,2001-12-26,137-856,서울특별시 서초구 서초동 ****-** 강남오피스텔 ***호,CDFF3241102001000005,3210000,,"서울특별시 서초구 서초대로**길 **,  ***호 (서초동,강남오피스텔)",,01,영업/정상,,,,34777435,,
,벌리츠코리아(주),,202115.410729601,444034.039603754,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:13,I,13,영업중,,,,2006-04-04 14:36:00,,2002-09-30,137-856,서울특별시 서초구 서초동 ****-** 성우빌딩 *층,CDFF3241102002000001,3210000,,"서울특별시 서초구 강남대로**길 **  (서초동,성우빌딩 *층)",,01,영업/정상,,,,34818520,,
,(주)휴먼컴,,200786.008387156,444275.632190242,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:13,I,13,영업중,음반,,,2006-05-26 16:11:31,,2002-06-07,137-802,서울특별시 서초구 반포동 **-* 반도빌딩 *층,CDFF3241102002000002,3210000,,"서울특별시 서초구 고무래로**길 **  (반포동,반도빌딩 *층)",,01,영업/정상,,,,34792400,,
,JUUC,,201128.34194266,442590.941688788,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:14,I,13,영업중,음반,,,2006-05-29 15:07:38,,2002-03-20,137-876,서울특별시 서초구 서초동 ****-** 신성오피스텔 ***호,CDFF3241102002000003,3210000,,"서울특별시 서초구 효령로**길 **,  ***호 (서초동,신성오피스텔)",,01,영업/정상,,,,62840804,,
,(주)피엠지코리아,,201538.037640717,446001.020167893,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:14,I,13,영업중,음반,,,2006-05-29 16:01:07,,2002-08-22,137-902,서울특별시 서초구 잠원동 **-* 대영빌딩 *층,CDFF3241102002000005,3210000,,"서울특별시 서초구 나루터로**길 **  (잠원동,대영빌딩 *층)",,01,영업/정상,,,,,,
,아이엔씨뮤직,,201267.867834297,446565.028672992,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:16,I,13,영업중,음반,,,2006-05-23 17:15:46,,2003-02-03,137-906,서울특별시 서초구 잠원동 **-* 한강(아) *동 ***호,CDFF3241102003000002,3210000,,,,01,영업/정상,,,,,,
,에스피에이엔터테인먼트(주),,201003.840707246,442361.327553202,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:18,I,13,영업중,음반,,,2006-05-24 15:14:21,,2003-09-08,137-927,서울특별시 서초구 서초동 ****-* 원일빌딩 *층,CDFF3241102003000003,3210000,,"서울특별시 서초구 반포대로 **  (서초동,원일빌딩 *층)",,01,영업/정상,,,,,,
,(주)피닉스리더십센터,,201373.42660041,442934.148360116,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:19,I,13,영업중,,,,2011-04-12 15:12:55,,2003-10-30,,서울특별시 서초구 서초동 ****-* 제일빌딩 비-**호,CDFF3241102003000004,3210000,,"서울특별시 서초구 사임당로 **  (서초동,제일빌딩 비-**호)",,01,영업/정상,,,,02-598-7183,,
,(주)코난미디어,,198359.032400861,441722.618095083,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:19,I,13,영업중,,,,2011-04-11 17:38:25,,2003-10-30,,서울특별시 서초구 방배동 ***-* 에스케이리더스뷰 B동 ****호,CDFF3241102003000005,3210000,,"서울특별시 서초구 방배천로 **, B동 ****호 (방배동,에스케이리더스뷰)",,01,영업/정상,,,,02-597-2588,,
,US COMMUNICATIONS,,201118.719486092,442845.469974956,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:20,I,13,영업중,음반,,,2006-05-26 16:20:04,,2003-11-13,137-876,서울특별시 서초구 서초동 ****-*,CDFF3241102003000006,3210000,,서울특별시 서초구 사임당로 **  (서초동),,01,영업/정상,,,,032-546-8950,,
,(주)네오라인,,203768.591791223,441328.343747104,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:21,I,13,영업중,음반,,,2006-05-22 14:42:32,,2004-01-09,137-894,서울특별시 서초구 양재동 ***-** 기안빌딩 ***호,CDFF3241102004000001,3210000,,"서울특별시 서초구 마방로*길 **,  ***호 (양재동,기안빌딩)",,01,영업/정상,,,,,,
,(주)뮤림,,200405.670487002,442692.763105206,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:21,I,13,영업중,음반,,,2006-05-11 16:02:46,,2005-03-18,137-871,서울특별시 서초구 서초동 ****-* 서송빌딩 *층,CDFF3241102005000001,3210000,,"서울특별시 서초구 명달로**길 **  (서초동,서송빌딩 *층)",,01,영업/정상,,,,,,
,인터쿨투르(주),,201677.382667628,445459.543301301,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:21,I,13,영업중,음반,,,2006-05-11 16:24:29,,2005-06-20,137-905,서울특별시 서초구 잠원동 **-** 청마빌딩 *층,CDFF3241102005000002,3210000,,"서울특별시 서초구 신반포로**길 **  (잠원동,청마빌딩 *층)",,01,영업/정상,,,,20688000,,
,(주)아가월드,,202745.766173649,442884.030782974,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:22,I,13,영업중,음반,,,2009-01-08 15:24:12,,2005-07-28,137-862,서울특별시 서초구 서초동 ****-**,CDFF3241102005000003,3210000,,서울특별시 서초구 강남대로 ***  (서초동),,01,영업/정상,,,,21912059,,
,(주)아이비벡스,,198678.995840284,443585.82078875,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:22,I,13,영업중,음반,,,2006-05-19 16:04:22,,2005-09-21,137-829,서울특별시 서초구 방배동 ***-** *층,CDFF3241102005000004,3210000,,"서울특별시 서초구 방배중앙로 ***  (방배동,*층)",,01,영업/정상,,,,34771371,,
,소니뮤직엔터테인먼트코리아(주),,202058.674687128,444618.16731522,유통관련업,음반.음악영상물배급업,2026-05-06 22:33:22,I,13,영업중,,,,2025-07-28 14:15:33,,2005-03-07,,서울특별시 서초구 서초동 ****-** 교보타워 B동 **층,CDFF3241102005000005,3210000,,"서울특별시 서초구 강남대로 *** (서초동,교보타워 B동 **층)",,01,영업/정상,,,,02-530-0972,,
