축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,축산물판매업,가좌정육점,식육판매업,,,,2026-05-06 22:35:01,I,0002,폐업,2003-02-06 09:54:43,,1989-07-18,0,,서울특별시 서대문구 남가좌동     275- 48    통   반                                              동     호,식육판매업,312000000919890011,3120000,000,,,,03,폐업,,,03080941
,축산물판매업,중앙,식육판매업,,195646.876272853,451121.740070178,2026-05-06 22:34:51,I,0002,폐업,2011-09-19 14:11:23,,1984-12-12,0,,서울특별시 서대문구 북아현동 197-10,식육판매업,312000000919840025,3120000,000,서울특별시 서대문구 북아현로11라길 24 (북아현동),,,03,폐업,,,
,축산물판매업,먹걸이정육점,식육판매업,,,,2026-05-06 22:35:06,I,0002,폐업,2011-06-16 18:07:56,,1998-01-12,47.53,,서울특별시 서대문구 남가좌동 288-24,식육판매업,312000000919980002,3120000,000,,,,03,폐업,,,
,축산물판매업,매일우유,우유류판매업,,,,2026-05-06 22:35:01,I,0002,폐업,2003-02-06 09:55:05,,1989-10-16,0,,서울특별시 서대문구 홍제동     300- 15    통   반                                              동     호,우유류판매업,312000000919890019,3120000,000,,,,03,폐업,,,07377179
,축산물판매업,킴씨네 주식회사,축산물유통전문판매업,,194098.241327387,452127.853123508,2026-05-06 22:35:37,I,0000,정상,2026-01-19 14:54:34,,2026-01-19,0,,서울특별시 서대문구 연희동 81-15,축산물유통전문판매업,312000000920260002,3120000,L00,"서울특별시 서대문구 연희로 155, 1층 (연희동)",03699,,01,영업/정상,,,
,축산물판매업,찐 정육점,식육판매업,,195423.437696594,453519.556849405,2026-05-06 22:35:37,I,0000,정상,2026-01-20 14:43:17,,2026-01-20,0,,서울특별시 서대문구 홍제동 91-4,식육판매업,312000000920260003,3120000,000,"서울특별시 서대문구 통일로 379, 1층 나호 (홍제동)",03730,,01,영업/정상,,,
,축산물판매업,제이스파크내츄럴연희점,식육판매업,,193762.64108662,451445.274814853,2026-05-06 22:35:32,I,0000,정상,2014-09-30 17:36:33,,2014-05-14,54,,,식육판매업,312000000920140009,3120000,000,서울특별시 서대문구 연희로 82 (연희동),03726,,01,영업/정상,,,
,축산물판매업,스떼이끄300g,식육판매업,,194408.195619596,450702.411439912,2026-05-06 22:35:35,I,0000,정상,2021-07-01 11:12:23,,2021-07-01,122.83,,서울특별시 서대문구 창천동 50-19,식육판매업,312000000920210010,3120000,L00,"서울특별시 서대문구 명물1길 28, 1층 (창천동)",03776,,01,영업/정상,,,02-2671-5380
,축산물판매업,대림계란유통,식용란수집판매업,,192236.119886471,453614.936707639,2026-05-06 22:35:29,I,0000,정상,2024-01-10 16:34:41,,2011-05-04,19.5,,서울특별시 서대문구 북가좌동 338-19 D동 11호,식용란수집판매업,312000000920110006,3120000,000,"서울특별시 서대문구 증가로32안길 31-10, D동 11호 (북가좌동)",,,01,영업/정상,,,
,축산물판매업,횡성한우마을,식육판매업,,194945.03793558,454258.018085749,2026-05-06 22:35:33,I,0000,정상,2017-12-01 15:19:13,,2017-12-01,33,,서울특별시 서대문구 홍제동 299-8,식육판매업,312000000920170011,3120000,000,"서울특별시 서대문구 통일로40안길 3-4, 1층 왼편호 (홍제동)",03628,,01,영업/정상,,,02-454-3794
,축산물판매업,일산유통,우유류판매업,2026-02-05,193194.852528431,452567.235223259,2026-05-06 22:35:34,I,0002,폐업,2026-02-05 15:28:01,,2018-12-20,7.2,,서울특별시 서대문구 남가좌동 335-14 1층 01호,우유류판매업,312000000920190015,3120000,000,"서울특별시 서대문구 가재울로4길 36, 01호 (남가좌동)",03693,,03,폐업,,,
,축산물판매업,신용산 남양우유대리점,우유류판매업,,192989.949846638,452083.297815272,2026-05-06 22:35:27,I,0000,정상,2016-02-01 17:26:46,,2008-06-27,35.04,,서울특별시 서대문구 연희동 533-159,우유류판매업,312000000920080019,3120000,000,서울특별시 서대문구 홍제천로 48 (연희동),03705,,01,영업/정상,,,
,축산물판매업,남가좌축산,식육판매업,,193132.893647026,453497.326252923,2026-05-06 22:35:03,I,0004,말소,2012-03-07 17:17:02,,1991-11-13,0,,서울특별시 서대문구 남가좌동 3-2,식육판매업,312000000919910017,3120000,000,서울특별시 서대문구 명지대길 83 (남가좌동),,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,유에이치,식육판매업,,194954.763991575,450775.367164567,2026-05-06 22:35:34,I,0000,정상,2020-08-06 10:55:36,,2020-08-06,23,,서울특별시 서대문구 대현동 136-10,식육판매업,312000000920200013,3120000,000,"서울특별시 서대문구 이화여대길 86, 1층 (대현동)",03765,,01,영업/정상,,,
,축산물판매업,에브리키친,축산물유통전문판매업,,195259.429272709,453430.811542203,2026-05-06 22:35:35,I,0000,정상,2021-08-12 13:04:35,,2021-08-12,17.33,,서울특별시 서대문구 홍제동 82 홍제한양아파트,축산물유통전문판매업,312000000920210013,3120000,000,"서울특별시 서대문구 통일로25길 30, 상가동 2층 213호 (홍제동, 홍제한양아파트)",03730,,01,영업/정상,,,
,축산물판매업,한농축산,식육판매업,,195441.335838231,455396.252167005,2026-05-06 22:35:32,I,0000,정상,2015-03-20 17:44:10,,2015-03-19,0,,서울특별시 서대문구 홍은동 9-44,식육판매업,312000000920150001,3120000,000,"서울특별시 서대문구 홍은중앙로 116-1, 1층 (홍은동)",03605,,01,영업/정상,,,
,축산물판매업,극동축산,식육판매업,,196111.168694145,452194.834634239,2026-05-06 22:35:33,I,0000,정상,2020-08-04 08:55:07,,2016-12-07,19.83,,서울특별시 서대문구 현저동 200,식육판매업,312000000920160016,3120000,000,"서울특별시 서대문구 독립문공원길 13, 상가동 110-114,118-121호 (현저동, 독립문극동아파트)",03733,,01,영업/정상,,,02-313-3109
,축산물판매업,서울우유남가좌고객센터,우유류판매업,,193106.062107777,452511.50378729,2026-05-06 22:34:49,I,0000,정상,2018-02-27 10:49:14,,1984-01-21,0,,서울특별시 서대문구 남가좌동 73-248,우유류판매업,312000000919840003,3120000,000,서울특별시 서대문구 가재울로4길 15 (남가좌동),03694,,01,영업/정상,,,
,축산물판매업,매일유업 창천대리점,우유류판매업,,193858.06573201,451110.912066007,2026-05-06 22:35:12,I,0000,정상,2005-02-22 11:38:33,,2003-08-13,16.4,,서울특별시 서대문구 연희동 342-51 1층,우유류판매업,312000000920030023,3120000,000,"서울특별시 서대문구 성산로18길 3 (연희동,1층)",,,01,영업/정상,,,
,축산물판매업,동서정육점,식육판매업,,192997.393340602,453299.559438102,2026-05-06 22:34:58,I,0004,말소,2012-03-07 17:16:26,,1987-08-28,13.3,,서울특별시 서대문구 남가좌동 5-76,식육판매업,312000000919870026,3120000,000,서울특별시 서대문구 명지대3길 42 (남가좌동),,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,장호에프엔씨,축산물유통전문판매업,,196397.177252931,451341.298392822,2026-05-06 22:35:32,I,0000,정상,2014-02-12 14:19:57,,2014-02-12,0,,,축산물유통전문판매업,312000000920140001,3120000,000,서울특별시 서대문구 경기대로9길 75 (충정로3가),03752,,01,영업/정상,,,02-312-1903
,축산물판매업,남양우유서대문가정대리점,우유류판매업,,,,2026-05-06 22:35:00,I,0000,정상,2003-02-06 09:53:28,,1988-05-20,0,,서울특별시 서대문구 북가좌동     291- 26    통   반                                              동     호,우유류판매업,312000000919880009,3120000,000,,,,01,영업/정상,,,03075611
,축산물판매업,한근,식육판매업,,191799.638094934,452436.61235609,2026-05-06 22:35:33,I,0000,정상,2017-05-11 09:34:48,,2017-05-11,54.57,,서울특별시 서대문구 북가좌동 474,식육판매업,312000000920170005,3120000,000,"서울특별시 서대문구 수색로 100, 상가1동 지층 1-4호 (북가좌동, DMC래미안e편한세상 3단지)",03709,,01,영업/정상,,,070-4147-9292
,축산물판매업,ONE Meat,식육판매업,,194159.435509898,453818.561649026,2026-05-06 22:35:21,I,0000,정상,2016-08-02 09:34:37,,2005-12-16,49,,서울특별시 서대문구 홍은동 265-15,식육판매업,312000000920050081,3120000,000,"서울특별시 서대문구 연희로 331, 1층 (홍은동, 소명중앙교회)",03651,,01,영업/정상,,,
,축산물판매업,하정대리점,우유류판매업,,195441.187128718,455616.624014493,2026-05-06 22:35:29,I,0000,정상,2017-11-28 10:21:18,,2011-06-16,42.56,,서울특별시 서대문구 홍은동 8-65,우유류판매업,312000000920110011,3120000,000,서울특별시 서대문구 홍은중앙로 141 (홍은동),,,01,영업/정상,,,02-379-0416
,축산물판매업,서울우유독립문고객센터,우유류판매업,,196514.263905087,451846.550785943,2026-05-06 22:35:31,I,0000,정상,2013-05-03 15:09:56,,2013-05-03,45.6,,,우유류판매업,312000000920130012,3120000,000,서울특별시 서대문구 독립문로8길 4 (천연동),03744,,01,영업/정상,,,02-722-8161
,축산물판매업,매일유업수색대리점,우유류판매업,,191778.716247587,453163.702487936,2026-05-06 22:35:19,I,0000,정상,2005-04-25 18:02:25,,2005-04-25,98.28,,서울특별시 서대문구 북가좌동 347-1,우유류판매업,312000000920050027,3120000,000,서울특별시 서대문구 불광천길 116 (북가좌동),,,01,영업/정상,,,
,축산물판매업,싱싱할인마트,식육판매업,,195259.429272709,453430.811542203,2026-05-06 22:35:33,I,0000,정상,2016-08-08 11:07:47,,2016-08-08,33,,서울특별시 서대문구 홍제동 82,식육판매업,312000000920160011,3120000,000,"서울특별시 서대문구 통일로25길 30, 상가동 지1층 (홍제동, 한양아파트)",03730,,01,영업/정상,,,02-354-7404
,축산물판매업,중앙,식육판매업,,193138.02640565,452748.868289282,2026-05-06 22:34:40,I,0000,정상,2018-02-27 10:43:22,,1973-07-04,0,,서울특별시 서대문구 남가좌동 345-4 백련시장아파트,식육판매업,312000000919730002,3120000,000,"서울특별시 서대문구 가재울로6길 53-87 (남가좌동, 백련시장아파트)",03692,,01,영업/정상,,,
,축산물판매업,대성미트,식육판매업,,194083.461170379,450683.039162191,2026-05-06 22:35:37,I,0000,정상,2024-07-25 09:09:20,,2024-07-25,45,,서울특별시 서대문구 창천동 53-34,식육판매업,312000000920240005,3120000,000,"서울특별시 서대문구 연세로7안길 53, 지하1층 (창천동)",03787,,01,영업/정상,,,
,축산물판매업,가좌정육점,식육판매업,,191742.012928142,453045.02912959,2026-05-06 22:35:03,I,0001,휴업,2013-12-12 15:11:33,,1993-12-18,0,,서울특별시 서대문구 북가좌동 317-3,식육판매업,312000000919930007,3120000,000,서울특별시 서대문구 거북골로 220 (북가좌동),,,02,휴업,,,
,축산물판매업,예스에이피엠정육코너,식육판매업,,195063.820722531,450597.874088644,2026-05-06 22:35:28,I,0004,말소,2012-03-07 17:26:29,,2009-04-28,0,,서울특별시 서대문구 대현동 145 예스에이피엠쇼핑몰 지하2층,식육판매업,312000000920090011,3120000,000,"서울특별시 서대문구 이화여대1길 10 (대현동,예스에이피엠쇼핑몰 지하2층)",,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,행복가득정육점,식육판매업,,192836.082669191,453421.610151305,2026-05-06 22:35:22,I,0000,정상,2008-08-18 08:25:58,,2006-06-26,23.64,,서울특별시 서대문구 북가좌동 3-227 노블하우스 102호,식육판매업,312000000920060034,3120000,000,"서울특별시 서대문구 증가로12나길 112 (북가좌동,노블하우스 102호)",,,01,영업/정상,,,
,축산물판매업,에치와이 홍은점,우유류판매업,,195394.842968752,455355.645454924,2026-05-06 22:35:04,I,0000,정상,2021-05-06 17:36:25,,1994-06-13,201.09,,서울특별시 서대문구 홍은동 9-310,우유류판매업,312000000919940016,3120000,000,"서울특별시 서대문구 홍은중앙로 113, 1층 (홍은동, 홍은빌딩)",03602,,01,영업/정상,,,
,축산물판매업,매일유업 광화문대리점,우유류판매업,,196468.734881185,451987.284984431,2026-05-06 22:35:32,I,0000,정상,2015-06-02 18:07:22,,2015-06-02,35.8,,서울특별시 서대문구 영천동 178,우유류판매업,312000000920150003,3120000,000,서울특별시 서대문구 독립문로 21-3 (영천동),03734,,01,영업/정상,,,02-722-3279
,축산물판매업,중구특판(풀무원),우유류판매업,,194355.240639073,453475.988354618,2026-05-06 22:35:31,I,0000,정상,2013-01-08 08:04:25,,2013-01-08,88.15,,서울특별시 서대문구 홍제동 361-197,우유류판매업,312000000920130001,3120000,000,서울특별시 서대문구 홍제내길 20 (홍제동),03642,,01,영업/정상,,,
,축산물판매업,본따,축산물유통전문판매업,,195417.900062306,453458.009062905,2026-05-06 22:35:31,I,0000,정상,2013-08-13 16:22:05,,2013-08-13,30,,서울특별시 서대문구 홍제동 90-20,축산물유통전문판매업,312000000920130015,3120000,000,서울특별시 서대문구 통일로27길 9 (홍제동),03730,,01,영업/정상,,,
,축산물판매업,구일상사(풀무원서대문동부가맹점),우유류판매업,,193391.096551245,451901.668820442,2026-05-06 22:35:31,I,0000,정상,2013-01-08 08:18:47,,2013-01-08,10,,서울특별시 서대문구 연희동 444-90 1층좌측,우유류판매업,312000000920130003,3120000,000,서울특별시 서대문구 연희로11마길 49 (연희동),03704,,01,영업/정상,,,
,축산물판매업,우리정육,식육판매업,,195198.410931614,454296.669243506,2026-05-06 22:35:28,I,0004,말소,2012-03-07 17:26:10,,2009-03-26,15.5,,서울특별시 서대문구 홍제동 266-5,식육판매업,312000000920090007,3120000,000,서울특별시 서대문구 세무서길 67 (홍제동),,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,건강음료 명동OS,우유류판매업,,194799.741849413,454170.575168303,2026-05-06 22:35:31,I,0000,정상,2013-04-23 17:35:40,,2013-04-23,66,,,우유류판매업,312000000920130010,3120000,000,서울특별시 서대문구 통일로39가길 47 (홍제동),03637,,01,영업/정상,,,
,축산물판매업,에그홀릭,식용란수집판매업,,194936.273112648,453923.559303533,2026-05-06 22:35:33,I,0000,정상,2021-02-03 18:01:03,,2016-04-14,33,,서울특별시 서대문구 홍제동 307-5,식용란수집판매업,312000000920160005,3120000,000,서울특별시 서대문구 통일로39길 23 (홍제동),03639,,01,영업/정상,,,02-385-0520
,축산물판매업,21세기고기정육시장,식육판매업,,195568.376079426,450556.566393316,2026-05-06 22:35:33,I,0000,정상,2017-03-29 17:58:44,,2016-08-23,42.68,,서울특별시 서대문구 북아현동 238-24,식육판매업,312000000920170003,3120000,000,"서울특별시 서대문구 신촌로 221, 1층 (북아현동)",03767,,01,영업/정상,,,02-2051-1666
,축산물판매업,형제트레이딩 주식회사,식육판매업,,194395.21729833,450629.228513884,2026-05-06 22:35:34,I,0000,정상,2020-07-15 08:20:42,,2020-07-15,59,,서울특별시 서대문구 창천동 31-26 1층,식육판매업,312000000920200012,3120000,L00,"서울특별시 서대문구 명물1길 2, 1층 (창천동)",03776,,01,영업/정상,,,02-392-3200
,축산물판매업,(주)사러가,축산물유통전문판매업,,193716.339877929,451653.563671802,2026-05-06 22:35:32,I,0000,정상,2017-04-27 16:18:57,,2015-07-28,26.42,,서울특별시 서대문구 연희동 131-1,축산물유통전문판매업,312000000920150006,3120000,L00,서울특별시 서대문구 연희맛로 23 (연희동),03707,,01,영업/정상,,,02-334-2428
,축산물판매업,홍제푸줏간,식육판매업,,195423.437696594,453519.556849405,2026-05-06 22:35:35,I,0000,정상,2021-02-05 10:31:00,,2021-02-05,20.79,,서울특별시 서대문구 홍제동 91-4 4호,식육판매업,312000000920210003,3120000,000,"서울특별시 서대문구 통일로 379, 4호 (홍제동)",03730,,01,영업/정상,,,
,축산물판매업,와보라,식육판매업,,193038.856380874,453289.979191436,2026-05-06 22:35:08,I,0000,정상,2022-06-15 14:10:55,,1999-10-14,99.81,,서울특별시 서대문구 남가좌동 5-189 지층,식육판매업,312000000919990033,3120000,000,"서울특별시 서대문구 명지대3길 31, 지층 (남가좌동)",03673,,01,영업/정상,,,
,축산물판매업,아현축산물도매센타,식육판매업,,,,2026-05-06 22:35:08,I,0000,정상,2008-06-24 17:44:42,,1999-12-27,22.95,,서울특별시 서대문구 북아현동       4- 89,식육판매업,312000000919990036,3120000,000,,,,01,영업/정상,,,
,축산물판매업,경북상회,식육판매업,,196444.454761285,452083.311685359,2026-05-06 22:34:54,I,0000,정상,2012-03-19 07:27:34,,1986-02-10,0,,서울특별시 서대문구 영천동 69-83,식육판매업,312000000919860004,3120000,000,서울특별시 서대문구 영천시장길 22 (영천동),,,01,영업/정상,,,
,축산물판매업,고향달걀,식용란수집판매업,,195375.386384516,454774.803612839,2026-05-06 22:35:33,I,0000,정상,2017-06-20 08:41:34,,2017-06-20,13.5,,서울특별시 서대문구 홍제동 279-40,식용란수집판매업,312000000920170007,3120000,000,"서울특별시 서대문구 세검정로 85, 1층 (홍제동)",03619,,01,영업/정상,,,02-391-5648
,축산물판매업,고려할인마트(정육),식육판매업,,194266.287764959,453305.751745845,2026-05-06 22:35:22,I,0004,말소,2012-03-07 17:24:26,,2006-09-05,8.55,,서울특별시 서대문구 홍은동 277-98,식육판매업,312000000920060048,3120000,000,서울특별시 서대문구 연희로37길 3 (홍은동),,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,병룡이네대박축산,식육판매업,,195456.592959141,455183.338987164,2026-05-06 22:35:31,I,0000,정상,2013-06-05 12:46:14,,2013-06-05,23,,서울특별시 서대문구 홍은동 9-153,식육판매업,312000000920130013,3120000,000,서울특별시 서대문구 포방터2길 3 (홍은동),03606,,01,영업/정상,,,
,축산물판매업,연세우유 홍제동대리점,우유류판매업,,194285.54517047,453875.036188572,2026-05-06 22:35:23,I,0004,말소,2014-06-09 13:56:58,,2006-09-06,75,,서울특별시 서대문구 홍제동 361-34,우유류판매업,312000000920060051,3120000,000,서울특별시 서대문구 홍제내길 108 (홍제동),,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,한우사랑정육점,식육판매업,,,,2026-05-06 22:35:08,I,0000,정상,2009-02-24 17:46:40,,2000-04-27,23.32,,서울특별시 서대문구 북가좌동     3-133,식육판매업,312000000920000015,3120000,000,,,,01,영업/정상,,,
,축산물판매업,꾸석지 돌판한우(홍제역점),식육판매업,2026-04-20,195147.774545184,453932.907176069,2026-05-06 22:35:37,I,0002,폐업,2026-04-20 15:37:48,,2025-10-10,98.79,,서울특별시 서대문구 홍제동 174-13,식육판매업,312000000920250009,3120000,000,"서울특별시 서대문구 통일로 430, 1층 (홍제동)",03630,,03,폐업,,,02-732-9222
,축산물판매업,주식회사 제이에프,축산물유통전문판매업,,191586.918506689,452539.740300161,2026-05-06 22:35:37,I,0000,정상,2025-04-01 15:52:17,,2025-04-01,149.64,,서울특별시 서대문구 북가좌동 383-9 북가좌새마을금고,축산물유통전문판매업,312000000920250004,3120000,L00,"서울특별시 서대문구 수색로 138, 3층 (북가좌동)",03714,,01,영업/정상,,,070-8211-0950
,축산물판매업,태진유통,우유류판매업,,193194.852528431,452567.235223259,2026-05-06 22:35:34,I,0000,정상,2019-11-21 19:50:47,,2018-02-07,6.89,,서울특별시 서대문구 남가좌동 335-14 1층 2호,우유류판매업,312000000920190012,3120000,000,"서울특별시 서대문구 가재울로4길 36, 1층 2호 (남가좌동)",03693,,01,영업/정상,,,
,축산물판매업,대성닭상회,식육판매업,,,,2026-05-06 22:35:01,I,0002,폐업,2015-07-21 13:56:53,,1989-09-23,0,,서울특별시 서대문구 북아현동 176-227,식육판매업,312000000919890017,3120000,000,,,,03,폐업,,,03632920
,축산물판매업,진성축산,식육판매업,,193132.57689147,452826.840503017,2026-05-06 22:35:12,I,0000,정상,2013-07-01 15:40:08,,2003-08-01,37.1,,서울특별시 서대문구 남가좌동 344-40,식육판매업,312000000920030022,3120000,000,서울특별시 서대문구 증가로10길 3 (남가좌동),,,01,영업/정상,,,
,축산물판매업,육고집,축산물유통전문판매업,,194033.03782295,450514.653917441,2026-05-06 22:35:34,I,0000,정상,2019-11-14 19:55:02,,2019-11-14,0,,서울특별시 서대문구 창천동 72-31 2층 152호,축산물유통전문판매업,312000000920190011,3120000,000,"서울특별시 서대문구 연세로5다길 41, 2층 152호 (창천동)",03787,,01,영업/정상,,,
,축산물판매업,수택할인마트,식육판매업,,192874.514454351,452525.219515622,2026-05-06 22:35:17,I,0000,정상,2023-04-04 10:59:02,,2004-09-08,33,,서울특별시 서대문구 남가좌동 376 현대아파트 상가 1동 102호,식육판매업,312000000920040023,3120000,000,"서울특별시 서대문구 가재울로 43, 현대아파트 상가 1동 102호 (남가좌동)",03710,,01,영업/정상,,,02-372-5008
,축산물판매업,주식회사 미친친구들,축산물유통전문판매업,,196824.072701729,450890.664072337,2026-05-06 22:35:37,I,0000,정상,2025-07-07 09:03:55,,2025-07-07,0,,서울특별시 서대문구 충정로3가 465 충정리시온,축산물유통전문판매업,312000000920250006,3120000,L00,"서울특별시 서대문구 서소문로 27, B1층 116호 (충정로3가, 충정리시온)",03741,,01,영업/정상,,,
,축산물판매업,마미 컴퍼니,축산물유통전문판매업,,194134.491963123,450686.765069713,2026-05-06 22:35:35,I,0000,정상,2021-09-09 16:18:05,,2021-09-09,143,,서울특별시 서대문구 창천동 53-88,축산물유통전문판매업,312000000920210015,3120000,000,"서울특별시 서대문구 연세로7안길 46, 지하1층 (창천동)",03787,,01,영업/정상,,,
,축산물판매업,한고기,축산물유통전문판매업,,194429.299899383,453929.012371889,2026-05-06 22:35:36,I,0000,정상,2022-09-30 20:15:53,,2022-09-30,8.67,,서울특별시 서대문구 홍제동 334-58 101호,축산물유통전문판매업,312000000920220005,3120000,000,"서울특별시 서대문구 홍제내4길 23, 101호 (홍제동)",03640,,01,영업/정상,,,
,축산물판매업,한승 고깃집,식육판매업,,194327.326700863,450575.978918883,2026-05-06 22:35:31,I,0000,정상,2018-02-27 14:03:17,,2013-10-11,0,,서울특별시 서대문구 창천동 31-46,식육판매업,312000000920130021,3120000,000,서울특별시 서대문구 연세로5길 2 (창천동),03789,,01,영업/정상,,,
,축산물판매업,(주)한터울엘,식육판매업,,193478.311776772,451562.294314729,2026-05-06 22:35:31,I,0000,정상,2012-11-08 15:42:42,,2012-11-08,53.16,,서울특별시 서대문구 연희동 431-5,식육판매업,312000000920120021,3120000,000,서울특별시 서대문구 성산로 329 (연희동),03707,,01,영업/정상,,,
,축산물판매업,남양우유 홍은대리점,우유류판매업,,193217.862435116,452310.416772154,2026-05-06 22:35:24,I,0004,말소,2014-09-11 09:52:17,,2007-03-22,26.8,,서울특별시 서대문구 연희동 519-56,우유류판매업,312000000920070015,3120000,000,서울특별시 서대문구 홍제천로 82 (연희동),,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,최가상회,축산물유통전문판매업,,196575.968195517,451956.361586361,2026-05-06 22:35:36,I,0000,정상,2023-08-24 03:38:01,,2023-08-24,12,,서울특별시 서대문구 옥천동 68,축산물유통전문판매업,312000000920230010,3120000,L00,"서울특별시 서대문구 영천시장길 56, 1층 (옥천동)",03734,,01,영업/정상,,,
,축산물판매업,농장생고기도매센타,식육판매업,,194855.507060733,454256.303316687,2026-05-06 22:35:28,I,0000,정상,2010-01-08 10:20:21,,2008-12-31,56.33,,서울특별시 서대문구 홍제동 299-15,식육판매업,312000000920080063,3120000,000,서울특별시 서대문구 통일로 474 (홍제동),,,01,영업/정상,,,
,축산물판매업,모범,식육판매업,,,,2026-05-06 22:34:53,I,0000,정상,2003-02-06 09:48:57,,1985-09-09,0,,서울특별시 서대문구 남가좌동     325- 50    통   반                                              동     호,식육판매업,312000000919850027,3120000,000,,,,01,영업/정상,,,
,축산물판매업,주식회사 나눔인터내셔널,축산물유통전문판매업,,192276.737406319,453314.550222656,2026-05-06 22:35:36,I,0000,정상,2023-11-02 15:11:12,,2023-11-02,39.71,,서울특별시 서대문구 북가좌동 292-1,축산물유통전문판매업,312000000920230011,3120000,L00,"서울특별시 서대문구 응암로 108, 3층 (북가좌동)",03682,,01,영업/정상,,,02-376-0077
,축산물판매업,우리축산물도매센타,식육판매업,,196599.502979392,451941.990697513,2026-05-06 22:35:15,I,0000,정상,2016-11-15 15:21:49,,2004-04-24,35.8,,서울특별시 서대문구 옥천동 21,식육판매업,312000000920040010,3120000,000,서울특별시 서대문구 영천시장길 60 (옥천동),03734,,01,영업/정상,,,
