축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,축산물가공업,신상,식육가공업,2004-07-05,201840.687840794,459612.639656957,2026-05-06 22:36:01,I,0002,폐업,2004-07-05 17:12:31,,1998-09-18,0,,서울특별시 강북구 수유동 23-61,식육가공업,308000000419980001,3080000,000,서울특별시 강북구 노해로11길 17 (수유동),,,03,폐업,,,
,축산물가공업,신일식품,식육가공업,2016-12-30,201696.715646914,460398.622049329,2026-05-06 22:36:02,I,0002,폐업,2017-01-06 17:53:22,,2000-02-15,0,,서울특별시 강북구 수유동 270-186,식육가공업,308000000420000001,3080000,000,서울특별시 강북구 노해로23길 68 (수유동),01047,,03,폐업,,,
,축산물가공업,선일유통,식육가공업,2006-02-17,201092.080265436,459627.010013696,2026-05-06 22:36:02,I,0002,폐업,2006-02-17 14:39:12,,2001-08-23,0,,서울특별시 강북구 수유동 410-46,식육가공업,308000000420010002,3080000,000,서울특별시 강북구 인수봉로 221 (수유동),,,03,폐업,,,
,축산물가공업,JK푸드,식육가공업,2005-07-18,202251.774751369,459067.967952989,2026-05-06 22:36:02,I,0002,폐업,2005-07-18 17:15:55,,2003-05-16,0,,서울특별시 강북구 미아동 158-12,식육가공업,308000000420030001,3080000,000,서울특별시 강북구 도봉로78길 51 (미아동),,,03,폐업,,,
,축산물가공업,복사골식품,식육가공업,2003-12-16,202055.626238289,457796.042748914,2026-05-06 22:36:02,I,0002,폐업,2003-12-16 16:59:39,,2003-06-17,0,,서울특별시 강북구 미아동 314-86,식육가공업,308000000420030003,3080000,000,서울특별시 강북구 도봉로41길 57 (미아동),,,03,폐업,,,
,축산물가공업,에덴식품,식육가공업,2005-03-17,201655.705323083,458825.657984005,2026-05-06 22:36:02,I,0002,폐업,2005-05-20 14:06:05,,2003-03-28,0,,서울특별시 강북구 수유동 56-169,식육가공업,308000000420030004,3080000,000,서울특별시 강북구 수유로4길 19 (수유동),,,03,폐업,,,
,축산물가공업,(주)돼지의 꿈,식육가공업,2005-01-28,201866.909015138,458954.436919605,2026-05-06 22:36:02,I,0002,폐업,2005-01-28 11:10:37,,2004-07-29,0,,서울특별시 강북구 수유동 50-19,식육가공업,308000000420040002,3080000,000,서울특별시 강북구 도봉로71가길 37 (수유동),,,03,폐업,,,
,축산물가공업,(주)세심촌,식육가공업,2007-07-06,201723.534027669,459620.383862993,2026-05-06 22:36:02,I,0002,폐업,2007-07-06 17:59:30,,2005-01-28,69.75,,서울특별시 강북구 수유동 29-73,식육가공업,308000000420050001,3080000,L00,서울특별시 강북구 노해로11길 42 (수유동),,,03,폐업,,,
,축산물가공업,세경참옻지장수,식육가공업,2011-09-09,201851.599047198,458839.472904211,2026-05-06 22:36:02,I,0002,폐업,2011-09-09 13:32:16,,2005-04-20,0,,서울특별시 강북구 수유동 52-22,식육가공업,308000000420050002,3080000,000,서울특별시 강북구 수유로12길 70 (수유동),,,03,폐업,,,
,축산물가공업,다인FS,식육가공업,2007-02-02,201068.747480217,460656.833483366,2026-05-06 22:36:02,I,0002,폐업,2007-02-02 17:15:35,,2005-09-06,47.12,,서울특별시 강북구 수유동 279-174,식육가공업,308000000420050003,3080000,000,서울특별시 강북구 4.19로2길 7 (수유동),,,03,폐업,,,
,축산물가공업,한림식품,식육가공업,2007-11-29,201664.244524852,459203.753166799,2026-05-06 22:36:02,I,0002,폐업,2007-11-29 16:43:31,,2005-10-07,69.85,,서울특별시 강북구 수유동 47-46 지층,식육가공업,308000000420050004,3080000,000,"서울특별시 강북구 수유로 50 (수유동,지층)",,,03,폐업,,,
,축산물가공업,저먼타운소시지,식육가공업,2006-08-25,201975.925420236,459446.03541386,2026-05-06 22:36:02,I,0002,폐업,2006-08-25 13:39:11,,2006-06-13,43.4,,서울특별시 강북구 수유동 230-3,식육가공업,308000000420060001,3080000,000,서울특별시 강북구 노해로 20 (수유동),,,03,폐업,,,
,축산물가공업,(주)삼오식품,식육가공업,2006-11-14,201065.828092737,458427.019162508,2026-05-06 22:36:02,I,0002,폐업,2006-11-14 16:59:49,,2006-09-08,55.97,,서울특별시 강북구 수유동 468-139,식육가공업,308000000420060002,3080000,L00,서울특별시 강북구 삼양로77가길 96 (수유동),,,03,폐업,,,
,축산물가공업,중앙축산유통,식육가공업,2009-09-01,201268.130539319,460587.496392076,2026-05-06 22:36:02,I,0002,폐업,2009-09-01 10:06:33,,2007-07-18,0,,서울특별시 강북구 수유동 274-3,식육가공업,308000000420070002,3080000,000,서울특별시 강북구 삼양로130길 9-21 (수유동),,,03,폐업,,,
,축산물가공업,원미트,식육가공업,2007-10-31,202829.119627439,459631.704018128,2026-05-06 22:36:02,I,0002,폐업,2007-10-31 09:50:43,,2007-10-17,0,,서울특별시 강북구 번동 458-106,식육가공업,308000000420070004,3080000,000,서울특별시 강북구 도봉로96나길 16 (번동),,,03,폐업,,,
,축산물가공업,예지신성유통,식육가공업,2010-01-28,201148.87307053,458902.691020601,2026-05-06 22:36:02,I,0002,폐업,2010-01-28 14:13:16,,2007-11-16,229,,서울특별시 강북구 수유동 468-106 지층,식육가공업,308000000420070005,3080000,000,"서울특별시 강북구 인수봉로 144 (수유동,지층)",,,03,폐업,,,
,축산물가공업,대현푸드빌,식육가공업,2021-05-24,202562.642642324,459753.167962609,2026-05-06 22:36:02,I,0002,폐업,2021-05-24 15:53:48,,2008-06-11,351.7,,서울특별시 강북구 번동 462-110,식육가공업,308000000420080001,3080000,L00,서울특별시 강북구 도봉로96길 24 (번동),,2021-05-24,03,폐업,,,
,축산물가공업,대박축산유통,식육가공업,2024-11-28,201065.828092737,458427.019162508,2026-05-06 22:36:02,I,0002,폐업,2024-11-28 15:40:42,,2009-04-06,150,,서울특별시 강북구 수유동 468-139,식육가공업,308000000420090002,3080000,000,서울특별시 강북구 삼양로77가길 96 (수유동),,2024-11-28,03,폐업,,,
,축산물가공업,장군실업,식육가공업,,202471.53107914,443447.073749745,2026-05-06 22:36:16,I,0003,행정처분,2004-11-23 16:18:51,,2001-10-24,28.24,,서울특별시 서초구 서초동 1330-12,식육가공업,321000000420010001,3210000,000,서울특별시 서초구 서초대로78길 52 (서초동),,,04,취소/말소/만료/정지/중지,,,
,축산물가공업,대림유통,식육가공업,,201904.24461753,442693.371237459,2026-05-06 22:36:17,I,0003,행정처분,2004-11-23 15:39:54,,2002-06-07,64.99,,서울특별시 서초구 서초동 1439-4 지하1층,식육가공업,321000000420020005,3210000,000,"서울특별시 서초구 효령로66길 2 (서초동,지하1층)",,,04,취소/말소/만료/정지/중지,,,
,축산물가공업,오늘애(주),식육가공업,,201826.043084817,443495.30508397,2026-05-06 22:36:17,I,0001,휴업,2025-07-03 14:30:12,,2004-08-13,260,,서울특별시 서초구 서초동,식육가공업,321000000420040001,3210000,L00,"서울특별시 서초구 서초대로64길 47, 지하1층 (서초동)",06636,,02,휴업,2025-07-03,2027-07-02,02-525-2773
,축산물가공업,(주)메종엠오,유가공업,,200992.133145357,442845.916549558,2026-05-06 22:36:18,I,0000,정상,2022-04-11 10:12:39,,2020-03-17,0,,서울특별시 서초구 서초동 1580-9 김정문알로에빌딩,유가공업,321000000420200002,3210000,L00,"서울특별시 서초구 사임당로 17, 김정문알로에빌딩 지하1층 (서초동)",06649,,01,영업/정상,,,070-4100-3335
