사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
제일모터스,1171232235,5종,자동차 종합 수리업,,188535.241325326,445122.597331747,2026-05-06 22:57:48,I,11,영업,300,8,대기배출업소관리,2024-08-13 13:17:32,2009-10-06,,서울특별시 양천구 신정동 162-26,314000021200900001,3140000,,300,,서울특별시 양천구 목동로1길 28 (신정동),,,01,영업/정상,,,26458851,자동차 종합 수리업
서울에너지공사 서부지사(신정3지구열병합발전소),2898800504,2종,기타 발전업,,184747.377754795,445905.159432261,2026-05-06 22:57:48,I,11,영업,25,24,대기배출업소관리,2022-01-21 09:43:07,2011-06-29,,서울특별시 양천구 신정동 1322-2,314000021201100001,3140000,,25,,서울특별시 양천구 신정이펜1로 100 (신정동),,,01,영업/정상,,,02-2640-5284,기타 발전업
서울에너지공사 서부지사(목동열병합발전소),2898800504,1종,기타 발전업,,189659.125277836,448616.907017756,2026-05-06 22:57:49,I,5,제외사항,330,24,대기배출업소관리,2021-11-02 17:11:30,2014-09-05,,서울특별시 양천구 목동 900,314000021201400001,3140000,"열, 전기",330,,서울특별시 양천구 목동서로 20 (목동),,,05,제외/삭제/전출,,,02-2640-5228,기타 발전업
이화의대부속목동병원,1178201074,4종,종합 병원,,189878.40729119,448255.199632516,2026-05-06 22:57:49,I,11,영업,365,24,대기배출업소관리,2024-08-13 13:15:05,2015-07-09,,,314000021201500001,3140000,,365,,서울특별시 양천구 안양천로 1071 (목동),,,01,영업/정상,,,02-2650-5662,종합 병원
서울특별시 서남병원,1178264685,4종,,,185179.358877689,445532.444934761,2026-05-06 22:57:49,I,5,제외사항,270,15.5,대기배출업소관리,2020-01-08 17:01:23,2015-11-17,,,314000021201500002,3140000,,270,,"서울특별시 양천구 신정이펜1로 20 (신정동, 서울특별시서남병원)",08049,,05,제외/삭제/전출,,,02-6300-7592,
(주)에스비에스,1168139357,4종,,,188753.192363527,447443.79970499,2026-05-06 22:57:49,I,11,영업,190,6,대기배출업소관리,2024-08-13 13:23:24,2015-11-20,,,314000021201500004,3140000,,,,"서울특별시 양천구 목동서로 161 (목동, 에스비에스방송센터)",07996,,01,영업/정상,,,02-2001-6600,
양천구청(목동문화체육센터),1178300596,4종,,,188279.662565978,449017.825528364,2026-05-06 22:57:49,I,11,영업,338,15,대기배출업소관리,2025-10-28 08:16:16,2015-11-20,,,314000021201500005,3140000,,,,"서울특별시 양천구 목동중앙본로 73 (목동, 목동문화체육센터)",07953,,01,영업/정상,,,,
양천구청(신월문화체육센터),1178300596,4종,,,185335.210131048,446403.139717435,2026-05-06 22:57:49,I,11,영업,338,15,대기배출업소관리,2025-06-18 13:06:59,2015-11-20,,,314000021201500006,3140000,,,,"서울특별시 양천구 지양로 47 (신월동, 신월문화체육센타)",08038,,01,영업/정상,,,02-2605-4093,
동화사우나,4023958426,4종,,,184806.911534822,448551.489178583,2026-05-06 22:57:49,I,5,제외사항,365,24,대기배출업소관리,2021-01-11 11:20:04,2015-12-17,,,314000021201500008,3140000,,365,,서울특별시 양천구 화곡로 64 (신월동),07904,,05,제외/삭제/전출,,,02-2690-3460,
서울시학생체육관 강서분관,2198300325,5종,,,184860.070432602,448949.473058282,2026-05-06 22:57:49,I,11,영업,123,5,대기배출업소관리,2021-04-21 19:01:02,2015-12-29,,,314000021201500012,3140000,,,,서울특별시 양천구 월정로 280 (신월동),07901,,01,영업/정상,,,02-2694-1464,
더 아리엘 목동점,,5종,한식점업,,188431.286329151,446909.365903882,2026-05-06 22:57:49,I,5,제외사항,110,7,대기배출업소관리,2021-11-02 16:21:11,2015-12-29,,,314000021201500013,3140000,,,,"서울특별시 양천구 오목로 300 (목동, 현대하이페리온2)",08004,,05,제외/삭제/전출,,,02-2655-0773,한식점업
미진빌딩,1171563554,5종,욕탕업,,188656.783840714,446479.058882981,2026-05-06 22:57:49,I,11,영업,,,대기배출업소관리,2025-12-31 10:12:40,2015-12-30,,,314000021201500014,3140000,,,,서울특별시 양천구 신목로 53 (목동),08007,,01,영업/정상,,,02-2646-6097,욕탕업
서울모터스,5923000597,5종,자동차 종합 수리업,,188489.902054043,444991.866084561,2026-05-06 22:57:49,I,11,영업,300,8,대기배출업소관리,2024-08-13 13:24:22,2019-09-27,,서울특별시 양천구 신정동 162-6,314000021201900001,3140000,,300,,서울특별시 양천구 목동로1길 42 (신정동),08103,,01,영업/정상,,,,자동차 종합 수리업
(주)이마트 목동점,2068650913,5종,종합 소매업,,188472.759197224,447091.855963511,2026-05-06 22:57:49,I,11,영업,160,9,대기배출업소관리,2021-12-03 17:23:45,2021-12-03,,서울특별시 양천구 목동 962 목동트라팰리스,314000021202100001,3140000,,,,"서울특별시 양천구 오목로 299, 목동트라팰리스 (목동)",08001,,01,영업/정상,,,02-6923-1100,종합 소매업
남부빌딩 관리단,4311700065,5종,사업시설 유지관리 서비스업,,187925.667553697,446739.797762899,2026-05-06 22:57:49,I,11,영업,,,대기배출업소관리,2024-08-13 13:22:26,2022-06-17,,서울특별시 양천구 신정동 1009-6 남부빌딩,314000021202200001,3140000,,150,,"서울특별시 양천구 신월로 389, 남부빌딩 (신정동)",08023,,01,영업/정상,,,,사업시설 유지관리 서비스업
한국방송통신대학교,2088300422,4종,,,188011.458048145,447483.293002059,2026-05-06 22:57:46,I,5,제외사항,,,대기배출업소관리,2025-07-08 15:26:58,2024-12-13,,서울특별시 양천구 목동 808-10,314000021202400002,3140000,,0,,"서울특별시 양천구 국회대로 272 (목동, 웨딩의전당)",07993,,05,제외/삭제/전출,,,070-4649-5233,
강서제일교회,1178201211,5종,,,185031.173167273,448421.820733859,2026-05-06 22:57:46,I,11,영업,,,대기배출업소관리,2024-12-20 17:45:10,2024-12-20,,서울특별시 양천구 신월동 73-1,314000021202400005,3140000,,0,,서울특별시 양천구 화곡로10길 19 (신월동),,,01,영업/정상,,,02-2601-1271,
신목중학교,1178300048,5종,,,188666.264364752,448275.428619394,2026-05-06 22:57:46,I,5,제외사항,,,대기배출업소관리,2026-02-04 16:43:47,2024-12-20,,서울특별시 양천구 목동 902-1 신목중학교,314000021202400006,3140000,,0,,"서울특별시 양천구 목동중앙로 88, 신목중학교 (목동)",07981,,05,제외/삭제/전출,,,02-2648-2143,
청학산업(주),1178103129,5종,,,188904.571764159,446861.525362878,2026-05-06 22:57:49,I,2,폐업,120,10,대기배출업소관리,2017-06-01 18:16:09,2015-12-01,,,314000021201500007,3140000,,,,"서울특별시 양천구 오목로 344 (목동, 청학빌딩)",08006,,03,폐업,,,02-2647-9613,
대한불교조계종 국제선센터,1178204877,5종,종교 단체,2026-01-20,188449.804112163,446515.366800956,2026-05-06 22:57:49,I,4,폐쇄,,,대기배출업소관리,2026-01-22 17:00:56,2022-11-21,,서울특별시 양천구 신정동 319-11 국제템플스테이센터,314000021202200002,3140000,,22,,"서울특별시 양천구 목동동로 167, 국제템플스테이센터 (신정동)",08013,,04,취소/말소/만료/정지/중지,,,02-2650-2214,종교 단체
