사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
도그소사이어티,,199143.704619293,442467.646627844,2026-05-06 22:03:41,I,0000,정상,,2022-04-28 18:10:54,,2018-07-24,0,,서울특별시 서초구 방배동 ***-**,321000004520180026,3210000,000,"서울특별시 서초구 방배중앙로 **, ***호 (방배동)",06680,,01,영업/정상,,,02-582-5998
한강아쿠아 롯데마트 서초점,,200440.010811975,443124.671418408,2026-05-06 22:03:41,I,0000,정상,,2024-12-24 13:52:34,,2019-01-04,0,,"서울특별시 서초구 서초동 ****-* 마제스타시티, 힐스테이트 서리풀",321000004520190001,3210000,L00,"서울특별시 서초구 서초대로**길 **, 지하*층 (서초동, 마제스타시티, 힐스테이트 서리풀)",06655,,01,영업/정상,,,
잇츠그루밍타임,,199486.694529608,442077.607924881,2026-05-06 22:03:41,I,0000,정상,,2022-04-28 18:10:58,,2021-03-05,0,,서울특별시 서초구 방배동 ***-** 효서빌딩,321000004520210002,3210000,000,"서울특별시 서초구 효령로 **, 효서빌딩 (방배동)",06687,,01,영업/정상,,,02-533-8086
킨더펫(Kinder pet),,198709.241495028,442811.258361399,2026-05-06 22:03:42,I,0000,정상,,2022-04-28 18:11:00,,2022-04-21,0,,서울특별시 서초구 방배동 ***-* 뉴씨엘 ***호,321000004520220012,3210000,000,"서울특별시 서초구 방배중앙로**길 **, 뉴씨엘 (방배동)",06570,,01,영업/정상,,,
프리제(frise),,204089.805,441233.840000001,2026-05-06 22:03:42,I,0000,정상,,2023-09-20 17:45:37,,2022-08-04,0,,서울특별시 서초구 양재동 ***-* 두손빌라,321000004520220013,3210000,000,"서울특별시 서초구 논현로**길 **, 두손빌라 *층 ***호 (양재동)",06781,,01,영업/정상,,,
퍼피캣 강아지분양 고양이분양 서초양재본점,,205231.176713429,439394.770401846,2026-05-06 22:03:43,I,0000,정상,,2023-10-23 14:47:41,,2023-02-16,,,서울특별시 서초구 내곡동 *** 내곡플라자,321000004520230002,3210000,000,"서울특별시 서초구 헌릉로*길 *-*, 내곡플라자 *층 ***호 (내곡동)",06800,,01,영업/정상,,,
우진아쿠아,,203811.14583381,440070.874222824,2026-05-06 22:03:43,I,0000,정상,,2023-03-17 17:54:31,,2023-03-17,0,,서울특별시 서초구 양재동 *** 농협하나로클럽,321000004520230004,3210000,000,"서울특별시 서초구 청계산로 **, 농협하나로클럽 *층 (양재동)",06797,,01,영업/정상,,,
디어룸(DEAR:OOM),,201646.343490569,445197.362800107,2026-05-06 22:03:43,I,0000,정상,,2024-04-15 09:53:43,,2023-11-09,0,,서울특별시 서초구 반포동 ***-*,321000004520230006,3210000,000,"서울특별시 서초구 주흥길 **-**, *층 (반포동)",06537,,01,영업/정상,,,
골든햄스터분양 탬펫 강남점,,203413.127495783,441817.504989326,2026-05-06 22:03:43,I,0000,정상,,2024-04-24 10:41:47,,2024-04-24,0,,서울특별시 서초구 양재동 **-** 성문빌딩,321000004520240001,3210000,000,"서울특별시 서초구 바우뫼로 ***, 성문빌딩 ***호 (양재동)",06744,,01,영업/정상,,,
퍼피빌리지,2026-02-24,203230.089885802,441654.0911395,2026-05-06 22:03:44,I,0002,폐업,,2026-02-24 15:28:43,,2024-08-08,0,,서울특별시 서초구 양재동 ***-*,321000004520240002,3210000,000,"서울특별시 서초구 바우뫼로 ***, ***호 (양재동)",06753,,03,폐업,,,
서울강아지분양 고양이분양 서리펫,,201470.074559353,445449.96270865,2026-05-06 22:03:44,I,0000,정상,,2025-08-04 10:32:49,,2025-07-14,0,,서울특별시 서초구 잠원동 **-** 대산빌딩,321000004520250001,3210000,000,"서울특별시 서초구 신반포로**길 **-*, 대산빌딩 *층 (잠원동)",06529,,01,영업/정상,,,
왕십리조은동물병원,,202393.457305335,451365.326207693,2026-05-06 22:03:32,I,0000,정상,,2022-04-28 18:10:54,,2014-04-17,0,,서울특별시 성동구 하왕십리동 ***-*,303000004520140004,3030000,000,서울특별시 성동구 왕십리로 *** (하왕십리동),04710,,01,영업/정상,,,22970075
미니펫 강아지분양 고양이분양 성수점,,204712.095250408,448359.93429363,2026-05-06 22:03:32,I,0000,정상,,2024-02-27 17:51:49,,2014-07-11,0,,서울특별시 성동구 성수동*가 ***-**,303000004520140005,3030000,L00,서울특별시 성동구 성덕정길 **-* (성수동*가),04775,,01,영업/정상,,,02-466-9584
고양이분양 전문 달루나캣츠,,202633.660694441,451312.611133462,2026-05-06 22:03:32,I,0000,정상,,2024-05-22 17:21:38,,2014-08-28,0,,서울특별시 성동구 도선동 ***,303000004520140007,3030000,000,서울특별시 성동구 왕십리로 *** (도선동),04707,,01,영업/정상,,,02-2299-0014
도그컴퍼니,,204871.412392248,449615.289786706,2026-05-06 22:03:33,I,0000,정상,,2022-04-28 18:10:55,,2016-06-01,0,,서울특별시 성동구 성수동*가 ***-***,303000004520160002,3030000,000,"서울특별시 성동구 아차산로*길 **-*, *층 (성수동*가, 은하여관)",04795,,01,영업/정상,,,
도그마루(왕십리점),,202113.869605464,451897.581865192,2026-05-06 22:03:33,I,0000,정상,,2022-04-28 18:10:55,,2016-12-15,0,,서울특별시 성동구 상왕십리동 *** 텐즈힐몰(***동) ****호,303000004520160004,3030000,000,"서울특별시 성동구 마장로 ***, ***동 *층 ****호 (상왕십리동, 텐즈힐)",04700,,01,영업/정상,,,
펫츠온더포인트,,203701.464287957,449446.442430967,2026-05-06 22:03:34,I,0000,정상,,2022-04-28 18:10:57,,2019-08-08,0,,서울특별시 성동구 성수동*가 ***-**,303000004520190018,3030000,000,"서울특별시 성동구 서울숲*길 **-*, *층 (성수동*가)",04768,,01,영업/정상,,,
왕십리 고양이 위너펫 24시,2026-01-31,203634.71000077,451183.549851455,2026-05-06 22:03:34,I,0002,폐업,,2026-03-06 08:57:00,,2020-01-21,0,,서울특별시 성동구 마장동 ***-*,303000004520200001,3030000,000,"서울특별시 성동구 마조로 **, *층 (마장동)",04758,,03,폐업,,,
나비캣,,201710.577334426,450337.114897469,2026-05-06 22:03:34,I,0000,정상,,2022-04-28 18:10:57,,2020-04-28,0,,서울특별시 성동구 금호동*가 *** *층,303000004520200010,3030000,000,"서울특별시 성동구 금호로 ***, *층 (금호동*가)",04721,,01,영업/정상,,,
퍼피블리,2026-03-31,202401.066045195,451809.190992068,2026-05-06 22:03:35,I,0002,폐업,,2026-04-08 13:48:00,,2021-03-12,0,,서울특별시 성동구 하왕십리동 **** 텐즈힐 ***동 B***호,303000004520210004,3030000,000,"서울특별시 성동구 무학로 **, ***동 B***호 (하왕십리동, 텐즈힐)",04702,,03,폐업,,,
펫살롱,,202113.869605464,451897.581865192,2026-05-06 22:03:35,I,0000,정상,,2022-08-24 18:01:09,,2022-08-24,0,,서울특별시 성동구 상왕십리동 *** 텐즈힐상가 ****호,303000004520220001,3030000,000,"서울특별시 성동구 마장로 ***, ***동 *층 ****호 (상왕십리동, 텐즈힐)",04700,,01,영업/정상,,,
아띠몽,,202372.912023599,451536.680876573,2026-05-06 22:03:35,I,0000,정상,,2024-01-11 08:47:58,,2024-01-11,0,,서울특별시 성동구 하왕십리동 **** 센트라스 L동 b***호,303000004520240001,3030000,000,"서울특별시 성동구 왕십리로 ***, L동 b***호 (하왕십리동, 센트라스)",04701,,01,영업/정상,,,
길고양이마을 성수협력2호점,,204744.808759887,449227.219539688,2026-05-06 22:03:35,I,0000,정상,,2025-09-09 16:55:28,,2025-09-09,0,,서울특별시 성동구 성수동*가 ***-** 현진빌딩,303000004520250001,3030000,000,"서울특별시 성동구 아차산로 **, 현진빌딩 *층 (성수동*가)",04794,,01,영업/정상,,,
블리독 서울점 고양이 강아지분양 말티푸 비숑 포메라니안,,207899.687194357,449725.833138665,2026-05-06 22:03:37,I,0000,정상,,2024-09-26 11:29:40,,2008-06-30,0,,서울특별시 광진구 구의동 **-**,304000004520090006,3040000,000,서울특별시 광진구 자양로 *** (구의동),04992,,01,영업/정상,,,
(주)밀레펫 자양점,,206349.675048285,448396.939704285,2026-05-06 22:03:41,I,0000,정상,,2022-04-28 18:10:47,,2011-10-20,0,,서울특별시 광진구 자양동,304000004520110008,3040000,L00,"서울특별시 광진구 아차산로 *** (자양동, 지하*층 더샵스타시티)",05065,,01,영업/정상,,,
하이바이 분양소,,207434.293278091,449030.265727732,2026-05-06 22:03:42,I,0000,정상,,2023-01-06 15:19:55,,2014-09-15,0,,서울특별시 광진구 구의동 ***-**,304000004520140004,3040000,000,"서울특별시 광진구 자양로 ***, *층 (구의동)",05038,,01,영업/정상,,,02-453-7338
주식회사 컴투펫,,207479.773457925,447846.233112232,2026-05-06 22:03:43,I,0000,정상,,2022-04-28 18:10:51,,2015-01-23,0,,서울특별시 광진구 자양동 ***-**,304000004520150002,3040000,L00,"서울특별시 광진구 자양로 **, 지하, *, *층 (자양동)",05052,,01,영업/정상,,,
우리 강아지,,207377.358783027,451026.558656352,2026-05-06 22:03:44,I,0001,휴업,,2022-12-28 16:54:11,,2017-02-28,0,,서울특별시 광진구 중곡동 **-** *층,304000004520170002,3040000,000,"서울특별시 광진구 긴고랑로 **-*, *층 (중곡동)",04937,,02,휴업,2022-11-27,2023-11-26,02-6101-3818
코코애견,,204598.337468075,451415.141484333,2026-05-06 22:03:31,I,0000,정상,,2022-04-28 18:10:54,,2011-02-17,,,서울특별시 성동구 용답동 **-* (*층),303000004520110001,3030000,000,"서울특별시 성동구 용답중앙**길 ** (용답동,(*층))",,,01,영업/정상,,,22468712
(주) 밀레펫 왕십리점,,203321.562330114,451001.868687869,2026-05-06 22:03:32,I,0000,정상,,2022-04-28 18:10:54,,2013-05-20,0,,서울특별시 성동구 행당동 ***-***,303000004520130001,3030000,L00,"서울특별시 성동구 왕십리광장로 **, *층 (행당동)",04750,,01,영업/정상,,,22001234
반값애견,,201683.821900104,449544.041856199,2026-05-06 22:03:32,I,0000,정상,,2022-04-28 18:10:54,,2014-03-19,0,,서울특별시 성동구 금호동*가 **** *층,303000004520140003,3030000,000,"서울특별시 성동구 장터길 **, *층 (금호동*가)",04725,,01,영업/정상,,,
베베미뇽,,207371.011900609,451303.402053799,2026-05-06 22:03:45,I,0000,정상,,2023-04-28 09:18:27,,2017-05-11,0,,서울특별시 광진구 중곡동 **-**,304000004520170006,3040000,000,"서울특별시 광진구 능동로**길 **, *층 (중곡동)",04933,,01,영업/정상,,,
강아지분양 애견분양 꽃강아지 광진점,,207699.647823745,450403.945877367,2026-05-06 22:03:46,I,0000,정상,,2024-10-21 13:08:31,,2021-05-24,0,,서울특별시 광진구 중곡동 ***-* 재영빌딩,304000004520210002,3040000,000,"서울특별시 광진구 용마산로 **, 재영빌딩 *층 (중곡동)",04931,,01,영업/정상,,,
강아지분양 입양 골든티스비숑전문켄넬 미니비숑 비숑프리제,,209589.042548422,449798.08201875,2026-05-06 22:03:46,I,0000,정상,,2024-11-05 10:20:25,,2022-07-22,0,,서울특별시 광진구 광장동 *** 유진스웰 B***호,304000004520220003,3040000,000,"서울특별시 광진구 아차산로**길 *, B***호 (광장동, 유진스웰)",04969,,01,영업/정상,,,
고양이 행복 쉼터,,207040.514604653,451550.830682034,2026-05-06 22:03:46,I,0000,정상,,2024-11-06 10:55:29,,2024-10-11,0,,서울특별시 광진구 중곡동 ***-** *층,304000004520240001,3040000,000,"서울특별시 광진구 긴고랑로*길 **, *층 (중곡동)",04907,,01,영업/정상,,,
서울고양이분양 모아캣 왕십리점,,203634.71000077,451183.549851455,2026-05-06 22:03:35,I,0000,정상,,2026-02-12 13:54:31,,2026-02-12,0,,서울특별시 성동구 마장동 ***-*,303000004520260001,3030000,000,"서울특별시 성동구 마조로 **, *층 (마장동)",04758,,01,영업/정상,,,
코타강쥐,,207538.585577513,454321.02968585,2026-05-06 22:33:48,I,0000,정상,,2022-04-28 18:11:03,,2008-11-06,,,서울특별시 중랑구 면목동 ***-**,306000004520080010,3060000,000,서울특별시 중랑구 겸재로**길 ** (면목동),,,01,영업/정상,,,
큐티펫,,206717.441952751,454325.417156165,2026-05-06 22:33:49,I,0000,정상,,2023-05-11 11:37:49,,2009-12-10,0,,서울특별시 중랑구 면목동 ***-***,306000004520090003,3060000,000,서울특별시 중랑구 동일로***길 ** (면목동),,,01,영업/정상,,,
펫시랑 상봉점,,207923.745922676,455090.718335439,2026-05-06 22:33:50,I,0000,정상,,2022-04-28 18:11:04,,2013-11-19,0,,서울특별시 중랑구 상봉동 *** B*층 홈플러스,306000004520130004,3060000,L00,"서울특별시 중랑구 망우로 ***, B*층 (상봉동, 홈플러스)",02087,,01,영업/정상,,,02-496-7649
숲속동물병원,,207928.911342193,454115.499601712,2026-05-06 22:33:52,I,0000,정상,,2022-04-28 18:11:06,,2018-07-09,0,,서울특별시 중랑구 면목동 ***-*,306000004520180035,3060000,000,서울특별시 중랑구 겸재로 *** (면목동),02162,,01,영업/정상,,,
쿨한 강아지,,208704.76519407,454894.431731767,2026-05-06 22:33:52,I,0001,휴업,,2025-12-29 17:05:59,,2019-03-11,0,,서울특별시 중랑구 망우동 ***-**,306000004520190008,3060000,000,"서울특별시 중랑구 망우로**길 **, *층 (망우동)",02166,,02,휴업,2025-12-29,2026-12-31,
몽스토리,,208731.001884429,455078.714459436,2026-05-06 22:33:52,I,0000,정상,,2022-04-28 18:11:07,,2019-03-11,0,,서울특별시 중랑구 망우동 ***-** 신성슈퍼,306000004520190011,3060000,000,"서울특별시 중랑구 망우로**길 **, 신성슈퍼 (망우동)",02165,,01,영업/정상,,,
오아이펫,,206429.665246214,454583.520465924,2026-05-06 22:33:52,I,0000,정상,,2022-04-28 18:11:08,,2021-04-20,0,,서울특별시 중랑구 중화동 ***-* 리더스웨딩,306000004520210008,3060000,000,"서울특별시 중랑구 망우로 ***-*, 리더스웨딩 *층 (중화동)",02116,,01,영업/정상,,,
